"gene_435",0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,18,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,144,0,0,0,1,0,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,4,2,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,8,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,29,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,58,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,16,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1951,0,464,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,11,3,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,18,651,0,0,0,1,0,2,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,789,0,0,155,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,1,0,0,0,7,0,574,0,205,1284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1494,0,202,613,0,0,0,0,969,106,59,0,0,6773,0,0,0,8381,2561,0,0,199,0,84,0,0,0,0,0,179,0,0,3,20,0,0,0,42,0,248,1573,0,0,0,9921,0,0,238,3,0,1,11,0,26,0,0,0,0,0,6,434,0,9,692,4479,0,1,0,0,0,1140,0,52,14,6712,8,0,0,1,0,0,0,48,1,4,622,179,0,0,23,0,0,21,138,165,0,7,0,0,0,0,2,84,0,0,20,57,0,0,0,0,297,2,0,0,7,97,0,0,0,0,0,0,63,1700,9,0,946,42,370,7,0,0,0,0,0,0,4,109,0,98,0,0,0,795,0,0,0,43,28,1,14,0,0,0,0,0,0,0,5831,0,0,0,106,0,0,1964,0,344,0,0,108,0,807,0,0,0,1985
"gene_436",0,0,1,217,0,728,76,13,2502,1,0,0,0,3,0,905,29,2293,0,151,0,5,2,0,0,3,324,0,0,1,60,6,4,0,0,0,582,2495,0,695,0,240,0,0,2,0,0,0,1,1156,1,0,1420,0,10,0,8,0,4,0,99,88,2014,1268,472,0,0,4560,6,0,0,0,0,0,0,0,0,714,201,0,0,0,0,151,2,0,104,0,32,10,1389,0,0,7,112,0,0,0,0,0,0,4,420,0,0,1539,0,26,0,0,2,0,0,0,0,2604,1,567,1,1449,28,0,355,0,21522,0,393,1,0,80,37,0,0,68,0,0,0,9307,0,8,0,2,0,0,0,0,0,8,0,0,0,0,1,2,0,4,53,308,146,0,67,0,1336,3852,0,0,0,0,11,0,0,408,0,8,0,0,0,4447,2464,314,0,0,402,0,14,10378,3642,482,2259,237,0,0,0,0,7,299,1476,0,2819,39,155,6514,0,11,1,1,142,8,8,39,1,1,0,0,0,0,0,5909,12,500,3023,80,116,0,0,0,0,0,2,324,0,0,0,99,0,0,0,0,527,1510,1641,6,10407,881,2669,0,20,17,1404,0,8258,0,1,6,172,0,82,257,20,1,1554,40,213,222,46,3,25,0,0,905,10471,9,679,406,145,2869,25,1913,2489,13,209,1924,1566,285,2611,14,3,2212,389,101,2077,118,50,274,12,325,340,414,1079,1,0,0,535,0,0,243,14,155,5,10846,5596,0,64,753,72,12,104,36,379,277,7,4833,1733,10,0,2,3564,1103,6657,5588,0,1,10,59,1424,1169,0,2,0,18,350,1903,0,4257,1,228,1027,0,0,1,35,156,534,3313,346,3,95,22,3769,2104,2190,507,3729,13,2794,4219,0,52,32,48,314,0,0,6,0,0,284,0,12,3405,138,135,155,2719,85,11632,0,231,8,43,1677,2909,415,0,5447,0,245,17,0,187,332,0,13,9,107,1081,251,1013,75,1,24,645,64,0,3299,2947,2438,7766,2564,171,218,29,303,18237,558,123,1563,272,648,23,6431,1218,568,330,0,0,5,0,260,147,40,0,2,179,0,1307,100,38,0,30,22,1,971,60,326,0,19,0,3429,3041,7,0,81,202,0,0,1804,19,0,69,0,60,4,0,43,1930,292,3,4,26,0,250,707,0,24,195,0,1,17,0,654,2,164,8523,822,2204,0,0,0,0,1,0,9,24,250,17,20,0,18,2391,209,499,1,0,1,140,149,0,1,65,11,1,84,0,0,0,1409,68,1,0,214,4551,944,0,10,2894,3,4,5155,424,0,102,1,0,238,0,0,84,0,217,814,107,7,26,267,0,0,72,34,77,2233,1838,1451,0,284,0,2,5,1197,0,4026,461,8,0,0,0,297,25,0,1,0,0,9164,0,2108,122,89,0,386,104,0,0,47,74,7,243,2,5421,0,0,511,0,25,1,0,1,12,27,0,0,2450,15710,666,969,18,5225,807,3041,59,16,2093,8,4,1344,0,5,3330,6367,12,14,0,106,1,32,12,1,12,4049,7,0,58,14,1130,0,0,1451,2,1,4,73,1527,0,3727,0,5,2,108,1,97,185,947,1672,2,0,0,0,0,31,0,170,166,1,0,0,0,973,5248,37,0,2062,0,0,3733,142,1177,420,7,0,0,0,984,7,84,0,118,0,0,132,0,2,0,0,0,0,0,0,1,0,1030,51,558,0,0,652,5392,1010,1369,9,5348,0,1,0,9,187,2,1424,0,299,0,95,0,0,248,0,357,0,0,5139,1974,296,625,0,1296,0,324,263,33,0,12,0,93,208,66,3267,0,9792,0,0
"gene_437",418,4139,0,0,0,1,7,0,71,180,37,356,285,662,126,3,1280,1319,28,40,48,321,0,251,121,13,1416,43,0,275,0,0,406,0,10,208,606,769,371,7,21,0,864,2463,38,1,21,0,0,146,40,324,0,0,0,0,0,0,1360,0,0,533,59,0,1135,0,121,58,0,861,0,102,2,5,9,50,627,0,1884,1629,0,1222,0,0,12,1,1,316,305,0,0,19,206,0,0,0,1,0,0,0,0,3,5,1,743,24,0,919,10,10,0,4,1,0,327,11,0,0,0,9,0,0,0,0,10,344,0,7,2,0,0,0,23,2,28,1112,0,3,2,0,0,487,0,0,8,0,2,25,1,60,0,0,0,0,114,0,0,0,2,3,77,0,0,1825,15,0,0,6,0,0,1593,102,5,643,2955,0,0,10,1061,23,585,37,3,3015,21,0,805,3,449,0,69,556,120,0,0,8,0,41,20758,0,0,0,0,0,48,9,0,5864,0,0,0,0,6599,0,11837,0,0,0,0,0,0,742,217,122,708,0,0,0,0,0,0,0,517,0,0,6977,0,27,0,0,2172,0,0,0,41697,0,0,500,0,0,117,0,0,0,0,0,0,0,0,0,13,461,1084,3,127,0,0,1128,252,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,677,147,363,366,0,0,301,0,0,0,8,2,335,0,0,0,356,0,0,0,914,0,123,85,0,0,1,1,121,603,2,0,6,72,632,163,1082,11,0,0,0,57,0,14,0,0,18,0,0,3402,2,0,320,0,3,0,0,0,0,0,0,110,0,3,0,2,0,0,2635,238,0,1563,2410,0,11,428,1,32,205,61,0,0,0,0,2,0,689,35,50,1,0,0,2113,0,0,1505,1195,0,0,76,0,0,241,0,0,0,0,0,0,137,0,0,0,0,3342,3,8,0,0,0,0,0,101,0,0,1,0,0,7,455,15,12,6,1207,577,0,944,0,1,17,0,0,0,0,0,18,0,6,0,0,98,0,517,15,0,186,0,0,8,0,0,0,0,0,0,417,0,0,17,0,9,343,15,6,0,0,0,1,0,0,111,0,0,496,1,0,2,3,0,188,0,0,3,0,0,0,0,0,77,0,18,0,1,0,0,3,15,0,182,0,72,720,80,6,9,220,0,0,12,0,42,0,73,0,6,0,9,0,1031,0,0,0,0,0,0,0,7,0,3,0,1,0,0,0,0,0,0,0,16,0,0,0,52,236,0,2,1,1,5,0,0,88,485,0,0,0,0,8,0,3,0,200,33,0,6,0,21,3,13,0,0,131,2103,0,0,0,0,2,0,0,9,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1,1,0,13,0,0,6,1106,0,0,0,2034,0,0,0,0,471,0,29,4,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,175,0,0,0,0,219,0,3,2,0,0,7,0,0,0,0,0,0,0,0,0,1,195,0,0,0,0,0,0,0,0,0,159,31,0,0,5,175,0,0,0,6,1,3,0,0,0,0,2,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0,0,0,0,236,1,0,0,0,0,0,0,0,0,155,0,0,182,0,0,0,0,0,0,52,0,2,0,0,795,0,43,0,0,0,0
"gene_438",1978,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1396,0,0,0,0,0,0,0,678,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,1175,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,3,1,0,21,2,0,0,2,1,0,0,0,1,0,14,0,0,0,0,0,2,0,0,2,1,0,0,2152,1038,0,73,0,0,454,0,0,0,5819,1,0,0,8,970,6524,0,295,1106,456,0,2,2058,417,62,51,47,7,45,401,46,0,68,5660,3417,10,1011,38,0,12,17,22,1675,0,5,3,0,261,94,0,0,666,83,20,380,31,3,490,0,13,0,55,69,137,191,50,591,10,0,6,1,4,10,0,1,192,218,0,11,173,11,10,0,81,62,0,13,2757,78,7740,5,367,0,2038,0,0,269,2397,3,0,0,0,0,3701,20,1,0,0,55,656,0,3419,127,0,658,25,0,1747,0,11,0,1202,8,2,50,0,325,0,12,321,0,248,268,0,1455,0,5441,0,66,0,1,82,0,8,135,0,0,582,0,2,0,0,3,0,6587,0,3288,825,488,9,72,24,402,0,0,0,175,0,2,0,155,0,14543,1440,9386,3254,62,13732,13835,21889,507,3726,1640,16439,15465,2503,18314,10946,11402,7172,12465,783,153,566,22880,6519,1003,1875,14233,6650,19259,24694,4880,2837,2245,8179,878,21952,1753,11808,1096,14866,1451,1831,11188,148,10415,3741,4023,817,897,1164,1423,676,16871,226,1040,7111,2831,3591,13561,7310,18093,1882,81,2239,10611,4896,6044,225,1532,10212,335,7622,2,4329,29658,300,302,3101,2306,5719,22169,3324,11708,16176,10208,17084,68,116,285,44009,1325,1002,3231,5733,401,3440,15864,506,721,6252,15890,3080,2286,11317,1706,9366,54054,1109,887,1228,4211,20628,1038,6409,4848,16622,433,3133,554,19103,18,1363,55,177,11484,4242,592,5250,591,12629,1907,1817,7935,29402,55720,2657,750,39,397,9183,0,148,12509,0,1248,1822,0,2572,3975,1685,504,3127,4,664,6,2,15344,693,809,1531,5302,17844,7695,13194,3482,9,1913,6844,704,6,5526,5630,11853,3101,193,0,436,2068,681,47,662,1500,1457,2,704,1894,3816,4171,90,1,150,30449,3683,1002,1028,4324,205,1819,8397,6970,16974,19646,2297,3105,1683,20877,15270,5927,15913,4,0,2829,535,31074,1639,12448,623,90,444,7500,3539,14612,32108,1782,11190,4318,9304,45,17317,5,90,436,2,42100,43,521,13329,243,7233,10,6,5843,71,203,2,480,672,364,14133,3420,591,5769,581,7816,317,25328,9324,1097,203,391,309,134,843,3238,267,3788,2426,7853,26042,1936,0,0,18379,828,3785,239,8868,3485,4408,0,14704,857,6523,95,14936,545,3677,427,1180,1539,11246,2852,309,22091,20,1892,6137,522,265,8,2,7737,97,703,72052,16144,3280,14689,2400,3887,32,2037,881,16924,70687,63,32417,8335,64,685,13079,18828,69,1598,15
