"gene_439",0,0,0,0,1672,0,0,0,0,0,0,0,0,865,0,0,0,0,0,0,0,0,80,3378,1077,0,0,0,10,1,1,737,0,0,1771,350,1,0,0,34,8,0,442,0,5,0,0,0,0,718,0,1266,0,0,0,0,0,33,0,0,0,66,0,0,0,96,0,0,0,0,0,0,0,28,0,0,0,0,0,0,5,0,0,0,0,0,13,1,0,318,0,0,13,0,0,0,39,2,0,64,2,0,0,1,0,674,0,2961,2,573,29,347,0,5,0,0,5,1,0,0,17,0,0,0,498,0,0,0,0,0,0,0,688,0,0,221,467,0,92,3,0,0,0,0,0,33,0,2,0,2760,0,20,268,0,1088,0,0,0,0,0,90,48,221,0,0,0,2,0,1,4,0,0,0,0,0,134,0,83,0,10,0,0,0,406,0,0,1181,1,0,13,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,923,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,726,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,175,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_440",0,0,0,0,0,12,0,0,0,0,0,2,0,0,0,10,1,11,0,0,1,0,0,0,0,2,0,0,0,0,2,0,1,0,18,0,10,2,2,0,0,0,0,0,4,3,12,1,1,0,0,6,0,0,0,0,0,4,16,0,0,5,15,1,0,0,1,0,0,7,0,1,0,0,4,0,0,0,0,0,0,1,1,1,0,3,0,0,2,0,1,0,0,3,0,0,32,3,0,0,0,28,0,10,1,0,0,0,0,0,0,36,0,0,0,0,0,2,0,9,0,0,0,1,0,1,1,0,0,0,0,11,0,15,0,165,0,102,0,15,0,1,0,33,0,0,0,463,0,0,6,0,5,0,0,0,0,2,0,0,0,1,0,44,0,12,0,0,2,0,6,15,31,0,20,0,0,3,0,0,7,0,0,47,10,52,14,0,0,0,87,0,0,0,2,0,0,0,0,0,323,0,0,40,0,0,0,0,0,0,0,0,0,1,0,785,750,0,0,0,0,0,0,1352,0,0,0,0,1749,0,1,0,0,0,0,0,0,0,4,10,0,0,0,0,0,0,0,0,1024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,1943,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,130,0,0,0,0,0,0,0,13,0,0,94,0,0,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,1,1,0,0,0,0,0,7,0,0,0,0,0,0,2,10,0,0,0,144,1,0,0,0,342,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,4,0,0,0,827,1,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,508,0,179,2,2,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,72,0,0,0,0,0,0,0,0,1,0,0,0,11,41,0,0,0,0,2640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,21,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,67,1,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_441",0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,146,9,391,0,0,0,0,0,0,0,0,0,0,0,0,432,1,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0,0,0,1,0,667,3,0,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,822,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,90,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,2781,4,0,347,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,293,128,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,518,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,245,0,0,0,1,0,0,42,0,0,0,123,2,0,323,0,0,0,1,0,0,0,0,0,138,0,1,0,0,0,607,1836,0,0,0,0,0,0,0,0,0,0,0,624,0,0,0,0,0,3,33,0,13,0,0,0,9,0,0,0,0,0,0,0,2,1196,1,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,295,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,23,0,0,0,0,0,0,0,0,384,0,0,0,0,600,0,2,0,0,74,0,0,0,0,0,0,4245,0,0,0,0,8,0,0,1,6,0,0,0,179,0,113,43,118,0,5,0,0,496,2320,0,0,606,0,0,0,624,0,914,0,0,0,9,0,0,0,0,0,688,0,0,19,0,0,0,0,0,750,0,0,0,0,12,0,0,0,0,0,0,0,306,0,128,0,0,644,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,262,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,2,2,0,221,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,45,0,3,0,149,0,0,2569,28,130,25,0,0,0,0,40,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1865,0,381,0,0,2,1867,0,0,0,0,2,259,0,0,0,3586,0,0,4,2,0,0,0,0,0,0,0,0,0,0,468,0,0,0,7,0,0
"gene_442",19,0,217,0,1751,0,0,0,1,321,0,0,298,1,3,5,451,0,0,0,13,0,0,0,3,0,6,2428,372,0,0,0,0,1,0,1,0,0,0,6,1,99,911,0,0,0,7881,0,263,84,0,4,0,0,132,0,1965,22,0,0,0,631,272,1347,1,0,24,27,1750,49,0,0,0,3249,0,7336,0,8,3,0,0,0,5,4,0,81,0,977,0,0,0,0,1991,2003,149,4,0,1,3582,0,0,0,0,0,0,1316,4,0,0,0,0,0,0,299,3141,0,185,0,0,0,0,0,80,0,0,0,0,0,10189,0,0,145,0,4,0,0,150,0,506,0,7,5379,0,0,6637,0,0,409,0,2,18,0,0,0,51,0,18924,2,0,0,10,0,0,0,0,0,0,49,12,15802,5135,0,0,0,0,0,0,0,37997,6,78,15,0,1,1998,0,1122,0,239,0,0,12,33,0,0,0,0,0,28,0,0,0,0,0,0,4,0,0,0,9,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,8973,0,3253,0,0,0,0,27,3091,0,0,0,0,1,0,0,47,72,0,0,0,0,1,0,0,205,86,0,2,0,0,61,0,0,0,0,0,790,14,1463,63,2,656,0,0,0,0,0,18,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,99,0,6,0,1,0,0,2344,0,482,0,0,0,0,0,0,0,0,5,0,4515,0,337,450,0,0,0,1660,1,0,0,0,0,0,0,0,0,1734,86,937,3,0,0,0,0,35,0,1306,157,1,0,0,0,0,0,0,0,6,0,3,0,316,0,0,158,738,0,895,0,0,57,0,109,0,0,0,1302,2525,0,1179,0,0,0,1,10,0,191,0,96,79,0,0,0,0,0,0,0,17,0,0,0,0,0,0,1057,0,0,1,0,2,1,0,0,0,0,0,55,3935,0,218,0,6,0,0,0,0,0,0,2,0,0,0,2,0,0,595,0,0,2,0,151,0,84,1,0,0,2988,2,0,0,0,0,5,145,0,0,0,464,0,0,0,16,0,0,0,4,0,0,0,1930,0,0,0,0,0,0,143,0,89,0,0,18,0,0,0,0,0,0,0,0,130,0,0,0,0,4,0,0,0,0,0,0,2,136,0,0,0,32,225,0,64,0,0,0,0,4,0,0,0,1,0,391,7161,0,0,323,0,1,0,0,1,0,3,0,0,0,0,59,0,0,0,104,0,11,0,0,0,0,238,11,0,0,0,0,0,178,0,0,3,0,8,1,0,353,73,0,0,0,0,0,0,0,0,0,1,0,644,0,0,136,0,17,73,0,0,0,184,70,0,0,1721,2614,88,9,0,11859,181,0,435,0,0,0,1,224,1,0,0,0,296,10,0,23,20,0,0,0,0,0,0,189,0,0,13,3382,276,0,0,20,0,0,1359,821,0,0,302,11,10,0,155,0,413,0,105,40,433,1,3289,3861,435,7,88,2,0,112,4,0,112,2,8,0,0,0,2207,0,676,90,0,366,0,0,0,0,123,0,5,0,0,603,0,0,417,0,0,2,0,0,0,287,0,2,0,5,420,0,0,0,0,0,7,0,1144,20,64,0,0,1738,23,0,0,0,0,0,0,0,580,0,792,0,0,0,1518,0,2,315,7,0,48,60,0,114,0,0,0,7,0,0,0,0,10,0,3731,87,0,6,0,0,0,327,0,10,1,0,0,935,0,2853,0,0,314,360,195,3214,0
"gene_443",226,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1978,0,0,0,0,0,0,39,6220,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,7,0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3869,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,134,36,0,0,0,0,45,2,955,0,0,1174,0,40,3,0,1013,135,0,0,0,0,0,61,56,0,0,1344,0,0,0,1,0,12,29,0,0,0,682,0,2339,0,94,0,1,0,0,0,340,10,0,1878,0,0,289,0,6,0,36,635,1,0,82,0,7393,36,494,0,1,0,42,322,0,0,0,0,0,119,31,2,0,5,351,0,408,0,107,0,17,2,0,0,2403,0,69,1415,0,1,0,31,0,0,0,74,168,36,9,0,0,0,0,262,0,0,0,1,1582,2,143,11574,8,2,49,29,0,619,584,1,5,3651,0,1147,0,3692,4,285,47,176,0,679,0,0,0,0,0,0,7,1,30,415,0,166,127,296,0,0,0,0,0,1,315,126,8,0,0,1,0,257,2045,0,0,0,0,0,3,0,0,1,77,0,1,1,27,763,0,35,1,1,3,4,168,20,0,3,1513,0,1873,1,2,0,0,1119,0,5553,498,0,3,0,0,0,26,1,0,4,0,0,0,0,2,0,4,0,0,45,0,0,105,43,0,46,0,72,90,0,0,0,0,0,0,192,0,11,1,126,931,0,0,31,0,0,1,6,0,13,42,0,0,0,16,0,0,4,996,0,0,1,0,0,11,419,0,23,0,2,3515,157,0,66,0,8,187,65,0,68,0,4881,136,0,1,0,0,0,2,1931,2,0,916,0,0,42,106,186,39,0,0,0,0,0,0,36,0,0,3258,0,2,0,0,410,0,2011,0,0,0,304,435,0,438,0,64,0,0,0,0,0,0,0,0,11,0,1070,0,0,0,0,0,24,7428,0,0,0,9,0,0,0,0,0,0,0,0,0,132,324,0,494,0,0,0,0,0,0,0,0,7,0,0,869,0,0,0,0,0,0,72,0,0,0,0,85,0,7,0,0,57,0,0,0,0,0,0,0,57,0,0,1663,0,1002,69,9202,49,187,0,0,0,0,0,0,0,0,2980,989,0,0,0,0,1,0,0,0,0,0,0,92,1,2,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,251,0,0,0,0,1,352,0,4305,0,0,0,0,691,0,72,0,0,0,7,2,13,0,0,0,41,24,965,0,0,122,2,0,0,0,0,229,0,0,0,365
