"gene_444",0,0,0,0,45,82,0,742,2,9,0,0,2103,18,6396,0,0,0,5,556,0,0,2481,21,43,844,238,428,232,0,0,0,8,0,0,679,0,9,0,0,1,279,0,0,118,0,171,1,0,1,566,8386,158,647,181,844,0,0,0,0,668,36,564,2518,10,0,5,189,0,204,14,0,0,4,0,107,0,0,620,0,11,0,96,10,20,22,0,6,0,0,0,0,0,902,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,649,0,0,97,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2101,0,133,0,0,0,0,0,0,0,1778,958,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,10,15,2,20309,0,0,0,232,1867,0,0,0,495,0,0,0,0,0,0,0,0,0,0,0,5697,0,0,0,11,0,0,0,1,17855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,108,9171,2,0,0,0,0,142,1,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,2,0,0,0,0,0,3135,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,140,2,7,1782,8,0,55,1,157,2,2861,56,0,0,0,68,1,57,0,2192,0,0,0,1,1326,5401,0,8,357,0,0,0,0,490,0,82,95,13,1,4209,1077,317,1,7,0,0,0,57,124,0,209,86,0,14,3,0,0,3,6832,1256,0,0,0,0,110,0,45,0,8,0,0,0,0,0,112,0,1,50,0,0,26,0,25,1719,0,0,0,77,0,3099,746,5,0,0,0,0,0,32,0,0,0,1,118,240,5160,0,0,3079,0,0,0,2,0,0,3,1,0,0,8,3,0,8,0,681,0,0,1871,0,0,384,900,0,0,34,253,0,0,81,24,0,0,1,0,1411,0,63,129,679,3,1,0,0,1103,1216,0,550,1457,0,0,0,30,0,682,0,4,7,0,54,0,53,0,137,15,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,1593,1,0,0,0,0,0,3477,0,1,0,0,49,0,0,834,0,31,13,0,0,0,146,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,0,0,0,0,575,0,0,0,0,0,0,0,0,1646,0,0,28,0,99,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,1,0,0,0,0,0,24,0,4,65,10,6,0,0,0,63,0,0,0,0,0,0,0,164,779,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,140,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,17,0,3,0,0,0,3,0,43,0,0,0,0,0,0,0,0,369,0,0,44,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,422,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,786,0,10,0,0,0,0,0,0,0,0,0,0
"gene_445",0,316,273,1924,594,18,0,0,5,1,0,0,350,0,0,0,42,0,4,93,0,0,1787,0,453,0,134,71,0,0,0,6,0,0,5,0,302,0,1577,0,0,0,3267,0,0,1,4,0,0,0,0,0,0,2,1755,826,118,742,0,14,0,1,91,0,0,0,0,0,0,0,1371,106,19,344,9,88,1673,39,0,35,1104,0,0,664,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1138,526,0,1,0,0,0,0,0,2,0,0,2719,2,0,0,0,0,77,3,5382,16,0,0,0,0,86,0,0,0,0,0,4,0,0,0,458,330,99,0,0,6,921,0,18,0,0,275,0,7146,0,0,0,4,4092,0,0,0,8,0,43,195,8828,0,0,8,1,0,0,0,0,0,0,0,0,124,0,0,2989,374,0,0,0,0,22846,0,0,310,10,598,12238,0,0,0,0,904,0,0,7,0,16,0,4,0,2,0,0,1894,0,0,121,0,0,199,93,0,0,3,28,18,0,762,0,0,125,6,28,0,438,52,17,0,169,163,62,0,37,120,0,0,315,6,0,2,167,0,0,0,2,1,15,0,110,1032,70,0,54,90,615,0,0,4,0,925,63,0,0,0,1030,14,1,65,0,2,0,0,4,539,62,14,0,0,0,0,0,0,0,0,0,505,0,100,8,0,417,0,0,0,39,1379,24,0,0,1,192,0,1,0,0,0,254,0,1,0,0,191,0,0,0,4,0,0,0,3,0,14,0,4,2,190,2,0,0,8,0,13,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,362,0,0,12,0,0,1518,187,0,0,0,163,0,0,25,0,0,109,0,0,0,11,0,0,0,0,0,257,514,314,380,0,0,0,0,0,2008,1,140,0,1,0,0,1,0,0,0,1,2,247,0,0,41,32,19,0,1318,485,268,0,0,483,0,6,0,36,0,172,0,3,248,0,211,26,0,0,0,119,0,0,0,1445,15,80,0,0,0,0,0,0,576,1531,32,16,221,0,0,1,0,37,510,0,6,0,0,2,0,0,0,4,0,0,0,0,0,47,146,60,0,38,103,0,0,2,0,0,0,0,0,389,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1304,0,0,0,2472,0,0,117,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,119,0,0,0,3044,0,0,0,861,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,124,0,0,0,1,0,0,0,0,4,42,0,0,0,0,0,55,0,255,0,0,0,0,0,0,0,0,1,0,58,0,0,0,0,0,0,0,0,0,0,0,6,0,600,0,0,0,0,0,0,0,0,132,49,0,18,0,0,0,282,0,0,0,1,12,0,1,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,492,0,0,0,7,0,287,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,8,147,2,0,253,0,6,0,0,0,0,640,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,631,0,0,45,161,0,0,0,0,1,18,0,0,0,1658,0,11,0,0,0,2,0,3,14,0,0,1,0,0,0,0,0,0,132,161,0,0,0,14,0,0,0,56
"gene_446",941,1408,680,861,7,1475,2489,64,2441,0,1049,1559,8050,1051,192,90,1826,1073,647,106,318,345,0,336,822,141,4065,203,3644,498,5,453,0,47,300,2622,15,2416,869,2407,174,863,154,195,21,6,61,26,3,218,36,2937,291,260,968,2482,1450,0,1,267,44,823,428,137,912,2,986,3809,2238,4253,2,62,34,109,3,801,48,1292,21,1095,2171,926,30,4884,19,2600,104,591,4,10,171,1825,17440,5180,59082,4723,47380,4242,13592,46142,40721,72271,45794,13448,25059,6762,11171,39957,75009,13336,9940,12454,6063,21416,18563,28507,1227,6526,7638,41266,20509,8852,2109,2458,41695,24279,5040,11423,13189,8453,3287,13256,5768,9039,24575,64709,26325,15999,54739,19767,21066,22372,61011,93382,91519,36522,8984,28154,65861,77798,19056,18778,12293,30896,21005,56322,58194,29406,68056,4390,13790,77644,26911,17982,26147,35201,34939,137424,5645,13192,50200,59942,64376,4742,33898,30587,51714,14135,100458,34737,26890,57495,95660,20692,49242,48885,16591,22931,82780,30950,21874,61951,33843,17393,15932,26495,48005,16817,57930,22153,31465,27469,36534,12351,25613,24250,5074,14840,5929,8357,13603,30966,1150,20276,15435,12052,1535,32610,7058,36264,26285,47420,11956,15470,18830,3294,3982,6818,28285,85516,7207,18636,9165,39614,11954,45454,15102,23363,46919,628,78530,28421,22662,6950,19393,19852,25441,15409,11432,65654,31402,25152,53691,1462,37864,14764,17622,9600,21698,63677,7810,6355,21152,7639,7036,14909,6701,6358,1975,2179,932,12109,4859,26495,14341,12088,22844,2802,9056,9342,3129,13209,20074,25454,4707,6413,8724,17807,7961,8387,3710,6709,8312,15968,18529,6538,4295,14946,20323,7659,2861,3043,12892,3418,21347,14950,7112,10143,3073,6293,7141,4596,4748,4887,4055,11520,20557,30268,14972,5139,6572,6198,58859,6652,4798,9153,5791,8170,8165,3480,782,52,2074,9517,4229,1547,2803,5571,10588,21463,1675,8348,21037,21898,1405,73,8433,2961,8305,1984,5684,30580,861,11723,12206,2190,8117,10864,8286,4576,7554,6186,14917,25348,13918,14056,20028,3221,18037,3228,14176,2313,3961,1648,5190,14406,7471,6229,4437,7835,12840,7488,35706,13340,14092,2256,5003,10624,47896,14764,40351,13736,1059,9432,5789,2895,17817,13236,19955,9279,46038,15039,2523,15165,7027,6889,7753,2967,1863,4662,25268,10775,25427,2268,15153,6944,7570,33501,8803,5632,19420,2805,8090,33680,590,12008,11628,3934,19487,4719,14753,8817,7,1175,81,1,179,2740,899,756,9,20,1425,102,284,94,62,25,376,4017,411,32,335,199,7203,0,514,73,5103,2830,16,52,19,463,7,291,8489,2379,6,279,1828,1152,2569,588,3,501,805,1288,6753,15,862,0,48,123,1586,162,20,23,727,6,1535,1199,0,1559,181,172,1378,4603,570,563,73,19,2556,1235,7302,0,27,12310,236,22,11,35,3597,729,0,1,1718,2230,747,4478,846,4,0,4721,7307,1192,0,0,0,1573,6219,3,5451,113,1344,37,26,9352,125,60,1981,2151,1497,571,10761,718,1141,4,9,2518,1650,566,1790,2976,269,361,1110,102,0,2706,2438,230,359,435,12,140,19667,16,96,1631,3,5644,17,0,0,2817,0,0,6,54,59,4135,987,403,0,2793,4598,41,0,6,653,1168,1727,0,151,14,0,0,0,5203,0,11,0,2454,0,688,0,14,0,889,1425,0,0,612,0,48,0,0,7,14,10,125,3,3321,1222,0,567,1703,0,901,22,0,240,470,218,0,121,2581,27,1,0,0,460,164,271,10654,697,0,10758,0,0,0,6673,314,11,0,4419,0,0,2,21,1636,40,945,68,721,61,132,0,22,566,54,6,1046,0,0,162,2,0,887,0,0,716,5,0,0,374,37,0,12682,8,182,42,40,1430,119,1,14,2075,0,1520,96,0,0,0,0,0,138,0,811,5,1,21,5,2776,164,118,0,157,0,1990,484,78,2,4135,21551,2,2216,109,0,0,2963,206,352,6,0,5,16708,1256,0,682,48,34,61,0,210,879,1673,0,206,545,1,0,434,96,20,598,0
"gene_447",11769,9296,23922,2623,6041,6389,5675,14094,5278,3987,6069,2839,12892,9986,4205,14562,4517,1025,992,1357,2221,5232,7579,22692,5147,8654,5100,1874,3919,2607,9030,6326,6134,10553,11224,23453,11201,10753,3939,7361,15701,7201,2488,3108,10869,19522,1672,6923,14137,11316,12098,2879,2626,2147,2431,10141,1819,16537,9050,1597,7073,1543,2811,18088,6458,3717,8206,3118,21598,44510,16067,14785,516,12899,16430,6987,1919,9138,11319,4221,11477,2167,3977,14006,3759,5227,699,10056,5034,2984,3178,13211,3675,11773,15085,89,4976,31,19747,27791,4612,2179,1884,15327,6147,824,7254,7631,15964,5613,17014,4394,1125,358,1881,10868,1284,3403,1926,3067,869,1968,860,751,7953,53723,447,1293,3829,1881,1513,3591,7554,16536,5013,7203,2841,8876,4781,69,2701,3683,9844,11817,12463,3396,335,22564,6297,13285,4911,2370,1046,10953,15939,71039,9253,4444,1250,576,12955,6758,5796,3406,6522,2582,5765,22262,697,24349,6043,11886,14391,11,28388,12718,547,5770,10292,8198,15208,5282,37383,9291,4572,13556,32994,22653,7623,4717,20448,7863,6769,5922,5853,9274,1159,1275,2449,265,184,3164,1101,2993,18250,3850,1074,18853,8970,5914,1591,873,3601,3295,8778,63,7952,508,7356,4205,1294,0,6837,31433,5616,6494,417,46,224,426,560,2414,323,29,236,1,8816,2456,84,144,2278,21728,1688,10218,35,1565,9173,6525,210,1316,25720,1911,1476,5563,31,18954,3813,3,727,10541,14,0,634,1,0,1363,0,2,466,0,0,2,0,133,459,17,0,424,210,33,0,31,0,1,115,97,3,742,13,0,44,1,660,4647,0,1,7,1,1,76,93,3,167,0,0,100,9,42,0,1,930,0,159,251,1866,521,16,0,0,0,24,0,665,0,21,0,1,74,745,233,51,63,39,8,967,0,773,0,0,25,9,0,291,0,2800,0,2,1379,0,0,264,12,228,0,0,5,7,0,71,0,399,356,870,70,1421,389,9,0,127,1891,3195,97,0,0,34,486,409,485,26,1,0,0,130,0,312,0,90,159,842,113,0,307,0,717,136,98,44,698,815,0,3,0,1839,0,103,1821,122,123,951,0,91,3760,215,1578,2,1059,613,3,0,3,0,37,1,490,0,239,66,0,2794,0,230,0,21,40,0,30,3737,0,0,530,1338,10,10,73,6035,32,0,1,4,1,259,29,0,1,1,137,0,2,277,1063,834,2,0,2,99,276,1398,0,0,177,0,83,18,1285,109,0,0,162,4,1,0,26,24,439,0,0,1037,0,0,0,0,0,0,1084,7,78,279,0,0,0,4,18,0,0,0,62,0,33,1,86,10,0,108,2,0,0,0,0,3301,0,120,140,250,4,0,870,0,9,738,178,0,1,0,1,0,0,313,0,156,89,1903,0,25,27,0,9,877,689,0,281,4,232,2159,0,0,705,0,22,0,400,23,14,136,0,27,404,99,7,0,5,0,0,0,2,0,118,0,0,0,114,1,0,0,0,0,0,0,0,0,1,2,118,4,0,0,0,1,0,0,14,0,0,630,0,1,0,0,0,0,0,0,0,3,3,0,0,0,0,37,0,169,0,0,0,0,7,1009,0,0,0,0,0,0,14,0,179,0,7,6,0,0,5,0,0,2,1,0,0,0,10,698,0,0,0,115,6,40,54,95,0,1094,0,0,1,0,0,0,0,0,4,20,0,0,86,0,0,0,0,0,1,0,896,0,0,0,1116,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,17,34,0,0,67,0,0,0,0,2379,47,152,0,0,9,2,0,0,0,0,0,0,0,0,0,675,0,0,409,0,21,4,0,0,53,0,0,11,0,0,0,0,58,0,147,98,271,0
"gene_448",16,5,0,0,0,0,10067,27,3221,39,68,7,0,223,0,0,1315,0,1,0,62,0,0,0,35,0,0,0,0,7,129,547,0,0,10,4,0,42,6,0,13,893,0,243,0,0,0,0,3412,0,0,0,2,0,0,92,775,312,612,282,0,0,0,6,39,6,0,0,0,0,0,0,0,14,7,0,2,114,7041,0,0,0,2772,1401,0,0,0,0,136,8,0,0,0,0,1,4,0,162,0,626,0,1,1,3,0,861,167,0,0,0,4568,1,0,0,95,0,15,241,164,70,0,14,21,101,492,218,0,160,897,1,20,0,12,0,0,0,0,0,0,0,5377,0,0,3,20,288,800,80,23,0,0,412,0,9,34,0,1001,251,1,0,0,23,25,0,0,0,116,0,62,1,2,18,0,4,0,65,3,0,13,2,3406,61,9064,7244,167,4,164,57,0,1100,0,103,0,0,193,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,2,0,0,0,248,14840,224,0,0,0,0,0,95,0,0,0,2,0,0,0,0,0,0,3,0,0,78,0,78,0,0,0,0,492,0,0,0,3653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,5,0,30,5,0,0,0,1481,0,0,0,0,0,0,0,1,0,0,93,0,0,0,0,0,0,0,110,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0,0,15,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,101,1225,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,0,4,0,0,666,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,374,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,23,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,192,0,726,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4654,0,0,0,742,0,0,0,0,0,0,0,0,0,0,0,0
"gene_449",795,3507,3604,6710,473,585,5286,5893,1468,45,516,237,367,5764,1449,1320,5421,734,2932,335,748,1825,4153,361,1084,374,43,1736,7295,2643,713,1668,1313,574,6959,1607,1382,1610,374,471,9717,480,2079,3831,31062,33,1112,1493,92,2826,362,7174,2652,8643,3630,7059,3012,2606,666,5495,1127,9023,2206,7718,122,1612,196,6301,1010,493,6151,1322,557,7338,12542,2286,193,177,2030,1015,6032,3440,7645,11093,3963,7997,1674,10280,603,24,10450,511,717,2079,0,452,1486,178,553,440,1009,552,679,9300,808,3457,68,13,2959,1082,822,1185,0,139,2120,98,1753,833,396,14348,242,210,73,341,1333,6570,190,380,4807,1071,33,1237,78,419,804,478,1850,7696,15038,1922,186,1554,523,8196,548,3514,580,1001,1160,97,401,96,11951,6878,2425,3978,5048,1544,10865,164,5049,822,1209,34,30,186,246,83,5,15546,1279,3309,1752,193,0,295,823,142,8055,3902,5237,1731,64,770,2405,183,612,3754,1057,1,13189,418,16,9114,7,541,56,60,48,1566,1818,73,51,1894,73,1,2,860,218,1079,111,1125,294,53,873,145,974,7284,440,18,81,1,49,259,3316,354,4511,4890,8764,4207,133,558,3,14,21,470,3594,31,164,126,1949,8757,520,195,6,847,33,36,123,1341,5734,955,50,620,629,14232,1230,7,863,3836,3442,2073,9767,4787,4535,12000,464,4696,2621,4444,2685,1010,3220,2503,2999,3132,4836,4220,568,437,203,387,463,1320,2382,7621,1500,2609,369,8469,3106,2573,9293,1664,8285,3404,1474,3307,331,140,360,1617,2800,672,524,899,1262,900,787,89,19827,1528,1298,5512,2845,2059,466,3184,2193,1683,742,2321,2721,2899,545,2644,4934,907,7444,3433,14957,755,6502,10784,6094,1176,2607,9008,4073,5105,433,2520,724,13166,1545,1160,564,10980,5207,2450,4960,6674,2955,5267,1450,208,1204,1367,4094,683,2209,7357,2203,2183,754,1501,13291,2622,2093,11099,3131,2968,3100,2012,12896,18086,3083,10419,7790,17724,12450,23584,19561,2655,2614,2997,509,6216,1567,4127,3562,1452,3826,6657,13050,7184,313,20625,12406,144,6337,692,8111,7842,11871,2006,2279,7185,5181,2791,27695,1453,3588,15013,206,7568,22805,34267,123,6246,71,3635,1481,6121,207,17810,3605,171,3707,1129,378,6543,1343,126,453,10122,1964,5500,14152,522,725,25,982,3387,2023,314,8537,537,5717,3718,4737,639,55,1142,83,4424,3935,559,1297,375,36,0,17504,92,22,190,7131,174,1883,4523,3529,5276,824,30,3117,1777,1391,920,3467,4913,1484,5151,0,907,5558,1517,4,1483,322,844,0,7035,10282,3444,1260,2084,239,15988,373,25,3183,153,1053,20466,3525,8646,107,410,7770,258,2716,3187,2953,986,489,80,10110,3618,5173,1166,19,221,2668,2145,111,4833,823,5,4797,3572,11,1140,173,815,995,438,563,222,1967,346,3755,48,500,140,168,6087,4329,1223,34,115,2429,2451,1839,613,17,2310,59,5600,9361,3336,2868,658,3383,41426,4,413,4874,1966,120,3306,4555,3608,1553,3004,25079,424,9850,5036,32914,45185,2953,995,361,2005,2794,470,494,1064,11668,0,3255,3068,347,782,3440,5,151,2004,368,1,7246,175,14022,4758,62,105,1136,31461,754,300,1823,10151,1337,10471,16143,182,110,1658,236,7459,12,1053,2232,48,5833,9860,743,260,2867,330,2406,726,1126,2167,0,7483,12990,2525,23,399,4220,1,2,8035,9990,16,1059,4752,1199,217,8859,16599,6587,15,253,273,6987,86,3580,40763,6983,984,2873,13095,6413,4022,4604,73,1735,42,2013,5,10440,5121,5182,877,434,12656,2249,1326,11734,3110,7537,2653,124,304,4778,8134,86,7003,7012,13,2860,1115,306,3771,1628,424,2455,1065,4,721,1325,1490,21599,2178,200,10992,2823,4162,5799,7147,50,597,3498,18756,9,4513,4523,1162,250,14,2619,1,72,2053,10648,11275,1021,11,10,11669,436,701,2938,3842,2301,19737,4911,384,13190,24,22345,67,1892,244,3251,147,4800,4230,2041,28643,204,2648,4838,480,3374,3630
"gene_450",0,20,19,21,64,303,0,46,0,0,0,0,0,0,860,0,0,1213,0,0,0,0,0,0,244,0,150,56,14,0,26,0,11,0,0,0,0,0,11,0,0,0,0,0,0,0,426,8,0,52,0,0,0,0,4688,0,202,0,17,0,4,3998,0,82,0,0,0,0,2,0,2946,0,0,0,0,743,0,371,0,15,414,0,2,7163,0,0,12,0,0,198,5,0,0,238,0,0,0,0,27943,0,26,1494,0,5290,0,0,0,48,0,6,0,1005,0,0,2,0,0,0,16,8,16,708,0,0,1819,956,2,0,9,2255,2,0,3,0,21,3,0,96,0,0,4119,8,1839,0,0,0,0,0,0,953,36,0,0,0,0,0,0,779,120,122,0,5879,0,0,164,5426,0,0,1330,0,569,0,2607,0,2,0,0,2,35,3,0,0,0,0,0,0,280,467,0,0,0,2,1,5792,0,86,34,745,3,0,0,12,84,2,22,1,0,683,1,61,30,20,0,0,334,0,0,0,0,0,30,347,494,31,387,0,1586,0,0,2,0,701,1207,874,0,0,12,0,0,0,0,0,11,0,0,138,13,0,0,0,0,21,40,14,0,5,12040,0,4,95,0,0,283,148,0,0,63,232,1,0,3,0,0,4270,0,2158,0,0,0,0,415,0,0,265,575,0,10,0,144,346,0,0,0,385,4083,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,719,0,0,2154,886,0,0,0,0,796,0,0,0,0,2,3,0,0,1614,457,0,1098,0,0,0,0,1296,0,403,0,0,174,0,0,13,2,788,0,1,110,10,95,0,1012,298,0,12,0,0,586,0,0,0,6,427,1600,122,1,335,61,0,7,0,0,352,267,11,0,0,769,31,178,153,0,228,0,0,275,26,0,6,161,5,0,3,0,80,156,27,6,0,848,1862,0,0,47,26,1891,234,219,0,0,27,0,0,279,0,344,6,0,184,0,0,0,0,0,0,0,135,0,0,0,91,0,0,1047,9,0,0,0,0,0,0,0,0,0,0,0,18,0,0,2,40,0,0,0,0,0,0,0,0,6,1,0,0,0,1121,415,0,0,78,1,0,685,0,0,0,0,132,0,0,0,0,0,0,0,1,0,160,282,946,0,0,0,0,4,268,3093,367,0,909,49,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,53,0,0,17,0,4,0,0,3,268,0,0,0,43,0,0,0,120,0,0,2,0,0,0,0,0,0,5319,0,1,0,0,0,0,0,3350,0,0,0,0,0,0,744,0,1509,0,0,0,0,0,44,0,0,0,8,96,14110,0,240,808,0,0,0,0,38,0,2,0,0,0,0,0,0,0,75,0,1129,0,0,2,0,0,23,0,0,0,468,0,0,0,0,0,155,0,0,0,0,7,60,1,69,2004,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,2,110,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,34,2071,0,47,0,0,0,210,0,0,0,5,36,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,1,0,0,0,662,0,0,65,0,0,0
