"gene_451",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,912,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,0,0,0,0,0,0,0,0,0,0,352,0,3,0,323,0,10,0,0,0,0,0,3,0,0,0,0,0,636,0,183,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,12,7,0,0,0,0,250,0,0,0,0,0,0,11,0,0,0,0,0,0,0,369,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4347,0,0,11322,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,89,6,0,0,2481,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,155,0,78,0,3,28,83,0,3951,59,0,0,367,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,18,0,0,1,0,0,0,0,365,0,0,0,0,0,0,0,0,0,0,1311,0,0,0,67,0,0,0,35,0,0,0,0,0,0,0,0,0,0,9,0,0,412,0,1,361,0,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,311,0,168,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,268,0,23,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,6,0,0,774,0,0,0,0,0,0,316,6930,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,21,0,0,0,1726,0,0,5465,0,0,0,0,0,0,481,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,65,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,885,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2374,0,1945,98,0,0,0,0,0,0,0,0,0,0
"gene_452",2,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,10,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,535,40,520,0,0,0,0,851,23,0,0,0,0,0,418,5329,243,0,4,12,0,2232,16,0,0,7,0,0,0,0,3,1,0,0,94,1509,1,0,2,0,0,21,0,20,0,0,9013,0,2,0,211,2974,0,203,0,330,0,0,0,27,0,53,0,0,0,0,0,6,2,2,164,106,0,0,926,0,175,21,0,418,18,0,0,0,0,0,0,3,0,1710,0,0,11,0,0,10,0,0,0,407,0,301,0,0,0,0,0,0,1012,286,25,0,0,0,0,0,0,0,16,0,6,0,0,0,0,7,0,0,457,0,0,34,0,1,131,0,0,2,0,0,17,0,0,0,357,0,0,730,12,0,0,0,2,33,0,1,33,0,103,0,41,0,0,154,0,57,0,15,0,735,0,0,643,3,149,0,0,0,1,0,0,642,1417,16,0,0,0,0,0,46,0,0,4,0,0,90,2,0,151,4,3,0,0,0,0,1976,0,3,233,1,0,127,3,680,0,409,1,0,0,0,29,0,0,0,0,0,0,3,337,0,0,1328,0,0,251,0,5,0,69,0,13,425,478,0,12,0,0,4759,0,0,0,0,1,1745,0,250,0,2,293,0,0,0,0,21,1952,2425,1880,0,3,0,0,0,0,66,0,0,129,113,0,22,0,154,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,13,2,0,0,7055,0,0,0,0,0,132,0,0,0,0,0,0,0,6243,0,0,0,0,0,0,0,0,386,0,0,0,0,0,0,15,0,88,0,0,0,0,0,0,0,1058,25,0,0,0,0,0,0,38,0,631,0,0,0,368,0,0,0,21,0,0,0,0,0,0,0,0,26,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,102,0,0,0,70,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,363,0,0,0,4,0,0,0,0,50,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,105,0,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318,0,0,0,0,0,0,0,0,0,0,118,0,0,149,21,1043,58,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,7079,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_453",0,0,22,0,0,0,8292,326,0,0,0,27,0,317,0,30,462,3,0,1,0,133,1,2880,0,0,4,1,0,0,0,0,0,0,408,0,9,5,1519,0,1,110,0,117,0,0,0,23,0,0,0,0,0,0,0,356,2051,0,0,931,0,0,146,0,492,371,0,0,0,1314,0,0,0,0,2,51,0,452,590,69,50,5,1013,0,230,0,0,1,0,2,0,26,0,0,0,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,4395,0,0,30,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2513,0,0,0,0,0,89,0,0,0,33,0,0,0,0,22,0,551,0,7,0,61116,0,0,0,0,0,11,0,0,290,566,39,0,5,0,0,0,0,0,3218,20,63,32,0,0,5537,290,0,1922,0,0,0,4191,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,692,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,6,0,0,1,0,0,0,12,1,6990,2,0,0,0,0,225,0,0,0,0,0,18,26,0,7,0,0,417,377,0,40,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,300,0,17,194,2,0,49,743,0,0,0,139,0,0,0,0,0,0,0,0,553,0,0,0,0,0,0,0,0,0,0,0,0,0,694,6570,1,0,0,261,0,0,0,0,0,2,0,0,0,148,0,0,0,31,0,0,0,0,3156,0,80,0,2,1,0,0,5,0,0,0,0,0,31,389,1403,0,0,339,0,0,23,0,0,35,0,0,785,0,0,0,5,0,21,0,0,0,503,457,2,0,1,9163,630,0,0,0,0,0,14,0,1,1,682,0,2,0,0,0,3,0,0,0,0,0,1,2,11,3,37,0,0,0,0,0,321,0,0,0,1024,0,63,0,319,0,1168,0,0,35,0,11,3170,224,2602,265,19,0,14,86,10,55,0,0,474,4,0,52,593,9,2,105,239,434,2,0,0,662,1499,263,442,4,0,1,307,2,372,2,56,0,0,0,30,68,13,197,205,0,0,364,804,846,0,0,0,163,0,2,0,162,0,286,0,1,15,317,1114,313,245,0,164,448,644,12,1,0,419,18,31,0,0,5505,20,0,0,45,152,0,1,25,0,0,120,115,1524,373,2,62,1063,0,0,569,9,0,2,686,26,1,16,3448,0,82,372,40,441,0,814,198,15,63,474,894,1,93,3,50,244,26,246,1124,0,180,1718,1,0,0,0,0,0,171,3808,1806,12,0,0,0,4,2371,55,321,1938,512,109,0,22,1,4042,12944,0,98,0,25,0,1185,0,3,22191,27,0,0,0,847,0,0,0,27,6,3,0,0,0,63,0,14860,692,636,2971,0,0,710,773,248,472,0,0,0,0,0,0,0,0,0,880,680,684,0,438,1869,0,0,108,432,329,217,106,0,0,2,5,0,217,0,148,607,0,2976,0,0,0,0,828,0,5,2,605,54,0,7,0,1387,12,0,3,0,1916,0,6,91,3922,1,704,63,45,1705,23,26,0,2234,0,289,292,0,1306,37,0,0,0,555,0,0,2,0,0,0,74,0,0,42,885,566,633,193,5,2,0,85,812,0,1,8,35,0,9,0,0,0,1597,3,7839,6945,9,0,0,406,992,10,10,0,9830,60,596,0,0,0,7,0,0
"gene_454",0,0,1920,8,0,572,4806,2838,0,5,1,1,2151,0,0,18,2188,2880,176,133,1,0,0,0,247,0,1412,1,3,0,77,0,69,4,0,136,0,428,833,29,0,90,0,0,32,3,2,0,0,2462,425,144,985,761,0,1424,320,0,171,0,0,0,5088,265,13,1,0,204,0,187,2,670,155,287,10,0,2903,0,0,11,1,197,0,37,3903,14,1,3732,77,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,93,14,0,3,9,0,2,0,3,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,1915,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,222,13,0,0,0,0,0,334,6,731,0,0,0,0,0,0,0,51,0,0,0,3,10,0,0,0,1,0,78,0,0,0,0,0,0,2,0,124,4,49,50,0,475,0,0,0,0,38,0,0,0,12,0,528,619,0,179,0,0,0,131,12,4,5,0,0,0,0,0,0,0,0,51,0,0,73,0,0,2,6,0,15,0,18,0,0,0,28,0,24,6550,2747,0,0,1,326,0,256,2,10024,119,120,0,0,0,8,0,0,77,0,0,0,76,43,0,0,932,0,0,0,99,0,0,0,427,0,0,0,0,0,0,0,0,0,26,72,0,0,34,0,0,0,1527,0,0,0,0,33,342,0,32,2446,189,601,158,3343,1,3537,4332,9380,1525,1027,1552,525,349,783,4,775,19,177,0,2,28,4632,1628,131,5453,133,635,355,1769,1012,3399,0,4830,4854,76,8,5258,4545,6,70,3,46,424,1060,891,0,2070,92,52,157,95,1,13748,3,2168,614,7351,888,0,83,9740,1959,1516,1568,333,435,12,38,25,0,754,20,12,1603,96,0,4,1229,18,3538,55,14835,1321,31,5163,4192,993,186,171,652,599,161,150,3087,772,0,182,2593,1,1,56,180,1783,2,3460,23,5106,14058,0,2,38,36,4,15,1456,57,904,350,2183,4797,20,5525,5156,0,234,979,308,463,5241,259,1577,769,3890,1284,3931,486,180,19,19,24,0,10,0,0,10,1073,0,3,0,91,17,1241,33,0,4721,118,220,0,0,0,317,511,4,794,0,20,0,4393,1,24,3194,0,96,0,9425,23877,0,1038,1,728,1,0,0,653,0,439,4913,1,7,4228,56,403,3025,0,414,2280,0,3055,101,336,0,4,0,82,27922,1,2188,3,4784,0,1,0,120,25243,216,5093,7606,3,0,1274,0,3,6,20,0,1856,0,1215,1955,749,1063,283,0,0,4544,337,0,2,3,337,609,0,142,0,28,0,6846,0,2,0,0,1,0,0,0,0,4083,915,0,0,4,37,6,3239,0,0,0,7,0,1296,0,1883,0,0,12,0,1,7,330,1183,0,1,136,228,1101,1018,0,16810,15,1,5453,16925,4,58,9,0,6081,0,1589,8460,151,1448,2,0,0,6189,10,34796,0,4177,0,405,24039,0,46,0,336,6064,885,0,2811,0,5624,0,869
"gene_455",0,131,0,0,5,0,0,3,0,0,0,0,0,0,0,952,0,0,0,0,0,0,2,0,6,245,0,359,51,0,0,1,0,7,0,0,15,0,1,228,0,0,0,53,0,0,0,0,0,0,10,0,0,0,0,0,73,0,8,0,0,0,30,0,1176,226,1,0,0,1,0,0,0,0,0,0,8,9,0,0,0,35,0,0,0,0,0,0,0,201,0,7,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,1,3586,0,0,0,0,0,1227,0,0,7,0,0,9,0,0,0,0,0,0,144,45,108,0,24679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7629,7,0,257,4,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,133,78,0,0,5408,0,0,0,0,1,109,0,0,1,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,7,0,0,51,0,0,0,0,0,0,67,1,0,1,61,0,3,0,0,0,0,181,0,1,0,0,0,0,4,0,0,0,0,0,0,86,0,0,0,9711,172,0,0,1,0,0,836,5,0,1150,0,0,0,0,82,3,1823,620,0,0,0,9,140,31,0,0,0,58,0,0,13,0,0,0,0,0,230,0,0,0,0,174,15,139,0,3,0,20,0,0,0,0,0,0,1001,0,0,2796,0,0,3,0,0,244,0,0,0,0,0,0,0,0,702,0,0,0,680,1,363,0,226,0,0,1332,46,22,12,0,47,0,915,445,0,0,3,515,16,0,21,0,0,0,100,0,3,2980,0,13,44,0,0,647,17,31,0,0,0,4,47,2626,375,0,13,1,0,0,54,23,39,0,57,0,0,0,0,0,832,0,0,842,0,0,43,0,4,0,0,319,0,0,0,0,0,0,0,35,0,0,0,14,0,0,12,0,0,18,0,0,21,0,1,0,0,0,0,0,0,0,71,195,0,818,0,0,10,0,0,0,3,0,0,0,0,0,0,0,633,0,58,9,0,0,0,477,0,0,0,0,0,0,0,0,1,0,0,0,0,119,1,4,0,0,0,0,0,3,0,0,256,3460,2,1,5,0,0,32,0,848,0,0,0,0,0,0,2,0,0,0,131,0,0,30,0,0,3,0,0,9682,0,0,0,0,0,0,0,24,0,0,0,0,0,0,217,14,104,0,8,651,0,0,17,0,0,3297,0,0,0,0,0,7,0,95,24,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,1407,0,0,0,0,9,0,171,0,0,1475,52,0,3495,239,49,0,0,0,0,0,0,0,0,20,3,0,50,0,0,0,0,0,0,0,0,0,4,0,81,0,0,0,0,0,0,0,165,0,0,0,3,0,0,0,0,20,0,636,0,0,0,0,1023,0,186,0,0,10,0,0,0,0,42,0,0,0,72,3,0,0,0,0,0,22,79,0,0,0,0,0,0,0,0,72,0,0,6,0,0,0,6,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,105,0,0,1087,0,58,0,0,1261,0,0,472,0,0,0,0,0,0,0,0,0,0,0,262,0,0,1,0,0,0,0,0,0,1,0,44,0,71,0,0,60,0,0,0,0,0,0,0,0,0,270,0,0,18,152,181,0,0,0
"gene_456",12946,2577,3,161,1295,154,38252,18752,495,1016,8737,402,1047,742,1539,464,0,21266,110,3877,2904,0,0,1309,1316,7739,642,4324,165,0,12346,792,37,3494,11293,3438,12137,4907,8,927,77,5635,443,1870,4412,749,10,1876,10559,237,515,14,490,1,244,1324,1220,5050,0,686,266,27658,4671,118,5471,490,504,2,8178,32979,419,2874,179,1,13,22,10124,764,546,89,2059,218,91,5794,475,77034,110,260,1,2757,875,3330,2833,629,1,191,113,132,9491,252,200,2424,1723,8593,5749,1323,4971,17692,9464,161,25399,175,2841,704,4636,28192,1066,957,317,1836,1767,574,571,1471,6352,424,0,64,262,0,0,4,914,5363,26782,0,37653,191,29693,4697,13331,5506,618,23952,284,24,245,819,46533,12072,4335,26,252,8506,927,1130,959,1631,1,200,25678,7923,321,3223,2734,4915,444,7685,22,151,1248,2089,22655,5,15231,128,26,678,2819,9416,32368,1033,90,8418,66332,173,59,5873,5374,713,986,42,0,966,0,2295,2092,0,0,22,5,3014,0,1530,11,1,1,54,195,0,1461,1139,83,0,0,387,0,0,0,0,19,27,377,2,211,187,221,1774,0,7940,0,281,6,36,0,1,0,98,0,1,250,814,2,1030,0,0,4,0,0,321,4,248,0,12,0,3263,6,0,26,12,51,0,0,0,4,13319,325,0,0,1481,6013,127,5332,439,0,137,0,73,817,0,478,0,0,6,25,1015,2,0,0,8525,504,0,0,574,2790,0,0,0,0,0,0,338,0,6,4017,0,0,193,0,409,621,0,231,0,1299,0,49,319,0,281,62,0,2856,91,885,0,622,746,4981,0,23,14,0,1101,22737,58,0,2,0,161,0,13204,60,0,37399,78,0,0,34090,1967,1223,0,2995,0,152,0,70,45,0,0,0,0,0,10,4,3907,1445,0,190,896,0,5453,611,0,0,4673,29,0,101,0,34,1,1,17858,1268,0,2758,0,0,1267,7072,194,1783,1,517,0,0,6,2,6,118,16540,0,0,0,0,1742,0,0,24,0,196,15,0,15,0,12,0,5,0,1,375,3,86,0,0,224,2,10,437,9,7,1501,16279,26294,676,15464,4450,4634,5366,30680,948,1169,2026,12210,829,12171,130,198,7594,71977,5625,31,4822,638,95521,425,3406,2143,63684,150,1681,6384,4622,3495,16105,2396,22394,15784,17788,3971,24287,8542,9803,3801,1848,24788,4434,116,10406,349,8525,2330,291,1012,3717,18070,11,0,10642,186,8774,17953,2621,1,167,7007,1237,5291,5520,8327,728,4668,15761,2345,22,151,12847,27,134,525,1715,1817,476,11728,1076,3277,8374,16791,8477,36,238,15535,8479,5221,13876,7490,2326,1639,1495,2442,13731,10648,12777,4368,0,5236,1860,367,16483,75,200,6324,3122,16786,25161,12081,56,1864,15045,9502,95,6,2316,4531,268,3356,2406,1950,1555,21326,196,3402,375,3984,8439,34741,6557,1,8266,3290,4459,10460,969,8832,11393,5762,3646,2229,3212,3166,2581,3941,379,2481,8,8357,30545,7148,4013,17534,14798,21382,9729,39814,2213,3348,96,18288,13057,600,4944,4439,1346,110240,30938,1634,9332,23827,16825,2057,200,21959,7564,14510,41750,264,39720,4028,10180,3914,14466,786,5732,3087,363,56311,314,1880,1429,363,22939,7508,12700,20613,41843,854,1496,29510,1524,3068,230,62575,127421,1474,30823,4660,918,930,15272,75422,45536,42737,2020,3881,2931,2011,455,3222,6479,19921,504,15619,12915,71219,31837,750,204,2728,2034,6986,2090,2545,5143,2388,47408,3497,830,0,11906,692,9043,16854,3480,1056,1576,5103,20267,18601,192,938,680,826,7259,19061,171,15133,5,21172,212,12186,50072,57248,646,737,34203,26498,26289,2497,29823,1361,2023,15,2533,190,25391,1045,54391,2630,4165,769,258,11,1,216,88765,6658,16455,268,888,53214,15956,4616,3864,28634,187552,1254,3293,1916,15975,19703,13598,18986,10867,64,303,45168,1136,6794,4043,112,3086,1256,6159,293,662,252,32398
"gene_457",39,2102,0,3,0,0,2,1729,0,16,77,7847,0,81,0,7252,662,0,0,2,3,1,1,3,1,0,2,154,6764,231,0,0,1,81,0,0,0,2161,11275,0,109,0,101,30,0,4887,0,804,21,0,0,0,639,127,0,72,0,256,32,31,1,199,448,0,240,0,2,0,627,4,322,0,13,0,0,0,1,0,0,0,1,209,1,3,13411,0,0,0,2471,28,5,0,0,0,0,0,0,2,1,0,105,0,0,129,0,0,0,0,0,0,0,64,0,0,1,1295,1,0,0,0,332,0,0,375,0,0,0,0,0,0,226,0,1,29,0,0,0,363,0,1658,0,2459,40,0,0,1993,12,0,512,2166,0,207,0,0,10,0,0,0,0,0,0,0,0,0,0,1450,0,1,0,0,0,2048,1,0,859,0,16,1,0,0,0,0,0,0,0,0,0,386,0,0,0,0,0,22,1709,0,0,0,3,0,0,0,0,0,15,2,0,0,0,0,5,0,13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,865,37,109,111,2,7,0,0,0,0,319,0,0,1,0,556,0,2044,179,1021,370,0,0,2,0,0,0,56,0,0,0,14,26,0,35,0,0,2,0,0,0,0,0,0,0,0,194,0,0,0,0,0,41,229,1,0,0,0,0,0,21,144,0,0,2,10,147,15,0,0,0,0,0,0,0,0,0,49,0,0,0,84,1,0,0,335,0,3,0,0,16,0,0,0,0,54,2,120,0,0,0,2,0,0,0,22,2,1,0,0,3,1,0,4,7,0,0,194,4,0,0,0,0,189,18,0,0,0,40,0,0,0,32,0,0,0,0,0,0,17,0,0,3,0,8,0,0,0,2,4,34,216,0,0,0,12,0,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0,128,15,0,0,0,0,2,400,0,502,3,54,0,0,0,2,0,0,128,0,0,99,0,0,0,0,4,0,8,0,57,0,0,685,3,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,76,173,0,0,0,3,0,0,0,0,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,524,0,7,0,0,0,8,0,199,0,0,0,0,0,22,0,0,0,0,200,0,0,70,0,0,0,0,0,0,0,0,0,0,189,0,0,0,1,0,0,0,0,305,30,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,7777,0,0,0,0,0,0,0,25,50,0,2710,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,3,122,5759,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,3,0,0,1159,2,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,80,11,0,0,12,0,0,0,1051,2,0,1794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734,0,60,0,2619,0,0,0,0,0,0,0,1338,0,0,0,0,0,0,0,0,0,0,0,0
"gene_458",0,0,0,34,2,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,209,0,309,0,216,0,0,0,0,0,103,173,0,0,0,0,0,0,3344,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,469,0,0,0,757,0,0,0,0,0,0,105,0,2,12,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,6,0,1,0,2,0,0,74,1,0,6,13,1,23,0,30,0,0,0,5,0,4,12,0,5,1,3,132,0,0,0,0,0,5,0,0,0,0,2,13,38,49,2,1,1,0,3,0,0,2,19,0,0,0,1,13,0,0,31,1,0,2,30,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,19,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,37,72,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,6,0,141,0,0,1,0,3,0,40,0,0,0,0,0,2,0,4868,0,33,0,0,0,0,0,0,0,0,0,0,408,576,61,0,1,0,0,0,0,66,0,0,0,0,0,0,0,0,0,64,0,0,1,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,65,0,0,0,0,0,0,8,0,13,8,0,0,1,0,0,0,0,54,18,0,0,27,32,388,1,29,0,0,0,0,0,0,0,0,0,2,0,0,58,0,0,5,0,0,1,0,34,6,0,0,6461,0,0,146,0,237,0,0,0,258,0,0,257,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,487,150,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,23,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3248,0,0,0,0,3590,0,0,0,0,35,0,0,0,0,8,0,0,0,0,3,0,0,0,0,0,0
