"gene_459",14295,3002,3191,990,92,3223,3722,0,131,1484,9,187,3736,1365,4503,781,18,903,444,1604,538,2485,5,221,1,3,140,637,217,9057,1171,165,0,3869,57,12,14032,3062,0,0,1533,356,755,191,0,2584,2557,43,7393,736,124,1976,360,43,4,0,1415,3,5905,32,14,5180,16292,1022,263,3182,3378,50,227,43,136,2912,9,25490,81,339,164,534,0,1898,3396,200,1,6171,9095,78,4,0,1,280,295,0,41,83,1971,6,0,0,18,0,76,3826,0,649,35,1,0,109,0,9,0,0,0,0,44,0,0,47,1,913,1,12,0,1422,251,0,0,2,0,1,169,0,1,0,2008,0,0,6,0,0,2478,10,1134,488,0,379,3114,5,699,146,10033,253,30,0,1,0,18785,0,420,7,6,952,0,34,1041,550,313,217,327,2087,243,0,0,0,368,6742,6468,1682,117,1251,13,0,0,488,48,1690,2213,2112,3,0,322,761,92,7,0,0,0,16,0,0,0,21,0,71,0,0,79,282,0,18,0,0,4,0,0,1,0,708,101,0,0,0,0,0,0,0,5998,1,0,0,9,0,0,0,0,0,0,14,92,0,0,0,69,510,619,2719,0,0,8,0,7,401,0,0,0,0,230,0,3734,3,3,0,2,0,318,28,0,0,0,0,2,56,0,2021,0,0,2049,6,0,19,0,0,5,4,26,0,1109,0,0,2082,0,0,0,0,0,0,0,0,0,0,846,0,0,16,0,0,5,897,4,13,0,0,0,7,1,153,0,0,0,1244,133,0,0,0,0,0,11,0,0,0,0,0,17,0,0,13,128,0,0,1508,0,0,0,18,0,0,2,4,0,291,0,1982,6,155,25,1,1,0,1055,0,162,0,0,2687,0,0,1349,0,0,0,0,0,1,0,0,0,1,0,8,0,0,0,0,2,1,0,0,0,681,0,7,5093,24,0,44,7,26,312,0,0,0,0,0,0,0,2,3,1,0,0,0,0,5,120,15,0,0,0,0,0,0,0,7,0,2,0,0,960,0,320,0,20,6,8568,9,1240,0,472,0,100,22,22,3,8923,31,286,13748,65,0,3799,157,4683,2927,14,860,4345,83,50,17,0,217,443,3690,0,434,1297,0,73,0,0,0,3136,0,0,8,1,149,0,5,7813,1,152,143,0,0,0,0,824,258,19,5257,38,3646,295,1418,443,4202,7,0,0,44,1,69,5831,217,728,1857,3,7,0,0,1085,0,0,4461,571,17527,16,1284,41,26,9,28,372,2,1229,2709,35,0,66,6291,0,0,2441,51,1,5513,98,575,93,0,0,10263,4578,0,0,5869,0,412,5,516,0,181,20,0,0,113,9421,909,0,9,5,0,107,194,0,0,4,201,1,0,31,4,26,4570,17,34,0,0,0,70,2723,248,117,0,234,0,0,0,482,0,0,202,5,1615,0,0,0,0,411,0,1,1798,0,0,0,1,8778,0,24,2,0,0,7,7949,9,16,1,425,3531,450,0,0,1725,0,0,0,43,725,0,66,0,3886,1,0,0,5,11530,3,23,0,0,0,0,6,0,22,0,3347,9,162,0,3,44,4,0,7047,5645,139,20,0,0,1486,47,0,0,265,55,0,189,0,2,939,1732,0,0,202,0,5,0,5863,161,0,2202,19,4103,739,0,0,1,2773,336,0,10,0,2,67,0,77,0,0,47,0,38,0,4,445,25,209,0,0,94,46,175,15,0,0,151,0,70,0,0,0,41,1267,0,1,0,661,0,0,542,0,1147,0,0,0,0,0,0,0,0,4240,0,2290,0,0,0,0,0,8287,3,9,71,683,326,16,0
"gene_460",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,4554,0,0,66,0,0,0,1,0,11,0,387,0,0,0,0,0,168,0,0,0,0,0,0,0,7,0,2590,54,0,0,0,117,0,0,0,2,0,0,0,48,0,0,124,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,241,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,7,0,0,74,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,747,0,0,1,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,2940,0,37,0,0,984,0,0,0,3,0,0,0,3854,0,0,0,0,0,0,0,1,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,297,2,0,0,286,0,0,0,0,169,13,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,248,0,0,0,1827,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_461",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2593,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,129,0,0,0,0,0,0,0,3433,0,0,0,0,0,88,0,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1838,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,2433,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1059,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,84,9,0,0,0,0,0,0,0,0,0,6,78,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1519,0,0,395,0,0,0,0,0,0,0,0,18,0,1,0,0,0,0,0,0,16,0,17,0,0,0,0,0,0,0,0,29,566,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,84,0,41,0,0,0,0,0,0,0,0,0,137,0,3693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2256,0,0,0,399,0,0,0,0,0,0,1,0,438,0,0,0,0,0,0,0,0,0,0,0,0,0,375,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,0,0,0,78,0,5,0,4,0,0,709,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3454,4,7,18,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,25,0,0,0,8,0,0
"gene_462",0,0,10,1126,129,0,0,391,64,1,0,860,0,0,4,1,1,99,0,0,141,13,0,0,0,5,0,180,2313,24,2,0,1276,3,454,54,0,5,166,666,67,13,0,0,15,0,0,1016,0,353,809,0,0,2,0,2418,0,6,0,5,105,0,452,0,0,81,47,0,0,15126,0,0,805,65,855,33,0,1853,0,76,0,4,797,0,163,0,12,0,17,419,0,9,0,13,0,343,15,13,1292,25,0,8,13562,0,550,0,12,3155,0,258,1,0,11,0,1,178,0,1529,1,1,2840,2,307,0,560,0,17,38,3332,85,3,9,4,15683,3988,0,0,6458,0,0,0,0,4388,0,197,6,0,13516,209,9427,19381,0,860,19,6828,16997,6,349,1501,0,2,4,258,954,2663,219,0,5752,109,86,1369,648,0,1,0,1,9,783,2321,0,23,0,4,675,1,107,0,1,375,74,18,300,1949,4256,0,130,117,95,44,0,0,0,0,8,8,13,13423,0,10,67,0,3413,119,1,2,5927,217,3050,5318,298,202,3,269,0,11819,757,657,0,219,0,0,0,1437,17,7,257,15250,189,5,8,51,81,1,236,368,276,1,482,0,0,19031,2,2920,0,19845,74,12,0,1992,462,5161,1307,220,2,2,553,54,18,46,90,20,1883,2203,563,4548,1045,1737,39,0,341,12,5020,2461,70,33,2096,30,422,18,3670,585,12,4,0,4,0,25,19,132,1735,8,460,317,555,1785,2533,2204,221,1180,51,74,8,0,86,0,15,11,0,0,2,2035,2,4465,0,1908,2389,1142,395,0,78,3203,45,78,10,860,486,81,1932,11,7,1,0,0,2062,295,126,4,28,0,3,10,145,303,0,157,86,1,4,58,5,230,2310,3257,26,285,8,5,1792,102,0,698,0,0,834,229,0,74,615,2335,343,3107,4243,2066,1416,34,0,42,123,145,431,236,3866,3964,28,1777,3754,6,1,1,87,0,380,2,8,0,5478,68,0,551,11998,1689,257,427,10,1606,302,9539,127,2,9,436,1,1702,6188,0,2070,13,809,803,1076,1,583,438,0,515,317,3196,8,2694,0,1632,7,20,5076,74,5258,0,719,0,0,32,0,11,221,4475,0,0,489,2428,5950,1323,0,85,102,6,4,24,35,3,0,2594,3,109,112,45,24,11,1797,3325,1567,548,0,4,530,7,373,27,196,0,22,0,0,0,682,2223,1484,3997,233,27,12,260,240,716,272,6,0,0,791,0,39,113,693,11,3379,102,3512,19,1748,1371,5287,125,1,1,1745,315,8910,0,403,1349,6063,0,1041,1,3130,4477,0,1308,55,630,0,115,967,182,33,938,2433,508,200,0,531,1110,54,140,0,93,967,34,1759,19,0,325,2115,270,3654,3581,169,18,192,25,203,0,0,0,0,9,0,0,0,0,0,1,5,0,0,416,0,0,451,0,1543,2,83,374,306,254,6,40,0,0,62,0,0,0,0,614,0,0,0,256,10,0,1442,0,10841,413,29,861,375,0,4,0,0,0,433,0,15471,0,0,0,0,0,0,0,926,0,0,1,128,0,0,0,0,98,0,0,302,0,0,0,0,2104,0,0,0,2,0,185,2,0,1631,0,1229,0,748,0,0,0,0,78,12,0,0,1,734,1128,36,0,33,0,1987,0,0,10792,0,0,5,3,0,954,49,1197,0,12,0,4220,0,0,4987,0,21,28,0,0,20172,0,99,0,0,143,236,1140,0,620,151,2,0,538,7488,6,5612,0,0,35,0,309,643,0,0,0,14,1,24,0,0,0,405,171,21,0,0,0,1682,11,14,451,0,46,181,0,7,2,3087,1,5728,0,0,37,377
