"gene_463",0,16,0,0,0,187,1559,2,525,0,1524,349,0,29,0,5,2,6,0,0,5,0,0,268,0,135,0,0,0,1,0,0,14,0,0,3,0,0,1519,13,0,0,536,28,106,382,1,0,0,0,9,613,0,0,1584,1,367,0,0,0,0,0,0,0,0,0,0,1,0,362,0,2,0,0,0,1204,16,0,0,0,9,0,20,0,2,23,369,15,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,388,0,0,0,0,0,0,157,0,0,0,0,0,79,0,1839,0,0,0,0,4,5305,0,0,0,0,0,0,0,0,58,0,3,27,0,0,0,0,0,0,0,0,0,1424,79,2,0,0,810,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,8,0,0,1226,0,0,0,0,10,11,0,0,2,6,5,0,0,0,0,0,9,0,13,14,0,0,0,0,3,0,2,0,0,0,3,14,6,0,0,2,0,1,2,0,7,0,4,21,2,0,0,2,0,1,2,0,0,0,0,0,0,2,0,29,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
"gene_464",9,179,0,0,2665,250,662,153,175,5584,34,987,416,151,1037,4098,2840,4530,300,24,92,79,4119,56,10,704,36,1531,934,0,1360,401,62,835,4761,92,1360,103,653,7326,2399,1687,75,2990,4,442,1149,5,22,244,818,10,420,7,39,718,931,8,481,409,99,487,294,10,1072,33,3080,4853,60,308,4739,526,35,23,1335,1048,1,14,0,3153,1,37,0,1412,122,2177,29,0,6745,1038,438,239,0,5289,76,4,16,30,95,63,646,0,1,0,12836,1,0,0,16,6444,67,119,687,2,114,18476,896,1069,444,225,6,1846,11,9,4,4532,15,4,0,34,0,8,3783,1886,430,1,40,166,22715,0,0,1869,1198,10,2081,735,0,45,3,0,1,122,2,103,1287,0,8,0,4593,3,0,1513,243,1,72,96,1393,9700,0,99,4,16,134,77,10499,1606,2518,408,4,3,3797,0,13720,4,0,174,0,5091,598,156,22,1768,1472,2507,2754,22,271,43,6059,8664,3,95,574,5206,2684,125,901,4,288,42,0,339,0,0,8,0,487,56,56,56,19,819,297,1847,24,10038,206,0,156,0,5,1436,52,479,8113,0,2,33,0,65,1163,0,585,1306,631,0,19,11,25,0,8275,45,0,1710,5035,350,2,90,19,40,1322,0,2123,30,47,659,318,38,3,46,0,0,180,661,1900,3,251,721,1,18,1929,402,15,1046,4751,2665,6,191,4567,1463,310,458,31,0,719,156,836,691,2066,836,478,2,1,702,280,19,2204,0,1,205,56,246,107,274,10,84,4843,5162,3215,48,1390,160,310,977,129,996,924,298,5507,8241,431,5,623,470,1566,38,49,2027,19,3051,50,0,0,68,1359,36,400,4090,414,662,48,53,20,7,489,698,1,72,2360,0,4828,3,717,6269,351,0,1534,4324,230,449,99,78,357,22,44,118,15,598,600,495,840,1131,1744,904,9,462,2,74,73,1,2346,14,488,652,16,1053,342,3439,767,0,8,1074,1569,31,141,1050,2900,5506,84,2060,3,801,1022,1701,1520,967,803,47,9,150,234,1928,26,130,0,1446,284,244,433,170,513,7589,0,7258,38,35,6,0,164,1267,975,164,958,2775,911,828,26,0,176,3974,79,2,6,0,0,879,179,342,0,0,989,5,3858,5,25,13,429,31,69,26,0,0,1756,795,465,42,1215,2473,667,669,164,247,589,64,106,125,2,73,433,13,118,2125,718,7,0,131,0,905,264,1036,0,688,699,362,1028,1,0,2,218,9,353,358,29,844,3260,36,854,699,5,1,161,432,688,0,2101,8,178,397,8,2,12,4,423,65,73,3521,2015,874,2485,350,70,16,3568,108,235,23,51,2,0,3353,143,1904,48,770,0,1457,179,2901,0,1,452,3853,2461,16,6,154,382,550,719,611,2626,0,1769,858,412,1,286,388,21,3,10,5,7,340,12,14449,19731,0,0,0,349,1393,2294,17,215,1,53,0,6116,1,2,213,50,919,776,5283,39,10,9834,0,1,8455,13990,142,3651,0,22,7111,518,10351,579,319,179,3,7935,10557,1861,2813,239,0,0,760,7,89,7103,860,70,0,334,41,34,1351,71,1,426,2160,102,21137,3468,0,97,0,0,0,73,0,12,37,4,0,1,528,366,0,4187,165,45,2386,0,505,95,5,19,381,1,0,2836,142,4474,12,0,0,0,120,48,888,0,189,0,1596,1549,36,1,0,0,0,78,1479,11,57,228,2977,0,1,11562,26,1608,758,15,0,1,2,2,408,408,0,0,46,894,0,4,3361,86,11,0,3372,0,94,0,1053,0,0,0,1560,23,1710,0,0,163,1489,284,229,290,0,18,0,171,76,1,7,0,430,216,0,1414,72,0,0
"gene_465",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8123,0,0,0,0,0,0,0,0,5886,0,0,49,61,0,38,0,0,0,0,0,0,0,0,0,0,0,0,2,53,0,0,0,0,0,0,0,252,0,270,50,0,0,0,0,0,0,0,0,0,1120,0,0,0,0,0,0,0,2991,0,10472,0,0,1,0,0,2,0,0,5,0,6,0,11,0,2,3,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,2,3,0,0,4,0,1,4,0,0,0,3,0,2,0,3,0,0,0,0,1,6,18,2,0,1,0,0,0,1,2,1,0,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,0,1,3,7,0,0,0,3,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,1177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_466",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,1441,0,0,0,0,4308,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,1,0,0,24,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,26,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,16289,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
"gene_467",4266,32,221,121,19,1576,0,1,0,3,636,1998,4788,0,0,16,2117,1440,0,1750,0,0,2743,0,60,157,6396,938,179,839,1602,3,0,1668,0,0,6,373,5,0,0,298,37,0,52,35,1633,319,263,108,1,2296,28,1,3,738,0,7656,81,50,0,2,10429,120,4,63,424,0,13,13704,1625,190,56,252,1870,0,0,0,623,0,150,96,0,0,1,0,707,1,567,0,37,683,1,0,0,0,0,0,0,0,8,0,3,4,1,11,14726,100,7,160,1325,0,0,0,0,2,0,4329,192,11,0,3982,74,0,2146,0,0,40,0,92,5,554,0,30,0,0,0,0,0,1305,0,0,123,25164,808,179,32,1575,1109,29,0,0,3850,146,0,0,2154,287,0,0,1455,5,1973,1434,20,240,0,0,0,114,13,5,136,0,2,3,133,730,0,0,6,0,0,120,89,131,0,254,289,0,0,337,0,0,7,52,0,733,11,0,29,1324,2835,4919,6374,0,0,0,26,3072,0,126,1,0,0,0,0,135,8435,0,32,0,0,3213,0,48,0,10,0,16,0,10,0,0,352,0,1,0,2545,0,0,7591,0,52,0,0,0,0,0,0,0,177,524,0,806,0,8,0,11,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,2135,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2261,0,0,0,9,9,0,0,0,1,0,56,1,0,0,0,0,3,0,0,2,866,0,4,0,649,0,0,2,0,753,6,0,0,0,0,3,5,0,0,0,0,2,0,0,773,0,0,0,0,0,72,0,4,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,1498,0,0,0,366,573,0,0,66,0,0,0,0,0,0,16,26,0,0,455,14,0,40,15,0,0,0,12,0,0,0,0,0,0,0,2605,163,0,0,0,0,0,280,0,42,260,0,17,0,509,113,0,0,1824,65,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,75,0,0,0,0,181,0,0,0,0,0,0,0,8,0,0,0,0,0,264,0,898,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1730,0,31,0,0,0,458,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,102,0,83,0,0,0,0,0,51,0,0,0,0,0,473,30,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
