"gene_468",0,0,0,2,0,0,0,27,0,3,5,0,373,0,0,0,0,160,0,0,0,0,0,383,0,0,157,0,0,223,0,0,0,0,0,3,0,0,5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420,114,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,1275,0,0,0,0,0,0,0,0,0,0,0,191,0,254,98,716,243,98,928,8,0,0,0,0,16655,0,4,1758,14,6218,13189,0,24,2676,13,1,0,1139,1343,3284,518,2245,209,2,0,503,0,818,17,325,4,49,4,0,1118,3270,0,2044,1696,1020,1,7096,2311,0,0,18,1115,6782,1,39,14093,0,0,0,0,17,2,58,0,0,13337,157,304,2,0,0,8,0,5,0,0,1284,3,115,1540,0,0,0,16107,1551,24,4995,198,0,0,0,14591,12,7661,85,0,40,839,0,31,20,9560,3318,5497,6804,1,4841,729,4667,349,184,1,308,417,0,77,154,0,6,0,901,32,1279,5061,36,0,275,30,0,679,16,7820,0,3556,3007,43,765,4414,510,109,5944,2,2501,95,22140,11,83,0,0,0,8911,0,2333,169,10,13,920,565,76,130,784,2387,19,1961,1299,151,322,5,3238,47,0,0,135,11,1147,6,0,0,0,1500,106,0,0,49,5295,298,19,0,0,2,94,507,29,0,6,0,0,157,22,2,29,54,184,23,0,3597,96,2,355,4,0,6351,1067,96,405,58,1,1891,237,0,0,99,42,2,0,641,0,0,471,58,1662,431,10,2,331,315,5336,152,0,17,163,4,12,172,1,118,1085,0,106,0,641,1798,2,386,1643,45,0,0,0,0,745,0,0,5,14,235,0,7,0,17,1,0,1974,1,448,306,15,395,33,1081,1,0,0,1,82,0,168,8,5,2883,5999,28,0,32,2023,1883,445,379,0,8,2,0,18,0,0,1508,1,0,11,6,1,0,690,1,70,0,0,3500,61,1,102,0,1473,0,76,1158,113,0,1,2131,0,46,1003,26,0,0,0,0,186,0,0,0,10,582,2,126,0,439,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,404,0,3490,0,0,0,71,1967,0,0,0,0,0,1471,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21388,0,0,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,916,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,390,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0
"gene_469",0,0,0,0,0,221,0,11,0,0,0,0,0,4,0,225,0,0,2,0,0,0,662,0,6,0,0,5,0,0,0,276,0,1,0,0,872,2,183,67,0,0,381,0,21,0,0,12,0,1,0,0,0,23,0,0,914,0,0,0,27,0,588,0,13,69,0,0,0,19,0,1053,0,1932,0,0,1,0,4,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,403,0,0,0,0,0,1424,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0,0,0,20,0,0,333,0,2233,0,0,0,0,1,0,0,0,0,0,229,0,0,0,0,0,1197,0,0,0,126,0,1142,0,0,11,0,0,0,0,811,6605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,0,0,409,0,0,3,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,49,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,29,0,0,0,0,36,0,0,0,11,32,15,0,0,0,50,0,1,0,7,0,0,15,0,0,0,0,0,0,36,0,0,0,0,0,93,0,0,0,676,0,0,98,0,1251,5,0,0,0,0,0,0,0,7,3,209,791,0,0,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,146,0,0,0,0,0,0,21,87,0,0,0,0,0,297,2,0,0,0,159,0,0,0,0,2,0,2,0,0,0,0,6,0,0,885,0,0,0,0,0,0,0,0,0,0,0,6,2245,0,0,0,1,0,1,0,0,0,0,0,0,1,325,0,2,11,0,1572,844,0,0,0,0,0,0,474,110,2456,0,1779,977,0,2,0,0,80,50,0,0,150,0,0,390,0,0,0,0,15,0,3404,1568,0,0,0,0,96,0,0,0,139,1,0,1,0,0,0,1,4,111,105,36,0,179,0,0,84,0,0,0,0,33,523,496,801,0,25,2,7,0,26,0,0,1,863,763,0,0,0,0,0,2624,0,58,9,888,0,0,0,0,0,0,79,8,0,13,0,29,74,947,22,2,0,1,0,0,2,0,4,2,4,0,0,0,40,0,0,187,5,0,466,1116,2,0,0,457,0,0,21,120,0,0,625,6,0,0,43,0,19,158,0,0,0,3121,824,0,0,0,8,0,0,8390,508,361,53,2,285,0,443,7,33,342,0,410,0,0,0,0,0,0,74,0,115,0,395,429,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,7,149,10,0,2070,1072,0,0,162,0,0,739,0,132,3,40,0,31,28,112,10366,0,0,103,1551,46,0,0,67,224,0,0,3,0,0,0,125,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,334,0,0,0,7988,0,0,0,0,0,0,0,0,75,0,0,0,0,1045,0,0,0,5,30,0,404,7593,2922,0,0,0,0,0,7,3,0,0,0,0,1,1,0,843,5,0,164,1821,132,32,0,62,0,0,0,236,0,22,0,0,0,8,1425,0,0,0,0,0,15,36,513,1,0,24,0,0,0,0,0,0,0,30,2,0,15,16,2,8,0,1336,0,35,0,0,0,0
"gene_470",0,12,1860,0,0,0,0,0,9,0,0,0,0,454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2688,0,0,24,0,0,0,0,0,0,0,0,57,0,0,0,0,0,3,0,0,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,1,0,0,21,0,33,0,0,299,0,9,2403,321,815,83,0,1080,2190,14,1,4128,0,0,30,7,0,0,0,1206,498,28,10,0,925,0,0,0,319,67,0,245,104,6,0,24,0,3,15,16,49,0,108,119,1,1392,0,5,1,0,51,0,107,0,450,73,20,631,126,0,114,0,1245,1,625,0,0,2613,397,1,36,33,567,0,9182,33,516,42,54,14,12,0,5,419,1430,0,274,5,0,204,552,620,0,250,4029,2,0,0,10,2,233,17,0,0,1020,76,127,121,0,605,341,176,189,60,798,0,0,634,0,249,0,569,115,6,799,0,0,64,2246,17,0,0,27,152,12,177,647,0,0,1256,14,124,0,2023,2,45,2,653,102,0,309,19,0,5,3,669,1,355,0,425,789,94,175,3548,1807,586,3606,1234,64,0,24,436,3419,36,1072,132,495,1232,448,2551,384,19,4,123,5,1339,901,3,109,204,229,320,0,1,1778,263,571,771,186,2,732,1854,938,3369,2276,0,569,32,1345,0,2351,28,233,0,100,2880,593,325,2530,1363,35,4,1269,4560,2987,77,7,1471,2125,13,9,1205,1626,14,5528,452,560,1289,0,711,118,203,78,225,249,5354,7,1165,2922,3071,204,139,13,3,1473,7,1036,78,53,587,384,1149,1147,381,18,865,376,1988,1513,6845,2335,260,42,109,3019,80,1814,606,1100,144,2897,28,385,7251,1,5891,1,1236,1352,15571,7,1123,1957,28,10,567,2248,27,127,0,21,35,851,731,14,7,630,2313,316,1,28,701,9883,12,943,0,1,207,3,12,216,7,2205,144,81,0,9394,3301,4,9182,1030,1786,1417,16960,3006,61,434,91,3114,57,2,0,0,225,0,125,3904,141,318,7,987,80,5,0,0,0,4,4468,491,19,4581,1734,536,10260,6,1657,1326,7,776,314,760,16039,6913,327,948,0,3,632,316,201,782,11,6,10,98,308,2428,154,0,1,1751,308,1006,124,751,417,0,704,573,0,1079,3,6138,383,1399,123,4238,34,78,7,213,7000,1980,595,2259,17,1054,725,278,133,8,576,576,1363,0,726,4,923,7116,876,9853,9,5590,1,124,0,53,1291,322,1471,361,7558,163,1968,8,2147,0,130,504,3135,147,2487,10,871,604,73,305,25,9166,2,119,5545,0,9,547,1569,21014,213,3080,1,25,0,1,25520,1301,36,4,90,530,59,81,0,0,4252,696,7,25,1275
"gene_471",0,0,999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,9,1,0,0,0,4,0,5,0,0,3,0,11,13,3,0,1,0,0,6,0,1,4,23,0,5,0,0,27,3,0,2,0,1,5,0,0,0,0,0,0,1,0,0,0,0,14,0,0,0,17,0,0,19,0,1,2,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,36,0,0,0,0,1,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,113,35,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,16,0,79,0,0,1,0,36,0,5,0,0,0,0,0,0,59,0,0,0,0,0,9,1,0,13,0,0,225,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,172,0,261,0,0,0,0,2,3,0,1,0,40,0,0,0,0,26,55,0,0,0,0,74,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,15,11,0,0,2,16,78,0,0,0,0,329,2,214,6,0,11,0,0,0,0,0,0,0,0,0,2,20,677,0,0,0,25,0,246,25,3,0,0,0,0,0,14,0,0,0,0,59,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,9,0,6,0,6,463,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,273,2,0,0,0,88,0,63,0,32,44,6,0,4,0,6,0,0,0,44,0,55,41,0,0,56,0,0,5,0,0,205,0,0,0,0,0,0,0,4,0,0,2,1,739,0,15,0,0,4,0,45,0,0,7,0,6,4477,10,0,57,1,0,842,26,0,445,0,21,4849,0,40,0,0,47,0,0,865,4819,321,0,0,4,0,23,87,0,0,0,0,1,0,66,36,7,0,0,1,163,0,5,0,7,3,184,0,0,0,0,0,203,0,0,88,10397,1342,0,71,0,0,101,0,5,55,2,0,146,0,6992,0,0,0,0,0,0,0,1,12,0,3,0,0,998,0,84,4236,0,0,0,9,2,0,0,0,3,0,6,782,0,510,0,76,0,139,2164,0,433,0,35,0,0,712,0,187,0,9,1,0,0,0,0,0,0,985,34,741,0,0,0,0,0,0,305,0,0,1,18,45,0,0,0,433,8,0,7,0,297,0,94,13,0,789,3,0,0,193,1287,0,0,0,0,34,0,0,0,1,577
"gene_472",0,215,1050,0,0,0,1614,0,0,0,0,0,3,832,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,1249,0,0,3,0,2,0,0,0,0,0,0,0,0,18,177,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,106,1063,0,0,79,974,0,99,0,462,254,0,0,0,0,1992,649,0,1534,0,0,0,0,0,2069,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,677,0,2132,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,0,0,1,252,93,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,1,1,101,0,0,0,0,1447,0,0,1,0,0,0,9172,0,0,0,0,0,478,238,0,89,144,0,43,541,6,11,0,59,0,10,16,3,2,66,0,56,2911,0,0,4,0,0,167,0,0,52,20,0,250,0,0,7,43,0,0,0,0,0,42,0,0,0,92,0,4501,0,9,0,49,0,0,1,86,2,2650,2635,0,0,3,5,0,0,6,0,0,1,0,131,8,735,0,0,0,31,30,0,0,180,0,0,770,0,0,0,117,0,0,9,0,0,3069,0,0,0,0,666,0,0,1,0,0,0,0,0,0,0,0,0,0,1,65,32,0,0,0,0,463,0,2557,0,36,47,0,0,0,7,0,0,0,0,3,109,0,2148,0,695,1,0,0,3134,0,0,30,662,0,2,0,0,218,0,86,8,33,0,0,15,26,0,0,9,30,0,1,75,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,2,1,0,0,0,0,44,0,0,0,0,565,0,3,0,0,0,0,0,2,0,0,0,0,0,5,3,0,0,12,34,0,42,0,0,1092,0,0,6,6,0,14,1040,0,39,0,0,94,3,32,426,0,0,3,1102,73,2,0,0,0,0,1,76,0,0,0,0,0,18,0,0,0,99,2,0,0,22,0,15,0,477,0,0,0,0,0,4,0,0,0,0,662,0,0,0,0,2,0,45,0,0,0,0,0,176,0,0,0,0,0,0,0,0,1115,0,0,1,570,0,0,7,0,0,0,0,2924,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,2416,0,0,0,0,0,0,0,0,0,102,11,0,0,0,8,0,0,0,0,0,0,0,1135,0,0,1240,0,0,0,0,0,0,0,0,0,0,0,0,262,1267,0,0,87,0,0,11,467,0,0,0,0,0,12,0,0,183,70,7,0,0,18,0,0,0,0,0,1662,0,0,0,143,811,365,0,0,0,0,0,0,0,0,0,22,2,0,0,14,0,0,0,944,121,0,0,0,949,0,0,1,0,0,4,0,0,283,0,158,0,0,0,3869,0,0,0,0,0,0,0,0,0,0,0,97,3,3,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,0,2029,7,0,177,0,0,3133,3,0,0,0,0,0,30,0,0,3,0,0,0,0,401,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,23,5,0,0,0,83,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,19,0,0,0,0,0,0,1
"gene_473",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,0,1,2,1,0,0,6,0,8,0,3,0,0,0,1,1,0,1,2,0,3,0,1,0,3,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,2,0,0,5,0,3,24,0,0,0,1,0,0,6,0,0,7,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,12,0,0,0,1,4,11,0,0,1,1,1,0,1,0,0,3,0,1,4,0,0,0,1,0,4,0,1,4,0,1,0,0,5,0,0,0,0,0,0,9,0,2,1,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,2,0,0,0,0,2,0,651,0,1,0,41,0,39,0,0,0,0,0,450,0,2,0,0,66,0,0,0,7,1134,0,0,582,0,0,0,11,0,397,0,0,0,6,115,0,0,2,0,0,3,15,0,37,412,0,3,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,25,0,0,0,0,0,0,0,25,0,4674,0,0,0,0,0,685,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6131,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,242,23,0,1,0,1361,0,0,0,0,0,3,0,0,101,0,1240,0,0,0,0,0,0,4,0,0,0,0,0,24,0,0,0,0,18,0,0,332,0,0,4,0,0,0,0,59,0,0,0,0,0,79,0,0,0,0,0,433,0,608,0,0,0,552,0,0,0,0,0,6,0,4034,0,0,0,1,0,0,4,0,2,0,0,0,1,0,0,0,529,70,0,0,0,10,0,0,147,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_474",0,0,3008,39,0,6,74,1,10,0,389,28,0,3,12883,983,4,2244,2,1531,0,0,7105,14,33,222,317,169,298,23,0,0,328,156,0,8,60,5,5,4059,0,248,347,0,2529,0,1587,964,0,889,40,128,568,30,1,0,254,2707,5,19,0,441,7,727,0,29,28,14,68,0,1817,12,44,235,36,2,14,404,0,171,0,2656,101,8,206,832,2,1114,0,0,18,1634,0,7843,0,646,2661,0,671,764,0,14,2,0,9,73,0,0,261,1,43,0,21,11,22,0,0,0,0,0,21,0,5,4,229,33,32,38,0,0,343,0,65,0,63,4,0,18,0,56,0,19,2526,160,0,4,106,527,32,1,90,0,45,4416,30,278,11338,5,402,0,5728,0,0,0,0,15,0,1170,0,3,0,0,719,0,0,0,1878,2,795,0,0,0,204,3193,785,1462,13988,2086,0,0,25522,109,149,12,0,33,0,0,456,65,0,0,0,12395,0,5,224,173,0,10,41,2731,814,0,3,2,0,0,2,758,0,2848,3,56,5370,1446,0,0,19,1,0,2,169,0,0,0,1594,1801,252,0,0,266,0,1,28,0,559,0,0,1916,21,0,7,5,7937,0,0,0,3383,3546,49,0,0,0,31,0,50,1560,0,243,3304,17,95,830,315,3608,11,0,3218,199,0,752,3,9,2,0,0,35,170,353,112,5,0,141,0,237,499,87,5102,5061,261,0,133,601,0,0,0,21,105,2802,6,2,44,3730,0,6,4602,0,3,0,6,70,0,0,606,0,7,1798,11,0,255,0,295,0,2603,235,53,3453,593,0,0,0,39,1492,4,32,25,1,0,0,62,5564,23,1,1,88,158,44,5,97,0,427,6,32,126,79,0,0,128,124,0,76,765,0,0,1,0,59,6049,11,30,107,0,0,0,0,1738,7581,0,3163,421,7,2145,1503,9229,9,0,1,0,1336,51,849,1129,7627,79,3974,1334,3,3639,0,49,87,2970,288,0,3758,177,0,420,0,162,0,298,43,164,6754,184,290,0,273,34,0,0,0,88,1,0,24,216,30,0,0,0,0,36,0,0,42,24,17,0,73,5,648,112,0,1067,0,57,3,70,0,0,155,0,0,0,7,0,55,0,175,0,0,29,0,0,0,0,0,134,3,1,2553,0,2,1,64,0,7,0,0,0,489,518,2,0,1670,0,0,0,607,0,0,92,0,1,0,125,0,0,779,114,2,2002,0,0,5,0,94,0,0,0,0,0,0,0,122,109,0,0,0,0,0,0,0,3,0,775,0,0,3,0,0,0,0,0,0,0,0,32,2234,0,25,0,0,0,1289,0,52,0,5,21,0,158,1,0,0,0,102,24,30,0,1731,1309,0,3047,598,193,100,0,46,1473,0,324,75,6,0,3841,0,22,1,131,956,8119,4,0,33,3,0,1870,851,0,0,220,0,0,4,0,11,42,1989,0,13,20,0,0,194,0,0,0,0,0,3,0,0,0,73,0,1627,1,2,20051,0,3,0,0,0,0,0,1240,812,0,31,0,8,2,0,805,0,6,2,0,0,1727,935,0,408,26,0,0,0,0,0,0,2205,0,34,0,0,377,5,960,22,0,0,19,0,0,0,1,52,0,0,0,540,362,82,0,0,0,0,0,0,1,10952,0,0,0,0,13,168,0,0,9,0,1,10,0,0,4,0,0,0,0,0,72,16,0,0,0,0,0,3082,0,0,302,0,0,0,0,6,0,0,7,0,824,270,55,0,23,18,0,160,24,3180,0,0,0,0,692,0,0,38,0,54,0,0
"gene_475",10471,7661,9779,4950,7997,27082,346,40409,32284,20414,16527,43849,10999,32236,12724,5196,31745,35630,8917,6427,2629,446,74765,5428,5412,13112,4427,6015,15085,15245,21980,5642,18837,19472,28389,16721,7385,10323,14050,19613,6174,11019,4329,27559,4140,7318,3357,4721,2961,5889,9500,4898,11895,2857,3866,8831,9626,22507,7460,15051,11616,8153,21024,53121,8576,2662,4654,44783,25911,27737,7272,67660,183,34002,91974,13286,2520,2548,12471,19061,37793,11,3113,29667,3155,4543,979,539,7928,5458,1332,30811,1094,4815,5,1532,497,92,113,3529,180,296,4727,648,15940,9329,4664,19686,230,6525,3690,246,148,3218,4050,0,3429,259,2496,3912,13,10938,265,0,1309,11148,157,2086,31,13883,126,621,571,107,9830,5831,9245,745,0,2335,151,1062,13026,495,5157,14,229,262,54,2570,4195,2757,82,13,6307,32613,329,53,0,179,1541,12437,1992,203,2709,210,22,0,11909,30,1901,730,2238,619,7201,124,9897,299,66,117,36943,21,844,12203,3357,5985,89833,2252,2335,1043,10024,18706,2020,4165,23,1846,34,876,0,0,2599,2,69,18,0,2788,359,2,1,1148,18883,4175,0,52,2149,49,265,9003,9472,9,4895,2529,0,7713,237,0,31545,26,25,0,24,2,1103,804,0,994,434,5121,1,3,336,95,23410,0,30,3950,24,1911,111,0,0,1522,1107,92,9313,4011,8578,189,721,11964,288,2,109,25,80,15670,2454,544,0,2199,3127,19,1733,4,0,3002,643,404,11,0,116,25031,2118,0,1124,0,310,1883,0,1069,3763,4334,33,20,13,32,55,10044,1574,874,48,27,1570,6,0,9451,36,43,163,509,2752,1930,119,0,8,273,11242,0,2593,339,431,3678,832,9,546,4110,2590,68,10839,5512,324,0,30,1443,29,0,3566,1060,5874,1570,1925,1182,18,81,6359,450,96,0,2819,7479,484,2322,3,1788,7100,2841,1787,17,1662,2112,0,3,12,3754,18717,1529,6131,7139,837,7216,42,3,0,1478,590,0,122,3884,231,301,4009,0,717,0,0,7597,328,19,14344,356,1773,1485,235,7545,6,62,751,3222,1905,5734,3430,9657,12682,5,22,2702,89,4272,1473,6248,335,948,1004,3,46,394,1734,2664,204,13,8,14334,25,2104,30,11969,2,404,2,2,10973,6,6,30,0,0,1,1057,3020,1340,54,0,0,702,1,3411,0,1077,9367,0,1210,0,0,0,0,616,0,653,27,71,3709,0,0,8510,1,5858,0,233,14,0,3,920,223,195,20,0,0,6,0,0,0,897,137,0,0,1309,11829,3,1,25,15078,194,15428,1901,106,150,0,0,13153,13698,618,3851,215,59,2025,0,1,515,2,5313,0,0,1,1834,24,0,179,0,0,3807,0,41,0,173,244,6038,716,2008,23,463,51,0,5991,0,30,64,26,1,0,14663,1337,2163,3,0,1499,1,150,0,0,2,16,0,0,0,3334,0,9277,1215,0,0,0,38,0,8,0,3748,5645,4600,0,10990,135,7,0,605,254,11590,336,8877,8,0,298,0,2,0,643,0,0,5905,0,1,0,11,7556,258,10,14929,7,35,0,41,0,396,1691,5327,8449,1,0,627,270,234,6,0,0,22,9,182,1215,229,108,0,2274,0,271,2415,20016,0,0,0,2,16,6,77,0,0,1,0,26,0,2,49,0,3450,7836,5397,0,1999,0,0,2123,0,0,9659,0,1078,3,0,5,0,831,2727,0,0,0,357,0,1426,5,0,1601,22330,0,0,0,29447,31,2242,0,0,0,0,439,9,27938,132,0,896,50,0,9,0,0,11,0,1376,6055,281,9588,672,26,2,54199,8,0,0,0,669,0,115,80,63,0,0,94,988,0,486,0,0,0,0,0,2448,179,9,418,1426,452,18,21,2404,1819,36223,0,57996,540,3,9009,4,195,118,1778,741,0,2,39,81,0,515,9846,163,0,156,2650,13,6,5594,3453,0
