"gene_476",0,0,0,0,0,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,4171,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,129,0,6784,0,0,0,0,0,8,0,0,0,0,0,0,136,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3785,751,0,0,1370,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,54,0,0,0,0,0,0,14,9,0,1312,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,226,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_477",1346,0,0,0,0,0,0,0,0,0,338,0,0,0,2,0,0,0,0,0,0,80,0,0,0,0,1259,0,0,0,0,0,186,0,0,0,0,0,0,0,8,1,43,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,45,0,55,0,0,0,0,0,2,0,243,0,0,0,0,0,36,0,0,1,123,7,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,0,0,0,0,20,0,0,2585,0,1627,0,0,0,0,0,0,0,729,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,43,0,26040,0,0,0,0,0,0,0,0,0,0,0,0,935,0,0,0,0,0,0,0,28,0,0,0,3,0,2738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,144,0,0,0,0,0,201,0,0,0,0,29,15,0,0,0,0,0,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,1,0,0,0,0,606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,551,0,0,0,0,0,0,7,192,0,0,0,0,0,9,0,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,76,0,0,0,0,54,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,507,2513,5,0,0,646,0,2304,0,0,0,0,375,0,0,0,0,0,0,0,0,0,37,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,2964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,19,0,0,0,0,0,0,0,0,0,0,14,597,0,0,0,0,0,0,0,0,0,0,0,1,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_478",20,1471,482,1555,1997,701,299,307,880,1117,1397,1708,852,10,732,134,47,616,135,1906,288,7,38,8,725,1187,484,637,2417,169,54,6244,2125,4760,90,477,99,424,1,0,217,185,833,21,931,2561,0,2078,499,777,3365,3885,2142,27,59,70,3,2108,202,893,8695,187,13,578,626,362,95,237,0,0,1590,2996,162,919,1135,292,65,0,51,171,6261,247,185,1418,2404,46,153,1119,574,11,8,374,3822,17,5784,26,3,3,589,28,1,0,9,0,1599,0,857,212,321,4,5,73,0,0,797,0,26,0,0,5,894,0,1845,0,1,4,1085,32,203,1259,3,0,1445,0,4,3,1274,177,0,378,235,0,91,0,0,0,18004,2,6116,0,1174,0,546,704,122,2863,13815,5627,218,6,0,48,5558,114,1,0,104,17,33,5526,8615,95,4485,228,792,3953,0,12,130,590,3335,553,86,46,9,44,0,0,1552,7565,190,133,135,0,148,23,0,86,0,0,92,95,0,432,7224,6,2496,0,0,1209,13,1093,3,3,1880,0,14768,3802,3,0,3,124,51,2,36,6,8493,14,0,3252,0,1134,3724,0,5515,0,0,15,3854,104,328,0,2789,529,443,6415,1,0,0,0,1742,0,464,0,22,0,6682,0,1165,5674,8,147,1055,0,303,14,59,1,9,808,117,112,13,10,32,475,607,0,2,78,22,27,424,187,1066,66,1,1438,8,312,187,1,0,2633,8,901,91,0,26,179,6,543,0,1656,591,4459,5,175,8,16,74,9,2,2,263,918,2732,34,0,46,307,26,863,919,0,0,830,34,40,2143,3,7,28,335,108,35,10,159,74,0,92,898,55,582,4,0,13,1004,1158,825,2774,1827,78,70,6,74,73,228,1336,11,512,799,459,54,19,121,752,107,5,0,3185,6,323,285,476,624,0,152,269,0,61,6,8,1292,527,385,256,860,0,4075,1636,484,818,300,1912,403,347,52,87,924,383,651,93,1126,454,2518,631,626,834,2572,153,0,129,2948,0,2930,0,0,0,419,15,0,252,491,12,4014,167,24,2548,27,2700,1219,234,1,0,3,45,302,2,0,0,33,6,1882,184,0,0,13,4,0,3,267,6,0,0,2081,0,10,2,20,5,0,1481,332,40,1427,166,13,746,0,255,629,0,71,602,590,1,0,1,0,1,68,0,251,3,0,14,7,346,56,8,381,40,806,4,0,0,121,1124,0,2,0,3,3146,149,12,88,0,22,79,5,1130,0,204,1,45,185,217,1,0,0,0,37,0,2,46,55,188,398,0,6,42,180,11,81,117,1,125,1,0,21,1,0,0,43,6,0,549,6,0,0,13,295,471,851,502,20,159,0,16,11,0,48,111,41,60,1750,0,0,0,134,561,12,0,0,31,103,52,93,0,19,345,0,0,1397,6,412,0,0,388,6,0,164,181,0,0,0,0,838,61,25,0,7,844,39,651,54,0,692,0,5,0,17,0,1,1,0,0,612,0,2233,0,25,1,0,0,5,1409,1537,113,5466,52,831,53,286,4435,569,18,0,38,0,0,2,0,0,91,2,0,2,16,139,4,76,28,0,90,3146,61,0,698,1,57,16,1501,0,0,0,0,0,0,1525,0,26,1,75,0,0,0,808,0,976,74,51,0,131,29,949,0,0,40,1,0,118,1,58,4,0,1,4,1,29,42,0,43,0,77,610,0,84,897,0,796,5,74,2,6,0,2032,1,60,1,0,354,0,0,92,134,840,0,0,2320,0,1,0,2665,0,149,7,0,9,183,0,69,38,100,861,0,3835,24,1021,218,0,141,0,216,0,13,0
"gene_479",0,0,61,0,0,0,0,2,1072,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,569,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,962,0,4,0,0,1,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,0,0,0,0,0,0,0,0,0,0,121,10,0,0,43,83,100,90,0,224,100,1311,56,41,130,0,42,0,0,0,85,0,0,0,47,0,166,0,0,0,1300,410,195,177,186,0,356,0,3,0,0,59,727,0,0,2,17,142,0,735,0,0,0,2,5304,0,0,1,110,158,0,0,0,265,1529,5,4,4231,5826,65,0,0,106,0,168,0,0,0,0,0,5,0,0,131,192,0,100,4,5,28,7,0,0,0,2119,0,1681,6,0,431,11391,14,0,0,0,0,6,0,122,0,1,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,271,0,0,0,0,1938,119,0,0,0,0,0,2142,0,0,0,21,1,0,0,0,0,2,0,1109,88,12,0,2029,19,0,0,4,0,0,976,4850,10,5375,502,1224,0,0,0,8,0,0,95,0,0,4,103,0,0,0,1051,22,38,0,0,0,0,0,75,0,0,0,10,0,0,0,0,0,0,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,6319,0,0,0,1,0,15,0,0,0,2785,488,0,0,0,56,54,0,0,0,0,2,128,0,0,0,0,0,0,29,0,0,254,0,42,0,0,1,6,0,270,0,0,0,2165,0,16,60,0,1720,0,0,7,124,0,0,0,0,0,0,4,0,8,10,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,19,0,386,0,2,0,1,24,0,11,429,0,0,0,79,1,1573,0,0,0,0,0,0,0,106,0,0,0,1953,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,3,0,0,0,0,0,1,0,0,0,28,0,0,15,0,0,0,0,1,11,5,0,0,0,0,0,0,33,0,0,3950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,247,1740,0,0,0,0,0,1071,0,0,0,0,0,0,0,0,129,9,0,0,0,0,0,520,0,378,0,0,0,0,0,0,1504,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,50,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,11029,0,0,0,0,0,0,36,13,0,0,0,0,0,0,0,0,18,0,227,0,0,0,0,2493,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1862,0,3142,0,24,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6838,0,0,0,0,0,117,0,0,229,0,0,841,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,957,0,0,718,0,0,0,0,0,0,0,0,0,43,0,0,0,0,9,0,3,0,0,0,0,0,100,0,0,0,1454,0,0,0,533,0,0,0,767,0,0,0,2,0,6,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0
