"gene_480",0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,19,0,0,0,0,0,0,0,144,0,0,0,15,0,18,0,0,1380,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,27,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375,45,0,405,0,21,0,1,35,0,0,263,0,0,168,0,8,0,0,0,0,3,4,206,0,1,2,0,18,0,5,0,0,3,45,45,30,8,0,25,1091,1,139,0,180,0,6,0,0,203,4,0,1,0,0,154,0,13,0,22,11,957,133,1,0,677,0,165,13,0,0,0,58,1,27,0,1,17,5,53,4,0,0,0,329,715,184,0,0,0,6,0,0,0,0,1,531,29,216,4,0,31,0,0,5,0,40,2,0,142,0,0,0,12,12,0,1,132,0,1,40,0,0,0,0,0,0,525,127,0,0,34,1,0,76,0,0,0,0,4,0,0,139,83,0,29,0,180,0,1770,199,17,0,0,29,4,13,0,0,10,0,0,0,92,0,0,0,5,0,2,0,185,0,1,1208,82,0,397,17,256,117,4,0,375,69,862,1196,1853,38,66,0,106,1477,322,57,9,50,64,1531,199,80,0,0,0,0,69,0,170,0,1165,115,33,104,0,2175,3,0,392,244,7,10,1,486,53,392,22,8,2,1518,4316,4,632,53,23,9,1048,54,331,6,47,4964,1709,27,69,337,182,1924,159,0,423,25,480,0,123,0,249,0,0,21,0,24,0,19,874,343,48,801,164,647,14,8,4,29,2654,41,650,261,199,9,243,402,48,2,1261,7,17,438,15,191,541,1106,672,721,0,74,4,67,0,779,5,311,47,2,118,195,0,27,211,783,136,370,6767,1409,5,1244,8284,381,2,471,84,0,4,7566,0,42,95,1922,3,35,820,39,119,0,22,271,0,1341,625,3476,568,626,651,0,49,15,0,1438,1389,672,964,1,2131,15,3840,650,49,9,108,0,0,10675,931,24,242,6,777,55,2,389,830,23,1599,3135,0,0,1099,944,4984,545,70,7,6,131,2,15,14,217,1150,18,2,3,0,218,353,14,2,2240,2180,15,8,495,138,4018,1418,1,3,964,4,4,0,76,508,1677,2299,490,4,1587,823,219,4455,132,1,9,1245,525,0,185,388,16,53,1,1277,5,5,2514,431,53,281,1,4341,83,272,3,24,892,72,26,122,506,8,48,1,42,199,15,19,716,0,37,2179,3267,268,60,100,12788,14,0,833,21,209,40,2538,2,291,243,108,578,30,3644,776,197,237,0,752,0,1265,1031,0,3392,0,0,17,21,12,1025
"gene_481",552,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,0,3,0,36,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,33,0,0,0,0,6,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,46,0,405,0,17,0,0,2,8,0,577,257,0,0,8,0,0,0,619,123,0,3,0,0,9,2,0,0,0,4,193,3,0,147,0,0,3,0,0,0,0,0,93,3,0,408,0,0,1867,0,0,0,5358,366,10,0,0,0,3,9322,0,0,0,0,1,0,16,29,0,584,15,3,0,0,0,333,0,0,0,0,8,0,0,0,0,0,2,39,91,24,31,68,4582,0,72,0,1816,0,0,0,1,0,2,0,165,0,0,0,0,0,5,0,0,0,0,0,0,15,5,0,0,61,0,0,0,0,1137,0,14,0,0,33,0,0,0,0,0,0,0,0,395,0,0,1059,0,0,45,0,2148,0,0,11,671,270,0,0,0,0,31,71,0,0,0,291,22,0,0,0,0,0,56,0,0,0,0,4,0,0,0,0,0,618,272,34,0,418,10042,1670,1,4,1,0,0,0,0,0,6,35,0,0,0,1100,526,0,0,0,0,0,0,3,0,1,0,2,0,4,0,1092,44,0,53,1919,797,0,0,0,4,0,0,0,0,0,0,0,0,4,0,6,5,0,89,0,0,0,0,0,1,0,669,0,12,0,1,709,0,92,294,0,0,0,42,0,0,0,0,0,121,48,0,81,0,2,22,15,456,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,299,7,0,0,1280,0,0,1,0,0,0,3,0,0,179,6137,0,0,162,0,0,0,4,0,0,123,0,2,0,7,0,0,0,0,11,1,0,28,14,0,0,0,67,40,0,0,43,0,2234,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,35,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_482",1,0,0,0,0,0,0,0,0,1392,0,0,0,100,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,79,0,4,0,0,0,0,0,0,0,13,0,0,81,0,0,0,0,0,0,0,0,28,0,0,0,22,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,1,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,260,19,0,0,0,0,1,1,0,0,0,0,0,0,87,0,412,769,37,16861,0,57,0,0,0,0,0,0,666,0,0,0,0,72,142,0,0,9526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,2,0,4,10,7,0,0,0,0,7,0,3,8,12,0,0,0,0,0,10,0,0,19,0,0,5,0,0,0,1,0,0,12,3,0,0,0,15,0,0,0,0,0,4,0,0,0,0,1,0,2,0,14,0,0,0,0,0,0,0,3,25,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,2,8,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,7,0,0,0,0,0,3,0,0,0,2,0,3,0,0,0,1,0,0,0,1,0,0,0,0,1,3,0,1,31,0,5,0,0,0,0,0,0,5,2,0,0,0,0,0,0,7,0,0,103,0,1,0,0,116,1,6,0,7,54,0,0,0,14,635,0,0,0,0,0,3,0,0,1382,0,0,0,70,0,0,90,4,0,0,0,1,3,0,24,3,0,30,0,0,0,23,0,0,0,515,0,0,0,0,0,0,0,0,227,0,34,0,0,13,0,0,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,360,0,63,0,0,0,148,0,0,0,0,20,1,0,5,0,0,0,0,0,0,293,34,68,32,0,0,0,0,0,1,35,0,2,0,2,488,0,27,0,3,5,0,383,3,125,0,0,0,0,0,0,0,0,118,0,1340,5812,0,0,27,0,4026,1,0,0,0,432,0,28,0,0,0,0,597,0,67,0,0,1,0,256,0,0,155,0,2,0,14,0,834,197,0,0,225,27,0,9,0,0,0,940,374,1,241,511,0,0,1,655,0,66,9,0,103,0,86,0,0,275,0,1,0,0,0,0,42,0,391,2,0,0,0,18,0,0,0,0,35,243,0,1,2,0,1142,17,0,0,1,6,0,0,645,256,0,0,4,11,0,3,0,0,0,0,0,0,0,0,0,1,7,2092,0,2,0,547,12,0,0,0,2,0,0,0,58,0,167,0,3,1,0,537,0,1474,818,0,0,15,0,1077,0,12,0,0,86,1,8,39,433,231,0,0,0,0,0,0,5,0,222,7,0,199,1,0,0,1,2523,435,0,179,0,6,0,0,0,1669,298,17,1053,0
"gene_483",0,0,0,0,0,0,828,50,0,0,0,62,1242,0,0,0,133,0,0,0,4,0,0,0,0,1632,9,21,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,827,0,39,0,0,0,0,0,0,0,0,0,576,45,0,0,0,0,230,0,0,11,5,0,0,1844,1269,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9677,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1289,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1279,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,1566,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8286,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0
"gene_484",4597,189,39,751,0,1187,216,4,2228,269,51,2866,525,2464,2606,45,16,471,1570,0,7,27,780,0,6,685,0,97,75,869,5340,7183,2034,122,78,0,360,0,8572,5,177,231,367,5,0,0,6526,81,3348,271,136,168,215,822,1718,0,95,8,0,1517,2,9,22796,3370,543,86,3887,1,1024,3075,967,33,1,1188,0,10,1262,0,396,599,0,212,0,19429,0,772,0,0,498,0,56,1,0,727,403,0,0,44,0,0,0,1,0,0,0,0,0,11,1,0,0,0,8,6,0,0,1,1462,0,363,58,0,0,0,0,1,3,8,0,0,0,241,16,149,0,0,0,212,0,13,0,0,7,0,1,0,0,0,0,0,10788,0,1,0,0,123,72,0,761,0,287,0,0,3241,0,0,2010,8,0,7,0,0,36,0,195,16449,0,0,6,0,106,1,2807,0,3791,124,0,0,0,4463,0,8,1,2852,0,0,0,0,693,578,1249,48,3,47,159,2790,8873,36,0,1397,42,0,326,115,5,586,13,4246,0,8,0,0,1042,0,23,0,2869,23651,0,12028,2,45,180,0,61,0,3208,1508,1833,896,2,9510,1924,0,0,0,0,99,40,12,96,2953,0,13,0,0,0,711,30,113,149,0,2035,0,0,0,0,370,311,1610,1,2165,0,0,3,31,21,235,1,0,17,1034,102,871,535,266,18,0,0,0,1,6,0,17,3457,3,0,1,973,3183,98,20,0,0,635,1369,144,731,0,5,0,21,0,148,21,190,0,0,2872,94,636,7,6,2888,49,9,136,148,571,6,936,8,4315,1750,16,62,419,52,0,0,582,9,0,0,0,36,0,12,70,645,5226,30,0,120,0,0,201,411,0,4,0,1,8935,31,0,162,119,670,2,12,0,14,64,7,0,0,2,18,0,144,0,1670,0,1,0,209,0,36,9,0,1433,94,0,0,0,8,0,89,23,212,795,3509,0,159,0,104,0,1313,112,2808,1740,24,9,0,2772,20,0,0,0,6,1,6212,0,3359,2,0,9,0,5659,307,0,2,5,0,0,49,9637,1,200,2100,1,1840,10,538,7,0,432,0,118,0,1165,21,0,69,2,0,0,0,85,113,0,312,0,283,0,398,665,0,1,6,238,583,0,0,1,45,0,510,5,0,222,6791,0,87,30,1492,470,0,2,0,2865,18,986,0,2171,4,19,5809,0,0,0,2416,375,1,146,11,1,1759,749,160,2,892,1,4815,44,109,0,0,94,457,681,0,0,2,3,3026,0,1,0,1,141,349,0,2,139,43,91,0,5,15,551,1604,0,1,572,116,0,3533,6,0,0,0,64,544,8704,92,736,880,680,110,0,4,601,135,276,757,412,0,37,351,0,0,76,1,0,0,91,5472,837,308,132,0,219,6615,136,0,44,3,106,0,1574,422,25,0,0,0,0,211,129,426,1,9,23,2157,0,0,1054,7,0,85,0,9453,17,7,0,0,0,1,321,0,0,0,0,1,0,0,175,1,0,42,1,0,0,0,0,29,489,0,624,0,0,3,215,977,0,478,0,0,20,4,0,63,0,0,0,175,42,0,2,35,0,0,0,8,1,5506,811,0,0,0,483,0,1,489,47,2,0,0,18,0,0,0,2,186,0,1,7,3085,2547,1985,74,0,0,0,2864,0,0,0,0,3,734,0,0,0,0,0,10,0,1,0,0,11,33,2799,255,0,7,660,2,0,0,0,0,0,0,317,0,0,5,100,4790,0,86,0,5,922,0,0,1328,2124,3,1120,0,1790,1,1,0,399,6,452,1852,1,2,0,46,2712,0,7
