"gene_485",0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,425,91,0,5,0,128,0,0,0,0,29,80,0,175,73,0,0,0,11,0,0,346,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,18,47,0,0,4,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,506,0,0,53,0,0,1,0,0,0,2,0,0,0,0,0,0,7,17,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,973,1,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,443,0,15,6,0,0,0,0,0,2642,0,328,0,0,0,0,0,0,0,0,2527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,2,0,218,0,0,0,0,2,0,0,24,0,0,0,0,0,0,2257,6061,10,0,0,0,0,0,10,1,0,0,0,0,0,0,488,103,0,0,0,0,0,0,0,0,0,0,0,3154,0,0,0,0,0,25,0,9,0,999,47,0,0,94,0,0,0,400,58,2,0,0,0,2,0,0,0,9,113,0,0,0,0,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,102,250,519,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3354,0,0,0,0,6,0,117,0,46,0,0,0,0,0,573,0,0,22998,0,0,0,0,0,0,0,0,0,168,75,7,11,0,14,10726,21,0,0,0,0,2593,12509,2,0,0,0,0,0,0,0,191,0,70,3,0,43,0,0,0,0,4,0,0,0,102,0,0,808,0,0,0,0,0,3,0,0,0,0,149,0,0,0,20,0,0,0,212,0,84,0,2,1,0,0,0,0,47,0,0,0,10,3,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,109,0,0,0,16,0,0,1,0,71,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,3,29,0,0,0,0,0,3,77,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,677,0,0,0,0,0,391,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2542,0,0,2732,0,0,0,0,0,0,0,0,0,0,0,0
"gene_486",0,1770,14,34,612,4575,7080,1,3659,1,14365,1927,925,846,4026,75,25,0,572,570,757,2,304,29,1884,2558,2420,0,7791,96,4719,676,1478,93,251,0,551,8153,187,4003,1303,1523,762,105,118,146,36,73,6290,1313,1187,40,422,58,8482,187,114,29,4129,8009,15,0,45,19,369,6761,110,7,4725,6,2258,5173,240,27,0,236,139,1180,956,2823,481,368,5,1226,272,227,0,1303,925,223,1121,83,0,158,712,1952,550,338,691,0,1525,1127,0,4,488,2499,0,36,1925,905,0,24,0,0,0,744,42,115,8,1,40,523,0,1,13,19,0,31,0,0,1,0,1051,5,1,333,0,1,14111,35,0,0,0,8087,1203,38,3,1,26,1827,200,3074,0,0,2776,0,165,1,0,0,847,2408,0,594,0,1,63,45,11,28,9756,5116,80,0,2600,4319,6,5023,0,880,47,0,11,26,130,0,0,0,0,5767,503,1500,6720,0,8369,172,0,682,1837,0,3,0,0,1,0,6,0,320,0,32,16545,18594,1,0,2,4,124,0,326,0,0,0,0,0,1085,0,0,0,7633,812,0,1,0,0,0,0,1,5,0,1,14,0,2,194,0,30,0,0,0,1059,129,0,561,0,343,1,0,0,744,0,0,0,338,0,58,0,0,0,11,0,1,0,0,286,1095,41,611,1,148,0,0,952,3,132,8053,930,19,0,126,0,23,0,140,18,0,926,0,0,0,18,204,0,11080,0,4501,230,5,0,330,0,29,0,4417,1028,20,0,520,19,0,0,394,161,0,0,61,293,0,403,114,0,0,37,2,0,0,0,160,2,3086,5,1,0,1594,2503,0,0,301,0,223,0,8,0,0,0,107,0,8,0,1,0,0,11,0,0,3,162,1560,320,0,0,163,427,71,3,626,1221,219,6,93,524,0,0,0,0,0,596,1107,5,0,264,0,0,0,1,5,4,0,0,134,0,65,2,0,2058,3,53,5,0,3,321,0,0,2,0,1757,0,645,1701,0,126,0,2956,0,976,0,0,849,329,4476,4,0,3,0,0,180,0,3,0,5,66,0,0,13,0,2,0,22,0,450,6,0,0,0,0,1,28,0,0,1,0,201,1,392,0,33,0,248,0,0,0,0,22,397,0,128,153,6,0,0,1,3637,47,0,0,109,0,0,0,223,0,9,0,0,3,0,0,29,0,0,0,0,0,0,0,533,0,0,0,94,0,0,699,0,79,0,0,0,0,0,0,0,91,0,0,89,0,0,9,0,0,0,64,43,0,3,0,0,0,3,0,45,0,18,6,0,0,0,0,102,0,0,2986,6,0,0,0,1,8,0,0,1,0,10,0,0,3322,0,0,0,1643,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,8,479,0,32,0,0,0,0,0,0,312,3466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2129,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11197,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10158,0,0,21,0,0,0,0,0,0,0,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,4643,0,0,0,0,36,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,993,0,0,0,140,0,0,0,0,0
"gene_487",23,3,0,0,0,19,216,26,0,0,14,0,0,1,0,0,78,0,0,0,0,0,10,7,0,110,0,0,0,0,0,0,131,0,465,8,72,224,0,34,0,2,1,8,1,0,2,17,38,0,392,69,2,0,1,0,2,51,0,0,0,0,2,0,1,5,0,0,80,0,13,1,0,50,45,176,0,0,0,0,20,0,327,0,0,3,0,2622,0,0,79,4,0,0,0,0,73,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,685,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1645,719,0,857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,198,0,0,0,0,0,137,18,0,0,168,0,16,0,0,0,4907,538,0,0,0,0,0,0,1003,0,1615,368,0,0,0,0,0,0,3,0,41,0,0,0,1140,0,0,0,0,41627,0,0,40,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,2404,54,32,0,2733,1,2411,1971,3,0,23,19,20,29,709,438,2155,0,45,13,0,0,0,25,0,854,914,0,14,171,30,0,0,0,54,3,217,0,124,0,159,1,36,2,1791,464,8,1122,2,33,455,0,7405,2,60,9,234,1,13,112,0,0,446,378,3,1,0,27,0,42,0,73,3,4,4275,9,0,475,364,1342,1,2220,1170,1439,35,1,30,1587,657,0,0,0,0,0,0,1848,198,288,0,555,1,1072,481,37,2384,10,0,0,3,15,24,4,0,3363,0,5,753,0,1563,0,0,1894,484,79,566,26,6014,2,4088,210,55,0,1021,0,0,2,1290,73,0,68,123,2,130,1574,4,594,141,0,3794,15,0,1,0,907,43,39,0,3,777,186,6859,2740,2,0,0,1493,66,772,761,192,146,2877,2208,6533,0,108,437,314,46,25976,2506,3740,6,730,208,0,258,378,3,3011,191,304,0,269,68,1630,72,321,5,67,0,247,220,160,37,5380,78,579,1,59,733,45,1043,117,5,0,4547,0,26,17,37,108,5642,452,2789,452,2326,1,838,42,11919,77,2042,2984,170,1650,1250,85,240,682,0,155,6362,2021,960,11112,1147,2044,1057,84,478,1292,0,192,3,66,121,11592,7,0,370,2524,10464,136,468,1583,396,6,173,1779,315,10508,77,3,18,2507,144,507,19,117,15729,5211,424,142,26,261,855,189,1427,0,9,5227,2,74,3279,0,925,3103,671,6,259,969,94,3,14,7821,1,11380,2,255,431,256,8694,47,3028,308,18,1369,16422,3586,58,662,4262,2,9,1228,369,122,12,2750,141,0,7070,833,0,15,13,51,3177,1686,1197,25,598,290,0,6,6,13,18,19,4,130,374,0,573,2451,103,176,24,154,18,35,37,0,3,14,64,0,118,1154,3,159,762,15,13934,139,5,0,0,154,49,737,747,12417,0,667,315,2156,0,1,7,1587,16,0,0,1694,7,77,6,0,0,0,0,443,996,2374,119,39,1255,0,0,263,2515,2106,0,19,8806,42,359,914,1,1401,125,106,1,11195,157,0,220,0,2132,0,3,378,7070,9650,65,0,4174,78,679,536,2937,1481,170,1080,0,0,47,5099,130,1,0,47,366,2027,0,190,3110,0,6566,212,0,2719,10,1,0,467,0,1491,5029,31,1823,0,15901,0,0,0,0,1283,0,0,2402,65,10,499,3,517,1,4926,45,1648,30083
"gene_488",14253,4372,4152,1513,4202,2310,12706,4640,2595,5517,276,1214,3230,1420,822,469,12088,1006,2998,553,1267,468,5345,1460,3872,6735,10583,2640,2123,8189,4264,1290,2312,2421,9968,17442,4549,256,718,5567,2621,4316,3287,2782,5083,2324,3949,3198,7104,2252,1150,1763,2055,388,2245,2569,1671,11635,300,4554,22102,3073,2960,5509,2267,3843,6505,114,1496,10521,6576,9403,324,17471,1789,376,2511,2432,15731,1172,6416,736,1006,7840,4012,27456,754,2455,17657,1713,1420,910,7327,35449,7042,1075,7307,450,20238,137,2747,23574,107,24084,1875,49660,1053,2532,0,1125,33,4285,314,2722,434,36124,1222,1259,880,1088,6095,11,167,1022,12661,227,1463,2743,10680,18125,640,2396,174,1436,77,208,1541,35367,1403,480,534,23614,26554,9072,12659,3549,20776,917,12867,3916,37341,27,69,3744,22158,4,3590,481,569,2090,12515,453,11810,23815,6,2707,42505,10576,169,25859,1198,17,38419,18,1977,727,7711,4078,102304,1916,10370,0,4552,18716,43696,4968,27314,3158,28816,6147,883,13295,658,6951,89,5544,1,1907,4861,16085,1803,354,13629,3345,9068,280,132,16,2,3518,17499,358,1076,1958,2624,3,0,3003,114,6613,692,266,786,797,264,8216,7522,1864,35070,6625,42,1027,2,0,257,5304,754,5,172,242,54,450,13077,0,1338,1653,28341,84,968,4079,14114,2919,1073,704,3665,4368,4121,0,7279,14,0,1235,272,271,135,78,226,616,103,441,829,471,324,1418,135,3,387,133,257,431,332,24,47,100,129,973,461,8,29,96,103,29,293,224,1,255,30,1,602,523,1,19,31,228,0,559,94,2,420,16,57,38,727,179,26,15,129,889,2,1,669,656,108,1441,2,185,1275,39,904,85,43,27,48,695,12,310,311,74,395,173,2,3,81,678,6,21,6,117,0,29,1456,189,26,127,560,26,80,14,857,255,576,296,268,2968,96,34,702,35,0,187,138,11,250,30,385,0,115,110,0,2582,4,125,569,22,0,105,529,160,830,154,977,75,1,378,568,1002,444,0,112,2,516,538,287,82,0,25,716,1,270,87,28,104,361,12,373,295,55,1246,236,560,28,107,1239,457,46,452,0,0,432,12,1081,605,142,243,221,11,257,407,5,252,409,113,102,379,335,77,137,6,12,3,5,18,65,15,114,653,493,4,349,31,101,2,162,92,15,57,421,55,29,129,3,360,0,298,15,9,31,73,0,2,10,112,5,132,27,212,2,261,57,47,50,1,116,912,85,596,6,39,8,36,363,11,68,149,0,13,59,316,587,21,351,55,20,1119,22,343,279,54,217,2,13,6,228,102,145,46,43,0,291,11,498,3,11,122,137,240,782,315,465,470,810,185,0,18,678,29,418,1,56,88,91,461,18,22,7,2,439,29,100,20,29,101,30,44,254,245,444,6,4,8,7,65,109,5,33,4,40,4,25,32,32,320,0,5,0,16,7,0,0,0,342,53,8,123,404,1086,100,42,284,221,158,145,64,0,745,5,0,203,3,272,0,164,347,1,2,644,231,3,1,15,0,10,10,198,17,167,13,139,59,443,0,2,0,116,8,0,6,6,10,110,6,0,82,406,8,1,0,77,33,0,14,14,0,12,22,31,62,3,7,16,11,390,20,131,4,196,9,363,118,3,15,1,166,0,6,243,0,20,258,97,2,0,33,11,0,39,68,2,0,27,345,70,20,358,1,81,0,248,2,0,130,59,27,135,629,0,4,58,45,3,143,5,0,135,35,71,128,16,567,1,0,0,46,26,69,34,92,43,0,236,7,8,71,0,127,0,182,230,220,359,0,234,0,284,3,5,544,4,43,345,20,1221,19,15,18,14,65,0
"gene_489",0,0,0,0,307,0,0,81,0,62,3,0,0,0,0,0,0,0,0,0,0,0,0,409,12,0,0,41,0,0,0,0,0,0,0,16,14,0,63,44,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,73,0,0,14,0,0,0,6,18,0,0,0,28,0,0,56,0,0,0,0,5,0,0,0,3,0,0,0,8,67,3,1,686,366,51,445,241,785,1177,322,4620,559,861,684,2,6,155,1096,17,357,638,78,158,182,6,1850,1060,1284,5702,6,0,891,8957,398,0,146,1291,234,85,1115,232,0,16740,1737,11942,19911,14478,3110,68,5107,3101,7233,5163,23,516,3288,13714,7182,20086,1448,2996,16058,210,5415,245,7560,5,1137,139,10748,2353,1424,9618,223,2434,1031,185,1157,1711,0,6332,0,1564,107,8204,1897,396,52,30,12648,1526,4005,3,1279,287,547,1797,87,663,1032,0,48,17,1075,0,29,154,1088,1,409,8307,124,11702,5809,4661,0,7319,17,3046,2949,75,2214,9377,4514,1586,869,1993,1414,4029,43,2064,211,128,8504,806,1882,95,1813,0,23,2,30,1094,702,31092,24,1930,46,13804,1784,2315,8228,3601,547,7210,871,178,18,8643,12546,31,343,4187,290,84,337,9915,8308,7,37,949,403,15,0,11,89,224,103,67,19,754,8,76,123,2241,0,18,0,0,0,2618,0,474,764,324,0,0,7,440,0,42,1375,19,1,0,27,3,26,31,0,172,0,1,53,1,0,67,20,478,1,0,2,14,9,6871,2514,0,0,1,1,124,822,21,4,180,24,5371,0,222,0,2,194,44,111,236,16,0,1202,195,0,2436,402,0,247,0,0,306,277,22,94,2,1,4,72,326,4,1,0,148,0,4,1,17,0,1,2,29,82,356,198,172,150,23,0,0,76,1500,481,3,3222,0,0,0,0,423,0,0,1,4123,10,16,1,0,66,5,2,0,1077,5,925,6,0,0,0,1,1,2,0,280,102,375,0,208,0,147,171,0,57,0,0,0,783,86,76,4068,0,0,1,0,21,419,6,20,0,0,0,5386,2120,1,167,0,2,0,0,69,0,0,0,0,1,0,0,3,1,3,2,0,0,4613,0,0,1004,41,0,0,0,0,0,1,0,0,13,145,0,0,78,500,0,0,0,108,0,0,197,4,461,0,0,0,0,0,0,12,0,118,0,247,0,0,120,0,76,0,0,6,0,0,0,0,0,0,0,0,1,0,0,164,95,2,0,0,0,0,0,0,0,0,333,31,1,0,0,0,0,5,0,36,0,0,0,4,0,0,195,0,0,0,2,2,0,3,0,0,0,0,0,0,0,297,46,410,2,0,0,0,0,0,415,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,10,0,0,10,0,0,0,0,0,0,0,2,9,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,8,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,12,0,0,0,0,0,0,0,0,3,0,16,2,2103,0,0,0,0,0,0,0,0,1485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
"gene_490",0,0,0,0,0,75,0,0,0,44,0,0,0,0,0,60,0,0,0,0,0,5,0,25,0,11,23,0,5,0,1,0,0,0,0,0,8,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,328,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,17477,0,0,0,0,81,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,160,0,0,0,0,0,0,0,0,47,0,0,0,0,0,398,0,1314,0,0,0,0,0,0,0,69,38,2,0,0,0,0,0,0,0,0,0,0,0,2,0,916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,0,173,0,0,0,0,418,0,5179,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11,0,0,0,18,540,0,0,0,533,0,0,364,0,0,0,0,0,0,0,0,48,0,0,0,2,0,282,0,0,248,0,0,0,1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862,0,0,0,0,0,0,28,0,1,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,235,0,54,0,0,0,24,394,0,0,0,0,0,0,0,0,0,0,0,684,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,165,0,0,0,0,0,0,0,325,0,0,0,0,0,0,82,0,0,0,0,1352,0,118,0,0,0,1205,0,202,0,0,0,0,0,0,0,3,0,0,0
"gene_491",0,1,0,0,0,0,0,0,0,0,0,3042,0,2686,0,0,3,0,5,130,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,780,0,30,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,163,0,0,0,0,149,0,0,0,0,0,0,67,0,318,0,0,299,0,0,0,0,0,21,0,0,0,0,10,0,17,77423,4,0,7,643,0,0,0,0,0,0,101,206,1799,1022,0,24,0,87,0,0,0,0,0,8,1,0,0,0,120,0,129,0,0,0,0,0,8,0,0,0,1011,0,0,0,846,0,0,0,0,0,0,0,0,0,1136,0,0,0,35691,0,15,0,0,0,0,5,13,0,0,0,0,0,0,43658,0,0,0,0,0,2295,0,0,109,498,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,0,50,0,0,0,93,16,0,0,155,14121,47,219,4394,593,54,8,816,0,65,5,528,55,1,0,0,2216,1523,123,0,4,703,0,0,0,12217,0,1333,8,462,0,1729,8255,5584,0,1,0,51,93497,161,1,7,5988,0,24,651,28,1018,0,3454,164,379,138,0,7,8080,0,613,389,0,170,164,3,1527,585,4813,4665,4425,2844,1352,121,9567,9971,859,0,7,0,397,282,1452,488,36,1296,396,9,260,28,3,57,1,4274,229,4574,3352,62,298,119,8,13169,24,732,1,0,0,17,30,37,0,2,1761,611,2483,492,123,191,1981,5523,350,1431,115,0,0,12,1960,52,1207,30,160,0,271,13026,2,223,3,673,4724,258,1469,1286,6852,1141,2,0,745,39,1824,845,1269,1709,31,413,968,477,877,446,252,1211,3,41,2005,11,703,1,265,526,796,1196,1,3605,608,3431,868,2042,636,109,19,780,5448,156,21,4595,3226,1529,63,485,480,1760,1769,3,1468,56,19,1427,62,2685,2458,2094,82,777,806,14614,27,2619,1019,1711,0,6,57,426,3040,6933,5583,72,43,432,133,6,0,363,4296,86,38,240,2,9512,2465,197,7,0,593,0,0,706,3991,409,0,167,15,0,3320,10,1804,101,2021,2639,44,7077,2,317,272,0,19,8515,20,274,689,4818,249,129,32,540,11,0,683,2,41,719,0,50,0,55,0,0,1,54,526,28,48,17,0,64,29,0,3563,4,1751,0,1787,66,0,105,516,0,0,525,596,2787,2540,1,273,1532,1025,5,89,39,1871,0,159,496,110,32,2176,0,2491,0,130,12,0,91,0,1,0,1342,9,0,128,4777,2,662,42,0,164,0,5,3602,228,0,2,1072,9822,285,5,29,1824,11,3,83,0,3257,274,0,1625,139,0,1536,1690,0,1130,37,0,7,0,0,0,0,262,192,1704,3,18,0,186,2970,1863,38,0,5468,83,1765,6,326,3410,221,0,1806,0,707,0,6,0,408,14,1133,4479,0,12339,1469,148,37,4273,3,1634,203,321,98,878,3176,0,168,0,10,8200,1,71,298,6742,2424,500,49,510,66,0,5000,1709,20,6456,80,12503,2991,2,3921,0,116,3449,263,11030,5766,27,1594,9559,1491,5,3601,0,135,32,953,21,9,930,403,4290,2,6,461,2652,7480,84,213,379,1959,248,0,4560,2,0,1982,237,1,137,0,0,861,894,4777,2244,5,0,15419,18,70,0,67,14,352,10111,60,56,0,1318,87,5566,0,204,2450,252,1389,10,0,68,1676,3794,36,85,4,0,12,458,0,16172,0,550,4,2490,0,0,6131,0,4651,761,15,0,2,202,963,38,13,495,5569,48,3584,1143,3,8332,4,1,6196,10785,423,355,447,5855,15989,407,6277,95,97,7210,2,4379,3230,6,2,10209
"gene_492",0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,3367,0,41,0,0,0,0,0,0,40,0,0,0,0,0,0,16,0,0,0,0,45,0,0,0,0,0,2,0,0,3,0,0,0,1261,0,0,0,0,0,0,0,0,862,5,0,0,0,0,874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,281,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,7231,0,0,3762,0,0,0,92,0,0,0,0,634,0,0,0,0,24,0,0,12,0,0,0,683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,517,0,1,0,0,0,0,0,0,0,0,0,78,2998,1637,1,65,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,77,7,25,0,0,0,0,0,0,0,0,0,0,0,1600,0,6,0,0,0,0,0,196,0,0,0,0,0,0,30,1582,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,447,6,7,390,262,1,1563,0,72,94,83,18,0,0,0,0,0,375,234,0,0,0,5,2,136,9,1056,542,16,8970,0,3,13,4,0,43,16,28,122,0,1301,0,0,495,43,0,0,0,0,506,188,0,0,0,0,0,1532,0,0,0,3607,0,1,0,41,0,0,1222,1888,0,38,2,0,0,0,0,0,16,433,0,74,1,0,9,4045,0,12,0,1777,8,129,419,0,0,0,0,11,0,12,0,1,0,0,6,1,1622,0,0,0,55,6,7,97,0,40,0,164,319,195,0,1047,0,0,1,0,0,33,0,0,556,0,0,0,35,154,1102,0,1106,0,396,1440,3,135,0,19,0,0,0,0,13,74,54,1,10,0,0,0,10,9,0,0,0,0,32,0,0,579,0,0,14,0,0,4,143,0,0,181,19,0,46,1,4,0,0,11,0,0,0,4,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,5,1,40,104,2355,0,0,0,6,0,0,0,181,29,21,0,2,0,2,43,0,0,52,0,0,1,758,0,0,1978,0,0,0,0,0,18,0,0,0,0,58,17,595,0,0,0,0,2867,3,0,0,0,1,239,0,0,0,109,0,0,247,0,0,0,0,16,0,4,0,0,336,713,0,0,0,0,160,0,0,0,0,0,33,13,6,0,0,216,0,0,0,0,0,0,31,0,0,2,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,5,0,1963,0,2138,2,10,0,12,0,0,0,0,1,0,0,0,6,0,0,0,16,12,0,2459,743,0,0,0,74,0,0,0,0,0,0,0,0,0,0,14,0,2649,0,0,0,525,0,0,0,0,0,2265,360,1,0,0,731,0,1,2,0,1531,599,0,0,0,0,0,120,0,3,0,0,0,0,0,1918,1434,0,16,0,2,69,0,2060,0,0,84,1,0,0,0,2959,0,0,0,0,0,0,0,0,0,9,0,0,0,43,0,0,0,0,0,267,0,0,3,0,716,0,0,0,767,0,0,1,30,1415,0,0,2874,0,4,3,0,0,0,0,0,0,1690,0,0,100,10,21,0,0,0,0,0,0,0,0,2,0,110,0,0,0,0,56,198,0,0,0,0,1503,63,0,0,0,0,0,0,82,182,0,0,0,0,0
