"gene_493",11,0,55,30,2,70,0,34,153,10,1,1406,595,289,513,1,47,569,83,383,0,773,745,280,3515,561,0,497,71,70,650,0,99,7,453,557,393,3,515,91,8443,0,8,644,49,6661,651,105,9,1572,451,86,1207,0,32,9489,2888,2,41,670,288,260,25,30,5655,41,1704,0,10,7633,38,0,0,202,2,166,251,0,24,8010,81,1262,618,122,661,92,2,6,0,4,33,14,3421,0,7,0,5926,0,5,0,0,0,0,1332,1,8,0,0,6,0,1048,0,0,0,0,1,0,1,0,0,0,419,12,0,0,0,7,2759,0,1,210,2193,1,1,0,76,0,0,0,0,0,50,0,46,593,1,130,84,5,0,0,0,0,14,0,0,0,1,3774,62,0,13,42,120,201,0,1242,0,0,292,0,0,316,16,0,76,15,0,747,0,0,0,3304,1038,0,0,23,0,132,5797,0,0,0,2247,350,0,0,230,3633,3014,265,385,5629,25,5883,21491,41,0,10,3,4531,2252,0,294,3776,45,634,569,0,7,254,0,0,30,138,577,369,43,58,121,1808,11,3,0,8678,328,4006,8971,47,0,1096,0,351,38,104,13,4,230,0,936,96,132,265,69,3,394,11,4,272,92,167,135,300,1342,134,4,33,38,40,1,6375,1,1417,3,0,530,182,0,131,4309,16,1663,110,127,346,7801,3652,94,1424,115,0,22,19,85,361,1577,17,51,97,4,2191,0,52,0,558,40,96,0,49,317,251,52,795,220,2230,1089,3524,2267,0,125,41,959,260,130,161,105,31,43,7,1764,165,35,582,408,0,520,215,3,3393,1279,324,592,5,261,208,44,1367,2169,139,19,0,1738,41,20,22,82,340,22,53,577,2086,3,731,1036,10062,481,476,18,598,126,682,3484,113,1634,290,786,1,3,96,11462,4995,491,691,1735,2377,855,111,18,466,1715,319,47,105,266,777,145,108,90,35,165,28,52,181,29,933,8,138,8314,206,2399,1807,22,30,1377,869,17,320,652,189,336,2,15,7,1124,73,15,1127,424,21,194,399,1852,413,3056,3,0,929,682,0,419,595,1,1429,105,0,85,137,10,625,0,83,3,201,7,1227,108,18,12,674,0,0,1254,3136,49,80,0,1284,558,0,326,17,129,55,94,14,260,55,0,1106,4,1,178,0,51,167,0,24,0,205,38,415,243,91,415,0,11,0,1,1577,1,180,121,8,755,164,28,1,3,163,66,0,1926,66,421,132,163,0,0,50,811,27,1,1015,384,2280,792,5,1832,4,627,3,45,1352,31,189,378,13,12,110,475,213,0,21,1,188,169,2,2,134,5,14,2749,257,1356,2,0,0,0,18,446,0,426,1528,80,900,40,0,11376,604,19,286,3,14,0,0,45,2,168,0,9,0,249,103,0,769,2,1,126,163,103,0,0,0,3,36,47,18,0,2,0,337,222,7,2196,0,1004,432,1896,61,2916,0,531,8,136,8,432,1,1,0,121,10,7,0,25,1137,920,0,0,2470,7,0,49,1995,104,21,1,1361,1,1374,1,9,0,77,441,117,0,11,3865,0,0,0,1,331,1,421,449,2,0,235,52,0,3,319,230,1,1822,16,3,42,1092,0,11,4,0,0,0,104,7,43,0,11,4,37,0,0,206,124,2467,0,0,0,406,2,142,1,4,0,19,60,573,188,296,0,0,0,0,30,0,223,308,84,284,73,1219,0,0,34,0,1000,38,13,11,0,1539,33,0,11,414,6,104,0,40,323,91,4,0,0,0,1,4,238,3484,3,50,8858,2,0,83,3562,40,115,142,0,0,33,25,6,2
"gene_494",4159,127,3828,1203,5722,2656,3240,12,2,5484,4238,1036,766,47,182,0,425,1276,4487,644,549,1349,43,1220,513,214,1328,3376,1091,41,270,1061,289,12,1391,183,11,25,216,646,9,8,6,1385,315,15345,5451,854,1128,7427,11,10145,1817,475,1081,820,3941,5069,4,1167,452,690,76,0,1034,37,647,7,1282,1957,667,3151,75,14,6,17,294,2557,692,182,2767,78,5736,125,499,12,563,3153,2278,217,1280,4607,44,2399,4,77,0,223,3441,5,166,45,4628,1250,0,17,287,5,51,55,0,0,0,13,11,128,46,29,0,1999,3,0,0,0,0,1273,2,6,395,18,180,0,29,104,14,4464,15,0,0,0,0,172,385,17,404,1334,388,621,0,237,3115,3,1017,18,6,79,14174,163,0,0,54,1354,244,95,0,26,0,0,61,5,985,0,1,0,59,0,0,2,20,0,394,3,594,0,658,9,4303,28,198,0,24,2638,0,0,2255,2,27,5,372,6507,282,15,0,1608,296,0,277,1498,1073,60,205,127,1902,61,5811,38,2,52,3792,1084,342,16,74,906,1,1053,3117,1597,0,3946,90,629,80,1742,4,104,124,1174,5937,114,11,3892,1311,9,115,51,0,4704,33,7,6,43,1143,901,2455,163,600,1461,261,4937,5401,1147,2838,25,1949,5961,647,179,2809,4981,481,5719,0,3636,6410,37,347,691,2125,168,4834,1094,27,431,1627,1107,975,989,472,1860,0,3096,6492,1384,651,479,0,15069,11,836,688,2253,6766,2707,446,4411,337,3754,31,11,463,7471,354,834,63,336,1941,2636,12927,61,650,3490,191,64,3453,89,1001,6255,22887,1506,3351,0,6826,248,18151,417,2067,4040,4673,340,679,16,1249,5959,115,335,14892,6524,742,792,576,2597,1211,8590,2298,33,53,7,341,5427,710,44,1759,119,1336,34,9495,760,997,1960,353,3846,4772,99,347,0,7216,294,9,50,2064,85,668,486,347,218,559,70,6,12,2,1977,6185,710,19749,595,7,707,1,7591,5609,3304,673,388,3058,1716,318,936,1768,1104,9473,886,536,1374,1719,228,1081,1677,0,5512,42,240,83,34721,9,10827,409,295,71,2628,1989,869,944,27,1096,338,15,303,9004,260,1440,817,104,20,6268,7115,15,1,329,6846,84,1951,79,126,1163,1254,86,2933,591,1430,1809,2395,12156,509,227,11,2264,158,683,912,1664,508,179,1080,1,1385,984,4122,97,2674,898,2764,2157,49,0,4789,90,351,0,71,32,12730,4492,324,3195,4032,9,10,1648,0,828,3816,34,189,399,3342,693,3696,493,1400,4466,2313,432,56,805,549,479,491,4555,3657,4,108,926,18,1056,4151,869,5475,0,5731,296,4,709,472,1024,128,24,1731,3414,3187,9217,3886,363,729,3867,13,572,2404,294,580,2481,208,1582,428,218,465,114,17,765,380,3052,76,130,1469,847,1,3204,1404,7,124,101,513,5,426,1984,4,17894,3,113,4971,3,7537,229,13,374,2688,1477,29,4,252,7589,3,0,29,4,619,37,0,3689,1525,4121,116,0,192,2180,3135,63,84,3349,12345,2056,1351,719,156,165,2047,898,5,386,1931,443,297,1521,514,842,1759,7146,209,10,61,535,620,276,168,2888,4924,2098,3694,1301,1063,33,4199,4491,25,234,6399,10793,3477,5472,5877,83,420,2317,571,728,2,227,2,437,99,254,989,32,1339,1322,125,38,1428,2554,425,0,888,13,5667,46,1454,0,467,648,2565,6,131,2,1753,1023,20,292,4750,271,2,497,198,0,18,843,341,2779,1,17,2269,755,239,39,851,1178,18379,91,1,441,33,0,1270,636,2887,1621,916,223,290,15,3689,737,516,2,1219,51,1467,4855,630,2908,1825,7,0,6630,17,13,13,17570,3851,57,17472,37,1744,8365,3447,2,2,69,46,2622,835,1479,606,3,28,1,1150,48,3585
"gene_495",59,372,0,1,0,0,0,567,11,0,36,0,24,1,818,826,0,82,1,0,0,427,0,111,0,1,0,16,165,0,0,0,5,220,1,6,0,0,0,0,0,18,0,55,4,0,8,0,779,1,0,745,507,0,1,21,0,0,0,0,23,1,0,1,2,214,0,752,0,0,0,29,0,145,388,26,0,0,0,0,0,50,0,159,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,954,0,0,0,0,0,1305,0,0,867,0,0,1048,0,1,0,0,0,444,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,9,0,0,1,0,0,0,0,0,0,0,0,1619,0,0,23431,0,0,0,18,2,0,0,48,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,362,0,19,330,0,121,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10605,0,166,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,22,25,69,27,20,1,0,0,0,420,0,0,13,112,0,0,177,4,0,0,6,790,0,4,0,212,0,0,0,21,0,0,1,0,0,0,0,1,0,0,155,0,40,0,0,0,0,255,126,0,3,0,0,0,386,0,0,0,0,0,3,0,0,0,0,0,0,5,0,16,0,215,0,0,0,48,0,64,0,0,0,0,4,1,0,2,1,0,0,0,0,0,14,0,0,0,29,0,0,0,0,10,0,2,1541,0,0,0,0,32,0,0,2,0,0,0,0,0,11,0,660,14,0,2,0,38,0,1075,0,0,0,0,0,0,0,0,0,687,0,0,0,3,287,0,0,2,21,0,0,70,0,0,0,0,0,0,0,1,0,0,0,18,0,28,56,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,11,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,378,0,0,0,0
"gene_496",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438,0,1064,0,929,35,0,0,0,0,11,0,0,0,44,0,12,154,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,348,0,0,0,0,0,0,0,0,0,228,0,0,0,4,0,1153,0,0,0,0,2,0,2,609,0,0,0,0,302,24,0,0,0,4,229,0,0,0,121,0,0,36,0,0,0,0,0,0,0,0,0,0,602,0,0,0,0,0,0,2016,187,293,72,1,0,1,0,1,3,1,0,0,212,0,5199,166,33,0,176,0,29,0,0,2305,0,4828,0,1279,58,10192,0,130,0,824,3,0,0,0,0,739,340,1166,202,0,0,1309,5340,0,2,167,6770,1,0,12,0,0,1791,63,59,358,13,0,346,71,0,4534,0,29,703,183,0,92,18,1263,212,2163,29830,399,520,3319,23,5487,1294,2694,2,564,4389,2357,7066,499,1152,1571,5766,3251,97,0,361,2506,41,0,4,1,1,24,3,16,0,1533,2993,1891,9649,558,6,341,4354,1681,0,231,1947,210,0,90,2777,0,61,1946,909,0,9,32,1307,17,1,2501,1603,12083,12,61,12035,47,926,4991,190,562,0,0,911,0,128,8,516,6723,432,27,1530,19,0,0,10,2421,1,3370,770,218,563,97,16356,780,11472,628,2957,803,2669,127,5737,727,0,1150,3691,0,1201,472,0,3053,102,16167,18437,0,4756,362,1358,1931,11,296,8,721,0,32,16,100,2897,0,2,79,1718,0,15563,8,1,0,3356,150,71,33,11,2,3098,1308,3,104,254,220,908,0,0,22,120,0,884,181,124,2229,613,9563,0,312,1747,455,1011,3758,1659,3127,243,10152,10487,530,6660,86,9007,15443,444,293,835,1246,6086,11293,11903,3237,2473,566,1453,3648,653,15424,247,1702,436,3346,4665,1,4429,23,2807,2393,6164,4235,204,4062,7540,4372,806,103,17,16349,5256,0,7039,2365,4807,2805,329,30,3133,1571,24,7700,351,466,1211,928,3347,4875,4926,766,1859,2689,9842,2353,22809,8,287,2927,2506,2137,4618,6118,1230,1670,7956,34,4909,1405,6165,667,2292,734,205,1878,213,3931,6833,8736,1904,4297,5301,2923,3250,2686,3,109,5938,11098,6934,2445,34138,150,538,4,1222,10831,522,5732,211,116,1107,119,7402,3422,135,550,1189,2973,8605,6520,1868,37,1057,3762,1284,23997,4481,1618,857,6683,5369,125,610,5428,28,53,2057,5333,35876,207,1919,14565,1891,533,1120,131,20711,1307,8338,2334,9760,2127,3880,1733,0,10,1155,294,2203,24596,6205,3361,6548,5183,12093,30492,414,6330,47,23645,4633,3646,34,2586,398,987,973,9,1548,5697,665,1113,391,5500,4039,40,19528,1862,2303,11747,8743,513,10127,79,4794,1475,47716,2017,3122,936,10720,318,5258,5737,2,15581,1831,2835,118,7673,1436,6761,4553,24539,1202,8364,8756,5427,14362,29,4569,1697,15051,539,32256,3753,1873,15374,10183,200,2096,1451,358,11237,470,287,1970,14336,9012,18904,1,1886,1713,20043,3471,5491,3290,8423,12354,241,31007,2468,3322,4114,1118,14858,139,2721,4045,7342,31323,29,2218,2248,2921,168,5334,16819,198,101,1402,575,5272,547,857,41,1748,23,569,1136,1461,604,7174,2299,3455,934,6203,1029,751,452,2994,403,511,926,1375,35295,9472,1991,22115,141,9859,3956,19478,4264,8159,0,937,1500,4550,189,47296,1234,11248,912,53872,3783,17,6234,4127
"gene_497",0,0,2,0,0,701,3242,0,0,2383,0,0,2700,0,1320,5184,0,1,0,0,67,0,31,0,0,0,1,0,0,0,0,3736,0,0,0,0,0,0,1,1,1,95,0,0,0,0,0,28,8,3,0,0,741,0,453,0,0,6313,0,2019,0,12,0,14,0,0,79,0,0,27,0,0,139,1,1,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,745,0,0,18,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,2661,0,1,0,0,1,0,1597,0,0,0,0,0,31,0,0,0,0,0,22,0,0,1042,0,0,0,0,0,66,0,3137,1321,446,0,0,455,424,0,0,0,1,0,0,4,4,0,0,0,0,0,0,0,0,0,0,13,805,43,0,0,0,10693,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,89,0,97,0,0,0,15,0,11,1511,0,0,17,0,0,0,0,0,397,6,0,0,111,0,0,23,17,0,0,0,0,3,0,9,0,0,0,0,0,26,0,426,0,0,0,0,0,0,87,0,119,0,1,589,0,0,0,0,6,0,369,0,0,0,0,0,12,0,0,15,0,0,0,10,0,0,0,0,0,24,0,0,49,0,0,0,0,0,0,9,0,0,0,0,1261,0,0,21,0,0,0,0,63,0,0,0,0,241,0,0,0,331,38,0,0,13,669,0,60,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3972,0,233,0,0,0,0,0,0,0,0,0,8,1998,194,0,0,0,241,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,1509,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,67,0,0,0,0,63,0,0,0,0,0,0,0,0,1275,0,0,0,112,0,0,132,5,1,0,0,0,0,0,0,0,0,0,0,0,0,1136,0,0,0,0,122,0,0,0,0,0,176,0,0,0,0,0,0,0,124,0,0,0,0,0,906,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,3710,0,0,0,2,2,0,129,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,477,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_498",0,0,0,0,0,0,233,14,27,0,1,1715,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,1,0,3,0,0,0,1811,0,0,4,0,0,0,0,0,0,0,0,3,0,95,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,68,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,4,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,0,0,5,0,0,0,36,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,229,7,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,3,730,0,0,0,0,0,0,0,0,0,0,0,1790,0,0,0,0,0,0,0,0,601,0,1,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,338,335,0,0,0,0,0,0,0,0,0,0,0,23,0,0,332,0,1,0,0,0,2940,0,0,1,7,0,0,464,0,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,897,0,0,0,0,0,0,0,0,0,0,0,0,190,4,0,0,0,0,0,0,34,0,0,0,106,0,0,0,0,0,0,2,624,1,0,0,0,0,0,0,1,0,0,0,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,3,0,0,0,0,0,0,253,0,0,0,138,0,0,0,0,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,34,0,112,8,61,17,1,0,0,0,0,54,0,362,0,1116,0,46,0,0,0,0,30,0,130,0,103,64,0,39,0,0,29,0,0,0,0,0,0,0,0,4637,0,0,1,18,0,0,4,0,7,0,0,1,0,0,0,0,0,0,0,0,5,6,0,2,1,0,0,0,0,0,0,0,0,0,0,9503,0,0,0,35,2843,201,0,0,0,0,0,0,4315,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,740,2,1,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3855,0,0,0,0,0,0,0,492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,896,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,425,0,0,0,0,279,0,16457,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"gene_499",0,0,0,0,1411,0,0,0,39,245,94,0,0,0,2,76,31,6,0,58,0,150,0,0,0,0,0,70,0,0,0,294,0,0,214,3,46,50,0,0,412,0,13,5,0,257,0,3,0,0,0,46,0,7,0,929,0,100,0,0,0,0,4,0,0,0,0,0,0,50,0,2,0,0,0,0,171,70,0,6,0,317,0,0,0,0,0,5,33,0,0,29,0,0,0,0,0,0,0,0,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1215,0,0,0,0,0,0,4694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,810,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,104,136,0,0,0,0,0,4317,0,0,0,0,1511,0,0,0,1051,0,0,280,0,0,0,0,0,0,0,101,0,0,0,813,8,0,0,0,0,0,0,0,3397,0,0,0,0,0,0,6,2871,0,0,0,0,0,0,0,0,199,0,0,39,0,187,0,2,0,0,0,115,37,0,0,0,0,0,1752,0,0,82,0,19,0,0,0,0,0,0,39,692,301,0,0,0,0,0,0,0,117,0,0,119,0,0,0,0,0,0,66,0,0,2105,0,0,0,0,13,0,330,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,26,21,0,0,0,0,0,0,31,25,0,0,3,0,0,16,116,0,0,437,0,0,0,0,0,0,1,79,21,0,0,29,318,0,187,7,0,0,0,46,0,0,0,269,0,0,41,0,1,0,22,0,0,0,0,12,0,0,0,0,29,0,2,0,696,0,0,818,0,0,0,11,446,0,103,14,0,6,0,617,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,31,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,15,2,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,39,0,0,0,0,0,0,0,53,0,0,0,0,0,2,0,0,0,0,0,0,0,0,333,2,0,0,0,0,0,0,0,0,41,0,0,0,0,1701,0,463,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,763,0,0,0,0,0,0,0,0,141,0,11,0,0,0,0,0
"gene_500",695,768,250,0,28,1,60,0,68,0,12,0,0,0,0,82,12,0,0,114,0,2,5,17,4,37,176,16,77,0,114,0,0,0,1950,824,20,6,0,6,1,49,0,0,0,49,0,0,0,0,254,0,0,16,0,0,0,561,176,745,1,0,0,14,14,0,200,27,292,745,8,31,44,0,661,0,0,0,0,36,94,5,52,2,98,105,0,5,7,0,0,0,0,845,0,1,0,73,0,0,0,0,0,18,4890,0,0,0,1605,0,0,0,0,0,0,283,0,6,305,0,0,229,0,0,7,0,2,141,0,0,0,353,0,0,0,13,0,6,0,0,0,0,0,0,0,161,23,0,1792,2,0,0,0,0,0,3,0,18,0,5,367,311,0,0,3,0,0,0,0,13,0,0,12887,5,49,114,15,0,493,0,0,0,140,0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,1,13,0,0,0,0,0,184,0,0,0,0,2,0,0,0,0,117,11,0,0,116,0,4,1,0,0,0,0,0,1192,187,27,5,1614,1,1,0,0,58,803,0,18,0,0,0,0,0,0,554,433,4,0,771,0,17,241,0,0,2,0,168,18,7,22,0,106,0,32,0,0,1,61,9,48,0,4,0,169,245,35,38,0,32,0,5,0,0,74,11,5,22,11,0,0,1077,23,1,26,7,28,199,0,0,9,0,25,0,15,0,0,30,0,0,39,16,0,2,1271,0,6,268,0,6,0,13,2,8,9,0,17,0,0,43,9,0,0,193,1,2,575,0,0,0,0,3,55,158,0,0,0,0,0,35,0,7,0,0,0,5,0,1,2,5,288,0,708,0,0,0,0,640,0,2283,0,404,1181,0,13,0,99,17,73,0,6,182,569,0,0,46,4,191,0,0,53,180,14,231,42,63,310,107,0,626,0,2,0,214,972,0,212,0,1,0,0,6,0,148,23,0,0,461,1785,25,1,0,1,4,7,1,104,9,0,0,0,81,89,0,399,0,0,1004,3,21,0,324,0,13,0,1,0,0,0,75,0,6,1,44,565,1,408,0,0,33,0,41,0,259,1406,0,244,0,95,0,18,736,24,6,0,0,1321,0,6,402,32,0,60,46,7,0,11,7,0,1548,0,22,28,0,104,87,68,2,0,65,0,3,0,0,2,77,46,4,78,10,0,0,0,0,0,0,23,19,0,58,11,34,0,589,0,1436,0,1638,36,41,225,40,13,1065,0,0,1,360,3,0,0,338,1,394,806,0,0,0,0,131,903,0,7,1,0,0,0,0,0,11,337,0,9,0,1,0,0,0,0,101,3088,0,0,0,0,3,153,339,26,0,2387,0,686,0,0,0,0,0,0,6,0,0,27,0,1581,63,19,58,0,0,446,0,478,0,15,63,0,5,0,0,11,3,0,0,0,0,1286,1233,91,0,5,0,0,0,19,53,0,0,0,2,0,0,0,0,0,8,0,80,0,0,0,0,0,0,9,0,610,28,0,0,0,1250,0,0,3,153,243,0,584,0,0,7,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,126,236,0,0,512,3,11,4211,0,12,0,4,0,0,0,27,0,0,0,0,2,1114,1,1,0,0,1,34,0,0,0,22,0,0,157,0,0,0,139,0,0,18,10,0,0,0,2611,1673,4,2,0,0,62,1,1,0,701,0,3,26,31,0,1,3,0
