"gene_501",0,0,0,0,0,53,1985,1728,0,66,840,0,2,0,0,531,204,0,0,0,1,0,0,497,0,58,0,0,0,0,0,0,89,0,0,0,275,0,327,0,11,0,0,0,0,0,0,149,0,2,0,0,0,0,0,416,0,0,0,0,0,0,42,0,141,0,3,1,0,0,0,17795,0,0,0,694,0,0,0,1,549,0,8,0,0,1,1,1,0,21,0,0,0,0,184,0,4352,0,0,0,0,0,0,0,0,0,0,0,0,0,22688,0,0,0,5136,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,4,0,0,0,0,0,0,776,0,4741,92,0,0,0,0,0,680,0,0,14276,0,0,139,2,0,0,943,0,0,0,0,0,0,844,0,139,0,0,0,0,2032,0,0,0,0,0,0,0,588,1,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,3,0,0,0,0,0,0,0,317,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,835,1,0,0,0,1446,0,0,0,0,0,0,1,0,0,0,0,0,6,0,895,0,0,2629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,28,0,0,185,0,0,0,0,0,0,0,321,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,1,0,0,0,0,527,0,0,0,0,82,0,1,0,0,0,0,776,0,0,0,22,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,14,622,16,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,1,0,0,0,0,32,0,0,0,0,41,0,756,0,0,0,8,0,0,0,0,0,0,3871,0,0,0,0,0,0,779,0,0,5,317,0,347,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,5,270,0,0,0,113,0,0,1,0,0,0,353,0,0,0,0,0,1,1,791,27,0,9,0,0,127,0,534,0,0,0,295,532,0,0,0,0,9,0,30,0,0,0,0,47,18,8,4303,7,0,0,0,0,0,50,0,0,0,0,1,0,31,315,0,296,3,24,0,0,0,0,0,563,0,200,0,2223,295,0,1,100,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,2,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,33,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,142,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,549,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,0,0,0,0,107,0,1421,0,0,0,0
"gene_502",117,38,0,0,241,0,21,0,29,66,384,1910,1208,0,2032,2,27,0,18,0,0,807,0,0,10,1664,311,12,3,0,0,178,0,0,0,0,0,0,5,1,0,2,7,0,36,0,504,67,571,0,2613,0,314,3,0,12,0,1,4678,0,200,3,0,0,1896,0,0,0,291,12855,14,204,0,21,60,0,1875,109,18,0,1400,1,0,2042,0,0,276,2,1,47,0,1125,3308,364,1,334,22,151,6,185,3971,451,677,0,0,231,0,2,3177,0,508,3874,24,182,261,12878,1,572,0,0,0,1,2423,0,4061,0,0,978,18,2,26,0,0,559,0,1223,0,0,2661,0,22,0,7,1,40,216,0,49011,6092,1,2543,1444,1,4876,1,1735,1310,7422,3,76,0,5,2,0,0,0,117,157,0,0,76,0,571,733,291,0,0,0,12,51,13653,1102,7915,1336,8369,40,131,0,148,5952,753,2,0,0,76,496,0,0,15925,6,0,7973,0,2,568,49,0,33,471,0,679,17,0,0,0,864,68,3933,0,3,106,132,2892,554,1,0,94,0,0,0,0,6,1,7452,0,297,912,1,77,0,1659,41,1,0,744,776,211,63,0,368,0,1,0,1,3,0,45,16,363,3638,180,11,0,1,11,0,3,413,215,14,1357,686,0,525,426,0,2428,35,30,1807,0,0,0,0,63,13770,630,181,0,1487,1,3,0,48,10,0,0,0,515,135,3,1,49,396,6,83,527,0,860,638,122,0,723,5,16,278,26,1606,20,1390,6,13,0,66,81,92,0,0,4,0,0,0,20,244,0,0,0,167,5,0,0,0,3981,0,1,0,22,4,997,0,6,101,18,75,0,49,2,0,13,3,148,463,0,0,15,1570,0,1908,0,2044,0,0,0,0,50,98,1296,0,4370,306,0,0,2,6,32,101,0,1,785,0,0,1,0,154,1,1947,160,19,1353,1883,1,0,1,6,3,2267,36,0,1372,381,49,620,0,191,70,1856,0,2,2940,22,0,8,8,281,0,9866,7,0,37,0,0,0,92,1304,3,749,0,2237,4367,10,3,8,171,316,37,410,1196,229,121,2,4,60,0,2,1440,118,1,0,1420,727,789,0,0,29,0,1548,0,365,0,35,164,922,22,12,224,0,48,1,28,27,199,566,923,40,157,0,57,1,0,111,53,29,7,7,269,0,623,24,29,1166,3,1983,21,1582,3238,1,70,11,1371,0,1,15,1,928,85,56,64,1389,17,41,10,0,567,90,0,3319,235,0,329,4,1,825,58,3128,218,2,0,38,883,809,109,2395,279,387,25,0,410,0,0,0,0,6,0,407,198,4,0,637,0,559,0,876,190,1100,48,3941,1,479,410,1,2,0,0,0,6353,0,0,921,0,1164,0,0,0,19,0,0,0,195,0,0,114,0,0,0,0,0,0,1,0,0,0,0,61,209,19,823,0,510,0,0,3544,0,520,0,0,0,2,307,1,0,1,0,1135,0,38,0,0,0,0,1070,0,0,130,0,646,40,0,0,1369,0,15,1,0,0,0,0,1,0,610,11,410,5,0,0,0,0,1609,0,0,26,0,2424,0,0,0,0,0,1,0,897,0,0,0,0,0,0,0,0,0,0,1,0,808,45,0,0,0,3898,0,0,30,0,0,0,0,18,9,0,0,3,0,17,237,0,0,7,3,0,1155,0,0,0,0,0,0,0,201,0,0,1,1,2,2270,0,9792,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,45,263,6250,176,0,0,0,0,0,0,0,55,0,2706,2573,23,0,2343
"gene_503",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,1,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,37,0,0,0,0,0,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,825,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,67,0,1709,0,0,0,10,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,0,0,0,0,0,0,2612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,109,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20432,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,766,0,0,0
"gene_504",24441,15746,11310,12427,22181,25251,29105,22321,10575,29180,14103,17496,17766,20113,9457,9615,9603,18741,5305,8809,6921,12621,10231,14288,15599,19201,11649,15882,9385,16088,14916,9080,6921,35673,10944,24575,14511,19539,7948,17882,21181,10700,7290,14285,21278,17636,4731,8977,13889,27356,12513,10466,11234,6393,2215,17187,4701,25621,33041,6868,10481,9525,28575,19923,11982,12956,9924,14999,19962,14481,8109,19357,644,15225,16123,32741,7846,13976,18084,21971,7186,3292,6853,12271,13288,7794,2424,25798,21671,4803,14924,16228,1112,19378,972,182,3700,3471,1249,4695,75,1136,1450,504,14,1823,38885,220,564,147,14,1102,1907,179,6471,1316,257,1246,73,8356,1,435,725,93,11859,1257,30,5166,305,2881,592,1499,2033,9109,169,3328,8,52,5947,810,10913,668,9,1771,23459,10708,3863,2887,10772,4638,3,2392,1416,1,14146,8731,922,25836,5198,8,0,80,2595,32094,6527,2815,9257,948,1742,8396,656,39307,1048,501,7,2901,915,3531,8064,69727,9076,337,56329,698,13203,2279,8049,632,158,15467,187,2785,9459,6,7861,0,5263,0,2208,1,13729,379,141,0,0,1,0,0,0,74,49,101,0,32,3006,0,0,0,11,1336,0,306,2507,1357,284,0,1356,506,44893,0,23,12,1344,8,225,0,2424,0,1306,120,0,0,623,15,0,330,18,0,2345,216,31197,810,0,199,0,360,2399,0,118,0,35,0,1,0,0,0,13,2718,0,0,1,0,367,1,18,300,0,0,0,54,0,30,0,0,0,0,19,0,422,33,0,0,0,0,309,0,141,0,0,0,0,0,91,172,2164,3298,874,807,41,0,0,851,0,0,0,0,2360,4489,46,39,840,568,0,0,78,80,6,0,665,0,17,0,0,45,0,0,245,0,0,224,0,48,0,1675,15,0,0,0,0,0,0,2,0,0,2,0,0,209,24,0,420,24,0,572,0,0,34,0,0,4,0,26,1178,0,1506,0,6,1,5792,0,89,0,0,0,0,64,0,1247,0,0,0,5,59,0,148,2130,3,57,3398,709,0,0,6754,60,0,0,81,1,0,41,0,0,0,0,51,187,0,0,18,70,11,33,0,0,0,9,7,0,0,4,1,2125,6,3,0,0,3,3,1,0,1661,3,0,0,546,3342,390,1249,63,56,0,0,1285,404,571,0,56,81,645,1,3,2,4486,7,0,3429,0,247,2840,0,72,22,165,9,114,0,56,51,0,39,0,0,90,0,486,46,0,0,534,0,222,1,0,0,109,438,20,0,0,39,0,586,3,0,0,1559,87,0,289,9,0,32,42,25,234,128,1,0,15,25,0,2,0,1,52,100,1349,0,0,0,4,1,6,1149,287,1,3474,2364,533,1021,0,0,0,0,4,0,556,51,2,0,19,0,2,0,0,5,738,0,2,0,441,0,0,1718,0,0,0,316,1,65,0,0,0,0,0,477,0,0,0,2215,0,0,0,3,0,0,0,0,0,0,0,0,495,0,149,0,0,0,0,0,6595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,4,4,38,0,0,569,0,1,0,0,0,0,0,0,0,128,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,336,0,0,93,0,23,0,0,0,0,0,0,0,8,0,0,0,71,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,4581,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,1580,0,2,1260,0,88,0,0,0,159,11,0,2617,0,0,0,0,0,0,0,1,0,17,0,0,0,0,5736,0,0,0,6,775,0,0,0,0,0,0,0,0,28
"gene_505",0,0,0,0,0,0,0,493,0,0,0,0,149,728,1,0,2869,0,6,0,2,903,0,0,0,0,0,0,0,101,599,382,3,90,1,185,0,0,9,51,0,319,0,7972,11,0,0,26,1,1,4318,0,0,0,0,51,0,15,0,105,0,0,37,0,12,0,0,0,0,0,0,32,0,0,0,1184,4913,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,1184,0,2,0,4,0,0,0,0,0,95,2,0,0,417,0,0,0,2,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,320,0,0,0,0,0,1992,380,0,0,0,0,0,0,0,1767,0,8,0,5,1698,0,0,0,0,0,0,0,0,0,0,522,16,4,315,0,0,0,0,0,0,1,0,106,0,1096,0,0,263,0,0,23,0,0,0,0,0,0,0,0,1,0,0,712,1,15,2,0,0,0,3,166,0,0,0,0,0,6,0,3430,39,0,5,0,3,0,0,1296,0,0,0,4,1152,0,0,0,883,0,0,1,923,0,60,0,2,0,0,16,0,0,1667,0,0,32,2632,1857,0,0,622,0,0,0,0,0,0,5,0,287,0,0,24,0,0,0,0,0,0,229,0,0,0,11,0,0,215,0,0,0,12,0,117,1,0,0,0,40,0,4,1,2,0,22,16,4578,373,2,0,0,299,0,0,146,0,44,110,0,6,0,7,4,0,1,0,24,608,1049,0,0,0,0,451,0,0,0,0,5679,2210,0,9,0,782,0,11375,0,0,0,358,154,0,5668,0,0,12,1,0,0,3409,0,0,0,2021,1,0,0,3125,244,0,234,1030,42,0,1,0,3792,0,0,0,0,378,4,0,0,0,137,10,0,0,3,61,0,0,18,847,4,104,0,0,21,0,0,26,0,0,2043,4,0,99,1092,971,982,4,0,634,0,1010,1093,147,102,117,0,0,0,4,0,0,5,0,0,104,0,0,0,15862,1122,25,41,0,0,0,1,1,0,3,0,0,0,0,0,0,37,0,0,19,0,0,1,624,14,5,0,9,0,0,4102,64,0,29,0,0,4,1,0,0,0,0,1,0,0,14,1,5226,37,0,1364,6,1,0,573,176,0,30,0,0,2593,118,26,0,0,0,4434,303,0,20,2723,0,0,0,14,2259,0,0,273,0,478,0,4,0,2939,0,0,0,0,1,0,7530,708,1206,0,43,0,0,2492,0,18,0,5,2,0,259,0,0,644,3,17,866,4172,24,0,0,0,0,176,0,0,0,0,0,101,0,25,475,59,0,0,0,0,0,0,0,0,1,650,317,0,7,83,0,0,34,0,5,0,0,0,2196,5,0,0,0,0,379,0,21,2,0,280,299,2,0,0,3457,0,0,76,0,91,2,4,146,2479,0,0,406,0,0,0,1,7,0,0,601,0,0,0,439,3,0,0,0,0,739,0,0,112,7,0,0,62,0,117,0,1,0,0,0,32,0,12,682,0,0,0,3,0,0,0,0,0,0,0,0,350,0,125,0,0,185,0,0,7434,0,153,2989,10,49,1065,0,7,5335,0,0,626,25,0,0,1424,218,224,0,7,0,2014,0,0,7,6,0,3,3,0,5,0,0,381,0,0,146,207,7,911,0,0,104,2029,0,0,0
"gene_506",0,6,71,0,0,648,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,345,0,0,0,1,0,0,0,0,0,0,0,4,55,0,0,1,53,0,0,0,1,1,0,0,0,2,0,0,0,0,0,19,0,0,815,0,13,0,0,0,1045,0,0,0,0,1010,0,0,207,0,1713,0,1178,0,0,0,0,0,0,332,0,1355,3,0,320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,0,927,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,128,0,0,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,446,0,0,0,0,0,0,0,0,95,0,1,0,0,0,0,0,0,47,3,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,945,3,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,1029,0,0,0,0,0,0,0,0,0,0,0,847,0,0,0,0,1,0,0,1025,74,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,0,179,16,10442,0,0,0,0,3,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,3180,48,0,0,1,0,0,0,0,0,0,0,0,0,0,22534,0,85,0,0,0,0,0,210,0,0,0,0,0,3,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,1,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0
"gene_507",5908,25,8877,4,669,35,2538,1579,4741,7,2684,1608,280,1,4029,3,8,5370,82,54,21,0,2354,0,5234,3,5663,2025,579,0,287,0,0,1,75,0,81,1069,0,2604,0,0,45,486,0,9,2583,0,8,3541,16,115,5,14,0,0,20,4248,0,196,1163,0,73,569,636,98,62,928,136,27,8084,6,5,1835,0,0,192,0,271,1,0,0,374,756,7238,0,55,2250,431,192,0,1807,62,876,24,228,22,0,0,70,0,1,1838,0,0,53,9,211,690,0,2511,0,0,1,0,0,0,0,15,1,0,0,354,0,0,0,0,1092,97,0,0,8,80,0,0,1,0,214,105,330,3,2,0,586,3161,2168,92,0,98,0,6,0,4,0,195,0,125,18,2,0,6,0,1,5404,0,2230,1,0,0,12,0,768,0,1193,0,1,0,86,3497,27,0,6303,0,0,6,0,0,0,1,22,1384,579,2,0,17,0,2,0,32,0,1645,56,91,4,34803,0,63,75,0,49,6837,0,82,0,4515,9,6313,0,89,0,0,613,0,0,3654,1436,2472,127,0,0,0,0,4905,5294,0,0,1750,0,0,0,0,5627,0,0,4,0,0,13,0,0,552,269,46,0,1644,0,0,13,1,10,0,160,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,2,52,0,0,0,0,0,0,202,1,42,0,0,0,0,0,0,1,10,0,0,2,27,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,237,0,0,322,1,0,0,66,1091,214,0,1212,0,41,0,2884,32,0,47,0,2,0,40,74,1,0,0,2,0,0,139,0,0,0,0,0,363,0,0,0,0,0,0,0,246,1164,318,0,0,3,83,0,110,0,0,0,0,0,51,3,0,1,0,0,1814,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,43,13756,0,0,552,0,788,0,0,12,25,0,0,0,0,0,1,0,0,2,33,0,230,176,0,0,0,0,65,4517,38,0,0,183,0,0,396,347,0,0,0,0,0,0,0,0,0,0,1409,150,887,0,0,0,0,191,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,679,0,0,0,125,0,10,0,0,0,161,348,0,36,0,1143,0,1,0,0,193,0,0,0,0,0,0,0,22,27,0,0,0,0,0,0,30,0,0,0,0,0,72,0,0,0,0,0,0,151,6,0,0,0,3,0,0,0,63,16,470,0,156,0,0,0,9,448,0,1,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,913,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,99,13268,0,0,2815,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,1580,12,4,4593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,4,0,427,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
"gene_508",3242,119,0,0,5935,58,11,119,0,6,52,332,383,380,3104,0,4699,32,1318,3,0,386,0,0,38,1,0,134,442,81,8,61,0,211,5,3,0,277,0,0,11,94,486,27,589,9537,222,1615,41,141,0,45,0,0,0,5,2631,476,11,1,0,0,7,236,0,258,0,92,136,460,65,516,0,6,0,67,42,703,693,0,14,0,37,23,72,83,20,439,1733,686,128,6,12,136,0,41,7,0,20,263,0,0,0,250,439,0,0,0,6,0,88,610,4,0,2449,29,0,0,2,0,4,0,28,0,1,18,0,689,809,26,0,19,0,0,5,148,0,0,0,0,435,1,614,13768,0,168,5923,25,0,1,0,0,0,1,9,343,6257,0,377,0,1690,0,7,341,29,0,6049,0,30,117,0,0,10,0,60,0,2908,0,112,22050,0,1639,6868,30,8413,110,14,0,38062,80,0,436,17,19,5087,4421,0,0,0,0,1,0,504,6,672,297,1,689,329,0,0,0,0,85,846,116,0,1943,1624,20,0,2145,247,22,116,47,1458,0,10,531,1,13,0,88,1346,1,4,30,882,88,0,5,12,10,44,5,22,1048,307,1904,40,0,39,0,0,0,32,2,610,215,2,293,90,20,53,89,166,87,3,1056,0,237,40,1455,16,2843,0,0,394,129,14,3158,0,172,92,2633,1001,742,70,0,4,32,466,483,0,78,0,0,8,8,83,0,265,374,15,24,253,139,3,25,14,847,1,600,45,470,17,1,0,0,366,39,79,0,59,51,13,2421,0,484,27,0,138,1,87,361,49,57,187,708,0,196,0,195,526,14,0,36,383,209,137,231,0,4,1486,81,157,1729,147,6,68,1036,11,0,325,0,233,567,4352,789,897,384,527,69,0,3178,0,0,1,1437,2,0,2946,217,0,0,13,1,108,42,9,212,0,3746,0,151,1372,24,26,0,108,8,137,1062,0,696,397,630,11,11,1162,27,78,40,23,3,256,3109,53,0,753,1551,2,32,51,336,323,1,95,0,2321,1365,7,0,0,988,0,75,0,0,29,0,0,333,125,0,0,2,1,1386,1,144,0,0,96,0,993,219,13,1239,0,0,0,0,5,95,43,0,8,11,463,1,0,0,205,159,0,196,0,0,0,0,93,529,1,697,274,1,189,20,1,0,6,0,498,1308,0,11,2939,565,0,0,40,740,0,10,3,1701,0,228,10,1881,110,13,3006,883,15,0,3,603,0,0,0,1,5,4,0,5,0,186,41,0,0,1580,0,0,32,0,0,80,0,0,2218,13,109,16,181,151,25,546,173,1062,165,325,0,532,0,0,0,300,0,176,0,11,0,369,27,0,0,28,77,90,23,9,10718,99,1,1784,2679,0,0,0,225,670,64,559,0,50,1,0,845,150,2,71,0,280,130,30,0,12,3513,369,1264,1933,0,0,209,1991,13,2363,1160,262,251,134,1,22,1,4,595,0,4279,30,0,0,0,0,467,0,405,9,75,0,3556,0,247,5,8143,137,2,138,8441,4025,2752,0,361,0,787,0,17,1501,3,0,4,202,1,0,1874,0,949,0,0,0,0,1,202,2913,2256,17,122,1021,0,1985,3567,0,494,0,12,26,120,0,628,9,373,222,4,115,30,2,272,0,225,260,63,509,6387,452,378,1710,585,332,14,3631,94,155,15,4,0,4201,167,0,97,1,37,0,1261,2579,14,0,0,6,57,0,227,0,367,0,0,0,73,2,412,406,0,0,0,4,12399,0,9,3,3411,4627,3,3,1,37,1587,195,267,0,0,0,2,174,44,0,3,0
