"gene_509",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5652,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2840,183,0,0,0,0,0,0,0,0,33,0,0,0,0,24,0,0,0,4,0,0,0,0,0,0,190,0,0,6,0,3358,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,801,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,24,0,7,0,0,0,0,117,0,0,0,0,0,0,1204,0,0,0,0,107,0,0,0,1,0,693,0,608,0,13,0,582,0,0,30,0,0,0,359,0,37,0,0,0,0,3415,0,0,0,0,1,0,0,0,0,0,0,1,1784,0,2,0,0,0,0,0,0,2532,0,0,0,17,0,3,0,0,478,1477,6,0,0,29,0,0,1992,0,0,580,0,0,56,0,0,0,833,3043,0,553,0,14,5,0,0,0,0,3,0,0,399,0,101,1,0,0,0,44,315,0,0,152,14,1101,0,1719,476,0,272,0,59,0,38,1194,0,0,0,0,0,0,3,0,0,0,0,21,9,0,0,0,0,7056,101,0,0,274,4026,0,0,30,0,0,0,2401,16,1204,731,469,0,4,690,0,8,0,4,4077,17,0,2861,35,14,0,516,0,0,0,4228,0,4148,0,6,0,0,4,1,0,0,0,0,0,0,0,85,0,0,41,0,0,997,578,1,3,0,85,134,0,3,6,3540,0,578,0,1684,0,567,3735,59,0,0,2723,0,5,993,2,577,0,161,0,93,0,0,0,8,0,0,0,149,74,2485,9,625,0,1,0,0,158,0,514,0,0,2514,0,23670,119,0,670,0,0,0,0,723,3105,248,9,7,96,35,0,0,6,824,0,291,13,0,79,0,0,0,308,9,0,0,305,0,0,231,7,2102,0,0,0,0,0,0,24,1,44,0,0,0,4,16,3,0,1566,0,0,0,268,0,85,0,0,0,5,0,0,5,0,0,251,0,0,254,0,682,0,2,0,4137,0,51,24,36,0,104,0,0,261,315,0,0,7,0,0,0,0,0,649,0,3552,0,0,0,8,0,41,0,0,0,0,0,0,498,6,0,0,0,427,587,1542,0,0,16,0,93,8,23,0,0,0,124,1980,0,0,0,0,0,2,0,0,1,0,15,73,0,0,881,119,0,0,0,0,0,189,0,509,0,0,0,0,0,3669,25,0,3282,0,964,0,0,154,17,0,0,0,0,0,1677,0,0,33347,0,0,0,0,0,0,16,0,0,0,4050,0,0,1411,1,0,0,2,33,0,0,0,0,0,1,4579,382,10,0,0,0,274,0,0,0,0,39,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,19,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,36,0,0,0,1226,3,1,40,0,1349,730,0,0,0,14,0,0,0,0,0,0,0,1,1811,0,107,0,6,0,0,457,29,0,0,0,0,0,0,0,0,0,16319,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,909,0,3,0,13
"gene_510",8610,36,68,0,167,1,1916,0,128,11,39,0,0,0,40,293,137,1842,22,1421,145,134,121,294,0,2907,0,4,0,234,1809,1,13,11,128,45,357,1,5017,5746,572,49,147,0,1711,0,1055,123,0,23,13,2333,566,154,458,1,165,331,0,16,4,4109,96,0,46,0,235,14,644,491,0,1222,0,0,1588,60,157,2,77,0,0,1,13793,0,33,1117,0,3,2,0,193,3,7,0,1318,371,3,0,5,229,1121,28,3,4832,4948,1,143,325,1645,24,0,36,333,2187,409,172,0,1,0,5,0,693,25,99,1400,0,0,0,0,0,79,1528,35,8,0,8,5,1488,129,0,11,6157,387,0,0,512,102,0,3409,3525,549,0,1,0,11174,24,0,7,10222,0,0,186,2689,15,7155,2,1836,216,130,182,90,1333,133,8,1229,0,12,1189,1179,402,0,21,8353,3255,74,0,2,370,4,39,13351,1011,309,3353,4990,0,288,124,0,8,1,405,50,171,75,1578,7,2247,95,65,857,102,0,0,1076,14,14,477,3,1509,0,0,0,0,1931,0,2,19,2122,54,16,3233,0,32,3,0,627,11,3659,92,0,0,0,0,0,1,0,3001,32,0,211,0,360,21,0,0,4,63,26,2,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,2971,0,0,0,41,0,0,0,0,0,769,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7265,0,3783,0,6,0,0,0,0,0,0,0,0,0,7,0,3060,0,0,0,0,0,0,0,0,29,452,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1510,0,0,0,0,0,0,77,0,0,0,279,0,0,0,0,412,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_511",325,66,0,172,3976,3311,0,0,38,1108,815,49,2795,0,109,3479,28,2433,1002,1930,0,5415,0,3,0,1252,1180,2,3,0,350,2646,865,8,65,2111,724,758,3906,0,1,15,309,4,972,520,1925,28,18,3422,114,0,69,4,1317,59,230,87,0,6579,62,120,1,0,2927,143,0,3306,0,14319,12309,1116,0,35,35,5193,0,480,7,14,36,0,27,0,0,14597,49,1195,0,445,178,40,0,26,0,691,7157,7,19,0,0,0,2717,169,5,0,164,0,50,0,29,0,0,0,3569,0,33,96,66,0,0,0,4,0,0,0,1281,0,10064,10,0,2,245,0,2,0,45,58,40,8,0,659,0,1,0,62,41,0,0,0,5508,345,183,0,417,0,0,3,26,568,8812,0,25,0,6,18,0,2043,20,0,6818,0,1,81,0,0,384,0,131,275,0,4311,1710,0,2,1,41,1,0,218,0,0,1,0,0,0,24,0,0,34,5347,1900,0,9,0,160,471,1,0,69,0,53,26,0,0,0,66,1,2,18,0,0,0,3215,2,90,0,3,4,0,0,21,115,110,368,0,1136,143,0,2,0,1132,0,15,0,44,0,0,694,320,996,0,0,1,168,0,1,22,671,0,682,93,0,177,0,1085,0,0,433,0,59,0,0,2029,732,1334,8,26,0,0,468,3,0,3,0,0,205,1964,58,570,0,47,0,431,0,0,211,2627,893,4,0,137,1952,0,69,364,0,16,537,3,327,13,279,0,1,82,4246,53,25,19,198,0,206,16913,0,119,22,405,41,841,156,18,41,774,65,41,0,0,2,389,17,0,951,71,1024,536,120,39,2018,0,931,0,6,29,673,429,852,0,0,0,3,3068,3,6,370,810,0,29,11,166,12,0,1003,1,653,1,4,3,35,0,69,0,0,281,6,57,3,16,0,48,45,14,6,74,154,484,0,6601,1067,0,0,2155,2584,3,0,0,181,55,751,1,0,126,37,0,2,0,423,0,0,0,366,2256,1,2160,0,68,4,836,4,131,84,2,0,46,0,13,0,0,0,11763,0,0,0,4260,2935,0,1730,1237,9,575,0,8,101,2,0,3597,0,144,0,0,231,1909,0,3496,464,71,0,1220,145,41,1708,64,3629,268,0,2,0,9,40,91,53,0,2,0,0,0,0,0,5,0,0,120,0,15,0,0,220,0,5,533,0,1,64,126,3,3784,2,490,0,0,0,718,0,0,1687,0,0,0,6,0,0,333,0,1345,0,0,204,0,0,0,16,41,5,615,4864,27,439,8020,0,16,13,327,0,0,10066,0,0,11,1064,0,0,404,107,883,1,1,6,0,416,0,22,0,3327,1520,1,0,477,71,0,92,0,0,0,1,23,0,0,2,3050,4,1,4,2856,327,0,54,0,3,0,128,4,0,0,0,0,85,0,0,19,1684,0,23,0,3,0,0,0,0,45,0,0,0,0,1805,0,0,3,0,0,0,0,0,268,0,450,0,69,0,0,0,37,154,0,281,3818,0,0,32,121,4,13,0,0,23,1,6,0,0,15,1743,0,43,0,0,4,0,0,7986,1372,0,0,0,0,0,0,0,0,947,89,19,105,0,191,0,0,0,0,0,82,0,4,155,144,0,0,0,2109,0,5,308,45,183,1,0,91,0,0,0,2101,0,0,0,126,0,25,234,5310,0,2434,0,0,2,0,12,0,0,0,90,0,143,0,0,0,632,645,13981,0,0,1126,43,11,1098,1075,0,70,0,0,237,0,0,0,1897,0,2673,0,12979,332,0,286,0,0,125,56,81,4044,32,7,5
"gene_512",1216,3,0,0,0,21,0,0,0,0,0,0,17,2323,0,3866,0,31,0,119,0,1,0,0,0,0,0,0,0,4,0,2194,36,0,0,0,0,0,0,0,0,0,113,2159,0,0,92,0,0,86,5,0,352,0,0,0,0,0,53,2,0,0,0,5,0,0,1,1563,0,0,0,0,0,0,0,15818,0,1,0,0,0,0,2,2005,0,0,7,0,4,126,89,5,0,0,0,33,0,0,0,3060,0,0,0,0,0,92,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,119,0,0,42,0,3,12,25,0,0,0,0,0,0,49,0,9,0,0,9,0,0,85,0,0,0,0,1301,0,0,0,3,0,0,5,0,0,0,0,1676,29,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2245,0,0,0,16,0,0,0,0,0,0,29,0,0,0,1,0,0,0,0,0,0,0,6,6,0,0,0,0,10,0,0,1,0,0,0,0,7,0,0,0,166,0,6,0,1,0,0,0,8,20,0,93,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,9,44,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,100,0,0,0,288,0,0,34,0,0,0,0,0,0,0,0,11,0,16,0,0,0,91,0,34,0,1744,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,307,35,0,91,0,0,0,0,0,481,0,0,12,1,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,40,0,199,0,61,0,229,3,0,0,115,75,0,0,0,0,0,0,0,0,0,772,0,0,0,0,0,0,0,0,0,1506,0,0,0,0,0,0,0,0,0,1,0,646,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,571,0,0,0,0,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,971,0,0,201,0,0,0,0,0,0,880,0,0,0,0,118,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,1495,0,0,0,0,0,47,0,0,0,0,0,0,747,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,1144,115,2323,0,2,0,3,0,0,0,0,961,222,460,0,0,0,0,0,0,0,0,0,28,0,360,0,0,0,0,0,0,7,0,31,1,0,0,0,522,5882,0,0,968,0,1,0,184,92,0,0,0,0,0,0,0,1187,10,0,0,4,44,0,2,0,584,0,0,0,0,0,0,48,0,1,0,12,0,0,0,0,3895,0,0,0,0,0,503,194,0,0,5154,35,0,0,0,0,0,0,19,2,0,603,0,0,0,0,0,6,6396,0,0,0,1,2334,4972,0,617,0,0,5099,0,0,0,0,0,2,239,7,0,0,0,606,1,0,6,5072,0,0,0,0,0,0,22,1,0,68,0,0,0,0,1042,0,6400,485,0,0,0,0,3,154,0,0,0,332,0,0,1,0
