"gene_513",0,0,0,0,258,0,0,1650,4320,181,519,169,1470,0,743,0,639,1900,0,54,984,10,0,961,794,142,17,1144,0,2708,64,4581,661,4,0,998,7,0,639,26,92,4345,767,26,3028,0,4,92,0,0,0,4672,154,16,53,67,0,182,0,0,1474,1,466,306,398,364,0,45,0,10248,565,0,10,20,0,43,15,0,3,7404,0,0,0,174,0,1,0,2105,357,27,1961,0,207,1394,5189,0,6579,4,0,39,0,46,0,64,113,53,5134,5765,8213,17,0,834,1232,0,7,866,33,0,0,241,5,3,1122,0,0,0,147,3692,238,0,1,90,5,0,188,876,3,71,1298,480,0,6,8,62,26,0,3230,2,3076,4449,1990,0,448,0,19,0,0,41,5763,23,0,36,3,1,120,8510,330,14024,2,64,6,11189,8974,0,146,0,259,260,1142,0,158,848,250,0,348,9,8433,1462,1605,0,1366,2,101,0,0,3397,0,720,0,0,0,544,553,0,0,1,77,161,0,1015,23,0,0,0,1,0,0,0,0,4,0,0,2876,148,0,7,30,0,727,37,0,0,0,8,10420,0,0,3699,0,0,0,7,8648,0,0,323,100,296,2948,0,0,0,6920,266,0,0,2700,51,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,17,0,0,17,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,48,0,12,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_514",0,0,0,83,37,0,0,0,0,0,0,0,0,0,0,261,0,4,0,0,0,0,0,153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,272,0,6,0,0,61,0,0,0,0,4,0,0,0,0,0,0,5,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,8,0,0,884,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1465,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,5,0,0,258,29,0,0,672,40,0,0,0,5,0,0,0,27,0,0,0,0,0,191,0,0,7,266,20,0,329,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,52,387,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,319,495,36,2228,0,0,0,0,17,0,0,175,0,36,0,0,81,0,6,0,0,0,2,0,0,356,0,0,0,0,0,0,0,0,0,1267,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,128,21,85,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,4,3,0,0,1,0,434,526,0,8,0,0,295,0,0,0,1388,9,66,0,262,0,7602,0,5,0,0,0,171,0,1660,0,415,0,1,0,3663,0,0,0,13,0,0,415,0,0,0,0,6,0,0,0,606,746,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,7131,0,0,0,0,0,0,0,6,0,0,0,0,0,0,44,26,9,3,0,0,0,38,0,2162,0,0,0,0,0,0,0,619,0,111,691,960,26,0,0,0,0,0,1280,0,0,71,0,1034,2,0,0,0,0,0,0,0,0,0,266,79,0,0,0,0,140,362,0,0,0,7,0,140,0,0,0,0,1,229,0,0,3545,5027,2,0,4,0,31,0,881,0,0,33,0,0,0,5,0,0,0,0,4844,0,0,0,80,273,0,9,0,0,0,0,0,0,0,492,0,0,15,3,575,2457,0,0,0,0,0,9,0,0,664,0,0,0,0,72,380,0,0,43,0,0,0,114,9967,0,0,1,29,900,0,0,875,0,0,660,0,10,0,0,0,0,1,0,171,452,2,0,0,4,2,0,0,63,0,0,0,228,0,7,0,3,66,0,0,1248,0,0,0,25,0,0,0,0,13,48,0,21,374,0,953,0,0,1,0,0,4011,77,0,0,0,0,1673,0,0,0,1,2683,173,0,0,0,0,0,0,81,22,1,3456,0,0,0,0,0,0,513,0,255,1032,0,1089,2,21,11,7,16,0,0,42,0,0,0,0,1,3315,0,321,7,24,0,0,0,0,12,0
"gene_515",78,27,9,3,32,207,84,4,474,173,3,0,384,0,15,170,4,493,0,39,186,0,1984,0,3,0,703,120,194,174,332,1,0,196,0,191,0,0,0,402,0,98,117,14,2,447,0,0,112,0,290,182,27,29,55,2018,48,2,65,671,0,5,63,1420,58,51,0,391,7,4,0,0,157,190,16,585,134,582,5,0,64,2,0,77,0,6,72,0,0,77,120,30,0,8,40,0,0,0,0,7,0,0,243,0,446,0,0,0,0,4,5,0,562,0,0,11,0,0,1536,0,3,0,12,357,0,0,0,0,7,0,3,1,153,0,0,17,291,0,0,0,0,0,0,0,0,659,14,0,0,56,0,0,1159,127,0,0,25,0,0,0,193,0,1,17142,0,6845,0,4,0,0,0,0,0,0,0,0,6344,0,0,0,0,251,189,0,0,835,0,12,0,0,0,0,0,0,123,0,0,1,0,64,65,3924,8,140,2148,9248,0,27,0,375,0,2753,0,58,448,48,0,909,0,0,0,0,478,33,0,370,1,0,0,580,0,823,11,0,0,117,38,272,0,0,0,20,1505,56,0,0,7,0,270,0,10175,10,13,318,0,6,67,145,0,5,25,1757,27,4,0,104,1,0,0,61,485,295,0,494,4063,3,1775,778,544,5,28,4176,697,422,0,171,479,15,1253,0,32,250,0,483,0,0,2,18,21,49,189,1,329,79,984,232,39,0,1602,90,6,642,195,499,224,427,35,4929,369,18,32,43,3,82,152,381,285,87,106,183,7,77,32,519,260,0,0,20,1,25,162,1160,193,2880,0,186,0,45,2516,216,309,612,0,103,0,1,114,174,836,4,286,535,562,2,0,0,0,16,35,11,22,8105,2537,1257,146,39,139,142,688,250,1321,297,2,1,250,538,98,3,0,17,0,0,53,5,1392,120,547,21,16,0,0,1217,1096,2,1066,0,14,0,4341,1279,1185,44,1913,0,72,2279,981,116,0,0,1433,513,467,6709,185,0,0,137,1136,74,24,1,0,1,0,1030,0,0,0,0,31,224,31,2,476,0,0,0,30,421,4663,113,0,0,30,134,0,520,2132,1020,0,3,0,1720,13,0,2152,289,33,1,0,0,0,3,2195,0,188,2,0,6,15,517,0,0,264,0,278,0,8,534,298,0,7,0,0,0,17,0,5,5,3,11,777,1508,1,150,128,0,3,0,0,0,0,0,0,0,485,1279,444,0,0,0,86,1,142,0,0,11,11,849,106,2049,626,1,30,0,261,2148,1670,4,0,8,270,4,1352,535,0,3848,2,224,2,0,1621,0,663,0,0,38,0,49,2,17,0,0,0,0,3989,1915,14,0,0,2,752,154,0,4,0,77,0,0,1,0,0,0,0,0,7,6,0,0,3,0,468,0,0,1,0,0,0,0,0,0,35,0,0,19,0,0,0,27,0,0,0,685,0,0,0,553,6821,0,4,18,0,0,0,40,0,0,92,0,1323,0,53,0,0,0,625,0,4,0,443,0,0,0,435,1320,0,15,0,0,0,0,0,0,1613,0,0,0,124,1506,22,2107,0,248,24,15,8,0,0,0,46,0,197,0,370,50,142,0,0,0,4,0,94,842,21,0,1,0,0,0,0,5,2,0,2991,0,2,1,1315,4,1483,38,0,0,0,0,1448,0,0,0,0,0,0,0,0,0,225,0,0,0,488,7,0,31,0,0,17,8,13,2344,0,0,5,0,0,1,5,35,2487,0,2,0,0,1922,0,0,0,19,12,1,0,0,0,5,109,2,204,0
"gene_516",0,9,4239,0,0,0,0,802,183,86,0,388,0,0,0,0,2099,1,1,423,0,0,0,6,1,1406,0,0,575,0,0,16,1,0,0,17,22,0,0,0,7,14,0,2528,0,0,1056,0,0,0,6,0,0,151,0,683,1230,0,0,0,0,3558,4711,74,2,141,0,0,1,3870,0,27,0,50,0,0,3241,425,0,0,2175,0,0,4,141,0,1,4,7,0,0,0,0,12,0,0,1875,0,117,0,0,0,0,0,0,1,0,0,0,225,0,0,0,0,164,14,0,365,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,79,369,0,0,7,0,782,16,19571,1338,20,0,0,19,0,0,0,0,0,0,0,44,13,0,0,291,0,0,23,0,0,0,0,0,0,0,0,0,0,294,0,16,0,0,0,0,0,0,122,0,35,0,941,0,5,104,0,0,0,0,0,2776,0,0,0,2,795,0,0,0,0,9,16,0,3,26,0,0,0,0,146,0,0,346,0,0,0,0,0,0,0,0,0,0,19,0,0,0,52,14,0,0,6,0,0,0,0,0,0,158,0,149,0,142,0,196,0,0,11,180,0,0,77,0,0,0,0,119,0,0,8,0,0,0,0,30,224,0,26,2,0,0,0,2,0,0,0,0,2173,0,62,0,0,0,165,0,0,94,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,907,0,0,0,0,11,0,0,0,0,0,0,17,0,0,0,0,0,37,0,1,0,31,0,0,32,1,0,0,0,0,0,0,4,0,0,2,0,0,0,0,1,0,41,0,0,0,4,0,0,0,425,0,0,3,1,9,1,0,0,0,0,0,0,7,1,140,0,0,0,0,0,380,0,0,0,11,0,0,0,0,20,0,5,364,0,6,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,274,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,196,0,0,0,0,3,464,0,0,595,0,0,5,460,1,0,0,110,1,43,0,0,0,0,293,2,0,0,0,1,376,0,0,132,417,267,0,61,841,0,46,0,0,14,0,0,0,0,0,1,0,0,0,0,273,0,0,11,1,2,47,0,0,0,0,0,0,0,0,284,0,0,3,0,886,0,0,0,21,0,0,0,0,28,0,0,0,429,410,0,0,0,2,75,5,0,0,0,0,2,0,0,902,147,0,0,0,5,29,0,91,0,0,0,0,0,1082,0,0,154,0,76,28,321,0,168,0,0,39,4,223,0,1,92,50,0,1,0,0,0,0,0,0,0,0,19,0,0,166,13,0,0,0,0,0,1,0,2,0,0,0,84,0,0,0,0,0,0,0,2445,0,2,0,5,0,62,0,0,0,0,0,0,0,0,0,0,0,23,1188,3,0,0,0,0,0,440,0,27,262,0,661,1,0,0,0,0,0,0,0,0,0,408,0,229,1,0,1,1,9,0,0,404,0,182,20,39,0,0,0,0,0,0,0,0,0,21,3732,0,21,0,109,0,0,1,219,556,1464,0,1254,0,0,0,0,0,0,0,1,0,0,0,0,0,0,31,575,0,0,0,0,0,0,0,0,0,0,0,0,0,88,77,0,0,0,0,0,0,0,20,122,0,165,0,0,0,0,0,0,0,433,0,0,0,335,0,0,0,0,0,0,0,53,0,9,0,101,0,0,0,0,0,0,0,1059
"gene_517",42,2,0,0,44,29,0,44,12,0,0,28,73,0,0,455,0,0,1,24,0,0,144,30,44,21,1162,29,0,217,59,219,0,2,486,2358,0,32,260,34,316,28,4,90,3,358,2,40,0,435,7,25,0,0,42,211,57,974,258,24,0,0,9,1682,4,5,126,33,461,41,474,99,0,90,3,786,15,85,5,5,8,0,50,0,271,0,75,524,346,264,15,55,0,0,7,0,0,0,0,0,8,0,27,53836,0,0,154,53,5710,0,0,0,0,0,25,0,0,1,209,0,0,1,0,0,0,53,0,0,0,0,3,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5650,1211,0,0,0,0,0,9438,0,0,8073,0,0,0,1359,0,0,0,0,6,15929,25,20995,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,1,962,335,1,0,0,0,387,2,0,213,0,0,0,0,0,660,0,0,942,0,0,0,0,0,0,3737,0,35,0,114,0,912,0,0,0,0,0,1,0,0,0,0,0,0,433,125,0,0,0,0,4,3531,0,0,952,0,1164,0,0,0,0,31,0,0,0,714,1,0,0,2,0,24,3,0,261,7,0,0,1,0,4,0,0,0,0,0,0,0,0,23,10,0,0,0,0,0,93,0,129,0,0,0,0,0,0,26,0,0,0,1,0,0,5,0,0,5,0,0,0,23,0,1,0,0,17,5,0,62,267,1898,0,1,0,10,0,1,0,83,0,0,0,3,0,0,43,498,2,0,115,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,61,0,0,321,343,1091,0,0,16,37,0,0,17,0,0,1,0,0,0,0,4,6,0,0,0,0,140,0,0,84,0,0,0,0,0,0,0,0,79,0,0,356,0,3,237,0,0,0,0,0,0,177,0,0,0,77,125,0,0,0,0,65,0,376,29,0,727,0,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,1,0,107,0,0,0,0,0,0,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,16,0,55,0,0,0,0,0,49,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,310,5,0,7,9,7,0,0,0,0,0,0,9,0,0,0,0,0,0,468,0,0,0,0,0,0,0,0,0,92,0,0,44,402,0,0,0,0,0,353,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,388,47,23,0,0,13,4,279,0,0,0,0,33,0,0,0,4,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,3,0,0,0,0,2667,0,0,0,0,1,122,0,0,0,0,0,0,0,2,1,1,0,0,18,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,197,0,0,1,0,0,0,0,138,0,0,0,0,0,0,0,112,0,0,0,600,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,1,35,0,0,0,0,0,0,0,0,0,0,1,797,0,12,0
