"gene_518",0,424,984,2229,1,5339,456,0,30,3037,0,3,389,0,0,0,1692,43,1,0,389,75,7,1,71,73,124,407,4330,0,35,7,29,4635,0,219,5,13134,264,80,3,335,7023,2243,27,240,0,0,1341,137,22,61,3689,0,10,538,3033,0,39,2109,703,0,0,8,126,0,540,0,0,13,0,0,0,608,74,1074,296,4,0,1512,754,2480,0,1061,3321,0,14,122,3102,240,0,3,3031,32,889,572,92,209,0,15,163,566,10512,168,8676,0,14,0,0,0,283,0,1906,0,0,281,21,9492,0,0,0,23,397,0,2597,399,0,0,0,176,0,0,6,86,0,93,3785,20,155,377,0,37,4,0,0,13780,15005,0,0,1587,0,101,2,6021,0,5012,2633,173,28191,0,0,298,3818,2345,0,387,4,5167,958,48,599,11194,43266,0,0,20,123,2743,0,0,393,13,8,294,0,23,2,0,2089,535,141,3,0,9446,584,0,0,499,23,5729,1606,55,11,0,31,0,13,1,84,0,0,99,1,738,83,16,214,1,0,26,16399,35,5,104,215,2664,660,0,426,1,16,1346,0,0,1228,1673,3,15,108,0,0,5765,21,21,0,0,277,0,3842,391,14109,811,0,190,0,0,93,7,959,629,8527,932,235,0,1250,876,2164,327,359,26,46,75,579,86,435,3648,656,1684,279,3036,44,20565,16,0,57,329,143,79,9742,4429,1109,132,745,235,299,248,509,1969,33,4,23,11,444,291,5972,42,1323,78,1,0,1978,302,796,3020,4906,78,1096,15,3494,1971,6310,187,12,1455,6527,13,63,1654,779,79,6650,226,1532,101,32,2487,1683,219,0,5761,531,37,0,137,2833,0,605,466,486,2063,115,4613,15,3864,255,31,1680,1606,237,529,0,5755,22,1024,1290,63,415,2840,6,6534,567,14,3758,1702,24,2,1990,377,11,1500,214,79,7977,2881,2157,1339,2644,383,174,66,2489,2094,3689,1335,1433,57,1327,1,37,1284,5,0,4206,262,5437,9052,205,3243,0,1224,211,686,8,253,4095,17,152,1314,1165,1844,2183,802,0,458,465,1926,10,280,6520,211,258,12201,0,38,15,0,60,9,21,368,9,0,58,0,1,4,0,1,26,1457,7,1030,14,12,17,815,83,0,0,0,204,0,11,4,0,0,214,0,0,0,0,2076,0,664,0,0,151,9,1,0,517,0,1673,93,0,49,0,121,0,1,0,71,242,0,519,1781,101,7,8,1,0,0,15,43,0,15,0,2,1064,0,0,6,255,0,2,0,0,0,1404,552,39,196,2,170,334,4913,9,0,191,15,0,0,0,40,0,151,90,5,0,0,510,0,4,804,47,1,0,0,35,8,0,83,0,4259,0,2,63,2949,0,0,77,2651,76,0,0,0,56,0,46,0,0,0,0,0,1198,0,0,0,0,0,239,4,0,0,1,0,0,0,0,39,0,0,0,290,0,0,0,375,88,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,17,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,0,0,0,14,0,0,1,3,0,0,288,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,2,0,1,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_519",0,0,0,0,0,2,583,0,0,6,4590,52,0,0,54,0,0,0,0,0,0,0,114,2,0,1099,0,35,173,0,107,517,0,0,2,0,0,0,139,1275,1662,1,0,0,0,0,0,1,0,0,0,0,21,86,0,111,0,5,0,6,178,0,762,0,0,72,0,2081,0,0,0,77,0,2392,0,0,1,0,117,0,0,0,2,4,0,0,0,2614,0,0,0,0,0,45,1,13,0,0,2,1241,0,0,0,0,0,884,106,0,3,0,594,0,51,0,0,43,0,0,0,0,0,0,0,0,0,0,894,0,0,111,0,0,7,0,0,0,0,0,560,383,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,98,61,1732,0,19,0,0,0,2,644,0,0,0,0,0,0,10,0,251,0,514,0,16,370,0,0,0,6,0,150,3303,0,1,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1553,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,108,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,2,1,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1077,0,0,0,0,0,0,0,190,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4537,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204,0,0,0,0,0,0,497,0,0,0,0,0,0,2454,0,0,0,0,0,0,80,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,0,0,0,0,0,0,0,0,0,5441,14,0,0,0,0,651,0,0,0,0,0,5671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_520",0,0,0,5554,430,0,2331,57,0,0,5745,0,17,3,21,524,0,60,0,0,0,0,0,0,0,279,0,27,4,0,0,143,0,0,0,0,573,0,3,0,0,98,5,0,0,0,0,0,38,0,0,5062,0,0,0,0,0,0,0,138,0,0,35,0,0,851,0,0,0,0,0,153,0,0,1,0,0,0,0,1,1,0,3717,1,497,64,2,0,0,0,0,1,31,2842,99,0,0,0,1,0,1,0,0,0,3536,0,0,0,0,45,0,1,0,0,0,0,0,0,0,179,0,19,0,0,0,1009,0,0,0,0,5,0,0,192,64,5015,0,0,13,0,1319,5440,0,0,405,95,77,0,19,1,652,0,0,0,6,49,0,0,28,53,0,0,168,0,0,1,0,9,0,8,0,26,0,0,0,27,551,0,1390,0,4,8,0,0,0,264,4078,0,0,0,88,0,1,0,0,0,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,887,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,272,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,809,0,0,0,0,1,0,783,0,0,0,5,0,0,0,12,0,70,0,1315,0,0,1,0,0,0,62,0,0,0,61,0,0,0,46,0,0,0,0,0,0,0,12,0,0,1,0,0,29,21,0,0,43,0,0,18,0,0,6270,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,4929,57,0,0,0,0,0,0,0,0,0,0,40,0,0,2,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,4,0,0,0,0,1155,0,0,0,0,0,0,0,0,0,3187,0,46,0,0,0,0,0,0,362,0,57,0,0,0,0,0,0,625,0,0,8,0,0,17,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_521",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1719,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2196,0,0,0,0,0,6174,0,0,0,0,0,0,0,0,0,42154,0,0,0,0,0,0,0,0,0,0,0,67962,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
