"gene_522",0,0,0,0,0,0,18,0,0,80,0,0,21,0,6,793,0,0,0,0,0,0,1,1043,0,0,0,0,0,289,30,8,0,0,0,26,1,0,0,436,0,0,0,23,0,0,0,0,1,0,0,0,10,0,2,1529,0,0,0,0,0,3,0,0,1,88,0,0,0,0,0,3,0,595,1,0,0,0,0,44,0,41,2,1912,0,0,0,7,451,0,744,4,0,0,37,0,0,0,0,0,0,0,5,0,0,0,480,0,81,0,143,0,0,0,0,10,0,0,1,5,0,0,0,4,0,0,0,0,41,0,0,0,0,103,0,0,0,37,0,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,0,0,1267,0,6,0,0,0,0,0,0,69,0,0,1253,0,0,0,0,0,0,440,0,0,37,0,0,0,0,3912,1573,0,0,0,0,0,0,0,0,0,32,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7943,0,4,0,0,0,253,0,0,609,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,2944,0,0,2,0,0,0,73,0,0,40,0,0,0,0,3,1,0,12,0,0,0,0,0,149,0,0,3207,140,1,0,211,1,0,0,0,0,1,20,0,219,4,0,135,25,9,7,0,0,0,0,0,0,0,51,0,0,107,0,0,0,0,0,0,0,0,0,1,0,0,0,0,37,0,595,0,2,179,0,0,0,82,622,2,0,255,0,1,0,2,12,0,18,0,0,1921,1,11,0,0,0,0,0,4,60,0,8,104,0,314,0,4,0,288,1,0,488,1577,2,0,3,51,0,1,0,6,0,0,0,78,11,10,0,0,0,1,0,44,0,0,237,0,263,0,125,0,0,123,0,0,0,0,0,9,0,0,0,0,14,631,0,0,0,0,0,0,0,0,0,0,0,0,107,22,0,0,0,205,0,0,0,1,4,42,0,0,0,0,2,17,22,0,42,0,13,0,0,0,0,10,0,19,2,829,0,0,0,27,0,0,0,0,0,0,0,732,0,0,0,0,0,9,0,186,0,9,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,4,6,0,66,491,0,0,0,0,0,598,188,0,0,0,0,1,6,0,0,0,0,0,0,0,182,0,0,1,0,1,0,1,0,0,0,348,52,8195,0,0,0,768,0,0,0,0,0,0,0,26,0,0,0,0,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,150,0,0,0,66,0,6,1353,0,0,0,0,0,49,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,3,12,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,291,0,0,0,0,316,739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,2,0,0,0,0,0,0,0
"gene_523",27,23,108,20,2,0,259,0,2,7,559,194,2,309,4,72,408,118,0,9,148,105,15,10,29,7,0,30,29,24,1,37,6,41,105,96,20,14,225,0,34,22,7,3,28,324,14,70,99,15,1083,1,18,0,1,29,289,50,12,3,189,48,0,50,0,1,117,0,41,33,3,0,77,0,8,3,68,2,253,20,170,0,4,83,5,464,0,119,0,14,6,442,9,5345,28,325,0,22,0,0,1467,0,0,53,0,2672,0,720,5,0,43,0,105,0,0,1736,0,0,0,0,0,0,0,0,0,5,0,131,1,29,4,0,1,164,529,3,0,1,0,0,0,2,42,0,89,3,0,0,3,172,0,284,0,0,1,255,0,0,0,0,918,0,0,60,544,89,333,0,0,0,172,141,0,0,0,0,0,21,67,1,997,0,1238,3,812,9,0,58,26,0,0,0,2377,1,1,548,0,88,3,11,2819,0,1,520,6,0,108,130,449,1,1865,3423,0,20,54,1559,0,12,19,2153,0,0,625,245,2491,1116,0,27,130,0,3,0,91,0,837,1597,46,970,18,6,87,146,0,8,0,40,893,89,1415,82,829,98,6769,117,2471,187,269,379,6,74,5885,6099,278,2491,252,614,166,2487,2830,1032,6609,3532,5675,654,250,10241,1126,4232,3001,269,132,14831,1283,7583,49,4430,7462,2887,2367,2568,1961,528,4210,1444,985,3264,1124,621,221,7248,10343,3497,224,10665,13948,309,1337,1319,2246,3663,3836,1995,1368,3708,490,4458,908,171,2307,5682,1630,9172,3054,641,4,1942,852,42,20552,207,1625,1437,862,4977,9396,4068,1775,1530,5333,9990,1,556,629,2627,3356,0,7114,1307,1281,640,9296,17863,9791,3978,5072,6445,1660,3880,8706,3335,7522,3797,9792,14322,3716,3828,386,2852,2308,587,5469,1340,0,13569,60,301,5381,380,431,8763,9405,4848,3667,3724,6166,1311,3300,447,4119,61,1985,70,3833,4880,1177,7630,75,14901,3449,42656,15629,3562,2294,492,15011,314,9021,9793,8157,9147,623,6588,349,17,4743,5541,841,13286,8570,163,2760,472,7647,1512,244,10864,631,98,7175,1441,1102,8925,507,357,307,27,1,18,753,0,1,123,19,1,0,20,77,129,226,139,948,37,0,0,29,0,1,7,4,0,1510,1,87,0,313,10,331,110,955,81,0,5,1921,19,4,0,265,26,18,0,3655,14,0,409,211,701,175,0,20,63,0,664,154,0,322,581,681,120,150,643,2,13,19,0,87,2185,165,112,1143,174,1,0,0,0,0,0,360,1,0,30,0,2,395,98,0,307,0,2582,43,0,3472,1831,1,336,172,0,0,0,2128,15,851,275,55,509,0,391,597,1771,0,102,23,12,1,4,49,48,2,260,267,66,0,413,774,187,159,438,0,354,182,0,152,0,312,52,22793,0,2231,7463,197,81,223,2,58,1,1274,78,1458,344,630,0,3,1006,0,0,2,4,6,1583,0,43,26603,3,229,0,160,1445,0,0,158,18,2112,2378,1949,37,5656,5,1135,0,262,11413,4,4,364,10,22,0,9,21,0,28082,44,1009,135,4262,0,5,18855,8,0,0,2,0,0,645,317,41,9317,4226,7,9678,1706,8,0,128,4417,9,321,6,40,83,2371,1,12089,4088,6667,249,757,830,7,180,237,197,3,8,525,1,2,4,1,0,2855,1,0,0,433,16,2,972,11059,0,201,248,0,0,0,11753,0,0,85,232,30570,0,7,76,281,62,731,182,197,1260,0,27,96,22,30,14,7,3556,0,1725,20,496,252,1826,24626,69,1,4579,1,110,1,9509,39,17,81,134,4,125,5,1953,2921,22,996,592,0,277,1,68,16670,302,15284,9,0,61,13,815,0,5
"gene_524",0,0,0,0,0,0,0,0,0,0,0,947,0,0,1567,23,0,0,0,0,0,0,0,8,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,641,699,0,0,101,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2817,0,0,0,0,0,0,0,9060,0,0,0,0,0,0,0,1028,0,0,0,0,0,983,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,4057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1825,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3558,0,83,0,0,5659,0,0,0,0,2900,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,345,1,1,40,0,0,0,3046,0,0,0,0,0,0,0,1,0,0,31,3,0,0,0,0,31,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,1,0,0,0,0,138,0,3,0,0,0,0,135,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,0,0,60,0,0,0,0,53,0,0,0,0,327,0,0,0,0,0,1117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,1123,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,2,0,0,0,0,1615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,174,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,1123,0,7,0,104,0,0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,114,407,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1109,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2400,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,273,760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,852,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"gene_525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,37960,40,0,0,0,0,805,0,0,0,0,0,0,11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,18,0,35,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,49,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,3830,0,0,0,0,120,0,0,0,0,4937,1207,0,0,587,0,0,0,23,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,15,402,6,0,14,368,0,0,0,0,0,0,144,0,0,0,0,0,557,0,0,0,0,0,0,0,4113,0,0,0,0,5,0,54,1016,0,0,317,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,640,0,75,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,754,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,329,0,29,0,0,2823,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,891,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,53,447,0,0,42,0,0,0,0,0,0,0,1011,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18614,0,0,0,1,0,0,0,0,0,13,0,0,24,1404,0,0,0,0,0,0,0
"gene_526",269,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,722,0,0,0,0,1,5,0,0,0,0,0,0,0,1,175,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,8055,0,0,0,0,0,0,1,0,77,0,0,0,0,0,3062,470,0,2,0,996,1055,0,0,2,0,214,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,6896,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7147,0,0,6316,0,0,0,67,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1124,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
