"gene_527",0,0,0,0,0,0,18,0,0,2653,0,0,0,0,207,0,0,0,0,240,0,0,0,0,43,182,0,1,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,133,0,0,24,0,0,0,2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2039,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1479,0,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,50,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2589,0,0,0,1968,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,705,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,241,0,0,0,0,1,10,0,0,26,1,3,0,0,0,613,25,0,0,0,3,0,10,0,6,4,0,0,0,0,0,5,0,10,38,0,0,343,0,0,0,0,0,5,112,0,0,2,0,0,12,0,0,0,0,0,0,0,1,0,0,46,0,9,0,0,0,0,0,0,0,0,23,31,0,0,0,98,0,0,5,0,0,0,66,284,0,47,0,827,1,8,0,0,168,0,1,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,2,46,0,15,43,0,544,0,0,1,162,0,0,0,5,0,13,0,0,0,179,0,0,0,284,0,4,0,0,1,357,41,0,1,2636,0,0,0,0,332,0,0,0,5,0,0,0,0,0,0,103,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0,0,0,0,0,0,0,240,3,0,1,0,0,0,0,0,0,0,0,0,36,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,209,0,0,0,0,0,0,0,148,0,0,10,1162,0,0,0,9,0,0,0,94,0,0,0,0,0,0,4,0,0,0,0,748,22,0,0,0,0,1,0,0,0,0,1,7,0,0,0,0,0,42,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,306,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2095,0,4,0,0,0,2,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,815,0,0,0,0,0,334,0,0,0,0,0,35,0,0,0,5,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12,0,0,0,0,26,0,0,1196,166,0,0,0,64,0,0,0,0,257,975,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,1,0,0,0,0,0,804,0,0,3296,0,0,0,0,0,42,0,0,0,0,0
"gene_528",1241,1066,3008,0,6,58,204,1,0,0,903,38,1654,1669,16,5,0,0,1490,618,11,0,0,0,0,1328,0,0,67,333,2,1,0,0,0,150,0,0,0,0,1,1560,340,0,0,38,1589,0,12,116,527,0,49,0,401,0,355,0,0,2415,0,1351,0,0,0,751,8,122,657,0,11,3332,64,0,0,0,106,19,0,2014,390,15,0,2095,3938,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,66,0,0,0,0,0,0,16,9,0,0,840,1,0,0,0,0,0,3,0,0,2,32,62,1056,0,2519,0,0,0,0,0,0,0,0,0,0,551,224,0,0,0,7563,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,2,11216,0,0,0,53,3,0,10,0,2360,0,73,0,0,203,0,0,467,0,180,0,0,514,0,0,0,0,3,86,56,0,810,696,0,0,0,99,8,6858,0,502,2,0,0,0,44,0,0,0,56,0,86,623,36,11570,327,936,0,14,1271,0,366,4044,0,1,4774,0,1650,181,237,365,3017,6,313,159,1005,0,62,1068,10,941,232,765,383,118,34,4,56,3153,320,1501,492,216,2,70,118,635,213,832,3,90,4415,23,240,280,22,971,15,3684,830,51,512,1868,171,11,71,1179,1397,2,13,23,21,575,166,2927,884,0,1729,46,2205,105,90,139,914,392,5930,1353,60,167,29,22,173,1178,125,172,441,264,530,130,1932,181,6375,5,1647,64,6874,1015,1452,0,1152,36,1046,47,315,1774,1,6700,262,1955,47,2,2717,252,48,35,8,2140,844,304,32,66,3202,6285,4173,466,315,641,858,51,0,8611,0,2889,1285,418,1314,129,366,1380,2756,348,771,551,82,494,15,898,1573,370,196,65,289,0,16,4,405,4158,5395,84,1,1228,3513,1218,0,1688,9,1099,141,5,1074,92,17,397,0,172,226,1625,294,371,19,15,1821,957,915,916,355,0,4094,7388,58,42,87,130,415,17,5071,274,113,221,11361,128,1838,0,9657,11,187,919,281,18,497,71,591,352,349,269,236,1654,404,165,134,43,1295,1096,66,199,837,3376,498,288,1549,2135,61,6104,58,449,560,4,541,32,502,13,880,705,24,8858,877,1050,10,183,186,553,9868,4956,19,1913,86,516,7,123,279,3083,24,0,754,2496,233,651,165,300,55,869,0,93,390,389,872,1131,314,1471,977,432,1269,5,1019,939,300,12031,103,951,509,43,194,1,13,928,398,18,11,466,653,106,37,2117,100,14057,117,5646,399,2051,278,456,1275,1610,117,634,304,4,8,2773,28,148,2837,0,0,159,3707,15604,70,26,36,6,8005,61,0,14620,525,22,448,4685,319,6834,12,9786,125,0,3740,1510,1,506,24,196,741,4,3834,2,4333,1858,203,623,0,7557,94,6569,31,5,1627,0,8,213,1303,1,4288,3194,183,1821,2393,106,982,5474,611,5,6787,237,29,4300,43,1419,242,0,8158,5852,16,281,23910,0,0,381,8975,12167,22284,2044,16,2866,1734,1858,377,185,5847,2731,26,124,688,325,58,72,3525,815,16,269,1524,2793,83,727,2,2,262,118,1604,89,3,5,167,38,0,20141,108,20,46,34,208,2113,0,1203,94,217,3322,782,4113,47,9825,18,877,2176,4,617,5566,485,5642,578,53,23,1052,105,2,3,325,14439,214,268,10354,871,9598,6,0,0,1971,2381,192,1,11,127,18652,0,44,49,2,4416,57,23,3100,3255,4627,1683,204,656,3736,2022,24693,316,2402,0,46,817,8303,6907
"gene_529",450,2314,10420,2607,4046,50,2083,60,10481,18118,24087,74,39155,3693,9710,13867,484,5374,765,5646,64,1130,10195,77,998,2678,922,253,920,594,3533,133,1206,2639,4875,11883,3,1643,733,1301,14327,1083,174,103,7207,25,907,2672,205,354,920,1059,1604,1296,4,439,1892,15800,291,111,314,137,1457,1049,3965,19779,5843,795,5763,1951,4243,13078,13,23,2880,12155,6894,2593,176,10648,1051,147,1471,4322,9045,1778,4654,566,21,2525,18923,89,0,0,2769,0,0,0,0,1003,0,0,4427,0,0,0,0,0,0,9,0,1,0,0,0,0,70,0,0,1,1,11,0,1906,0,1,37,0,3,0,118,0,0,0,0,3,0,0,12,0,0,370,0,0,161,0,0,2,0,4,0,0,0,59,4335,0,0,0,0,0,0,0,0,0,0,3111,0,0,2,0,153,4735,12035,2773,4285,0,1,84,0,0,0,0,0,0,6,1,0,0,0,0,316,0,787,0,57,1,26,247,2,0,11,0,0,0,0,0,0,1,0,94,24,1891,0,0,3,387,385,19,1538,4,0,0,4,0,0,1,0,0,199,0,0,0,11,0,2702,0,0,0,0,9,0,0,1697,82,15,0,0,120,0,0,0,0,0,24,0,0,0,0,115,45,0,0,0,293,0,395,0,3,0,1229,4,0,0,1,0,608,0,0,17,0,73,0,22,0,12,0,3496,5,0,499,0,0,485,2,115,0,0,0,0,1,0,0,0,0,0,7,26,0,0,9,0,11,43,0,5,0,0,279,0,0,40,0,246,0,0,36,0,356,0,587,3,0,0,0,0,490,0,0,44,0,0,0,81,0,474,18,1,0,2,0,0,0,4,50,2,24,353,0,0,0,1366,267,0,0,2,8,502,0,1,31,0,0,0,11,0,8,0,0,0,34,0,36,1,0,0,3,0,0,0,17,6,0,91,0,992,0,0,0,9,0,0,0,0,0,0,1,1366,0,638,0,0,334,0,1157,19,0,1734,267,0,12,2,0,60,0,0,0,0,0,20,0,0,0,0,0,0,41,0,24,0,0,40,0,178,0,44,89,269,0,0,0,0,0,0,11,0,2,1487,0,0,385,434,0,4,498,0,0,383,0,0,0,212,0,0,0,1023,14,245,0,1793,3,0,27,0,246,0,0,0,0,0,0,0,0,0,4,0,37,0,0,0,42,42,0,2,312,0,19,0,112,0,0,1,0,75,11,0,0,0,0,2,224,0,1,39,10,2,662,97,21,25,0,32,135,703,3,0,0,192,26,6186,51,0,0,0,0,0,889,0,183,1,0,3187,0,9,0,0,0,0,0,1,0,0,0,0,150,0,2088,13,0,0,16,0,1,0,0,986,0,0,0,0,0,0,10,0,0,0,0,0,1387,0,0,0,0,181,0,0,0,0,0,3630,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,2,1,0,46,273,0,2287,0,0,0,0,1332,0,9,23,2,63,0,0,128,0,0,0,144,0,0,0,505,1080,0,0,0,0,0,0,25,50,0,0,0,0,0,74,23,0,0,0,43,0,0,975,0,151,0,0,0,0,0,5346,1763,36,0,0,1294,0,0,0,4,367,10,3,0,0,33,0,0,0,0,2,0,0,0,4,1284,1,1166,0,0,61,0,172,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,34,0,129,576,4,0,0,0,0,0,1555,0,2,0,0,0,0,0,522,0,0,0,0,2,0,1073,0,29,0,1,0,0,64
"gene_530",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,183,0,2,0,0,0,0,0,815,0,0,0,0,0,54,0,0,0,0,0,0,254,0,1,0,0,0,0,746,5,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,93,0,0,0,903,300,0,0,51,404,0,0,0,0,0,291,0,0,0,0,2,0,229,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,25,0,14,0,0,0,0,0,0,125,0,0,0,0,9,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,162,0,0,0,0,0,5,0,1904,0,0,93,0,0,0,0,0,0,0,1060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,283,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,809,0,1,0,0,0,0,0,0,0,0,0,0,9,0,294,0,11,0,0,0,0,1142,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,34,0,7,0,0,76,180,0,0,0,0,0,0,873,2,46,0,0,0,3,0,0,0,0,1429,0,0,0,0,417,0,2678,837,0,0,4,0,0,0,0,78,0,0,0
"gene_531",0,105,1,23,232,3292,2354,0,246,7296,109,16082,60,378,45,16028,28,0,760,7021,44,1897,195,0,0,0,182,0,4,0,142,0,0,467,2,6358,0,151,13,40,41,142,269,481,1,0,26,1363,44,1,0,0,6873,33,0,0,0,10,5334,0,7915,0,256,0,75,1,184,0,5,1735,0,0,3,442,3091,1,9040,0,0,171,14,0,1501,0,168,0,0,8,0,745,4353,7,0,0,0,19,6,842,121,151,424,2243,0,0,48,3811,2,0,0,0,848,252,0,0,0,286,1324,314,0,0,1,146,0,0,0,2988,220,381,0,0,0,15,0,6350,0,1,5,1,0,0,0,0,20,7,0,15,0,0,5277,3,0,0,0,18,14,53,11313,22,559,1,0,36,4867,0,348,25,168,1053,13,0,319,0,0,653,0,174,0,5192,0,0,1,0,6,4557,6,2167,3061,8012,5,0,65,437,0,0,50,1,410,13,946,0,884,0,21,59,6,2,2321,1,0,185,14581,491,530,0,0,38,322,0,4160,357,754,45,22,143,41,1322,4871,42,72,0,1,0,17,0,98,118,1,2177,6,1,0,3677,0,5619,0,0,1660,0,3,2044,1257,9,0,20,5287,164,0,11,0,0,2,1453,0,100,2,0,38,1,255,1616,0,690,1552,113,940,0,0,7002,1,135,0,27,1,2112,3784,0,28,0,5,678,71,0,9,0,23,0,38,2647,373,2,0,505,479,1312,0,15,729,0,28,209,8,0,0,866,0,0,1339,0,31,0,0,7,0,7,0,0,63,90,645,426,0,15,125,171,1,2,0,5505,1012,5227,277,411,3488,2722,0,26,1,0,54,93,58,0,4,3625,14687,0,212,240,0,13860,0,2,0,0,0,17,68,9990,1685,37,105,0,3412,0,812,2012,1999,0,1,11314,204,1641,471,0,351,515,0,368,2,21883,0,50,1461,0,1633,0,32,1532,1,6,66,0,254,332,0,3,296,0,0,0,270,0,1,1249,1,22193,14475,33,0,565,0,40,0,1,0,0,20432,1040,13,587,11,0,0,0,0,883,0,45,1,63,0,6,0,1,0,0,0,107,0,0,0,0,0,61,0,0,0,0,0,0,0,21,0,6,1,106,0,0,0,9,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,31,177,17,0,2,0,0,20,0,0,0,26,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,475,0,0,0,937,304,0,0,0,1,0,1,0,0,12,0,0,13,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5282,0,0,0,0,0,0,0,0,0,0,0,1,0,348,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,932,0,0,0,224,0,2,0,0,0,0,706,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,127,0,0,0,0,0,0,0,5,0,0,0,1,0,5472,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_532",9815,9672,38786,23206,28166,40996,23008,4843,4649,6437,9015,43460,16267,24725,12448,11956,50583,33275,2315,12754,9533,16422,57875,66352,10768,26534,19575,4597,12385,32875,6491,23842,6949,18171,7581,15890,10577,9611,10160,17943,21235,14977,15946,6316,8336,21768,8257,2180,10788,20543,27095,9800,16849,6718,7496,29191,11562,35865,18418,18514,19291,5410,11784,14090,13779,5140,20256,6816,23892,38860,67624,19919,1297,12624,37530,25671,3285,9768,12743,7274,23400,8134,10537,13409,38584,34418,5529,17830,12918,9314,38902,3836,6017,4615,286,704,9662,231,3182,793,7324,25080,77,15025,4089,8170,4471,1327,543,2708,2251,511,1793,363,234,6325,1017,480,3903,1544,5889,7977,121,2574,2582,4866,57,465,5159,215,1731,833,2497,796,25,144,328,3210,5356,22386,1448,31,9782,7295,747,2115,1107,875,16706,2420,16657,1488,8646,2645,2924,1344,12622,416,598,1004,7626,9767,42530,1518,3867,3373,17850,14136,839,6156,1648,4357,4872,738,9168,10057,1676,3268,110,437,8127,4910,3960,4466,2610,25460,7913,19333,2835,5393,4032,5436,1559,6705,3061,381,2608,360,1847,14834,25916,752,6162,1716,2028,2203,10543,1333,9748,1703,2876,2000,6442,2154,35218,1324,5198,2780,3504,11659,12709,1677,3192,15902,3375,18681,3160,14754,45179,1380,261,4955,7742,6286,8203,6397,8905,3537,4261,93,4172,4937,13429,1074,2353,5170,19300,12182,8418,737,5146,30318,6210,477,11176,11055,23610,1630,8136,9266,13446,9490,11332,6268,24682,26531,31313,3849,10688,46150,40488,42091,22866,48184,21556,16218,8545,6348,16227,5496,9197,19003,11730,41997,13294,19808,10951,9354,38282,11230,20384,2937,7440,20055,5868,39179,7060,13120,5979,26048,10788,12190,18487,66574,48400,22915,7527,25150,18961,7398,12956,2354,14306,4135,11772,15648,7105,33376,63713,31551,5843,4765,17895,44690,7577,7318,13431,27676,32378,3796,5068,1313,11415,19722,43883,16972,14033,1541,9791,73084,4559,61195,7989,94534,43890,2729,14792,28176,13574,9547,21135,35577,19729,9190,36784,10894,15426,21411,7796,13779,22554,28555,14661,15336,46286,24388,23732,25791,16101,4300,30388,37137,31929,17818,19306,8944,20593,9714,34755,17122,14353,17489,36577,9881,17059,18790,7867,18614,66474,24180,32006,30093,11224,41414,9020,5009,17817,6505,42496,16122,17189,19560,74857,30160,6254,4572,33199,16089,17447,27371,44863,30977,28280,34533,36923,27124,63163,40994,21903,9250,10257,23613,10207,12034,2724,119258,80718,7123,42506,11625,28514,8970,85338,108331,25246,37874,41092,83697,76121,62315,32202,22707,33370,55801,76737,40160,34934,22819,62742,74165,29716,59575,20793,10546,28840,112482,130117,9923,100116,62451,17633,31800,55045,90905,27107,55753,101226,52324,25391,99313,71191,57141,35677,27017,48919,19321,10953,57506,13428,65842,27956,21571,54061,113870,48547,59822,44685,42950,53044,15356,73336,73655,105048,80526,104427,94198,15583,46060,85211,26143,64798,43455,80225,59428,43245,40956,44573,108250,59456,36348,10786,111706,60887,101780,5786,65578,14623,57903,58357,81638,18772,16075,88556,11976,21953,173466,76615,39402,35445,67538,51858,144430,85693,34841,36704,82579,92733,108871,65986,107336,63875,96616,65339,104782,55412,69443,27766,19789,38594,46087,13309,29742,43947,53321,55207,93675,75398,58691,62157,46907,77174,135690,97362,30456,30768,14237,173098,15183,33188,46485,36902,6139,91612,16592,57634,43242,180201,154013,58411,160625,50585,53699,9004,258843,13610,8806,37878,133040,9927,7510,9806,5371,110736,167311,26554,58494,71048,1747,48887,97963,75120,59636,45370,114010,46254,125309,181638,89700,4154,25880,118032,128325,72476,41942,155205,46295,120220,135396,57266,6643,70711,82787,22503,200057,63429,85237,20083,134479,197798,20824,131988,31781,22897,49753,16293,13337,2620,21392,72665,117451,28446,12848,275509,20351,67048,50767,73243,60566,44007,30124,62770,39931,12523,56899,806,53306,17317,11223,2476,79636,3977,42693,54293,43977,147651,24299,4872,57290,6417,65829,37000,5764,87564,11414,20023,13879,56782,93876,53021,125187,19156,34409,72064,68463,22576,14700,8260,41878,35740,12964,229634,37010,11435,12265,24494,104034,26423,19349,112604,133614,63740,15310,94254,107807,12253,11394,73086,32454,68587,51552,27617,12165,19246,69936,47137,38249,20618,80913,121358,24408,93852,36517,41468,28767,46668,15323,10289,175438,1861,17943,169200,163007,3839,79913,25501,110361,108,84102,48721,276393,8924,16392,82769,21862,34668,34380,71289,70921,91092,173055,82160,188768,14253,94525,205232,1474,11652,63962
"gene_533",0,0,0,0,0,0,0,0,0,9,4380,0,139,2391,0,0,0,0,0,0,833,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,2,0,0,0,0,6977,0,0,48,0,0,0,0,2,0,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
