"gene_534",0,0,32,0,0,0,0,1,0,295,0,0,107,0,0,0,2,0,0,7,45,2055,45,0,0,0,0,107,0,0,12,0,0,1,0,0,0,0,0,0,0,7,66,166,0,0,0,0,0,9,7,1,13,0,0,763,0,0,0,3,2,6,0,0,0,1,3,0,0,233,919,0,3,0,8,0,0,0,0,0,117,0,0,0,2,90,0,0,86,0,0,169,666,656,0,0,0,0,0,47,11,0,11,0,0,9,0,181,0,0,386,0,0,0,0,0,0,0,7,0,0,0,0,0,0,2,0,0,56,0,0,0,0,0,0,0,0,2225,0,1,0,0,0,0,0,24,0,0,0,0,0,704,0,0,0,0,44,0,0,43,0,48,0,0,0,0,5,0,0,0,0,3346,0,0,88,0,1171,0,1,0,156,0,317,11,0,0,0,0,69,0,0,0,0,0,0,0,0,174,0,110,0,0,0,1372,0,0,0,0,8,0,0,0,0,388,0,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,5,10083,22,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,10350,0,0,1,0,537,0,1223,7,198,7,0,58,66,0,2422,377,19,0,96,0,0,3059,139,52,933,552,1,0,6,742,44,1215,75,928,61,426,17,1,2081,172,32,620,1093,143,142,63,862,0,2313,0,1422,0,210,141,140,640,0,0,2,0,1162,1890,5,8,21,1649,1,2397,1121,129,0,493,818,6078,51,19,194,5,642,82,12,0,3561,3261,145,4,0,5218,37,166,3434,121,17,0,64,87,1,156,14,29,0,111,70,19,17,24,98,252,7,918,8,0,0,400,852,3000,177,10,0,2795,1,0,18,3,201,85,536,4184,9,0,5,998,101,150,159,1729,175,1308,1,0,36,0,492,338,54,340,5,75,583,301,3,6826,982,11,3915,4,171,2458,3,159,5045,10,306,117,3741,111,0,228,0,12,515,0,2667,0,4707,156,0,54,0,2,0,61,0,20,0,0,213,0,2275,0,171,0,0,0,0,0,4,0,0,0,0,19,753,455,0,0,0,0,0,0,10,0,0,2,0,15,0,0,74,0,0,0,0,62,0,0,8,0,0,2578,20,0,5,23,541,262,77,152,0,0,4,1301,0,0,1,0,0,123,8,0,0,0,0,0,712,0,376,12,8,12,0,0,111,1137,0,0,0,46,0,0,0,0,438,0,0,0,211,0,1,160,0,0,61,30,0,0,0,0,1967,2596,15,47,0,8,0,0,0,63,0,0,0,2,0,0,13,1,0,0,0,2,0,0,0,0,0,249,0,0,0,7963,0,0,1188,0,0,1225,1314,1225,2,25260,1050,0,0,0,1,2,3,0,0,1,0,0,0,1,345,0,0,0,0,0,504,1,1369,26,0,1,121,0,420,355,28,0,0,0,300,0,661,43,0,15819,0,0,0,0,3,0,1,51,17,322,0,0,0,0,0,0,0,136,0,0,0,0,1040,0,4897,0,0,0,0,0,4798,0,0,8,1,0,2531,0,0,0,0,0,34,0,0,2,0,0,0,0,0,0,0,76,139,3612,5355,0,0,0,0,0,0,2,0,0,0,187,0,10,6342,953,1,211,0,0,0,479,0,0,0,0,2,0,3940,0,2865,442,0,0,4,0,0,3270,0,0,0,6542,0,0,0,2529,0,707,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,11,0,0,1,4616,0,0,0,1245,1,0
"gene_535",42,0,570,1967,221,0,597,1,0,0,0,1,8,3,7,0,3661,40,239,0,0,3584,21,249,0,0,49,3,1,539,359,0,563,0,5,0,0,1,46,1087,4,0,0,0,446,40,700,740,270,134,2200,1489,1,0,183,7039,6554,5562,4,33,12,151,8,1137,0,2671,753,150,1564,16190,1,0,2,1,108,0,0,12,230,196,0,0,0,0,0,5,343,0,11,0,0,3,422,17,0,43,0,0,28,90,2751,0,2109,0,0,0,1885,0,0,0,0,0,0,0,48,0,0,148,0,0,2481,0,0,0,9762,3157,0,0,0,0,0,50,0,14,254,0,0,6023,0,11,0,0,0,0,133,0,0,0,9,0,0,0,0,0,1234,1677,0,0,0,11,120,2,0,67,352,0,260,0,0,32,23,2,669,0,0,0,3763,0,29,0,14485,0,0,0,0,341,0,0,0,0,308,9,0,3,0,0,2,21890,3849,1094,240,1344,15,0,21,32,183,3561,2,1782,0,0,31,9756,14532,0,0,59,0,1092,0,0,0,0,55,380,0,3,0,0,0,5202,0,2020,0,0,796,0,0,0,0,23,8,0,0,5,22136,0,0,1,1,0,0,0,0,0,1805,0,0,3994,31,1223,133,0,0,15,455,157,550,30,2,2033,0,17422,19,257,2495,115,2,581,0,44,1376,40,532,29,652,0,232,9,31,0,73,33,32,163,56,14251,0,0,262,1546,1426,0,2,0,0,577,200,0,0,380,4,32,1,1,304,0,84,0,192,0,30,1037,14,12,2,2114,3898,0,59,0,0,4824,627,2,59,7,0,199,0,0,1319,5,7338,0,0,0,0,535,0,216,0,2,22,0,3492,592,0,144,0,9,105,1,843,47,140,1082,0,214,4541,52,0,0,361,0,87,1380,5894,13538,0,0,7628,0,1112,666,7354,0,88,0,14202,0,0,0,354,3,5563,0,0,0,49,0,0,0,81,0,3201,2431,0,0,0,19571,0,6172,102,4,13,32,2820,45,2621,39,38,0,0,4932,5,113,0,0,137,9448,0,192,34,0,0,0,0,1813,0,0,4,0,51,0,22,0,0,15,41,0,14,674,0,0,2,3588,133,0,0,14,0,0,0,374,0,0,1,0,0,0,0,0,3,0,125,245,2649,2187,0,208,175,0,0,65,0,0,0,373,3805,0,103,0,0,0,0,0,0,0,34,16,14905,0,0,9,0,0,35,0,2,1,0,1,0,126,157,50,0,0,0,0,0,0,78,0,10,115,0,45,333,22,0,0,0,1407,0,0,0,1359,0,0,2,2,0,5,0,0,2776,0,5,0,0,41,0,0,11,0,0,243,60,430,0,37,0,0,431,20,0,0,0,0,449,0,0,0,1,269,5,0,295,0,122,0,0,0,0,0,0,0,0,0,110,371,0,4,0,0,1,0,2,112,0,6,0,0,0,0,0,0,0,3,0,135,1279,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,4,0,0,0,1,14,0,18,0,0,277,0,643,0,0,0,0,984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,0,0,9,0,215,94,2,0,0,0,0,0,477,267,0,502,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,0,8,0,0,379,157,0,0,0,0,0,0,0,154,4,0,1,0,2554,0,18,0,0,0,0,106,0,0,0,0,0,3959,0,0,0,0,7,0,0,20,0,0,0,0,6472,0,0,0,5,0,160,0,11,0,296,0,5284,103,0,0,0,605,0
"gene_536",10294,77,3528,2221,1210,79,3,504,1659,257,12,1647,2306,1308,4298,290,4535,414,2,2041,0,48,6157,21,0,2,1297,0,0,8,25,21,90,207,40,58,12,0,222,155,281,1069,52,388,5998,0,44,770,3317,0,7760,0,468,129,2757,263,3170,3426,2260,1,4,382,71,346,70,1,5127,28,181,3,5002,10,165,614,5036,0,1,1,2303,2105,1,78,552,1766,18,2433,1570,1,46,19,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,1,0,0,0,0,7,2,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,7,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2469,0,0,0,0,0,8,8,0,0,8,0,7,0,0,0,0,0,0,0,220,0,611,6,0,24,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,25,0,0,0,0,16,0,1,0,0,0,0,242,0,325,2,1,0,0,235,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,67,0,0,0,0,0,0,791,0,3,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,1,348,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,78,0,0,2,0,0,0,0,11,0,0,0,0,0,0,52,16,14,0,5,0,0,0,2,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4448,0,0,0,0,0,0,0,4,1295,0,0,0,0,0,0,149,0,24,3,0,0,0,20,254,11,0,0,0,0,0,0,0,0,0,2,0,31,0,0,0,0,11,1617,537,0,0,0,0,0,0,0,0,45,0,0,5,0,0,0,11,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,840,0,0,0,0,173,0,0,0,0,0,0,1137,0,536,0,515,0,3,0,489,0,0,0,4,6550,0,0,0,0,0,78,0,0,409,0,0,4820,6553,0,0,0,424,334,27,0,0,0,0,0,0,0,0,0,0,0,9,0,0,1494,503,0,0,83,0,0,0,0,0,425,12,0,0,0,474,0,0,2,0,8819,0,3,0,0,0,0,0,0,4450,112,0,0,3226,0,0,0,0,55,0,0,5,150,0,0,179,371,67,72,0,3,0,0,73,15,866,0,0,0,0,0,994,1,0,7,0,0,0,0,213,0,0,0,820,1085,33,0,0,0,0,1,0,504,0,0,0,0,0,9,0,0,34,0,35,842,0,0,0,538,1,56,1,0,61,10,134,0,0,21,0,4,2461,0,0,0,0,1837,0,0,0,0,0,0,0,0,0,692,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,46,0,61,176,0,0,0
"gene_537",0,3,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,1762,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,44,0,0,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,542,120,0,0,0,16,0,0,0,0,0,1,0,1871,1,3534,0,1,24,4202,0,59,551,59,0,7,1,0,3,0,977,176,0,3,445,0,0,0,339,0,1,0,0,0,0,0,10,0,54,0,0,37,3,14,3,0,53,10408,4,713,7954,0,725,0,3,0,1272,0,17,0,0,0,0,10384,0,1701,0,147,98,4437,0,2100,0,0,0,0,0,989,74,702,20,0,0,0,0,1,60,1342,2559,0,0,0,3,0,0,1,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,49,1,473,0,0,94,0,0,0,28,0,0,0,0,0,56,1,0,0,0,0,0,0,115,0,0,0,0,0,0,0,159,0,7,0,0,0,0,0,0,0,0,0,43,0,0,0,77,0,0,0,0,0,0,0,0,0,0,537,0,210,0,562,0,3,589,141,2,1649,3,3335,13,21,0,95,0,3,0,0,3789,0,487,0,0,0,19,0,120,1,45,554,114,0,165,156,93,0,0,11,0,0,4355,0,5197,14,9,8,8,17,40,2178,135,0,456,0,0,3903,3,8,310,0,37,0,749,147,23,0,0,309,0,5,0,0,0,3,20,416,999,0,170,0,0,2,0,0,0,0,14,2,0,0,1,13,152,37,3,0,0,60,0,1834,128,0,488,2367,7,11,0,0,663,0,0,292,8,533,106,0,0,0,0,32,6289,5,0,0,10,0,0,0,5,0,41,0,0,0,116,23,1247,20,3,121,935,0,631,0,0,9,0,27,54,1002,0,254,99,835,0,91,0,8,0,1,3,56,869,0,0,0,83,0,0,0,1,2556,0,0,14,0,911,0,0,99,5,0,0,0,0,3,0,0,0,0,0,0,0,0,1232,0,0,0,7,0,0,0,0,1,0,0,0,1491,3,1,5439,0,0,0,0,37,1235,2,52,32,162,0,0,0,0,0,80,0,32,54,0,0,0,3,0,664,0,0,16,217,0,10,38,0,0,138,0,614,0,0,0,0,0,1,0,0,0,0,366,0,0,0,4,8,201,0,0,0,1926,0,2,0,0,183,0,0,1096,0,0,4,3,0,155,5,1238,1378,0,112,2477,0,11,3,2,0,7,0,1411,396,0,0,20,0,0,364,0,0,0,0,0,0,0,0,0,0,12,0,0,2401,0,0,659,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,263,0,0,8,1,22,0,0,0,0,0,0,5,467,0,12,0,0,0,0,0,7069,0,0,0,0,0,0,0,0,0,0,144,0,0,3183,1,0,0,0,2633,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,6404,0,0,0,0,0,1135,0,0,0,0,0,0,253,210,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,5612,0,1249,0,0,0,274,0,0,0,0,0,0,1200,141,0,249,0,0,458,0,0,0,4,0,1,0,0,0,3021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1375
"gene_538",1,0,5123,0,502,447,1010,0,5,28,380,249,39,42,92,110,96,358,364,0,0,264,92,217,12,6,0,99,2,303,285,31,14,380,1,4054,0,83,40,388,1,14,43,0,22,201,10,7,29,1049,0,438,738,1,57,65,98,0,15,47,0,990,168,0,163,947,1,1,1068,988,390,0,0,0,0,991,14,3,68,0,2,1,0,0,306,0,0,0,0,291,0,1506,4987,2039,0,45,0,12,3416,0,0,162,2,992,5,40,116,0,0,0,9254,0,0,0,596,478,189,94,32,142,325,363,472,728,13,0,0,0,2578,0,40,0,354,17,127,0,32,1632,0,0,4783,72,208,0,2,0,0,59,0,8995,402,187,732,6877,5227,1,0,3961,14,0,0,427,0,0,18004,0,27,0,67,6,0,323,2224,0,47,660,0,2,0,2785,19124,1,25,3,87,9,0,734,0,0,6301,12653,0,0,0,0,4,13,0,167,0,0,0,0,0,0,0,0,3,0,0,713,228,131,26,0,0,0,0,0,0,0,12,0,173,0,0,0,47,0,0,415,1,0,0,0,0,1655,0,0,214,1401,0,147,225,0,399,0,59,42,32,435,12,2,0,32,306,1094,56,10,5248,60,0,26,0,10,0,0,103,197,5,0,4,40,2,9,11,30,417,0,0,9,8,0,5,0,5,33,0,0,0,146,3,225,0,0,1,25,52,54,1404,26,1005,8,0,0,0,293,1,2,192,62,1,1868,0,0,422,420,632,1079,0,1,15,0,603,0,199,0,0,71,0,11,574,0,250,0,0,0,1486,229,38,5,181,0,0,2,34,0,61,2,1,0,0,0,0,16,0,0,123,91,1,0,157,500,0,0,307,0,6,1,5,29,2,13,0,8940,77,0,0,0,36,0,4,53,199,805,84,0,0,1448,17,2153,0,0,317,6,22,200,0,0,0,0,0,0,2,39,376,0,2,1,439,0,35,13,0,41,0,0,13,4,0,241,449,0,0,3326,37,6,473,0,2,3,145,0,30,202,1,474,8,47,172,4,2,4,59,0,83,0,1002,12,0,1,25,123,320,0,1170,0,0,0,6,133,0,35,15,0,45,3,1,4,20,0,97,29,13,0,3,8,0,0,0,353,0,2,0,0,198,27,8,0,0,13,0,3,2,12,60,596,0,14,1,2,0,0,1571,0,1006,1952,82,3,0,4,0,116,595,4,15,0,0,8,5,3,0,766,1,4,1693,0,70,8,1324,0,31,0,5,15,71,0,113,23,2,0,0,14,0,39,18,0,0,1,0,212,0,0,27,737,91,1,293,0,0,2807,0,122,1123,2192,68,195,30,0,0,0,4,0,0,0,0,470,1339,9,0,0,0,5261,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,9,1,0,37,0,8,0,0,168,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,35,0,0,0,0,0,0,0,48,239,44,0,0,26,0,0,0,282,0,3233,0,0,0,4,0,0,0,124,0,0,0,0,0,0,5,3,0,16,0,729,0,0,9,0,0,0,295,165,0,0,9,0,0,67,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,1251,3,0,33,1,0,3,148,0,3,0,0,2,0,951,3,0,0,0,3,0,0,0,0,37,0,1561,227,0,0,0,0,0
"gene_539",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,1,0,0,3,11,20,0,0,1,0,0,0,0,0,0,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,200,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1843,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,534,0,0,0,0,0,0,0,0,1,0,0,0,0,0,28,0,0,0,0,54,0,0,0,0,0,0,0,0,0,8506,0,0,0,0,0,0,0,1405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,1,318,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"gene_540",730,1,382,1902,38,1508,4,390,162,2768,382,0,51,1394,4617,488,272,679,0,2,1629,0,8,99,15,920,559,404,1021,33,139,15,2,627,0,2334,268,0,446,0,1572,3612,0,17,29,2244,4,41,0,50,4635,131,69,114,2312,13680,790,33,2578,135,2837,2272,239,179,857,2134,1,2391,261,22,5085,2651,253,249,5697,0,0,1089,54,19894,495,92,610,92,962,161,14,204,666,60,2767,18,14,4,7,0,1439,796,0,387,11,263,0,28,0,0,1,4159,0,5392,0,165,401,5153,34,3001,0,7,9575,0,0,14,0,0,1572,51322,391,107,0,895,0,34,0,0,0,39,2195,4321,6250,1,0,651,1763,4297,4,2581,0,13,127,0,3013,1239,15,0,0,0,215,7,740,0,0,2683,985,0,0,0,0,36,4754,0,19,0,1,430,17,12758,3840,911,19147,1177,102,0,29448,18,0,9668,10826,2099,447,862,0,11464,143,0,0,0,149,280,49,0,2801,0,0,0,2,0,0,1122,960,4534,0,0,0,0,0,1000,12,495,2570,0,0,20,2,14,0,200,1,1071,0,56,26,3656,393,591,0,7,0,10383,0,57,7852,1529,4,83,27,104,3,187,3,85,1223,59,0,0,0,0,0,0,57,76,709,3,338,18,349,2504,998,511,2,5,625,23,0,11,292,2,25,193,1,0,1,0,2,0,0,0,297,0,16,70,274,0,1,1,2141,4280,0,145,541,5375,11,670,20,647,788,99,9,676,109,1,42,60,0,1,46,0,0,79,3341,440,0,0,18,4,125,50,2,0,77,563,0,0,5,24,0,3,0,157,1924,0,0,2256,35,1,0,0,1398,631,384,1,0,352,8,0,13,143,0,0,5114,24,56,156,291,61,1374,3186,5479,343,403,20,2167,0,1,50,0,2245,130,371,2,0,3975,536,1178,6184,0,86,8,133,78,0,102,2,49,1,337,1,112,0,0,237,0,0,450,409,1870,6,327,0,86,0,1,3967,0,2203,14,181,2,67,13,0,0,8691,556,1,10,0,392,2,1116,327,3267,412,0,323,6,2,2,0,1088,75,159,160,239,790,0,7,588,27,581,987,0,65,62,22,0,3770,950,4,1997,400,0,26,108,185,0,2068,2,1665,65,84,0,0,37,2,44,12,0,147,235,14,329,9,1599,2,181,2936,2,71,267,44,63,221,0,0,0,136,0,164,3,0,20,249,1,2,2,0,45,1,530,0,409,2,156,98,418,28,1415,8,146,6,4,124,196,0,578,860,62,297,11,2242,880,444,1465,1140,340,11,1667,2,364,0,1,0,281,983,0,35,317,44,276,0,152,70,0,119,412,20,0,30,11,124,752,1056,265,54,31,4334,2525,16,18,0,0,0,0,44,19,0,4299,319,152,4098,3105,125,0,0,4892,1,332,10,61,320,240,0,0,244,10188,0,294,1642,0,0,22,1348,6,0,2,2,1,0,0,0,0,0,940,1810,289,0,1,400,11181,3713,245,1,0,389,236,597,317,987,513,1,223,4051,112,0,0,14959,1885,1149,706,4,0,0,129,0,9,11,3,0,0,0,7501,39,1832,0,574,2,2,0,0,103,2,0,367,0,0,114,8,1342,644,0,742,6747,8,2,11,0,1306,8,5117,0,0,5713,0,241,0,0,1,0,44,799,105,1220,7432,6167,492,264,4,4807,1,772,0,1973,327,1468,70,1625,793,2,0,0,2,8,127,203,0,86,0,4312,1327,0,58,1,1504,11,237,0,259,0,688,86,108,207,0,34,35,72,1990,2925,6544,0,5281,9715,0,482,69,154,1780,888,1782,807,2127,10,1427,1658,3,0,375,1
"gene_541",2,144,574,249,0,544,550,7,565,117,1241,1869,200,1022,500,553,72,3171,1,475,69,799,60,3994,5,6,273,591,1,64,26,212,11,769,2958,0,1,1132,265,475,81,596,542,4,440,5131,508,87,24,80,1097,20,217,1017,648,149,34,2387,471,1305,2723,903,265,2011,1668,939,459,1499,353,415,27,1360,17,2103,69,2,34,445,17,1356,103,24,82,484,1,5560,10,4,2729,86,0,2926,23,366,13521,16,41,1266,359,599,276,4881,11131,8618,363,9610,3901,721,1,100,814,700,157,10614,81,31787,599,5801,8587,244,1282,96,42,189,8482,12204,1497,181,2,1883,14,4078,10451,0,6578,5779,490,193,9142,1252,2801,736,0,419,2417,10,13296,3758,15638,10315,4577,497,187,8826,17569,513,131,69,3,0,975,4,7974,6853,1288,951,8932,1948,564,68,321,403,7498,40,3182,3217,38,53,2723,3380,2672,112,969,44,4297,812,17597,5352,20455,2,17225,27,8915,185,10718,8722,0,1140,2099,0,257,648,745,199,6638,0,1,757,1877,30,35911,3277,30747,176,11282,0,8150,1417,0,179,62,116,0,10751,13157,6669,2746,333,2468,626,222,240,5,9918,68,103,149,1982,1854,2,3609,0,2449,26,868,37,387,420,6215,245,242,182,484,446,3,10,1689,726,884,0,289,167,44,677,56,57,193,2619,200,216,2401,2718,59,2,723,0,714,106,195,219,1,857,0,3062,63,0,200,69,104,0,174,6,10,282,565,0,2,172,599,331,135,9,815,41,870,2582,1567,14,14,29,18,46,1272,575,512,184,749,21,45,95,556,58,135,0,257,8,1426,593,1070,83,9587,28,52,8,223,504,9,4,387,355,67,773,564,6,1990,3,8,28,174,609,48,0,0,8,0,86,4,1419,1614,1536,53,0,4270,1,4,777,617,2,179,146,44,37,38,35,98,192,2,690,6,2,406,20,1136,1,82,16,136,661,559,814,628,3017,0,4371,59,342,192,3268,2124,221,1,585,1,62,97,1,464,785,1332,4,134,0,122,509,106,566,402,67,192,469,999,9,11,3162,93,16,36,0,1059,167,7,19,176,59,13,6,52,71,935,0,30,22,887,8,2478,267,59,45,3,5,85,17,163,19,273,158,855,1,0,67,50,2,195,0,52,0,4,26,185,2,49,768,640,130,61,47,5,0,465,20,223,2,0,440,7,160,129,2,225,0,58,1384,129,11,62,12,24,29,300,20,0,57,145,287,120,94,68,19,167,0,84,132,813,313,82,80,243,622,495,76,46,377,148,128,350,712,35,0,98,119,87,76,4,52,422,6,49,1,6,1,146,112,0,601,225,5,326,241,34,224,59,389,2,220,274,0,594,2,2,4,3,110,30,0,17,129,23,875,0,243,0,117,34,1,6,2,1547,0,0,0,0,0,0,0,24,0,351,0,0,222,2,0,0,4,286,2,443,0,18,22,0,21,2,0,15,0,105,620,121,0,34,55,20,70,0,0,1,34,3,2,0,0,0,248,0,26,38,0,0,0,0,10,299,741,580,0,0,0,1,1,67,14,10,41,8,5,0,1427,0,62,0,0,0,0,137,17,5,0,0,289,0,1589,90,156,9,362,20,5,33,8,0,115,0,0,0,15,57,24,477,7,129,0,12,11,0,781,92,3,683,215,0,14,0,68,0,21,87,363,78,751,38,4,0,598,0,0,23,12,29,0,0,0,0,0,18,322,0,0,0,213,67,0,19,1047,0,0,0,0,49,0,8,0,0,0,1,35,118,744,2,0,2,0,0,55,6,0,0,0,27,674,2,1,3,407,71,0,0,0
