"gene_542",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,11,0,0,0,1,0,4,0,1,1,1,1,0,0,0,0,4,6,4,0,0,0,8,0,0,0,3,2,0,1,0,30,0,0,0,2,1,5,0,3,0,0,8,0,0,0,0,1,0,0,0,3,4,4,0,0,2,0,3,1,0,1,1,10,14,1,0,1,1,1,5,0,0,8,0,9,0,0,0,0,10,18,2,0,0,0,0,3,4,0,2,0,0,0,1,0,1,0,2,12,0,0,1,4,0,0,0,1,3,2,1,0,16,6,0,0,0,4,0,7,1,0,16,0,1,0,0,2,0,0,0,12,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,2,0,0,0,0,39,0,0,0,0,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,0,226,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3075,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_543",1,3,1,3,2,0,26,0,3,1,0,1,44,3,10,3,4,0,0,1,0,0,2,61,2,7,0,2,0,1,0,0,1,1,9,0,0,5,11,2,3,3,16,0,0,1,7,0,1,1,6,1,1,7,0,14,0,0,1,9,103,0,0,3,7,2,0,0,0,233,3,4,2,30,0,9,35,21,1,0,140,23,0,2,24,0,1,2,15,0,0,0,1,0,0,0,1,0,0,2,0,0,2,0,19,0,0,0,0,0,0,0,0,2,16,0,0,0,0,1,0,0,1,0,12,0,2,1,3,0,0,0,0,0,28,3,0,0,0,0,0,20,0,10,0,2,5,0,0,1,0,14,0,8,0,3,0,4,0,0,0,4,0,0,0,0,33,0,0,0,0,0,0,0,0,0,11,3,26,70,1,0,59,6,0,0,0,0,0,7,0,0,1,37,0,4,0,0,0,1,0,3,299,4,62,0,0,0,0,0,0,0,3,0,2,8,0,0,0,8,0,0,0,0,0,7,0,0,0,1,0,0,11,0,0,0,3,43,0,0,0,57,16,80,0,3,204,26,56,0,0,0,64,0,0,13,0,0,0,0,34,81,127,0,146,71,79,401,0,11,93,262,5,27,92,301,176,333,306,2,2,12,35,0,2,44,2557,312,304,10,1552,488,414,0,993,199,225,377,378,348,0,4,0,0,0,268,0,1,23,1,40,9,199,45,145,27,0,182,688,437,60,0,135,2,4,40,22,0,7,74,1759,50,2,447,11,63,0,189,802,0,64,0,34,0,0,70,0,15,38,0,0,1374,581,19,275,0,206,54,0,76,86,252,0,150,7,9,526,191,153,760,11,45,332,10,325,57,57,5,631,3,107,1109,1,0,39,41,21,13,14,1466,1167,1,93,42,7,119,2,437,3536,18,228,1,63,622,0,5,0,2,506,345,0,0,1,229,0,0,12,17,101,1,3,253,1,11,7,3646,0,3,64,2,1,6,5,9,0,13,0,0,0,402,117,74,33,1,33,0,0,1,324,25,374,10,0,0,471,48,834,0,0,188,55,0,78,4,3,382,303,2,1768,0,0,10,200,1490,0,26,0,622,0,187,547,0,0,32,447,0,95,197,365,139,0,3,589,4,226,324,0,65,3,184,1,0,4,221,56,1,122,115,0,0,82,0,3,1254,1,10,0,159,583,0,54,5,202,0,661,35,0,26,6,0,58,0,9,1,22,2,390,0,40,49,277,24,0,106,516,83,73,0,22,0,15,158,0,68,456,132,791,1174,421,0,41,330,282,858,0,1443,925,0,0,3,1031,3951,470,6,1327,413,581,1756,0,759,116,245,883,1723,192,1433,1,2130,3546,11,2625,214,114,218,227,0,0,5245,1514,758,295,0,3706,54,14546,3554,4,1,9,305,85,824,25,0,898,20,2,258,4500,0,0,91,1,40,115,4,2744,997,297,919,10,3552,98,18,0,402,5235,2466,502,91,0,0,84,41,10,0,13425,0,0,18,3512,557,2784,0,878,2752,4076,330,53,7760,5,1539,75,750,44,2,2,447,189,1159,0,399,5025,0,1521,314,8,15,7,380,1,4,739,0,4452,6648,32,0,726,4907,23,0,2,0,1515,1632,1668,0,4451,246,1028,4598,179,1256,193,0,0,0,0,1,1634,3124,96,112,329,273,6,0,43,0,303,82,0,2769,19,1,4153,2315,109,5242,511,8495,596,22,383,1604,4,0,7,4975,15,11872,58,0,89,339,796,1787,0,4444,250,87,73,2839,2511,0,0,74
"gene_544",0,4,2,0,0,231,0,0,0,0,0,339,91,0,0,0,594,1,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1551,0,97,0,65,0,0,0,12,0,0,2,0,0,177,33,0,29,63,0,0,0,0,0,8,695,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,33,0,0,7,123,0,0,9,523,0,0,0,0,0,0,0,0,0,3960,101,0,0,0,73,0,0,36,0,0,0,0,0,845,0,183,0,0,0,0,0,0,0,0,0,0,0,0,674,0,0,0,0,2305,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4106,0,484,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,964,0,0,0,3929,0,0,0,0,1177,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,109,0,0,0,0,0,152,0,8,0,33,0,0,0,0,1,0,0,0,0,0,0,0,21,0,0,0,0,9,0,0,0,0,761,0,0,3,0,503,0,0,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,1,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,0,0,65,2,93,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,21,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,194,0,0,62,0,0,0,0,0,0,0,0,1,15,0,0,8,5,693,0,0,0,21,0,7,12,194,0,1,1214,23,0,1,0,55,13,57,4,10,0,0,4,15,3,3,1,1,114,0,0,0,0,0,0,0,0,52,23,0,99,0,0,0,0,91,3,0,213,0,0,253,0,377,0,36,0,9,0,2,0,0,1,11,0,0,1,0,0,0,0,0,0,0,142,0,0,0,0,1728,0,0,0,2,6,0,0,0,1,0,0,0,0,2,0,73,1,0,0,21,7,0,847,0,0,0,0,0,0,0,0,4,0,915,0,23,2,75,0,61,0,0,5,65,0,1,108,235,0,0,3946,0,4162,0,0,0,0,0,334,656,0,0,287,0,4,188,0,0,0,2233,20,0,0,0,57,0,1,517,0,1,0,0,0,0,0,4,0,1,0,4,23,0,2,0,65,36,0,4,405,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,132,7,364,21,0,0,0,0,0,0,0,76,0,0,0,0,0,8,13,0,4,0,0,0,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,4,0,0,0,0,0,14,20,0,0,0,2,45,0,0,711,0,676,747,0,0,52,0,54,0,0,0,0,0,0,0,0,0,19,5,0,0,0,525,413,0,1983,0,0,0,0,0,0,0,0,0,26,0,0,0,409,0,0,0,0,0,7,0,28,67,0,334,0,0,1,0,383,0,0,410
"gene_545",0,0,22,4,0,0,0,4,6,0,525,0,3062,0,1,0,0,0,0,71,244,810,0,0,0,0,567,0,0,0,0,536,0,326,352,0,0,0,0,113,45,0,171,8,0,56,25,3,0,0,3,0,0,164,0,0,0,0,69,34,0,0,0,0,0,0,0,3,173,236,381,0,118,262,147,15,33,0,0,0,0,0,0,18,0,0,0,46,24,0,4,0,0,0,0,1,0,0,0,7388,472,5,0,1624,0,0,0,0,0,0,0,0,45,0,100,0,0,0,68,0,7,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,138,0,0,0,0,0,0,61,0,0,0,0,0,0,0,2093,0,0,0,2,0,0,0,0,0,487,3891,3,0,141,0,0,0,0,0,0,0,0,10437,0,0,0,0,7,0,13,0,0,621,0,179,0,1,0,0,124,0,0,2,0,0,85,1255,0,0,10,12,0,0,0,201,0,0,789,2770,0,2235,0,1,94,0,0,0,0,40,0,0,0,0,0,0,0,2615,0,1,0,0,0,0,0,0,0,0,0,258,0,0,0,1,31,0,0,5,0,0,0,0,0,73,0,0,0,31,1,0,0,13,226,0,0,0,0,201,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,4,0,41,13,0,0,0,0,0,0,0,0,0,0,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,4,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,27,0,1,0,0,0,0,0,0,2398,0,0,0,0,0,0,23,0,0,0,0,0,549,0,24,1,1,401,57,71,1,1,0,0,0,78,0,0,70,82,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,118,0,0,0,3,24,438,0,23,0,8,719,1369,10,0,568,1649,0,0,65,0,0,0,0,0,0,0,0,1,0,0,131,0,159,10,0,149,49,336,7,0,2,330,0,0,9,34,0,0,0,0,0,0,1,0,0,0,0,1466,0,1,0,1,1,0,0,129,248,0,163,0,2,0,0,0,84,0,0,0,2,0,0,1,0,1,533,1,0,0,0,223,97,1,1267,690,0,0,170,0,0,0,0,0,0,0,0,0,4,0,0,0,0,115,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,13,2,0,0,0,7,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4612,5,0,0,76,0,0,0,14,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1512,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1123,0,0,9,2154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
"gene_546",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0,10,0,0,2451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,10,0,0,290,0,0,0,0,0,0,1,0,0,0,0,0,0,21,107,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0,7,0,0,0,0,0,0,2,0,0,0,0,0,95,0,0,0,0,0,0,11,0,0,294,0,0,0,0,0,4,13,28,0,0,0,0,10,0,0,0,0,127,0,54,7,0,604,0,0,3,0,394,283,0,0,0,301,0,0,0,5,0,0,3,0,122,42,0,0,1232,0,0,0,0,602,0,3,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,22,35,0,1,0,0,0,6,0,0,3,0,0,2,0,0,9,12,0,0,0,0,0,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,7,0,0,0,2,446,0,354,0,9,0,0,0,190,4,0,5,0,0,0,0,0,0,1,69,0,0,0,0,2,0,0,6,1,270,0,0,64,0,0,0,0,0,0,0,0,189,0,3322,0,0,0,0,0,0,146,823,0,1580,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,107,0,0,0,0,0,0,696,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,272,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,132,0,0,0,0,48,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,7,46,242,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
"gene_547",21353,28738,51267,17207,11511,33152,14045,6614,23063,12521,50279,30409,48295,25877,18219,29961,18167,20403,31196,10942,5735,14173,38752,49050,25457,26528,24727,11252,26412,27284,19148,12327,7970,15485,34741,21364,22357,19266,16358,10117,21240,22713,33161,22041,12525,13404,8994,5342,8685,29551,24114,34477,6392,9453,13136,13506,34488,97615,12450,22660,12873,31723,42806,28862,9063,17341,24442,36979,52148,45940,46794,58174,1316,17100,31300,12342,22108,13498,14584,35058,28878,11717,45566,43219,25078,25664,6429,32459,5689,8955,41043,22555,4,17077,2,0,1623,11,29,10,2446,297,16439,1689,0,262,0,162,0,0,41,49,0,1198,0,22,478,86,5,0,0,0,10,4,146,0,0,0,0,0,0,12149,3389,47,15,0,0,1704,0,432,443,286,2382,187,0,0,4,288,47,6499,39,16,0,1,303,1,8,1,0,0,1,87121,0,169,4,68,0,0,33,0,13577,14,675,8,0,42,0,146,0,0,1,0,1247,0,0,46,0,261,445,301,2419,1,83,0,1,134,668,15,0,21,0,1028,5175,2563,1853,109,0,171,112,0,360,31,1334,8,2290,1346,1244,0,581,4869,1,233,1630,39,0,1395,361,3665,6,160,0,0,646,105,7610,2,44,249,770,754,0,15,1032,164,0,567,2,0,15,391,1861,556,119,0,231,0,36,454,5070,17619,3590,3181,1902,4912,3044,4776,2844,10570,1833,2103,2834,7416,4204,3121,2014,1124,6707,5257,4573,440,27,8552,61,5562,7464,470,3314,2,13636,1239,7365,3664,6358,2759,5524,6217,6811,10202,2810,193,1888,2759,14214,1560,6095,15492,121,1717,1416,804,3605,3811,37593,2319,25,68,972,10585,7126,14877,1378,2072,16676,13805,2188,378,8130,1215,8161,1145,1301,926,1521,10785,17,4599,3143,19867,7816,1494,1787,8377,1496,7522,7161,818,419,36174,1168,1563,10521,15648,6867,8373,5223,8582,5405,5345,16812,23575,6363,1308,1191,519,3813,8503,2018,2804,5057,133,7808,4073,8913,2288,1,3165,124,4549,6589,3623,4872,13927,9476,1036,20765,10734,440,5702,4645,1904,912,21479,727,3407,9892,1800,2576,3591,3890,2,2011,17716,8134,5610,2354,151,6644,3793,20524,231,188,1943,9438,2564,33227,5776,9504,31566,2464,2554,12212,6773,1609,2618,1894,33337,14508,369,9778,13249,6868,868,1570,0,232,749,96,3410,1092,3204,2465,521,1081,94,622,4130,12002,1300,4022,573,368,171,36,17,195,0,6728,144,11,3928,1888,489,8280,5988,932,2854,158,217,10337,1053,2119,594,99,105,3868,2726,13866,921,2421,4744,242,4478,917,923,198,589,3671,4464,152,2631,2577,3642,184,754,1733,1032,259,120,2976,3126,10424,55,25,1956,40,119,5661,567,3435,24,4333,62,293,552,1,56,421,1040,2682,2222,41,115,1522,792,1705,120,626,2581,9795,283,754,189,173,11,10405,981,7626,740,919,6570,33018,385,862,280,62,3110,293,1256,60,483,296,1988,1296,3915,934,470,2697,4478,63,354,1072,2070,4723,913,123,760,9505,12928,318,34199,0,731,0,14839,176,107,14553,284,10332,7021,0,1150,264,63343,9,7200,2022,3553,2,266,9,223,3466,23415,102,515,14219,20079,40,10935,2366,1319,3638,5072,2544,0,44982,1031,156,14216,697,8960,353,8077,5639,4673,9340,51,357,147,33,5444,14790,968,689,18,45,2989,25452,0,47592,236,759,11185,19,102,14199,7588,66,0,123,12331,192,32,673,23329,108,157,24019,3,268,1282,63,6,10241,0,1608,35,11,15189,13716,1,34505,0,7132,1339,22986,8373,183,12335,10,22515,3534,15319,58,293,347,5576,118,3665,12,677,124581,4792,13059,2019,289,22,7221,744,61,1791,0,156,0,590,691,169,601,1063,3703,49102,915,556,594,14,11,342,5761,2377,51,4387,151,126,1667,0,0,1016,49270,128,1869,21180,890,5935,629,17528,23175,592,45,398,43598,2146,2057,10,1201,77,96,8400,0,952,836,161,1893,1809,0,250,1,2664,80,4673,322,216,322,12224,24863,74231,1610,0
"gene_548",8720,8040,5850,1761,17000,16649,5944,5765,6872,16079,6784,17607,11269,8780,4995,21854,9888,4200,2406,3302,2166,9880,8455,23434,13705,18946,8733,15553,5182,17463,15468,1016,2262,7570,13360,2450,2592,22515,2827,12270,4739,2443,460,9950,3361,18765,13339,1500,2545,1815,12026,3373,3060,7516,3386,16879,8149,18202,234,8149,19325,13752,22036,33628,13009,4750,7902,10392,24623,38469,1576,4862,692,15559,17369,5902,3349,2073,8256,22338,16148,4875,12437,26618,1406,1594,1160,15228,2827,395,12296,11568,669,34,1197,1,239,102,908,2,25566,10813,9834,1097,3008,3837,25775,9,1011,76,18432,4719,500,11298,32247,5854,1169,9478,3576,298,4588,888,1218,1824,8755,33757,331,4475,6165,212,22,12774,4822,20383,1287,3,7836,887,7039,2594,56,1289,1470,18901,6301,2974,0,92716,16959,12797,14795,11891,28,486,5596,3783,97945,13499,2058,164,41,444,63212,70163,152,3566,2705,4484,1,946,6060,2185,9202,5711,56693,19731,34885,2097,170667,7286,26126,350,34956,1619,251,66580,18394,21,99,11852,4975,7712,363,7619,83777,181384,47423,35543,153533,27912,6787,2059,84469,135242,61870,29028,175745,34935,4036,15731,114984,22889,109307,24308,131514,7364,87504,60465,24947,34181,65164,30860,17630,56926,90949,34272,53980,83317,112237,38930,12145,35999,23682,57515,21409,108012,14264,13178,35778,6047,99568,77222,77836,11784,11048,65165,21670,21075,3911,100512,190997,15400,211913,9080,94957,11899,61898,52314,59758,206112,1039,4523,1471,5815,7323,29313,1773,19000,10934,2937,1572,90962,42400,1530,20200,2091,1682,26534,1971,5209,4388,6708,31190,47057,6900,12382,55318,215,10470,2656,5214,2467,7917,2557,5870,43388,6812,3114,4795,15039,10925,4758,9701,4664,12128,5769,14117,4073,2643,4255,1201,3408,1167,10567,7016,16500,6751,4478,4741,14580,9624,6302,4225,11021,7731,5729,5327,2436,82874,7665,21642,1799,1782,10217,1821,4793,11992,6957,4614,5259,689,16863,1732,4530,19704,755,8224,12193,5888,3914,3058,8317,4004,2689,9199,1111,29013,25736,5910,3489,6735,1409,645,7879,29303,30899,66324,521,35962,2435,42831,9465,3553,1194,7872,22268,2882,1108,38215,38957,19136,24297,3253,20605,19694,15374,815,8685,13691,10108,53095,9877,3047,602,9374,2454,2570,30599,12898,8379,7835,54608,25990,436,20171,25033,2576,6966,326,3296,51243,20341,3154,18347,447,2577,3858,26100,834,17429,19662,734,3728,737,3311,13391,46328,4948,14426,7612,430,1985,76,713,243,3539,278,12765,1905,5,2092,280,300,1995,5194,4390,6609,532,5281,3020,319,1011,1765,114,3141,6218,6950,1355,5491,13301,2545,4242,607,3830,9045,3516,32035,2018,6056,2250,2264,5383,420,19965,13569,446,7133,3268,597,11,2472,11350,3498,641,65,2948,1247,4142,1665,3034,2345,624,14265,9554,243,552,18616,338,366,2514,60,3011,1126,3586,38370,1206,856,9236,3380,1429,2630,2492,293,507,2394,1399,2033,2588,11962,1167,44,416,1356,3717,253,521,4995,5152,57,194,286,2807,4813,4577,4046,2936,1483,2053,5432,3711,383,3906,77,9070,3680,447,676,3137,1160,2555,3638,3890,4204,3436,2493,3621,1657,2844,8486,585,5018,1206,2694,4025,790,61,439,425,165,2085,2143,2498,790,1419,26448,694,4709,18378,28419,324,4415,999,5985,5877,1369,456,3649,437,2,2737,99,1852,10350,747,2538,1478,902,13672,299,2987,1353,363,81,2874,7758,8419,23713,68,2320,0,2825,19816,153,1665,1539,9518,3226,468,13589,8513,1858,10056,27544,439,117,2819,4193,1248,1720,64,1050,4371,24439,1362,170,6709,3811,3998,7219,17985,119,9140,84,2879,697,14692,6550,447,4452,1314,1338,2116,1592,584,344,2983,16851,15284,561,13667,4580,4319,2665,441,6555,17074,2559,3648,1273,6071,34,9609,148,944,6586,444,2997,71,555,4681,6372,4234,22104,3290,921,213,3935,1290,3673,581,94,946,163,9668,699,27394,1847,1089,685,1794,1003,2172,912,4564,12626,5963,1382,1741,2899,5034,311,2945,4220,14817,1601,2344,349,1753,2987,2,1604,3553,6486,33711,1924,566,6085,1050,1828,6984,2213,41,7385,380,7034,758,2043,6200,21230,5154,271,80,5078,6020,3072,625,8189,2314,9446,6069,19869,1487,2081,386,2017,13799,211,7544
