"gene_549",314,1,805,39,2,0,5,56,27,41,947,107,1029,55,237,0,0,13,18,2646,47,21,1271,22,12,1,0,0,0,53,0,0,866,0,400,266,119,13,0,11,0,0,0,228,378,29,503,12,1081,209,0,1,0,36,1559,11,2,281,4,170,2,566,0,43,102,153,2372,6,62,174,156,0,0,0,0,0,4,0,1,0,80,0,0,141,110,6571,230,86,815,0,0,0,0,0,0,0,71,0,0,1468,0,0,6,0,14,0,31846,0,13600,0,164,0,0,0,0,0,0,4,0,0,0,0,1357,0,0,22,0,0,127,0,0,2,0,0,0,410,100,0,0,0,0,1,13,0,0,9507,0,0,20,0,8487,0,0,0,0,0,0,0,0,0,717,76,0,0,0,0,2,0,0,0,0,0,0,85,278,0,46,0,493,773,0,2513,0,0,0,0,55,0,0,0,2,0,0,0,2924,6329,251,205,560,0,0,1198,0,0,0,0,1911,0,0,0,0,0,0,1,151,323,0,0,2,2,407,0,0,18,0,0,0,0,0,79,75,0,0,0,986,0,0,0,5,115,82,32,0,0,166,335,2526,229,0,0,1083,123,0,73,7938,0,0,1188,0,139,3486,1063,4,1043,17,4569,337,6020,24,89,0,15,2868,4,2417,3436,74,0,544,3961,2,5703,1224,2002,1094,565,454,719,1100,210,21,48,2053,0,2,1,1341,209,1691,388,691,269,472,119,0,1453,2407,7937,88,47,32,1,447,69,6,1183,32,5020,1536,207,245,0,3253,11510,211,15,5419,2127,389,2419,95,31,1003,9,2475,195,32,14,0,2,206,2481,1207,203,98,38,79,47,1061,281,3,11,3,1,244,360,2,354,47,100,2949,24,1103,4040,3076,621,945,2870,950,3120,509,58,191,831,4,3508,4,3,26146,5263,874,2691,76,3403,2662,208,6,0,506,5590,5,3402,535,97,6653,231,703,89,3761,0,2850,4472,3846,0,0,308,0,480,35,1720,32,146,1439,211,5772,371,458,26,4678,41,3,32,168,2120,65,155,13,187,13,19,1,2819,9,2,1041,1308,264,588,718,0,1374,100,8394,1027,128,126,284,133,3302,54,4,13,650,24,253,0,1687,16,10,1309,5499,2241,251,56,10,529,138,321,2096,247,2264,0,92,9244,2,620,2422,87,390,1370,1,1990,7,0,176,44,0,0,617,12,685,20,326,636,219,0,123,213,0,47,0,875,0,1775,4809,481,145,1630,250,13,1482,0,277,5550,1848,11,2,0,750,7,0,10540,189,0,4,51,2143,318,18,8077,150,109,4168,14242,50,593,31,3715,4306,1339,0,32,0,7006,1003,612,7,447,148,263,0,2233,75,1,103,2264,557,6589,335,191,2225,0,2339,0,10938,11,0,33,613,2916,33,0,23,0,0,149,52,1591,0,9,0,7490,0,0,114,247,0,0,0,342,8,85,3358,123,849,1269,782,1025,0,14,284,3813,3339,1903,57,0,441,12,127,73,0,0,8,1,4230,603,6,152,15,136,5711,4,83,157,0,630,38,238,5021,15,926,22,767,0,86,6005,31,0,0,6718,0,614,73,347,39,0,5664,0,14,15,18,10,1,0,0,16,3134,262,279,246,867,10,0,366,4,10,0,12,0,0,0,40,0,0,1903,0,500,168,686,0,2352,17,7776,4531,12,1212,27,1,0,71,1895,1898,413,389,0,4190,3,8264,668,3911,0,105,47,1,1075,0,95,470,0,26,0,44,465,0,0,2240,165,13,4,1286,4,13,0,30,1249,50,307,616,0,38,0,77,362,61,35,76,6409,2343,0,3649,0,6030,804,434,147,2938,53,2107,1082,957,302,1298,33,0,9,1791,0,1915
"gene_550",0,21,0,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,61,3,0,0,0,0,0,251,0,0,0,0,0,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,49,0,2108,0,0,0,3,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2110,0,0,0,0,0,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,219,7,0,0,0,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,1,0,0,0,12,10,0,10,0,134,0,4,0,7,4,1,27,1,0,1,3,36,61,3,2,0,14,0,45,88,2,0,2,1,1,0,2,0,0,0,0,3,0,0,31,25,0,0,9,61,1,24,8,0,0,0,11,7,45,2,2,0,0,1,0,1,20,0,99,0,0,0,0,0,0,0,128,0,0,0,1,0,0,0,0,0,174,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,1,0,12,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,11,283,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,422,48,200,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,587,0,0,3,0,0,0,0,0,0,0,1,0,12,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,194,0,0,0,0,0,1,0,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,1,0,0,0,0,0,0,0,0,0,0,0,529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0,212,0,1,0,0,0,368,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2164,0,0,0,0,0,0,0,0,0,0,269,0,1,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,0,1,5926,0,270,21,0,1179,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,206,0,0,0,0,0,0,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,0,0,0
"gene_551",1220,143,514,763,599,678,2444,2862,0,114,2773,800,1229,7424,22,0,356,848,1506,3570,700,18,579,1708,180,0,0,2282,10522,1,324,2429,1433,2686,5947,242,58,17,32,648,918,946,948,1165,918,4920,0,1,0,223,1497,1108,2632,21,158,3820,8,121,13,4159,0,1759,0,231,1437,4,279,4182,106,182,2131,3848,67,2669,0,270,152,438,0,4483,1141,1,0,1,387,109,1169,3,146,7,149,0,3659,11318,93,174,0,46,94,1,0,2817,5813,34,6663,652,303,4086,4907,166,27288,4,2,28176,0,0,1634,9,1278,20673,783,652,174,290,0,3070,90,384,753,3776,4,2433,1816,4841,8,13491,8888,53,630,416,4898,2253,12,146,41798,45,349,1244,557,2210,6691,939,263,189,1603,5006,5,19498,1845,397,18666,323,1,29,2,16575,38014,1807,497,14483,144,1859,65,148,3639,1,0,3,0,2491,3807,102,19127,1,21309,0,13,20,8053,15,2947,13,10,26277,1620,423,0,20,119,0,12,1944,0,2016,968,1115,436,26487,3463,7805,4467,4671,529,238,8543,5581,0,8,0,0,124,4359,0,1137,5072,11663,3,0,483,424,732,168,8,834,233,16325,107,989,11,349,1087,0,5913,33,33,2193,132,120,319,1183,53,19,1543,112,24,672,4,45,212,1535,750,385,4864,0,324,158,2,21,1312,22970,578,9351,0,6905,39,15,293,0,113,0,0,0,17326,0,66,0,1624,156,1007,3,0,5055,545,0,13,1252,36,1528,463,1986,74,6934,7372,19403,8183,534,13183,0,0,3074,21410,170,11,15,4702,401,0,51,1,899,1500,1464,0,4713,226,179,396,28,19150,41,68,881,382,63,75,1,1022,1053,0,1325,120,1490,1738,11850,59,0,1009,15,1802,1625,4515,1647,13,475,0,768,295,7669,353,15,23,0,0,1077,206,3,4737,4090,4622,4890,348,7,1,67,126,94,8462,6794,210,186,58,22,1548,85,3850,3,45,145,3643,26,1,4337,6098,486,15111,2189,933,12806,2,8534,57,115,174,822,14,195,33,8758,0,5,1616,119,844,87,7,12,975,8381,188,160,0,88,0,244,0,1954,3278,0,3732,2310,2,0,0,0,405,368,74,126,4,149,128,0,89,146,1456,353,46,508,316,1081,1333,251,0,100,1463,67,12,36,190,849,0,6940,33,0,7309,10,1,812,20,960,652,0,52,0,2,1921,81,0,25,36,0,52,2,10,21,1,0,84,5953,90,2355,2951,2,320,189,83,201,0,1564,0,0,18,140,17,849,1056,2928,84,7,81,25,87,3707,320,1262,7,583,6240,16,340,0,10,1172,66,286,1277,106,415,0,0,2249,453,65,5097,0,10,32,4299,18,1095,0,9,2,1852,0,286,3442,4077,0,97,1758,1608,157,3,73,1317,142,3366,1110,72,9,526,28,1360,1279,259,3522,2288,492,3436,213,0,9110,10778,276,446,0,6,119,170,10,236,0,0,1583,57,827,7000,1342,0,5691,76,17,0,1805,0,39,0,29,1,4744,1,3,2767,1176,10160,13524,0,149,0,614,8789,937,1603,5468,0,0,1667,2,8,54,1263,2438,12,0,50,1,0,892,341,6406,139,8284,0,51,25247,0,13,452,2840,0,4969,51,2382,79,2,0,0,0,0,2,0,120,66,0,66,1,74,371,0,1044,9094,0,593,354,0,0,8,659,0,0,54,1220,0,0,187,0,13687,0,0,12130,0,0,3279,504,0,0,0,306,0,3723,0,9,0,842,10,0,62,9239,0,730,2872,7,5459,0,233,3096,2,0,64,11,93,1,1466,18,0,1,427,183,431,26,1,0,65,64,52,0,0,38,1023,323,0,95,0,1,0,0,9690,4604,3,3,225,2291,10514,194,3369,196,536,0,45,1,426,0,6,8,0,11,1
"gene_552",336,226,2301,1332,78,2,1448,476,1129,0,35,1,675,390,424,698,273,504,17,1,141,1044,629,854,525,700,4042,61,532,439,322,21,145,536,92,6,1080,406,0,363,1278,52,52,291,162,185,798,1,66,677,0,21,1206,0,2,0,150,604,287,343,541,297,16,48,490,16,7,2527,16,394,193,0,12,1668,613,0,0,980,0,225,5718,3,44,238,321,310,0,27,70,3,61,259,272,438,0,571,192,0,1141,478,0,273,41,0,413,12212,2632,80,894,1654,7130,0,122,1221,0,41,0,28,961,0,0,8,15,297,125,1397,1667,0,1,1,71,18713,29,590,71,0,98,10,9,253,5,162,109,6637,8247,0,4428,364,15517,2572,2621,3,15862,2,0,30393,7176,0,0,5,1078,1,80,0,35256,25,744,706,188,0,810,22088,14,4,0,24340,52,2339,4996,0,38,2633,5666,799,7236,6,4836,7566,669,2,0,2,0,0,3410,0,219,2,154,177,66,9,3377,28,7,176,0,914,0,38,0,345,0,0,162,1,221,6,0,0,0,3,3,1,626,1,52,81,658,746,92,450,730,120,3867,31,1319,6,6028,7,50,2999,44,0,3,30,3635,799,9,398,150,618,3033,262,376,454,1046,0,0,14,5,632,4,0,0,0,0,0,0,4,1,2,0,71,0,0,0,492,0,1,0,0,0,22,0,0,0,28,4,0,0,0,0,13,0,0,0,3,0,0,0,484,0,0,1004,36,22,0,113,0,852,0,118,165,0,0,0,0,0,0,4,0,1,0,0,0,0,0,51,0,0,0,0,0,0,0,0,49,0,0,9,0,157,48,0,37,144,384,13,0,5754,2623,2,0,0,0,0,0,0,0,45,0,0,0,0,7,1,3,0,0,0,1,4,0,0,544,134,4,2970,2630,82,0,2,0,0,1987,1,0,0,0,0,0,0,12,0,0,36,0,8,0,0,0,420,0,94,0,0,22,0,7373,2,0,0,2286,1,0,0,0,0,1,377,0,0,0,0,0,3,90,29,0,0,7,0,269,16,1544,1009,0,718,2831,6,254,0,0,22,269,0,91,27,32,230,52,25,393,0,0,1,996,53,2853,80,0,1104,0,0,59,0,87,341,161,0,0,1569,1,0,0,8,0,22,49,3,195,62,198,918,1833,12,626,0,29,0,255,1730,444,1722,613,91,1284,21,0,110,0,139,239,3407,0,110,713,73,230,1098,84,129,4,637,3,629,5,863,13,116,577,1653,1,225,2,339,1276,1091,132,0,0,71,0,812,1,53,29,2,110,0,0,187,0,1295,0,464,0,4,26,1491,0,123,0,28,4605,0,0,941,0,468,17,863,10,41,5,1,7,21,16,354,7,4296,56,0,382,0,261,864,156,2,1,0,0,185,3,89,4,1,0,119,0,0,259,0,0,2056,2,0,3531,0,1,651,0,0,1,8,120,3,0,0,0,1,0,20,1363,0,0,0,166,0,25,121,1216,0,32,0,0,0,0,9,1,0,9,0,0,4876,28,0,0,0,101,0,2658,0,4514,270,3,26,0,1230,0,1,177,0,0,3,726,0,0,0,0,0,475,0,4,28,22,25,334,0,756,0,3,0,17,968,10,10,1104,0,0,2360,137,0,0,0,1470,634,22,0,15,0,30,0,136,0,296,8,0,13,0,125,23,91,4,40,635,0,0,11,0,15,2,2,1201,272,826,45,141,1585,1,0,8540,211,2160,1,53,1,0,1200,4087,80,87,493,1857,0,0,0,0,10925,398,1521,0,1,0,0,0,435,418,69,0,549,8,0,0,605,4277
"gene_553",583,5664,597,291,3797,37,1354,527,0,309,22,86,3885,1995,50,97,369,0,701,1839,20,71,1854,1351,31,557,92,194,1,702,549,119,427,470,1320,2163,154,3391,3402,34,79,405,1393,335,131,248,311,413,30,1048,668,508,1930,3,130,439,1905,2059,1466,233,1224,961,99,3161,1816,810,0,7540,231,126,5139,513,29,2942,176,527,241,36,1798,1445,113,11,19,13,5027,5688,251,7,684,549,214,64,12,375,0,1,0,0,379,0,10,0,0,4,0,0,0,1,27,0,123,0,0,1327,0,0,0,11,0,2,0,0,7,0,0,0,0,0,79,1,0,0,1,5,0,0,0,1069,15,0,0,0,94,16,0,48,3,0,3,36,10,0,0,0,1,0,0,230,0,23,0,0,40,0,0,0,404,35,2,26,81,0,60,345,0,0,0,248,23,0,46,0,17,0,0,0,1,0,0,0,11,0,101,1,81,37,1,1,0,0,188,0,0,0,39,0,156,0,11,0,4,0,0,16,0,0,396,0,0,0,0,0,0,1,0,17,0,92,0,0,82,0,0,5,0,0,29,82,0,0,0,1,181,234,2,54,0,0,0,0,0,0,1,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,10,15,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,4,0,0,0,2,38,0,0,0,0,2,0,0,0,48,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,22,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,40,17,0,0,0,0,0,2,0,0,0,0,0,0,0,0,30,0,0,0,3,0,0,0,26,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,22,34,0,0,33,16,0,0,0,86,0,0,0,1,0,23,9,1,121,0,6,0,0,0,65,2,0,0,0,0,4,0,27,0,1,22,0,0,0,0,2,103,0,14,14,0,0,15,0,6,0,16,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,1,0,51,0,19,0,4,0,0,0,0,0,0,0,12,1,0,0,0,0,0,1,0,2,1,4,12,0,0,0,0,76,0,1,0,0,0,0,0,0,0,0,0,28,2,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,13,0,9,1,0,0,0,0,86,9,0,54,0,0,23,0,0,0,0,2,0,0,37,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,1,25,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,2,0,0,0,0,0,0,0,0,0,0,0,42,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0
"gene_554",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3974,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,62,0,0,0,0,0,130,106,0,0,0,0,0,0,0,0,1,0,0,41,0,0,0,0,0,0,588,0,0,0,78,9,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,128,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,136,0,0,35,0,0,0,0,0,0,14,0,0,0,0,0,0,0,1,0,2,1,0,0,4,0,0,0,0,0,0,0,63,0,0,2,0,0,0,14,472,0,0,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,142,1,0,0,106,0,0,0,0,3,4,0,0,0,382,0,0,0,0,0,0,0,277,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,4312,72,18,0,1,0,1,0,0,0,0,0,0,2817,27,0,0,0,0,0,0,0,3,0,78,0,0,0,20,0,0,0,0,0,0,1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2098,0,0,0,28,384,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,7,329,0,0,0,0,0,0,0,0,108
"gene_555",0,0,0,0,0,0,0,10,0,0,2,46,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,248,0,0,0,0,0,0,122,91,0,0,6,3,0,7,0,0,0,0,0,0,0,0,0,3,13,0,7,2,0,1,57,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4731,0,0,0,0,0,0,12,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,5,569,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10300,0,0,0,2146,0,0,0,0,46,0,0,0,0,47,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,62,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,0,0,0,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,12,3,0,0,0,0,0,0,0,0,0,0,17,0,0,126,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,724,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,150,0,0,0,171,0,0,3,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,224,0,11,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1588,0,0,0,195,0,0,0,4,0,0,0,1,0,0,0,0,0,96,0,0,30,0,2093,0,0,0,0,0,0,0,0,393,0,0,0,0,0,0,6,0,554,0,0,0,0,4,17,0,0,0,2,0,0,0,0,0,125,0,0,0,0,0,165,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,1020,0,0,8,419,3386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,0,0,120,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,126,0,0,0,102,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,74,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_556",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,18453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
