"gene_557",75,0,4211,0,0,0,0,0,0,1,0,1002,5,0,0,0,134,0,0,0,1,0,0,15,0,0,3,0,0,0,0,0,0,0,0,416,1,1,327,79,1,218,0,0,0,0,0,61,0,5427,0,0,0,20,0,0,0,0,0,0,3,0,33,0,0,0,0,0,0,853,0,958,3,0,3,13,0,0,0,0,13,2,0,1383,1504,0,138,3,0,0,0,0,0,46,1,0,1,0,4653,0,7,0,8,0,0,0,25,1,0,0,40,0,0,0,1605,6,42,0,0,0,5,3,0,0,0,62,0,22,2,0,5,183,0,0,0,0,10,0,42,177,52,0,192,1,9,0,0,0,1090,0,374,0,0,28,72,0,0,164,143,0,136,0,0,0,2749,253,251,0,0,419,0,1,0,0,2,4036,8484,25,0,758,0,0,0,21,135,0,0,367,0,0,7,12,0,39,73,1,0,0,6,93,0,1,2491,0,0,0,9026,0,0,0,0,0,4,0,0,10,0,2,0,173,264,44,0,0,15,3,0,0,0,0,0,0,71,0,3,105,544,17,371,6,0,2246,0,0,0,7499,0,619,1,0,573,192,0,179,1444,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,38,0,0,0,4,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,47,0,0,0,0,0,0,0,947,0,111,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,362,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6,0,0,0,556,0,0,0,0,0,0,35,0,0,3,0,40,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,1,0,0,82,0,0,0,0,9,333,1,221,1,118,0,0,3213,0,300,0,420,8,1127,1022,3,0,0,651,36,233,38,414,17,0,10,5094,4129,4233,2,16,429,300,0,0,14,17,0,0,0,87,27,1,13,0,2,1,0,11,0,28,194,0,61,0,6,0,16,0,0,0,36,0,58,0,2,3,2110,92,1523,36,469,213,1431,1,1859,20,96,1555,109,355,5,0,380,0,0,398,0,14,2327,52,5,0,13,64,23,85,0,0,16,0,0,385,0,3,766,6729,0,1657,2259,14,0,0,0,7,1474,4,0,0,615,0,0,8,2,246,0,313,0,1344,348,0,2028,4,0,0,1,0,67,1,9,30,291,0,0,12905,153,1793,0,0,0,2232,0,0,0,0,0,3,0,78,0,77,0,20,0,354,8,0,1,0,1844,66,2992,0,8071,8363,0,8,28,0,0,0,56,0,0,0,0,0,0,2545,0,575,6,0,2,0,3,0,0,0,0,0,0,0,0,16,853,0,732,0,0,1156,42,127,551,0,1,0,3395,3862,6635,2,0,1058,0,0,0,0,20,7,1691,0,382,0,0,0,0,0,1107,1992,0,0,0,3,12,0,0,0,0,2,27155,0,278,0,0,0,0,0,7658,3,0,0,15552,3943,19,139,0,0,0,0,0,759,0,4315,0,404,0,0,0,0,396,15,0,0,0,0,0,0,0,0,1587,0,0,102,0,0,45,0,0,19,0,0,14,893,0,1205,860,0,0,3264,0,6745,0,2,2,0,0,0,0,4,196,0,605,4,0,0,1599
"gene_558",0,39,0,0,0,0,156,0,0,0,389,0,0,0,22,1,0,4181,0,0,0,0,0,0,0,7,0,19,0,0,0,0,0,0,0,0,4,0,34,53,0,0,0,0,0,0,59,0,0,0,0,0,0,0,3304,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,3,0,0,0,0,1919,0,0,0,0,0,0,0,0,67,0,0,0,0,190,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1200,879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,919,222,387,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,1,0,0,508,279,0,922,1407,21,0,218,1268,7651,223,232,8,2119,0,0,1505,3,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,338,0,6163,2,0,0,0,0,0,0,1399,0,0,0,144,343,0,0,5,0,0,0,0,0,0,22,0,0,0,1,0,82,0,11,1,0,0,0,139,0,0,46,0,0,0,0,998,174,239,739,0,3,3,27,0,0,0,0,0,0,0,368,0,0,0,0,0,0,7,256,8,0,0,0,179,0,0,0,0,30,52,0,175,0,0,102,0,0,0,0,1,400,317,89,1,0,504,0,796,0,1,1,261,9,0,254,0,329,0,0,0,0,162,0,0,288,42,24,0,0,995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,726,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,12,316,4093,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,843,0,1522,92,0,0,1485,6,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,30,0,0,994,0,0,0,0,0,0,0,0,0,0,0,0,449,3,34,0,0,0,0,0,0,0,2601,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0,0,19,0,0,28,0,1,0
"gene_559",1,828,42,97,24,955,12,1695,13,1,2,0,242,0,1,138,0,114,23,34,1,4,2314,3586,0,1,2437,2,0,12,1509,0,0,1678,1,975,3,0,165,0,4157,20,61,308,0,51,10,292,0,2640,0,7238,13,0,0,6,261,65,3962,1,389,6,1911,195,18,3,85,3,32,1,0,582,0,23,237,0,0,0,18,33,1571,506,15,1222,10,239,605,1295,0,252,1838,3111,20,0,73,0,4302,599,1,122,265,873,941,17,27,0,80,402,2327,854,4480,10,112,538,2657,44,13,0,0,828,307,59,68,1,184,218,110,76,1139,2272,35,4,1416,70,2580,0,56,5337,1037,187,221,39,382,1187,0,402,1576,28165,26,0,2115,0,15060,1781,2241,929,1034,7,80,0,13590,0,306,32,44,36,939,92,31,1612,0,2710,253,1,1348,11807,9652,0,329,3445,3423,5,11406,0,217,230,937,2,2915,243,3,761,0,9,755,2428,14411,0,7645,979,0,159,7,1491,2,20,0,2740,31,36,8,1,2795,214,0,2779,23,0,0,1,27,2,109,25933,2654,1,735,44,148,352,290,0,84,35,63,427,48,205,1301,175,11,23298,2132,5578,3,0,16797,2410,176,34,17048,1275,6730,1929,230,0,12373,0,88,0,0,12,46,410,0,0,1948,341,25,6,0,40,490,522,355,5,649,554,0,4,210,1938,1,16,104,27,13,4937,404,6141,58,9,5,119,20,2,34,0,1340,47,199,5790,0,1370,1,689,1079,600,3,0,5299,848,2273,249,3487,710,1969,0,55,540,813,38,2,226,11,16,1398,5711,1755,7,4946,0,47,947,28,0,4,1,114,22,0,45,717,2,97,28,7710,24,2186,31,4,705,1040,1155,3741,1311,0,1205,1398,877,264,1,2495,1,626,43,143,119,1089,266,42,136,687,1563,0,774,319,2,5041,69,0,2799,26,118,546,90,12422,3,227,127,0,104,1777,143,69,662,0,194,3585,5271,8,0,78,3262,7,9422,151,0,2994,0,30,3752,30,163,150,4804,16,75,0,163,991,6753,1635,1190,5,14,40,0,582,211,0,1322,4,0,1289,0,7,0,10,208,0,0,0,133,31,8,0,56,0,7,402,0,5,8,1,135,1,2,1632,1,0,981,250,714,5,214,0,0,546,0,158,0,142,240,1,2,0,1848,0,2,12,1336,3,70,1,0,0,39,65,412,0,33,0,8,18,89,14,834,41,1,0,28,0,0,2111,2403,0,0,162,0,4521,1,0,10,11,104,0,0,5354,0,14,0,1100,0,223,717,0,3114,4482,26,99,0,277,4,12,1139,764,632,3,1101,0,13,0,0,1808,166,0,14,2,0,0,0,47,947,0,39,81,108,0,262,9,0,2,0,0,592,0,22,0,562,0,2815,0,0,44,160,5205,376,0,1,0,186,0,62,1379,146,96,1,10,933,1,0,143,0,11,0,0,2,23,1,3,1522,0,418,746,4393,0,0,4,97,0,332,0,11,169,0,0,1,2596,4,0,0,0,239,136,2,0,15934,0,244,227,0,2,371,2044,292,2,103,0,3,2,923,7807,0,3,101,590,0,0,0,123,25,864,0,222,2,133,231,0,17,5,3483,0,0,2011,148,345,98,1373,4881,0,0,815,166,0,54,0,0,0,35,346,15,49,0,238,16,290,0,0,0,0,0,2007,1,0,4,9,211,0,14,50,0,0,28,4,0,416,0,0,0,0,798,1,6,0,0,0,4631,0,1,0,182,239,240,0,994,0,186,5,952,0,16,0,10,0,1,278,175,36,10,3337,74,5,608,0,0,0,50,639,4827,2,2944,81,9483,0,5992,0,1021
"gene_560",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1143,776,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1472,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,597,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,2,0,0,0,0,0,0,1,0,0,0,0,951,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,355,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536,0,0,2,0,0,0,1,261,0,0,0,0,0,0,0,0,0,0,0,8,979,0,0,0,0,0,0,0,0,0,0,10,31,0,0,0,0,0,0,0,0,0,0,0,0,1433,0,0,0,0,0,621,5,0,0,50,124,0,14,0,0,116,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,1392,0,0,968,0
