"gene_561",0,0,0,11,0,2568,3525,1912,1,71,0,0,232,539,631,1,26,0,0,0,0,0,0,0,0,12,519,618,0,0,0,0,0,16,265,6,81,0,4,1128,165,0,0,0,279,19,24,12,19,0,26,0,0,1194,1926,2,890,0,2,0,11,141,0,0,39,2,284,125,0,1166,1969,0,53,106,1405,0,43,6,0,6,809,276,31,2851,0,4334,0,97,214,231,16,0,424,0,216,480,0,226,6827,0,0,4505,0,0,250,0,3822,10,0,0,22248,324,0,3,1309,22,777,0,65,0,0,1296,13,0,0,0,0,0,0,3228,0,0,130,2441,53,0,0,19,170,54,31,0,0,0,5,5624,9073,42,8770,870,5,0,5072,0,0,134,0,6784,2,0,2816,2136,1,0,0,20,38,7172,0,0,8,268,9825,193,0,4,0,0,672,2,0,946,1725,173,142,3,0,25964,2,0,0,2828,3,909,353,0,0,0,790,179,840,80,8,0,0,375,0,0,94,0,1682,1509,2845,867,8244,1388,49,3372,22,45,0,54,0,8221,2228,166,0,1014,0,19,0,1968,0,0,1535,9,577,0,1740,0,0,0,0,175,14,0,0,32,1027,0,1,198,863,6,264,12,3264,0,235,132,0,0,9,671,0,10,0,880,1213,2097,0,887,1445,7,9885,8,76,0,1188,1,507,9,24,1003,470,523,6723,1110,0,167,429,226,0,292,44,160,4,1964,2206,0,4,22,17,1828,0,0,17,44,495,0,0,349,0,140,0,0,28,1926,12,4260,11,58,1990,14,1,624,759,7771,0,1,154,1,236,4,11,297,0,0,191,15,245,0,129,3,0,0,3940,1,0,1895,696,0,173,2,598,682,1145,18,0,7,170,1105,1389,78,719,0,0,0,4,69,0,1,4617,6,7,9849,3088,97,0,1375,605,0,3,0,3124,458,1117,438,310,209,779,2370,237,1034,202,10,181,51,3345,373,1722,6,0,196,482,0,9998,171,20,0,3406,43,52,33,0,3,0,7,0,148,113,0,0,6694,1,0,100,83,3411,516,0,0,340,0,0,17,539,23,0,17,9,0,0,185,53,61,250,0,1,18,118,137,0,1,503,28,0,143,23,0,0,0,0,508,470,0,7,219,1084,0,7,1,0,10,467,1,491,100,709,0,5,30,204,44,0,187,30,93,0,0,0,2,0,4,0,0,0,0,325,25,323,3,0,33,0,0,171,2742,1541,989,0,937,624,0,1,0,0,25,184,11,43,0,0,0,1,0,6,140,200,0,133,0,0,30,1350,80,30,0,25,90,134,246,1684,2,113,287,7,0,0,357,4,0,0,0,0,1492,9,3476,2,12,0,39,6,1,0,13,3429,31,5,235,17,895,0,930,0,0,0,0,0,18,14,73,0,0,0,322,0,209,458,0,0,0,0,57,59,1,25,0,0,2038,38,95,0,2,218,0,0,22,277,29,65,145,40,0,0,0,9,0,0,0,7791,3903,0,928,0,0,114,0,0,6,0,1174,82,0,0,0,1,0,59,0,0,0,534,0,12,1050,0,225,0,0,29,4,425,238,0,0,0,0,0,9,53,0,433,0,17025,0,0,9,380,0,0,0,0,15,0,39,0,0,0,884,16,50,0,3322,13,0,211,5,0,9,0,2,0,0,0,0,0,36,8,0,1258,4,0,0,0,0,0,0,106,0,0,1,14,2,0,2448,314,5,0,9,0,0,0,3189,0,0,1016,152,3751,0,0,17,0,0,7,0,6,0,0,0,0,0,0,735,2,0,0,1,12,0,0,0,0,181,0,0,1,5
"gene_562",0,0,0,0,0,2,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,8,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,970,0,307,0,0,0,386,3463,145,0,0,0,0,0,0,0,0,0,0,0,0,0,1668,0,0,0,0,0,0,0,0,0,2496,0,0,0,0,0,0,715,0,0,0,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,411,0,0,11,0,0,0,0,0,0,0,0,0,356,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,0,44,0,2,165,0,6,0,0,0,2,47,0,6,2109,15,42,0,68,0,15,212,0,0,242,23,100,2878,0,0,0,1,29,2627,154,0,1,117,0,23,2,1,17,0,242,0,0,8,302,489,1139,13,158,144,675,0,0,88,591,0,0,0,0,31,0,3,0,20,4,0,120,467,68,2,1,18,5,2,1,66,702,30,8,0,0,4145,0,1610,16,39,80,0,0,33,1,0,278,0,0,33,28,15,18,1,1497,76,1818,0,0,364,0,77,409,27,0,9,0,880,5,3862,1781,459,782,49,581,81,423,74,1,7,0,3409,0,1,2,310,124,407,93,3,949,1,1043,0,6,161,386,10,366,163,11,1999,0,1948,12,1,421,182,8,0,3,0,702,0,2731,0,270,7082,0,252,1234,53,0,616,0,91,706,1577,1163,0,26,2629,377,3206,1520,1089,376,489,4393,579,3047,725,2,2292,355,57,274,417,71,214,261,0,807,114,0,1821,6208,1003,708,162,3,2,163,182,7,124,78,907,2,1975,1452,26,6,3,83,583,0,5723,0,56,607,14,1237,3108,19,16,4,1532,4,1867,293,318,425,0,0,1006,2142,4,60,316,0,295,145,224,0,0,365,0,3168,0,2717,5668,553,105,446,0,2511,1257,7,1646,508,1872,29,3621,47,22,2911,12,458,2013,3166,80,3426,718,99,374,225,0,1986,209,921,3070,1394,13,2289,0,0,124,132,518,0,12,32,639,36,0,0,47,79,1162,1668,0,0,1612,15,0,3,29,43,444,0,0,0,0,33,40,9,5288,1989,32,0,598,250,33,439,0,0,81,165,0,122,0,0,602,34,0,4,4134,3,17,1173,40,2713,472,142,7,37,0,0,28,1095,319,639,166,0,0,975,0,7,808,140,32,0,1469,72,0,547,0,0,296,8405,1081,1448,18,12,0,181,12,0,3,0,312,0,14,0,53,1095,0,0,1785,1,0,0,28,0,24,0,79,355,249,0,40,10,0,1,2648,504,3961,1940,0,46,44,4,0,948,0,0,2,0,0,2038,2510,762,6,0,751,127,0,0,3158,140,53,338,1,1,71,0,6,49,0,4,0,0,1,5,10,0,5664,59,238,781,1,3,2046,4028,9995,2516,18,83,0,3027,0,102,0,20675,399,4270,0,4,508,67,258,1060,0,52,0,3555,0,42,2366,1529,141,0,57,0,239,1
"gene_563",130,869,3318,394,704,2,208,1024,346,1,0,0,22,0,0,1979,259,268,15,96,23,65,844,250,1,1,216,241,675,645,704,3,16,32,35,0,20,156,52,16,2,30,6,785,0,19,15,1004,30,5,0,32,0,0,394,91,498,85,492,0,14,124,728,269,1,105,32,166,55,0,0,0,0,0,12,5,1081,340,0,967,74,586,92,9,7,2378,3,125,3,2,15,0,5318,2,163,71,73,255,89,0,2029,1291,616,934,0,9,3,0,0,183,0,0,0,0,6665,855,0,0,185,0,0,126,1,52,10773,0,0,79,0,311,210,5432,12,0,3232,23,490,73,0,190,2074,1700,2716,1862,1,1362,316,0,6,4,165,21,42,8,40,133,6,251,147,7,4408,0,0,240,1,492,262,41,104,0,158,38,0,386,34,19,4,0,9052,1,25,0,0,13218,0,22574,0,0,0,6,72,921,1216,18,74,185,0,0,0,1,0,51,0,0,383,0,0,0,649,242,0,1192,2,109,2,403,265,661,75,0,0,0,0,34,176,2228,593,0,0,6,0,3146,0,0,4,0,0,0,192,48,1,0,32,623,1361,1918,268,35,73,0,0,543,0,335,27,599,1751,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,127,0,1677,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,131,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,4898,0,0,0,0,0,0,1,0,0,0,0,0,0,0,266,0,0,0,227,0,0,0,0,28,587,0,0,0,0,8,0,0,0,0,0,0,2707,0,0,0,0,0,0,0,0,45,0,3,0,0,0,24,0,0,0,0,0,106,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,5,0,3613,0,0,0,0,0,67,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,145,102,0,0,0,2,0,9,3024,0,0,0,0,12381,1032,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,1055,0,0,0,0,0,0,0,0,0,0,0,99,0,4,222,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3752,2,0,0,0,0,310,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,4297,0,0,158,20,470,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6254,0,0,0,0,0,16,0,0,0,2,916,0,0,0,86,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,21,0,0,0,0,1490,0,46,0,0,0,0,0,0,14904,0,16,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,2,0
"gene_564",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,1,2263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,345,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4677,0,0,0,0,0,243,0,0,0,0,131,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_565",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,1,1,1,0,1,0,0,3,0,0,2,0,0,5,1,0,0,0,0,1,0,0,2,8,0,0,1,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,3,0,0,2,1,0,3,0,0,0,1,0,0,0,0,1,1,0,0,6,0,0,0,0,1,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,488,0,0,0,0,4,0,3,93,0,0,0,50,0,470,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,0,0,6133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,4,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,0,0,0,518,0,0,0,0,0,0,0,0,0,0,0,0,0,6269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,44,2,0,0,5,0,0,53,0,0,9,0,0,0,32541,0,0,0,283,0,0,0,0,0,0,0,1,0,0,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,745,0,0,0,5,0,939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,8,0,0,0,0,0,0,0,0,0,2,0,0,0,1544,0,0,0,0,0,0,371,0,0,3,0,0,12,0,0,0,0,0,40
