"gene_566",3197,11261,4528,892,654,2358,3711,356,6804,1247,13390,38,1171,9665,2998,880,1332,475,7346,275,4304,684,206,4205,366,34,2282,112,4109,19304,1104,38,900,6473,11760,2972,4439,626,365,32,4121,7513,343,4203,52,7206,205,4679,1115,1370,322,573,11495,2697,12438,8177,1,215,3247,561,16116,5077,981,7040,1383,138,165,12003,4611,3380,183,7064,462,1458,2315,7348,921,2003,5705,5721,689,2187,7166,11991,26797,2067,1532,1940,259,145,11,273,7,0,1,0,140,720,0,554,672,2,460,1714,5,0,5,30593,200,0,0,235,81,0,2,101,0,381,88,0,0,0,3,0,103,97,0,0,0,0,37,1271,8,1821,594,454,0,0,0,0,0,1,418,0,566,3999,0,0,0,259,8655,441,6016,0,0,0,0,18126,611,34,0,0,0,0,0,85,440,10,791,4383,0,615,0,5,0,0,0,1,0,9096,3,281,0,0,4669,0,0,33,223,0,0,1884,18,4,2,0,1,27,0,0,15,0,373,11188,2,0,6,0,6,0,24,0,0,0,0,37,493,0,0,0,7689,582,17933,0,153,1018,0,0,0,0,0,0,168,2,0,0,0,2244,33,3,0,1,0,982,0,12,0,2023,0,2,0,0,2376,0,3714,389,0,0,44,0,14,0,16,0,0,0,0,0,27,0,0,0,110,404,0,37,5,0,19,0,1,1000,0,0,1,0,0,0,0,113,0,17,8,2129,4,0,0,0,67,78,0,0,99,0,0,54,0,0,0,2913,3320,28,0,0,17,0,17,0,49,1,1709,1582,15,2,0,59,0,0,170,184,0,3,23,0,0,0,0,366,0,0,0,1011,0,0,0,0,8,0,0,0,0,901,216,0,0,1,0,13,0,0,0,0,0,0,202,0,3,3870,33,0,6,1256,1,0,55,5,0,36,1,0,0,0,0,2,173,0,0,4,0,0,0,39,0,0,0,6,108,36,1209,34,670,0,0,0,39,0,0,0,0,0,0,0,0,55,60,24,343,262,0,124,0,2,1175,0,0,716,1294,0,0,0,0,3,0,19,0,3,0,0,7,0,0,0,0,420,7,0,0,0,45,1,0,0,0,0,0,0,902,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7,0,0,0,64,0,0,17,0,0,0,0,0,16,4,0,0,0,7,0,86,0,0,133,117,0,0,0,14,0,0,0,0,31,0,0,0,0,2,0,0,6,0,0,1718,0,0,12,174,0,11,0,0,0,2,6,0,1,0,76,0,0,0,0,1,0,0,0,91,7,0,0,0,33,0,5,0,0,52,820,26,0,1,0,17,0,27,0,9,1,0,3,0,20,0,0,0,91,0,0,258,0,0,274,0,0,0,82,0,0,0,0,0,0,0,0,0,149,0,0,473,0,0,0,0,80,0,0,2617,0,0,2,0,0,1,0,0,0,3,7,64,0,0,0,71,406,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,385,0,0,0,0,0,0,0,0,8,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,0,0,0,3301,0,0,0,0,0,0,0,0,0,0,4,0,0,0,96,0,0,0,0,0,0,0,0,0,0,53,1,0,0,0,0,0,0,0,0
"gene_567",0,0,0,324,0,0,0,0,0,0,5,1984,0,7,0,96,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,16,0,3,0,0,5,419,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,31,121,0,0,0,0,0,0,0,62,2,5,0,0,1,0,0,0,0,32,0,0,1,25,0,0,12,15,69,0,0,0,0,46,0,802,0,0,0,0,0,26,836,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,17,352,0,12,0,0,0,1306,38,0,3,2,0,7842,0,14,0,0,0,9,0,235,3442,17,381,0,0,0,0,0,6,844,0,6,159,11,10,0,0,0,0,1,445,0,0,0,0,373,6,0,0,31,303,139,0,0,0,1,226,0,0,133,76,0,0,7386,1036,709,167,0,1,0,0,0,0,0,1811,0,2848,2,1,68,124,0,0,0,616,159,41,0,335,0,0,0,3266,0,237,0,0,120,323,0,99,0,769,0,0,92,10,0,0,0,2903,483,5824,0,38,1590,4,1,105,0,0,0,163,0,0,0,0,4,0,158,0,0,2065,0,470,39,3636,0,296,4,0,308,0,0,2,1688,1964,1,0,0,998,0,427,59,2248,0,1,0,0,1,24,14,0,8,47,1146,0,0,0,49,284,0,0,0,612,0,134,0,0,26,1,121,1872,0,0,1475,0,15,0,0,0,0,1069,514,0,0,7174,0,0,0,2,0,0,0,0,1,0,0,29,0,0,0,0,103,0,3446,0,0,0,0,0,0,2,0,0,5,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,361,0,3,0,59,0,4,0,7,0,0,2430,267,5531,0,14,0,0,0,59,0,0,0,395,0,0,0,1,0,19,16,141,1,0,0,0,0,11,0,0,0,0,0,0,1650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,116,88,0,0,0,0,7,0,1,0,149,1,2250,0,3,0,0,0,0,0,3,2312,0,0,410,0,0,5,0,0,0,0,0,0,0,0,0,0,142,0,1999,1,0,0,0,10,0,0,0,0,0,0,1372,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,1,0,10,0,0,0,0,0,0,0,0,8,0,0,0,0,0,2,24,0,0,0,13392,23,0,0,4095,1,0,0,0,0,29,0,0,0,0,0,60,0,10,0,0,0,0,0,0,7,0,0,2954,0,7,0,0,263,0,1250,3,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_568",0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,30,3,0,0,0,0,14,0,0,0,0,0,41,0,0,0,0,0,0,1665,5,0,0,0,0,7,0,0,0,0,0,0,0,3,0,23,0,0,8,0,0,0,0,0,0,0,0,0,0,948,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,634,27,188,1,0,0,1146,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1093,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_569",189,0,0,0,0,107,137,32,7,3,0,0,36,336,63,7,182,0,0,0,1,205,18,421,14,0,413,0,268,245,61,19,0,188,10,0,31,0,0,2836,0,0,1,0,2,4,8,0,107,125,79,19,25,1820,378,4,66,7,0,118,0,2,0,0,524,178,8,0,1491,22,0,0,0,5,0,28,0,110,0,1509,0,88,0,48,0,106,0,158,0,0,215,0,0,18,0,0,2,0,0,0,0,0,0,0,0,0,15,5078,2740,0,40,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,197,0,0,0,0,0,0,124,228,0,83,0,0,0,0,0,0,191,0,6,0,684,0,0,101,0,0,5,1298,223,29,0,0,0,1743,0,10,912,66,0,3490,3,1089,0,0,0,472,1,16,0,0,0,0,0,0,0,77,0,0,0,5,0,4820,576,251,1,0,36,11,228,0,0,0,26,61,229,15,3,143,11,423,0,31,165,452,0,2,11,39,194,0,0,5,10,229,208,1,58,8,0,6,0,146,0,308,66,554,1,4,6,0,1624,10,7,2,0,193,32,48,0,0,524,174,3,14,0,2,20,119,911,2,2,35,0,8424,6766,91,7,1,660,7505,2,1192,571,61,1,569,0,393,52,42,1,78,0,0,0,53,5352,6,7214,0,723,2352,0,143,2127,1,489,679,3031,523,2795,6,7,4,12,3860,180,0,83,94,2008,439,2,2621,6,587,43,0,156,147,124,10694,0,312,1207,1,26,54,5,0,102,0,644,2043,1,19,0,1,0,85,18,1234,1405,0,1729,283,2758,2034,0,8,681,1411,292,1135,1,13,0,445,34,6843,0,79,6969,403,187,15,0,15,1290,0,745,1,680,16,440,0,806,33,34,7,19,21,856,87,11,52,0,0,0,2319,2494,473,134,3999,936,3709,941,8,0,139,306,0,8,0,1736,457,194,0,342,0,23,1,844,0,1,1,0,316,0,2,13,6,9,6016,14982,6,7180,1,0,221,939,0,29,369,219,296,1226,717,392,58,259,2,3745,0,118,322,0,185,32,131,0,680,1,0,47,3,2695,89,4322,303,513,414,0,34,13124,842,90,52,1,842,2,26,266,8,8,138,818,52,186,216,48,0,3313,0,2,116,409,73,49,2288,7699,3608,13,161,182,181,992,71,2,816,0,59,955,445,4,2350,695,5,122,248,209,0,14,0,4,66,1138,65,42,961,318,210,4827,18,7,912,71,0,13,208,0,415,7,31,1878,8,631,1668,5,1,92,8,1638,103,2181,492,65,272,1,30,44,793,176,0,185,235,129,58,0,2,79,418,630,1340,0,9,898,867,47,382,7151,596,1163,101,1,1,256,14,416,63,0,56,0,7,3209,19,0,797,2424,0,3,0,0,0,3,272,0,0,40,0,0,0,34,6237,67,1242,95,329,344,0,21,3510,340,114,4,361,0,0,2,5,0,511,18,53,20,0,803,99,313,2374,85,0,7,0,0,0,0,80,0,21,102,4674,0,10445,0,4896,9,0,0,0,127,6,2,10,0,0,0,0,431,2070,3,0,61,73,0,0,201,20,0,0,242,970,1,0,193,5906,1438,1,6,336,587,35,0,3590,197,117,0,106,93,77,746,11,0,7,106,6,105,6,0,0,0,64,0,24,1,0,673,902,125,91,313,0,1189,0,1,74,0,14,0,318,817,39,21,1055,20,146,0,258,1,8,263,0,0,37,141,13,30,1,1281,0,333,0,82,33,1,0,752,3156,0,18,0,578,183,0,164,0
"gene_570",1123,0,0,0,257,0,1581,29,2,0,2,1206,366,0,0,80,197,0,0,0,234,108,0,4,2,0,0,87,24,0,0,0,1,8,0,0,12,0,675,0,0,0,0,0,9,7,0,182,1071,0,0,0,6,33,1,0,684,0,0,0,0,0,0,6,12,0,0,6,0,57,0,790,0,23,0,0,0,0,7,36,0,0,5,0,0,0,0,0,8,0,0,1,2749,0,0,0,0,0,2,0,0,4932,0,111,0,0,0,0,20,0,0,0,27,0,0,0,0,5450,0,12644,1,84,0,0,0,0,0,6,0,0,0,0,0,0,4389,83,1,0,262,0,0,21934,289,0,2923,1,15234,147,0,0,0,0,0,1179,14,0,0,44,0,0,11,0,29,0,51,0,9,0,0,0,34,592,2187,0,0,2,0,0,1076,221,0,0,15351,0,0,8751,0,1280,0,28203,53,714,0,0,18,0,0,0,0,0,0,0,248,0,0,0,0,111,761,0,0,5,0,0,5,0,0,0,181,0,133,13,0,4,0,1,86,0,0,0,12,36,11,24,0,0,0,0,392,0,154,78,0,0,0,0,5,0,0,0,0,0,0,0,0,998,0,22,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,16,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1043,0,0,0,0,0,0,4,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,163,0,470,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,70,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,490,0,0,13,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,343,0,1372,0,0,0,224,0,0,282,0,0,0,0,210,0,0,0,15,19,0,0,0,0,0,0,0,0,0,0,0,119,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,850,0,0,0,0,0,0,0,0,721,28,246,0,2,39,0,504,0,0,0,351,0,0,0,191,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,29,363,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,210,0,0,0,0,0,3182,0,0,0,0,20709,0,0,0,0,0,415,7740,36,0,0,7,0,3,0,2065,2488,0,0,0,0,0,0,0,0,0,0,0,0,240,56,0,0,0,0,0,0,8,66,0,0,0,241,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,1,0,0,0,0,0,0,3436,0,845,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,5,0,0,0,0,0,0,0,0,0,0,256,0,0,0,0,2928,0,0,0,0,307,13,0,0,0,0,0,0,0,0,0,0,0,0,485,0,0,0,0,0,0,0,0,2183,58,0,0,0,11,0,0,0,0,0,0,0,0,0,0,625
"gene_571",108,1015,2017,0,748,508,30,209,3301,1847,0,1927,2338,527,86,143,541,845,21,4,0,2231,0,0,0,0,186,22,0,236,0,0,615,0,120,4817,53,20,252,28,38,0,169,0,271,23,22,574,88,0,511,0,298,0,552,0,376,0,0,245,97,77,2272,1015,0,116,294,717,29,0,407,6,58,187,1219,13,0,193,13,4,16,45,0,141,1059,1,494,36,1,5,140,0,62,223,5,2,1,30,1,0,0,0,0,4,289,725,65,3,0,0,2951,106,37,244,24,0,12,0,0,0,55,5,24,0,471,0,158,7,575,7,8,2530,24,0,0,3,7,0,20,152,0,0,1492,1059,0,389,42,768,0,298,1433,824,2,25,1,30,0,2048,305,43,1760,0,57,95,0,86,8,351,0,0,11,2542,101,1547,170,0,0,0,0,98,0,36,3,189,448,6,2542,1313,0,0,6,0,0,162,6292,255,10,2944,0,0,150,111,2104,36,367,251,556,1574,2,85,1,621,214,1,1360,0,52,256,465,0,14,81,15,34,1,2,0,6158,2282,3322,0,141,0,299,171,1096,0,1632,2,0,49,2065,2220,57,110,3715,126,0,109,0,9,1341,2695,0,258,785,308,0,437,2,1413,780,9,107,712,3151,2,111,14,1280,34,714,73,203,1188,1125,259,848,471,316,59,84,656,240,2,426,106,165,159,4,486,292,326,1,610,74,4,147,56,647,0,1,612,116,933,655,113,3,94,272,11,734,429,244,1203,12,113,533,196,613,10,412,45,990,65,71,267,30,3028,209,141,80,96,883,35,581,16,21,149,34,154,1690,2421,10,533,1,2442,83,1643,44,1576,24,224,207,356,392,586,1360,2,26,2383,134,25,143,745,127,648,543,552,124,943,8,1003,734,6,820,29,10,145,2,945,328,1812,54,1116,16,568,472,41,2290,360,4,26,70,410,2101,4,569,795,993,267,194,241,200,93,753,0,12,1466,362,25,1851,11,769,387,544,62,119,901,2596,4,49,150,587,432,1773,297,51,0,326,308,254,493,1704,143,103,55,266,119,72,422,145,144,1413,27,59,449,62,1199,199,130,549,62,61,498,3699,38,120,54,796,2075,257,1162,1,8,0,195,2577,77,47,27,69,5,180,912,637,13,740,70,163,980,149,40,923,3993,178,113,282,1034,192,466,467,461,595,381,2144,809,14,1502,74,202,511,958,869,540,68,70,2604,32,37,501,407,6,4,62,98,632,14,2970,916,8,457,2403,729,101,903,110,953,720,1021,111,743,32,30,408,1022,589,1279,1327,729,1,323,277,0,2054,509,194,25,78,79,31,707,594,233,256,781,0,817,2370,711,520,4396,334,1626,304,306,99,459,480,1242,140,2919,665,28,467,15027,5569,555,1270,1130,4574,22,92,3203,5686,2,37,9637,1054,1048,239,15,1842,0,10300,122,9,0,879,1060,2816,889,1514,548,133,5542,2320,1487,632,3951,311,138,70,5383,28643,276,531,1312,202,12,1589,2083,68,62,490,99,1188,3254,146,501,4809,3,8239,5912,2104,3294,14838,11938,1669,146,5697,9041,2921,434,2657,2739,232,3,1389,3876,1,408,520,360,6,557,14396,283,1058,3,130,0,621,1719,1621,3603,305,395,0,4,3987,61,958,36,346,349,125,83,8090,47,82,9611,5626,4,675,1222,259,6316,20348,5132,1469,514,7082,31735,1770,1,225,770,1197,2419,2,2032,4133,2722,4926,401,19,1604,388,124,313,1810,1402,1048,7683,738,379,3816,1573,148,9110,8488,309,198,3855,5329,2270,2007,1597,1189,699,139,3207,37,4,1806,2,892,1366,80,8616,2128,368,439,75,4034,271,3786,7334,28,2455,19041,1276,1122,98,3251,55,40035
"gene_572",2,6,4,0,0,0,6239,1,595,0,1939,407,222,0,0,74,0,0,3,5,1,155,478,1,0,458,1466,4,86,1278,0,9,290,138,2,1,193,14,551,152,0,46,0,0,0,0,2,0,33,3,0,33,8,82,0,18,32,145,0,2,0,0,1606,992,46,833,29,0,2,0,40,0,0,1494,4,13,0,0,111,1694,39,0,76,263,0,0,129,844,0,1124,0,1,5,23,0,0,0,0,45,0,0,0,0,6,0,1461,0,0,0,0,0,0,0,0,0,3,80,0,0,0,0,0,0,0,10,0,422,234,71,0,0,0,0,18,1,0,0,0,0,4755,0,1515,0,0,0,0,0,0,0,0,220,0,2,0,0,0,0,0,73,87,0,121,0,4976,0,0,76,0,108,12732,21,295,0,0,6162,0,2936,0,0,8,0,0,0,0,40,0,4889,0,196,2958,0,57,0,0,0,0,53,0,0,49,0,49,0,0,25,19,0,0,0,20,0,4,17,1,0,0,39,0,0,0,138,1,0,0,0,46,0,4,0,53,12,0,38,32,3,1,12,4,289,2,53,53,3,0,26,0,1,5,0,0,0,5,0,2,28,1,0,0,0,0,0,58,35,7,6,0,0,0,4,114,0,0,5,2,0,0,0,0,15,0,0,2,0,0,0,26,18,16,4,688,43,0,0,0,0,0,125,11,714,18,0,46,103,49,12,0,7,66,0,478,169,0,0,38,182,517,0,285,0,246,13,15,131,8,0,13,21,11,0,1,31,0,202,0,92,6,33,171,16,7,22,0,4,7,1,62,59,44,14,0,0,14,31,0,65,0,10,0,0,0,0,6,0,0,27,0,63,178,9,100,93,194,0,106,0,0,6,0,10,14,0,1,0,0,8,0,17,439,0,33,199,252,5,0,0,0,2,95,25,181,20,11,0,4,0,56,0,13,76,40,17,0,0,0,2,15,0,82,10,373,333,63,0,0,0,1,158,0,0,0,39,1,0,639,0,265,10,1,894,712,0,536,2,0,1023,605,940,207,0,186,6,11,22,7,347,590,0,17,63,0,163,176,1064,95,338,0,341,92,112,4,762,10,59,888,0,551,0,581,143,1395,0,338,3919,4,2231,1,270,1988,28,22,403,963,1410,19,1,316,0,153,31,71,1,26,744,0,212,0,149,12,207,97,0,108,1085,361,198,0,228,13,32,49,338,3194,9,2,6,0,4,117,0,252,68,93,9,193,1,40,0,1597,178,90,39,12,0,41,3,1503,1402,9,43,9,0,886,2,112,0,61,77,4,0,8,471,576,5191,1,2317,12,30,0,0,398,0,0,1,0,0,0,1307,0,0,2,1,42,668,129,0,0,119,235,0,0,12,111,4,0,58,0,9,0,36,88,70,0,0,155,6,0,0,41,305,4,0,0,2,92,0,0,0,0,0,21,21,0,275,0,1106,12,0,55,0,0,0,0,2,0,0,0,1292,6,0,2,34,130,785,0,0,0,94,2,0,0,2,34,439,2,66,0,366,80,1,0,17,0,4,0,0,34,0,0,37,2,26,83,6,26,86,27,0,0,0,1,437,3,0,3,5,0,0,0,210,51,0,0,93,302,0,0,0,0,54,1,442,27,1,0,32,4,24,50,0,8,0,36,0,32,1,0,0,0,0,0,0,56,19,0,1,19,39,2,14,16,0,27,17,81,0,60,0,255,198,82,1,192,1,321,0,0,0,3,120,0,0,0,0,2,111,0,235,10
"gene_573",0,70,1,0,0,0,0,0,0,0,0,0,0,580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,1,211,0,0,0,0,3921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,2,6305,0,0,0,0,0,0,0,0,0,0,14425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,6,0,0,30,0,0,0,0,0,1,585,0,0,0,10240,0,0,592,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,1630,0,0,0,1060,0,0,0,42,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,109,0,0,0,0,1,0,0,0,0,0,0,0,0,71,0,96,0,450,1,0,0,0,0,0,0,0,19,0,0,16,0,556,516,0,0,17,0,2,0,2,0,0,0,0,0,0,0,0,932,0,0,0,0,0,52,0,77,1,0,0,0,0,0,1,0,0,0,1279,0,0,0,2,1055,0,0,0,128,0,0,56,88,0,0,0,0,2515,60,0,1,1,0,23,0,0,19,0,0,0,0,9,0,0,0,3,2,2,0,102,499,0,0,0,0,0,0,0,0,50,0,0,0,0,24,3,0,0,0,0,0,0,0,0,3,0,767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,0,0,75,2576,107,0,4403,0,0,0,0,0,0,0,0,0,0,2,608,0,79,0,517,0,0,0,0,0,483,396,76,0,0,1063,1132,0,0,0,0,128,0,0,0,10,0,3,0,0,1,0,0,0,0,0,13,24,0,0,0,0,0,5420,0,1820,0,0,1700,0,0,0,0,0,0,0,0,0,0,2702,0,0,0,307,0,209,0,219,0,32,805,0,0,61,0,0,0,0,3,132,3,519,0,6,0,0,0,0,0,0,0,253,62,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,1,0,256,0,0,0,3153,578,54,0,3422,0,0,0,0,2806,0,0,59,0,0,0,0,3,0,162,0,2624,0,0,14523,0,0,0,1310,0,0,0,0,0,0,21,0
