"gene_574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4121,6,0,0,121,0,554,13,3,397,645,13,0,3,0,0,694,3,0,10825,0,9,104,444,32,0,63,55,1522,0,175,344,469,0,17502,34,0,0,289,188,3542,0,145,1,0,0,467,5217,509,159,18,0,2148,9,32,18,2411,0,8453,556,6545,18,682,13711,11,0,374,0,0,0,2425,0,31,7103,1658,528,954,3,152,28,43,152,2325,23685,5468,12,0,978,8367,6859,890,4,1087,550,1453,0,5,6751,154,0,2225,4266,39,13,21,15,721,2162,2571,0,1511,0,2,0,4162,0,0,1208,8844,0,5,4725,47,5403,0,5798,123,13165,24,1577,10577,944,9,2230,0,3,1,36,2463,1626,12687,469,1323,1207,0,86,420,7851,2,1441,6,0,2,469,0,61,140,35,0,355,51,470,2439,5756,17,0,7199,2509,5,0,4,1,0,0,0,0,422,0,0,30,0,0,0,0,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,9,0,0,10,0,1,0,0,0,0,343,0,0,0,0,0,0,0,0,0,1100,0,0,9,987,0,0,0,0,0,0,0,0,5,0,0,0,0,0,796,0,4,0,71,0,0,1,0,56,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,30,0,419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10937,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0
"gene_575",50,715,637,4941,126,230,0,5451,2199,233,3175,647,3,2691,677,130,783,179,1055,647,284,81,4716,78,3853,6661,1410,1040,5113,570,298,1431,4124,1120,651,2815,20,393,1509,922,555,1118,1487,47,616,5969,173,2089,120,5393,4709,20,3304,2372,6,648,3427,4235,1224,201,246,414,19,882,908,485,134,1208,63,3295,3538,3918,496,505,121,3914,2310,156,423,33,576,692,2984,531,3663,1211,152,13559,154,837,198,1852,0,7279,71,3606,29451,131,6,1792,6174,0,7920,57,2182,0,51,5346,1336,1,195,0,0,4360,29,8,1691,735,5034,158,8682,1,14,44,14419,368,133,2072,16,15,1294,1739,378,67,24,0,2261,4077,1135,11026,320,1,5300,2119,0,11690,4525,101,2416,10,2595,24048,3278,84,14,0,0,0,456,882,16,10050,2841,0,545,3321,5691,17,3,1583,10278,534,19665,3267,166,2459,44595,233,4126,0,1,21,91,54972,365,23509,86,3,0,15358,101,57872,32,4,273,10,297,1342,8322,305,0,421,3180,228,6317,0,0,40,324,8321,438,1912,79,4022,2862,675,4,0,5993,755,1620,7662,494,1742,2679,668,12,1496,13,1939,78,940,2647,11160,1858,7408,658,4992,33,417,2839,778,806,2398,4238,328,9,648,214,471,867,114,1875,915,168,120,2232,125,644,352,3310,150,1797,481,84,4491,393,2101,616,508,11152,1725,3371,2413,1026,1657,2510,274,377,635,177,13544,296,1352,667,1198,1581,7271,1849,3591,41,62,45,12565,1619,4150,368,3040,3881,1497,3427,1826,579,768,6310,3343,4547,10544,2132,766,4050,2238,1259,368,20,330,1397,1164,167,590,1990,22,2849,1681,2016,1938,1990,3554,17292,58,804,773,557,3806,8387,1707,578,70,4311,7578,373,250,326,2377,9051,237,21386,1703,1577,1550,1091,1689,445,661,3998,3671,2801,2577,1449,1177,1480,10469,209,3600,10499,7291,5626,9544,930,6526,15,715,486,7296,300,14904,1361,3938,12179,6353,4246,1358,3928,297,5579,279,976,9023,494,858,400,683,3,8967,9608,5762,1721,8782,1298,5308,707,1829,7965,3272,1674,305,1252,15,4793,6182,2793,2139,1094,137,2633,1331,5763,1370,3950,341,10548,2136,35,11977,59,1953,760,750,2588,256,3916,849,360,2429,397,5,3307,182,302,2372,672,419,239,514,229,1709,1790,838,233,5,14,148,495,44,12,918,4141,3494,337,370,0,150,544,228,2,417,1831,1244,243,448,0,651,249,58,75,233,1893,5710,9481,1181,188,2,648,92,82,78,14,13657,1692,3,6,3028,9,3119,1687,380,373,164,312,673,1274,295,1932,117,269,90,7,175,7,573,1849,206,920,0,85,219,20,1007,1296,1259,60,90,3,691,2731,499,15413,13,6859,2087,0,368,16,1633,8232,598,1296,263,17,67,1682,392,2878,1835,979,0,21,40,8,18,6,4339,1083,253,158,3446,202,597,2336,30,246,16138,365,30,1298,976,3966,504,65,10,1729,4529,1022,0,969,230,0,43,178,1,365,24,30,943,1,3273,1200,61,887,4880,21,458,300,2163,393,2459,639,39,4,563,1,10,885,4,56,766,197,179,6,0,485,142,377,508,1,542,8481,24,881,5328,9007,1090,601,2,775,211,787,0,472,1319,1793,2367,4750,294,68,13,599,327,63,34,2878,2032,7,965,2647,7320,1829,956,2984,2540,296,5079,286,184,666,1394,5,44,45,15,75,1408,11,3621,503,205,8,1,3244,479,3,12,22,501,154,172,281,19,11,6,30,26,144,88,66,623,20,6,349,97,630,2101,102,788,113,9,414,4,31,497,121,1311,2334,1131,347,3338,30,2506,52,192,4,0,824,5453,1965,7,166,5,324,449,0,905,52,562,893,308,3838,399,1667,1778,0,119,1578,63,1,487,407,2883,395,4620,287,345,59,614,17,440,257,415,3613,3184,842,4,42,790,833,1746,10,3
"gene_576",0,0,110,4,0,740,38,4490,10,10,0,37,96,0,542,0,5166,0,0,8,1017,0,0,0,918,0,0,0,0,6,2,0,0,0,0,2,17,3669,0,26,0,0,0,0,0,0,0,22,3122,0,0,166,0,12,1202,0,0,0,1,138,15,0,0,0,8,0,0,4491,1949,0,0,0,0,0,0,0,0,0,0,147,5883,33,40,0,0,0,0,0,2088,0,0,0,0,0,0,72,803,34,14,84,228,0,0,0,0,0,0,0,0,492,10,1,0,0,0,1,0,0,0,0,0,51,0,0,0,3,0,0,0,0,0,0,1,0,5,2,0,2,0,2,0,0,0,1,0,0,0,108,239,0,32,0,4,0,2116,32,0,146,3,0,0,2,0,1,0,0,3076,0,0,191,0,1675,15,360,0,0,0,54,4078,0,1,0,0,27,0,761,0,0,2,0,0,0,0,0,854,2,0,0,902,70,43,0,0,0,0,0,359,5,0,0,5,13,0,0,0,5,22,0,0,0,0,0,0,10,0,47,0,0,0,0,0,98,76,0,10,0,0,0,0,0,0,59,165,0,168,11,71,41,0,34,0,3,0,48,0,0,0,0,2,20,1,178,2,0,308,0,1,0,1,0,27,0,187,0,335,0,0,32,0,0,160,160,0,0,723,917,0,240,609,0,0,0,0,20,0,0,147,440,0,0,0,1,519,18,123,0,44,906,0,59,614,7,0,0,1,0,0,820,30,772,0,0,0,0,10,0,1187,0,0,0,0,0,0,11,0,0,0,262,36,3,0,0,0,0,0,1,331,0,310,18,0,0,0,0,1,0,8,40,240,0,0,0,40,0,0,4,54,0,0,3,0,0,2,0,0,0,0,4,0,442,0,0,0,0,25,0,250,1,0,0,11,0,0,0,2178,0,0,16,0,0,0,0,778,0,1,9,1,92,15,0,6,0,14,0,0,269,2,0,0,0,376,0,0,21,2,2,1397,0,0,30,0,0,0,191,683,0,332,0,2905,2,0,6,155,595,243,318,257,17,2,16,568,0,0,4,1064,140,298,465,0,14,252,105,2,0,5,1480,21,0,3984,3,1327,0,72,60,0,2,6,65,0,215,13,1,331,0,11,11,0,18,157,770,26,54,79,0,15,0,22,1,990,124,59,109,385,75,771,78,552,2,122,32,0,0,405,89,0,103,21,49,289,170,0,5114,67,665,202,20,209,39,9,844,0,391,12,46,110,893,117,3694,196,1,1452,119,2533,442,564,170,349,9,18,232,467,29,225,0,0,306,4,181,88,0,0,3010,2556,12,43,0,0,8,762,14,0,0,323,0,33,12,0,365,180,108,0,84,0,22,11,0,2,0,0,0,4,204,154,63,521,668,5,73,0,0,0,0,0,0,0,0,0,0,194,0,1039,0,0,0,0,1,0,0,0,974,2,816,10,8,0,18,0,162,1,1496,0,0,0,964,14,0,78,1,0,530,0,1652,160,0,1,99,0,0,0,1,0,87,2,0,4,287,0,0,0,0,0,0,0,0,39,0,0,0,373,0,0,680,0,0,0,450,140,0,0,6169,0,0,0,1,0,502,0,0,0,0,669,1,0,0,11996,0,0,0,1,4,8971,26,0,0,3,59,433,35,0,0,0,0,0,4,0,1002,0,10,10,5674,0,0,2,510,0,6859,14,2628,0,682,1,0,0,0,642,0,0,2,0,0,0,0,0,3321,2,24847,576,106,0,0,0,0,2,578,0,2,108,0
"gene_577",0,0,63,0,0,0,368,0,0,0,8,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307,1,4432,144,169,0,278,0,0,0,201,0,0,0,1757,0,422,0,75,0,0,0,79,0,0,0,1727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,256,9850,2,2,2181,60,0,0,6401,0,0,6,0,0,2,0,0,0,1029,0,0,77,0,0,0,4709,0,0,0,0,0,68,0,271,0,0,0,0,9489,0,11950,0,0,0,6,0,0,13,37,0,3227,0,0,0,0,11,21,0,0,0,109,0,96,0,0,165,0,0,72,7,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1367,0,0,0,2,0,161,0,0,0,0,161,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,486,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1823,2,10,0,0,0,0,274,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,423,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,751,0,0,107,0,0,0,4,59,0,0,0,0,0,0,0,463,0,0,0,0,0,0,0,0,14,80,1,0,0,0,0,0,0,62,0,0,2,0,0,0,0,0,0,0,110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_578",0,42,0,0,19,51,169,9,0,0,2,1668,0,7,2,96,5,7173,0,0,0,30,260,1298,1550,965,29,0,0,40,4,728,3,4,2442,0,1,84,643,0,2,2003,134,8,9,6,0,0,0,0,1240,0,2,30,3,2,0,0,0,58,0,5004,1,2,0,66,0,5579,7,444,0,1,0,0,0,0,251,17,228,455,17,279,0,1,62,0,0,0,17,11,168,2,65,41,1170,0,1354,0,0,856,492,1898,0,13,1,0,0,241,0,747,1775,0,0,0,0,0,41,6,121,0,22,0,1054,130,0,22,6,0,0,0,31,75,0,24,0,559,0,0,6,146,9501,0,0,0,5451,0,11,0,2755,3505,0,291,2159,113,179,0,0,0,3,805,19291,0,286,0,0,30,0,0,8,0,4029,7,0,557,14603,1782,0,0,0,19,0,778,0,0,863,0,0,7736,0,0,2325,1258,5537,0,12,0,0,38,63,0,5844,0,125,0,28,0,0,1,99,0,140,0,758,5,0,9,1,55,1658,2,0,0,0,0,117,12,0,0,9,11983,0,0,0,1,0,0,14,0,1,45,60,4,11,0,0,142,2,0,0,0,0,1245,0,0,341,104,0,62,0,2507,0,0,0,109,9,0,3,735,55,0,10260,0,805,6,706,21,23,41,0,0,0,0,0,0,5921,0,96,341,2366,0,12,0,2,0,685,609,0,221,830,0,2004,1,0,0,0,7,0,1795,3,3,0,0,0,0,74,7,1815,2,0,7,0,0,0,0,0,1967,323,155,3523,0,58,0,127,0,0,0,0,0,0,0,0,1,0,2,0,652,3,1,1421,1,2302,733,2,0,660,0,1458,0,72,55,70,14,708,0,0,0,17,0,0,720,397,3,886,0,1,6,0,508,35,4,1,487,0,0,0,0,14,6441,58,985,263,11,0,0,1461,0,0,0,1,0,0,0,1004,0,0,21,83,0,59,0,927,29,925,0,1,1880,0,185,0,1,4,0,135,39,15,0,0,1,2,0,102,0,0,300,73,3,0,591,1,0,0,0,0,505,18,39,1938,1,0,0,0,27,0,599,0,0,0,17,1084,0,9,0,5,99,183,0,66,450,509,0,1771,1007,3,0,3248,820,0,0,0,0,0,72,18,0,0,1,0,4,1701,0,149,156,30,1,0,14,1,3513,503,0,0,0,0,27,1589,0,0,3536,2,777,1,2,1967,323,24,1,319,2,3,2515,0,3579,2979,23,47,158,2,227,2885,25,0,0,769,863,0,142,81,136,2692,993,97,2,2742,868,0,0,0,148,0,4,593,630,2,0,0,85,28,9,0,2,27,55,376,55,0,2206,0,147,551,11,0,71,0,177,0,0,0,187,0,0,37,0,7178,52,0,1700,0,0,0,104,16,1957,22,0,0,1,4,1,0,0,0,3,0,0,0,19,0,0,810,7,6,29,0,0,0,10,0,5,0,0,0,0,0,0,99,0,230,10,0,0,0,0,17,0,3158,0,1,0,1,13,0,0,0,0,5809,0,0,0,0,1128,0,0,0,199,0,0,0,2673,45,808,1229,143,1,71,0,1,0,0,0,0,2,0,1666,0,0,0,5536,0,0,0,0,12,0,0,699,3,0,177,0,0,48,0,4,6,9,0,47,4,120,0,0,0,0,0,0,15,0,0,0,41,0,128,0,1135,0,0,0,0,1,0,0,0,533,717,19,0,0,0,0,12,0,0,0,0,28,0,0,2552,220,130,0,0,0,0,0,413,0,0,0,0,0,9,0,1,126,0,0,8211
"gene_579",2385,969,161,686,1423,61,242,196,6,13750,2039,3271,8083,299,2398,223,162,69,5113,4313,1525,133,334,133,846,122,71,1029,426,1046,21,5094,2,57,12,13268,25,68,434,44,0,1242,557,54,680,1,540,2,3795,1919,13,197,642,136,96,136,34,10031,69,0,1002,970,280,1895,361,14,406,17,342,340,3605,3897,4,11458,1379,225,103,2,3486,101,13057,683,1670,3730,6103,117,9,4129,1843,7,220,2019,2898,10,0,0,12,0,2401,1819,1701,841,1925,7112,14761,1389,3117,7,9388,2328,2281,8934,685,2611,1969,1290,155,312,9262,2413,23,359,3,834,0,3382,136,537,2134,3,973,76,5049,8645,6761,2,1417,3687,14,1331,1265,8084,1977,6584,3638,2293,2,228,5948,38182,23405,350,3406,8088,311,6860,1076,159,82,424,533,17,3647,3647,1146,1803,41,9,482,7462,8479,21195,2984,362,33275,83,77,34,6969,5948,21550,0,7545,2247,1,10,310,1102,1960,29,5473,9373,4058,4,0,6,16,1208,0,1346,2702,284,0,9,9240,180,7866,7398,44,14,712,365,12,386,5260,0,40,0,2214,0,687,8,1372,100,2,0,0,11440,32105,4571,706,166,30,17,26469,3347,0,119,355,153,968,2468,0,475,20949,1286,5135,857,178,471,7,181,10294,3596,10,36,3383,1781,363,1,270,0,2902,96,12,0,337,3,2,144,1463,4,1201,440,0,245,11,2,9,448,14,11378,2,3,0,2,3076,1,57,2039,0,438,309,2120,1218,8,5,13,1785,317,8,786,107,1,56,187,1,3,216,78,0,0,118,163,121,2220,442,116,1029,23,0,290,337,723,0,1,111,2049,801,103,412,0,0,1,1052,574,227,0,52,7,27,0,239,1475,36,24,99,447,0,0,48,0,0,1,30,1,2,5,1887,1701,407,0,1,12,5,4,6,1271,1275,24,386,43,75,9,7188,15,939,416,203,129,5101,19,658,284,1641,367,7,8637,318,212,2,6203,6,0,205,8,591,305,11,15,0,423,1922,0,131,1,59,1002,60,181,4,4,149,3,289,24,1820,3190,3878,571,2978,88,31,1140,6,2,486,17,498,2620,4012,0,1560,0,0,104,2,301,391,0,0,1720,13,5,0,807,14,23,0,53,3682,11,5,51,2,198,28,3559,150,0,2211,2,0,1,2099,2562,266,5,8,0,119,0,349,47,60,1767,3,55,506,307,1058,0,20,18,1941,41,35,16,3,9,700,0,13,2352,0,0,2,0,2,274,124,0,0,0,18,198,641,1917,1,1790,0,0,248,1394,3189,0,2322,0,45,2796,148,0,0,0,101,1218,14,90,2,114,13,31,0,23,99,4,38,32,394,8,1187,833,0,0,340,0,0,817,18,0,613,170,5,0,0,1031,6,92,2459,0,215,4876,1469,41,71,3,0,22,31,2135,1019,0,0,129,0,43,3,19,2,0,4,0,0,0,0,0,381,0,5568,7,0,0,0,0,0,0,0,0,0,16,22,19,3,0,118,76,0,0,0,0,0,1,10,290,0,404,0,0,255,1,462,0,0,0,0,0,2157,12,2663,5225,0,631,0,194,16,0,0,17,1,0,0,0,744,8,49,21,0,8,0,267,13691,0,0,2,488,0,58,11036,32,0,0,1,819,989,0,95,154,0,1624,178,185,658,41,49,44,109,0,0,0,0,0,9,1,8,534,0,0,0,60,594,61,1,299,12,16,0,0,130,1,0,0,0,0,0,0,0,0,4,0,0,0,0,9,57,218,0,0,0,0,3523,106,10,394,1168,535,0,95,0,2,1783,105,680,0,8,0,1,0,0,526,6034,0,1,0,0,1,0,2678,35,19,0,6,39,0,0,0,5,172,0
"gene_580",6,47,0,661,2,416,4,0,75,4,1,0,4416,0,2754,17,21,19,3252,320,0,218,1,3686,5048,7,128,644,5,1347,1,0,3548,297,35,210,2,3122,0,192,42,239,2443,1561,0,10057,120,46,1,19,50,1462,1432,2,0,0,7111,0,0,0,28,0,102,20,31,3,0,218,1759,55,2123,430,24,0,0,482,5353,259,0,6322,1,1626,1137,3580,0,1525,8,113,462,479,292,417,0,3959,35,5,31,6,12237,0,1,521,710,9118,0,1298,0,6712,38,118,50,2,3,0,2436,2619,114,239,0,7,0,22,256,14,5703,5,914,724,7,4846,0,975,5937,0,279,7,539,0,0,0,11751,0,586,1421,9559,0,387,1334,38,6,0,371,23,497,5120,0,637,1606,4,0,325,2,53,2492,39,8,15,68,0,0,5,1434,6971,9,4320,2,2,20,2698,15,2,1113,1089,0,2184,24,19,0,1138,0,0,45,3875,3581,166,5,33,71,7,0,1,14,101,1,1161,387,0,52,2382,0,31,1,0,39,1000,1,1089,2523,0,0,87,3,0,12,0,0,0,9111,0,49,345,65,5796,167,0,6,214,1536,169,0,93,0,5482,5537,0,970,0,39,115,118,0,0,0,0,2075,55,724,66,1,234,262,1342,8,4164,1,11,0,0,194,212,103,3285,48,5051,4866,649,0,3,178,433,204,1068,1088,12,13,976,810,34,66,3746,3,152,170,12,161,289,110,0,1804,18,198,3520,1922,1900,0,84,2161,6,326,8,0,5036,384,667,44,0,557,271,4241,1895,49,114,45,455,415,2,826,3368,8,776,4221,536,53,0,0,574,3795,0,3,0,574,6201,2475,205,44,9,1,131,3,0,0,3,4,1091,346,953,44,0,844,133,0,313,1,890,81,716,486,777,1401,111,2702,0,707,0,19,3309,0,13,398,7,60,2818,6161,989,79,411,2466,281,630,9365,11,0,7,515,479,55,386,171,0,505,59,519,1290,129,85,267,541,1611,66,0,940,106,28,482,5,56,180,38,523,94,2,1250,785,322,0,11982,20427,143,281,7,460,195,16,19,192,226,2,119,2753,9,73,0,1074,769,29,5,209,4,0,2251,2391,42,0,0,51,0,391,0,10,0,94,0,6,0,28,7,2,4629,478,311,3,1194,2920,1,0,66,12,129,29,2,99,15,43,77,6,52,0,0,370,164,146,982,16,1450,3589,458,3700,4,4163,350,63,0,1179,1,3,26,13,0,70,0,10,28,0,0,5,0,6,0,1621,613,329,1850,1593,244,5,928,228,0,772,0,9,13,0,903,688,27,5638,2920,696,11700,0,2302,932,4142,161,53,944,12,29,125,1505,0,503,0,6,61,3,6172,14,17,38,42,68,126,75,5811,41,11,36,0,13,3,1304,0,4254,984,2998,0,276,0,829,77,158,1,610,101,438,5429,120,6,2075,14,851,14,60,36,4,604,7504,1463,193,86,413,42,58,0,16,249,2296,7,268,130,676,1215,557,83,0,13,566,4402,35,482,172,682,21,140,64,0,1,0,23,0,5334,0,0,4,1,668,1059,1157,82,6,0,3,4,221,1258,0,5161,0,2512,4433,37,615,8,0,0,1,261,4,899,1232,2,699,15,1672,270,1800,0,109,0,243,101,67,8,5243,1,984,566,2,757,1,603,1803,3327,337,0,0,38,214,0,0,10,5713,0,20,0,97,2,861,335,568,2422,5749,874,0,548,5,0,326,4,1,672,0,0,0,0,1778,0,37,371,2,0,0,25,1289,23,7593,0,18,21,1,37,0,153,342,11930,4213,0,2,36,0,435,12,3,3229,158,1,5,1,461,0,2,2,5172,246,4,203
"gene_581",149,0,98,0,0,0,0,0,0,1,14,0,114,0,6,18,1,0,109,0,0,752,8,5,2,0,0,6,0,0,22,0,5,8,0,0,0,0,0,1,33,12,4,18,61,1051,26,217,0,0,0,2,0,0,0,0,0,0,276,143,0,72,0,0,0,76,50,61,2101,477,2,286,1,0,0,0,3,544,0,166,1,87,110,6,130,0,17,48,0,187,1,0,0,131,997,119,199,0,0,790,0,1,154,0,0,0,0,4,0,7,0,15,0,0,0,0,0,0,0,0,54,0,0,0,274,116,0,14,2,5,2,0,1,0,0,0,0,179,0,0,0,0,0,0,0,260,33,0,0,0,862,0,1,87,0,0,53,0,0,14,1,5,0,0,0,0,1,0,0,12,1,0,0,0,20,2,0,0,307,0,0,2057,0,419,1,1752,0,0,35,17,2,0,0,17,3,0,0,0,3,0,0,2142,0,1,0,0,2,0,0,0,1163,0,0,0,0,0,0,0,0,0,0,0,0,0,451,0,4,0,0,0,4,0,0,0,1,6,0,4,506,4,0,0,0,0,1,116,0,0,787,6,0,0,0,0,0,1175,0,15,0,8,0,0,4,0,0,1,0,0,0,0,0,19,0,0,1326,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,17,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,3216,0,0,0,0,0,0,27,0,0,0,0,0,0,0,1388,3,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,11,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1294,0,0,0,0,0,0,0,0,0,0,1346,0,0,152,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,36,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,12,0,103,0,0,0,244,0,0,0,27,0,19,0,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,55,0,0,0,0,0,0,70,0,0,0,0,0,1188,0,0,0,6,2,0,0,0,79,0,0,0,0,0,2,0,502,0,1,0,0,0,11,1,42,5,469,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1402,0,0,25,0,0,0,0,147,0,0,0,1,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,145,11,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,192,0,0,0,0,0,0,0,0,816,0,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,75,2,4,1206,4,0,0,0,0,1,0,0,0,3,0,0,93,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0
