"gene_582",0,0,0,0,0,10,0,994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,69,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,5,0,1,5,0,0,0,0,0,0,0,0,4,0,0,1,2,0,0,0,0,4,1,0,1,0,0,1,0,0,5,0,5,0,0,0,0,0,0,4,0,0,1,0,0,0,1,3,6,11,0,1,0,0,4,0,8,0,0,1,22,0,0,0,0,3,1,1,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,7,4,0,2,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,52,0,0,0,0,0,0,729,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,112,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,0,0,0,0,92,0,0,8,0,0,0,0,0,0,0,389,0,96,0,0,0,0,4,0,0,0,0,0,234,2,0,0,543,0,0,0,0,23,0,0,0,0,16,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,60,0,2054,0,3,0,402,0,0,1,0,0,0,0,0,0,0,0,0,224,0,563,0,0,0,0,0,0,0,13,0,0,0,0,0,106,0,1,0,81,0,0,0,0,0,0,0,0,0,0,0,0,1100,0,1,0,0,0,0,0,0,85,0,0,0,0,0,0,0,223,0,81,0,0,0,0,0,0,0,0,0,8,0,935,0,0,0,18,0,18,50,0,168,0,0,0,0,0,332,0,0,0,0,5874,0,0,11,0,749,0,0,0,0,0,0,0,0,0,58,0,0,3,0,6,20,0,0,0,0,307,0,0,783,2,0,745,97,235,0,0,0,0,0,0,50,536,0,0,390,0,2,48,11,0,0,13,0,0,0,0,4,0,115,0,0,547,844,0,105,0,0,0,0,0,0,0,0,0,0,358,0,0,0,3212,0,0,17,2,1885,3,5,0,0,0,0,0,0,682,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,9,62,0,0,1266,0,0,0,142,39,0,0,0,5,25,0,0,0,0,0,387,1462,8,0,20,9,0,0,0,2535,0,35,0,29,0,0,0,0,0,0,0,0,0,0,0,13,0,235,0,0,0,0,0,0,0,22,0,0,0,19,0,0,0,0,14,0,6,0,0,0,0,0,0,0,0,453,0,3,6,0,463,271,0,0,1749,0,0,0,0,0,0,0,6535,0,2,20,0,0,0,0,75,0,0,0,0,0,0,0,0,0,30,65,8,0,0,0,62,0,0,0,18,3,1,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_583",104,529,1439,1,0,0,1730,1069,0,0,0,1,187,1,308,631,16,5,8,37,3,133,11,14,150,46,0,132,0,157,0,0,13,30,0,0,1043,1,140,2,126,0,734,12,70,0,0,44,97,9,10,0,1,4,2,7615,0,75,16,0,0,32,0,0,9,464,0,47,0,6445,2,3,5,41,384,13,8,0,3,1558,0,11,43,80,0,31,117,29,678,0,0,0,12,0,2501,0,0,0,129,1662,4,0,0,1,0,0,9,6,0,552,0,0,10,0,0,6,0,0,0,0,3,2,0,0,0,0,0,0,25,37,0,0,0,11,0,0,0,0,22,0,199,1786,1,0,0,0,1503,124,56,2037,0,0,0,2,0,0,6483,0,0,55,0,0,0,11,0,7,126,0,0,0,15,0,7,390,0,0,7,0,0,0,76,2931,0,380,0,0,0,0,150,4100,66021,979,0,1753,0,0,0,1,149,1,9,0,0,0,461,2982,23,0,0,110,0,3056,0,221,1,0,0,0,0,11,37,1,305,0,0,12,0,51,0,0,1,1,48,0,0,0,244,377,0,16,2,82,34,443,43,0,1336,481,0,0,1,2,26,0,915,232,0,0,744,5,1584,4492,3,600,3401,146,0,1586,8,9211,6,0,198,1047,0,641,4409,333,0,1362,1237,164,58,1346,5,174,268,17,10160,0,978,4644,0,12744,1273,2,1,1105,23,880,4,1,2,2651,4439,25,565,0,25,105,107,882,2,44,620,1,0,4422,3,3845,1,953,5,156,3492,2,292,118,283,4799,87,0,33,0,7,8,5,0,7402,1,3,0,2,295,13,0,0,1611,1,98,35,0,1,4,0,85,641,8,0,0,16,15,211,257,27,1448,72,24,0,277,783,65,0,745,1,443,4139,42,103,1997,333,0,35,5,2,73,11,1292,14,1201,77,114,878,1250,18,2333,235,736,1063,528,0,93,291,361,50,468,20,1,0,356,145,1164,2913,27,0,278,776,0,7,1620,0,857,144,1009,8,5,1,20,6789,37,0,840,0,0,0,0,0,0,0,0,0,4,0,228,32,8211,0,0,0,1968,0,70,0,0,0,797,7,508,2112,216,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,149,145,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,146,0,0,0,0,0,1,2,5,0,0,2,2,0,22,0,0,2,0,0,0,0,27,11,0,618,0,0,323,0,0,23,0,0,0,432,0,0,652,67,0,0,0,0,0,0,1224,0,461,0,122,0,0,0,0,0,6543,0,0,0,0,0,11,0,0,0,0,34,0,0,39,0,0,367,286,0,0,48,0,0,18,0,0,1,9,0,0,0,0,0,10,0,0,1065,0,0,0,1,1696,0,0,0,0,0,0,0,0,0,0,0,47,0,0,3248,0,0,0,0,0,0,0,0,1391,35,0,0,0,0,0,0,421,0,5129,0,7,2,0,0,0,0,0,104,36,0,586,0,0,0,0,0,0,0,0,8,826,0,0,6,0,0,0,0,0,5,213,0,634,0,5,825,0,24,0,0,4,0,0,0,0,1995,9,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,655,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,11,0,1958,0,0,14,1716,0,0,0,0,0,0,0,79,5748,0,30,0,193,0,0,0,79,0,0,0,2,93,0,425,0
"gene_584",0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,304,0,0,0,0,0,4454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,2,2,0,0,2,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,3,1,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,1,0,3,0,0,5,0,0,2,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,2,0,0,9,0,16,0,0,67,915,0,0,0,0,0,0,0,0,21,0,272,0,0,92,0,0,0,0,0,0,0,1439,0,0,0,0,0,29,0,1364,0,368,31,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,30,0,9,0,285,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,596,0,0,0,0,0,0,0,0,0,1647,0,0,0,0,139,0,0,155,0,0,0,2,2,0,0,42,0,0,0,0,0,0,0,50,0,0,225,0,6,0,0,0,0,0,0,110,0,0,0,0,0,0,212,0,0,0,1,4,0,0,0,0,0,0,0,0,1930,0,0,0,0,1974,0,0,0
"gene_585",0,0,0,0,0,0,0,0,0,0,2,0,0,0,179,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1496,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,609,1084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1506,0,0,0,13,0,0,12,0,2,0,4,2694,0,0,0,0,0,0,0,0,517,0,0,0,580,0,0,0,0,1306,1,0,0,0,15,0,0,0,0,0,0,0,0,0,17,0,101,0,0,0,0,32,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,394,0,0,0,176,0,0,1,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,171,0,0,0,0,0,6,0,0,24,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,3,0,24,0,4,0,0,0,0,0,0,0,24,0,26,9,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,83,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,2,0,1363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,677,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,73,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,3588,0,58,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,3,2,0,0
"gene_586",10044,6707,235,750,834,1722,4115,6848,3673,3864,6031,3712,1,51,638,4057,2090,973,3468,439,198,202,2748,412,117,3095,667,6463,2669,325,1678,4738,43,301,1232,2336,44,880,1265,178,54,1209,142,1471,3287,2855,28,1926,202,99,234,2746,237,231,1366,782,31,9418,615,919,527,1809,1199,3098,349,1630,1124,4614,1766,200,6285,1669,160,72,5187,2799,68,348,737,155,6,398,5098,2645,4543,121,510,7422,4571,595,915,5381,10974,762,6725,1564,9964,599,3825,375,7228,8899,1309,14788,998,805,8314,955,9156,10693,4129,2309,3,43,1418,16998,1327,2422,11461,71,9478,211,1,1165,12239,1899,38,2027,1709,1345,468,47,2660,322,3238,6495,2733,0,7113,5594,1888,2039,11736,509,40177,6056,4128,17730,164,1135,1746,3382,12108,8673,46,7355,287,5743,6992,187,4466,7973,2213,4201,11478,2565,10453,14154,890,7224,6238,7892,1317,95,4432,10140,18903,4325,26114,46502,629,300,143,78,14385,2225,3374,1293,2894,3044,75,225,314,3337,0,945,0,268,3876,530,1104,25,209,3049,210,1827,4603,3294,4176,64,8040,3522,182,1,660,1388,5285,1579,2754,1168,1612,1302,6539,9804,6111,343,2511,278,582,542,365,2596,1053,83,181,3790,369,4650,6726,192,7102,6885,1826,651,215,82,5053,22219,4060,11,25,995,5404,2557,127,276,6231,980,4936,22566,364,3,307,11,351,166,2009,1520,270,479,1742,98,161,164,133,1101,353,296,363,13,100,397,361,911,417,22,136,53,1450,21,25,37,911,343,2421,369,1061,0,483,4091,0,319,220,167,8,803,406,0,224,451,633,144,189,0,515,484,40,203,10,158,11,823,725,89,1957,1,695,1792,130,1,23,0,36,3,137,1331,47,30,0,636,35,148,4,849,601,111,1096,640,472,25,353,29,24,238,152,1,225,2794,117,655,230,62,1,1090,0,14,24,11,1,1759,525,751,643,0,792,0,784,194,485,366,967,95,756,223,846,201,745,150,3669,1609,8,281,254,136,1745,0,103,454,192,100,2,105,20,315,973,145,108,1740,3115,54,79,0,2364,17,1157,404,51,10,16,7,2766,1049,6,73,129,1260,1833,15,387,766,0,126,178,34,303,47,90,3,2173,132,101,231,14,6,242,34,0,82,73,98,207,6,77,0,160,1,197,0,22,351,0,84,50,227,0,0,0,51,178,582,128,10,2,87,17,352,299,25,188,12,136,2,14,77,37,224,0,22,557,64,21,9,0,0,1,0,371,110,193,26,422,0,0,1334,41,0,39,67,250,0,1,192,128,14,133,2,145,41,186,23,6,85,263,15,3,418,7,80,34,0,32,0,388,0,44,2,4,112,14,0,12,257,41,234,0,0,11,21,0,0,0,1,181,13,24,186,180,112,31,79,173,10,435,11,522,1026,120,540,0,0,79,32,92,1,2,2,2,1,2,30,41,56,1,1,1,860,59,0,19,1,0,12,151,27,10,0,4,448,55,0,1,80,4,1468,0,13,0,3,36,6,516,0,56,30,0,310,0,3,0,153,3,317,0,315,0,96,70,104,0,75,8,258,0,141,21,0,103,5,16,0,20,0,367,3,9,72,337,183,436,1,251,39,2,0,246,38,6,0,7,62,0,11,0,0,7,14,22,37,3,0,242,55,0,20,0,10,6,13,5,1,41,11,12,12,1,7,137,448,78,12,0,9,42,2103,73,0,0,3,1,297,243,14,28,0,51,3,1,25,7,2,13,64,0,101,2,363,8,0,0,44,111,2,0,70,301,18,0,0,0,499,236,22,0,37,0,2,42,261,311,52,5,295,49,21,28,11,48,2,11,13,0,3,0,2,0,118,19,188
"gene_587",25,4122,0,1414,426,2197,4574,6879,201,7608,1109,261,767,799,2282,528,6,2056,2777,915,11,2764,20968,1608,3,3066,6627,211,3,309,608,4,134,72,200,604,2825,1541,2663,4,835,2226,504,10713,0,39,3,124,230,1615,722,3,2406,2029,2124,1518,48,1905,136,10666,7567,21093,1445,0,1,52,518,1208,110,1076,9,4,18,53,2296,150,177,288,122,250,21,0,74,1943,62,797,12,0,6,33,3555,52,46,180,9947,2152,1182,164,290,14786,0,61,3450,1,1647,14004,1287,1998,26508,25,10125,1115,974,8,39112,20842,3966,0,4496,322,0,686,0,1,3983,1272,1303,20999,9,2162,551,8,20,374,58,430,1996,407,6,17770,0,843,52703,145,8945,8350,31351,7112,11358,2300,30756,467,2721,11017,17907,767,35403,30865,7386,3,272,202,3034,59,30697,25409,44785,229,14975,263,27078,2387,8151,3291,6419,13547,14472,17782,6919,654,3260,20356,183,4531,3545,35325,49,2475,4470,30810,16,648,3676,11922,988,268,44,846,2132,14286,1631,0,4231,11767,392,8680,1551,118,860,9907,9775,34615,4628,979,16489,401,5780,5902,222,1,0,2537,15456,5302,23786,3494,59,1025,4135,1545,273,2646,4,307,9005,1916,3472,3178,3450,2,1608,111,364,10,7,4,3405,0,3933,17,7876,2444,17,100,659,499,1,490,477,3680,389,95,262,8,5,184,2,32,2959,1527,442,40,803,3574,126,0,3630,16,0,1462,0,967,2482,5209,1255,8586,1008,184,2,1434,808,187,491,0,476,5,0,0,272,85,9,2547,128,198,250,70,13,18,60,5401,677,4213,9,3892,1985,4706,3450,0,461,0,628,2701,1000,1514,295,646,5792,2740,98,691,12302,173,204,390,418,0,115,1618,223,154,10,12,0,1305,20815,0,14,493,550,26,250,20,1737,3840,0,1,1472,97,2136,777,2419,11,3331,9,2,7017,166,73,270,7022,7,9,19,651,133,0,0,2207,1080,3623,0,657,235,0,7,926,834,0,233,178,436,1138,1842,188,0,45,989,0,3854,3208,110,1282,2534,22,1018,515,1,2555,4183,3101,1739,0,3778,259,630,3,7948,1863,826,149,0,259,339,1,19,666,55,1,921,3182,5718,158,129,1336,30,0,0,224,0,420,622,194,622,178,9326,41,58,10,0,1233,2484,379,0,2,4929,59,1175,4153,78,0,395,41,2384,0,0,0,0,44,10,628,634,9,430,24,57,0,2,13,20,26,531,0,2,393,269,89,233,0,1599,0,147,2,1,3476,806,648,81,440,0,1,2,122,618,586,46,1,64,0,669,1232,80,27,318,3138,371,15,2755,14,1036,15343,0,704,46,238,261,0,0,0,3,37,22,70,3,928,0,258,18,0,13,316,1990,737,7,0,373,598,53,0,24,428,0,64,70,0,0,0,219,0,1,25,0,40,184,64,17,25,94,0,508,1,197,0,0,161,135,5,0,591,961,63,0,27,1,0,0,12,1315,75,1576,0,6511,195,38,342,1,56,310,0,0,3,1021,0,51,1856,42,0,0,101,4810,4897,7154,17429,208,5767,0,3423,2931,13,14,25,164,201,339,523,112,1067,926,0,109,884,3,2726,383,223,1558,17945,297,2739,3,8864,1165,1,2,111,140,440,0,5657,2758,129,0,0,1043,339,0,53,4255,955,468,776,912,1,0,1,0,1,0,1252,0,0,4,308,65,0,1,0,3144,1,0,1,98,129,3,3,85,96,459,0,935,316,29,0,95,306,11,0,446,1185,7,61,0,768,1542,2,198,28,532,1407,3839,950,51,1959,0,802,1498,53,0,4031,69,0,34,0,812,2628,0,23711,30,0,373,5,325,1228,0,1,135,1,6,14,1360,6,9341,50,2767,8143,0,58,0,0,394,163,261,359,50,62,0,0,13,535
"gene_588",0,384,3,502,8,1365,207,0,2,27,1541,1,0,0,159,7235,452,14,2,35,361,1,1418,188,10,0,9,2271,5,1933,53,2,0,5,190,279,34,1030,340,140,1887,2332,3,1,57,164,265,2,104,22,7,4435,2599,1131,281,1549,2,2150,1,6,0,509,1927,1646,317,53,8357,3203,3208,1106,3,65,18,3165,0,2575,14,388,1,155,145,2,272,0,0,4,89,6040,6,1,376,302,167,0,0,2111,0,0,1174,4,293,332,0,1522,1908,0,229,0,72,0,207,0,0,4,0,0,135,13,133,10,10,181,2044,0,0,0,0,0,111,0,0,0,33,2749,0,0,0,0,1792,0,1,2,7,0,0,2059,0,160,188,0,165,6306,3,2,0,8,1,953,8439,0,297,1524,11879,393,0,1,772,3396,17,0,3598,0,2108,0,0,0,0,0,0,0,3586,0,0,4,0,8032,0,3,0,23,1608,17856,31,0,2254,5,7,1876,12756,81,159,299,0,7410,27,0,82,0,0,151,0,2189,198,39,15552,17,929,1124,0,0,233,0,6552,987,13,123,2301,15972,10010,366,38,824,1443,0,3,5,26,16065,51,15,1907,5631,378,129,48,5,566,6,17250,1690,2,35436,0,1,0,981,3164,0,127,13667,1710,391,287,24,0,1,60,953,0,11,2055,0,64,50,35,37,0,302,2801,12,2,205,52,709,401,0,2,0,29,41,20,1659,28,0,0,299,20,5,612,699,10,904,4,47,3115,1974,339,87,5,16,40,41,8,29,243,79,469,8,0,559,466,3,444,199,146,260,4402,89,560,162,665,0,66,0,21,18,1111,0,98,3,33,0,2,7,182,331,0,201,35,56,36,1,472,32,0,13,1,4,2,24,123,2,25,0,6,456,97,264,0,70,0,194,2,0,0,547,0,2282,294,199,200,53,9,204,101,895,18,15,116,0,0,14,0,689,63,47,0,841,3,611,231,115,0,4,0,0,2153,23,98,8,48,2375,2,799,480,81,2087,23,927,797,152,3340,0,3322,56,50,1230,29,948,1,0,0,5,102,29,195,0,54,609,0,1,323,0,0,14,1,41,0,0,0,1,1,2,0,91,21,2036,292,0,0,33,616,0,0,0,6086,2041,1060,0,0,9,12,20,0,780,0,11,0,19,0,70,0,18,0,133,167,0,0,22,22,57,0,369,11,378,42,8,0,0,3,0,1,2,8886,4,99,230,118,680,263,0,0,0,4189,12,11,384,7626,0,0,0,0,0,9,1813,2894,6,5,0,1184,16,297,0,129,1,16,200,2,1,55,130,2614,2,69,2,15,0,7,6,13,30,0,58,2,614,173,1,63,0,238,0,3,0,2,0,161,0,3901,0,0,96,7,1,2,0,25,610,466,12,0,0,0,0,0,0,1580,347,1,0,208,150,43,31,1228,0,0,1,470,126,1076,0,9671,0,0,0,0,0,0,0,0,0,4609,3647,561,0,0,180,1078,0,0,0,1,0,69,73,0,35,32,0,0,0,0,87,852,21,0,0,0,0,104,0,0,0,178,0,0,0,0,0,0,0,0,278,800,0,0,485,0,0,1,0,0,0,0,0,0,0,0,163,1,0,0,2805,0,2,30,140,0,0,2,8,0,261,0,0,0,9,164,0,0,1,3,22,0,0,0,0,235,2,0,11,10002,0,0,610,0,19,0,0,4,2766,233,0,0,160,0,1,0,1,0,0,0,131,0,95,0,0,0,0,1,8,155,90,71,0,0,1,0,2,1457,0,0,130,3,0,0,3,114,0,8067,3,0,0,0,0,0,69,0
"gene_589",2203,41,295,365,2305,10,1709,4214,1124,1642,671,1507,433,13,94,302,1596,29,404,1711,55,814,271,112,1337,2882,119,1367,2007,1716,227,2533,33,3143,4654,2363,1552,1129,417,808,3137,4258,1157,463,4151,7366,1147,4945,1774,852,342,2208,2097,231,52,2804,2979,4481,3657,1318,141,468,3039,3067,4840,761,2314,1011,567,2118,1882,5003,147,750,895,2729,21,32,10907,6019,1417,195,476,3668,5736,2659,46,3103,420,30,1541,2179,298,1015,496,5,559,223,167,3852,1297,3,4780,0,161,1216,11,8,134,881,2,208,791,2290,1623,290,1283,152,127,16,58,1320,172,1,2928,2884,0,0,1233,16,0,57,803,4726,1,711,10670,0,1219,205,583,266,61,2446,9713,1946,1914,17,48,54,7018,555,145,6587,5562,1140,4558,5145,17344,0,1512,0,10206,223,4923,2522,0,25132,84,8185,5523,13775,3380,2,201,2200,418,158,4266,9558,41,7007,703,284,40,740,83,0,7245,413,144,13034,204,21,0,296,246,87,2,60,19883,1115,4900,2526,33,5046,0,23,4278,4,1,22,15567,1773,7189,0,17,7,1734,68,0,4597,510,2847,268,980,13,8395,2478,56,0,9915,142,0,4,3111,2,19,7469,40,3,4673,557,137,2,2388,14344,1373,1403,18,5826,3859,1,56,3116,0,1772,0,10059,0,13,0,0,0,0,0,0,0,66,0,0,0,47,0,717,0,1,0,108,0,0,0,0,4,0,0,0,0,0,114,3,0,0,1,0,106,0,0,5,0,358,0,0,9,1,5,0,66,0,81,2,42,0,0,0,1,0,72,0,79,0,9,1,0,0,1,21,0,3,0,7,21,0,0,0,0,0,39,0,89,0,0,0,0,0,34,0,0,0,0,847,0,0,0,0,0,1051,264,82,35,2,0,0,0,217,0,412,0,0,1074,0,0,231,0,11,517,0,0,0,698,0,0,0,268,1,84,0,0,0,2,0,171,306,0,0,0,3,0,0,0,0,0,0,8,0,0,0,139,46,2721,0,89,0,0,158,0,0,82,0,0,394,0,115,0,3,76,0,0,0,0,0,0,0,0,0,28,1,0,371,0,14,0,5,0,88,0,0,670,7,993,353,150,0,0,1544,136,341,0,0,9,0,0,0,0,102,0,1619,1558,129,3,7,0,0,0,0,0,14,0,0,391,142,0,0,5,2233,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,59,5,0,0,0,109,630,8,0,0,2,0,175,13,453,0,0,6,1,0,100,270,0,0,0,0,1088,0,0,0,0,159,0,0,0,0,0,312,0,0,0,128,0,29,0,450,0,316,0,9,7,1425,1,8,0,0,0,0,9,373,0,0,766,3,269,0,271,0,0,0,2,0,694,4,303,0,0,0,0,0,1,0,0,0,7,0,0,16,1550,0,28,1,512,0,0,1,0,660,0,0,4,0,0,0,1461,0,499,0,0,6,0,0,0,0,0,3366,604,2,5,0,33,2,4,0,34,0,0,22,0,0,0,0,13,0,0,0,47,0,0,97,0,181,9,47,0,0,0,4,662,40,0,0,0,1100,1,0,0,0,186,0,30075,0,3,0,1,0,2879,6,0,86,0,0,0,0,0,33,0,646,0,22,0,0,0,0,91,131,0,1,0,0,0,76,0,71,3,0,0,495,0,0,10,0,0,0,0,0,0,0,22,0,0,0,0,0,0,153,2,2,0,0,4,114,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,159,564,0,0,1599,176,0,0,1,0,0,0,8
