"gene_590",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,35,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,538,0,0,0,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,953,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,9302,0,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,101,0,0,0
"gene_591",3035,2,2606,1868,1726,140,607,3,1276,3,1381,2,803,34,1063,5,1084,0,5,2400,195,2338,632,18603,77,13,685,314,1267,512,4,0,4,741,2193,20,4658,2270,380,0,235,37,2014,4162,742,78,10,93,0,1693,587,1723,6360,32,5980,3841,15,104,1,737,543,2766,588,212,702,320,764,8,11306,148,0,13,20,2246,1405,131,195,288,615,2605,21,268,730,1520,3,7466,3,2616,5,239,90,41,0,0,0,0,9,0,0,7,0,0,0,0,0,4,249,0,0,0,1,152,0,1610,0,0,0,0,0,37,0,301,0,2964,19640,0,400,0,423,0,0,0,2666,0,209,0,9529,0,16,0,0,0,0,304,0,0,0,12749,0,1,0,0,0,0,4,0,0,49505,2763,648,0,0,0,0,0,0,0,14265,0,0,7284,0,11334,0,0,0,22,0,0,0,25094,0,0,0,0,0,959,0,1,0,43844,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,7693,0,0,0,0,0,0,1,0,0,0,0,0,0,2233,77,0,0,0,0,0,0,0,0,40,124,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,0,0,0,0,1392,0,0,0,20821,236,3725,1138,409,56,0,1169,156,5708,2289,21191,1668,134,356,3681,51,1843,27,368,323,1366,2321,718,138,0,6,6,3990,17,1595,905,2243,30,28,405,453,516,502,240,397,146,4229,193,0,2679,55,176,238,605,3330,119,805,379,61,708,2385,0,697,11391,308,629,2303,399,491,12514,865,2832,7599,6256,25,167,3722,0,0,2714,1224,163,13,0,373,0,33,1327,4422,414,808,538,2012,3,1540,12304,1122,2738,4565,2652,0,411,389,582,1079,375,86,9242,4,15,2260,2002,0,54,22,8,72,2695,1289,9032,0,351,839,11410,31,208,132,1784,282,2733,702,7,1852,856,96,182,362,72,37,0,2,1068,311,6,19,4109,327,405,18,0,0,26,14,2,7656,761,20,4933,694,1349,5877,3544,2200,0,203,2786,40,0,237,127,871,660,3579,2598,2,0,0,4049,47,4,32,347,496,0,266,142,12,4,152,2804,312,5095,4054,4062,631,3,415,3,1033,272,551,2,2,1772,8625,2878,368,0,427,1249,37,0,6715,9026,263,70,485,825,1861,528,7,603,135,11,17,273,51,307,2213,625,2078,3738,100,1226,481,2293,1081,190,590,1902,5,1328,6484,215,2696,1389,1254,311,4371,8,849,6628,800,1,1671,7,2,812,223,372,70,7779,15594,966,68,83,24,2840,1576,90,1797,528,2478,672,7969,2361,158,324,14,730,1411,5083,1139,189,863,110,1140,1812,0,5520,20,109,27,0,142,26,722,71,22,2609,281,4645,11583,54,18746,339,230,2270,1184,2542,2993,1631,140,4006,0,183,0,228,5,4,0,0,2368,1,0,1027,0,1,0,2084,108,126,114,184,7295,0,0,6697,5709,0,14,10093,0,39026,1,7859,0,0,0,0,350,5918,38,11,199,1,22,146,0,665,0,723,3,0,393,1458,2,947,1779,1815,5,0,4,0,512,14452,7,3836,47,599,8,4,7,13,0,275,2720,930,483,0,10603,0,0,9,9024,16,161,0,0,5534,895,1,186,2522,7689,1,51,0,3168,53,0,1894,0,849,0,4,10,0,0,354,8,0,1751,1,1414,1,0,936,0,1793,0,42,2384,2,382,3,0,0,0,0,59,15333,0,91,0,94,58,1437,8,0,22,0,0,73,173,15200,4964,27,819,2,2749,2265,47,14,1,837,1813,0,1445,0,15,4,1,205,5,36,541,9,0,0,5162,298,0,55,4,0,32,3589,1,81,1296,0,111,0,0,10,270,134,0,822,0,3748
"gene_592",0,0,0,8,171,538,3665,342,9,174,881,3830,0,209,3,0,814,0,0,4,909,44,0,5,0,25,0,0,520,0,0,2,0,26,0,3618,95,0,35,0,706,77,0,525,0,0,0,756,0,1,32,2,504,0,841,0,8,44,3,66,0,1170,259,10,4,0,5519,2236,2,0,16,2012,1,48,1168,6,33,1015,601,1693,0,0,30,0,0,195,0,3077,0,8,14,0,0,0,17,235,50,8,0,0,16402,1061,0,158,0,140,0,0,0,0,0,229,5516,20,3990,0,264,0,0,31489,0,107,0,6,0,35,90,4425,0,136,1396,0,5,6,0,8,0,0,0,1,1032,234,67,0,1495,65,0,57,29,0,63,19,0,854,5974,0,0,0,10118,0,0,2,962,125891,14993,16,0,5568,95,4,21404,247,1,1637,0,0,553,0,0,113,23,0,0,1685,17462,25,0,554,0,0,12,4870,2,0,0,0,80,0,1940,3,6,5,0,24,43,2473,339,188,0,17,5072,13884,0,2,0,0,26,0,0,4,0,0,4485,0,0,0,1157,1,1,0,0,1453,2,245,23,0,3,5844,0,0,0,579,6,2,8439,0,14,7219,1,0,491,3260,818,8,7898,948,149,1344,13,0,1886,4232,17,25,0,797,0,0,1361,2604,132,0,21,1027,889,28,2350,0,1,373,2,255,0,853,0,15,3253,0,29,197,0,195,772,0,1243,0,17,265,0,105,650,0,1,42,0,111,2933,11,2287,135,2,0,0,376,256,638,0,1833,0,0,366,39,0,442,75,52,0,1091,0,758,0,162,60,175,5142,0,0,0,982,12,25,0,349,55,104,2,1257,183,1730,0,3,757,174,250,1738,1,1,0,751,30,39,221,376,10,0,6,0,138,0,0,172,251,35,2,2,6,0,847,0,2780,130,8,0,397,4,31,140,161,0,0,0,1795,56,186,3,2450,0,35,69,1370,0,96,208,9,2467,151,53,1167,392,95,12,157,7,89,2,0,4334,2,92,0,7,0,1,500,0,212,2190,2,41,459,0,1648,582,7416,1,174,553,1141,0,6,953,1169,261,553,1831,467,71,0,68,0,1,7,0,1,67,4,22,86,1128,56,87,408,481,937,0,267,0,0,97,406,10,0,338,178,0,0,1,0,0,9,169,115,0,266,924,75,1843,496,4,0,0,15,0,4667,803,1,11,0,203,268,654,898,6,1095,4519,61,0,33,149,0,1137,4,76,0,85,189,7,45,146,320,1238,0,13,425,41,596,0,98,20,950,1153,232,645,0,0,825,4490,15,0,0,0,707,37,0,4952,6,0,35,370,0,101,48,10,3,131,0,76,0,0,6,370,0,3140,176,5,0,0,2,45,0,318,0,0,90,2,1,0,0,9191,345,13,0,0,594,2,0,0,0,1573,615,0,0,0,0,2,1,2507,3,334,0,1250,0,339,0,0,1442,364,0,29,12,1,64,5,1333,2,0,20,1,470,0,5440,4778,0,11,0,23,5,0,0,0,0,16,0,0,0,57,0,0,0,2,324,0,233,111,295,0,0,560,1968,8147,48,0,0,0,87,0,0,1,0,1,1372,4200,66,684,0,0,18,0,0,0,0,0,0,0,782,0,0,0,5470,0,0,0,0,1,62,1399,0,0,23,4202,2127,0,0,7,3,52,0,0,1,0,8,196,117,0,8,0,7,0,3,346,15,44,1,61,1,1404,0,395,9,0,0,5,0,0,179,6743,0,0,0,43,0,0,281,241,0,33,0,197,0,0,26,0,0,4,639,0,0,597,0,0,17,2,55,10,0,162,0,0
"gene_593",235,0,0,0,0,6,1297,2227,11301,8,407,528,1879,511,2,166,409,3607,5,2408,0,54,171,279,0,0,10,55,331,0,324,0,0,2,1724,1017,0,0,762,0,977,440,43,0,1418,0,0,219,0,11,10,0,2581,0,1074,1035,1,83,6,0,1399,0,962,7,0,0,141,183,0,5,0,629,0,177,421,7121,1599,1504,0,1418,3064,11,50,31,130,0,1,1621,70,52,145,353,0,13,13,874,1,32,0,1794,0,44,13,1601,38992,4,1,0,0,0,761,1,17,0,214,0,0,1964,0,11572,0,1133,2,14,0,0,314,31,0,0,0,1598,1959,3159,4551,5,180,5175,0,2602,0,154,1377,369,14534,1,325,398,0,5,0,0,12,0,0,0,0,650,55966,406,211,0,0,1008,89,0,741,0,1517,56,21,41733,1701,0,972,501,5013,1205,3,157,5,9579,941,0,319,650,233,18,0,2,0,445,20,343,0,0,0,1479,1,2,0,1,1,0,547,893,28,810,231,8,8476,0,3,0,1,7,33,0,0,5,1,0,1972,13,708,0,0,252,52,1577,0,2,58,0,0,7,0,6,0,1,87,1423,3,12,1007,31,6,54,174,17,3,2,0,0,1,0,5,146,110,0,1292,1,1,97,387,0,1400,7,182,0,1,244,899,2600,1824,0,403,22,405,164,187,0,2029,634,3849,0,11635,0,479,61,0,1552,0,4250,479,36,409,577,137,63,0,1,20,160,574,174,60,1384,241,178,19,0,4258,227,68,703,5,1497,13,759,508,3,1,0,1,490,673,520,0,149,0,4,21,348,6639,1080,0,52,0,11,5,66,4,9,274,273,1797,6,1,92,775,112,167,0,0,0,1,651,131,261,132,175,25,35,957,189,2052,489,233,0,104,11,112,270,764,287,38,102,4,83,555,874,25,665,320,4367,15,92,30,546,1226,1409,178,4,746,359,19,18,219,47,0,7,0,2186,2197,26,0,2646,18,871,0,3,1851,193,64,0,0,8,0,340,94,196,0,1622,51,3174,2,485,205,14,13,38,60,0,323,1,3,0,0,1,0,822,3469,3703,0,0,0,2161,1515,40,246,1587,0,2,0,784,0,2535,1495,1859,0,0,2,1221,0,0,1,0,0,0,11,1355,2292,0,0,0,0,0,3,0,22,764,24,3,1,13,1048,4,23,518,2,0,23,580,420,496,7,123,1,709,551,1004,14,181,0,806,1,0,2,5,1576,55,2,2151,0,0,0,0,32,29,0,12,0,0,101,0,0,209,0,0,2,119,156,29,1,0,1,0,280,0,0,0,8,105,0,0,0,0,4,0,1312,1,24,0,26,0,0,10,13,8391,0,283,5,293,0,1272,3,0,0,287,0,215,0,330,0,0,0,0,0,329,0,16,13998,0,1551,0,682,352,20,0,0,0,51,3,0,0,0,3633,0,0,483,0,0,197,26,0,0,0,9,314,907,217,0,0,0,5,0,16,1969,73,0,0,2,0,47,370,0,0,24,6683,1133,0,0,0,0,1470,0,0,0,0,0,7,1952,11,26,151,0,0,8,2856,15358,0,6950,0,0,0,4,0,0,796,12,206,4,0,4,2062,136,12,48,7,4,408,0,3,0,0,5600,0,285,35,0,133,24,0,0,2,0,0,0,2,72,0,14,77,394,1320,3,0,0,0,2918,6,0,0,103,9,1,715,0,6247,0,0,0,23,337,0,0,0,12,71,1,97,0,19795,233,0,0,325,0,0,0,0,0,8,0,0,188,0,6419,0,1,0,255,8,0,0,0,0,0,646,3,1,0,3767,0,1,0,0
"gene_594",37,1,1850,0,479,3,3,0,194,2434,9,5133,622,0,1559,21,4506,0,0,0,60,0,1034,3369,2,54,5,2325,0,4322,0,0,0,0,0,0,0,0,0,0,0,3794,1886,4,91,0,6,1,1495,204,42,4410,3447,9,1,0,214,699,0,3352,5476,1,78,2449,0,0,1,0,0,1,452,1166,0,883,3139,0,1,0,94,1524,4,56,0,2373,10,0,1,1,0,31,0,2,97,22,555,39,1,1,1342,9588,2868,53,54,11797,388,1061,0,70,625,0,3581,4,4,145,0,16414,52,268,89,1677,236,18,1,0,1243,52,138,0,1,133,956,2520,139,0,15,0,0,0,609,312,695,3372,3,11073,97,6659,2450,0,21071,0,7653,1423,2066,3692,4091,69,9402,0,64,1,58,48,2456,3452,120,0,9300,6122,10,483,2,8,0,1,442,130,220,255,1623,1868,22566,4820,1818,737,118,16570,9898,18,1922,229,7227,3,3476,8273,0,2121,9,0,138,8097,5786,81,2842,3119,2091,340,1,0,6,708,3225,123,0,3,376,2386,37851,2,225,966,1887,33,1386,4529,41927,790,313,98,6,32,212,1491,255,8619,5445,2,0,1133,5009,28,13460,0,2413,1,0,0,12853,25,954,1625,12256,64,15358,285,13986,2338,168,2385,1266,3084,11,1,1,0,0,20,0,0,8,29,551,3647,6,0,11,0,0,67,10,433,0,593,0,132,1001,390,34,0,105,540,105,1324,2394,5,1,99,0,84,9763,0,612,0,0,4,1931,0,45,0,38,4364,13,24,569,3406,0,15,265,4195,1,301,0,2,6,4,0,54,142,130,2033,1,5899,7,1,0,2910,0,0,2,14,80,0,1,0,0,2,0,5427,5316,1791,0,0,9489,0,0,0,2,371,0,0,151,347,15,37,0,145,0,0,1529,0,2005,5,0,6,49,594,2839,1072,26,4,0,4177,4850,695,12,0,87,32,1779,13,15,5,623,0,0,1236,32,0,0,6,14,21,186,1,0,0,0,0,0,40,4241,0,106,62,99,0,2,300,0,429,0,0,911,0,4,243,20,6,0,149,0,0,53,0,88,4239,4,28129,5531,2883,1,0,26,719,596,1010,1,411,1768,3611,1009,11,1354,5,78,4320,193,331,138,1278,2654,801,3893,108,121,9,439,0,42,2,2445,1155,12,0,70,518,2557,22,11172,0,554,0,2526,2840,159,361,1541,11,980,241,2163,0,223,106,269,1379,4051,581,82,9812,83,121,75,1,41,5538,3,9,1394,2986,3857,52,102,3,382,594,1311,278,104,1704,2479,38,2602,2331,2304,15,463,2531,19733,9,11,6906,385,1142,3442,1107,52,0,1801,1,0,1264,1,7879,1896,5312,111,4680,591,2557,4,40,10,0,344,130,2739,0,8870,7,398,219,28,118,1468,59,59,16,9350,270,787,311,5321,8112,671,7528,3102,80,10505,20,9217,4159,2077,550,0,91,0,1286,115,66,0,11326,106,12,35,1078,899,219,688,2856,9,155,38,843,40,3126,13,2328,7806,24,0,0,17,9600,760,0,0,0,1,0,0,19,372,0,546,228,0,0,7789,0,3392,24127,0,2305,779,2,21388,3682,1,213,3790,17238,3039,95,1320,635,8,0,0,6817,45,2106,0,0,21,7091,0,0,182,2,17822,15,1844,6831,0,0,1,11,28,0,20,5,1262,5,1395,171,942,22882,0,3784,245,0,2634,19,46,8,1306,238,46,240,16666,13078,410,260,3380,0,10,1391,29,321,11384,2772,693,14,6967,0,275,18458,2743,121,1055,0,24,1739,206,7892,2133,0,5,296,3164,0,6848,0,0,944,14125,0,30,10,16,7499,27,9842,5,4,222,182,4429,0,771,0,4370,65,104,1,0,0,23,5,2930,766,19,0,16,366,4,2,11537
"gene_595",0,0,0,0,0,1,34,0,1,89,19,4,0,0,0,0,0,0,0,22,0,0,214,0,9,0,0,0,157,0,0,62,0,0,3,0,0,466,0,2076,0,2,0,0,678,0,158,0,4,0,1,0,12,0,0,8,0,0,0,0,0,5,0,10,0,0,0,0,822,0,48,297,0,95,637,1503,440,0,0,0,140,0,103,3725,0,0,0,0,0,0,0,0,0,1,0,0,1352,1,0,0,83,1377,94,0,994,1,2284,599,0,45,0,76,0,77,18,73,1,0,392,1,0,9,0,6,0,180,19,601,2075,820,0,57,8,171,0,48,0,4,468,0,3286,0,1789,0,9517,10,65,0,149,46,863,0,577,2738,0,0,29,7988,0,140,400,165,5044,58,32,15,0,9,0,0,0,0,0,0,78,1734,1,396,0,0,3,0,2666,0,49,157,0,11422,9,2,0,0,0,395,0,0,0,0,2,0,0,0,0,42,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,144,0,0,0,0,56,0,9,7,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,0,0,436,40,103,307,0,0,71,1,319,13,0,11,278,1,2633,108,806,0,117,218,4,0,0,18,47,0,298,0,4,83,0,1358,234,0,42,333,486,647,16,0,410,17,452,184,11,0,33,0,0,0,652,0,135,161,25,0,366,1,321,0,62,0,2,91,1,769,1657,0,2362,2,31,2,336,0,93,4,474,1883,0,2,2437,293,0,41,236,199,303,217,41,82,0,87,5,1338,483,1227,0,294,0,1,1,6,2461,1077,728,2,669,33,1728,434,7,501,0,25,331,82,207,241,0,0,249,0,0,179,341,144,467,0,1,43,0,508,0,9,46,3,81,634,196,659,203,10,6,1679,102,544,42,134,1844,0,32,0,22,54,198,4,0,0,238,4686,0,4,3,2,0,0,360,5,0,1,23,7,418,47,47,27,10,0,0,708,6,0,650,1,35,0,0,0,0,7,390,2,2,399,0,0,23,0,0,0,121,5364,0,35,7,3839,27,2,164,0,0,2,20,180,3921,0,19,0,4227,18,1,0,113,25,13,17,393,3,1,0,25,2,9,339,0,0,326,150,0,0,0,0,21,1808,0,0,0,0,0,0,0,0,3155,0,3,16,0,0,13,2,0,377,0,0,0,0,28,0,0,1401,0,1,597,0,82,0,0,1807,56,215,2,0,0,4,0,0,4,218,71,1816,0,0,0,489,0,3,0,36,893,0,0,0,288,0,174,2,0,0,0,1643,177,3,53,0,231,0,188,0,0,1,0,1955,16,0,36,0,0,262,0,71,2,0,0,0,6,1,3880,419,1,616,166,2369,0,27927,16,0,2831,1501,2122,0,1246,0,86,0,0,1,0,2,105,0,119,193,0,1,0,0,0,111,0,285,49,7657,0,0,0,36,0,1,2066,0,0,0,0,237,302,0,0,1,0,2,0,0,0,0,4953,0,26092,0,0,25,0,209,1007,7579,5,0,0,791,204,94,0,0,0,0,0,0,9304,72,37,9,0,952,5,45,0,0,2,2552,0,0,0,0,0,130,0,0,101,0,22,16,0,0,894,0,1565,6,6146,0,0,62,3,0,0,0,0,17,9744,0,0,0,0,768,4,0,0,9085,406,0,0,0,0,0,2,0,0,146,0,0,0,1124,28122,0,0,0,75,244,0,0,45,1,16,1,200,0,402,33,236
"gene_596",614,194,1001,161,0,0,0,0,0,3,0,6,0,0,0,213,0,0,0,0,0,3,328,28,0,0,0,1,32,0,1,0,19,0,0,0,0,1,0,552,1,1,0,4,27,0,7,0,31,0,0,152,641,4,0,0,0,1870,0,12,5,445,0,0,0,496,0,257,0,8175,0,1490,0,0,0,5,0,2752,0,0,0,0,2868,0,312,406,0,10,0,145,1,0,2,3,21,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,25,0,14,1,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,3748,95,3820,0,5,0,0,139,0,0,39,1146,0,0,0,0,585,0,0,0,0,0,523,205,18,1080,0,0,3,1916,13505,9046,1,0,0,0,0,2787,236,0,0,4105,617,0,0,0,0,0,6,0,0,0,605,0,0,0,0,144,2,0,0,1423,0,5,204,1,0,0,516,446,0,0,45,17,3822,0,0,0,0,0,0,0,2418,0,1304,0,0,433,0,0,731,2,50,122,1,65,0,7,0,373,0,0,0,876,0,2,80,33,7,30,0,0,3239,1,7,0,0,0,0,347,5,0,37,5,6,7,0,0,0,0,11,270,0,1,0,0,0,12,0,0,114,0,0,30,0,1,18,0,2004,0,438,0,0,0,1,0,0,266,91,0,0,2,23,60,0,93,0,0,0,0,0,0,1100,0,0,0,7,1,39,162,0,224,1,0,593,1394,2555,0,0,0,3,0,20,0,0,58,298,9,30,0,0,35,3222,89,111,1040,6,1,0,0,1718,0,0,0,0,0,898,0,1,0,0,265,185,154,615,0,0,7,0,33,922,1297,0,687,0,358,78,3,0,0,26,0,43,40,0,93,0,3,7734,0,98,0,5570,0,9,7,0,0,0,0,0,2,0,0,0,15,1288,20,291,15,298,111,90,0,91,1,19,6,1,0,334,36,66,0,0,37,17,0,0,511,52,0,0,0,173,1181,6795,18,44,42,1352,474,0,377,0,1,1155,459,0,5,23,807,1167,0,250,53,5769,0,1,0,19,493,7,911,0,25,0,763,0,124,86,0,0,0,207,518,0,0,0,75,0,263,4,0,0,754,79,0,4,0,0,10,0,0,0,0,0,7,147,35,0,0,0,26,103,0,2593,8479,1,1155,469,285,8,517,0,0,30,0,0,0,0,2726,10,0,1966,0,18,0,0,0,0,0,0,2,0,0,10726,22,0,1138,0,0,813,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,519,0,0,0,122,0,827,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,3407,0,0,0,0,2,0,0,0,0,0,0,1,0,0,36,0,0,0,0,168,0,0,6,0,9,0,47,0,0,0,0,2,57,0,0,0,2,7,0,472,0,0,0,0,0,4,0,0,0,0,1,0,0,0,2947,0,0,0,2,0,0,2134,2,0,0,0,0,0,0,0,0,4761,0,0,0,0,0,27,0,0,0,0,0,0,3511,0,0,0,7,0,0,243,1106,0,0,0,0,0,0,0,0,0,148,336,0,0,0,0,0,0,0,0,1,0,0,14
"gene_597",0,28,1395,26,0,4,0,0,362,14,4566,779,62,0,1679,1835,0,0,30,0,0,1069,0,0,1,59,0,0,0,0,0,0,0,54,98,3,0,21,0,2,0,0,0,1,0,0,0,491,2,0,0,566,0,7,1,0,0,1,117,0,0,127,10,1,0,6,177,0,1,7,0,0,6,0,0,0,0,0,8,65,102,38,0,0,0,0,13,0,0,0,2,0,0,0,0,0,914,0,4,2400,0,0,0,0,0,1218,0,0,0,948,18,2,0,0,0,0,0,0,0,345,0,4,0,23,222,0,0,25,124,0,106,0,0,282,5043,0,0,618,0,0,0,5497,30,0,15,0,0,4684,0,0,78,0,0,0,17,0,56,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17295,469,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,22,0,0,258,237,1,0,55,0,10,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,31,0,0,0,0,0,0,186,2,0,53,1,17,0,0,0,0,0,0,0,0,0,553,28,5,259,0,0,0,0,0,0,0,201,0,0,16,176,17,0,1,218,0,30,0,0,0,8,0,1,450,0,0,0,1764,0,981,388,64,0,594,1723,0,0,5,0,411,235,124,16,0,0,1120,1013,0,0,0,20,0,125,9,260,564,126,6,47,6190,5,0,0,140,1,57,0,23,226,86,0,1,1,40,0,358,98,1100,0,0,0,580,0,2,60,0,4,78,70,0,7,224,0,224,0,1,0,0,0,19,5,0,31,152,325,168,70,1,16,2,7,18,0,0,421,103,0,81,2,4,2,0,0,27,8,0,260,94,0,1310,577,880,118,0,0,229,547,0,441,0,3,4,4836,0,968,209,91,42,0,0,39,188,4,0,1,3,81,0,448,0,4,190,3028,1001,39,0,8,0,1,0,1,34,15,101,825,1,627,2,276,3956,0,17,0,1178,113,0,1752,0,98,75,0,21,0,0,1,0,219,0,0,0,0,195,87,1,1,0,270,0,8,208,0,0,0,1,3,731,0,539,6,6,46,2,0,0,0,0,0,0,0,843,26,3,0,626,14,4,0,3,0,1,13,22,0,1238,0,2,1,99,0,801,0,0,2,138,3,854,0,3,2066,0,0,610,0,0,90,0,0,81,0,0,0,124,0,665,1,0,0,0,4,57,0,3,0,0,1,0,0,0,3,185,1,154,114,165,307,132,0,567,0,52,103,0,0,1353,635,19,1098,1,0,23,0,25,0,0,5,0,0,26,0,0,222,0,147,15,0,0,0,0,2769,0,0,2,0,0,0,3557,0,0,0,0,529,52,0,11,6,0,0,1,911,0,759,0,221,0,14,0,2,6,0,74,0,0,87,0,0,0,0,0,0,0,42,12,3,26,53,0,0,75,10,0,5,0,6,0,0,10,0,1,0,0,0,203,25,0,0,0,0,0,12,0,0,0,0,0,0,0,0,469,0,1,0,0,11078,0,149,0,0,0,3,343,28,0,0,0,0,0,0,0,0,0,43,86,0,140,0,0,0,0,29,447,0,0,3,0,0,472,0,37,0,1517,1129,0,0,82,0,22,0,220,0,1,0,0,1174,136,0,0,0,4,0,0,0,282,323,71,0,58,0,1,661,0,0,0,0,0,0,43,0,0,122,0,16,1,324,20,16,0,0,0,0,0,0,367,0,0,0,935
