"gene_598",387,0,1001,914,0,13,1137,0,31,36,1156,6202,802,3566,1776,76,18,309,35,17,1386,1408,5712,80,432,4184,0,1562,1840,42,1,0,1096,12,128,868,827,99,17,44,582,2806,20,1,8,73,0,14,58,40,2177,996,886,7,2,1374,0,0,4,0,0,618,13,2,4532,1257,104,2604,2,249,29,4008,0,84,547,0,46,15,54,1,44,146,30,151,0,100,87,10,0,86,5,12,19,0,0,0,8523,11,24,23,4,0,0,44,425,383,1961,2960,70,0,469,2795,1478,475,0,3176,0,2,0,422,0,0,0,0,859,0,43,191,486,40,44,45,238,37,490,0,33,8,7,273,6,0,11191,896,468,1234,4,5703,36,0,0,0,8,213,0,898,0,1089,41,0,0,44,23,0,0,0,92,0,118,0,44539,98,288,805,0,745,1970,843,2,0,2174,2,3310,1006,79,257,197,16,789,316,1685,0,21,509,246,89,76,3481,1399,14794,3669,0,13001,0,123,1,0,5,0,4047,0,0,23,4939,15,1711,0,52,716,46,345,11717,9,14,37950,35849,3,28,0,3803,221,0,0,2,59,421,226,107,216,401,174,1593,0,167,0,0,2,378,108,1011,10989,12193,252,0,553,2634,259,125,210,0,15,31,9,204,1,0,68,37,0,4,1104,0,62,4730,12,235,7,1585,1806,1,1,37,230,653,431,366,0,49,25,341,0,0,2116,15,8,0,5825,1,6,684,1,0,0,2354,652,1867,0,423,54,3,1802,2454,117,0,173,27,0,5164,84,19,10,836,700,407,1,7,2681,20,0,0,610,242,0,0,0,4401,2867,16,1103,368,0,0,682,180,968,12,192,0,0,1478,0,0,7,0,151,0,10,0,69,6898,33,0,124,1078,183,4632,347,0,262,141,411,0,1944,0,207,3,5967,22,2219,7,1574,425,1286,1692,9,5,349,0,59,121,0,0,1,131,3706,3109,1454,3841,2602,3,958,6,0,4,848,7,123,2172,2,330,198,274,0,7,15228,54,44,159,2,48,145,1,0,0,0,0,62,306,8,1005,75,14,362,0,1114,2413,39,0,1,19,5,11349,10,0,647,6,0,1112,36,0,1,0,3,1,18,139,118,972,3686,1932,31,4,251,0,23,1,3063,49,0,0,936,4,975,0,0,299,75,807,16,1938,0,2218,6,36,848,89,0,2926,970,0,1,6,1909,147,4,1623,0,96,116,0,5,0,13,132,25,0,0,0,76,4,414,818,0,8,124,0,10654,8232,1394,4,0,1398,47,21,129,581,0,18,0,36,87,110,1,2150,0,13,476,2755,0,1,571,0,0,0,3133,903,4798,315,0,2,137,6,40,0,1136,1,1872,126,2,1,47,2548,0,9,2847,0,3,0,51,0,12,0,1268,3934,124,0,0,2502,5,878,106,0,0,0,0,0,0,0,0,0,48,1,6,0,347,343,0,0,15,0,3,0,1,0,5,0,8,0,1496,842,0,0,182,138,0,0,0,0,6,0,1,0,484,0,1970,153,16096,0,0,115,2795,654,14,0,0,7,0,0,406,74,0,4,0,61,6,0,35,0,0,0,2635,0,1,0,51,24,0,5507,6,0,0,2,0,12,2035,0,0,0,239,96,305,797,0,0,0,0,0,0,140,0,21,0,1331,20,360,159,0,0,0,26,11,0,1,0,0,0,0,762,14,0,0,0,0,0,0,0,0,1,0,50,0,0,84,0,0,804,0,3066,0,6,1010,0,154,6096,3,144,0,3262,0,66,1106,0,0,313,0,0,0,0,4,2226,2,804,0,0,0,0,498,0,1,7942,40,3205,0,4862,24,66,235,11502
"gene_599",0,0,483,0,436,0,0,0,11,0,11,66,0,269,0,0,0,0,0,193,4,0,0,0,0,2,0,0,0,206,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,102,0,0,0,0,12,0,0,0,65,0,0,0,0,0,0,0,2,0,0,0,1454,0,0,63,0,0,0,0,2,420,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,988,0,0,93,0,0,0,1,0,0,0,0,4925,0,0,0,0,0,81,0,0,0,2,0,0,100,5,0,0,0,1,0,0,0,0,0,6277,677,0,0,0,0,0,0,0,0,2,0,1,22,0,0,16,0,1,0,0,24,0,0,1,0,0,64,0,0,0,0,0,0,0,10356,0,0,0,0,0,0,0,0,0,1,0,0,167,0,10,14,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,1284,0,0,0,0,931,0,0,0,0,1262,0,0,0,0,341,0,0,84,0,784,0,0,0,1,0,0,0,0,2715,0,0,0,0,0,0,44,52,0,735,8,0,0,0,0,0,0,0,0,333,0,0,0,0,0,746,7,1060,49,8,2,36,0,916,65,106,0,23,3,0,7,291,26,0,229,560,0,0,0,0,0,0,0,680,6,1583,0,36,1150,531,0,2,3,0,6,0,49,0,0,0,176,7,596,1,0,3,0,797,0,2,82,113,0,1,1407,0,798,12,0,0,1,0,392,3,1,2,0,5,16,19,52,4,3,1,0,11,0,405,0,3,1753,0,6,932,0,0,0,27,95,0,41,2154,104,2,26,0,121,0,0,315,0,438,39,0,239,0,122,141,125,0,494,0,0,120,22,24,0,1,0,0,81,0,0,1,118,0,0,0,2,0,52,0,15,0,74,81,0,80,1104,547,36,0,0,12,0,0,0,0,38,498,5527,0,2,0,4,0,40,0,14,0,349,451,0,342,0,0,3,0,2,9,36,148,1364,167,1,0,282,37,0,0,3,9,2,4,22,0,0,5,0,51,0,321,0,0,6,4,0,19,642,0,2,678,31,31,23,31,203,0,15,0,1,287,1241,190,0,0,47,0,0,13,0,0,166,0,0,227,1291,0,4,2298,0,1,67,14,0,4,0,0,0,0,0,0,721,0,996,0,0,172,0,206,16,407,0,57,269,455,1,13,0,0,0,118,0,5,3,272,149,1,14,3,0,3,3,79,198,9,0,0,3,0,0,1,213,0,766,0,0,240,0,0,0,0,20,0,174,0,209,0,130,112,0,0,0,517,94,217,0,0,76,1,0,1998,0,0,0,9,52,3,1179,4,0,9611,0,0,674,232,239,0,11,328,0,0,1,951,62,2239,0,0,0,38,0,3972,26,56,6,92,0,248,0,0,431,5137,699,0,23,99,756,0,0,0,125,92,186,44,0,215,7793,0,62,0,0,13,284,0,0,0,11912,13,598,4,0,0,10,0,275,0,0,0,0,0,66,558,0,0,0,0,0,161,0,0,104,207,0,202,0,770,2,0,1754,157,0,0,5,0,0,663,374,0,0,0,2,0,0,882,3,68,0,12,0,12,16,0,0,1827,0,202,0,0,1,2311,0,494,15,9,0,0,299,17,206,18,0,2675,0,1174,0,0,16870,0,0,0,14,425,0,224,10630,2,226,680,221,0,11,68,0,0,20,0,24,1128,0,0,0,1,94,0,0,0,8,66,244,0,0
"gene_600",552,0,0,3,53,0,7877,7,197,2455,3,0,0,406,0,188,0,9,0,0,517,0,0,6,0,4,20,0,146,2,0,1,911,1,272,0,18,632,153,4,1371,0,0,3754,3,2,696,0,0,62,0,2371,2,456,0,0,0,25,20,0,0,7,9,20,52,561,72,431,0,583,0,0,0,251,9004,0,0,0,0,3,105,327,5,13,26,97,139,9786,0,48,5,281,1182,18,4,2,0,0,0,173,47,829,0,71,1,0,0,0,508,27,0,6285,72,0,86,276,4,0,1514,0,0,0,0,0,0,0,0,244,4,0,0,203,0,0,0,0,99,27,54,1,2904,416,12,523,2445,0,43,0,0,943,0,0,0,2,2,0,1582,28966,0,0,3,0,12,4,0,2,0,0,0,41,0,0,3159,0,0,5,0,134,4,0,0,0,127,439,0,0,0,209,13,184,557,1,9,0,1,0,4,0,0,1,0,133,0,0,0,0,540,2001,118,0,17,0,7,2,51,0,16,0,0,166,0,71,0,0,2124,80,180,391,0,0,991,2822,230,0,6,0,0,0,5138,0,0,5741,0,0,961,0,0,0,13,156,2556,108,0,178,0,0,0,0,40,8494,103,30,48,53,23,0,419,1739,0,0,0,56,32,6,6274,0,1434,13,0,0,0,1,450,440,3772,5,834,17,0,1725,1411,7,0,14,1877,69,0,984,5,1010,143,19,2845,16,965,2271,0,35,2464,4291,8,0,20,68,634,3267,1,1645,0,1440,0,490,462,1125,699,1,870,316,676,7,458,17,0,1507,8,0,84,71,1,65,102,301,0,3,312,0,36,0,1613,91,1302,0,17,61,3099,0,164,1105,73,0,526,0,1138,191,179,24,0,0,2077,2826,10,741,4,1,8,2,441,622,0,327,1,23,82,6634,0,0,0,2,661,361,0,84,95,0,0,18,0,998,3283,0,2,0,1716,51,51,104,117,1267,0,11,3647,300,14,4,64,6545,857,848,53,224,1,19,2,14,94,0,15019,108,0,509,9514,0,15,0,0,0,43,332,1,1600,6,0,1,0,0,0,0,10,0,0,0,0,0,0,1,8,0,0,5,2,0,0,1964,0,2,12,0,0,128,91,0,0,1703,0,985,892,0,139,1,0,0,27,0,55,0,0,0,0,4,0,84,141,0,136,0,0,4192,0,0,0,0,0,836,0,3,12,0,0,0,0,0,0,0,9,0,0,1410,0,148,0,25,3336,64,0,0,0,0,0,0,37,0,163,0,22,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,2356,0,0,0,0,3988,0,0,0,0,159,7,0,87,0,0,2282,0,0,50,2,2,0,0,2219,124,0,194,0,264,1769,0,0,4708,0,11,0,0,0,0,189,0,0,2,0,0,3,0,0,292,10866,0,234,0,28,106,0,3,0,0,1056,0,0,0,1816,0,0,0,0,0,72,0,44,0,11,0,1,16,25,0,0,2,2,0,540,949,0,0,0,0,0,2,0,0,47,0,0,0,0,4,1,44,0,0,0,0,0,0,0,66,29542,70,0,0,2000,0,383,4902,1845,1,0,0,0,1279,1886,0,54,0,0,3,0,3100,2494,5391,2,0,0,0,0,0,5,0,0,0,0,0,0,143,484,0,0,193,0,0,5,0,1546,0,1,4,0,0,0,0,1705,860,0,1,543,0,29,1,0,0,0,0,0,0,1,0,0,0,313,0,259,226,0,218,0,0,1,12,0,0,18,0,0,0,205,0,23,0,5,0,892,0,0,226,0
"gene_601",1,71,0,4,42,0,0,127,40,52,163,137,6,33,98,135,1006,382,2,15,9,0,0,11,6,2215,91,3,52,344,0,292,1,1626,2,3169,43,13,23,1054,1,0,1,1,0,5926,652,0,8,310,3,0,116,96,1,2924,0,1,1102,0,257,907,2,12,980,495,7,197,234,2588,2,0,16,0,1,2036,6,174,7,734,0,328,501,165,3,1,0,18,9,0,102,29,438,0,80,0,864,5,0,32,260,866,7570,0,14,922,98,433,2434,0,4,15,8,0,1,373,0,6,11314,5,56,489,187,0,190,0,167,1846,0,2,87,0,0,0,0,1,5278,4535,1232,358,5334,0,0,1941,33,242,1,0,56,0,0,3758,0,663,0,0,0,53,0,226,55,0,0,171,655,0,0,233,0,575,553,891,0,2465,0,49,275,0,0,0,0,0,0,0,0,1852,3510,256,1,6965,191,31848,0,0,0,2577,310,584,126,7226,454,885,324,19,0,1982,1792,15,1443,224,49,68,7,26,4,4,671,2827,734,248,3,27,119,1332,19,627,1401,1328,1,1976,6,119,258,787,7,20665,21,4701,381,19,673,654,165,43,62,78,962,41,95,5,151,2214,6434,48,0,34,10,192,2296,2189,89,275,1,2,179,957,273,266,0,1095,24,2,283,7604,318,4102,0,1163,57,4,153,140,1035,32,116,6,347,170,906,973,0,130,28,53,401,147,243,1575,105,14,159,23,440,8,133,84,0,0,1025,695,17,921,0,30,6,980,81,1504,127,422,222,193,96,0,855,3,118,38,0,145,985,245,24,2,0,0,441,219,1587,256,190,1,1473,37,171,0,1609,161,1926,191,524,499,234,29,116,1044,1,456,521,436,560,0,2,258,39,1548,100,93,0,283,203,8,51,452,10,5920,2883,178,366,342,0,116,1,3212,1,0,0,259,4,168,40,2051,127,16,19,360,46,1811,46,97,3644,0,2391,502,976,246,251,415,7,0,139,0,31,381,2,1808,280,3831,424,0,0,1,198,5,29,7,4929,0,1720,107,217,1,0,1473,0,0,3,7,0,0,0,4,1360,633,0,390,83,0,0,1164,327,46,1,0,2,7,1,32,15,64,0,618,1,64,4,118,1524,0,4,2,0,0,22,0,0,9,0,26,78,1425,1,0,0,0,467,29,0,241,8,0,29,3,127,0,21,1,0,142,38,337,0,0,0,2,77,18,41,691,49,12,1663,1669,0,3,0,0,0,0,466,0,0,6,2,217,98,108,12,57,0,18,2,25,0,542,29,940,104,0,95,358,706,26,42,1723,0,76,0,560,18,174,348,9,0,19,43,0,388,52,9,425,11,0,0,164,56,11,0,7,114,4,0,0,1,0,3,0,3,0,2721,1574,23,649,37,157,0,33,588,0,0,0,162,0,39,0,0,1278,0,0,1,0,1,3491,0,1698,3276,0,0,0,248,844,0,2,376,6,0,16,0,0,0,90,0,1446,0,0,0,1967,0,0,0,0,1,0,0,0,0,0,0,114,0,900,1613,0,0,646,0,0,0,0,0,19,0,0,4,510,0,0,20,78,2,0,49,513,200,0,13,0,405,4,67,0,0,315,17,0,0,1113,0,23,0,8,0,2949,18,0,0,27,0,3003,0,0,0,3,0,0,1,0,0,0,0,1,186,1558,2,73,0,0,34,0,0,0,0,37,9,0,0,0,24,0,0,0,0,4,0,0,10311,484,12,5474,4299,0,210,88,0,1,0,1394,5,0,0,0,83,0,0,43,0,26,1358,0,102,119,0,0,0,0,12,1432,0,280
"gene_602",501,1,0,9,0,5326,0,149,0,9,0,0,0,0,780,0,44,0,240,0,0,0,0,0,0,0,0,448,0,0,7,11,12,0,266,0,0,0,0,219,1,0,0,3,0,0,0,110,608,0,25,0,0,58,0,0,222,125,3,5,0,0,687,0,0,88,0,2,20,0,0,0,1,0,0,286,0,0,0,53,0,0,54,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,46,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,1265,0,0,0,0,0,1036,0,0,0,0,9323,21,3810,151,13,10823,137,0,0,0,845,10,0,0,2,0,8,12561,0,0,0,0,2848,0,0,35945,0,1,0,1,0,0,0,0,0,24,103,2303,0,399,11,0,0,0,0,0,0,1631,0,0,0,127,34,0,36,1,132,0,1316,7,0,36155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,2218,0,0,2,0,0,0,0,0,0,0,0,59,0,2,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,160,0,0,0,428,0,0,0,0,0,0,22,0,382,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,171,18,0,0,0,0,0,0,363,3,0,0,0,451,0,4,55,0,0,0,0,1782,9,0,2,0,36,0,0,0,0,0,0,0,1,0,181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,1156,0,216,0,0,0,1,0,0,0,0,422,0,745,0,1,0,0,143,52,0,0,0,94,0,0,305,0,0,0,0,4,1,0,0,1,0,362,11,8,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19,0,170,0,0,0,0,0,0,0,487,0,0,4102,0,20,0,1,0,363,1,0,104,0,0,0,1033,0,6,0,0,0,4,0,0,0,10,0,0,0,10,0,0,0,632,37,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,11,0,0,0,0,0,35,112,0,0,0,0,0,12832,422,1,1,0,0,7091,66,0,30,0,0,0,0,0,0,0,0,107,0,0,0,72,0,0,0,0,0,0,0,0,0,0,43,1,65,0,0,18,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,3,0,117,0,0,0,0,12,0,9994,1,1044,0,0,0,0,0,6058,0,0,0,3,0,6070,0,0,0,1,0,190,10,6,1277,0,0,1,0,0,0,65,0,0,1090,0,0
"gene_603",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,4,6,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1838,0,0,0,0,2996,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6636,0,118,1362,0,0,0,0,0,0,0,0,0,141,158,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1242,77,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,80,0,0,26,5,0,0,0,1257,0,46,0,356,0,1684,0,99,22,0,163,20,774,0,4410,0,0,45,0,0,24,0,447,228,0,1239,58,0,0,0,75,0,0,0,0,0,0,0,0,0,0,683,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,617,0,0,0,0,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1053,0,0,0,0,0,0,0,0,5167,0,0,0,0,97,0,2139,0,0,0,0,0,0,0,5346,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,595,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_604",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,32,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,0,0,0,0,0,28,0,1784,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2265,110,0,0,10,1,0,0,773,31,0,0,20,0,0,0,0,0,8,0,0,0,0,0,0,0,0,325,19,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,143,460,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,3,0,3482,0,0,0,0,0,0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,41,0,0,0,5,43,0,0,3,0,2557,0,4,0,0,199,0,2,20,1,0,0,0,0,0,27,0,0,841,2,1001,3158,82,1,0,0,155,0,0,54,0,1812,6,59,92,0,0,0,95,125,1,0,20,0,23,176,201,0,253,9,2,0,1,0,875,0,0,0,0,0,0,10,0,10,1344,1,494,0,0,0,91,171,48,2,0,42,6,0,0,0,19,50,0,0,0,350,4,0,0,32,87,0,26,2022,0,0,11,0,0,0,4,0,23,0,17,3,0,0,0,0,0,4,0,19,5,0,2384,0,58,0,274,1,0,0,0,1,0,0,41,13,0,0,2,26,0,7,53,0,3,4588,55,0,45,0,350,0,4,0,0,0,0,0,0,0,11,140,10,88,1,32,1,0,0,9,0,25,97,382,55,45,1,3,152,35,1,92,0,14,484,75,923,3944,26,960,66,622,8045,4,0,1,1289,1265,7,55,0,80,17,0,830,0,77,1,807,531,37,832,22,12,59,0,123,5,1513,0,0,22,902,86,0,23,104,36,9,102,485,0,71,37,384,182,541,1,2,510,0,3,50,0,0,70,220,345,647,17,122,14,6,1,247,19,566,0,0,221,183,1,0,0,19,1922,27,59,686,0,0,584,28,22,0,2,62,1705,10745,36,501,183,1525,126,727,1466,158,4706,4,234,201,125,46,15,9,5717,29,0,0,0,250,0,142,0,231,5127,17,293,79,1946,0,1,15630,20,0,0,2,0,361,0,26,7919,23,0,0,0,5,0,0,8353,0,0,319,0,1375,0,0,0,22,0,0,0,0,183,0,481,0,0,14,0,0,0,0,0,0,0,12,0,0,15,0,0,4615,0,0,0,1,0,0,0,0,0,0,0,0,6,0,16,0,0,0,1,0,59,0,0,236,0,0,500,0,0,0,535,0,0,0,0,5,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2376,0,0,0,292,0,3,0,0,3521,0,0,0,0,60,0,1,3,3,2102,2,226,57,4946,0,0,0,1794,6373,0,0,0,0,8,1,2014,116,0,726,140,0,0,0,0,0,40,4000,0,0,0,80,178,0,0,0,7,0,0,40,0,0,0,493,0,0,1,38,14,0,0,1226,0,5241,9,0,0,4,31,0,0
"gene_605",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,55,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,697,0,0,0,91,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,1,7,0,90,752,0,1927,0,723,2568,0,44,96,251,0,1192,0,0,293,0,0,0,0,12,0,0,4041,11,0,260,0,0,0,9,0,16,0,2230,0,0,0,0,0,0,640,0,0,0,0,0,0,0,0,0,0,0,56,858,1025,1,6345,192,0,0,1,1,1,0,0,0,1692,0,0,0,0,0,0,228,0,0,0,2612,0,0,93,0,0,831,16,0,66,0,0,0,0,0,3117,0,0,0,101,48,0,0,0,0,0,0,243,0,5,1,0,438,0,1237,36,852,0,0,0,0,958,6,92,0,0,0,0,2,0,0,69,6357,0,22,0,47,3,0,0,0,0,1432,0,0,796,34,0,0,3,72,0,0,3640,23,0,0,7,80,12,0,12,0,0,0,0,0,2,0,0,0,1,0,0,0,486,0,0,0,0,0
