"gene_606",551,1427,3011,1700,403,11067,13658,12914,7388,6539,1532,7700,17623,3968,7724,10067,2794,10535,2619,8004,2494,5248,13307,12393,7489,2915,2780,3840,3314,5353,3420,19823,2302,883,11722,16375,3862,5152,4839,1773,1222,1449,2718,7288,10288,36501,1836,5681,1878,3144,9318,5460,3124,4268,4389,6471,4514,16252,6639,3565,14561,906,9991,18967,5501,9798,4860,11735,21333,6541,3484,12896,294,3478,5404,4396,1519,2681,1190,19157,9123,2157,8160,23852,6896,23592,639,10727,2175,7659,4977,12245,44212,47718,30333,5049,16153,5456,29190,45467,33045,41934,28131,120423,66659,26564,40667,68759,39179,12870,30366,10942,4160,5413,72335,62873,19266,24612,25750,36554,7916,10766,8513,18911,15662,43410,2693,5425,51016,21540,5168,12532,20137,25349,48130,14873,73876,45085,28146,36769,87752,8789,57184,71009,47774,44773,38631,142417,71020,10941,46395,54200,15462,32525,12328,60101,112472,21634,90902,1696,14968,35100,19626,2584,46187,19450,23076,16280,7610,24531,109275,29406,124988,25569,27734,59219,63948,25678,32582,116012,46502,109646,36253,48841,20732,11440,14858,86775,81388,23665,82906,25011,80874,142642,8184,7594,8403,3698,59818,26628,64360,37804,35189,109646,6862,81490,40658,18261,66082,18172,54889,42259,29581,9071,89766,19797,58645,63653,24107,9127,44549,43649,38727,13560,121516,25282,28377,54650,63819,13732,13152,87210,60705,72725,40628,28285,71165,31360,34036,2817,125442,29588,39835,35905,40456,2392,34056,32091,25444,42628,26074,62554,39469,3003,54207,52016,69832,48677,130175,14092,11435,2424,1998,2163,4072,3921,13792,6295,1024,8350,4150,235,9191,17277,15284,7421,4479,7242,6770,2008,314,8048,4094,9264,2586,1025,2241,10064,1628,19064,19543,10241,289,5373,10780,5461,28174,15295,2720,3887,594,1464,7337,11221,2746,2022,3067,769,2026,9866,4878,2335,2084,2683,3654,4943,4016,8230,4992,8391,2904,3994,4121,3229,2080,2062,24106,3907,753,2373,16876,611,9601,290,236,741,519,4509,2903,6410,1778,791,8367,1698,10358,812,20339,11768,3678,1901,6624,1583,7210,7920,942,980,8610,3246,5605,3007,8633,4987,2281,5148,9779,3749,1386,2624,17175,1163,7081,4456,4686,8584,9470,22545,10561,8418,1203,22240,15270,4379,2070,478,20003,3083,4656,203,2871,9505,589,3315,11131,3917,23963,97,369,454,3482,2114,1052,6065,15639,10154,5939,4206,6504,16749,13414,3520,7028,9003,5166,22902,763,5007,11477,410,20639,2886,2801,2716,2266,1324,642,36496,11239,786,5780,968,12752,10105,11,4814,138,1499,11036,344,872,167,940,3104,3,0,1910,7,4171,9,20,786,65,1035,6,979,2275,9277,174,219,77,559,1027,206,1713,1229,473,469,627,1253,69,2517,11,3,327,65,52,2879,1569,349,3184,679,5,4020,334,963,266,3997,378,2452,116,1766,676,378,333,4364,1645,1444,2220,13,93,1546,3505,2381,15,10,14533,189,995,1360,456,1396,3595,31,25,330,2472,92,555,3350,10881,15344,3,101,199,795,53,2257,27,1313,222,81,3236,813,207,3999,2004,665,5702,2807,0,2639,6078,25,2612,104,740,2335,602,424,783,83,24,1457,749,10646,1219,4915,1282,7659,42,9808,683,796,5557,3543,3366,1,7514,1866,2051,0,101,68,194,1,32,36,4615,11,8816,0,0,11142,8,0,12,1,1665,2846,9188,4255,1341,1817,1558,0,3295,2386,3297,10,114,0,0,65,918,519,911,0,8,651,5227,0,140,59,59,0,4,4974,10094,144,1658,0,0,953,1120,308,1323,3810,0,0,0,0,218,1247,530,39,39,1,561,204,242,3517,0,13,1750,47,1,1667,1,0,208,0,259,0,1099,33,70,704,49,16887,301,0,10565,267,199,30,30,13,3,75,170,101,758,1,0,394,0,24,12,0,1939,0,2107,180,2,106,195,0,616,0,3,54,82,1,262,263,227,1154,0,5,0,3,702,10116,56,450,0,0,22,5,121,5101,1955,183,2,23,40,0,243,0,5695,0,4,307,7,0,1,0,744,1,10,662,82,49,1080,1,332,36,0,1636,55,161,0,590,77,36,0,1548,1307,0,98,13,2,28,9,131,0,0,6,16
"gene_607",0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,4,171,0,0,0,0,0,0,0,36,2445,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,484,18,0,4,0,0,0,0,0,22,678,0,0,0,0,0,0,11,0,0,1600,0,164,0,0,0,0,0,44,4087,12,1,12,19,9,48,0,27,55,0,0,106,0,36,5,0,27,4,0,2,0,0,559,0,1,760,0,0,89,8,35,0,0,267,0,0,0,27,0,0,0,0,0,45,0,0,2,0,111,0,1,0,0,0,0,0,0,0,0,0,1,0,1,14,0,3,0,0,0,1,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,796,0,14,0,41,0,0,322,0,391,0,0,31,0,0,1030,4,0,15,0,261,0,0,0,2,0,0,0,0,0,0,0,0,82,0,188,0,0,5,7,0,2,0,333,0,20,0,0,0,5643,0,0,6,0,0,0,0,7,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,182,0,0,0,0,0,0,0,1,192,0,0,0,183,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,15,0,0,0,0,0,0,122,0,0,0,0,0,24,0,0,0,0,466,0,0,0,0,0,0,1295,0,1,0,0,0,0,45,0,0,0,0,1011,0,0,0,0,1272,22,0,29,0,0,0,0,0,0,0,222,0,0,16,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,50,0,0,0,0,13,0,3,0,17,0,16,1,0,0,0,2,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,504,0,0,0,0,0,0,48,0,0,0,62,0,0,0,1198,0,30,0,0,0,2,0,18,0,0,0,0,0,0,1181,0,4,0,64,170,0,0,10,1,42,0,0,172,0,0,145,0,0,0,0,0,0,0,3,0,0,65,0,0,2,0,1722,0,0,3,1,0,2221,0,0,0,0,0,0,0,0,0,0,3799,0,26,0,62,0,0,61,0,0,0,0,32,0,0,0,18,0,0,0,0,40,0,0,14,0,6740,0,0,0,0,204,0,4,0,0,2639,0,3228,0,0,0,70,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,126,24,0,0,0,0,0
"gene_608",0,282,0,0,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,297,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,0,0,0,0,55,0,0,0,2518,0,0,0,0,0,0,0,2,34,157,2741,0,0,357,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,2165,0,0,0,0,0,0,0,0,0,0,0,497,0,0,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4796,0,0,0,0,8,0,0,0,0,0,0,0,595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12004,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,94,0,0,0,0,18,0,0,0,0,0,0,0,188,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,254,0,21,0,0,0,0,0,1,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201,0,207,0,0,0,571,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,0,0,0,0,0,2314,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
"gene_609",3649,1980,0,1458,146,672,1153,609,12,4,6133,1291,2163,829,211,728,337,504,117,501,29,422,126,9,1534,441,7,2,6268,830,1288,25,0,0,833,325,3561,4084,79,0,50,1606,11,78,2,1856,0,614,57,0,2364,243,140,1,16,630,497,227,2,168,5,154,11509,855,0,0,2552,1025,173,3516,3656,1896,1,36,472,334,287,185,1541,2,1602,25,29,2,29,100,8,20,3696,6,1467,63,6,5,0,219,10,350,127,0,3424,0,86,9871,31,876,5169,124,18642,47,0,620,1013,0,310,4,99,665,302,0,591,166,1030,16,0,9818,168,0,4559,3,2383,800,153,5783,9571,52,5916,0,452,466,0,0,5,15720,43342,11,122,1686,255,4145,4,1525,5436,225,26,4782,2622,4496,146,0,247,1,8,1784,0,22,0,251,304,5,222,32792,11094,5,51617,0,19580,0,24209,68249,5855,0,0,12,46327,5222,1114,2797,5844,661,9705,47,1051,136,12,0,144,1361,1059,1214,119,986,116,130,3,959,3,42,0,1381,345,1098,1030,26,100,1,0,1835,1920,0,30,1176,24,752,0,4008,484,1341,1268,2001,121,4,375,295,823,807,1529,4073,6701,6,1734,0,851,299,118,2,10316,2986,262,3,6438,80,0,48,186,109,1401,0,0,320,1250,1967,12,1575,3548,1079,4,183,312,124,1732,337,604,146,31,289,533,113,1269,8,0,36,2307,1365,1430,223,0,356,73,1110,127,2,2224,1213,804,102,42,81,39,316,83,113,1756,990,1145,543,130,37,1060,2652,319,521,7,275,2382,860,521,9464,2,2982,1,4,235,53,0,702,1078,3065,11650,2,4301,160,7,914,2188,1241,5,51,863,49,4,191,18,191,643,696,8088,1145,3622,5,60,577,37,357,42,193,4405,39,1476,93,181,4548,0,6,595,312,5,1395,253,820,7045,127,502,211,361,172,998,3489,1150,47,2449,1668,83,25,68,358,578,2505,148,311,1546,240,2470,10589,952,4652,660,2947,4,65,73,2,1232,671,976,203,12,101,61,47,335,1607,1063,13,3004,6,63,662,186,2637,3001,6,444,2400,7,433,77,412,265,3234,5351,8726,0,118,110,4,0,500,135,5823,0,1227,226,2,142,46,34,28,274,38,38,0,0,42,538,87,2,285,0,3810,0,28,5505,653,34,33,112,1,0,106,63,0,0,2645,820,644,4,3,0,634,528,61,0,1,46,7,2,0,102,4,17,0,60,629,17,37,96,312,56,150,209,167,0,0,322,301,144,23,133,48,2,0,273,0,125,0,541,151,15,164,97,170,0,0,0,2247,213,32,1113,2,777,328,6624,2051,954,11,0,3,225,0,34,0,5,11,130,531,827,221,433,1,38,611,0,2809,1218,1,100,18,2282,627,2,59,72,31,0,98,6,0,307,744,10,4551,3,1415,0,159,0,31,98,560,500,0,326,171,0,4,219,176,18,0,1295,174,37,0,86,167,0,18,175,5296,42,4,0,154,2427,7,0,0,258,1430,1109,3,26,0,2739,18,16,2,131,1720,724,679,0,20,1,2054,41,0,980,1083,0,3182,311,0,212,2,3475,0,641,20,2042,2,446,92,4,799,237,20,1489,0,98,39,67,0,276,1509,0,2,0,357,621,1,0,36,2089,520,608,34,4547,1899,0,45,2,24,3182,0,87,46,0,130,169,459,0,123,0,2,36,559,1898,3,147,0,522,0,380,77,18,271,10,5094,60,0,850,32,657,1112,0,1136,995,0,236,385,981,176,1,876,46,0,270,1,1470,142,252,0,1367,75,14,21,0,0,2017,0,10,439,144,0,557,0,0,33,0,24,1902,0,0,475,1400,13,1,0,1901,489,130,305,42,810,0,308
"gene_610",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,661,0,0,0,0,6,390,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,1,0,0,0,0,0,0,582,0,16,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,230,0,0,0,0,18,0,0,0,0,0,148,1,0,0,14,0,0,2,0,1,1386,0,0,0,0,0,0,0,0,1316,0,0,0,827,0,0,0,2,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,418,0,100,0,92,0,0,0,0,0,0,0,0,0,0,0,67,0,0,620,0,0,0,0,0,0,0,6,0,2,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1238,0,0,88,0,0,0,0,0,0,0,0,15,0,1683,2,0,0,0,0,1,0,3,0,0,0,241,0,0,0,0,7,0,1,0,1,456,0,0,0,113,0,16,0,6,0,0,47,1477,2,0,0,0,0,0,1,0,0,0,0,552,0,0,0,0,13,13,134,0,4,0,59,0,34,0,0,62,0,238,115,1,0,0,123,0,0,0,923,0,1,2,0,0,0,60,0,0,0,0,0,0,0,157,0,0,36,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,0,0,100,0,0,0,0,9,0,304,0,0,0,0,1,0,1465,0,0,0,13,0,3,151,0,0,0,0,25,0,0,0,79,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,364,62,0,0,4,0,0,4,0,0,0,4,0,0,2,0,0,0,0,16,7050,0,0,0,95,0,0,4,0,0,0,0,0,0,0,0,0,0,1965,0,0,0,0,0,0,0,0,0,0,0,17,514,0,0,1,0,0,3694,0,61,1,0,0,0,0,0,1,0,2,344,0,0,0,0,2,0,0,1333,0,0,7068,0,0,0,0,0,1,0,0,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,202,0,0,0,29,0,0,0,0,202,0,0,0,2,0,643,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,0,325,0,392,1,0,0,0,0,1,0,0,0,0,0,3843,0,0,0,0,0,2,0,0,0,0,0,0,11,2588,148,0,0,0,0,0
"gene_611",0,0,118,0,0,0,0,0,0,0,1,1,1,0,0,0,0,6,1077,0,0,7,0,0,0,0,0,0,0,0,0,0,276,94,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3,0,5100,0,0,127,0,417,0,0,0,0,0,0,0,0,0,1,0,18,969,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2761,6,3,0,7117,0,0,0,465,0,3,0,0,0,975,0,510,1885,0,0,360,0,0,0,0,0,0,0,0,0,1,0,22,0,2,6914,0,0,24,0,0,0,0,0,680,51,0,43,1117,0,0,0,0,0,0,28,5,4704,196,2239,2,551,0,0,1644,221,2,7824,0,0,0,0,0,0,34,0,2986,0,0,94,1,0,0,0,0,0,0,0,3,0,4,0,0,0,1,0,285,297,0,0,0,0,0,0,213,237,213,0,0,42,0,0,0,0,1,1,0,0,0,0,1013,95,0,91,0,12339,0,4237,0,0,0,0,0,0,3158,0,0,65,339,0,0,4,0,4956,0,0,0,0,0,0,0,145,0,0,505,0,0,18,0,0,0,0,0,2,2902,69,857,0,2,0,0,0,24,0,0,1800,1,0,0,0,0,1,215,0,0,0,0,0
"gene_612",0,0,114,51,0,0,0,0,0,0,9,0,0,0,0,1181,0,0,4,0,0,0,0,0,0,0,0,135,0,0,0,17,0,0,1,16,0,0,47,26,0,0,42,17,0,0,37,0,0,203,0,0,0,0,111,0,0,29,0,0,0,0,0,0,1,0,0,0,22,0,27,0,0,0,8,0,0,0,0,0,863,0,0,0,0,1,0,0,225,0,0,0,1756,0,0,0,0,130,0,0,1,15,4,649,121,0,0,0,0,8,0,16,14,0,2,320,0,0,12,354,0,816,694,0,0,0,0,1,0,49,0,77,22,0,212,1,1806,0,0,0,59,0,527,0,1206,9,132,78,0,0,0,0,0,177,4,259,0,111,0,0,113,3443,412,3,937,0,121,1,317,0,0,19,1761,41,320,135,0,0,0,0,0,4,0,6,0,29,0,0,0,0,64,0,0,1,0,0,27,7107,69,0,0,0,2591,0,0,0,699,35,0,178,0,0,2478,0,0,0,49,161,0,92,0,0,967,153,0,0,262,4319,0,59,0,0,684,0,0,5658,0,591,0,0,653,0,0,0,153,0,0,0,0,0,4,0,9,15,0,0,0,0,0,0,6,2,0,6,0,522,66,0,0,0,63,189,151,0,0,0,35,41,0,0,49,0,0,0,15,0,18,360,0,0,0,271,0,0,0,2,0,121,0,0,0,1,0,3,0,3,315,142,0,1,9,0,40,1,5,0,0,0,0,0,21,314,7,6,0,159,375,67,0,0,0,0,0,0,43,199,28,8,213,0,3,0,8,11,0,0,0,1,0,0,0,122,68,282,0,1,0,765,26,1,247,0,0,1,0,0,0,59,20,6,14,26,0,0,38,60,157,0,19,29,2,0,0,17,0,16,0,53,1,1,0,1,0,0,557,2,1083,0,0,4,98,0,0,1151,287,1,0,0,32,0,0,0,0,0,0,1,1295,60,0,0,11,28,0,0,0,0,18,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0
"gene_613",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,22,0,0,0,0,0,0,139,0,0,0,0,0,1089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,6163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
