"gene_614",13,3765,0,0,0,4185,8094,0,2,0,2948,54,7275,3,334,5140,61,0,3084,2536,0,0,0,59,0,0,0,0,2,29,0,6,0,460,0,16,2,196,0,0,4999,0,0,31,0,0,10,1,0,45,0,0,0,1729,2,331,1469,1024,52,17,0,0,0,53,244,79,2,0,1803,829,1,1226,2,10,158,7,0,1,0,0,87,0,786,13,2757,334,0,2,3580,0,17,1,0,41,257,0,0,0,3423,0,0,3501,0,57,0,0,0,0,1,0,0,0,0,0,0,1,16,14,0,11,358,0,15,3,0,3980,0,0,22,0,0,0,0,0,234,0,0,671,120,57,56,0,3,2,5140,814,1,0,0,7,0,0,0,4,0,0,13,2110,0,0,0,2039,0,2246,26,615,0,1,184,0,3885,0,496,0,0,0,2854,0,715,0,0,0,0,31998,21,140,22,0,0,0,0,2285,2871,0,1,0,0,5,0,0,0,0,1502,4445,0,0,0,0,0,1,1,0,0,0,28,0,1371,933,0,0,0,0,0,0,0,1469,0,12,0,2464,0,0,0,51,94,0,0,0,0,0,0,0,1,78,0,0,5,0,0,0,0,4140,0,0,0,9,0,0,0,2961,113,0,0,3442,137,1,309,6,276,2689,1,720,1,0,2713,1,335,302,35,0,111,152,23,316,1827,101,0,0,299,288,0,22,127,1804,934,581,64,6,115,0,0,1,28,4261,0,0,5561,696,1,689,243,1969,96,13,8,0,2936,7340,0,5199,8,67,73,4508,23,0,239,2,0,582,0,57,1,155,2480,0,1,0,0,0,0,46,326,35,0,0,0,6306,68,31,771,6,4803,5,0,0,26,0,101,2584,0,15,8,719,431,1795,2200,2,20,30,6,991,3027,646,68,31,12,33,197,1,713,28,15403,21,0,60,0,128,1650,570,9,0,910,253,6,643,4,0,1116,2230,2871,74,6,6,2054,153,1,528,537,2926,0,10898,14,5,1,373,3,755,4339,300,37,0,96,6983,1,20,407,96,5930,2,4801,155,0,0,0,0,0,31,19778,4,0,0,35,0,1196,0,0,2,82,0,336,0,42,0,1015,12,4,0,1,0,0,509,1189,0,0,0,4073,0,30,275,126,0,0,2,0,16,634,0,219,11,2,6,0,55,0,0,4,0,34,9,0,0,5331,0,6,3926,11,0,0,61,0,0,0,114,1,42,0,0,0,0,0,6,0,0,305,1162,94,60,0,0,0,0,33,0,0,0,0,3,0,20,0,7,219,1035,0,23,1,1545,448,29,755,26,2580,0,0,86,508,0,0,1,0,24,0,1,0,0,0,0,4,0,14,13,0,0,0,8,47,1,0,0,8,2,110,85,0,31,4763,0,0,1,0,0,5,0,1,0,18,0,0,4973,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,365,0,1167,0,5,0,0,0,28,10,72,1,2,0,0,0,63,0,0,0,0,0,0,0,0,0,9,673,12877,0,0,0,2673,0,0,0,0,414,0,1788,0,0,1835,0,0,0,10,0,0,0,0,1,0,16,0,0,0,0,152,1014,0,0,0,1052,993,9,72,0,0,0,0,0,7901,0,0,0,0,0,0,0,0,0,0,2,1386,1,6,3521,0,70,27623,0,355,0,1,0,0,3440,0,17,0,13,270,5,0,97,16,0,0,60,0,500,198,0,0,17,2,2,0,2,18080,1486,0,95,17,0,0,0,0,8,0,11,0,0,0,2941,7,0,48,0,5893,0,0,70,2,0,0,0,121,0,3,0,2
"gene_615",0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,311,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,0,0,0,0,0,0,0,0,3564,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1448,0,0,0,0,72,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,2,0,13,0,0,11,0,0,127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,1,44,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,362,0,0,5,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,1,0,0,0,0,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,1,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,371,0,0,0,0,0,0,0,0,0,2506,0,0,0,0,0,1,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,3,443,0,0,0,0,0,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_616",0,6,346,0,0,0,0,1,0,0,24,0,29,0,64,0,0,275,2,0,57,0,25,0,4,0,0,0,0,492,0,0,0,8,0,0,0,0,0,26,0,0,0,119,753,0,0,0,0,0,0,0,0,0,251,732,0,0,1,153,71,0,19,0,0,0,397,0,0,32,2,0,0,13,0,0,0,0,0,0,0,3,15,88,0,0,0,4305,0,0,0,0,0,0,0,0,0,0,0,0,651,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,73,0,0,0,0,0,0,0,0,0,0,0,48,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,590,0,0,0,0,0,0,0,0,597,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,1305,0,572,481,0,0,0,9,0,0,651,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,109,0,0,0,0,4,0,0,0,0,0,0,0,280,16,0,0,0,0,0,72,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,663,2,799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,173,0,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,8325,0,35,0,0,3,0,0,1,0,0,0,0,0,0,1320,0,0,0,0,0,0,0,15,4,0,1,2222,0,6,528,0,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,531,0,0,0,0,5398,0,16,0,0,0,5,0,0,0,7,0,18,0,0,0,0,0,0,0,208,0,0,0,151,0,0,123,0,0,5,0,0,4600,0,0,0,0,0,0,9,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,224,0,3,0,0,0,36,21,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,62,14,0,0,0,23,3,0,0,2,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,1,0,25,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,316,0,0,0,0,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,34,0,76,0,0,0,0,0,0,0,0,0,123,0,1780,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,38,0,17,0,0,0,0,0,0,0,0,0,0,4,0,20,0,1006,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,113,0,0,0,0,0,0,0,0,738
"gene_617",0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,1,0,0,0,0,14,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,0,4,13,0,0,0,20,0,44,0,0,0,0,0,5,0,6,0,0,0,0,0,4,6,0,1,2,0,0,0,0,1,0,2,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,13,2,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,1,0,5,1,2,1,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,34,1,0,0,0,1,1,6,27,0,18,0,0,0,8,1,49,0,35,0,8,8,43,0,2,2,4,0,531,0,1,13,0,7,9,12,6,34,0,0,0,11,95,48,0,0,0,1,1,0,0,0,0,0,2,0,2,31,1,156,0,5,0,0,11,2,70,0,0,6,0,3,0,0,0,0,0,0,1,3,0,741,0,1,101,0,0,60,90,56,12,0,0,0,0,18,2,0,0,0,1,2,0,3,1,247,0,0,3,17,1,0,30,0,1,27,0,25,0,0,0,0,1,1,0,22,55,17,0,0,2,3,0,0,70,6,6,0,0,0,0,2,1,15,0,0,15,120,20,3,0,44,2,0,9,1,5,0,2,1,14,5,0,24,8,11,188,84,83,39,0,222,198,27,1,0,2,206,0,7,0,0,0,4,4,45,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,1,41,0,7,0,0,0,0,0,0,11,3,0,0,1,0,1,0,14,182,0,3,0,0,4,12,1,24,0,10,0,2,110,0,66,0,0,38,0,0,0,17,0,0,0,0,0,0,0,21,0,0,2,0,0,0,2,0,0,491,4,25,0,0,35,5,85,3,3,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,24,4,0,0,10,0,10,2,1,0,0,0,31,0,0,0,136,15,0,0,0,0,0,0,0,0,0,2917,3131,0,1,0,46,0,0,0,0,1159,0,2,0,0,0,1,128,0,0,3955,0,0,0,301,0,2,0,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,70,0,0,1209,9,1,1874,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,84,0,0,0,0,8,0,0,0,66,0,0,0,0,0,0,0,9,2,2,0,0,0,0,0,0,0,0,0,621,0,0,0,0,0,2,401,0,0,2642,0,1,0,0,6,0,0,0,0,4,0,0,10,0,1,0,0,0,0,65,0,26,0,0,0,0,0,55,0,0,0,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,133,0,0,0,4,0,0,0,93,441,3
"gene_618",0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,36,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,2542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
