"gene_619",6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,731,0,0,0,0,7436,0,0,0,0,0,0,910,0,0,0,0,0,132,0,2,0,0,0,1025,0,0,0,0,0,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,17,0,0,3,263,0,0,0,4470,0,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800,0,23,0,3,0,0,0,0,0,50,0,0,0,619,0,0,0,4226,0,0,148,0,0,270,2,0,0,0,30,0,0,0,0,0,0,1,0,848,309,0,0,53,6,453,1,0,0,0,2,0,0,0,13,88,269,171,0,0,26,4309,0,0,0,73,0,321,38,0,0,914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,408,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,99,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_620",56,17,49,0,0,0,0,143,1,28,174,834,0,119,77,0,268,389,253,0,2,5,740,682,6,538,31,2,512,0,16,39,2,0,1,1859,29,25,1309,3,0,23,226,32,223,19,65,6,6,39,80,96,755,1215,734,1179,0,1361,0,1859,0,19,4811,0,1,521,0,1832,726,8631,126,1661,0,1,4220,1,1949,703,2445,1906,1518,6,3310,48,0,4521,170,264,2,1805,1,48,31,0,0,0,0,474,14,0,0,0,1147,281,191,0,1891,0,0,49,2179,0,0,0,0,2,40,0,0,0,10,5,0,449,1150,4736,70,179,380,135,2,210,0,0,0,68,358,1489,86,678,0,379,258,44,2593,57,480,0,0,67,41,390,1,1310,2597,93,6110,606,11,1119,2118,1021,0,6375,0,318,0,0,0,58,16004,0,6273,0,10186,118,1035,45,8820,12530,48,0,0,2,1840,1643,2515,709,0,978,2493,431,863,0,0,1185,0,32,13112,0,0,5,38,276,2098,0,4,1886,0,4840,15097,0,73,0,0,49,0,0,3776,0,18,47,20,6,5,1,5160,655,0,7,0,22,114,145,0,713,1,39,319,0,54,4,2620,514,0,0,260,6260,0,6,13,0,0,1827,390,0,111,23,141,5525,20,388,111,238,7,0,98,1340,3,2,0,308,253,237,888,2234,0,0,21,78,51,3,910,21,0,33,49,2,2,284,0,310,6596,42,168,86,11,2579,659,0,13,1,1,2,3997,0,1,0,1,0,0,5,0,0,0,6,0,54,0,0,3430,0,874,108,3,75,242,87,6535,17,1,0,45,0,0,0,18,1,350,2540,0,0,0,0,869,21,1796,546,471,3,205,5,0,0,4980,2,67,1,3075,914,137,0,0,11567,5,390,2,7367,410,370,0,288,0,0,566,163,11686,209,285,0,1,160,1,39,669,5650,13,81,333,0,4791,0,1037,0,430,10,141,4,0,619,59,2,22,809,180,1,25,2583,0,0,0,32,92,7589,0,0,1268,0,0,151,219,805,48,184,0,62,22,0,1,0,129,710,42,3,3,0,3295,0,3,9,82,2,22,24,4170,0,2,0,0,980,2984,0,0,217,0,0,2,1954,154,3,0,0,2940,0,12,0,43,1,121,3,8,0,72,3,61,0,5,8,16,4,17,0,17,0,6,0,0,0,70,3,112,6693,1,0,0,0,147,0,38,0,0,0,0,26,0,1,0,0,38,164,112,4747,0,0,0,3,29,0,0,1214,2,6,84,144,0,182,18,8536,712,34,0,0,524,0,5,870,12,1,0,10,58,252,420,1032,17,0,0,4,0,0,94,0,0,44,23,0,7,312,66,1,4,1,0,0,0,1381,0,0,0,410,0,396,14,0,0,0,1,0,2,16,6,160,0,0,0,0,2369,775,0,0,0,0,3989,0,0,57,0,0,14,0,0,0,0,16,1919,237,0,162,357,0,1,1098,0,0,0,3,0,0,2189,0,0,75,1,0,0,4,0,0,0,739,0,0,0,0,0,28,0,0,0,0,2,84,7281,116,1,0,0,0,0,68,301,295,0,1,3,0,3802,0,0,0,2,119,0,0,0,5041,1,857,0,0,0,0,2,0,1,363,0,0,170,0,2816,0,0,27570,33,0,0,0,0,1,611,0,8,0,21,2,0,0,0,0,0,76,0,243,430,0,0,773,5,23,0,32,53,0,0,2,0,0,121,8,0,0,4201,26,0,2,0,0,247,0,10,11,1,16,0,1823,2,0,95,0,89,1,0,0,0,22,0,591,0,667,0,12,0,0,0,12,0,0
"gene_621",0,19,1052,10,0,1,0,0,817,5,555,0,134,0,0,0,0,195,38,0,13,0,0,0,0,0,0,0,0,174,0,343,0,0,197,4981,226,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,40,0,0,0,0,0,0,153,475,0,0,0,4,0,112,26,936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,2,0,0,0,0,0,1,0,21,0,0,0,0,0,1,39,0,161,0,0,78,0,0,0,0,0,87,0,0,0,47,0,0,0,0,0,0,0,999,76,0,13,3097,0,0,374,0,0,0,0,0,0,21,137,0,99,12,0,0,172,0,0,0,25,102,5,470,0,0,0,2394,0,0,38,0,0,0,0,0,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,4522,0,0,1939,0,0,0,14,0,0,0,0,0,0,0,0,1115,0,0,0,0,4739,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,186,0,0,0,0,0,255,18,0,469,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,489,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,256,0,14,0,0,56,0,1173,0,0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,307,14,0,0,0,0,0,2396,0,0,0,422,0,0,0,0,0,136,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1368,0,0,0,0,1410,7,0,0,1,6075,0,0,6,956,0,0,2,2086,0,0,0,0,0,0,0,0,2530,5,73,0,5,0,0,179,0,598,0,0,48,0,0,0,0,3095,0,0,0,0,0,0,0,44,25,4,0,0,569,0,0,0,0,4,0,67,95,0,0,0,373,0,0,2,0,0,38,0,952,0,0,6,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,1358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,4538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1503,0,0
"gene_622",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,302,0,0,236,0,0,0,14,0,135,652,0,16,562,0,1,0,0,13,0,315,0,1778,7,0,232,0,0,4,1,709,444,0,0,3,24,0,0,0,79,2,0,0,0,0,0,57,294,0,0,11,100,25,0,3097,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,1208,1470,0,0,0,0,0,0,0,0,0,0,0,38,11,0,0,0,0,0,0,2019,1,1,0,0,0,10,0,0,0,0,0,0,0,715,61,0,0,0,0,0,1,0,0,0,0,0,371,0,0,545,0,0,0,0,174,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,747,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,227,0,0,8630,0,0,0,0,0,0,0,0,0,0,689,3,0,0,0,0,0,2,0,0,0,902,0,0,0,0,0,0,11,0,0,0,4,199,0,0,5,0,21,0,0,0,0,0,0,0,2,0,0,1,0,0,2,0,0,0,0,0,0,1,0,30,14,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,681,0,0,0,0,0,0,24,0,0,0,0,0,1,0,0,0,4626,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,13,52,0,0,6,0,0,83,0,0,59,2,0,0,0,0,0,426,0,0,0,0,203,0,0,0,0,0,0,0,49,0,0,0,0,0,0,2597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2562,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,0,0,0,0,0
"gene_623",0,0,0,0,0,57,2,417,0,25,0,87,3,0,0,0,88,2,0,47,0,0,0,0,2,3023,0,2,109,507,0,1643,138,0,0,0,325,1,1,11,0,0,0,0,0,1,0,0,0,0,0,0,183,7,15,0,0,0,0,0,142,0,0,0,0,0,226,0,0,3,0,55,5,9,0,0,1,0,0,0,17,568,3,0,0,122,0,10,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,141,0,0,1,0,0,0,0,0,0,0,0,0,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2026,0,0,0,1971,0,0,0,0,0,0,2927,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263,1088,0,0,0,0,0,1084,0,0,0,0,0,0,0,267,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,7,178,0,0,0,0,5,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,1090,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0
