"gene_624",878,2,2018,96,3,1068,633,89,231,395,463,18,434,10086,0,131,9,3527,546,410,284,90,367,0,870,0,1009,7,0,1042,0,523,92,16,27,3775,1893,1130,187,8,1782,52,205,3,5812,0,1918,48,1,0,564,1385,959,0,29,1416,304,3160,1422,7,3,0,1462,3,122,925,137,878,41,1785,1734,7,126,33,17,917,140,3,4728,3,849,593,304,262,3010,919,0,86,36,148,33,5760,0,1279,6385,0,198,23,0,34,156,0,2,273,0,936,2,0,27,0,1,6,368,0,0,1,1783,12,0,0,301,22,0,24,5,0,0,0,0,21,9,0,1789,0,3945,0,4704,0,92,9,267,1698,0,828,1697,1157,0,0,0,0,14642,1305,11,4,0,12579,1917,10048,356,0,17588,0,0,7,90,0,16,0,26,0,0,11641,199,32,0,1,2831,0,0,203,342,0,0,4795,71,0,55,143,850,1246,4729,137,756,5177,213,0,0,5,2,0,4,332,0,0,2415,0,0,0,119,0,7255,537,4,18,0,0,452,0,0,0,0,0,0,237,346,73,0,0,33,7038,1178,1,0,27,135,3,102,0,1726,0,58,0,41,1,52,0,4567,10,956,0,0,2383,2092,9,0,449,570,141,1,1,178,161,0,130,110,0,533,24,125,0,18,545,130,1950,824,54,32,317,786,461,12,2,685,5,0,137,227,549,8,186,151,1,828,1695,1,0,595,328,75,25,75,54,9,222,238,178,15,661,3,0,57,64,56,3,216,3,4,53,1405,0,31,294,107,627,518,101,234,0,120,19,69,47,878,78,247,17,151,543,92,105,8,998,67,1067,2,0,517,0,293,12,178,107,232,247,2,0,145,91,463,535,1256,7,571,472,27,19,17,1,0,531,382,26,88,95,9,1828,815,247,7,105,294,296,0,1014,112,107,11,23,121,437,78,34,768,0,457,122,243,20,551,909,107,6,193,30,493,46,93,1,204,94,552,153,0,0,2355,6,53,18,7,10,0,408,42,1762,0,190,33,64,2,1,10,1559,1,210,66,0,1240,756,30,523,0,0,0,1498,98,147,36,169,1668,4,695,1,0,52,40,22,14,71,165,0,0,0,1378,0,127,405,6,1,10,18,1603,336,55,1,87,0,5,0,14,0,273,579,223,1028,4,49,0,0,2,0,0,0,368,160,48,209,169,51,1,90,0,72,233,2814,1149,0,212,679,200,185,78,1,150,124,674,88,684,0,232,42,167,799,0,191,0,10,5,0,123,50,488,591,93,610,9,0,2419,1818,3,0,8,81,0,0,9,215,296,249,4,0,15,0,87,12,5,914,0,14,8,0,0,1942,10,940,25,1462,0,1825,160,342,15,710,0,0,2081,0,516,0,14,0,0,74,1701,0,245,72,0,0,0,883,184,0,0,6,54,27,759,1,1623,1,2628,57,120,917,190,492,2,83,361,0,53,1987,39,9,39,2,399,0,356,0,0,121,16,7,226,1,19,27,1,0,2941,21,0,75,79,0,943,0,0,326,1646,8,400,85,5,0,1,0,58,0,177,395,2526,134,593,6,2084,1518,3,17,43,1314,71,1,0,2254,4,348,14,65,31,43,24,407,5,2,3,54,297,8,8,89,5,6,24,0,32,0,72,56,8,10,624,336,716,16,212,22,0,0,2609,0,0,12,0,0,26,2,0,9,0,698,1,1,5,0,2,0,0,2432,0,330,1,31,0,17,36,0,8,25,0,4,8,344,0,10,4,0,0,1,385,12,407,0,272,1048,0,11,3,1997,419,5,0,1091,13,57,2,1
"gene_625",6,5788,647,994,3152,1870,34,10353,590,2703,239,0,5,0,228,3131,2,3295,926,341,247,3777,7213,6656,3,4008,0,25,0,137,0,394,3910,439,2800,149,62,615,9,5975,0,37,151,2090,5,164,125,163,177,134,0,0,11,7,19,3896,0,20,11,1404,155,23,98,275,139,3,1,104,90,193,90,17,0,736,1556,3010,1,125,21,2425,0,1324,94,1377,14,5644,0,879,1316,5,653,0,78,1,1,222,7292,3,2246,12,20,3,376,731,295,537,0,215,633,790,40,3,3,64,0,306,0,161,0,0,138,150,978,2497,61,54,25,41,0,52,0,1431,9,1585,304,4,60,6099,0,8077,696,43,0,3292,4996,71,0,377,850,1,19,321,3189,2,0,81,4786,0,0,89,1242,3683,13213,1745,1,18,511,14447,9,0,2841,0,3,231,64,118,1034,4,1382,22,0,9,1925,1,2,0,5140,0,42,0,1858,116,0,481,35,860,4764,12,2,1031,0,0,1062,0,2336,0,50,119,55,22,0,0,355,22,748,1256,92,11292,976,448,23,0,1435,2,5626,56,9,5034,0,34,1,863,1,0,6,0,0,134,0,0,138,5846,15547,907,1844,159,52,2411,1382,0,976,0,2,174,4,0,10571,1,11101,657,2,384,13,652,0,0,165,1,2164,0,2,395,2609,0,20,912,2879,1,3,650,486,0,364,180,1949,0,815,0,946,2,48,1787,513,3048,0,0,0,26,260,2482,0,1246,0,1848,0,3570,158,20,250,1407,185,0,0,37,0,3836,6,457,0,13,0,2419,0,1,9629,0,427,405,4248,143,5624,1,8,1789,280,3,174,0,51,1158,0,4,2,3,4686,2,7359,0,64,15079,11,0,6001,1057,0,5,3,0,1048,872,23,5,3250,13,2830,0,5,0,606,0,2120,17,3,17,0,0,492,0,600,23,186,12,2639,447,2564,6016,1484,8255,95,5889,514,2,138,0,142,5055,238,35,219,264,0,1371,99,0,0,0,2,0,4942,269,946,1955,0,0,9,4,328,9779,15,0,6,1,844,4286,1,71,18,45,0,0,185,6,250,0,0,5,0,0,1366,0,524,0,1,0,2273,32,368,0,6,704,36,0,0,15,1,0,11,34,0,251,1,858,2040,5136,5,5545,0,36,425,6,1642,0,3593,3,1259,54,11,368,117,0,0,0,0,1590,0,0,0,447,151,20,32,1931,0,0,0,1,114,281,350,47,0,0,0,7,4087,0,8,5,315,0,0,1,1382,0,0,643,0,11,196,0,0,554,0,0,0,131,177,0,0,49,3,0,0,194,47,114,62,847,3162,0,0,0,1950,0,0,40,0,3,2,0,0,699,0,28,0,1,1,1,895,0,0,0,0,1,3,3344,1,0,74,0,0,0,700,0,0,0,3,1,0,0,0,0,0,0,13,0,0,0,84,169,0,0,20,0,428,0,0,0,0,0,0,2263,664,206,0,0,0,1524,0,0,0,0,0,25,0,79,1449,0,0,62,42,3513,0,2185,0,0,0,4,0,1,0,0,3028,5,0,0,255,0,0,0,0,1578,0,0,0,0,0,340,0,0,0,0,0,0,0,0,1,0,15,2361,0,0,0,0,0,0,0,0,0,0,0,0,0,2,171,0,9,0,15,28,0,0,0,0,0,393,73,0,0,0,0,0,377,0,0,0,517,6,0,0,214,0,4,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,29,271,0,3,14,0,44,0,0,0,0,1245,0,53,0,1576,0,3,0,1012,775,0,5,20,2,0,115,0,50,0,0,26,1
"gene_626",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202,0,38,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,717,0,0,0,0,0,0,0,0,0,10,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1389,0,0,0,0,0,0,0,173,0,999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,3,0,0,0,0,0,3265,0,158,0,3,0,0,0,0,352,1,0,0,0,3,67,145,0,5,3,0,48,0,2350,0,0,5,0,0,0,0,16,1,0,5,0,16,4,92,0,0,114,0,0,1444,8,640,0,0,0,38,8,44,0,2,0,0,1335,0,0,1522,0,0,10,21,0,0,0,88,2,294,0,3,0,0,0,0,0,20,0,0,0,0,86,1026,14,0,11,4948,0,609,0,0,0,0,0,5,1,0,0,0,444,0,31,0,0,0,0,0,0,5,0,0,0,0,0,0,2656,0,0,0,0,30,0,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,4,0,93,0,0,24,0,0,1,0,0,875,0,0,0,0,0,0,51,0,0,57,3852,818,0,19,474,3494,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,499,0,22,0,0,0,297,0,668,0,0,537,0,0,40,0,4,0,0,0,534,12,0,0,24,5501,0,0,0,0,0,43,1,30,0,0,0,0,0,2,0,0,44,1096,51,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,1,0,0,27,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4
"gene_627",0,6,1,527,98,0,0,2,0,0,2,1120,5,0,3,0,0,4,249,0,0,0,0,13,95,0,0,0,1,81,0,0,0,0,1,0,116,0,0,0,0,0,0,155,0,2,0,0,435,1071,0,16,21,0,0,0,20,2,16,0,0,6,0,0,0,0,21,14,0,0,0,0,0,0,237,35,0,6,4,0,0,0,1606,108,0,0,3,14,0,284,107,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,5,562,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3072,2,0,0,0,1,0,0,120,0,0,0,0,703,0,0,0,0,0,0,0,0,0,1426,0,0,0,0,0,0,0,0,171,0,0,0,455,0,0,0,0,0,0,2021,0,184,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1408,464,0,0,0,0,0,0,0,0,142,148,0,0,0,0,0,0,0,210,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,41,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0,0,0,0,0,0,132,2,0,0,0,0,0,37,0,1,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,325,344,0,0,0,35,1,67,19,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,0,0,0,0,0,0,0,0,0,0,857,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,203,0,0,0,0,0,0,0,0,0,1784,0,0,6732,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,71,0,0,0,71,0,0,0,245,0,0,6,0,0,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,637,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,11,0,0,4,628,0,0,0,3,0,0,269,0,0,0,0,0,0,0,0,3,0
"gene_628",0,0,4,49,0,3820,0,1,317,0,0,163,0,0,1,80,327,1722,0,0,0,0,12008,77,0,0,0,4,0,0,0,0,1142,16,0,0,10512,0,152,32,0,0,8,13,10,0,2,35,7,4,0,0,0,3,0,4040,10,312,0,0,1077,0,0,31,0,702,24,0,605,18263,1,0,58,3720,0,0,431,0,0,2,238,3,10,16,0,0,0,1227,0,0,371,29,1,3,0,14,0,842,12,84,0,640,121,0,0,0,0,2473,127,0,4676,331,0,0,0,1298,0,983,303,1943,463,55,4,0,27,3354,0,0,1,0,135,0,3,1,0,780,2,837,0,2,0,0,0,0,0,0,0,0,0,223,1802,2,772,0,0,150,0,2,114,0,223,0,0,1732,249,0,0,834,4,87,3,0,0,0,0,1,0,0,0,1,1,0,676,2202,1,0,85,145,0,0,278,4,0,27,3,2203,4811,0,0,219,4562,0,2229,116,0,12,17,146,10,29,1,816,2591,2367,4236,88,1299,207,0,73,1,0,6008,0,88,249,603,1732,9743,170,476,0,0,275,0,6,686,734,3621,220,1,104,5411,2775,3952,39,882,23,717,1357,205,0,0,0,169,0,226,0,3,329,1,47,0,0,0,0,0,0,338,0,0,0,0,0,517,236,1,0,0,5,100,40,13,0,0,3555,0,0,89,1268,1686,0,0,218,0,15,0,97,0,0,0,6243,15,0,78,2930,5,91,0,74,1424,1,0,5,4,0,89,0,7,0,47,668,0,0,1,8,1,138,0,10,0,0,0,0,3,79,1033,0,0,0,60,9,0,47,7,31,0,6,0,485,0,5275,575,0,0,0,0,0,248,0,119,1831,419,657,0,0,3,275,9,0,762,121,0,4228,7,0,201,524,130,39,0,187,299,851,0,7,54,0,0,1,14,254,0,0,0,0,29,0,1,0,767,0,1,1,302,854,4,0,0,28,3,0,2416,102,0,0,0,1613,848,547,0,17,20,662,134,49,57,0,13901,0,0,0,0,0,0,0,0,667,0,0,0,18,0,0,410,0,0,0,3,2,0,79,0,81,201,304,0,0,0,0,0,0,4,1,0,0,0,0,34,0,0,0,0,12,0,0,0,8,103,0,1,0,0,41,35,285,0,0,0,0,265,0,700,0,0,5,0,438,0,4,0,0,0,117,19,0,1,0,0,0,1169,158,0,0,0,0,82,6,0,81,196,161,0,0,0,0,0,0,4,0,88,82,0,0,61,0,0,151,12,0,0,57,0,0,10,3,0,0,0,0,2114,0,0,0,0,0,0,0,0,0,1,0,598,0,31,2,174,0,0,0,2,665,0,0,0,0,90,0,38,8,0,342,0,0,108,0,0,0,0,0,514,0,65,0,37,0,0,6005,10,0,51,0,0,900,0,0,0,0,0,0,5098,9,0,0,0,96,0,0,0,17,0,3580,0,0,9,0,0,0,0,228,356,0,148,168,0,0,0,0,0,0,58,0,0,124,0,0,0,17175,6,0,9,12,257,18,0,0,3,0,0,20652,23,0,0,0,0,0,1344,0,26,0,0,50,88,1,522,0,0,20,0,0,0,0,1673,0,0,135,76,0,114,0,376,157,0,3925,0,0,2982,0,0,0,84,0,0,0,0,0,3,2,0,0,0,4,0,0,0,0,0,1552,0,0,339,0,0,2,0,2170,0,0,2,0,0,0,0,1,0,0,0,6,0,5587,1,0,0,0,221,0,68,478,2,62,0,22,136,0,12,884,0,0
"gene_629",89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,62,0,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,2704,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,5,0,9,0,0,0,0,3,0,0,0,0,1,83,0,3425,0,0,0,0,0,449,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,20,0,1,0,0,0,0,0,0,1415,43,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2366,0,0,0,0,0,0,0,6,0,0,1,0,0,0,0,0,3,0,0,1,10,65,118,0,0,33,0,54,0,0,0,0,0,218,0,0,12775,0,0,0,0,3506,215,0,0,0,0,2,0,0,0,0,0,25,15,0,0,483,52,0,0,0,387,0,0,0,0,0,0,0,0,0,8,0,7,0,0,5304,0,0,0,0,0,0,0,0,360,3,0,0,564,4,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,8,0,67,0,0,134,145,0,0,0,0,0,0,0,0,0,817,83,2,0,0,0,0,0,0,0,1414,0,0,0,0,4539,0,791,986,0,0,477,0,0,0,0,4,0,0,0,0,513,0,79,0,4,0,0,0,0,0,1,9,0,0,40,0,0,0,12,0,33,0,178,0,0,0,0,0,0,0,3,0,0,0
"gene_630",9,112,28,10,1,2,3943,511,240,0,79,6216,0,0,29,0,324,2358,9,0,1,482,201,4,18,813,1016,62,2,0,0,632,0,0,19,25,9,130,0,37,0,0,0,0,504,52,515,2,511,7,1061,18,0,17,2,0,221,38,0,73,863,1,1,71,110,0,211,1197,278,2977,687,0,97,0,0,68,90,0,18,118,2782,2,378,633,0,0,27,0,1021,1,0,4,32,87,0,0,0,0,14,0,49,57,0,84,6,0,14,7,0,0,1843,0,10,1,0,1,116,0,0,0,236,749,1767,0,0,0,0,1,0,0,6,0,0,36,94,2,23,0,0,0,0,6,10,0,248,0,5,0,14,206,927,0,0,95,36,52,0,0,6,3,926,11,1,7,4032,56,0,1,0,0,0,0,0,0,0,4,0,7,1,253,1,0,0,3343,2,0,0,0,0,0,1594,0,0,0,0,0,7,0,173,1276,0,290,2744,0,0,0,0,1561,0,1,0,0,0,0,0,0,0,5,0,1721,0,0,0,0,0,0,0,0,0,0,0,2,0,51,2,0,0,0,0,0,0,14,2436,0,0,1685,0,1472,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1405,0,0,17,0,0,0,0,0,288,0,0,0,0,0,75,0,0,0,0,600,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,17,0,0,0,12,0,0,0,375,0,0,0,2442,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,830,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,742,0,200,873,0,1053,0,0,16,0,0,0,792,1972,0,0,7,0,0,0,0,0,0,465,51,158,1119,0,0,5,0,0,0,0,2,0,0,7,185,0,1,6,37,0,7,0,0,0,0,0,5,3,0,0,0,0,11,0,152,0,0,25,6,94,15,0,731,0,12,256,0,2466,0,1479,0,0,0,749,24,0,0,0,0,0,0,0,0,0,0,839,0,0,0,0,0,0,102,0,2026,0,3646,0,0,0,0,0,348,43,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,37,0,82,12,329,357,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,1,1,0,0,0,31,27,0,0,0,0,0,962,7,0,0,167,0,2,76,0,0,117,733,0,5,0,0,0,0,0,0,51,0,0,3,127,0,0,0,13,0,0,0,46,0,0,0,0,73,0,0,0,0,0,0,0,17,0,487,0,0,0,0,48,198,0,621,541,0,0,0,10,0,0,0,0,0,0,0,0,0,1,0,0,3328,0,0,0,0,71,0,6,0,0,0,0,2,0,0,0,1493,0,85,0,0,26,63,1251,0,2,5,0,0,0,0,18,0,0,1,0,0,0,0,0,6,4,0,0,0,0,0,0,0,216,2862,0,0,0,0,0,2,0,39,0,0,169,527,10,0,5,0,0,0,0,0,27,0,0,0,0,1,0,0,258,0,63,0,69,0,0,2837,0,81,0,0,0,0,2,0,0,0
"gene_631",0,0,0,10,0,0,114,1203,0,0,0,6,0,3,0,0,24,0,1,1,0,0,132,0,2,27,0,310,0,0,0,0,0,0,0,0,1,0,10,0,0,255,0,0,1344,0,2,0,0,0,0,0,0,0,1,79,2,17,0,0,1998,361,64,0,585,0,0,0,647,15,0,0,192,97,255,0,3,0,0,0,0,3,0,0,105,0,0,209,150,131,0,132,8,0,0,0,0,20,94,80,91,0,0,5,2,237,1216,0,1,0,0,0,0,0,0,0,223,0,1,0,0,4,0,97,0,0,136,0,0,13,0,11,1,0,0,2,0,36,0,0,0,0,9,0,2,0,0,0,6,0,0,0,31,212,0,0,69,0,74,0,71,0,0,0,425,0,0,0,0,0,0,908,0,3,0,12,3,0,433,0,0,0,0,29,0,472,741,36,0,2953,0,4,0,1,0,0,1,0,2,58,0,0,70,0,25,1,271,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3,11,7,0,0,0,0,0,0,0,0,25,0,0,0,10,0,3,0,0,0,0,1767,0,134,0,15,113,88,0,461,265,513,2510,257,0,0,397,0,0,1352,0,14421,6,0,100,35,238,0,0,236,1189,0,0,31,1,520,46,0,0,178,3380,1810,3,94,0,26,0,0,1,1188,0,0,458,113,85,384,0,545,139,0,647,0,0,77,5257,0,356,0,0,10,0,28,2,53,0,150,189,1168,0,74,0,1597,375,1212,1391,310,0,0,47,0,0,0,120,0,29,0,8,0,3231,19,167,0,0,171,4378,8528,1793,48,30,23,0,1759,570,1,619,1268,145,1461,751,729,0,138,668,1132,16,407,0,0,1779,6173,14222,1209,433,173,772,3,321,302,0,241,0,0,6506,925,5,27,0,709,697,31,1860,0,547,1,0,141,0,252,0,0,0,2,0,1828,4086,39,3,4,96,0,7530,168,0,3231,0,0,24,0,2115,0,255,8,50,70,0,0,0,911,11,94,341,7,66,574,3,1,2853,2,2,0,0,146,0,42,0,439,0,0,0,1,21,899,0,0,0,0,0,2364,127,48,0,2,1,0,1,0,0,4,0,0,745,0,212,146,251,5,0,0,0,0,0,0,1,428,0,0,371,116,123,72,0,0,12,11,1,166,0,2,49,5,0,269,3,638,0,0,2,0,18,9,0,1,0,275,0,42,3172,602,44,0,0,1497,0,359,6429,0,204,237,53,649,0,149,641,0,0,16,134,0,25,676,0,0,45,18,45,0,2,30,3,2,0,22,5997,0,0,82,37,0,3,0,0,0,263,480,3089,0,0,0,0,39,0,1,1,0,0,0,0,0,0,0,0,0,0,2,17,25,1179,0,201,0,0,0,2,0,2,0,0,0,0,0,2424,2,266,0,9,0,23,0,0,0,364,0,0,0,91,0,0,0,0,149,0,0,0,0,0,0,258,0,0,0,0,0,0,0,0,0,0,76,1,98,0,0,0,18,14,0,5684,0,20,0,9985,0,0,0,0,0,0,0,0,27,0,1006,0,0,249,0,0,0,11,0,0,0,0,0,8,0,0,0,29,2,676,5,120,2557,0,6,0,51,0,0,0,0,0,0,176,57,3,3370,6,1,1570,0,0,6,0,0,0,59,2737,11,6376,0,20,0,0,0,0,367,0,0,0,0,3874,0,0,239,0,0,67,1,557,0,0,10903,0,4572,1534,0,0,225,0,9,0,0,0
