"gene_632",0,0,4,0,0,3,0,55,2112,0,276,1525,53,0,0,0,41,8923,0,0,0,2,0,395,0,0,0,0,3,0,0,0,3416,0,1,1,0,57,1983,10,5,1,0,0,3393,0,0,0,91,0,0,0,0,0,0,0,8,0,0,207,0,0,0,0,0,0,34,0,0,0,3,0,0,507,0,0,0,384,0,13,0,3,0,0,13539,0,0,578,0,0,571,541,0,0,0,0,5,0,2,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,1978,0,0,0,417,0,0,10,0,146,0,4423,197,0,0,0,0,78,0,0,0,1373,0,4054,1748,0,0,0,0,63,10,0,4,0,0,0,39033,0,0,143,2,6,0,12,2,60,0,50973,0,0,0,153,0,0,0,0,35412,26752,0,4,6,0,420,165,0,8,0,4885,65,0,0,4,0,0,304,0,0,4,35,0,0,16,0,24,0,0,0,0,2913,52,55,7751,0,147,0,5903,22,0,188,5872,18,622,0,523,0,0,1419,0,5132,0,16,3507,0,0,3299,0,0,0,0,0,20,93,0,258,0,2,3,1,0,461,410,0,91,0,43,0,0,298,0,0,1747,0,2,0,0,2,86,4,663,528,0,0,1857,624,116,379,6,4,0,645,0,0,0,0,0,126,300,239,0,11,29,18,41,0,257,0,1335,0,210,215,651,0,0,94,1718,15,1326,385,54,52,8,479,0,0,0,0,0,4,8,2,570,167,0,0,1,0,400,553,0,217,2,0,0,0,21,0,30,14,3,0,475,0,0,0,0,73,0,0,0,561,6,0,4375,489,3,9,1978,19,905,285,0,57,0,0,0,0,1,1,0,2,1,2,0,53,24,4,1,353,5807,1294,416,0,0,6403,3545,0,0,72,1138,1,0,702,206,0,0,782,0,11,921,2405,0,17,0,2612,129,47,0,0,1271,551,1225,37,17055,13,0,0,3330,7,836,203,3,13,403,779,0,0,66,633,0,0,0,955,9466,0,477,0,1,241,540,9,4843,34,0,135,6,1993,11,321,0,3,5,2,15,0,3511,21,0,9,45,1230,3,1,0,5519,0,2,570,4,1,101,93,0,0,745,2,3896,0,89,1002,0,0,374,4,0,63,1097,5333,0,3148,2,0,1621,1057,0,5338,0,48,1681,57,46,247,4,130,3110,229,1,8,803,0,362,25,315,2332,0,63,711,821,0,439,2093,105,180,0,53,0,1,2,138,6,401,109,0,0,0,0,38,0,1950,314,0,1,0,3,4618,1,287,0,1,0,55,0,1604,0,0,208,0,2122,0,22,251,1821,0,19,0,1,3380,1024,0,0,9643,0,1,0,4207,482,16283,4032,0,408,0,0,0,3,0,533,0,379,185,0,0,0,0,0,0,1,6,0,0,5,0,129,0,1182,0,0,81,778,0,5603,0,0,1,1752,66,1250,0,5901,0,2,290,0,7433,38,0,27,0,0,0,0,3,0,1530,1141,64,8,22,0,4,0,0,1314,0,2278,18,0,1089,232,0,5732,0,2,0,0,0,0,2,1,0,0,809,0,0,0,0,18,0,35,3,0,0,0,2897,9,83,0,45,0,0,0,0,2,120,0,3355,81,1300,2222,0,623,38,131,2098,0,168,0,930,713,4,294,378,0,73,0,10,135,500,833,9,25,3,0,0,8523,0,0,0,9,0,0,2,1,3,516,0,314,0,0,0,10,0,5115,0,0,409,0,0,0,7091,43,20,0,0,859,1321,327,0,0,0,0,0,0,2,0,0,0,3,0,3838,0,0,0,2083,214,0
"gene_633",1064,52,15568,225,328,909,7389,16,753,3513,2582,3561,574,443,12,0,3130,1291,5,387,567,0,0,412,89,272,1691,85,3020,59,347,1418,371,1374,981,9759,357,451,41,1341,2878,1403,16,540,1657,3473,620,23,1,757,1956,17,3944,1,550,706,383,99,3283,24,0,6503,615,276,140,1001,0,6836,2888,2081,6214,609,134,81,14,93,0,2257,980,1020,412,111,45,1243,1590,5012,544,3831,29,44,58,1092,674,2,110,229,1246,29,1,490,0,7618,0,747,23,0,36104,0,2,13,30,0,152,6079,4925,0,14262,239,1084,1,2322,131,38,569,1,1,151,164,2098,10,0,2,2774,3770,27181,0,84,170,0,10,11,1169,1,6720,156,14696,20,1393,22240,12735,81,23682,0,2,4,22560,51,150,0,33,1,6525,0,159,41,0,77,2207,1126,111,2007,1173,13950,0,9,3821,7,0,231,26,0,1362,0,14,553,21207,5521,1119,0,12136,115,3291,846,0,0,4,18,0,175,85,63,42,0,418,882,903,16,8,54,2,10,0,92,176,148,376,227,0,2115,5,880,0,1347,661,42,498,16,6,15,0,0,52,15,38,0,632,0,41,79,486,10467,4757,2,913,2,327,0,0,0,1,18,3,2,0,1902,2437,1383,945,120,9,296,2306,1,675,1159,2,0,237,0,0,0,1,0,563,151,0,313,120,0,955,1,0,2,186,705,401,4396,0,16,0,0,0,1166,589,6,0,375,205,5,628,17,6,0,0,2077,14,68,450,2,6,10,3,0,6,0,555,0,10,2,0,0,3,104,0,0,0,0,117,1212,5,0,0,1716,106,0,718,408,18,40,84,0,2,0,299,51,0,3,0,0,2,3328,412,11,339,0,0,280,0,1,67,0,0,0,92,1,0,58,2,271,22,1,0,0,4,251,0,8,45,0,52,0,0,14,0,67,0,0,0,412,2154,56,967,878,1973,43,2280,0,0,1,6,1526,49,48,0,6,3,465,0,477,163,0,0,0,298,0,32,0,19960,0,352,1615,1129,1,0,0,0,0,0,960,0,0,5356,0,0,1315,0,0,0,25,0,0,7,0,0,0,0,0,0,0,0,0,0,20,0,7,29,0,0,0,1338,0,0,722,0,0,0,9,0,65,10,0,0,204,8,0,7,22,0,341,0,0,0,0,0,16,3331,0,67,0,17,0,0,0,0,144,1,1068,97,0,0,0,92,0,195,0,0,0,0,393,0,0,4,0,0,239,0,0,51,0,0,0,0,0,196,0,0,0,0,0,34,61,149,0,0,0,0,1,0,0,0,438,773,0,0,353,106,0,0,0,0,0,0,0,0,619,23,0,0,0,0,1457,0,715,0,0,198,0,89,0,60,0,0,0,1,22,401,33,0,0,0,0,0,0,0,3,1,0,0,0,6,561,0,0,0,1,28,0,0,0,17,326,0,1109,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,2005,0,0,0,0,0,0,0,0,700,0,0,0,194,0,0,3,2,0,0,0,0,5,0,0,0,0,7,0,0,0,1,0,183,0,443,0,1,2,0,102,0,0,0,0,0,0,0,7,0,0,5,0,0,609,0,0,0,0,0,0,0,0,271,0,333,0,57,0,6668,0,0,0,27,0,0,0,0,158,1158,0,0,1,0,0,0,0,1,0,0,197,0,0,0,13,0,16179,0,0,0,0,0,2,0,0,0,0,0,507,0,0,0,2344,0,0,0,182,0,0,0,0,0,0,1708,410,0,0,0,0,0,833,0,0,1,0
"gene_634",0,30,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,702,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,144,12,0,0,0,217,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,50,0,0,0,0,0,0,3154,0,401,33,146,0,36,0,0,1935,3,0,9713,0,0,0,0,0,79,0,0,0,454,33,2746,0,11,0,14,820,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,112,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1130,0,0,2,11,0,0,0,0,138,0,0,46,1225,0,435,10,0,0,2,0,1545,0,0,147,0,0,0,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,28,0,0,0,0,1,0,2679,116,0,5,5,1,3,0,0,0,2422,0,1,0,0,0,0,300,0,0,0,0,0,0,279,0,22,0,0,0,0,7,0,0,65,0,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,96,0,1280,1231,0,0,6573,0,0,7,8,51,0,302,0,0,0,0,0,0,0,0,0,219,1,42,0,374,0,2,1526,0,0,0,5,0,5035,865,0,0,0,0,0,0,0,0,0,66,643,13,1473,0,0,0,0,0,7,0,1,1832,0,0,243,0,1,0,0,0,0,0,54,0,2,193,0,527,0,6,0,0,1273,0,0,0,233,0,28,0,0,483,0,3,15,1941,11,0,0,0,2,0,0,7720,102,4,6,0,0,40,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,80,0,4,0,303,0,0,0,0,0,0,0,0,345,0,0,0,0,0,710,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,16,0,0,0,0,0,2,0,0,9,1,0,6,0,1203,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,148,0,0,0,0,904,0,0,111,0,0,0,0,0,0,0,0,0,0,719,0,0,0,0,0,0,0,0,0,0,0,8,0,0,572,11,0,0,0,322,53,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2
"gene_635",6939,300,2,5,0,6,9690,1,473,1185,35,1962,4918,5,0,319,113,3931,1740,68,0,4152,320,79,0,2,717,2384,231,3814,179,0,42,1,153,1355,390,2295,5419,1688,1,23,227,2358,2061,14833,2491,0,42,185,760,1997,0,32,109,3753,1071,9,1,668,812,135,0,6088,1321,159,690,0,71,225,2686,5695,21,424,4,5955,272,1844,814,699,1693,10,139,2,46,810,44,224,2,249,1,8971,5478,134,113,12,1704,0,20543,90,1653,19,7712,2054,6166,40,99,910,0,0,5,0,0,5,6628,2790,34,253,125,162,0,19238,0,222,772,2371,97,11,244,0,0,79,522,9781,3159,3,0,1,2870,14079,126,1045,0,959,2169,1,129,981,17,5,4132,18138,0,0,0,52,116,16585,1,67,0,14737,24502,39,24876,0,163,0,1877,399,3272,7333,12755,2483,6609,92908,182,1665,292,292,11,45,192,7252,11154,1,17152,4753,41,0,13519,17866,29,1975,3288,0,0,86,111,71,1,2553,2652,0,3053,73,7,294,13,120,427,33,924,18,0,2428,387,1,2,15,3175,275,1632,433,1469,115,22,2602,0,0,28,28,29,818,366,80,1001,4776,5,0,965,283,1,0,392,0,326,9733,283,443,656,0,0,35,1,2,23,154,2532,1807,108,2447,554,3,6856,348,5,1021,741,12129,9110,1618,154,249,0,5502,1271,2658,0,1765,21,131,330,300,926,6,5125,273,2772,51,461,1339,11267,724,16629,547,4929,532,391,1,10,286,83,3293,2020,510,1243,3003,951,930,1113,900,3309,1514,1059,19,510,9014,0,0,41,3,3,285,4247,585,4790,3092,566,2281,3221,126,1130,15,1248,4400,3014,236,4023,170,48,9,20,27,211,6,11550,1553,313,5019,6414,503,0,8403,2206,873,5,1955,671,161,930,11090,664,31,1192,327,6167,336,279,10471,468,2604,1468,4689,620,6882,2916,5661,12156,201,102,6624,574,14,3602,255,1632,9,38,1590,5678,4265,36,365,8753,10440,1,1,182,4638,7380,1102,9285,1013,883,504,5422,1154,1694,11409,2600,0,9524,9224,3692,296,1126,21,3333,1,6231,201,3719,1141,39,103,2641,954,10,744,608,995,0,4589,0,1253,1,23,7,7528,18,0,624,12132,4776,2612,8,0,5748,0,904,95,60,59,0,30,196,1243,0,115,721,0,10,3159,4894,102,0,41,76,336,32,1,0,12,0,1211,133,0,194,39,0,93,1118,9,4547,1268,635,1725,167,0,88,188,85,0,11,0,3962,1157,1157,62,0,1071,2791,3192,668,0,2408,2,588,0,428,0,341,5143,7677,0,35,68,248,159,0,3,2,1621,5,0,37,0,225,58,623,3302,182,0,41,343,8,0,2,98,15,13,200,1051,3,33,0,1682,1,63,33,14,154,222,319,1288,138,1398,1719,12477,2426,0,105,829,0,80,148,12,478,0,0,0,394,2523,8133,0,4455,0,17,86,5,1160,1,4761,8,0,1447,1,0,1,368,11,44,261,305,2,0,36,639,5,18,3534,16,0,0,0,1212,2972,2,0,207,5,0,6700,0,0,0,0,2626,0,0,1048,852,286,9900,247,312,77,1,32,500,43,0,2128,1655,1,5627,741,0,0,0,7,65,0,0,145,0,2339,540,17,138,5,89,1,0,37,0,0,104,815,233,0,1280,0,16707,1,0,0,14,1805,0,2,0,7,0,0,0,711,0,15819,0,174,118,0,0,1298,9,0,903,0,1341,0,1,540,4,0,3,0,278,0,2,0,7,0,5,7089,4,0,0,2921,0,0,776,7,1855,0,5270,1,0,0,0,15,1,47,26,4274,0,337,1,12449,16,290,0,3,12040,1,0,0,34,517,1,0,12,0,577,0,106,0,248,0,904,4647,0,20,6,2353,156,22858
"gene_636",0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,0,96,0,0,0,0,0,0,0,379,0,0,1,0,0,0,0,0,0,0,14,0,0,0,0,29,341,1,7057,0,0,0,0,32,0,349,0,0,0,0,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,16,0,0,0,487,175,0,0,0,0,0,10,0,0,901,0,3,143,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3821,0,2634,0,0,0,0,0,0,0,0,0,0,1,1026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,933,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,98,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,18,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_637",0,0,32,2,304,4,2,344,8,0,544,0,0,2,1,0,32,0,0,0,0,0,0,0,3,0,0,2,231,753,0,0,54,50,0,0,727,4,0,0,0,9,0,0,286,0,14,0,476,43,0,272,0,70,0,0,70,0,0,540,0,46,11,393,1,0,0,39,2,0,162,0,0,2279,8,0,653,0,9,2,201,0,0,0,16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1413,0,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,0,0,0,0,0,0,0,0,433,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1473,0,0,95,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2260,0,0,0,0,0,105,0,0,0,6,0,15,6,1786,0,4,7,217,291,0,2,11,0,0,98,0,2683,0,21,0,5,65,18090,0,0,0,0,0,0,0,0,0,0,4,24,0,389,480,0,0,310,8,0,0,0,11,0,1723,14,0,0,0,1095,0,386,788,31,0,76,3411,4,5,0,0,0,1572,0,0,0,0,0,0,0,0,0,405,0,834,93,0,0,80,0,0,225,0,18,0,0,178,4,179,0,0,0,0,4,0,9,65,0,0,475,0,0,0,0,0,0,0,2,0,0,0,183,61,0,0,0,0,1207,0,0,0,77,0,0,0,5,0,229,0,0,168,121,0,158,0,10,2,0,134,316,229,0,0,0,460,119,0,1,82,0,84,43,0,57,0,0,0,0,8,0,66,121,114,421,0,1,366,0,0,4,0,0,0,0,0,0,2,26,0,74,0,0,20,0,0,0,0,0,6,444,1,0,0,163,0,0,0,0,0,6,57,0,3,0,0,0,0,0,0,2,0,95,81,93,0,0,15,0,157,52,0,0,0,0,117,0,0,0,257,0,1,2,2,1,0,1,2,5,0,0,206,1,0,13,0,0,0,50,0,0,76,4,0,0,0,0,0,0,0,22,0,90,0,0,0,2,4,0,5,0,0,2,2,0,0,45,0,0,1,0,0,0,0,0,0,0,1,72,0,0,0,72,0,0,0,0,0,0,1,108,0,0,6,0,0,0,0,0,4,730,0,0,0,30,0,250,0,0,0,2747,0,179,0,0,0,0,0,0,0,8,0,0,103,0,0,0,0,0,0,90,1,0,10,0,0,61,57,71,0,0,0,1,135,0,1,0,0,0,20,86,0,0,5,0,3,8,0,0,0,6,0,3,3,0,0,0,0,0,0,0,8,0,26,9,0,0,0,11,1,0,19,13,0,23,50,0,0,4,8,4,12,0,0,0,0,2,42,0,3,1,0,0,0,0,0,0,0,1,0,0,0,2,31,2,1,0,3,0,2,0,4,48,0,0,12,5,0,0,0,1,1,0,0,0,4,0,8,5,0,0,0,1,2,0,43,0,1,0,1,0,0,4,0,0,0,0,0,0,0,2,0,18,3,0,0,0,0,3,0,0,0,0,6,0,0,0,0,3,0,0,10,17,0,1,0,0,0,0,0,4,3,10,0,2,2,0,0,1,1,0,11,2,0,0,20,0,19,11,0,0,0,1,7,1,0,7,1,0,0,0,1,0,0,0,0,0,50,0,58,0,0,0,0,0,1,3,1,3,6,0,0,0,2,0,0,0,0,4,0,0
"gene_638",0,0,208,0,1,0,20,15,0,0,0,0,96,0,4,71,18,0,0,2552,0,0,0,1,0,0,2,0,0,0,0,0,440,0,0,10,0,287,0,0,0,0,76,277,0,0,0,0,3,0,0,20,19,0,0,1,13,0,112,0,98,0,0,0,0,0,14,0,0,270,0,414,0,0,476,0,10,0,0,0,1258,0,0,0,0,887,0,0,0,14,32,24,0,0,0,0,0,0,0,0,446,0,23,0,0,0,0,17,0,0,76,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2217,1,0,0,0,0,684,0,1690,8,1,3103,0,0,0,0,0,0,0,1376,0,0,0,0,1,154,29,0,0,15,13,0,8348,0,0,20,0,4860,586,0,42,4,44,83,214,30,0,0,0,0,73,0,139,0,30,0,234,0,0,133,912,480,1,0,33,0,0,66,0,0,0,33,764,0,0,0,0,60,0,0,0,0,0,1190,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,3,0,38,0,205,71,0,0,0,8,0,0,0,0,0,0,0,0,21,0,1132,0,0,0,0,302,2,0,0,0,142,0,0,0,0,0,3,1,0,0,0,0,0,270,0,0,0,0,29,0,0,0,6,0,20,25,0,0,0,0,0,12,0,0,0,0,0,0,0,15,0,0,0,1,85,22,0,6,0,0,0,0,0,0,33,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,75,0,0,0,0,5,0,12,0,0,0,0,200,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,93,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2905,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_639",0,709,609,488,984,27,0,904,209,9389,4,30,296,2694,771,27,3,2508,2830,57,10,1673,1153,1,1020,364,836,2688,4660,3999,0,4460,33,0,5716,734,20,235,0,345,2,675,4,0,24,0,50,38,0,26,451,0,82,1196,15,0,88,14,0,5,1,10,6655,42,15,571,1,66,16,451,3783,522,32,25,0,232,90,0,232,35,11,5,180,1563,2,0,0,1,35,108,560,0,11703,4,46189,2012,124,711,16,1365,19,123,405,0,0,3243,8158,34872,32,1114,0,476,330,0,2730,358,0,21,5028,47,1,853,0,0,0,0,4,623,29,6981,0,5071,0,1012,5418,6072,683,0,1669,456,21,0,0,93,18,9,417,1,8931,1,4,568,3297,2937,5,703,2,2,8804,909,26,789,0,219,3629,22,4580,398,0,5280,11906,0,61,375,861,41294,722,28,4,55,477,163,22,63361,3951,0,5935,1003,1216,11083,2,660,29,8978,2,0,0,0,2,2102,1,30,197,1375,2444,0,128,21,0,1209,4870,0,440,6144,0,134,0,2,10,0,0,2259,159,5,8670,16,19,3,1172,1047,633,91,3,13365,2730,0,0,3,0,0,983,7,186,586,33,16,0,1273,1529,12,237,3,0,103,31,31,0,5,0,302,0,121,0,217,0,0,0,0,358,215,7,0,1424,151,23,0,30,0,0,0,0,0,16,0,12,3542,1261,0,0,896,5221,30,0,49,110,0,52,1856,7,13,3,0,0,26109,1,882,8,30,0,941,964,0,19,11,0,5,4,23,268,0,124,0,10,3,14,783,45,0,1932,43,76,0,3205,161,2373,350,0,34,0,4497,0,0,809,0,0,4,25,174,672,0,0,78,982,0,53,104,3,1885,172,492,0,0,0,0,3709,33,248,1120,0,563,0,2094,0,374,43,270,2141,19,129,2,0,2054,2174,292,1017,2,1064,0,0,7,7,0,15,36,127,0,10,166,0,118,13,152,168,1123,3,1,373,292,0,13,0,0,290,0,4,0,3,85,5399,63,313,2,1451,2611,0,865,338,3,67,25,1,4,2,0,0,0,5532,402,2584,104,0,0,594,54,2467,845,755,1,5,2804,1213,234,0,0,0,369,8,0,0,149,0,5,5,118,21,207,0,86,4,5,97,60,0,0,0,3123,465,3,56,1185,184,0,15,12,74,11,0,51,0,0,0,632,1,12,9,0,10,7,0,57,44,258,22,0,219,0,0,177,3555,0,13,56,28,87,13,29,0,42,1586,0,4,3275,3837,1464,156,237,648,4216,2,0,1826,7685,374,89,2032,1,8734,3,608,0,0,225,480,635,14,75,351,39,227,187,0,7,1153,0,0,1009,2,1,0,741,210,635,1,4945,551,0,0,2259,215,2,0,0,1,1,1,1,0,146,0,0,69,0,0,0,0,0,529,0,0,66,810,504,0,0,128,0,310,0,596,0,422,558,0,44,272,2,453,0,4436,0,1526,0,763,0,0,2177,3,0,133,0,0,97,0,0,250,0,0,0,0,2,1956,0,0,0,0,2,0,0,0,0,8118,2216,645,0,5,2734,182,0,1632,126,96,0,0,0,38,3,17,20,0,0,0,3,0,1,408,0,0,2497,0,0,0,0,0,106,0,0,0,14,0,8,231,6,0,260,0,0,74,0,0,23,218,0,0,527,3045,22,0,47,3,0,0,0,0,11,0,0,1173,335,0,1,966,0,85,0,4,0,3,0,0,136,66,0,0,42,0,0,0,0,379,548,102,0,607,150,150,0,0,0,0,0,0,895,0,0,0,0,0,0,28,0,0,2,0,40,2,0,0,573
