"gene_640",10,82,146,0,2038,1538,2,4,5885,5,1725,205,142,90,2077,11,52,11,181,2389,1,483,2606,4791,0,28,1280,71,103,726,283,3,1411,0,14,1662,127,1397,2028,620,176,44,146,94,447,2,1425,94,870,11,1882,2428,0,661,1125,2892,4,13838,704,696,335,0,6,187,19,227,7,12492,0,4,10,137,82,207,4718,171,0,2,54,2836,0,48,51,0,1343,0,671,2850,84,24,63,78,149,17528,2,1964,3531,1,94,2993,0,13,367,965,1407,1,4021,6775,4317,11,451,638,108,1857,252,0,732,0,702,265,68,7,1388,39,0,1604,0,103,1308,0,1506,86,0,9,61,2,2,0,1083,7,272,0,6390,6338,475,554,559,2704,0,830,350,156,27,1,716,2,212,0,14458,575,6,31108,0,3321,170,214,4039,607,421,7125,83,409,5699,9,8073,10418,1396,3,1273,4317,0,2164,77,855,1612,1,41,1178,990,349,612,1211,1,143,0,351,814,1162,29,296,162,1018,4070,1347,303,13951,13,1216,2599,4042,1315,2233,1,48,0,886,0,4,441,1522,114,1556,7531,4569,1878,2186,7,10820,2901,318,1,1,18,2,311,0,926,4114,5697,1324,1042,0,5,402,982,1018,2164,3392,1922,855,731,2285,47,1251,256,2047,3752,4,6,878,0,40,0,60,4,0,0,675,0,0,1,879,2309,623,0,0,0,0,0,0,0,4,0,0,0,9,0,101,0,0,0,0,0,0,1799,0,17,1762,0,0,30,1264,0,518,0,1918,161,0,465,98,0,0,8,0,4,13,220,0,952,2063,1,0,0,0,0,0,0,355,60,1720,0,0,0,0,0,0,0,0,0,7,0,0,3693,1,0,6,539,7,45,4,5,743,910,28,0,0,379,3456,3175,0,166,0,0,0,2,1,0,1629,649,4783,0,1999,0,1,68,219,1681,439,0,2,61,0,0,18,10,24,1027,0,0,0,0,14,78,100,0,0,10,64,118,0,0,0,4,1,125,0,481,26,0,0,0,0,1,24,2124,3,33,13,0,104,115,0,5057,0,0,333,1,0,6923,3587,0,0,42,0,6,0,0,0,0,100,0,0,0,0,0,0,0,0,5,0,1,0,0,0,301,0,1,0,177,0,0,1337,43,7,55,0,0,0,0,0,0,0,1580,0,5,0,0,0,1,415,24,0,364,0,0,0,0,0,0,0,0,73,0,0,4,0,0,0,0,0,112,0,0,0,0,0,0,9,0,26,27,1,467,10,65,0,2,0,0,139,0,0,0,0,0,142,29,0,0,0,0,3,844,0,0,2,0,0,63,0,0,0,0,31,6,0,1,0,121,4,0,0,0,2,0,172,0,0,0,1,0,261,0,1353,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1349,0,0,0,0,0,0,0,0,2,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,1456,2,0,0,0,0,0,0,96,0,0,0,471,0,0,245,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_641",259,0,0,15,0,0,0,0,0,129,0,0,0,0,0,1,0,0,0,0,0,0,0,36,475,0,0,0,67,0,0,0,0,22,0,0,120,1631,0,0,6,3,12,0,0,0,8,0,0,0,0,0,0,0,0,0,652,0,0,0,0,38,0,0,21,0,55,0,0,46,0,20,2,0,0,0,40,0,1,0,0,0,0,0,0,28,0,0,0,28,6,69,0,0,0,0,0,0,0,0,0,0,0,0,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,89,0,0,0,0,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,0,0,123,0,0,0,0,0,0,0,0,59,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2324,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,263,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,742,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,307,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,0,0,0,0,0,0,0,1,0,0,0,0,43,0,1771,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7566,0,8,0,0,0,0,0,0,231,0,0,0,548,0,0,0,0,0,0,0,0,0,289,0,0,305,0,0,0,0,2,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,3,147,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2150,0,2978,0,0,0,3,0,0,0,0,363,0,0,1569,0,0,4,589,0,0,2271,142,1239,0,0,50,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1916,0,0,0,0,0,1219,0,0,0,0,77,0,0,0,0,0,0,0,50,0,208,0,0,0,0,0,0,38,10,0,0,0,0,0,0,1,0,170,0,0,0,0,0,0,0,26,0,0,154,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,101,0,12,0,0,0,0,0,45,0,0,0,1,0,0,0,3,0,396,0,0,0,1,0,432,0,29,0,0,0,0,0,0,0,0,0,0,131,1,0,0,0,0,0,0,0,1,0,3,0,7,0,2,1880,0,0,40,0,0,1190,1,8,2157,0,0,0,0,0,6,1426,0,0,0,0
"gene_642",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11,0,69,0,0,0,0,0,0,0,828,132,217,0,0,2,18,0,0,415,1057,0,424,50,0,0,0,0,0,5,0,66,0,7,0,0,0,1,0,0,1,890,39,1,0,488,1044,861,552,349,0,848,0,0,259,0,1386,0,0,0,0,1,856,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3443,0,694,0,0,0,0,0,0,0,0,0,1308,34,0,45,0,0,0,0,0,12,980,0,0,489,0,55,3,4966,2,562,10784,237,37,1,14,0,365,1454,9,6451,4186,29,0,7,0,0,0,110,4,0,1,0,0,800,0,0,6,3711,29,11,0,2253,4786,151,5704,988,5,564,13,577,0,0,429,10,1883,0,521,19,0,0,0,643,0,0,984,644,0,0,0,43,0,0,0,0,0,91,0,0,0,0,0,0,14,0,0,5,0,1126,1763,0,0,0,0,0,0,0,0,0,0,0,72,0,17,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,512,0,0,40,28,2451,0,0,0,0,784,2,0,108,0,0,0,0,0,0,0,0,1,0,0,0,0,1339,17,0,347,0,1,3795,0,0,0,84,54,0,14,0,0,6,3550,0,0,0,0,0,0,12,19,0,65,6,0,0,0,0,0,0,10,0,0,0,0,0,0,554,2567,3,0,8,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_643",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,891,133,0,127,0,0,0,13,0,1721,1,0,803,0,0,171,1,372,124,0,0,1832,0,0,4,0,53,2,0,48,398,179,26,0,8,2,240,205,0,0,8440,1820,2391,123,3194,218,0,43,0,0,604,707,1,0,4297,636,0,22,2,3,0,0,0,0,0,73,3004,201,0,0,0,69,0,0,0,109,24,1,138,0,4483,47,20,0,551,0,0,24,652,0,0,2183,44,0,11,0,375,105,0,0,131,1273,1193,991,849,270,3569,1389,4495,8,623,1984,1526,0,0,66,475,347,245,728,1332,2364,102,91,44,436,3207,28,186,3128,21,2,51,8058,3588,66,9,665,0,9458,268,3661,7728,788,1420,5,20,3287,4366,450,203,237,5415,1106,1834,77,0,113,124,2,583,1571,15,1117,1517,1595,78,0,141,4,112,0,1,1661,0,0,0,5,3,24,90,8,1289,0,0,103,0,0,6,0,0,1,250,0,0,5,795,0,0,0,0,291,159,65,1,2,0,0,202,79,0,18,36,0,0,3,0,123,801,0,232,0,50,0,3,199,0,0,4,260,0,193,1718,177,0,0,1215,21,0,187,3,81,1094,0,0,0,0,34,0,406,0,0,308,32,0,5,36,257,43,1160,7,121,0,2,0,4,0,92,0,33,286,0,1399,36,4,0,473,20,180,259,500,5,80,0,75,0,111,15,0,33,9,0,0,0,1465,149,3,13,0,552,608,0,0,494,71,96,57,637,0,0,1,0,10,61,26,0,0,2,5,0,50,668,115,0,0,0,0,0,0,0,1,0,10,106,11,0,48,0,0,141,0,62,0,214,0,0,0,0,0,0,304,0,0,0,0,0,36,0,33,26,0,0,0,0,0,0,0,6,0,0,0,0,0,8,23,0,0,0,0,6,0,0,2082,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,633,0,5,131,0,0,0,300,0,0,0,0,0,0,0,0,0,0,528,18,0,0,0,0,0,0,0,0,0,0,1116,0,0,11,0,0,2401,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,368,0,0,10,0,40,0,0,0,0,0,0,0,0,0,0,0,0,209,1275,203,65,0,166,0,290,0,0,586,0,0,1,12,0,5,59,0,0,63,0,0,0,698,0,0,1,0,3,17,0,0,0,0,0,0,0,0,0,3,0,0,712,26,0,2,57,0,0,0,0,52,0,0,0,0,0,18,0,0,4,0,0,0,0,4303,0,0,65,0,0,8910,0,8795,51,2,0,0,6,2,601,0,0,928,0,0,0,0,0,0,0,0,0,7,1920,0,1,0,0,0,0,0,1,0,5823,1938,0,1,15,0,855,0,394,4,0,534,0,0,0,0,0,674,309,0,0,0,0,0,0,0,332,211,0,2323,0,0,1387,0,0,0,0,0,4944,3,0,0,0,0,3162,0,0,0,0,0,0,5,0,0,6,0,34,35,1,0,64,675,0,0,0,0,2,0,0,0,0,0,1,2,0,0,7,0,52,0,0,7,0
