"gene_644",0,0,118,0,0,0,0,1030,386,3,4,49,0,0,342,0,259,0,0,0,0,23,32,1298,2269,0,0,0,2256,0,4765,21,0,0,4148,0,0,2,0,0,1,27,0,0,558,0,11,0,0,0,0,0,0,2,0,16,58,0,26,0,0,0,0,0,48,0,4,4,17,101,5,14,0,0,24,0,0,0,1480,0,0,1,15,0,190,0,0,0,3400,17,617,0,0,47,0,43,2050,0,386,6,1489,0,34,327,0,0,0,20,1961,1,7,0,50,0,0,0,0,0,0,0,72,0,0,0,10,0,313,0,0,219,20,788,0,91,369,0,1,4319,1,0,0,0,0,8467,0,0,0,0,1012,0,0,0,9,0,66,0,0,0,0,1,2,4890,0,0,0,0,0,0,0,438,0,0,0,0,1,0,841,0,0,0,7,0,48,0,45635,18,433,42,8994,0,0,305,380,0,0,16,3,0,0,4,0,0,0,57,0,420,0,0,0,1,698,29,0,618,39,0,0,140,0,0,0,0,50,0,0,0,0,7,0,0,0,176,0,0,0,0,0,474,162,5,2,384,0,0,102,582,0,0,22,0,0,0,78,0,40,0,0,0,0,1,0,0,20,0,4,0,35,0,6,79,0,0,0,0,2,105,6,246,0,0,1,0,0,0,0,27,98,0,60,4,286,2,338,45,3,53,0,687,3,68,9,6,172,465,87,0,0,0,19,0,89,70,141,2,2,0,22,52,21,0,2,91,3,0,0,1,0,0,0,0,0,0,0,317,0,0,0,1,1,0,0,72,2,0,2,0,0,0,0,0,51,17,14,24,0,0,0,711,0,0,0,1,0,2036,28,858,1,800,7,0,290,179,0,0,694,305,68,1412,0,0,2028,0,0,7,0,1,0,0,16,0,0,569,74,0,0,45,311,138,0,0,0,0,0,0,452,0,98,120,0,0,414,9,0,1,3382,3058,219,7,21,85,5,105,0,0,0,0,1201,4,63,89,96,0,1058,2542,2447,5703,1675,2333,11088,17,1124,1338,0,1871,99,40,16,848,12365,201,1256,4,0,127,3,405,3620,1,207,201,116,0,5115,2775,12,24,547,11,0,570,423,592,8,4803,0,38,0,233,667,0,42,466,843,54,1,70,15,3069,970,2025,708,12001,507,1,204,6414,1673,40,156,181,158,8,9,34,7426,6609,514,12156,2353,943,1,0,2801,370,279,1258,279,222,4998,0,199,211,67,34,931,1781,397,433,269,3122,45,138,162,1,1,3,1686,64,399,1528,32,199,145,192,12680,13963,1552,86,98,114,1443,2121,1030,2,55,6692,8,392,30,134,0,9,500,45,1651,697,9648,24,406,56,930,2566,2,29,33,0,0,0,0,2,70,0,1,0,261,0,1314,9778,259,0,38,0,63,425,20,19,0,51,0,0,907,530,0,3,19,889,51,0,4,0,0,1,0,1254,6,0,119,2669,1170,11,0,0,0,0,0,0,0,0,5,2,1,14,8,524,0,98,35,0,0,0,0,0,0,13,1,18,0,1,112,0,0,0,796,0,622,4,0,0,6,664,672,70,0,57,0,0,32,0,0,1233,0,0,65,0,2191,0,7060,18,0,1710,1,0,2768,2,27,0,5,985,4251,0,0,5997,0,0,5,1,0,1845,1,0,7415,84,0,0,0,0,7,0,1086,1910,8043,0,3922,0,0,454,1300,2,980,0,2792,0,7798,1673,1955,893,5601,48,2372,0,874,415,284,6,0,904,76,0,0,1044,25,1966,0,0,2403,0,600,64,0,1,2924,0,422,0,115,1413,0,1391
"gene_645",23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,2,26,0,0,4,0,0,0,0,40,2,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,3,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,2,0,0,37,0,0,0,0,0,37,0,0,0,333,0,0,0,0,1,0,0,0,188,22,0,0,0,9,0,4,0,0,0,0,0,0,0,9,0,2,0,0,0,12,0,0,0,0,9,0,0,0,0,0,0,0,1,2,0,0,0,0,2,0,1,0,0,8,0,1,0,0,0,0,0,0,0,11,0,0,4,5,0,0,2,0,0,0,0,0,3,0,0,3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,296,0,0,0,0,0,1,0,1,3,0,0,1,0,0,0,0,0,0,0,0,6,0,8,0,2,0,0,0,0,0,0,0,0,0,73,94,0,2,0,198,0,0,0,2,0,0,44,0,51,30,0,0,0,2693,121,0,0,0,0,0,0,85,0,0,0,0,0,0,0,1,0,0,4,154,0,0,256,0,2079,0,0,0,2,1,1,39,0,0,186,0,0,1,364,0,0,0,531,0,0,0,0,0,0,0,0,138,0,0,0,0,2,120,0,135,0,0,0,0,0,0,41,2,0,0,0,0,0,102,0,16,18,0,6,0,0,150,0,0,0,49,0,0,0,0,73,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,2,0,0,0,231,0,35,0,0,0,154,0,0,4,0,1,0,0,0,0,0,2,0,0,464,0,0,0,0,14,51,0,0,0,0,0,0,0,0,0,0,0,89,0,1487,0,6456,4,0,256,0,0,0,19,0,0,0,0,0,0,0,0,133,0,0,1,0,353,0,0,1875,0,0,0,0,0,247,0,0,4,0,0,0,0,0,0,0,304,14,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,7,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689,0,0,0,0,0,1038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,7,0,0,0,0,51,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,101,0,0,121,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1384,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_646",2,0,0,2,0,2,0,0,2,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,3,0,1,0,0,0,3,0,1,1,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1059,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,0,0,0,202,0,0,457,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,3222,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_647",2282,3537,1023,948,15823,26457,15988,7581,579,4556,4291,1660,1171,8102,3206,18096,3959,5047,4875,326,2630,531,780,6171,3590,6247,1996,8319,9502,11559,149,6887,2657,1699,10472,1251,500,354,1498,83,4458,2965,490,9008,1087,11616,142,784,611,1759,3998,12377,643,683,150,6436,1217,4571,3952,8574,6372,6366,13754,11012,2063,756,4878,1531,136,4682,4813,1335,9,21419,4895,10461,26,2315,11463,5410,19456,2440,7309,4527,11628,33,59,712,4322,5240,2311,8331,6216,1,830,506,50,94,3895,40,2379,413,3034,1660,11016,1017,23387,1726,11,1013,8399,1,556,2516,189,508,1354,7910,187,1256,1526,1441,6,62,14933,1065,116,0,2595,10,1,96,1253,16,4019,10692,19600,2617,3677,1181,346,138,17006,1698,0,79,0,18027,236,22643,14084,842,394,755,83,99,1914,1223,2602,105,31355,3213,9333,3969,7515,360,1217,95,106,15080,11890,5047,8890,190,10041,12203,5139,6133,854,5,20235,9765,17404,463,695,0,483,135,61,1853,2259,6337,77,926,622,0,3006,1408,332,14,2412,1,423,0,768,327,0,207,17,6,7852,6346,5634,202,2620,0,7237,191,0,3,0,0,983,645,1,2209,0,0,103,117,72,3218,51,0,2,1422,0,1103,0,1,11,2461,19,5,2140,818,1,94,0,3,1,0,2,16,10757,89,17,0,3,0,0,5,0,0,0,50,0,0,0,29,2,6,0,2472,0,376,0,688,0,0,0,0,0,0,0,28,0,2,0,0,0,1,7,0,2,0,0,0,3353,0,0,0,0,0,0,71,0,0,0,181,0,0,0,0,0,0,19,0,59,0,0,0,0,0,0,2077,0,2606,0,0,5890,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,19,0,0,9,0,0,26,0,0,0,0,0,0,0,154,0,0,1,124,0,0,1095,1234,0,0,0,0,0,0,283,0,0,0,67,13,0,0,86,0,0,1,9064,248,653,0,9,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,114,0,0,0,0,1,9,0,0,0,180,0,0,8,0,0,0,0,0,0,0,1410,0,0,0,1,0,0,0,0,1,1,0,0,9,0,2,0,0,122,0,1,249,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,35,15,0,0,0,34,1,0,0,0,0,0,0,0,7,0,0,0,302,148,393,2,0,0,0,0,0,62,0,0,0,5,6,0,0,0,83,573,0,0,0,0,0,4,0,0,0,0,0,0,1,76,0,46,0,0,0,0,0,0,0,0,633,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,4,0,0,0,1,0,0,58,1210,0,0,0,0,0,0,0,0,0,4086,0,0,17,2559,0,550,1,1,0,17,109,0,0,0,0,0,18,20,0,0,50,0,0,13,2963,0,0,0,0,6,0,11,0,0,670,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,856,0,0,0,5,1198,0,5,0,0,208,0,0,0,130,0,4385,63,0,0,0,1449,0,0,12,0,0,1928,0,0,2,49,0,0,0,299,0,0,0,2,0,0,2,0,469,79,0,0,0,27684,0,0,0,27,0,0,0,1699,0,0,55,0,0,0,258,0,0,24,0,1240,0,0,0,0,97,26,0,0,1,1,570,1226,582,0,3,2,0,0,0,0,1685,1668,0,14,1692,0,0,2491,0,0,0,0,0,164,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0
"gene_648",124,2,157,228,63,156,175,14,3,15,2,0,185,247,143,131,197,17,214,52,2,4,10,490,5,18,60,105,84,115,11,185,10,590,388,361,23,0,1841,84,97,105,0,333,1,1034,47,21,350,161,995,298,145,612,119,4,3,38,1932,381,666,44,3,8,93,163,288,915,0,0,0,329,1,213,282,50,749,62,0,4,161,40,729,7,33,0,34,287,5,2,581,665,421,565,583,3,5808,0,469,420,0,37,441,136,473,2797,522,1441,62,0,1104,110,37,235,523,14,1156,1346,1519,0,11,3496,803,29,1696,0,6,2764,524,3965,911,2,870,1,0,726,116,711,8,1177,334,18,139,1,11,1265,7544,0,1436,331,413,203,57,6,2989,4309,2807,200,0,32,1375,106,8449,5107,0,418,53,1455,17,0,12062,4958,165,1,1,119,15445,0,1744,1,1,2,1519,5209,19,757,287,413,7,5506,29584,4307,0,0,1036,17,20,139,10,39,86,406,483,329,67,51,96,43,40,148,1902,347,2962,19,22,8,1590,46,7,794,221,43,884,1294,1573,12,77,299,172,3386,215,758,229,466,237,954,559,112,80,124,33,111,2,41,352,626,308,766,176,314,872,72,358,123,276,203,40,274,654,753,1114,2,123,5,57,46,42,709,0,458,880,62,66,24,1293,2,36,12,102,381,13,2181,1608,80,449,223,159,102,454,84,1520,52,828,311,132,2733,2235,0,326,3551,238,287,12,83,0,529,29,273,741,1398,0,9,12,10,177,19,151,585,256,197,17,164,246,58,48,19,9,183,0,91,114,33,146,0,1,813,0,11,11,459,16,2,159,499,3931,30,20,75,255,469,257,738,274,333,75,661,34,31,1,45,80,249,19,178,2,0,202,40,761,567,1,523,455,54,189,253,850,0,1644,10,1129,0,554,792,56,964,384,282,21,246,1870,407,346,165,104,406,218,548,283,51,60,15,0,0,7,325,66,0,94,580,1554,434,153,205,2418,30,6102,325,0,1045,124,3678,363,1207,82,1927,565,35,208,624,1334,15,686,6,71,140,15,0,0,882,1,78,0,9,34,0,2,36,0,39,9,398,10,0,15,40,87,5,128,176,118,26,495,43,0,8,32,374,3,2,182,38,0,0,0,0,17,0,0,1,19,1,1,0,13,247,11,0,0,47,5,16,0,3,0,0,0,19,128,0,42,0,45,1632,0,2,13,10,101,410,0,33,402,1,855,0,49,1,484,0,0,87,0,8,130,204,0,52,37,40,322,0,7,0,0,2,1227,85,0,358,280,1,36,0,5,0,367,200,209,387,0,0,0,2,6,310,43,0,20,325,370,97,1087,61,1675,3,30,70,9,3,3,14,1,0,66,200,512,0,6,432,10,0,0,5,205,9,3,178,4,19,61,87,1337,100,174,0,13,221,4,76,13,42,211,65,344,455,2,225,953,0,119,38,31,0,91,233,26,35,572,11,6,1029,111,392,22,18,0,0,109,0,1590,10,701,410,141,9,508,704,0,143,154,157,0,363,0,24,11,14,525,350,149,374,2242,1,4,1011,1,0,0,1,7,591,199,470,0,2,220,65,61,114,376,17,293,0,75,1027,8,1,38,435,653,758,0,30,189,810,2,310,72,0,23,1,13,12,3,11,194,54,355,3,26,116,1,559,350,5,0,274,106,0,5,168,177,565,255,95,665,936,1,395,3,282,15,274,1019,0,0,0,5,133,4,575,48,395,644,19,1,297,628,541,21,0,0,0,117,175,453,98,326,527,2,1236,0,15,1441,33,4,246
