"gene_649",0,0,0,290,0,0,0,0,0,0,0,0,0,62,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,100,0,104,0,0,0,0,0,0,0,0,0,22,0,0,579,0,0,0,0,0,0,11,0,238,273,77,0,25,0,0,0,0,0,399,0,0,25,0,0,0,0,4,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,5650,116,0,0,478,2969,3655,1,0,2875,0,245,137,0,6,0,0,708,1,7,631,4,1,0,0,0,1733,8,66,0,0,0,3,0,11,267,35,0,1,392,0,0,0,0,337,46,0,0,202,0,2960,0,0,2105,2,0,112,0,29,582,28,0,8815,244,20,29,86,10,70,0,283,2271,0,0,0,1481,11226,0,13,538,0,0,49,0,1,7,111,1,28,0,0,402,0,0,0,0,0,0,0,0,0,0,0,0,121,0,19946,3,2,9,0,341,0,0,2174,0,0,0,67,0,5,81,0,0,1,0,1658,3380,0,251,0,0,0,8292,369,0,0,0,291,0,0,797,23,34,0,7,0,0,0,0,8,2,0,1380,879,1,0,0,0,1,14,0,5,409,0,70,0,64,0,0,375,0,0,2110,1728,0,0,42,120,90,0,1,8,53,0,351,0,1,0,0,624,0,0,0,0,0,0,14,0,0,7,3027,5,0,5,0,0,59,150,0,0,1,3094,853,0,0,6,25,0,3,243,0,49,1,3582,118,0,10,89,0,3,211,0,123,1390,1,17,56,5,0,0,5,7,21,0,2724,0,0,0,0,0,0,7335,10,0,1094,37,0,0,135,0,0,0,0,2,148,4,9,802,0,3351,13,9,6302,6,0,10016,0,0,0,872,0,0,334,0,0,1,2,0,0,2190,10,3,0,312,1613,0,5,3,0,15,0,0,38,0,7,0,0,0,0,0,0,0,309,56,10384,0,1132,1521,67,0,0,71,835,246,0,0,0,0,0,1,12,0,230,0,18,1,0,27,0,0,24,0,49,0,0,0,1,0,0,0,0,0,162,0,0,20,0,256,0,0,372,0,103,0,0,7,0,2930,436,4,404,0,23,0,0,25,0,0,0,0,407,0,0,0,36,338,49,85,0,73,0,6,16,5,0,0,0,0,23,1113,13,6,0,3151,0,2,461,0,33,0,0,2281,0,0,0,6,67,312,0,11,0,0,455,43,0,0,398,0,44,464,0,2,0,0,8,1,106,0,0,0,3,1,880,0,0,0,31,15,0,0,0,19,998,0,0,77,26,188,3,0,0,0,0,0,87,0,0,0,0,520,0,0,0,0,0,0,0,0,1676,0,335,0,0,2245,0,0,0,0,0,28,0,0,641,0,0,540,0,0,7,0,0,131,346,0,1,0,294,822,108,0,2,0,9,0,422,0,0,251,0,0,18,0,74,0,9,0,116,12,0,0,0,0,275,0,0,1765,91,1102,19,0,0,344,0,51,40,220,18,2871,0,0,0,8,0,0,38,0,0,175,3,5,0,5,0,0,0,1,1147,0,0,0,0,0,0,0,0,2,0,0,0,21,0,27,832,0,0,3,0,701,3,0,0,0,0,8,0,0,0,0,111,0,0,1,536,1069,55,1,1,11077,0,0,0,0,2,0,0,0,0,0,3,0,0,0,13,4,36,247,0,61,0,0,0,0,170,0,0,2,2533,0,0,0,0,0,0,0,0,0,42,0,903,0,0,0,0,10,0,0,553,1
"gene_650",0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,0,0,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,14,77,0,36,0,0,545,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,550,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,808,158,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,254,0,0,0,0,0,43,0,0,0,0,1,1,0,7,0,0,449,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7,988,0,0,2,0,0,8,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,418,0,0,26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,655,0,651,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,26,0,0,0,0,154,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,34,0,0,0,26,18,0,0,0,0,0,0,0,0,0,497,2,0,4,0,0,176,0,18,0,0,0,0,0,0,0,0,0,4,0,37,0,0,0,0,8,0,220,0,0,0,0,0,0,0,0,0,447,0,0,0,26,0,0,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3172,0,0,0,0,0,0,0,1718,2,0,0,0,0,0,0,0,0,11,0,0,0,0,0,110,0,11,0,0,0,31,0,0,0,0,60,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1404,0,41,0,0,0,0,0,0,0,1509,0,158,0,0,0,0,0,0,105,0,0,0,344,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,705,2095,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,63,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0
"gene_651",0,58,0,12,4,0,0,0,0,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,17,1825,0,0,2,24,0,0,0,0,0,0,0,7,0,0,0,0,12,0,0,11,0,4,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,7,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2484,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,0,0,0,886,0,0,0,0,0,13,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,275,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,219,0,0,1943,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,0,0,0,0,0,1,0,0,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,796,0,0,0,0,0,15,0,0,0,1,0,0,0,0,0,0,0,0,10,221,0,120,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,0,0,0,8,0,0,0,18,0,3,1360,0,0,0,0,0,0,673,0,0,0,0,3,0,0,1407,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,441,0,442,17,2,518,0,75,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,0,0,0,47,0,467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,40,0,22,0,6,0,0,0,0,0,0,0,0,0,0,0,169,0,0,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,851,29,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,134,0,4,0,0,0,0,0,0,0,10,0,0,20,0,0,7,0,0,351,0,0,0,50,0,0,0,0,0,0,0,1,0,354,0,0,0,0,0,0,0,0,36,0,0,0,0,1,2,0,260,0,0,0,0,9,0,24,0,0,113,1332,3772,0,1,23,0,0,0,0,21,0,0,0,0,0,1,0,0,43,0,0,0,396,0,2,0,1,0,0,0,0,0,0,50,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,112,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2915,0,0,0,0,0,13,0,0,0,0,0,359,18,11
"gene_652",0,0,0,0,0,0,2,0,0,59,0,0,2,0,0,0,0,1,0,0,167,19,0,19,0,1,0,0,0,0,0,373,0,3,0,0,4,0,0,0,0,0,0,4,14,2,6,0,15,255,0,0,0,1,273,446,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,0,12,0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,69,0,1368,0,0,0,559,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,0,0,17,0,0,0,0,296,0,0,0,0,0,7201,0,0,0,0,0,0,0,0,0,0,0,484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,0,10,0,31,0,0,0,0,207,0,0,2,0,0,0,0,0,0,2,0,8,11,1110,0,393,0,0,0,0,23,0,0,4,0,0,0,0,0,0,5,0,0,137,0,94,37,0,0,0,0,23,38,0,0,23,0,0,76,1,0,0,0,0,3,10,0,43,10,0,5,329,0,658,2,68,174,1,0,21,1,0,0,13,0,1,0,14,59,511,4,0,0,0,2,88,1,28,0,526,0,106,0,33,6,6,797,5,0,478,76,76,0,1051,0,171,26,0,4,218,101,3,0,156,94,0,42,0,2,3,20,46,320,0,0,0,3,0,341,0,0,777,0,450,225,0,28,0,0,0,0,1,21,0,311,0,11,0,246,0,0,0,1,0,366,79,0,0,0,0,298,0,0,7,2,2,0,85,0,0,2,0,1133,0,22,33,0,0,20,0,2,0,0,2,0,40,0,537,0,0,0,0,22,0,0,50,0,0,16,0,612,124,0,43,0,315,0,368,0,0,247,2,39,247,0,24,0,0,28,0,0,1,9,0,0,0,0,0,12,0,0,0,4,13,0,0,187,0,0,6,0,0,0,0,0,0,326,0,0,272,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,1,1,0,0,33,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,604,3,0,0,59,69,0,0,0,55,0,0,629,0,37,0,0,0,0,0,19,0,0,0,0,0,0,242,0,0,15,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,625,0,0,0,0,0,0,0,1824,575,0,0,0,3,0,0,0,0,116,0,0,0,0,3,0,0,1719,0,0,352,0,0,188,0,0,0,0,0,1,0,724,0,0,0,0,66,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,2,0,0,65,0,0,0,0,0,3,52,0,0,0,0,1,0,0,0,2530,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1202,0,0,0,0,0,1641,0,0,0,0,1543,0,0,0,77,0,69,0,0,0,0,13,0,0,0,0,0,0,748,1,0,0,0,1354,0,0,0,0,0,13,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866,0,0,0,0,0,200,0,0,0,0,0,290,0,21,0,0,0,0,0,0,2,0,0,0,16,0,0
