"gene_653",0,0,0,0,0,0,5,18,6,0,0,0,4,8,284,2117,1754,0,12,6,0,0,12,0,0,0,244,1,0,31,0,0,0,0,291,0,0,1224,47,0,1,0,0,0,0,0,26,386,4,8,0,0,0,0,0,477,2,10,3,5,9,3955,809,1029,0,0,74,0,262,0,1,6,0,0,0,181,2678,27,44,1,0,1,0,48,0,48,0,7,131,71,0,0,0,23,61,0,0,0,0,0,3,0,0,0,81,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,132,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3877,1149,1,0,576,0,0,220,2403,0,0,21,607,0,221,0,0,0,0,0,0,0,0,0,0,0,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,306,0,0,1799,4861,0,12,0,0,0,0,0,0,0,58,0,0,0,0,0,0,2313,0,0,0,6700,0,1156,0,0,2,0,3,0,0,134,0,47,262,3171,0,0,0,0,1,0,256,228,11,0,0,0,41,0,34,0,0,3,0,0,3383,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,19,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,16,0,0,0,0,0,0,0,0,0,0,0,897,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,1,0,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1628,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2574,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,1,311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,2920,0,0,0,730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0
"gene_654",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,684,0,0,0,0,0,0,0,0,0,5,0,624,0,0,0,0,21,3,0,0,0,1003,0,0,101,0,0,0,0,0,942,0,0,24,152,49,13,7,0,0,0,0,1,0,975,0,0,120,0,0,0,0,0,0,0,58,0,0,3,814,133,0,0,25,0,2,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,42,45,14,0,0,0,0,0,11,1232,0,476,0,0,0,0,0,0,0,3536,0,0,353,0,287,0,0,0,0,0,0,0,0,0,0,0,628,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0,1,0,68,0,0,0,18,0,0,0,0,0,0,9,0,0,0,1,0,98,0,0,0,0,283,689,0,0,30,0,0,0,0,0,5,0,0,777,0,419,163,0,0,0,2,0,1,0,41,64,0,0,1,1,0,0,0,0,0,0,2548,0,0,0,0,0,0,1679,0,0,0,630,65,277,1748,6339,1538,0,0,3,714,11882,210,0,1790,0,0,8,0,1,0,0,0,2,0,77,68,808,10,0,184,1062,235,0,0,0,0,0,0,1080,0,1,0,0,401,0,0,0,0,0,297,0,0,0,6,11,0,0,0,0,0,0,3659,0,615,0,0,0,0,2054,10,2426,0,79,3771,5,17,1,0,195,0,1349,0,0,0,0,2,0,0,0,580,0,0,0,0,2715,2704,0,3837,214,9,0,0,0,0,3,5460,0,0,0,0,50,0,478,632,1,0,0,0,0,356,0,0,0,0,0,3813,106,1,0,2,0,1,0,12,0,0,0,5,0,1872,0,0,0,0,307,0,3952,0,0,0,0,0,413,14,0,2,34,1,0,0,36,0,0,0,29,0,773,0,6,2063,0,515,42442,2,0,143,0,375,1884,343,64,0,0,2,6,0,1,2419,1,180,715,5,0,1403,0,139,0,0,0,0,1,0,0,0,0,1,0,1100,281,1,0,0,0,687,0,55,0,0,35,169,0,10016,1198,730,1356,0,197,5,132,0,0,0,0,521,0,0,33,0,0,1,459,9,0,8,0,0,0,0,792,69,0,0,0,0,17,97,0,0,0,5,0,0,10708,6,0,0,0,5460,0,0,348,0,0,0,0,0,3,0,105,0,2315,3,0,6076,0,3364,0,0,0,6361,0,0,0,0,173,0
"gene_655",0,0,58,0,24,0,729,0,0,5,0,5,0,0,0,0,4,0,426,133,0,111,0,0,0,0,313,125,0,0,0,0,0,467,112,0,9,135,0,0,0,0,0,721,153,0,187,0,1,0,0,2,0,8,1633,0,0,3912,0,0,877,0,0,0,0,0,0,1,9337,336,7,813,0,9,2055,0,21,397,715,0,536,0,3,8605,0,645,0,98,851,24,0,33,0,0,1020,0,527,0,0,0,0,0,0,0,0,0,0,3,231,16,0,0,41,0,0,12,0,0,0,0,0,0,0,468,4988,0,2738,0,7352,0,0,1,0,0,65,0,13,47,0,0,0,4806,0,0,22,0,0,345,16302,0,5,0,8369,9880,0,386,2,82,0,1212,0,0,0,510,4,0,0,5,0,0,0,0,105,0,0,0,0,29,10,2,4010,12,68,0,6709,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,619,6591,0,0,0,47,0,0,0,0,0,0,0,52,0,0,0,19,0,7,0,0,0,0,0,0,156,102,0,0,2,141,1,0,0,29,91,0,0,3,2,0,242,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,474,1,0,0,0,0,66,0,0,0,1,38,0,0,533,1359,0,0,0,0,0,0,447,0,0,0,0,0,7298,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,254,11,0,0,0,0,0,0,1309,0,0,0,0,0,0,0,0,0,0,28,154,0,8,0,0,6417,0,0,0,0,0,457,0,0,0,0,2,0,6874,0,27,0,0,0,0,0,0,0,0,148,0,0,4745,0,27,0,0,33,0,0,0,0,0,57,0,0,0,5770,0,0,7,67,0,0,0,0,57,662,1520,0,4,0,0,13,0,0,51,0,0,998,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,0,0,5,27,0,0,0,0,113,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1408,0,0,0,0,0,0,0,0,0,3536,0,4381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,698,0,0,0,0,2039,0,0,0,0,0,0,0,0,28,0,0,0,0,0,246,0,394,328,0,0,0,0,0,0,0,0,20,0,0,0,1,588,0,0,0,197,0,0,0,0,575,0,0,197,0,394,3,20,304,0,0,0,15,154,0,0,893,0,0,0,3243,0,1,0,0,0,0,0,0,0,0,12,0,0,0,1139,0,0,0,0,1,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,194,0,9,0,0,29,0,1161,0,0,11,0,0,1,2,0,0,0,0,0,417,0,481,19,2,1901,0,0,168,0,0,0,0,2317,9,15612,0,0,0,0,0,0,0,0,36,34,0,78,0,701,0,0,0,3,0,0,0,0,0,1203,0,2366,11,0,0,12,0,1070,4,0,0,2,19,275,2381,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,548
"gene_656",14,0,2,0,524,0,0,6,0,0,0,5,228,55,0,4,46,1,100,8,0,0,94,3224,477,0,0,0,235,2,0,133,454,0,3,0,0,2441,0,5,0,12,4959,9,0,0,101,0,437,2,30,1,2,0,14,0,479,317,0,68,0,1543,0,0,3,0,0,0,0,0,836,16,3,1,0,49,0,18,0,0,1629,0,793,0,0,1,3,0,3245,1,6,135,11,72,1,0,1,35,0,21,0,200,2,761,0,60,22,3,0,19,0,509,0,0,63,0,3,8,104,5,0,0,0,11,0,0,0,0,70,373,0,11,15,56,243,1123,438,0,0,312,4,0,29,49,21,0,81,0,757,0,105,5,1,171,1,43,598,0,20,6,58,0,0,35,245,0,69,52,2,92,0,0,0,0,13,0,629,0,0,43,228,134,4,589,96,0,5288,10,0,1,20,7,24,91,2862,22,3,0,2380,1719,2842,0,468,2144,1854,0,0,9,2466,0,0,0,0,143,55,3091,189,127,3,0,0,5766,2,0,64,2162,0,385,2136,134,0,42,1,0,0,7517,11,47,632,86,72,39,22,43,0,0,0,32,0,0,240,292,32,0,0,1,1,957,44,9981,132,124,0,1,165,4414,39,3,69,0,875,3929,551,33,6,1,2,30,4465,367,0,285,2029,0,247,94,5,4,5,1275,12,5541,1,1190,5700,1,109,0,0,8,1321,420,2010,1715,790,0,326,60,57,555,89,140,411,218,0,72,658,0,5555,4515,533,0,7900,164,1490,656,85,15,3103,163,233,0,0,7,0,77,100,12,1606,25,0,50,732,139,3,0,325,1859,71,30,11897,193,109,0,100,720,24,63,3642,3,0,645,1,109,3,0,16,82,501,382,129,2805,2,14,218,1,33,7,653,11,90,11194,0,3327,2,4,0,119,11,0,18,0,204,5,8,1,4,20,6388,65,3,3533,0,0,37,272,2338,52,1282,4,1,1222,0,45,4,2,323,3,1199,51,0,448,2,330,164,1985,394,0,1028,816,0,72,1653,2,0,0,0,174,0,17,1,53,26,0,160,0,0,1,0,0,0,0,0,0,27,0,8760,1,0,0,2,0,0,0,0,4257,44,0,0,1612,102,98,0,0,0,0,0,1,1,71,9,0,0,1,0,12,1650,63,0,197,1,0,0,25,4,1540,0,0,0,0,575,0,181,0,0,3606,5535,0,0,0,380,0,0,0,0,0,1,17,1424,0,0,259,0,1,6,591,29,272,20,4348,0,0,18,12,11,35,66,2,28,0,234,28,346,0,0,4,0,0,1179,10,0,0,0,0,0,0,3655,14,1,33,993,499,34,1509,0,0,4,21,23,0,0,151,0,0,5550,5086,92,405,0,0,256,1585,663,0,141,1454,29,639,0,2,0,0,753,689,0,5549,627,0,0,1,0,0,0,10,0,1443,0,2,2566,8,0,28,0,121,1946,5363,0,0,0,74,0,0,362,0,1658,55,2552,276,0,0,13215,2,0,0,2883,0,0,126,0,292,1996,0,0,7682,0,3,1248,0,10120,0,0,710,77,0,0,0,18185,0,0,71,0,910,464,0,0,98,0,0,293,0,0,219,13097,78,2044,0,0,110,1,2,0,0,4445,1,710,3,0,1063,0,240,5403,0,0,0,0,21,0,4,0,0,0,505,1,0,195,1,0,0,0,381,2,871,0,0,116,1,0,25,24,350,74,0,3,0,0,7857,1049,0,0,10403,3,0,49,0,0,4,1084,132,0,39,803,10,0,1452,728,57,0,0,12,0,0,2,0,2,85,0,0,0
"gene_657",0,0,0,3639,0,77,0,29,0,0,466,0,1917,0,6,0,0,0,16,0,0,0,137,0,0,0,1162,0,71,0,0,0,422,0,7,0,0,1,0,0,0,0,0,2868,0,1886,0,0,0,0,537,28,0,541,0,135,1619,266,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,1504,0,0,0,868,8258,0,0,0,0,0,0,0,60,1733,0,6,3075,0,0,0,0,0,0,0,0,0,2,0,0,167,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,7,260,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,1303,0,201,0,0,0,260,0,0,0,0,0,0,0,0,0,3653,0,0,0,0,0,0,0,0,0,0,0,1680,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19341,0,0,8,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543,1,0,0,0,0,0,0,0,71,0,0,0,4745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,821,0,491,8216,56,0,19,1,3,2,0,1302,81,0,0,0,0,0,3,0,0,41,6,13,2014,10,0,0,217,533,0,0,46,351,3751,0,10,141,0,0,93,8,0,0,0,0,0,6,0,102,1,0,374,55,3,0,0,23,464,0,0,1,452,1,27,3,25,0,4833,65,0,0,0,0,17,167,0,1,0,0,1,0,2,5321,0,0,0,0,0,0,0,206,0,0,75,638,0,791,0,1,1659,8,0,0,598,7,0,43,0,0,0,0,60,0,21,2577,2680,0,0,0,169,0,0,0,27,0,0,0,0,0,0,0,127,258,0,344,0,0,443,0,0,0,149,0,11,0,1277,0,0,0,670,1,0,206,0,555,0,0,0,14,61,429,0,70,0,1,0,0,0,1454,674,0,0,0,566,0,5,0,0,5,1634,0,0,0,0,2152,0,0,0,8,0,170,46,105,0,0,0,0,0,0,0,0,0,337,0,0,1,0,272,148,0,367,0,773,14,622,4,2,0,0,0,0,299,0,0,0,0,0,18,0,0,57,144,0,0,0,0,0,654,0,333,5,1231,2,0,0,36,0,4,0,0,0,0,0,0,0,0,0,0,2,0,38,0,0,0,17,0,0,1300,0,0,0,93,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3381,8,0,0,0,75,989,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,136,0,0,51,0,0,0,0,569,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,2390,0,0,0,0,0,0,0,0,0,0,0,0,353,10,8,0,0,0,0,0,0,156,15,0,0,0,0,0,0,0,1519,0,0,199,10,0,1,26,0,0,9,0,1184,0,0,0,11,0,0,1446,0,0,378,0,0,0,0,0,0,0,0,0,161,117,0,0,67,309,0,26,46,2,10,1453,0,0,1396,0,0,240,0,1,0,0,26,0,0,1,596,1540,145,0,0,0,159,0,1,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
