"gene_658",2,2067,396,372,27,521,4,76,81,5,0,1570,87,185,66,535,328,0,21,43,3,1,88,2730,44,0,8924,79,6,4371,8,2791,1,1105,18,119,8,113,30,165,16,951,6,92,0,902,210,0,0,546,367,0,0,1118,8,0,14,0,161,47,38,655,124,1,1516,0,2,1859,33,43,105,0,0,22,9,0,58,0,224,190,291,140,0,1,0,1071,15,572,1355,5,0,144,13505,495,1086,4630,256,4,73,516,2517,51,898,8,31,4901,24,0,2976,205,66,246,705,5,1388,2800,709,5213,2,1,148,201,1,433,33,301,665,0,7295,52,22,571,14,0,0,6117,110,157,1958,1771,11,1225,675,5549,0,23750,0,104,6144,0,290,1626,5,526,238,8650,60,1835,3,10,1417,649,1371,0,2807,0,3674,7932,1302,74,994,7820,17567,0,0,6850,2226,1083,444,3,8266,277,37,3105,2642,609,108,1721,247,209,1956,1073,12209,3649,45,88,1506,4,0,341,13810,1209,0,144,24,42,0,1706,143,1,8,635,2051,135,2296,138,0,0,16,33,159,29,126,225,71,299,21,12,1,0,0,97,5,21,1555,29,1176,153,845,5,3,0,24,0,1,203,592,0,929,79,265,0,565,4,57,2015,951,191,901,354,96,101,1540,9,36,2808,645,2,3285,2572,4877,384,1931,1119,5070,1880,0,27,15,2364,39,4,1844,242,226,5868,1480,320,512,1095,3470,42,586,790,305,1519,2511,827,1402,569,204,2865,2667,7866,1491,3329,2495,3878,3262,20,615,10,3807,13,38,0,7834,170,953,0,1145,51,3451,0,208,156,10336,490,2891,4389,0,51,1921,5855,316,1542,0,5095,115,287,272,127,125,467,198,147,3024,3368,67,1699,24,4,480,103,879,138,42,189,114,1366,14,498,109,50,3423,412,3908,2,280,273,4362,1862,2907,200,3325,3257,7737,367,12862,5222,1139,18,293,1304,219,123,1100,0,71,2555,11654,98,675,179,640,10,239,129,4349,15,7224,1,4,2882,46,0,2176,36,2330,1180,14,631,1381,0,1081,13,1121,544,24,57,1936,1542,511,11733,40,40,3635,62,1071,79,929,2127,50,3336,1060,1986,202,1578,12086,11,2869,13,7,1437,4,862,1364,31,37,570,453,1226,57,0,11,112,0,690,945,5385,19,2,3274,0,64,45,6113,0,119,200,1683,425,274,239,559,41,213,124,110,3499,205,2002,43,800,0,1,192,754,866,2,2817,4398,3859,501,85,33,124,394,30,0,826,1137,533,1,725,1022,77,1426,2390,2483,126,166,1918,22,43,981,124,1412,208,5190,657,1952,1382,379,46,33,731,325,60,122,2206,1,551,676,40,289,34,87,8774,2600,44,203,197,3432,268,3,1,38,27,662,0,30,70,1632,3,103,632,355,649,422,2,3723,410,104,20,878,246,111,10,1009,0,13,0,19589,244,440,5082,2235,2,0,800,211,2129,121,15,668,9831,5,1239,10,16005,2249,1196,1095,0,484,1815,2,666,414,0,130,11,0,6035,293,57,639,1704,1,338,495,211,864,8459,0,7,44,15962,762,10238,0,760,7,29,67,0,5786,125,0,168,579,849,154,3292,332,5673,1234,0,97,0,848,777,48,0,118,0,22,2392,0,4,384,1,0,352,0,1150,97,103,241,10,21181,573,11,31,13695,457,75,1,0,18,2175,10,6,228,341,373,348,1343,0,9216,3776,258,1,0,151,72,0,21,6,16,2380,2495,2098,128,4034,3233,93,733,2116,17584,0,13,1667,0,126,1,70,44,604,436,0,2949,460,132,0,0,701,177,10134,0,232,422,5087,8212,4918,199,418,0,25,6664,4923,537,0,27,51,3538,7849,286,351,47,15,1139,2,72,30,0,1941,0,1,2,149,254,0,2593,7020,25,9
"gene_659",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,57,0,0,43,0,0,0,3821,0,108,6,0,0,326,0,9,0,2,6,0,1,56,0,0,0,0,119,0,0,0,0,0,4942,0,2,24,0,669,505,0,0,0,563,0,18,0,0,104,0,0,0,0,0,2,1,2,1774,761,0,0,19,0,0,0,0,1073,0,0,0,0,0,2,0,2,335,0,0,0,0,0,0,0,0,0,0,0,7,0,266,8,0,0,0,0,0,0,0,37,0,0,0,6353,0,0,0,59,0,0,1,204,0,0,221,6,0,0,0,0,0,1,154,817,0,0,0,0,0,81,1621,0,0,0,0,0,178,4,0,1,0,192,0,11,24,0,0,0,0,0,0,6,22,56,205,31,0,1026,0,2,3,7,0,0,43,0,0,0,0,0,0,0,195,0,0,1268,0,0,0,0,22,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,93,0,0,0,0,0,0,0,1341,0,0,0,0,0,1,0,0,0,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233,0,0,0,0,0,0,17,4224,1,0,0,0,773,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,1299,9,0,0,0,0,0,23,0,2545,0,0,0,1,0,0,0,0,12,0,0,15,0,0,4,0,0,4,0,0,0,0,173,5,1,0,1256,0,79,0,0,0,0,0,7,0,2,0,0,0,1,0,0,0,0,0,0,9,0,0,0,2,52,2,10,0,19,0,0,0,0,0,0,61,1,0,0,0,0,0,0,1100,0,3085,379,0,0,0,141,0,0,0,0,0,0,117,0,0,0,19,0,0,0,0,0,0,2836,0,0,0,11,3129,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,354,0,0,0,0,0,83,0,0,12,0,0,0,27,0,0,0,14,0,0,0,267,0,0,0,0,0,0,0,0,0,0,2141,0,7026,265,0,0,39,0,0,6111,0,0,0,0,1027,0,0,933,0,38,50,0,0,0,876,4,213,0
"gene_660",929,128,2025,19,5311,10,1,468,38,10,15,30,420,29,1634,6,1,13,3,1400,37,8,3186,736,0,24,278,3,12,0,20,27,0,0,1797,2,98,133,766,31,40,457,64,0,176,273,241,4,5113,2,213,3851,0,58,73,0,2278,263,46,0,0,305,0,1703,28,0,63,4018,456,22,58,0,1,0,1032,230,1229,9,48,0,6778,0,6,96,15,3459,156,11625,0,0,2822,71,0,0,44,4,27,0,0,0,0,132,936,158,0,5920,0,0,246,997,71,0,150,92,0,0,550,10,281,593,594,633,14,0,0,1405,0,62,1,0,0,1,0,2,0,142,8279,17,1,0,55,2102,80,1,57,0,134,9,3,113,0,0,42,15,312,296,34719,3406,0,0,38,20662,1,102,12,191,0,1,746,291,524,811,372,0,0,1,0,1455,458,32071,2,1,14,0,275,16,620,0,0,39,36,315,0,0,0,0,0,0,0,19,50,31,138,6924,1423,0,2479,3283,20,2,119,0,1,3,243,2,24,0,0,1898,103,88,4324,0,49,0,1471,191,0,0,15,0,0,19,6,1,0,1824,1106,0,66,62,76,375,0,0,0,3864,0,940,21457,44,0,0,3,7287,13381,95,0,0,7,1943,2,71,57,1861,4225,215,2,485,3006,716,718,505,477,2707,9280,0,0,252,5,2350,13,0,2924,52,6,124,109,0,3,14,2224,14851,1195,387,59,9199,5448,1053,5,3503,154,24,1405,17,151,892,29,36,11,16,280,119,0,1294,5689,6,2,444,380,88,44,20,155,0,0,16,90,0,4546,387,151,0,1881,27,0,1,1,501,135,3,1,1,5,0,9594,840,24,0,741,0,1019,1329,7863,102,162,1955,5992,1473,1364,0,475,5049,5,3351,1,2611,598,10,52,1485,121,6146,35,8,5173,11,3084,6726,1596,4,4661,804,7323,7,119,2604,7444,27,3185,0,137,485,1,2889,5268,89,425,0,283,723,1614,1292,180,0,0,0,943,122,14194,132,1128,9745,674,3007,2,4729,5,588,93,8,5,32676,113,0,7633,13,1510,1294,189,2315,0,0,1511,130,0,4,0,0,1,0,0,0,144,0,0,0,0,592,1,0,128,56,31,4,0,0,353,639,1,0,1045,0,37,914,0,69,140,1,0,0,0,163,914,15,270,69,0,134,0,6,0,348,1124,22,0,1234,42,44,809,0,2143,0,0,0,907,2,0,225,0,22,0,6323,0,198,324,0,827,37,0,637,0,0,0,0,0,0,142,203,0,383,0,0,55,0,93,917,11,139,23,0,0,0,0,0,0,0,0,85,0,2112,0,0,9,316,1,0,6,30,0,130,1,3392,0,0,0,105,232,243,2,467,0,338,1,767,36,0,0,784,0,0,117,1,0,1959,399,1734,0,0,0,433,1,0,928,0,1461,1431,11,0,0,0,0,6198,595,0,71,0,0,881,726,0,1,0,4,623,8369,152,0,34,0,2751,4,190,10662,0,2,679,25,62,0,0,0,0,0,0,5289,0,2,797,77,45,3,17289,2195,0,1102,826,3,0,0,297,82,10313,355,10,0,231,0,124,1131,31,5345,0,0,40,53,2,2,254,0,362,7,18484,533,2,0,2309,2,34,0,3,20,0,738,2165,1,15,0,673,1530,637,522,37,1911,0,0,745,0,12,11,1,0,7,1,599,0,16,221,20,0,2106,0,0,1,0,11,30,100,4431,5,422,15,2415,1,97,0,3,0,0,1229,1282,1,16,14,15156,3522,640,0,7,8648,4033,0,4,0,0,7894,0,18,0,889,4,50,1743,84,5,0,38,3,869,0,0,0,1,5,602,511,8402
"gene_661",10117,327,852,5,2,0,0,82,10,4,11082,499,1098,14,1719,3298,54,0,0,598,4,68,0,362,1638,257,1,0,0,887,0,0,338,10,0,0,44,1,4058,677,1,119,129,2,0,2136,62,0,971,9,0,1813,3,0,9,2,0,3790,15,5,0,13,11499,64,0,2144,0,63,1,0,0,5,0,62,4,0,2,0,27,1209,135,0,1104,730,2369,2608,0,52,0,562,899,0,11316,7,11139,2628,9940,838,13261,1484,2922,10209,436,10189,7,17361,23012,950,14,1266,15723,5241,2,5579,163,5924,4259,3420,7179,9987,72,8166,3638,1977,19125,6057,51,38,8092,535,761,5825,138,4398,12124,3033,176,318,78,6385,1350,1195,12781,7255,16011,94211,1,6683,594,1513,11,125,127,101,309,27885,6445,19709,9947,922,6298,35776,5575,9433,6744,44561,33389,8896,3492,35,1327,50113,16886,1,18885,296,4009,37727,6691,31068,11322,12295,16620,34254,6686,18846,8601,10716,191,127,5925,1626,1,166,11426,539,17200,5505,23863,29534,7517,8682,4938,3091,767,2746,6045,32,1952,12305,12175,5360,3965,1711,814,642,28752,5696,2501,3051,849,9223,7496,19298,1594,16707,283,5729,1778,4077,351,1214,3697,1179,2027,21548,2421,14153,2435,458,6041,4242,17472,16900,284,2002,1883,35960,1309,2403,20198,11598,4101,2871,4372,8334,273,6446,4624,6041,1665,1591,6672,33,9935,8319,389,2706,1031,6686,2017,5642,7,1684,1265,10069,16,163,298,1824,823,40,1809,9,156,2439,644,410,481,550,453,300,686,72,1600,784,237,5734,7199,52,8394,1214,849,102,1617,46,2500,9,893,973,3824,4241,2111,333,1301,1150,71,10271,73,10064,4694,2433,8472,963,46,255,10617,1945,605,348,8330,98,1223,3598,6001,3468,2266,1186,1790,468,37,15,869,318,4389,277,3843,7407,2440,3824,230,2210,994,847,196,2559,2546,279,1400,2535,3,4208,3067,1175,7592,6482,2038,10200,282,1732,13427,135,6763,1321,3243,491,1953,3381,8025,99,1220,2,32,2869,2440,3838,2736,10972,17441,855,9001,2209,6417,3334,2139,1915,7693,15924,1096,30,605,18,816,3557,2538,684,5188,698,5532,147,5242,922,3963,8877,4941,22699,2168,3506,22,1860,12317,216,1477,4582,88,5545,3385,698,17,7027,665,6092,3,43,57,171,192,156,4,299,40,746,2591,11,7156,202,200,68,42,16,2337,4041,207,2,1,2986,2983,235,1083,1126,1323,13,2050,1230,115,199,2975,14531,1957,2769,61,2734,266,1634,6439,9337,274,1395,1496,434,301,77,278,1731,4,3989,1479,4536,1513,1094,132,1020,30,2,615,4811,2132,2194,4216,0,5548,87,16,11314,2127,2080,285,2562,1,4167,4144,2435,111,2667,2326,665,983,1305,51,25,128,435,3082,56,25,12,5038,62,553,71,2800,401,5722,1844,423,28,1825,336,6969,3,5085,344,1152,123,52,88,130,1582,453,11,239,1783,0,111,210,3,589,25,1,188,4433,512,11665,2271,5473,409,9984,2,404,1620,605,3,179,967,325,611,19808,5,21,0,35,2036,67,10046,252,5279,0,361,1814,897,1338,1329,10,5,1108,11326,3453,221,2,20,0,7811,228,528,7367,16,2077,17,10574,286,122,1992,73,3507,0,75,2202,772,1267,74,0,0,10929,3862,2,1714,0,653,0,1314,525,9147,106,0,10,8826,185,3493,9,798,27,93,7464,127,4819,19,7243,0,98,0,17,10,1773,0,346,844,345,1456,64,26,3413,953,535,104,1099,493,16,585,855,4830,0,0,209,48,8178,40,1,1186,324,943,450,49,366,0,210,1439,15,571,193,2881,1369,425,2541,1,0,909,12,1045,2,4804,424,68,202,411,20,11,510,0,722,0,468,2470,103,9259,2,3306,673,858,1,2,258,0,481,21,3840,9701,71,1,563,1395,541,36,2030,4,378,48,14181,14,12362,641,6,638,8,314,122,9311,0,125,373,2903,604,74,0,2966,1361,3,133,200
"gene_662",25772,12645,16166,6825,24098,15415,11094,6256,10849,17292,8366,14304,18990,9695,5976,11683,11232,25532,3439,2255,4812,9492,6414,19357,10743,2986,14012,12317,27497,6673,8017,8213,2946,17407,15962,9482,11073,6715,22250,10655,14370,4911,1512,4007,7857,7539,7502,9172,12500,10161,15945,13575,5630,3560,2440,17318,9534,14175,19029,2112,12215,10921,6760,16204,5198,3311,2611,5078,12181,10062,4782,22671,1703,11382,18391,4471,10972,3553,8179,10298,18165,2051,4773,5765,10614,17047,1771,26682,4307,3826,20740,6717,8779,7645,37249,5904,20218,2752,8570,32552,22340,10547,44002,67662,28378,1960,13076,25912,20804,4608,14720,6838,44,12915,52469,32608,7435,3001,13383,6856,9287,5936,2753,22,7046,23491,97,7908,5737,6233,718,6513,3802,5501,7501,3828,8094,30765,8810,55962,8685,3590,12185,21499,33479,29959,18836,15534,24146,21509,34148,40972,3146,31161,8668,2525,9146,4683,3792,11848,30894,9623,53200,889,22071,12606,29488,59085,12490,36442,62101,23806,5525,13019,20389,4187,25840,2584,11195,21793,49984,9136,26752,80298,6166,69881,7971,730,2332,54308,88784,23817,46562,11882,2675,4882,4976,4536,44234,104,40223,4541,1236,16266,427,900,148,3845,9167,1329,2870,3087,5466,11460,29,2726,50814,108,1052,4819,1766,3287,15413,3884,13957,4627,1164,61,4136,12784,174,251,7087,5515,12311,24289,10112,1060,866,1588,1059,43898,4809,512,2412,12602,2628,19400,1171,9440,318,2539,239,1639,28427,5228,855,3989,7354,4201,85,101,115,64,898,1,1550,67,1,184,133,428,42,113,34,108,605,4,7,42,17,0,257,2235,543,2,621,292,16,678,248,66,11,220,0,0,0,1058,3,114,237,1,403,57,336,528,134,301,1,600,0,53,0,136,9,285,633,405,265,377,0,19,5,1,342,3,113,77,936,313,1,25,787,245,295,31,38,1,315,6,8,52,2250,419,1218,6,169,84,61,158,23,313,0,37,247,68,976,91,21,250,11,79,1355,156,25,22,13,217,2098,1103,84,29,0,277,3,235,40,823,249,14,445,1506,387,184,53,205,14,7,0,2,1,146,149,40,2202,30,1350,54,28,4,1,173,394,276,135,64,61,22,42,1631,816,24,240,7,103,1,0,520,87,66,23,46,68,0,414,1,1174,122,703,1331,2269,86,112,0,6,44,111,69,502,48,4,10,75,1,61,92,32,0,13,0,10,0,0,9,147,35,263,0,969,1017,99,2,777,6,0,16,824,0,12,98,67,219,75,69,18,0,34,80,47,31,130,45,23,322,26,1,270,82,229,188,25,362,32,6,79,2,3,7,88,2,17,463,202,41,254,390,0,335,654,370,38,92,0,129,37,106,0,0,197,50,16,60,6,98,36,13,109,29,0,46,88,107,5,1486,252,10,153,171,362,21,1,9,52,51,116,95,96,57,82,159,2,54,273,26,36,285,40,0,230,401,88,2,47,102,21,168,8,37,4,0,291,56,276,72,2,56,81,390,63,8,112,104,7,137,35,277,69,60,84,0,159,199,25,1,1,1,352,0,35,10,207,0,0,8,5,61,4,444,217,8,93,17,2,16,282,4,0,0,31,17,103,0,6,179,0,16,35,103,132,945,37,1,3,27,48,28,1,205,674,6,0,945,60,0,270,35,2,100,1,184,115,0,10,18,26,0,53,132,0,0,1,83,52,239,22,7,0,61,3,4,93,22,5,8,5,87,50,2,18,734,0,0,487,673,1,0,16,34,0,14,5,1,0,381,2,233,6,2,0,4,0,197,0,226,35,38,7,76,450,39,53,527,9,8,3,152,0,3,5,16,19,3,7,1,16,8,0,135,4,149,388,46,176,0,114,38,7,372,49,46,0,260,258,101,67,80,0,4,0,0,9,56,0,56,302,128,108,0
"gene_663",0,261,0,75,0,0,30,274,0,0,0,71,1239,2,0,0,0,0,0,104,0,5,575,1,0,236,8353,0,0,0,11,494,1,0,0,2,0,250,0,0,77,2,0,0,0,3409,918,0,0,91,0,0,0,0,0,0,64,29,12,0,54,7,1360,0,0,15,0,0,0,0,6,2,2,0,0,0,122,0,0,0,0,0,5,0,4044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648,0,1055,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,2,2240,0,0,0,0,0,0,0,0,0,357,2,0,33,0,2,0,2,0,112,0,8,8,0,0,0,0,0,0,0,0,155,0,0,3,0,0,29,0,0,0,35,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,1318,1,0,17,16,1246,0,0,1,2,5,0,57,98,0,0,0,0,2,320,0,0,790,43,0,270,1,0,130,3,0,37,4,0,382,3,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1468,0,0,51,0,0,399,0,48,4,0,0,1911,25,0,0,0,9,168,0,60,0,0,0,0,0,5,0,0,77,0,1268,26,0,77,0,0,0,0,11,0,0,1886,0,0,58,0,0,2076,0,0,0,1830,0,0,0,1,2,0,4,0,0,0,1803,265,0,0,551,0,12,707,0,0,0,3,0,0,0,420,0,0,0,2,2,285,0,0,0,1707,0,0,70,0,0,0,0,2016,0,0,32,1,0,241,4283,0,25,35,11,0,425,7298,2596,0,118,823,9,0,90,7,235,1021,885,0,482,10496,502,350,298,13,69,832,45,24,693,6907,875,78,409,0,1,2037,1,110,4,0,1002,191,7441,0,0,1469,1116,173,1286,169,120,27,1115,246,230,0,73,52,2,1602,0,1106,714,76,39,41,11,6,407,150,50,167,97,356,0,10,459,290,31,85,651,2,2,1254,609,0,400,2,0,0,282,56,0,58,627,94,0,0,247,853,17,9,1692,151,26,253,1624,174,1,154,154,870,2187,32,193,12,2,128,5,130,125,131,118,80,182,3733,1795,102,555,282,87,942,329,14,715,614,210,2444,11,144,173,10,778,0,48,2369,5,5146,57,10,7,1820,2280,0,105,16,3,0,0,0,0,63,0,112,4,271,0,718,3526,6,0,0,27,23,203,1797,550,378,89,87,0,181,901,647,0,84,1979,1,0,234,0,0,312,0,58,24,0,0,2466,0,510,0,666,349,124,1453,353,194,12,0,88,7,0,1,1,0,1,118,200,909,0,597,2585,0,0,90,1962,0,0,0,0,557,0,0,6190,455,1103,130,6,177,2439,66,11,8340,7228,50,139,0,331,4,0,40,0,0,0,31,51,5550,0,310,0,15,27,3,0,0,0,28,33,1,33,0,1122,197,0,91,0,481,0,196,0,233,0,0,0,23,0,1309,0,0,0,0,0,47,98,9,0,13,344,288,0,53,0,8,4315,119,0,0,0,0,0,0,0,239,95,0,196,2396,8,0,0,540,507,0,277,0,28,7023,434,0,66,83,0,223,1,0,0,48
"gene_664",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,3,1,1,1,0,2,0,0,0,0,0,0,11,1,0,0,2,0,2,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,7,0,0,0,1,0,0,0,0,0,0,0,0,1255,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,82,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264,0,0,0,464,0,0,0,0,0,0,0,0,0,0
