"gene_665",5144,45,118,2064,272,436,268,2654,1403,631,1496,1625,4085,3002,256,3904,2875,691,2539,1134,236,3035,1247,3318,809,910,1761,706,3742,719,1551,2300,28,1354,488,3845,1376,3103,1451,35,8799,1590,1051,1834,61,3166,556,4161,2015,906,3612,3398,2298,1300,223,3999,3439,972,2655,6950,7,11091,1490,2647,663,2136,88,65,4814,160,226,1010,120,3412,1952,543,1047,1433,1313,188,255,76,170,1493,835,4573,213,457,60,162,146,1412,2276,584,549,12,0,2,0,0,5,97,515,12,1925,18822,816,289,1,934,7,79,21,12,0,13973,37,0,572,57,9593,21,0,807,22,10,0,0,1855,5,0,589,6,9,1577,2,3490,124,0,10499,958,2912,9172,26,3855,114,11,0,1,202,4063,347,0,2142,0,1844,542,10753,0,0,5686,80,8700,753,470,206,0,0,0,0,15414,610,258,0,2993,1,266,0,161,0,56,0,774,0,0,0,8142,1,11,25536,24042,0,2313,78,0,0,0,0,0,0,476,0,1897,11,19,216,0,0,1,15,0,0,0,22,0,0,0,0,0,0,103,0,0,0,0,0,0,0,542,0,0,0,0,0,0,316,0,0,0,0,0,0,1,4,0,0,0,5,205,0,228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,11,0,0,0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,1553,0,0,0,195,0,0,0,0,1,0,0,1,2,0,0,0,51,0,75,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,0,0,1701,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,1,79,0,0,0,0,1,0,0,6,0,0,0,0,0,11,0,0,1530,0,0,47,0,0,0,0,0,0,57,0,0,0,0,0,1,0,14,0,0,7,319,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,79,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,80,6,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,504,0,0,0,0,63,0,1616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_666",0,0,91,1,0,44,0,0,1,0,431,0,12,0,4,2,21,0,0,0,10,0,223,0,0,0,250,0,61,0,0,32,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,298,0,0,0,4,4,0,0,0,222,0,0,0,0,0,0,0,0,360,0,0,227,0,0,0,0,0,17,67,280,0,0,113,0,0,1,0,0,42,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,198,57,96,21,0,0,0,0,1,0,0,1831,0,1,12,0,4,113,69,20,13,205,1,0,287,0,3,0,67,26,336,0,0,0,0,0,0,0,0,9,70,0,64,0,0,0,30,0,0,0,6,0,0,0,555,0,0,0,0,0,0,13,0,0,0,0,29,8,413,0,0,9,0,2,0,0,0,173,24,0,642,472,3,2,24,16,3,0,472,3,0,0,195,19,0,41,4,0,41,0,0,9,0,2,671,0,248,0,0,1445,80,306,8,0,15,2,0,672,46,0,16,243,0,0,0,11,0,4,2,31,36,0,0,0,0,0,81,0,0,34,0,0,0,465,0,0,87,0,2,224,3,0,40,7,34,32,0,4,145,0,0,0,0,0,0,1,33,13,0,0,4,0,0,2,0,0,192,0,182,35,0,0,0,12,0,0,253,2,0,37,0,0,0,0,149,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,418,480,0,0,95,0,1,0,23,0,0,0,14,0,0,0,0,0,0,9,0,0,0,2,0,0,0,0,10,0,0,72,0,19,3,0,0,0,7,0,0,0,293,0,0,0,18,0,0,0,0,0,0,0,629,0,0,0,0,0,0,0,0,0,0,0,0,19,0,44,0,0,0,3,3,196,0,0,0,0,15,0,0,0,8,0,0,0,0,162,0,0,0,0,0,1,0,0,28,0,0,0,0,0,214,0,0,0,0,0,0,0,0,3444,3112,0,0,7,62,0,0,0,0,0,169,0,13,0,0,19,0,483,0,0,0,0,0,0,3407,21,0,1,0,0,0,0,0,0,0,77,0,7,0,131,4507,0,0,1087,0,0,0,16,0,0,0,1,1,0,0,0,0,1,0,312,21,0,0,0,0,0,0,0,0,0,0,0,6,1549,1,1513,0,0,0,0,22,24,0,39,0,0,0,0,34,0,0,0,0,0,0,0,2,2,196,0,0,0,0,19,0,0,0,0,0,10,0,0,0,109,0,7,0,0,0,24,0,0,0,0,0,0,0,0,121,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,590,4,0,0,0,12,0,0,0,0,0,0,0,0,0,214,0,0,0
"gene_667",9,0,0,0,5,0,18,0,2,0,61,0,0,287,123,0,0,0,1,8,0,0,35,339,59,0,0,39,186,1378,249,0,4,178,25,10,236,0,1,772,1,3,327,77,298,4,0,4,3,0,0,2,13,195,0,2,144,0,12,0,142,0,44,273,413,252,296,5,74,1,606,1,0,0,0,1589,0,458,0,57,0,611,4,17,169,65,0,111,153,0,158,144,1422,0,371,1,1,0,0,11,0,0,6,0,0,0,32,9,0,0,0,0,0,0,0,57,0,346,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,36,0,0,0,94,0,0,0,0,0,0,0,7306,0,0,945,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7483,0,0,1,0,8757,0,0,0,0,2,0,0,0,0,0,15,0,3217,1446,0,0,3,0,0,0,0,0,0,0,4533,0,2,1799,10045,0,5,88,0,16027,0,6,0,0,0,0,0,0,0,0,0,0,0,0,27,732,0,0,0,0,0,0,0,0,13888,0,0,0,12,0,0,0,0,0,0,661,0,0,17,1955,0,0,3973,758,1483,11,39,4382,0,247,0,24,334,137,2655,740,978,298,1327,5,342,2221,15,112,92,22,2902,7,1333,2,64,5,3543,1347,1364,244,3817,575,1057,458,47,123,73,1049,91,106,306,157,419,414,0,1181,0,13,88,66,258,0,38,1,497,5956,0,34,403,31,70,1349,0,268,690,9,2,41,0,0,1399,306,818,116,0,774,27,7,0,503,110,34,23,7870,32,173,22,0,4083,588,1208,1988,0,0,3121,3003,5,3150,2966,69,4878,12,6,32,0,19,1577,7,437,201,3,938,21,1315,76,23,93,8852,4573,7,167,85,1572,12,2939,332,7,1361,31,1,1879,37,504,1453,0,3043,0,608,83,22,67,22,252,2669,408,18,56,150,529,7622,11,5107,309,216,3,1519,246,114,37,2,4034,171,807,2991,186,4653,234,23,3,5,9,48,3,618,0,0,1,49,2,0,2,0,915,0,0,85,370,0,0,11,1,86,101,0,0,223,4,2,3,176,35,0,318,6,1349,0,1,13,0,71,1,1653,74,0,1196,41,14,3897,0,0,0,0,1758,0,37,0,49,22,1,14,5117,0,0,0,0,27,10,0,190,113,0,405,6929,326,3,3567,1,2678,3,0,3031,6,0,1,10,723,0,0,0,1,5,348,454,0,34,401,0,2,242,282,1,19,786,24,7,77,0,27,0,0,505,0,31,22,0,0,0,0,103,0,19,392,0,0,0,0,0,836,2275,0,29,275,79,420,71,0,35,0,3,914,1,0,0,0,0,0,2,0,4067,3992,0,0,0,9291,315,0,0,0,7,52,0,0,0,0,0,0,0,0,4,0,0,435,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,86,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557,89,0,0,7,0,0,0,0,0,0,257,21,0,0,0,44,0,0,50,0,0,0,0,0,0,589,0,0,2982,0,0,0,0,0,189,0,0,260,0,114,0,0,0,0,212,0,0,0,0,0,0,0,0,0,18,0,0,0,1361,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,586,7,0,0,96,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1550,6,0
"gene_668",898,21,0,0,0,28,55,0,397,0,0,0,660,39,0,0,0,0,0,1284,1265,0,0,22,0,1,33,0,0,0,0,0,0,0,0,0,0,58,0,35,0,0,8,207,3790,5,9,0,0,0,0,0,0,0,0,0,35,0,0,0,2,0,0,743,2,23,0,0,0,0,184,10,0,39,7211,42,310,0,0,0,46,0,0,0,607,0,0,0,256,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,1,0,0,131,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,84,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,168,6589,0,13325,0,0,0,0,0,0,0,0,0,0,63,2270,0,0,0,0,0,0,0,0,0,0,12852,0,0,0,1,0,7111,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,560,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,84,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,60,0,0,0,0,473,0,0,0,0,0,0,0,2478,15,0,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4750,0,0,0,0,0,0,0,0,0,0,0,0,345,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,646,785,0,0,0,6,0,0,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,2,0,0,0,0,0,0,0
"gene_669",132320,72665,78247,37023,78345,111143,114845,91454,104517,53465,45919,89774,130511,138066,76032,62544,56475,88074,38363,38358,22166,59089,113950,68383,67035,55541,71457,63458,74125,110459,59781,77055,29099,68978,79174,74715,74785,97864,35816,60839,54535,57045,54329,87095,39210,82369,54059,34794,51361,40824,65736,91099,46950,40833,54863,120545,45474,128569,52553,56212,66630,82405,126939,122505,42126,38722,61703,103416,83987,194803,115241,85307,4558,88653,101418,77894,53405,37704,83163,89065,97530,34513,68688,130219,105940,140356,22360,159632,92636,27816,71897,88892,12791,33490,91699,13361,45592,4014,19956,51486,10898,50587,22565,65072,132031,66934,30577,42145,62855,6976,69997,11464,4253,14056,7172,62018,6741,10788,6357,16782,18796,26256,8735,4509,66649,63353,2229,16227,31115,2964,7238,16767,12146,37185,63975,28669,32546,76087,45720,22889,10276,8353,15031,27909,103090,97314,29040,19975,29783,28053,75106,6319,32403,54727,64342,116194,48926,16162,61398,17534,61384,8788,27862,68145,52791,11517,62862,21241,4431,38419,36990,123222,87244,33934,117112,83169,82891,31160,81165,153708,114530,94993,104488,37951,28012,71983,85342,20311,7182,45150,43485,122495,66394,107155,15043,21998,14006,31336,26898,26921,78415,18021,26476,29155,63311,24765,22412,22651,17198,23993,50279,43584,21281,11902,22991,15144,18641,50696,55468,15505,7344,36179,37909,26498,46769,25737,27800,46728,42005,42720,6089,34463,29626,20421,28088,37405,17365,63557,58284,6399,49758,76202,42550,27042,21572,44006,30587,92541,36242,19710,42393,58039,26304,5277,29569,35452,22074,8716,27721,33686,29294,10604,2427,1243,7520,9370,10425,15419,3770,7278,16921,23806,31112,9519,27567,9446,26215,9874,8141,3779,6456,26337,26161,12907,6207,14149,26187,1907,10679,20154,13814,4619,6259,23276,26400,6145,5499,14924,10863,5438,8441,9810,11084,4650,21145,17634,12339,11817,7686,11144,6053,4869,13559,2367,9483,4048,14292,25975,12971,20940,12488,12912,11294,24536,5577,7238,20149,10281,41684,5006,19037,1300,13298,21943,11667,4418,5846,7784,9692,13309,877,19503,13184,22732,18693,1273,13896,27132,13713,7366,23805,7344,8417,15017,12184,3078,16270,13547,10776,12908,7731,8696,21759,11202,9783,5062,9531,18198,17128,36631,8774,5160,17326,4235,18864,6939,18622,17209,10363,43155,21786,19632,12178,15546,13181,12064,3816,21807,22189,9763,2013,4741,31123,14740,16507,9345,5596,21191,6738,11516,13711,20894,6139,10944,10436,6690,4229,27881,8664,3509,30101,27677,12136,16307,27392,11165,24375,13527,5409,8919,7475,11677,16695,11426,3772,8832,38353,1245,42738,20410,38154,49150,7540,6219,6055,3176,10652,3433,15047,6068,8616,8719,4627,9582,6980,3116,3246,466,849,4556,5805,2180,1614,3911,1623,8883,5410,11229,17422,8981,18417,3263,17854,7245,2287,13162,5852,3827,18919,1228,1103,3404,3255,5805,2071,4550,3298,3687,2114,11247,3996,5202,4663,2808,20156,499,4837,4339,10112,150,4885,9378,10237,8014,11569,2335,1497,5464,4676,1121,893,1473,8714,18390,6616,10153,7612,34467,13765,1302,3741,8283,3153,3772,12314,2309,6385,11564,2564,12197,656,1050,10357,5002,4292,1016,7271,9979,2688,5490,10722,8219,2777,4371,13657,5236,17510,8028,2512,2591,6785,4621,1817,3243,14821,13628,6282,4219,4149,2537,5950,10819,1860,2536,3528,7860,1547,6980,10077,3531,11746,2069,24238,3778,9790,7252,1491,5601,5280,824,2,4584,9435,3719,13023,712,50,10022,2331,862,5499,18652,2708,1427,404,8581,4817,242,142,48,583,807,2288,672,4244,739,1326,45,891,49,229,2868,89,8468,1226,781,1884,4237,884,733,350,10742,368,22343,981,3368,10670,23,8303,18731,751,12983,755,69,416,526,2990,317,414,709,1477,2328,1909,15738,858,454,2372,462,121,185,892,3,3056,5510,5657,193,589,188,73,481,3891,12611,4206,293,11201,1323,6,1898,267,1139,581,339,1229,60,197,27109,12,755,1011,2819,866,199,584,1189,58,3384,14244,53,5231,808,4225,9694,25965,1158,290,4913,3531,21078,74,2331,240,1758,461,10741,2669,4455,4639,628,664,5427,2922,1313,113,6558,3130,887,1142,4242,513,1098,1979,15,1882,4130,640,1243,1181,285,4114,185,16,695,4484,10152,2120,2883,859,1299,611,4003,2446,1966,607,639,5259,3076,7722,321,2885,3772,62,10270,1,7354,0,0,1,5442,46,2370,1912,19,177,5825,2163,10,1954,8356
"gene_670",11,2718,209,574,0,5694,0,64,0,0,0,2748,1,184,14,640,10766,98,18,145,0,24,8427,226,21,293,0,63,2089,91,715,1133,302,137,249,0,746,0,0,0,1,617,731,755,2,131,3,0,76,1963,251,2660,0,2146,352,3866,334,21,0,1317,2054,0,1645,1379,26,0,0,0,0,720,3207,1255,0,36,3195,0,261,0,75,0,2,0,0,74,13,741,19,80,20,4,1732,72,0,0,6,0,2276,1,0,0,2,235,0,5,1532,0,21,18,0,2,44,0,56,610,0,0,17,5,1620,0,0,52,0,2283,25535,15,0,0,523,28,134,0,0,0,985,0,0,2,0,1451,7,0,0,3035,3,0,0,3897,0,1,2704,0,102,8763,96,716,0,2023,0,0,3092,0,1345,2607,0,37212,2,9,0,7081,0,0,3380,0,763,0,214,0,61,0,33,0,248,16835,0,2630,1116,0,104,0,0,0,0,859,4,1,78,295,19,1,0,52,1145,196,0,1009,0,138,23,138,0,247,0,3,1402,215,0,0,3408,0,0,169,6224,350,63,0,0,12,5111,1079,0,85,0,280,4555,745,190,5471,15100,1,4,2,311,2,2127,2916,6202,2292,0,30,0,1450,6,1777,0,0,6293,3387,0,13426,11,135,96,31,1231,471,0,1733,6735,3299,3713,36,2,3508,97,13,814,210,108,44,36,40,830,958,0,0,0,1456,0,152,107,58,10,135,608,209,641,710,83,18,1174,77,60,0,43,32,332,130,46,18,411,1,762,186,412,20,185,3962,5631,1345,11,1,5193,321,92,3148,1058,277,1,3321,1062,33,0,289,48,142,186,0,631,70,21,18,638,119,1215,473,4997,4778,259,316,1115,1922,47,359,1326,162,25,129,75,1934,4123,0,11,218,108,748,133,2,2028,708,28,897,13,108,122,4001,22,29,0,0,1,459,218,1286,5972,135,1,168,114,0,22,11,43,64,5414,651,6113,509,7,114,59,2027,44,3,0,1107,18,96,23,144,37,15,81,1004,0,62,1279,0,24,0,105,713,205,4112,4,2904,323,0,17,3,625,2825,765,3131,9,427,548,362,0,293,67,0,97,3844,709,0,6,374,0,1879,58,0,180,10,284,939,0,5707,715,2800,576,135,2,605,93,41,394,69,0,2028,0,1,11,1,821,88,0,0,1,116,1150,1745,6,339,0,866,1,735,1,29,4354,882,0,3,987,113,424,201,0,122,4,2865,204,1028,95,29,7,2760,0,1434,0,2807,32,16285,47,11,6,1530,49,303,91,8,59,1452,798,81,580,477,0,4,15,76,0,1,828,90,1206,3,430,0,705,284,173,2928,0,884,400,0,0,0,236,245,3107,13,101,10626,45,260,170,3478,915,4262,3,4567,0,662,22,11,136,119,6,0,0,281,0,11,8,0,1,15,61,10,0,680,9,0,219,114,3,0,14,2,382,0,50,2,8,152,7,0,0,13,0,4,3130,0,3803,308,0,0,0,228,1017,59,10,2545,0,1,0,0,0,0,6,304,0,17,0,0,36,0,1301,97,2408,816,0,200,27,0,4,0,374,1895,0,0,0,249,2,0,0,4029,0,0,5,0,0,6,0,603,0,0,88,0,91,0,0,208,2,212,930,1829,3069,0,71,932,620,9,704,0,53,38,31,2956,221,878,0,215,154,18850,104,5,153,388,15,0,1530,2322,318,92,0,4391,1,0,0,20,3666,3844,222,3,1295,0,2949,0,373,46,480,1156,0,0,5,11,563,0,19,0,147,1,0,0,4019,241,76,0,2,555,248,0,5635,0,0,0,0,45,24,644,2,1,0,467,914,2031,1,11,0,8930,790,212,46,6
"gene_671",0,0,0,0,2025,0,0,0,0,1986,0,0,0,0,0,0,0,0,0,0,0,0,1984,0,0,23,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1074,0,0,0,38,0,0,0,87,0,0,4,0,0,0,0,0,0,0,0,147,0,0,164,0,3,0,0,0,0,0,0,0,0,9,1514,0,0,0,0,0,0,0,0,0,0,0,73,0,2,0,1,0,0,1076,0,0,38,7,1,188,0,39,0,0,2,22,3,0,5,0,0,0,0,0,0,6,0,0,0,0,5,17,1,0,10,0,12,50,4,0,1223,65,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1165,0,1739,0,0,0,60,0,0,0,0,0,0,0,5,0,454,1110,0,0,0,0,0,580,2239,1404,72,2519,2,916,0,0,0,19,0,0,19,489,0,0,0,0,0,0,0,93,0,0,0,0,26,1,0,143,0,6,0,0,0,1,0,0,0,0,0,54,0,525,1,32,0,270,0,0,0,349,0,0,0,0,60,525,0,938,3,0,15738,0,0,952,0,0,0,0,110,0,0,1273,0,0,6235,0,13,22,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,2,0,0,0,540,0,202,0,0,0,0,0,75,0,0,991,0,7,0,0,934,0,0,69,0,0,4,0,0,0,0,1,2,228,0,0,38,0,0,18,0,0,0,0,0,0,0,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,22,0,0,0,12,0,29,0,124,19,0,0,0,0,0,0,0,0,3,10273,0,0,5288,0,0,5744,2,3551,0,283,2,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,23,0,0,0,0,0,0,56,0,4,0,0,0,0,0,0,69,0,3,4,0,0,0,0,0,0,0,0,0,16,0,15,0,532,4,0,341,39,184,0,0,54,0,0,0,11,0,0,5,0,0,1042,0,0,0,22,0,0,3,0,0,9,0,0,0,80,0,0,0,0,0,0,0,0,30,0,0,0,11,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,8,25,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,128,0,0,0,55,0,511,163,0,2,0,58,0,514,157,674,0,0,0,0,0,7,0,0,519,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,92,1,0,0,0,225,34,0,0,11,0,0,0,0,0,31,0,30,0,0,0,0,0,0,10,0,1,0,0,0,0,0,144,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,56,0,1727,0,315,0,0,0,0,7,641,0,0,0,0,0,33,0,0,0,0,0,0,1004,0,0,0,0,0,0,2884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,77,0,0,0,0,0,0,1071,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4926,0,0,0,0,0,0,1391,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,0,0,903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1737,0
