"gene_672",131,0,140,55,81,20,61,905,1744,24,86,35,549,756,923,33,316,419,11,130,129,114,701,2305,278,13,46,46,208,271,91,648,79,9,2005,608,223,45,816,4,1675,306,113,528,98,115,295,112,914,3,918,158,92,21,878,667,2399,4,183,654,463,0,21,364,62,774,623,43,436,882,154,856,0,287,10,144,1,86,70,248,1018,12,10,174,1982,124,11,93,26,29,168,482,0,13151,219,0,5,1,1230,215,410,11146,2,0,0,0,800,673,19,995,1,12,19,0,94,511,0,0,0,46,0,0,0,0,0,0,21,0,12,45,0,0,0,28410,35775,2,0,2258,2641,49,6675,0,19,0,9,8588,10,2,647,0,1889,542,15,5,4,5,0,0,3474,355,189,6,954,0,131,0,28,6,21,1364,2596,1,0,8558,0,0,7,45,0,123,30,0,16,44,1653,17,1121,0,2,731,0,4794,3713,2,3,1997,118,639,615,3,39,16,32,297,6,0,241,6616,947,957,1632,10981,248,795,1052,538,404,0,8161,3899,36,0,201,3,0,570,14,1203,4000,4,3,173,894,2169,39,14749,592,424,768,0,2541,2179,4924,5,401,7,0,86,258,1974,11,6,304,1187,1693,14,389,48,3628,122,230,3510,10,2315,361,264,1196,1888,16,1656,358,611,298,56,166,322,1213,23,288,53,195,690,406,499,400,1,26,434,20,407,649,520,78,44,1045,93,12,50,198,2227,52,8,91,632,9736,444,1897,10,590,148,110,106,452,16,619,366,1452,111,33,433,44,223,10,623,135,289,853,1335,151,10248,0,91,56,545,0,101,0,14,95,468,199,727,2058,2025,224,49,418,21,533,534,96,13,2337,2663,790,5558,130,111,466,87,4866,50,1,1,2227,106,2322,13,763,200,1289,119,1031,94,3714,1074,9,1308,62,5097,2872,918,778,5163,331,161,2552,31,522,2084,141,485,9,123,1367,781,478,319,2739,210,1138,326,250,793,748,284,1852,4225,70,341,3574,92,102,653,280,2719,3260,45,21,1375,28,930,3,184,62,837,1141,25,2919,4078,1324,70,60,3,56,362,912,0,199,47,244,5,398,514,3436,640,13,69,2413,3,704,361,33,129,98,439,27,1187,1666,6,113,1076,2090,24,1,184,51,936,89,72,578,1197,1377,345,53,2165,475,506,1827,565,100,319,17,273,0,261,614,148,16,793,577,568,1097,654,505,518,211,106,24,124,6,2,1,1018,203,1,91,1499,368,181,21,35,849,6,371,535,953,1562,413,37,26,183,51,108,40,2796,442,33,553,904,151,25,839,33,153,34,543,158,0,9,199,13,1666,242,7,1010,60,325,55,96,44,0,505,4,19,46,6,41,45,872,241,53,509,294,64,1,0,419,7,252,986,58,174,11,117,0,1573,768,32,1086,18,1095,15,95,650,11,15,15,978,12,793,0,1278,83,216,17,696,907,4,1009,563,1211,8,21,4038,1261,5536,3,5,682,439,5,35,85,0,1022,19,0,297,1754,257,2923,446,2336,277,118,8,2262,1369,1192,2535,5,1464,4,9,6924,616,39,76,0,631,2423,1668,0,3941,867,1,0,680,32,867,13,355,3,1136,31,0,1,14,0,0,4,0,7,23,1050,3967,2,92,44,1,0,9,3265,5,806,1,156,785,35,5353,0,70,1468,0,14,1,3,315,277,119,2815,0,1369,253,361,298,184,217,0,925,3271,892,3,2,280,3,3,3780,30,240,257,245,4026,0,665,0,121,7,197,1098,2224,722,0,3263,8,370,0,1266,34,10,75,1315,25,37,2,128,4672,106,2910,22,2945,1315,3687,131,9,1244,49,737,2781,22,521,0,21,140,142,1,314
"gene_673",2,0,0,4,189,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,1,0,221,6,0,0,0,0,0,301,297,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,75,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1626,0,0,0,0,1,0,3773,0,0,0,0,0,0,0,0,0,0,0,0,0,50328,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,11861,0,133,0,0,521,74,0,0,0,0,0,0,0,0,14967,0,0,0,0,0,0,411,0,0,0,0,0,0,466,0,8,0,0,0,0,0,8580,0,0,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,235,0,0,124,0,0,0,0,0,0,1803,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,930,0,78,0,0,0,0,1371,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,172,0,0,0,301,0,0,1,0,0,0,0,0,0,176,0,0,0,0,4188,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3510,0,0,0,0,0,0,0,1,0,0,1207,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,213,13,0,0,282,0,0,0,0,0,0,413,0,26,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2562,817,0,0,18,0,0,0,50,0,0,1,101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,321,0,0,0,0,6,0,0,1802,0,0,48,0,1,0,0,13,0,117,30,0,0,4,20,0,64,0,0,0,0,170,0,4,0,0,0,0,3,0,1,0,0,411,0,0,0,0,0,0,0,862,1,0,2070,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27,0,3,1,0,0,0,1826,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,267,223,89,0,0,10,1,424,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,2,0,0,0,490,0,661,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,3426,0,0,0,0,0,0,2777,0,0,0,1478,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,564,0,0,22,0,0,0,0,0,0,0,0,87,0,0,0,0,40,1,0,0,0,0,0,0,15,0,0,0,3,19,0,0,0,0,0,27,0,5542,0,1293,0,0,0,0,589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,678,0,302,0,0,0,0,912,0,0,0,0,0,0,0,0,5,0,38,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3478,0,112,0,60,0,0,0,0,0,0,166
"gene_674",0,8448,19,0,100,0,428,5,0,55,0,0,1,0,1155,3220,138,0,60,5895,0,0,4,5091,6,0,0,1529,263,7,59,1249,1,0,0,22,0,532,1283,2703,2167,7,16,0,0,6,0,0,41,1256,100,362,0,0,451,1043,0,0,17,358,0,0,0,0,0,0,0,0,8130,0,0,189,0,3,0,8,330,0,0,257,0,0,226,2857,0,1603,26,41,0,2,3,0,214,16,0,0,10,0,0,12,0,36,11,0,3,1,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,10,0,0,0,0,0,4,1,0,0,2,1,0,7,0,3,0,81,117,0,0,1,11,1,0,33,81,6,4,49,18,0,3,0,3,0,0,0,0,4,44,0,114,1,5,147,0,0,7,0,8,0,2,128,2,30,0,17,28,2,0,29,0,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16241,4,0,0,0,2888,933,46,3819,1336,18,907,0,111,66,1947,0,133,0,1,44,0,293,5746,1,48,605,211,197,19,1161,2233,1,1245,1882,377,56,1796,34,12,0,688,153,377,33,2220,0,9,73,17,1,136,167,1,328,1173,195,24158,0,13,86,18,154,42766,2829,2152,3010,0,4832,6683,1264,3,2,0,446,13,500,69,4862,3,0,0,0,121,0,38,2891,0,0,0,61,5360,362,18,245,65,13947,16,9158,5176,251,11302,223,7154,15397,745,6227,709,13,542,1,19,0,799,1522,0,0,740,1288,0,574,1581,7532,178,0,14,0,1,243,87,2785,236,0,33,4,3837,0,0,125,2,24,333,1,0,515,9,3081,238,1344,493,0,12309,0,10004,391,1,954,7359,0,291,3316,0,142,197,2,6140,9265,0,43,55,163,8,75,0,6,1,0,1,0,0,0,2254,0,0,0,0,0,0,0,0,2095,462,12,0,0,1,0,0,6,0,0,0,0,0,0,2,0,0,0,1361,2555,3640,19,0,46,33,69,0,0,0,1,41,0,0,76,0,6,0,0,0,0,4727,8,9,4,1,0,2282,0,1863,316,0,0,0,1,165,0,0,0,3598,3571,100,0,3,0,0,1,0,0,2,0,128,2,0,0,0,0,2,0,0,0,0,0,0,1296,19773,75,0,2543,0,1217,0,0,0,0,0,0,6,0,41,0,0,1876,1,0,98,0,0,0,0,31,0,14,0,0,4380,0,0,0,0,0,0,0,709,0,56,0,4603,0,0,0,0,0,0,14,0,0,0,1025,0,0,1056,0,0,0,4,0,0,0,568,15027,367,0,0,0,0,0,0,6,0,6,0,0,22342,602,0,0,0,4,21,0,592,0,1608,0,0,0,0,0,381,1640,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,1,4,236,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,2,4436,103,0,1,0,0,27,0,0,0,0,2,1325,0,0,3516,0,0,0,36,0,0,0,0,0,0,6,1,0,0,0,0,0,0,1546,8342,2,0,0,0,0,370,0,0,0,0,0,5,0,0,0,4,0,4860,0,0,0,0,0,0,56,0,0,4000,0,122,3564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_675",0,63,0,0,0,0,0,28,3138,9,56,13,0,6,0,3,66,0,11,669,44,0,70,24,19,0,0,0,5,0,0,0,0,224,0,1685,0,13,0,35,301,0,0,0,0,55,0,0,3,0,1,0,53,0,0,0,336,927,0,96,1837,113,0,493,50,0,683,202,0,25,119,3556,0,0,0,9,80,0,471,170,112,0,5,0,33,0,0,0,0,2,60,0,0,1267,8,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,32,0,0,10,321,0,0,60,0,2,0,0,0,0,0,0,0,0,10,3,0,0,7,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,18,23,0,0,0,0,0,0,0,0,7,0,0,0,4277,785,0,0,0,0,0,0,0,96,0,0,0,296,0,0,0,0,0,0,21,0,210,253,1553,0,43,1,0,0,924,0,0,0,0,1365,11,0,1028,0,50,0,0,8538,0,0,144,0,0,420,62,0,65,0,0,2,0,2,1226,0,600,0,101,0,4,13037,2,4685,0,0,0,10,592,0,0,1436,77,0,1,140,0,0,0,49,342,111,0,0,0,629,0,67,0,0,0,30,0,0,0,0,10,51,0,27,0,0,0,411,1679,0,0,0,0,0,1,0,0,0,0,0,0,29,1,0,0,0,0,0,0,3,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,77,19,0,0,2,0,31,4,0,0,0,0,0,28,0,1,33,0,0,14,0,53,0,0,25,0,1,455,0,0,7,0,0,0,0,0,11,0,834,1766,1237,32,10,0,0,0,0,0,2,0,1,3465,0,46,0,0,0,0,0,0,0,51,1,0,0,2,3131,10,5,29,5546,0,2558,5,0,2076,0,5,0,0,0,816,3,0,1,2,91,1,32,0,3,1434,0,3242,4,0,1045,48,0,0,24,1826,2,0,0,0,0,0,2,0,244,0,0,0,753,0,0,0,0,0,0,0,0,0,0,17068,695,0,0,0,0,18,0,0,0,0,0,0,0,0,7,0,0,0,0,696,0,0,0,0,567,0,0,0,723,20,3,0,12,0,0,652,348,0,31,654,29,0,0,0,0,593,0,14,0,0,0,50,0,436,1,0,0,646,1,5,0,0,0,3,0,4,21,2,1,79,0,69,0,3,0,74,4,6043,0,0,651,0,0,1016,0,0,0,0,0,0,315,0,43,0,15,0,0,0,0,0,21,0,23,0,0,6,0,109,0,14356,0,0,0,117,0,176,0,0,39,243,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,126,0,0,0,0,0,2084,0,0,0,0,1343,0,0,0,0,0,0,0,0,0,0,0,0,0,475,0,0,0,4,0,1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,4418,0,1,0,0,0,0,0,0,3,0,0,0,3,2928,126,0,0,0,0,1,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,5,0,0,0,1,116,0,1,0,0,0,0,0,0,0,0,0,0,0,10130,75,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,0,0,63,0,0,0,0,0,0,0,1,584,5,0,504,0,0
"gene_676",0,0,0,0,0,0,0,98,7,0,42,1,0,313,36,5,0,4,0,0,3,0,22,14,394,4,1,1,0,14,0,113,0,0,703,0,0,372,1,573,26,1,0,27,0,38,0,1432,373,443,73,11,0,145,51,4385,11,0,0,0,3,261,0,1,615,302,249,0,0,0,0,295,1,13,24,19,79,8,0,0,0,0,21,0,0,0,0,1,1,0,8,197,0,81,0,29,1,0,0,0,2464,1450,71,5147,0,0,45919,16,0,610,0,24,0,621,200,0,0,4,0,2304,863,15,152,0,94,0,0,2191,0,0,2763,195,147,0,25,0,304,41,0,127,2,3369,763,0,0,66,6,2,1806,0,1,109,0,0,0,53,1551,0,1670,8,707,16,3,4,49,0,15,0,0,482,0,0,575,9945,0,28,0,5,0,1988,222,0,0,0,138,0,0,735,0,39,0,0,6,34380,0,5146,152,510,0,101,0,0,3236,215,296,0,113,1447,1145,56,0,3,0,0,3488,260,0,5859,3,0,70,18939,145,0,1,0,241,0,35,0,3,0,4692,0,653,100,0,7356,3,0,2,4,1535,2,162,0,57,0,3576,605,226,0,31161,18,1353,2179,0,35,57,130,1,34,1247,3,1211,0,0,94,8,450,134,2006,8,9475,0,227,2,342,88,44,418,197,0,1469,32,10,0,2499,0,2045,899,0,2,0,41,558,7873,0,0,0,13,0,183,0,1368,0,0,592,0,1093,954,1,0,143,33,4,6,225,35,1030,89,0,0,2722,56,3569,14,17,0,48,271,0,561,0,0,0,4580,481,0,330,4,0,1099,2,1081,668,542,3366,0,240,563,28,0,361,2395,0,2265,0,6,1318,14,4,12,285,24,155,917,1326,1565,98,630,879,0,0,199,569,237,1649,397,3844,1,0,475,523,0,0,1131,0,90,0,199,0,50,549,67,5,0,1574,184,19,290,1,4,0,1515,319,96,0,2666,0,0,185,134,1237,148,2,894,17,0,13,281,0,0,27,95,635,447,318,9,22,11,2824,0,0,0,2,44,0,0,22,0,4574,10,97,0,0,0,0,369,0,173,0,369,0,84,0,12,8,1478,0,0,0,66,6,122,0,14,0,6,0,0,9,5,0,0,14,0,0,0,499,0,4,109,0,0,0,0,224,0,4,36,0,0,0,0,1368,0,2,0,167,0,2650,0,0,0,94,1632,1,53,0,97,1,0,0,3529,0,0,60,0,0,397,82,1,1,170,0,102,1,13,0,0,0,9,0,0,0,0,82,83,0,18,0,0,0,0,1548,2,0,223,1,0,114,0,0,11,0,2,1397,0,123,0,5929,3,34,0,0,165,2,5,0,0,0,0,46,0,0,0,0,355,466,0,535,0,0,0,1,26,8,3345,0,0,17,249,0,2162,1,13,395,6,0,0,0,242,222,54,0,5,0,0,21,0,430,0,0,0,0,22,0,0,0,146,0,0,0,0,10,0,12,43,0,932,36,0,0,13,0,91,0,9,0,7,0,0,449,0,149,0,178,0,0,0,59,1,0,0,6,0,0,0,0,164,0,0,2293,0,51,0,0,0,0,0,0,0,98,2,0,0,18,0,352,1388,5,0,0,12091,0,0,82,0,0,0,0,0,0,0,0,0,814,0,0,0,1960,5,0,0,0,0,0,2,0,56,24,63,6,0,0,30,0,0,10,0,18,0,5,274,0,0,945,0,0,1908,0,0,0,0,0,24,0,0,1,0,1,0,0,0,1,0,0,429,0,0,0,0,0,0,343,27,19
"gene_677",21095,18076,14695,4719,7680,12819,14371,5080,6489,6816,12435,11373,5311,20503,17061,7777,11993,10405,4130,8175,1950,3816,38651,12100,13856,9837,751,5590,3636,15973,4912,6670,7034,8611,19954,24013,8326,17051,7947,5893,13639,12823,9510,17979,5493,14795,11123,5611,3504,7918,16288,29437,4458,7064,2674,15748,22010,10620,6913,9762,10027,10062,10318,10382,5169,2844,2919,15097,11274,21650,28912,21897,465,24031,4703,6505,3207,6506,10944,14355,12768,5882,9637,12301,7117,9389,3293,4164,7950,5222,8552,8447,8233,7829,29554,541,24172,1102,7795,5196,5442,3930,18426,11726,5835,8675,4326,5252,4674,4121,25964,64,233,1338,23208,5774,894,117,12365,15786,3058,195,2907,872,11795,12641,805,6634,13964,926,1889,4513,8520,14680,5610,8105,30002,4114,7172,10030,12969,30544,11236,51947,11681,6897,1865,19187,26440,21760,1613,2055,1216,21514,26703,32304,25344,20061,8169,2533,5433,25416,18559,21513,38552,14303,7082,25642,855,12519,50432,21337,3186,2696,1358,1185,4973,19101,606,19901,17280,6267,47378,4793,53153,39913,1577,8841,13244,21854,45506,6746,10165,14427,2704,5750,624,2298,7877,8767,51633,14382,57476,4907,4,6656,3585,9406,11249,10044,10954,11810,1351,16951,8936,4137,5723,12824,300,1063,293,1009,14790,29650,234,16090,1493,12164,3221,19571,807,19260,5330,2492,20360,1918,3484,6350,1681,203,2252,5835,6350,1860,3428,638,4914,5168,34592,14128,6631,2556,10601,954,18298,2119,6047,4751,2831,44562,32,3937,5095,27,1737,855,7872,354,137,790,229,6570,7635,1267,197,1779,4480,1,2431,1311,824,5510,7,4878,749,686,2215,79,3564,710,370,4,3426,2725,117,28,3243,333,134,2018,2307,90,315,2287,1739,107,2,1728,76,300,923,3141,1382,4149,54,1411,216,148,371,2545,36,52,168,1083,4303,195,244,3030,25542,717,3939,65,67,2117,79,1264,341,16,215,416,679,2260,6627,1079,2828,660,99,328,2744,583,48,2464,2499,3990,3,231,1983,111,9946,91,694,397,0,6248,425,1338,3108,47,2875,18174,544,1199,1329,457,26,5435,256,2270,7141,1383,2589,12477,3934,24753,4127,234,295,1118,4584,735,664,609,2112,1367,1462,120,220,1372,3458,41,1825,4281,406,21005,15,11,6,3676,7815,1614,2770,1889,1150,6262,770,699,2931,8214,247,4277,3927,2715,252,204,234,34,4168,12,3,959,1900,1091,2,92,187,1162,1440,14,381,2141,921,107,0,0,15,786,0,0,42,0,18,0,20,15,1272,7,218,301,0,880,10,0,334,2,728,269,375,2,1142,657,8,2,74,0,7080,2,7,0,745,0,0,5252,1307,0,3,8,39,156,1,12,544,404,952,9,3,2,210,0,1435,1,752,1276,181,0,0,1385,3450,15,2,0,1137,0,7,1,3,655,642,343,3929,0,1298,2,0,1,89,743,6,358,1,6,21,0,2423,1589,871,253,0,148,436,0,91,1528,1,2,69,7,871,70,80,2888,45,17,209,0,34,0,0,3,17,15,241,10,0,16,0,4,1076,1671,0,0,3,0,0,0,0,0,0,264,505,0,0,97,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,331,3998,0,0,0,0,0,0,0,299,0,2691,0,0,0,0,0,773,0,17,0,0,0,0,0,0,2406,522,0,0,0,0,0,0,0,0,0,136,0,0,880,0,0,859,0,0,0,0,0,0,0,0,1,0,1317,5214,0,0,0,0,0,0,1,0,0,17,0,0,0,1,109,0,0,0,410,0,48,0,0,0,0,203,0,77,0,2524,0,0,0,0,3,0,0,0,4505,0,3,0,0,0,559,0,0,6,0,0,52,0,0,0,0,0,0,0,0,14,20,0,0,0,0,0,0,0,0,1,0,0,0,0,1215,0,41,0,8,0,2638,0,1387,0,0,0,0,0,3333,0,0,0,0
"gene_678",0,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,85,27,0,0,1323,0,5,0,0,0,0,0,0,0,0,0,303,0,2,0,0,0,0,0,0,15,0,1,0,0,0,0,0,0,0,6,0,0,0,1294,0,0,0,0,0,3,0,2,48,3105,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,4,2400,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128,0,0,0,0,142,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,35,4,80,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1045,2,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,52,0,680,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,26,613,337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,6,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,5,0,236,0,470,0,0,0,0,5,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368,0,0,0,0,0,71,0,0,10,58,0,0,0,0,0,0,0,0,0,11,2,0,0,0,0,0,0,0,0,8,0,0,1051,0,0,0,0,0,0,0,0,0,379,19,0,100,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,46,15,0,659,0,0,0,0,20,76,0,0,0,0,299,0,0,0,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,671,0,0,0,0,0,0,0,42,0,0,0,0,0,1695,0,591,1,0,182,0,0,0,0,0,0,0,6,0,0,0,0,0,64,8,0,0,0,426,3,0,0,0,0,0,477,0,0,0,127,0,1,0,35,0,0,0,0,0,0,0,502,11,0,30,0,0,28,0,31,0,0,0,0,0,0,2,351,4,11,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,2,0,0,0,0,0,40,0,0,0,16,0,0,0,621,0,0,0,0,0,8,0,0,0,0,0,0,9,0,0,147,0,0,105,0,0,7,0,0,830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,35,0,0,0,0,2,0,0,0,0,0,0,476,0,0,0,0,0,0,1096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
