"gene_679",0,1902,0,0,0,0,0,6,0,0,0,0,0,0,1074,0,1,0,0,0,0,0,89,0,0,0,0,5,0,0,0,0,0,0,0,0,0,205,0,0,28,0,269,0,2,13,6,0,0,0,4,0,162,0,0,0,0,398,0,0,0,0,746,1245,0,0,1140,0,0,0,11656,17,0,0,0,0,5,7839,0,0,0,0,396,0,0,6,0,0,26,0,0,0,691,480,1272,0,943,395,34,0,16,5,758,465,0,308,4165,0,0,1,59,0,0,710,1759,0,0,289,0,15,1009,0,1034,0,11586,1346,1062,1511,0,561,170,0,1,3171,1,2125,407,1,0,0,0,0,163,27,0,13480,0,135,42,4846,0,130,1,618,0,604,16827,0,1940,0,63,0,0,18,1111,0,574,4847,0,0,27807,0,48,15,0,11781,12,0,21483,7605,0,1,0,9,0,0,0,739,2415,0,7,314,0,147,12,0,618,2,0,251,93,0,5,0,2,6,0,0,220,334,1094,429,0,1,224,3555,1591,62,106,1,0,26,0,82,726,131,19,670,0,0,9,0,0,0,2,0,154,44,0,11,1,0,0,0,0,1,0,0,86,0,199,199,88,0,1773,0,0,2617,2,0,31126,7623,8152,3311,10567,4229,11270,10147,8742,10383,8557,23122,20894,3845,39207,3864,4453,9127,7876,9164,672,19284,12133,18714,1911,3305,8962,6705,10491,4489,1853,4854,13131,45456,27269,23307,14125,9331,14183,26741,4319,9093,7761,9891,14751,14184,12360,10677,5474,2047,15915,12923,5031,5335,3338,980,16748,18363,18401,15574,3472,10908,13406,19456,2435,8590,7225,30314,18933,6974,18880,402,6358,12781,5177,10683,9934,4897,14905,6031,1286,14085,7890,21128,9929,2329,10270,11775,2962,1130,22519,14081,13737,6612,4076,15155,2345,24048,25880,10778,6563,20189,26541,11381,25329,12887,21722,20424,19398,7800,20427,21523,4401,10358,11797,52731,24309,18467,20815,24257,20237,16804,8366,18013,27578,12008,1111,6738,20096,4050,20459,14583,22096,11587,2374,10702,8363,19814,18826,16786,12267,8075,15091,15445,28605,6401,31941,9044,12910,4270,25925,20481,10135,10200,9026,7807,5181,7231,6050,4102,16729,12164,3552,97756,392,37572,25250,452,13306,3495,10087,35601,783,755,51,74,193,343,4700,1089,996,6097,11582,5845,20292,3463,6048,2737,4036,57,43,2572,1715,5628,1794,7207,331,317,15248,1012,257,1102,22808,1224,395,331,357,1335,5897,243,961,105,1350,3464,107,1497,915,1141,2233,3661,3869,6830,119,2517,54,351,55,5009,5718,14,913,632,8454,1486,393,5550,9,452,53,162,97,884,3033,6999,700,150,17784,1199,1150,999,869,940,3016,2281,158,0,1913,175,3378,308,502,124,39416,1970,4067,2817,17,7302,986,4556,4715,859,514,171,6063,2712,944,9,6742,4528,3859,1264,158,699,15114,6042,73,45,90,252,3946,2920,2290,100,292,316,21,58750,0,4645,166,122,42,362,2415,1675,519,8405,2187,1464,1998,382,3935,3167,1897,14815,2,119,11442,2097,10037,4754,263,958,335,2125,218,797,452,2279,101,42,2146,8247,975,38393,4790,7791,0,15,172,19524,7866,260,0,10552,1534,2,6,1582,2252,14306,4382,91,5641,855,76,0,8963,163,12408,0,32530,1685,7982,53,6402,8675,666,6264,24856,1856,16231,27347,70,5,12,79,241,5415,17058,12352,16492,804,669,2519,9734,49,6383,84,4356,0,474,2707,2996,4250,1148,217,57,420,24,755,84,2186,879,0,3016,4720,824,5,5042,1174,1,0,420,88,7098,15,344,1622,60,18026,74,18,4,140,872,7898,6901,25034,3874,3240,1694,1,6719,753,0,1,343,1004,179,57,0,36284,342,717,9319,553,2538,4060,1389,7,2966,680,25,11750,11309,220,2805,1036,1686,2283,843,9227,1763,5840,238,112,694,3250,0,6,3278,1444,4506,4194,55419,8,7,2770,197,12,16418,92,0,109,1583,82,2832,985,13995,9389,15,2777,4598,21,26,12290
"gene_680",0,74,0,0,0,60,0,0,0,0,0,0,3933,6002,6,47,0,0,2,103,77,0,455,0,0,0,0,0,0,141,538,124,264,0,29,966,1350,0,500,11,1022,26,7,0,0,1289,253,50,0,0,13,0,0,406,0,0,0,512,146,99,81,264,903,20,32,110,31,48,0,1690,152,0,0,75,3017,10,18,4,0,19,87,0,1497,0,98,14,0,1103,52,0,337,0,13,232,5,0,2359,0,121,35,12,242,147,0,18,53,0,185,169,0,1280,1211,3,71,1153,5,37,0,1,20,145,0,0,32,0,73,1,0,2894,5012,0,0,2,0,3921,0,37,0,127,598,70,8,17,75,22,57,26,102,174,0,1783,814,295,1204,2,0,0,1,6,14,2593,0,591,0,757,3679,76,80,1905,1913,5,79,14015,455,0,218,361,154,0,1,254,2384,24,6591,0,3,3,0,848,2541,24,0,406,154,18,0,0,0,0,2,43,0,0,14,0,0,1,96,0,758,0,0,0,31,0,0,98,1,0,22,5,0,0,1,42,0,3,5183,4,0,0,0,0,488,1307,893,97,0,611,0,0,1,1477,0,0,41,4920,1078,62,1,100,0,1,0,2537,0,0,0,32,851,0,0,207,103,4,13,8,72,0,1894,0,37,353,21,0,382,87,28,7,0,119,0,44,97,1579,2222,0,0,0,43,0,20,0,0,30,0,1,17,2,56,159,0,277,7,24,542,1,1452,0,94,1737,0,0,312,2,0,0,0,5,3762,143,0,0,0,0,15,3066,28,1096,0,158,8,169,125,0,11,2282,0,453,3,35,9,0,2046,0,0,1,378,110,0,0,682,3,289,0,32,151,278,0,561,12,0,67,0,47,6175,1229,0,916,1,0,2,0,35,1357,0,21,287,624,0,275,0,26,329,137,0,0,34,2,0,851,7,2983,0,2,0,0,11,5411,0,0,73,8,7,0,0,20,0,1212,0,253,60,43,141,0,0,245,0,0,0,10,2,0,1183,19,1348,400,0,2,0,21,1,0,0,0,188,0,0,0,0,122,0,0,0,0,7,0,63,0,0,0,0,0,6,715,0,0,1,32,1,0,223,1,0,0,0,106,0,0,1,0,0,38,11,0,0,3,2,0,0,0,7,0,0,2,21,0,0,2,1,0,0,0,15,259,0,0,0,873,0,0,0,0,0,1,0,0,334,0,352,123,0,55,0,0,0,0,314,0,0,0,0,0,0,1,0,20,1,0,0,0,18,0,0,0,0,0,0,125,9,38,5,0,0,328,0,0,199,0,13,0,0,0,148,0,0,0,0,0,492,0,0,0,0,441,21,0,0,0,0,0,3,0,9,1,7,0,0,0,0,0,21,0,23,18,1,0,0,9459,0,0,0,12719,0,0,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,50,13,0,462,0,0,0,0,1,0,0,0,0,324,4519,1355,5544,0,0,0,11,0,0,18,1736,51,0,0,0,0,1,0,0,139,0,0,8,10,346,60,0,0,0,0,0,0,0,244,0,0,3840,0,4,0,0,0,0,713,0,0,0,1,15928,0,0,0,0,543,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,589,23,0,0,139,0,1397,0,0,0,551,0,0,0,0,0,0,0,377,0,0,0,0,0,0,861,27,1,0,0,0,0,0,0,0,0,0,18,0,0,1213,225,11,0,1,0,0,117,0,0,1,0
"gene_681",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,3,12,3,105,14,159,0,0,0,0,0,0,0,0,0,377,11,0,18,340,0,44,2,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,7,3,0,0,0,0,0,2,0,0,0,0,0,0,0,7,12,0,0,0,0,0,2880,1,0,0,0,1,0,11,0,0,0,696,0,0,0,0,0,0,12,0,0,32,0,0,0,0,16,0,13,258,0,39,0,0,511,0,0,0,109,0,23,0,288,5,8,0,0,0,0,589,3142,30,0,4,427,2,1,0,0,829,0,55,1726,6,2,0,902,3,1868,0,0,5,0,0,0,4,0,478,0,0,108,0,0,0,0,0,0,0,0,0,50,0,0,0,0,2,2,43,272,35,2265,116,105,0,114,1406,1451,261,659,183,24,281,37,5205,961,65,46,3,1237,9,527,124,375,347,414,646,666,0,1245,554,57,1920,21,130,4,19,0,2549,1350,598,7,0,1,1702,256,379,655,1280,4913,0,43,1265,2056,416,45,0,59,3,667,990,1108,18,62,0,0,2,0,0,0,0,0,2,31,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,8,0,0,8,0,0,6,1,0,0,0,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,27,0,0,639,0,0,0,0,0,129,0,0,0,0,0,0,0,262,0,0,0,0,3,0,10,0,0,5,0,0,0,0,0,0,0,0,0,3,0,16,0,0,3,0,0,0,0,0,0,107,0,0,0,0,5,0,0,339,0,0,0,0,0,0,0,0,23,0,0,0,0,0,391,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,544,0,0,0,1528,0,343,5,0,0,0,0,0,3,0,7,0,0,0,1535,0,0,0,26,5367,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,356,21,14,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,54,0,0,4,0,0,0,0,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,24,0,0,0,0,206,1,0,0,0,0,415,0,0,0,0,0,0,0,0,363,228,0,0,0,0,0,0,0,0,0,0,0,16,0,0,233,135,0,20,0,0,0,9,0,0,0,0,0,0,0,0,0,0,581,0
"gene_682",252,99,21,0,77,0,0,0,2663,0,1,2,5703,0,157,1942,876,0,0,0,2,0,819,603,363,2990,0,0,0,113,414,2,46,499,0,0,863,290,0,29,6,55,122,0,50,0,1,25,470,0,522,4,756,0,114,0,91,0,3,0,517,0,1,1,17,379,0,0,0,6,233,0,1086,0,5074,12,222,0,119,0,216,724,126,3767,0,0,5,0,23,9,0,29,0,27500,0,2934,2,2065,0,0,0,0,0,0,0,0,7,549,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,4802,0,44387,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,1,125,0,0,0,0,0,1630,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1463,883,0,0,0,0,0,0,0,0,0,0,60,0,0,30,0,0,698,0,0,0,0,0,0,5,0,0,4,454,0,0,0,0,0,0,0,0,0,0,0,1,421,0,0,1129,0,0,0,0,0,0,0,0,11678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,1,160,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298,0,18,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,342,952,0,80,507,0,633,25,0,1152,0,161,1388,1,0,0,1,0,18,0,7106,0,0,603,0,0,0,0,1,0,0,1,0,0,857,0,49,0,0,0,0,0,0,0,0,0,0,77,0,671,1,11,0,0,0,1416,0,0,72,17,0,2,0,10,0,0,2170,0,3688,0,1059,0,1200,1086,173,1306,133,0,15,0,1,0,1,0,0,0,0,10,0,1,0,42,0,227,0,8,0,0,2116,79,0,0,0,0,682,0,0,1,111,134,1,0,0,27,2286,317,0,0,0,2830,168,0,32,7,69,0,39,311,0,0,0,0,0,0,0,0,82,0,0,31,32,0,0,1,0,132,0,3,62,2,206,7,0,101,0,0,0,0,0,153,1,0,0,0,18,0,147,0,0,0,120,7,0,0,0,2,0,5,0,6,0,0,273,0,3,0,2,0,3,0,0,84,0,0,0,0,3053,3,0,3,2249,0,0,1,0,0,0,0,7,0,0,26,246,88,0,0,26,0,0,1,158,0,0,0,366,1,131,0,9,0,0,0,0,0,0,66,0,64,256,0,0,0,0,0,0,3,30,0,0,196,0,0,94,0,0,5,699,0,1,8,43,0,7,13,2,0,0,0,0,0,1115,0,2645,0,0,0,0,0,337,8,1,0,0,0,0,12,0,0,0,8,0,51,0,2,2,0,320,3,0,0,0,458,0,0,120,0,0,90,0,1,0,0,11,0,607,0,0,26,0,0,2,0
"gene_683",0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,32,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,104,0,0,0,368,611,0,0,4,0,0,455,0,0,0,4,0,0,0,0,0,0,0,0,137,0,1311,3,0,405,0,17,0,11,70,0,0,0,0,0,0,161,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,44,0,0,0,4238,398,490,0,0,0,0,5,5484,0,0,7,0,0,927,0,28,0,0,0,3,0,348,22,10,0,97,0,0,0,6417,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,551,0,0,77,0,156,645,12,0,49,0,4852,0,12799,13,14,83,0,43,26,1359,226,6,0,5,8,4544,0,5,34,0,185,0,1912,51,0,0,0,0,0,30,0,63,0,971,531,0,413,2242,2,0,1551,291,0,2043,17,160,0,0,82,16,5309,0,24,10,657,4,10,142,0,0,443,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,365,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,48,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,100,0,0,0,0,0,0,0,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,10,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0,0,0,0,3,0,0,95,0,0,0,4744,0,299,0,0,0,0,0,82,0,0,0,7,0,0,0,0,0,0,3,0,0,0,80,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,467,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,256,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636,0,0,0,0,0
"gene_684",0,0,2,0,2,1580,1,340,0,320,5844,0,9827,3295,331,9,1143,9210,1363,724,12,30,0,0,6,1,579,0,0,1,268,1,892,49,9,11,35,0,1,1185,2030,376,381,284,213,123,222,589,2228,2263,1556,0,0,0,2472,1029,0,0,14,7568,169,3033,1229,1,0,98,128,0,0,0,29,451,1,8,0,1263,0,6099,0,1,14780,102,382,3209,86,38,30,96,0,0,301,548,7,0,0,46,0,25,1042,2,0,1655,2827,1,0,0,506,0,0,9,63,0,281,1261,0,0,17,0,0,0,90,0,0,0,182,1419,0,1,0,84,0,0,0,885,58,0,0,0,249,1402,5,30,109,1,18,0,291,162,0,11226,1,193,201,0,1663,35,0,0,26,1,0,0,0,2262,0,0,0,102,0,1,13,115,32,0,0,190,0,0,19,0,0,0,0,779,2017,1924,11,101,0,0,0,0,5,51,0,73,2605,0,0,0,5,0,5514,1,0,0,0,0,0,0,1,17,0,1567,4,0,0,0,0,19,2,0,2259,502,0,0,0,48,1,0,44,0,23,3018,0,0,0,0,0,0,0,0,735,4,0,0,14,0,7431,2315,0,0,44,52,0,44,97,0,1,5,0,0,1231,0,0,94,28,0,12,5084,1,1,130,129,0,23,2,3902,8,0,0,0,239,35,398,331,857,947,5,13,0,45,39,595,2,3072,0,1,106,1,3536,152,0,2642,19520,17,1810,0,138,0,584,6768,1,8,915,0,97,0,3011,1068,1,1074,1,1166,0,0,5,0,0,3,18,212,6,1468,0,4,65,0,0,1717,0,1716,0,0,143,4,0,147,0,159,261,747,919,1,91,0,114,5,55,1,1441,0,0,445,1867,350,1,174,49,4567,2371,5060,1118,6,0,361,128,288,9,1,4,152,0,0,680,75,0,48,5,6,919,0,4,192,0,898,22,0,1621,253,0,2091,92,22,48,141,1411,2620,40,2336,17024,0,0,52,10,296,555,797,21,0,7,33,14,4,0,197,1,0,210,0,219,0,17,1086,0,0,291,11,5,1247,0,39,0,142,0,107,42,215,8,14,0,0,0,0,814,2540,4,876,180,1327,2127,1034,589,3,198,1884,61,38,0,98,21,0,12,42,2,2643,960,0,0,16,0,7,599,4,0,0,3,0,0,20,68,0,0,0,0,0,211,0,0,1694,152,0,0,6774,9,0,7,9,0,190,155,0,0,180,106,0,0,0,0,83,0,1197,0,0,61,0,0,0,42,168,0,20,0,3,501,713,159,79,0,10,37,18,4,14,0,381,0,1012,0,1,9,0,5,539,0,0,12,129,1564,0,0,1892,0,0,14,3134,0,0,0,2,0,0,38,0,0,3,506,0,1,0,46,0,44,327,0,0,0,4,3,46,14,0,0,0,0,2,3,2442,0,1122,452,3,0,330,0,0,350,44,10,0,0,0,3,65,0,2,2,0,0,5,0,94,142,0,0,0,0,0,4,0,0,0,0,713,0,0,5,0,0,0,550,0,0,0,0,0,0,0,0,9,2,0,36,1358,9,0,0,0,75,0,0,0,0,0,0,0,0,0,355,0,0,0,0,191,308,0,42,0,0,334,74,284,0,0,0,0,0,433,0,0,0,0,0,123,2840,1671,0,0,0,31,195,0,41,23,1536,0,769,2,4,1028,0,0,0,1371,1158,0,0,0,88,22,0,24,0,2318,0,940,1826,262,125,0,0,3995,0,0,0,0,5,0,259,0,0,0,0,3419,0,1,0,0,0,0,219,5,0,0,0,0,72,483
"gene_685",0,2254,2041,0,1282,546,25,239,38,665,1175,331,114,0,8,3,0,46,5988,0,199,56,4509,181,20,18,147,0,186,664,0,0,0,168,0,33,1,0,2,0,2844,166,748,1150,0,1,8,11306,76,11,0,50,7,7,15,0,81,0,0,1024,0,1165,0,0,0,0,595,6023,132,136,5885,0,0,22724,0,33,87,1,3,868,398,15,49,0,1173,6881,237,0,0,112,0,0,11934,733,4,18,0,0,1270,0,6,109,1,1330,0,44,0,30748,7,2,0,45,0,2176,13214,329,504,17,183,0,0,0,9,0,4791,113,0,0,0,0,0,0,0,20777,0,1101,21486,6934,19305,704,3137,157,96,0,244,1694,0,0,24,4131,4,2785,330,4,0,773,2276,11,0,600,1358,2,111,0,0,0,570,4,0,3529,13045,25,0,3,2,252,0,79,27,8731,0,0,0,13,1,0,50,13967,2663,0,2,0,25,0,52986,4,0,5234,1747,891,3650,0,0,347,9,0,1,0,381,40,1,0,0,294,1508,38,87,1647,11248,1238,6169,1143,0,581,0,663,34,126,6572,7,4898,215,0,1,223,25,18,0,159,0,4,0,0,0,0,0,0,1,0,0,9650,10,286,4,0,3548,0,0,3898,707,687,1058,0,0,447,223,34,2,11,384,302,705,2,48,155,28,0,55,97,119,0,292,161,2203,1475,0,294,3929,4,0,1239,145,4,412,125,4552,2,29,31,1,278,142,232,1008,140,0,2525,50,353,3056,1,3,1840,1893,28,1424,4339,16,27,350,52,0,274,2535,5944,0,0,1,84,2098,13,3,370,35,1586,204,1,48,4,3,1,17,5,211,148,269,434,13,91,41,770,2211,0,152,11,117,5,1330,664,2,172,10,0,0,1290,4,0,9591,0,2393,3209,2650,787,335,1182,1409,6890,1536,0,17,0,0,1281,1274,2569,19,0,943,2588,1783,134,82,0,1410,1,252,13,50,1351,21,1697,192,322,91,68,1574,8,631,19,1266,0,13593,3,2934,65,4,1427,19,1,0,516,208,2937,14903,3,2782,3,6,64,13,2417,110,0,1602,0,0,931,1,0,0,2,0,64,0,7,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,15,0,0,1322,1786,0,6,0,0,0,82,0,2,5,0,0,9,0,0,0,2,52,0,327,2,0,211,0,0,0,48,22,0,5,0,0,144,0,0,0,0,1,63,0,5,0,31,546,0,3,0,0,239,1593,49,0,0,2,0,0,36,2462,0,0,498,0,21,0,0,5,1257,1,0,0,95,0,12,28,0,3,0,2,645,140,0,11,0,0,0,49,0,0,14,8,0,1,0,22,0,0,0,0,0,2,0,0,0,0,1,0,0,0,570,2,4,14,0,3,244,259,0,0,0,0,1457,14,64,26,33,302,0,2751,0,0,0,0,0,0,186,2,1930,0,3,0,0,0,9,918,1,0,0,0,0,0,0,0,0,1285,0,106,24,0,229,676,7,0,0,0,0,0,2,0,11,30,0,0,0,0,42,2,0,48,0,0,4725,0,0,0,0,0,1,0,988,0,0,0,0,0,0,0,2,5,0,0,0,1255,0,746,0,0,413,0,0,0,0,0,937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,48,0,0,696,0,0,0,0,72,0,1,191,0,0,0,5,0,0,38,1967,0,0,2053,1,176,0,0,0,0,0,0,0,1,0,0,3907,3,0,0,0,17,0,0,0,0,0,0,665,0,55,0,366,0,984,0,0,4,0,0,2002,34,211,38,23,0,5
"gene_686",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,862,0,0,0,0,0,0,1,0,0,17,0,0,298,0,0,1571,0,0,0,0,0,0,0,0,0,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,5,0,0,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,7,0,0,0,0,11,0,0,0,420,1,0,0,1,821,0,0,413,0,0,0,0,0,4,0,265,1294,0,0,0,0,0,0,0,0,0,0,0,0,0,3,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,567,0,0,0,0,4,7,0,0,0,0,83,0,0,0,0,132,0,0,0,0,0,3,1729,8,0,0,0,0,0,0,0,0,0,0,0,0,0,279,10,0,0,0,0,0,0,0,0,354,10,0,0,0,0,0,0,0,0,7,2,5,210,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,686,3,0,0,0,129,0,0,0,0,0,0,0,0,0,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,780,0,8,0,0,0,0,0,0,0,0
