"gene_687",0,0,79,0,42,0,0,0,0,0,0,0,157,0,0,0,0,20,79,0,0,0,0,0,0,0,1729,0,1,0,0,0,0,0,0,0,0,9,0,2,0,16,0,0,50,26,0,0,9,0,99,7,26,5,0,1,0,42,0,0,0,0,0,0,83,50,0,0,0,0,1,0,0,2,0,0,0,0,0,6,0,0,3,0,318,1032,0,0,0,0,3,14,0,0,2627,0,0,0,1,5,0,0,0,0,0,0,355,639,0,0,10,182,0,482,0,2692,0,0,1,16,0,0,146,0,0,0,0,0,621,0,0,0,0,1016,0,0,0,0,0,457,153,0,5,0,0,0,0,0,0,0,51,0,39,0,24,0,27,0,0,1,0,26,2,0,263,0,44,0,0,4,0,0,0,15,0,0,52,0,10,261,0,0,53,0,0,0,0,858,275,0,37,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,920,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,0,0,1014,0,0,98,0,0,0,0,0,0,0,0,0,0,4178,579,0,21,0,0,133,3,0,0,0,7,8,96,0,0,525,0,0,53,0,0,0,1,0,0,0,0,3186,1,0,0,0,0,4,3497,186,0,0,45,0,176,0,0,0,0,0,0,0,20,135,0,0,1,3,0,174,7,0,0,0,700,329,6,2,0,0,0,0,596,0,0,0,16,0,283,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,113,0,0,0,0,0,0,142,9,109,241,75,0,0,0,1,0,0,0,27,0,0,0,0,0,281,0,23,0,326,0,0,0,19,26,7,0,0,9,0,0,0,21,0,0,0,0,0,2038,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,1067,15,0,0,0,0,0,7,1,177,0,0,11,535,0,0,60,0,0,3,0,0,0,0,0,443,0,20,0,0,0,157,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,228,8,371,0,0,0,0,87,0,100,0,0,0,1,0,0,0,0,0,723,0,38,1729,0,0,5,21,3,94,7,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,5,0,731,0,0,7,0,0,836,0,24,0,61,0,0,3,0,0,4,253,74,0,0,0,0,0,0,3279,0,0,0,0,0,0,0,0,48,1,0,0,1277,0,0,0,177,0,0,14,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,48,0,157,474,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,332,140,1,0,0,0,0,0,0,2,0,41,0,312,0,0,0,0,0,0,0,0,0,0,0,733,0,0,0,0,0,9,676,0,0,128,0,0,579,0,0,1,246,0,0,6,0,0,0,0,0,1113,0,131,0,5,0,0,157,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,55,0,1920,0,0,0,0,0,0,0,0,149,0,0
"gene_688",560,13,569,176,522,0,20067,3512,816,83,5039,106,9191,566,41,55,258,38,5,0,94,912,95,0,18,588,516,7348,83,5662,307,58,48,883,3123,18436,12,1992,0,4292,320,317,492,20177,100,6313,4432,9,339,475,3,2486,8,510,32,8,0,53,1689,20,9570,55,45,365,12,3033,766,886,83,0,10653,0,495,6051,18143,2946,4817,4879,460,0,146,0,0,0,35,2903,0,54,0,209,4,149,132,11669,5,0,7385,111,867,0,6646,0,224,402,0,0,48,0,968,0,1374,0,85,524,4169,334,0,324,0,2281,93,35,1029,5,2133,3543,497,503,0,0,1,12487,2452,19,91,2276,11199,994,2030,0,0,824,8,2297,4658,34071,12,261,18388,2356,15258,60,615,4300,0,1909,2238,208,2655,0,368,102,2,0,262,59,131,441,4,18,7140,14973,50,187,6986,9730,342,46,4268,4032,3765,145,0,1,1,0,0,174,0,3000,2890,0,2739,0,400,11,26,2506,1,98,0,188,0,290,5042,0,0,0,17361,0,0,0,1496,5805,95,19,1156,5391,133,49,0,1182,33,33,4,2,21087,0,1643,0,1,0,38,5876,1,2,541,0,9,419,0,67,99,338,6939,1023,13903,0,1,0,4099,4,2012,435,159,290,2672,1062,0,7741,2405,1452,92,584,450,1601,1676,0,101,4585,1,0,36,149,823,571,743,2552,830,186,81,0,0,49,2139,67,9461,20,236,1582,3151,31,1,514,1,2,4,698,2002,2554,0,0,1125,80,5903,383,2085,7,421,0,6029,61,890,11,739,1508,2239,1461,15,386,511,1830,690,1037,359,3,494,151,204,69,1724,212,2554,1656,3633,103,39,5,1,10289,17,8,250,120,416,15,2757,2491,0,54,23,123,580,1064,602,3,651,6696,0,4155,12,46,502,243,491,9978,296,8,758,78,1930,2214,9535,257,152,2271,37,7540,13,15506,0,162,235,0,127,236,0,296,7657,1840,397,2481,1,2,89,1282,24,7206,4,1103,3,2329,5762,278,0,181,46,233,316,159,569,150,299,992,4698,4989,1288,5,7,352,4,4993,0,2129,3,215,171,45,154,6,703,315,414,1989,13,12,287,182,1166,1566,3782,214,8,78,1167,1,1655,0,875,1979,3184,7,0,421,13,1331,533,16,383,253,46,85,133,1166,612,337,6,2,892,178,790,2,0,184,4326,2821,196,178,30,584,133,1309,0,1,227,1080,274,483,1678,3,101,8400,0,85,341,2178,0,1094,2,4686,17,85,31,0,6269,651,23,77,0,1193,3729,514,354,27,285,36,603,26,208,20,175,103,1091,0,70,0,154,0,14,255,35,417,1925,3409,157,201,9,185,1011,454,0,1036,699,7,7,8872,1813,829,36,2,1937,535,621,2618,311,1564,514,6,0,4888,1347,1271,42,90,63,1237,135,206,3,38,3708,9726,376,13,0,0,408,0,88,1682,0,85,0,0,81,6,24,196,812,0,252,1083,0,59,2026,298,15,253,32,670,78,1188,1,18192,11,9964,389,2291,1,0,0,1,81,1298,1,161,2303,0,0,3,0,409,28,1139,1,0,0,0,8238,10,186,0,2,1177,751,4,291,514,89,543,2069,76,1051,1170,5,187,517,20,3953,2,1993,175,8045,325,1,176,174,14,58,0,533,0,0,1,39,15,0,0,184,0,0,33,0,0,361,0,2570,203,0,0,0,3002,4,47,0,56,0,0,0,111,0,2,4492,4134,357,1679,0,9,1,2,188,1,3285,16,560,1,2,49,623,12,337,50,1193,100,9431,1,94,0,543,0,0,6,0,64,2,0,0,0,2,28,37,30,0,0,213,0,6850,4320,0,0,24,705,26,2,6,0,2282,1459,98,86,848,5,280,57,151,886,11,4
"gene_689",2,0,0,0,0,0,0,0,0,0,0,297,0,0,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,230,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,127,1,0,0,4392,0,0,0,26,0,0,11,0,0,0,558,0,0,0,0,0,0,0,0,0,0,1694,17,172,0,4,0,1993,0,0,0,15089,0,0,857,30,0,0,2,0,0,0,3,1098,0,0,0,0,0,0,0,0,0,10586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1027,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2377,0,228,0,0,14,0,0,0,50,0,15,0,0,0,0,3,9,0,0,0,3,0,107,0,1,2,0,0,2,359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,3,0,1,2,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_690",0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,1544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,30,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1009,0,0,0,0,41,0,333,0,131,1,27,0,0,0,0,21,0,10,0,0,0,0,0,0,1,513,0,0,7,0,0,0,0,0,0,1,5198,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190,0,0,0,0,0,10,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0,0,0,0,0,170,0,0,461,92,38,0,0,0,0,8,0,4,0,0,0,0,1,0,12,0,0,0,601,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1825,0,0,0,0,0,0,0,0,0,0,0,0,0,2,16,0,0,0,0,160,0,2,0,7,0,0,0,0,0,0,0,0,0,0,409,0,272,92,0,0,0,0,0,0,0,28,1,0,9,0,0,0,0,0,0,0,0,1127,0,8,0,0,0,0,0,0,0,0,0,3,842,0,0,2,0,0,0,0,0,0,10,0,159,0,0,0,0,0,4162,0,0,59,0,0,0,0,12,0,0,0,0,0,0,0,1,38,784,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,23,0,0,93,7,0,0,0,0,0,0,0,0,140,0,0,0,0,0,0,0,0,449,0,0,139,0,16,0,0,0,0,0,0,17,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,10,0,0,0,0,0,367,0,0,594,43,0,0,0,0,0,58,0,0,0,7045,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,17,0,0,1,1,0,0,0,0,1849,0,0,0,0,0,0,449,0,0,0,0
"gene_691",1,0,0,0,0,0,0,14,0,0,1,3016,0,24,229,149,405,1,1065,0,0,0,0,0,0,387,0,11,0,79,0,0,0,42,0,0,0,116,0,0,0,0,0,0,9,0,0,8,1,0,0,0,0,306,0,0,0,0,3,0,0,0,0,0,0,0,35,0,0,477,91,0,0,0,15,194,0,375,46,0,0,0,3476,0,1,2137,0,0,0,0,0,0,0,0,104,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,613,162,2576,0,136,0,0,5,34,0,3,0,0,300,0,0,0,0,0,0,0,0,176,0,0,0,1,0,578,33556,0,0,0,0,0,0,0,12,0,0,112,0,1789,0,1,1,0,0,0,0,0,0,0,0,3249,0,0,80,0,8103,0,0,0,198,0,0,0,0,285,0,0,0,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,0,5,1,0,0,0,0,0,0,30,0,0,1041,0,0,0,0,0,0,0,0,529,4,2,0,0,0,0,0,176,0,0,0,0,0,25,43,2,139,0,1,25,1,0,7107,10,0,2,2459,3624,0,0,5,0,0,0,0,0,0,63,0,0,3,0,0,595,7772,0,0,0,0,1216,56,0,0,0,1,0,5266,0,493,0,0,130,2,21,88,0,1,0,0,10,0,0,0,0,0,0,1,0,346,23,0,5,0,4,653,1,74,0,0,0,0,0,36,0,0,697,22,0,218,403,0,236,570,6,45,128,2951,0,0,178,0,0,0,0,0,0,0,748,0,0,46,0,0,0,70,1,0,0,0,0,21,0,0,2,0,0,376,0,0,460,0,0,4,0,3285,0,0,0,0,0,0,2374,37,0,387,0,0,0,115,0,2,102,39,0,1,0,0,0,0,0,0,1804,0,11,0,0,0,0,774,859,0,6011,137,0,8,0,0,0,711,0,0,0,5,0,2,0,0,0,6,0,483,0,0,0,0,0,2915,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,5,71,0,0,0,2262,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1300,0,0,0,0,0,0,0,3,0,45,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3024,0,584,73,0,0,301,7,0,0,0,0,0,0,0,0,0,21,0,0,0,0,4,46,3,0,7,0,0,0,0,0,20,0,50,0,0,5,0,0,0,7,64,32,0,0,0,17,0,0,0,0,12,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,17,0,0,0,0,1,0,134,556,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,77,436,615,1854,0,958,0,0,0,326,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,21,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,716,0,28,0,0,0,0,0,0,3,0,0,878,5,2,708,0,0,0,0,1020,0,1,0,0,0,0,0,0,0,0,338,112,2623,0,0,0,1,0,307,0,0,0,49,0,0,0,381,0,0,2,0,0,0,0,0,0,6,1
"gene_692",43,11,0,3,1426,0,0,0,0,85,24,210,394,0,0,0,0,7,21,0,0,0,69,2,0,154,201,8,0,0,0,26,0,0,235,0,14,0,0,0,0,0,0,17,0,0,2,0,5,0,0,0,0,0,658,234,2,2,0,0,0,0,690,0,0,5,0,15,92,0,0,1565,0,3,0,0,0,89,0,139,0,0,148,0,625,102,0,0,23,0,443,74,101,0,0,0,0,16,0,20,0,0,0,478,0,0,368,0,4006,0,0,0,0,0,0,0,848,0,189,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1153,0,11,0,0,3,0,0,0,0,5,1,0,0,0,0,23,0,145,0,12,62,0,23,0,2,0,6066,0,0,277,20,0,0,0,0,0,31,0,0,0,0,12931,0,0,283,17,0,1533,0,0,1,0,0,0,0,0,0,0,0,0,1931,360,0,14,10,32,0,7,4544,0,638,5771,0,3,0,0,8,89,0,0,0,0,1,0,23,0,0,3,669,352,0,1458,0,152,0,2,10913,0,10,12,0,4843,0,0,3532,58,0,239,567,461,11,0,14,177,0,9,0,0,36,0,0,0,0,8,0,0,79,383,1617,0,189,9,1,14,28,2,870,60,83,6,0,8,54,37,7095,0,1,0,293,11,797,154,0,23,250,142,0,970,0,0,2800,0,0,0,0,0,0,0,9,0,0,0,1549,0,3,0,1,216,418,290,13,0,1,1632,1,1311,128,988,0,25,0,32,4,2142,353,58,48,63,0,542,0,0,1,0,38,0,289,252,0,28,0,0,43,0,65,0,0,6874,61,19,0,0,0,0,47,0,0,0,0,0,0,0,0,3992,1,0,0,0,444,74,81,10,0,2301,3401,2917,1099,285,79,202,0,44,0,0,1804,0,0,81,1462,1,0,2,207,25,5,0,14,0,0,12,2,0,1073,0,2082,1,309,0,0,17,24,3,0,479,8,12,10,4,0,591,0,4,1,138,0,25,7,0,0,726,0,24,0,30,0,0,0,2,0,0,2,0,188,0,0,2,7,0,0,21,11,0,8,0,150,8,0,0,0,0,0,46,47,41,0,18,79,1,0,0,0,5,0,0,0,0,0,0,66,0,18,108,351,0,0,12,0,115,28,310,0,0,1,102,98,0,0,412,191,0,0,0,0,11,0,81,70,0,20,0,22,15,0,0,1,0,103,15,23,59,45,0,0,4,3,0,0,0,0,0,2240,1,106,1,0,0,546,0,0,0,6,1,0,1148,0,0,40,5,0,1,59,0,0,0,2,30,0,0,270,0,0,2,256,0,1,108,0,121,0,0,0,0,176,717,417,25,3118,0,0,15524,0,0,0,0,0,0,1496,0,0,0,75,16,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,727,6,1,0,25,9,449,0,245,0,0,15,0,4085,0,0,0,397,77,112,0,69,0,0,26,14235,0,772,4094,0,0,0,0,0,88,1552,0,0,0,0,0,297,2,6,0,1,0,170,0,0,1,0,367,0,2,0,0,328,0,0,15,0,515,0,38,0,9,0,376,7,0,1,0,0,199,0,0,0,0,0,5,0,34,1,5252,0,0,0,0,0,106,35,8,0,0,0,15,0,1371,10,0,1380,0,52,0,6533,1,1,61,3,0,279,0,0,0,0,1,0,0,243,6,0,0,178,0,0,0,0,160,1124,0,0,0,0,0,0,274
"gene_693",2579,0,1,283,8133,4371,2841,16,24,0,26,0,0,1490,743,342,46,490,0,23,68,0,14,2,47,262,0,2,19,25,50,2921,0,0,2143,9,1,87,164,1363,959,43,2286,4,0,104,28,0,459,14,252,752,0,0,90,0,0,0,0,154,1,0,384,0,6316,0,82,1408,28,4015,68,235,0,2440,333,8078,0,13,22685,7068,10846,0,742,2716,0,1,13,59,17,2,1991,1,260,6,8385,785,12996,60,99,11028,521,105,731,1067,7725,1742,3840,4793,5861,1803,2178,204,1784,282,1136,3968,19,116,34,3141,256,1176,95,4106,29555,509,401,139,1702,7645,1943,1784,5037,130,171,1199,5544,13480,3736,11638,773,582,1485,2107,25304,3183,14240,15324,3256,2604,5,2207,1686,7053,10616,651,11,5917,4573,195,13989,3530,335,979,715,29,263,348,1495,12163,104867,46,9674,410,51,13730,752,571,7612,1830,473,778,9312,5134,1551,1076,9501,111,12866,687,12959,14450,71,10753,14092,520,9942,51,698,290,3303,6253,18872,8517,184,287,8992,1987,1119,5282,3599,7730,2347,4040,0,117,8303,8737,108,1224,11,2869,4402,4437,62436,1663,312,9334,13924,3620,678,3,2533,18465,13795,31439,11951,10492,1204,0,5,12449,2784,1894,4614,27300,13787,11101,2835,0,28798,15104,5484,950,287,14,30812,120,37,65852,0,0,0,3,6,0,0,0,0,0,0,0,0,0,1166,2,0,0,3784,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,1,32,0,18,3238,48,0,0,0,0,0,14,0,0,0,0,188,250,2,0,50,0,0,0,21,151,0,3455,0,0,0,0,1215,0,0,0,0,143,0,0,104,0,2,28,0,0,0,0,0,0,0,9,544,2705,0,0,0,26,0,0,3,0,363,0,0,1686,0,0,0,0,0,0,0,0,2,0,2736,1,0,0,0,0,0,35,7501,0,0,2,0,2,0,0,425,0,0,0,0,63,423,0,4,0,11,0,0,4,0,0,5,0,0,0,0,327,1272,0,0,278,3,0,0,0,0,0,6,0,0,246,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3352,1,0,232,0,0,0,0,1245,0,0,0,0,0,0,0,0,0,3565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1585,101,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,2823,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355,10332,0,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,1,0,379,292,0,0,0,0,855,0,575,0,0,0,0,0,0,0,0,0,155,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,1083,0,0,0,209,0,0,0,0,0,658,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,2,0,0,0,77,409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1976,0,0,0,53,0,0,0,0,0,0,424,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,448,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,12,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,25,0,0
"gene_694",12,777,0,0,2414,0,0,0,1412,0,0,1509,159,6255,0,447,254,0,24,13,894,1049,781,19,0,140,1122,888,34,30,1,348,8,0,0,64,2,198,1066,0,0,0,113,0,1110,0,12,107,0,2805,0,825,0,107,256,4,0,0,0,0,2,0,2,0,385,523,136,0,0,4345,95,0,6,386,14,5,0,0,110,13,5,1,3,1279,0,2537,154,0,78,49,446,14,0,259,73,2,0,0,0,0,0,200,6,0,1,376,3,0,0,107,0,10,0,184,0,282,0,0,9,0,0,0,0,0,0,0,0,0,0,1008,0,228,12,0,0,1066,1459,464,3430,8,0,0,0,0,0,0,0,1366,24,4,2,0,0,0,0,0,0,601,0,0,464,0,0,0,25,1,51,11,1,105,0,0,0,1,0,27,3,16,0,0,123,6,5347,0,0,0,3,2,0,2,4189,0,0,9,970,1158,0,637,1075,0,1,519,1,1,0,0,91,0,0,0,4,2067,0,7,0,22,0,0,48,0,0,0,4850,0,0,25,15,62,0,3636,0,0,0,0,53,22,3396,0,3722,0,0,0,0,1,468,0,0,39,0,66,670,1420,0,412,5,0,179,211,4,0,0,0,0,1,0,14,0,0,0,1,0,0,28,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,4,0,0,0,573,1,0,0,1107,0,2,2,75,0,0,0,45,0,0,0,0,0,63,0,0,0,19,0,2,0,30,1,17,7,0,0,41,0,0,0,0,2,0,0,297,0,37,126,0,39,95,0,0,0,3,209,0,0,2,0,0,12,3,6,0,0,0,0,2,52,0,0,0,0,0,24,0,0,0,0,33,0,1,6,0,416,0,0,0,137,17,0,0,87,0,177,42,0,59,0,0,0,0,0,0,0,0,457,1,0,0,37,0,0,141,0,2,0,0,638,0,0,0,3,0,248,6,7,0,139,0,0,0,0,0,7,0,1,3,1,0,1,2,0,0,28,42,0,0,0,3,0,1,0,0,116,97,0,19,0,0,376,0,0,0,2694,0,2,0,0,0,0,11,32,0,0,46,0,9,0,71,5,0,0,123,0,0,2,0,0,0,17,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,13,0,77,0,0,0,1052,1203,0,0,509,0,0,16,183,0,1,113,0,0,0,0,198,82,0,0,0,116,0,0,0,0,3,0,0,0,0,0,51,279,0,0,42,8,61,0,159,63,32,0,0,0,0,0,11,0,0,0,762,38,0,0,0,0,0,0,14,10,2,0,0,0,1,672,0,6,39,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,20,0,31,10,0,0,0,1,9,6,0,0,0,0,0,5508,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1043,0,0,0,0,0,0,0,18,0,0,124,0,0,0,6,0,0,164,2,0,0,7,0,0,150,0,0,0,0,0,0,0,88,0,1514,85,0,0,0,1,151,362,0,117,0,0,0,0,0,0,40,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,53,0,0,1,564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1323,0,0,0,0,0,14,106,9,0,0,0,0,0,0,0,0,0,0,1,0,3,1706,0,0,0,0,752,33,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0
