"gene_695",0,0,0,2,0,0,0,0,2,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,0,23,0,0,0,0,0,17,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,275,68,5246,0,0,3,0,68,83,1432,0,0,49,0,0,2,1167,7,587,108,57,663,0,19,39,0,0,546,84,0,0,1,0,0,22,78,0,0,0,0,0,1152,217,0,0,0,83,0,0,49,58,1394,1,174,0,0,0,4,0,0,0,0,428,0,2208,8,0,0,0,327,17,1,25,0,93,0,29,36,962,0,199,3,0,0,0,0,0,0,1496,10,0,22,1,0,0,96,0,1206,0,2,80,0,0,2129,0,164,0,0,3196,112,0,5,14,2,2,10350,0,0,20,162,52,0,10510,3383,0,885,4,1854,0,0,454,0,0,0,5,406,0,1086,111,0,408,0,4673,0,15,1,0,1100,1645,0,3461,38,0,31,0,4,1,3,0,3546,123,0,98,113,3,211,12,0,23,13016,3046,308,6203,4762,306,1365,99,2066,2344,1741,3401,4227,88,940,749,3694,91,775,209,131,7828,904,1170,7427,1413,422,495,2297,5449,834,835,1879,1147,2998,708,296,2685,2848,459,1373,1615,595,306,1463,1692,1809,764,290,194,1688,195,72,488,326,2644,825,3584,1074,366,2448,1351,1140,509,263,5009,663,27877,174,5818,177,850,2692,472,563,379,3509,9490,1323,421,285,3898,10089,18,993,13780,2876,563,1497,1542,772,1378,3078,426,1518,1788,258,334,861,5857,1867,1365,1392,3886,63,220,2224,102,248,3413,1633,1424,4674,924,2235,8404,1205,763,58,8323,7079,1906,4601,2234,530,484,455,471,2452,4347,2047,399,6544,9521,670,426,1742,2651,131,8229,2551,496,438,9066,917,1294,62,6514,848,10212,1572,7593,4902,3488,3400,1408,1179,81,1978,2438,3849,1645,4436,336,3110,8809,445,2689,9968,665,3291,1,20,3730,976,0,1406,926,960,0,864,20,370,16,3861,1090,2720,1492,701,17,23,17,1,60,143,612,14117,268,3720,260,41,1317,455,1,75,3618,0,225,5021,17,194,7935,1732,802,229,545,2,11,32,356,83,4672,1460,617,558,2766,38,22,1112,1322,8388,9,1301,4,1337,3192,27,671,1134,1690,222,136,5,772,207,2855,2236,556,622,848,11,0,0,617,409,375,100,144,848,0,2555,2280,451,32,322,3164,271,97,4,12,4884,3910,1155,48,814,787,11,685,1208,1719,597,2964,2391,270,0,87,2097,26,1981,154,231,55,2,934,2,805,108,2141,6585,1660,1061,1888,13,4953,3368,54,1984,0,434,101,8853,5,798,4909,4,0,12661,37,3394,3892,856,3362,15,195,7071,8971,330,3778,3,129,18,3343,7049,10,0,516,245,5558,395,4,834,115,2051,7744,19,1714,24,9,15,4682,3995,191,23,13,1264,96,142,0,4092,0,20,0,1650,0,3613,236,734,615,0,473,82,2275,7,373,6402,45,11487,0,1,3,29,121,6,85,6,185,2189,43,2371,54,394,110,238,0,78,76,1283,1200,299,104,759,46,3972,4099,968,468,86,0,1625,0,7,464,54,4868,99,0,1,0,0,0,4398,3147,1,0,0,3,1,998,5124,0,54,0,6,4023,5363,500,12645,11,64,0,1789,0,107,3,0,4,42,77,679,1,67,0,308,850,14958,284,112,102,3,1,0,126,0,220,208,235,3816,47,1608,843,1160,91,0,2,148,0,3638,2,11553,968,4,1531,311,0,1012,6002,7851,608,15,157,40,1154,364,2,578,15,0
"gene_696",0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,101,2,30,3077,16,0,0,0,20,0,0,0,0,50,5,0,1965,0,0,52,0,16,0,146,0,0,0,0,0,0,0,0,3,0,0,0,0,1564,0,38,0,0,0,32,0,0,0,0,0,0,3304,96,0,0,0,0,96,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,2357,12,0,1832,0,0,0,0,975,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,1,0,61,34,294,0,9,0,0,0,0,2156,373,0,0,80,0,0,0,1044,0,0,2,805,0,0,0,47,0,495,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,286,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_697",0,54,0,0,250,11,0,0,10,0,0,0,0,3,40,0,2,238,0,16,0,0,0,50,0,165,0,24,0,0,33,0,0,0,0,6,0,0,2,2,1,0,62,0,8,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,166,52,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,77,15,0,0,18,0,76,0,9,0,0,0,0,0,0,0,0,11,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1365,0,0,0,0,0,0,0,0,0,0,0,0,0,4038,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,54,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,13,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,4,0,2,0,0,0,227,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,4,0,0,0,0,0,0,0,8,0,0,1,0,0,0,0,329,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,1,0,0,0,0,0,0,0,0,0,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311,0,0,0,0,0,276,0,0,0,0,15,0,0,0,0,0,0,0,0,2,1,0,0,0,42,0,0,9,0,96,0,0,0,0,0,0,0,0,0,0,6,74,6,0,455,0,84,0,10,0,0,0,0,0,39,0,0,0,0,714,231,107,71,16,0,0,0,12,0,0,0,0,0,70,0,0,0,0,0,1,55,0,0,2,0,16,0,0,3,151,0,0,0,0,0,0,73,0,0,0,67,0,0,6,117,0,0,33,175,12,1,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,48,0,1,16,0,0,0,0,0,0,244,0,0,0,47,0,571,0,8,0,0,918,0,0,712,0,123,0,0,711,41,0,0,0,0,0,2877,0,0,0,0,0,0,0,0,0,0,0,28,11,1,0,0,0,692,0,0,0,0,0,0,0,4,0,0,0,5,22,0,0,0,0,1081,0,0,6,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1540,0,0,0,1305,0,1,94,0,100,0,0,3,74,0,0,0,0,25,0,0,0,0,0,0,0,6,25,0,0,33,0,0,2583,0,0,2,0,0,0,2920,0,0,0,0,0,0,0,2,1700,0,0,146,0,0,0,105,0,0,0,0,780,0,153,1,0,0,8,0,5,0,0,0,0,0,3,1379,0,3424,132,1,0,0,712,17,6654,1,0,6,0,460,0,0,0,0,0,0,0,1,0,0,111,0,0,0,0,0
"gene_698",0,0,0,0,0,0,0,0,0,0,0,0,62,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,120,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8,5,583,3,0,13,0,48,278,0,1650,0,0,292,176,0,64,0,87,0,0,0,80,112,1619,59,0,0,0,1050,0,1,2647,1569,0,0,222,3,244,0,123,37,0,0,481,637,285,0,0,14,8,2079,0,0,32,1681,1,0,0,7,632,1,658,36,1067,0,13,141,0,0,0,57,2802,0,0,0,429,384,8276,0,0,2,0,79,0,2,0,202,36,0,1,1,0,12,1,565,237,9891,0,0,6,0,362,1074,1919,3270,22,0,29,1,1100,0,0,0,1981,763,2,8,131,387,0,0,142,93,3,16,0,11,4450,29,43,55,19,443,28,0,238,0,0,0,24,71,3215,807,212,0,14,1,363,0,832,23,0,1070,0,0,2076,441,0,0,1789,63,1285,0,0,0,0,0,0,212,300,0,106,63,0,113,0,8,941,74,0,3,112,180,0,15,11,0,37,35,1,164,1,1,0,0,6,222,0,0,14,457,0,84,0,107,1,0,13,2,47,794,1084,0,175,1243,0,93,0,7,328,0,0,416,25,110,2022,9,190,413,1,822,16,2,0,39,138,0,1,0,0,8,524,37,8,0,42,15,15,12,195,0,14,201,0,383,0,6479,238,0,207,395,1,0,4050,596,1,40,0,23,147,96,0,0,0,184,0,6,0,322,1647,75,565,0,0,36,0,18,35,1,1192,8,0,19,13,0,80,0,0,1,0,0,3,8,2073,7,12,0,0,0,364,1201,7,1065,16,37,28,20,0,0,187,0,0,0,0,74,0,1,235,0,0,0,0,24,325,13,0,1357,416,0,6,0,0,18,2,0,0,27,0,0,0,0,0,0,906,30,244,0,0,0,0,27,0,0,0,0,3,2463,6169,16,0,0,0,0,0,0,2802,22,0,1695,3,0,0,32,0,0,2229,364,0,0,1881,364,0,0,5,0,131,0,0,0,1,0,0,0,0,1,4725,1363,0,17,5763,0,0,0,0,0,0,150,1,521,0,1,0,0,0,1,0,3387,0,716,0,0,3393,183,0,0,0,49,1703,0,0,0,75,0,0,0,0,0,2,394,1,14,0,2777,0,0,0,0,25,0,452,6,0,0,287,53,0,0,2,25,1,0,0,0,0,84,1,0,862,1,0,36,0,4442,0,427,1,0,69,0,2084,0,0,257,0,0,0
"gene_699",0,1742,83,0,7,0,6,0,0,0,1939,1437,0,974,25,392,58,247,7,6,20,131,0,1080,14,15,10,0,7701,3679,1,0,271,0,0,159,171,5,14,280,135,400,49,218,5,0,0,0,0,6366,244,1793,3,5,962,2630,0,1922,0,147,122,1,85,2,166,1,4,0,34,0,468,1,0,3539,0,925,21,1,150,0,0,1,0,0,0,0,2,312,11,0,344,0,1890,6402,57,1994,5758,32,11263,81,212,506,16845,832,3,46,114,0,1,76,1210,10,2,1846,0,92,0,198,49,4575,5,5858,179,0,0,4319,0,5,3082,2,1,2,80,2,25336,0,17330,0,0,8241,1515,33,0,15777,0,2135,191,1920,281,4,17,7827,476,3727,8,1635,84,0,7578,11,108,0,563,35,0,0,0,2,6563,0,0,0,0,3950,7,536,0,3,3,0,138,6056,19,0,0,0,0,1301,123,3,8,107,40718,3,8176,4968,4355,66,21355,0,12,8,0,406,825,3,110,282,0,9,3,0,2,3856,112,403,0,31,11238,699,1,8353,2699,5776,5281,3162,1558,0,106,3579,7,10,53,311,43951,15,30359,27,883,0,8513,2262,0,0,439,0,60,3848,1896,3357,4249,11,0,3029,4,602,4,0,3,2222,453,0,0,208,1,8,0,0,0,676,146,88,326,31,611,0,106,914,0,0,0,17391,0,23,1,696,14,50,2,599,0,0,0,0,820,459,0,5,0,24,42,0,3,248,1,0,431,2,606,0,4,0,0,0,3,3,12,0,0,0,0,13,6,0,868,755,101,0,0,0,914,0,0,5903,312,0,0,2,0,6,0,0,0,1429,2,529,0,3620,1,0,863,0,2,0,0,2,1,1,0,0,3,0,4171,4691,0,0,122,1100,137,0,0,0,24,265,4135,3,15,16,1270,0,140,0,52,0,0,0,2,0,525,0,0,5,18,76,97,153,2,0,40,387,0,0,935,20,0,684,0,9,343,0,0,327,0,84,1572,0,0,1,2824,792,1744,148,0,0,1,0,0,0,7853,31,0,100,0,0,1,322,7,0,573,73,0,746,47,0,65,1,0,1,1,0,1660,0,0,0,82,36,0,0,0,0,0,88,0,6,3449,38,0,0,703,1,3432,79,28,0,22,313,15,366,4,34,317,1,0,220,16,0,0,600,403,95,0,0,1,108,0,0,0,0,201,6,0,1,1,10,0,452,42,2664,0,23,200,876,0,1,0,19,0,0,35,0,0,0,104,0,0,545,4,2,9,2,0,98,198,0,40,0,360,1,0,12,318,0,780,0,1,145,1411,0,0,1304,0,0,156,0,445,3925,0,0,241,356,5,0,5,1,0,267,8,1266,52,155,7,0,0,1918,40,0,0,566,23,55,483,8593,2,0,89,0,1,2008,26,2003,0,11,3185,311,0,0,127,0,4324,12,42,0,6,0,0,7559,0,0,0,0,0,15,10,0,21,5171,275,0,0,173,0,1,0,0,97,0,334,0,0,0,28547,446,70,694,0,1067,0,0,0,219,1,0,15,1391,1796,14,0,176,329,8,0,1,6834,0,644,0,0,0,0,1,0,0,0,0,0,0,0,46,715,16770,51,0,1,0,0,1899,666,252,0,27,0,102,0,0,35,83,126,137,0,13,3,6,0,3,0,6261,4,0,0,1,393,0,0,1324,2107,0,0,0,565,16,168,4709,0,94,0,167,6920,1504,5,1184,3,17,0,0,0,0,0,404,0,0,131,91,14776,0,1,0,2899,12,126,1191,1,0,6,0,351,325,748,0,1,0,10,0,432,0,1125,0,67,0
"gene_700",24,3,19,35,15,7,10,0,13,48,69,79,203,0,18,83,18,15,2,5,2,18,7,59,26,42,25,25,23,30,17,32,12,18,86,57,9,4,19,45,19,16,1,15,27,231,8,7,14,156,8,5,33,6,8,54,3,40,22,0,6,38,19,38,10,1,16,13,29,49,11,1,0,15,55,31,73,13,2,54,9,6,12,12,22,9,8,7,32,23,29,24,1,67,0,0,0,0,0,1,4,0,0,0,2,0,0,0,0,1,0,1,0,0,7,0,0,0,0,17,7,0,4,0,0,0,0,1,0,3,0,0,32,0,0,76,0,0,14,0,4,0,0,0,0,0,0,1,0,0,2,0,0,3,0,0,0,0,0,0,0,6,0,0,2,24,1,0,6,0,0,2,0,16,0,0,0,51,40,228,0,0,0,0,0,0,5,0,0,6,1,0,0,0,3,14,53,5,2,27,51,14,130,12,13,3,0,6,0,30,2,9,33,6,11,1,24,0,90,3,1,26,35,4,115,33,0,129,14,1,35,56,5,114,17,2,55,13,0,2,123,7,19,0,3,55,0,4,37,3,0,12,20,3,1,126,34,2,1,7,22,3,3,2,288,37,111,16,1,11,27,0,43,2,170,2,38,33,2,42,20,441,148,132,138,13,6,104,220,332,6,181,7,87,468,0,0,12,3,141,15,19,27,25,108,54,111,27,39,6,26,188,29,48,111,44,12,2,22,59,7,7,49,50,1,32,16,47,253,62,33,0,258,33,5,4,74,4,198,116,67,47,188,182,88,4,78,3,173,28,436,1,62,63,286,6,2,43,8,7,84,122,35,24,24,243,365,78,8,207,102,150,101,0,124,141,233,61,123,329,44,328,50,47,70,185,28,17,76,75,1,16,2,1,31,307,58,59,31,22,6,38,85,1,298,37,10,38,330,6,165,166,106,1,30,29,148,277,29,238,24,2,4,481,18,429,527,54,179,72,84,114,23,1819,132,0,89,83,1365,2946,170,2,452,639,97,6,7,2419,64,43,417,45,77,3,4,1,57,0,0,0,231,75,33,9,0,553,151,3,0,53,3,65,53,747,403,10,98,62,47,0,27,85,144,11,592,15,4509,1123,1529,330,527,1,63,372,0,338,946,290,316,0,4,6,1178,1233,717,0,191,8096,112,704,1,9,11,14,2,200,1,54,692,486,254,1726,593,364,1,45,222,0,1655,3,2,2,631,177,351,70,2199,433,0,4218,54,8,66,0,1292,545,29,0,1,409,80,311,43,0,49,269,9,88,0,2849,97,19,1764,38,345,23,0,498,17,272,0,68,8,15,0,15,2,856,0,1,0,0,0,143,1,1,203,45,0,76,2,87,385,20,133,8,5,1,693,315,45,0,0,1067,25,18,560,0,241,1,0,9,0,226,11,153,286,49,756,25,348,0,0,740,16,0,0,11,2,0,1,0,213,0,691,1271,0,0,0,34,52,330,46,3,3,4,68,2,1,3,156,12,66,117,19,13,6,0,0,24,0,0,1,65,2,0,4,0,4,36,0,1,3,349,413,92,289,122,77,19,37,91,31,292,0,3,20,0,0,57,12,0,39,22,2,374,218,2,0,529,227,87,320,73,4,0,156,341,3,108,124,0,5,0,1,40,70,50,0,53,14,0,0,22,92,41,30,0,0,127,0,0,0,5,26,0,43,170,36,12,4,302,19,41,12,30,1,32,9,10,5,160,0,318,7,0,0,0
"gene_701",1,8787,414,0,10,4,0,0,1,191,2,45,0,0,251,1,3,149,0,21,13,16,0,0,105,75,51,18,0,5969,3919,3128,0,0,426,0,2111,9,1130,49,177,53,0,3184,0,127,3,0,195,298,0,0,36,64,0,1465,0,0,1,0,0,675,261,82,16,229,875,0,0,2416,4297,9,0,391,0,38,8,7356,7,74,1234,0,0,23,561,0,5,0,0,0,5287,201,10,0,0,15,19,0,14695,0,1,20,0,10110,15171,300,0,0,0,0,5610,31,0,21,136,55,0,0,0,0,0,150,0,18,43,0,0,0,267,3,0,981,0,2,0,0,3364,6258,0,0,139,0,12728,4731,1944,3929,0,0,0,0,3200,0,0,24,0,0,4,7,0,0,0,0,0,0,2,5835,0,0,0,0,0,0,1196,1768,0,76,0,0,0,0,0,2091,22844,0,25238,102,2,0,1,0,0,0,4,0,2,38,0,0,279,0,0,114,56,33,2,547,0,153,441,1144,0,5,0,298,10,3474,0,6,223,0,0,1715,223,3354,0,1,0,9637,0,0,3,0,1,0,0,0,0,61,7711,0,402,272,0,6,0,5,0,0,0,152,1,65,1091,0,70,0,0,2,0,0,0,495,446,0,1417,198,0,766,22,0,57,1962,46,269,47,46,1,225,1098,295,324,243,6721,2037,0,38,0,126,1,1040,91,0,2508,0,0,1210,4560,21,1436,0,1414,25,611,404,0,75,0,0,0,123,6086,58,0,2,58,114,17,0,181,15,0,24,1497,1726,1996,77,242,1076,0,5,1895,0,7,0,0,1,93,401,14,40,425,1932,5490,2,154,620,22,145,44,0,5256,365,0,3,4,191,0,57,0,1,0,0,975,105,2262,1102,936,0,1050,11,41,246,420,41,3,0,0,54,2499,129,5187,962,92,931,0,0,12,712,2,0,0,2,2277,1132,751,1,31,3321,607,7949,0,0,131,74,0,0,0,0,451,0,67,64,4,0,118,507,400,0,278,28,576,282,132,168,391,0,19,0,1959,63,0,18,0,7443,1804,0,321,0,26,0,1962,159,114,154,60,25,12,399,0,1,3,12,2347,0,15,0,196,1423,4,635,399,1,2,39,861,997,1450,22,397,27,244,1000,3,292,1,370,2382,0,0,2,0,301,4245,3,16,14,5797,25,0,445,247,2153,4802,0,74,4228,301,659,52,975,1762,7217,4,125,3006,131,0,1,89,281,1,44,0,346,2397,2,7,557,54,8,1,98,40,0,244,0,753,46,117,283,2,0,790,11,88,544,0,1,0,19,95,452,596,6837,11,190,2,122,1377,404,0,228,13,50,1582,256,0,13,291,8,103,359,485,1556,5290,3,7561,67,0,0,65,11412,0,0,0,0,10,0,0,4,30,0,110,1864,0,94,498,49,2,0,1075,0,0,1,134,486,0,5,1,348,0,55,0,5,70,12,0,0,135,629,0,33,398,0,9346,507,0,0,0,6,415,67,287,17,14,8286,0,0,30,0,58,3,0,0,0,0,0,1,389,9,0,0,3,0,1714,0,0,6254,0,1,705,1,428,0,0,1081,0,4035,0,0,0,2128,415,0,0,3,16,3110,0,0,231,0,0,254,0,68,11,0,0,39,86,107,10276,0,0,444,275,194,7,3670,0,0,0,85,0,0,0,50,1,16361,0,3981,0,0,74,0,62,7,0,0,0,0,1,0,0,30,494,469,0,0,6,0,2140,7,7,0,0,0,0,570,0,0,392,0,2777,0,8,0,0,0,0,6108,0,978,0,1135,2,1,0,5134,0,6491,12,0,0,3405,48,1367
"gene_702",11,0,0,365,602,69,5934,0,1,201,0,0,685,0,85,12,205,802,11,0,811,13,1158,0,73,2,0,566,1,0,0,474,0,564,41,2373,0,0,11,0,480,14,194,9,0,327,0,6,212,0,357,8,5,1,234,1,49,17,1,0,7,5,44,41,34,0,0,123,7,92,121,139,16,0,29,344,27,0,1,8,0,113,0,1269,7,5,6,126,2331,0,263,298,983,4432,3,0,25,1722,0,0,0,0,0,0,0,0,1591,858,0,0,0,0,0,12,50,0,0,0,0,0,0,0,0,85,0,0,0,583,0,0,0,0,5,0,133,0,0,0,0,0,0,0,379,6,2645,0,0,0,511,0,593,0,0,2691,0,0,0,0,263,4,0,21090,199,81,5326,0,151,3004,0,0,0,0,11554,0,1,7,0,14,24,0,1,0,0,0,74,0,63,428,0,0,0,0,579,0,1,0,0,0,0,0,0,0,0,322,0,0,6,0,356,0,28,0,1892,0,16,13,11,768,0,0,129,13,0,2077,0,0,0,9,0,0,659,0,9,22,1227,0,0,0,0,41,0,0,0,1,0,36,2,0,0,0,0,0,19,2,1,0,0,437,0,0,0,0,0,0,7,18,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,669,0,0,0,0,0,39,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,48,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,74,43,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1495,4,0,1,0,0,0,394,0,0,0,1596,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,24,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,8,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,56,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,122,0,0,0,6212,93,0,0,0,0,118,0,8,0,0,0,0,0,0,0,0
