"gene_703",0,0,0,162,0,0,0,0,0,0,0,0,0,0,66,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,0,0,0,0,2773,0,2,17,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,12,0,0,0,5,0,0,6,0,22,0,3,64,0,0,1277,0,0,0,0,351,0,0,0,196,0,0,7,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,8,0,479,0,33,0,7747,0,120,1,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,207,0,0,0,228,0,0,0,0,0,190,0,0,0,0,0,104,0,86,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,576,0,0,1,165,0,0,0,0,0,0,0,2130,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,87,19,0,0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,190,0,0,0,0,0,0,7,0,69,2,0,0,0,0,0,1502,135,0,1811,0,0,0,0,0,0,0,280,10,0,0,0,17,0,0,1,12,0,0,0,0,0,101,0,0,642,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,800,0,0,0,1,0,29,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,370,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1384,88,37,0,510,0,22,0,0,9,0,0,1,0,0,0,0,0,304,0,637,0,0,1,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,15,0,0,0,0,0,56,5,0,18,0,47,603,2016,0,0,0,2,0,812,4,0,18,0,6,0,0,1,0,0,103,24,0,0,0,27,1,6,0,140,0,0,1265,0,0,0,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,5581,0,0,0,0,0,2,2877,0,7,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,51,0,0,0,0,1102,0,0,0,1,0,0,274,3296,0,0,0,0,0,21,0,1,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,1,0,0,0,0,0,0,0,1,0,0,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,273,437,0,35,0,0,0,0,102,0,27,5,0,45,5047,0,0,1,0,5,0,11,0,0,0,0,45,0,0,0,0,0,0,0,0,163,1,0,0,0,3,114,0,0,0,0,0,0,0,0,0,9,5416,0,0,0,0,1644,0
"gene_704",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,1550,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0
"gene_705",0,0,96,10,37,0,1340,0,1,0,384,0,0,0,9,285,0,2,0,0,12,52,5289,0,8,29,0,857,0,13,4,96,32,0,8,0,2570,0,0,794,3,0,18,1,32,0,0,4,1,0,11,0,0,108,1793,0,0,0,7,104,8188,0,0,0,0,0,3622,0,569,125,1001,1,117,101,2,0,114,333,656,0,0,86,245,1,0,14,0,39,0,0,1,229,0,1214,0,0,8250,0,274,45,0,0,17,29,684,0,28,65,5,0,0,0,9,0,1056,3077,2,3,0,108,678,40,0,1,219,1,515,0,0,28,0,0,0,102,455,11,0,0,0,0,502,6,89,8,0,3,5,278,134,0,0,1974,67,0,0,14005,27,2415,0,0,26,1,0,21,1221,1968,0,3597,0,0,0,13276,0,0,2,5,7522,0,0,132,75,171,0,5,4904,1,1381,6922,64,77,37,0,1207,332,2,1,0,1,0,1,123,0,1,1091,0,0,396,0,1,0,17,0,0,0,0,0,15,6135,0,0,3453,17,0,0,3,11,0,0,11,73,0,0,378,0,416,874,1466,0,0,0,1,1274,621,0,443,175,1,0,0,0,6,988,2275,411,0,48,1850,2,904,159,0,4,52,0,275,1,184,14604,691,16,60,41,26,59,111,7,0,0,0,248,6,665,1110,2012,0,1536,16,0,1,2255,938,16,0,5932,41,1,6216,859,1580,4818,0,1048,712,0,240,41,6,2,70,27,2093,47,43,0,0,0,147,270,0,796,708,0,0,1238,280,176,5992,0,404,6,59,49,0,1023,19,0,0,6,0,67,0,114,4,1,0,29,1225,1206,5934,4509,0,0,0,402,1039,0,0,0,1251,5,1813,104,1,834,66,66,131,27,115,4688,34,0,19739,9,434,40,0,0,451,1597,0,2914,14395,0,387,0,664,45,0,1,334,1077,0,4387,22,728,0,0,0,365,0,6,0,0,0,0,0,184,0,0,12478,0,0,0,0,6,89,41,35,1066,160,33,0,89,459,0,487,1,1288,0,316,607,6,393,0,1152,11,1101,180,226,10,33,1,19,0,2217,1589,0,2195,199,0,1680,465,131,441,68,0,265,241,3080,25,358,1326,62,6,508,1058,390,539,13,0,70,27,1,681,2,0,0,3,1083,0,0,0,99,0,11,209,1431,33,16,674,0,1812,70,308,0,1829,0,7631,1165,1,0,2,0,6393,0,0,40,0,30,2003,4502,0,0,0,0,0,0,7708,54,53,101,1358,3660,0,12,74,0,7,0,0,0,9,0,0,1241,39,1272,0,31,0,0,228,14,1573,98,517,0,988,0,477,0,156,218,588,6,0,5,0,0,912,0,0,839,555,0,0,2,816,0,394,185,0,383,808,73,10169,0,489,581,8,1,38,4,1,0,0,1,3854,0,0,0,0,2193,0,0,0,1070,404,1,0,5,2600,0,268,2300,2,0,2,1614,0,20,0,140,0,2,33,1,0,0,2,1665,6,7,0,41,766,1248,564,345,0,949,2083,76,5,28,0,2,0,0,1179,458,3553,3,2966,0,2,0,3,0,74,505,0,14,0,3,438,1,25,158,0,0,0,95,0,285,3,382,130,0,36,509,0,0,6861,0,50,129,0,0,28,227,21,0,976,3165,4,34,0,0,0,1,32,0,4062,27,0,664,32,10,0,0,5164,0,0,0,28,0,0,547,2,78,1514,33,0,2,54,24,0,1988,32,0,757,0,47,0,2660,5,8,1163,0,0,989,0,0,25,0,1,0,11,0,423,0,984,0,1,0,200,20,0,1037,0,6,2916,5,14,730,0
"gene_706",0,0,877,0,0,0,0,0,13,0,0,2057,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1047,17,17,0,0,0,0,0,0,0,0,0,5,716,0,0,0,0,248,0,0,499,0,0,7,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,24,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,30,0,0,0,0,0,309,0,2,0,0,0,0,99,0,0,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,3,0,0,0,0,0,0,0,44,0,9,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,185,0,0,0,0,0,54,0,0,0,24,0,350,0,0,0,16,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,38,0,0,0,0,0,0,0,0,67,116,0,0,0,0,1,0,0,0,0,4,13,18,0,0,7,6,0,0,0,0,0,747,0,0,0,2,0,0,0,6,0,0,0,0,52,17,0,0,0,2,0,32,0,27,0,5,3,2,22,0,0,0,0,0,0,0,20,0,603,1,0,0,2,449,0,0,0,1595,0,0,0,196,0,0,87,0,0,0,0,0,0,0,0,110,0,0,0,0,47,0,0,0,0,500,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,16,9,0,0,0,0,0,56,0,0,0,0,0,0,151,502,0,0,0,0,0,3,0,0,743,0,2,1114,2,0,2407,0,0,77,4,0,8,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,14,0,0,0,99,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,16,0,0,0,0,1087,0,0,0,2,0,0,0,0,51,0,0,0,652,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,938,0,0,0,0,0,13,1,0,0,15,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1016,0,0,63,200,0,0,0,0,0,0,0,0,0,27,0,0,1,0,0,0,3,0,0,0,0,77,0,0,0,0,231,171,0,0,0,0,0,14,0,0,0,35,0,0,0,261,0,0,0,76,0,34,1026,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,0,0,0,0,0,0,0,197,0,0,54,0,0,15,0,0,0,0,0,0,0,3,0,12,0,556,0,0,0,0,0,53,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,725,0,0,0,0,0,82,0,529,0,0,0,0,1,0,0,2,0,0,1,0,0,0,111,0,0,65,0,3,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,977,0,0,0,0,0,0,0,98,0,0,0,2,0,0,263,74,0,0,0,0
