"gene_707",0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,333,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,460,0,4,89,0,0,0,29,0,0,0,0,2710,1,0,0,0,0,1350,0,14,75,17,0,527,0,1158,1292,0,1683,0,83,0,370,0,27,87,48,0,0,4,0,15,68,0,0,0,0,50,600,903,1,0,11,0,0,661,0,0,0,896,4695,0,0,11,40,0,0,12,0,0,0,0,0,0,550,240,1542,0,0,309,0,0,1,0,2538,146,0,6404,0,0,2,0,3504,5,0,1958,19,4,3707,12,0,0,3525,4896,6533,1204,0,3,88,457,52,1,0,13,582,124,0,0,0,1760,0,0,0,0,0,1871,0,0,1607,874,1580,0,0,0,237,0,0,0,0,0,1457,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,527,1159,0,141,5,248,523,1,0,0,7,0,0,0,0,0,0,0,6299,643,0,0,303,0,0,0,0,0,147,0,0,33,0,1262,0,0,0,0,0,90,0,0,0,0,0,215,0,52,0,1550,0,0,0,0,0,0,0,61,0,0,0,0,0,0,7,109,0,0,0,0,0,368,0,0,0,0,108,0,1052,395,0,0,0,0,79,0,3502,0,0,0,0,0,0,0,59,44,0,754,0,0,0,0,10,0,75,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,3134,0,0,0,710,1693,2503,0,198,215,0,9,0,0,0,1377,0,0,47,32,35,0,0,3,0,0,147,0,0,0,3,0,32,1,0,0,0,742,0
"gene_708",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,72,0,0,0,13,0,0,0,593,35,0,0,0,37,0,0,0,0,0,0,164,0,0,0,0,70,0,449,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,2362,0,0,0,0,0,43,0,0,0,0,0,0,0,3,0,0,54,8,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,1279,0,0,858,0,0,0,0,0,0,0,10,0,506,12,370,0,26,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,507,0,136,0,0,7,0,0,0,476,0,161,0,0,0,7,0,127,0,0,0,0,0,0,0,0,0,54,0,0,0,0,85,975,1,0,0,0,79,0,0,8,254,2,0,0,25,0,43,0,7,0,0,0,374,0,0,359,6,0,1186,0,0,0,0,0,0,2,1736,0,0,0,37,0,56,0,0,0,0,0,1283,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,9,0,54,0,7,0,0,0,0,17,14,0,0,0,0,0,0,0,41,0,0,0,0,0,2,0,0,0,0,0,0,0,20,0,0,5132,45,0,0,594,47,0,0,1,0,0,32,0,0,0,0,0,4089,0,1,26,0,0,0,71,0,297,640,0,2432,0,0,0,0,0,0,0,13,0,690,0,52,0,2,11,230,64,0,3461,0,0,0,0,132,0,0,13,0,0,354,0,0,0,0,23,0,0,0,81,0,0,0,0,1,1,0,169,0,0,0,0,89,5,0,0,0,317,0,0,0,0,857,0,41,0,0,0,0,0,0,0,0,0,3,0,1115,0,0,3,0,1,0,0,333,0,0,0,45,0,80,0,0,0,2,0,16,0,1,0,29,0,740,5,0,0,168,0,0,1433,34,20,0,0,1327,0,172,11,10,0,32,0,1,0,0,430,0,0,1,0,0,0,1,66,0,0,583,0,151,2,0,0,0,0,0,0,0,0,18,90,0,92,0,0,37,0,3,412,0,10,723,0,0,0,0,10,5,0,573,0,4,9,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,319,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,35,0,0,0,0,0,11,0,0,0,0,0,0,0,0,94,0,0,0,0,0,79,0,0,0,0,0,0,0,31,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,17,0,40,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,8,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0
"gene_709",0,0,337,0,3,0,0,0,0,696,0,480,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,1,0,0,0,0,0,0,0,23,0,50,306,0,0,0,0,0,0,25,0,0,0,0,0,0,0,15,0,46,0,0,0,0,0,0,0,0,0,222,0,0,0,0,43,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,2193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,468,0,0,0,0,1367,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,2,3,0,3991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,172,0,0,167,0,42,671,0,0,0,0,0,0,0,1,0,0,0,0,0,113,0,0,0,262,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,113,0,0,0,1,0,509,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1469,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1559,0,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_710",0,0,13,5,0,0,0,632,0,0,2,0,0,0,2,3412,0,0,0,0,0,0,0,0,0,0,643,0,0,0,554,0,0,0,64,91,346,1,998,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0,0,0,24,16,958,2,0,0,0,0,0,83,0,11,0,0,0,0,0,0,0,0,1,0,0,0,0,194,0,0,0,0,0,926,14,1,0,0,0,1,0,54,0,0,0,1,0,166,0,1,0,0,0,0,0,0,122,0,0,1,0,0,0,0,2,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,3,0,0,0,0,704,0,0,8,0,0,0,0,0,0,91,0,2,0,0,0,7,14,0,221,0,0,0,0,0,0,0,0,0,0,0,152,15,0,0,0,29,0,0,0,66,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1,0,0,0,0,0,0,0,1,317,0,0,0,0,373,0,822,0,23,0,0,0,0,301,21,0,0,0,0,0,0,0,0,0,467,0,3563,0,0,0,0,1,0,0,0,0,0,4,45,0,47,2,0,0,0,0,0,0,1,0,90,7,2,10,0,0,0,0,0,0,1,0,1,0,0,72,0,0,2,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,1,1964,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,716,0,1,0,0,68,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,77,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,109,0,2,0,0,7,0,0,3,0,0,32,0,0,0,0,3,3,0,0,19,0,0,0,0,0,0,1,396,0,0,0,0,369,0,0,0,0,9,0,0,57,0,0,0,0,0,21,0,0,0,18,0,0,0,3,0,0,13,0,0,76,0,0,290,9,0,272,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,4464,0,2,0,217,0,118,0,0,0,1,0,0,0,18,0,0,0,0,2,161,0,0,0,0,0,0,0,0,0,1,0,101,0,0,0,17,0,0,0,2,0,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,54,0,0,0,0,0,0,0,490,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,703,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,628,0,0,0,0,0,0,0,0,1547,0,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_711",0,67,855,182,15,1011,23,153,2061,10,306,196,8,112,25,628,151,35,5,1705,105,377,5053,93,166,604,513,382,3332,3734,732,189,2,1028,146,257,66,44,14,97,69,166,121,245,1574,588,190,2716,180,189,94,9581,1,2454,635,5,5233,57,422,0,1966,13,7483,5553,921,905,24,1162,413,4,230,599,7,289,839,13,15,760,2281,12,324,4,243,490,43,824,76,1,102,478,132,2290,61,5,335,65,0,8,231,2433,0,1,5,0,6743,0,642,191,0,2,171,10,1,15,7,44,10,54,581,121,1023,24,0,0,36,348,128,160,42,0,0,8,0,116,186,272,1,21,2134,0,1,7,78,324,0,3363,5,42,377,69,91,0,255,1854,344,605,27,2,32,24,0,154,5,2,0,148,0,375,0,9,7,5,0,5,0,0,139,18,0,0,10,0,2405,459,0,224,0,288,0,0,213,83,0,1559,267,795,90,10916,0,81,4001,1,3362,13,417,2,3375,1055,29,2815,8,2119,1953,7157,1235,1003,2220,1842,13,0,944,203,10,3,8,773,812,14,7481,839,356,2093,2712,117,356,691,6992,2001,21784,3409,563,4504,143,312,148,776,73,1474,28,20,8387,9,28,501,0,23,263,3840,12,43798,6999,10039,4820,3906,14293,3388,21766,1899,6781,4860,1960,1546,6264,1157,24688,1008,13573,13098,2152,786,2329,33224,11917,16880,3553,28373,7292,23641,10631,5223,9811,8978,14448,56510,3870,408,278,3681,7790,9445,30231,4097,12272,2846,39092,4933,2122,15003,1012,1712,8940,31996,123,668,1352,16767,11118,36675,29643,8512,2370,15768,4200,13350,5514,21622,1440,1796,3777,8580,14295,2205,23028,4795,16335,6306,2459,2880,16469,19923,3137,9261,929,2062,1928,2366,5036,786,13673,10399,2680,26500,684,12712,22728,11744,6734,7534,21470,5048,5285,4760,3664,23390,8441,52824,6338,6648,786,754,16988,4144,6643,18003,18695,10247,2117,7483,10523,37183,2729,50492,33275,8673,18511,6177,3518,5383,26839,4951,12394,12724,4426,7297,11429,8213,1771,1108,9378,12355,7591,27156,3815,9285,885,17014,3120,12640,1413,8528,7704,2968,878,2785,5500,16045,25221,10859,30665,2551,4289,1347,9072,5885,2022,43328,8380,15,6574,2879,23426,12079,711,2947,372,33,870,5269,3648,5728,2533,3265,5411,889,173,4204,2843,2618,2895,526,12464,2160,365,367,3023,2771,2457,1809,5369,5077,1826,10,14782,108,3339,3224,8571,1403,3267,1891,779,12860,777,4135,147,6355,1947,5714,8600,9514,12339,1712,1606,5482,6040,2281,647,7819,3322,3154,1336,1676,2446,2308,831,778,3760,1104,11981,3275,5157,12806,1418,829,2377,526,1208,1146,998,1212,5599,1240,5881,2366,81,275,1183,2332,5148,1141,466,1053,33,6708,415,132,5749,763,1720,1100,2783,583,1911,11115,4940,2191,1966,3609,8903,9345,844,1784,2525,806,1134,1213,6915,1250,607,2568,11,6358,3201,366,1522,3248,120,378,7,1391,845,764,18888,56,2565,1989,1883,12718,105,2930,101,1375,16,6818,60,1925,28065,2695,6901,3,33,53,8450,5936,206,5186,494,24684,3418,12472,2912,8408,1010,171,1367,206,4071,3776,6470,1708,10937,9936,21496,1023,23,2877,1785,30,83,31,56,1331,10875,15897,185,5571,1047,3405,13384,6247,7344,4198,1370,7,22,8,414,20095,53,6316,17049,668,16071,86,8792,22273,5615,952,4774,25739,7550,24137,2649,354,3961,2760,30652,16908,11,756,2124,3413,578,3831,6575,34412,2361,224,538,4960,4273,6882,128,5789,268,24309,12834,17303,2059,4245,781,24217,1758,1135,822,6222,656,553,488,7385,6476,6071,0,3984,7,2297,14,7050,683,1384,1000,947,986,4414,201,153,16,14882,0,22180,692,1599,1544,5559,3772,9295,22,13963,322,155,52,10,5386,558,203,5647,146,4655,6273,181,953,2115,2382,1,134,10290,24141,22,4,20599,1112,50242,641,8,24,30014,1642,3169,949,396,6860,874,7383,7,4958,37,64591,804,2087,14067,7366,436,1260,68,929,10254,691,4800
