"gene_712",8,0,0,0,0,0,91,0,201,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7521,1020,0,0,0,0,4,1030,0,0,0,15,0,32,0,0,78,0,0,0,4,0,0,3,111,0,0,0,0,0,125,145,0,0,0,0,0,0,0,37,0,406,1,0,0,0,2,0,0,0,0,0,260,3,37,7,0,0,0,385,0,0,13,0,3,0,0,0,55,6,0,2,0,0,0,0,0,0,0,169,0,0,0,989,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3238,0,0,0,69,0,1,3,0,0,0,2160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,792,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1590,0,1042,0,0,0,0,0,0,0,5153,0,0,0,400,216,0,96,0,36,1,2,0,1647,13,3,0,41,21,0,793,0,0,1,7022,0,0,856,401,1536,0,15,176,3248,1,0,0,0,1104,185,53,11,0,1149,4,24,0,2,0,6,0,0,0,0,2,333,0,0,0,15,1,0,0,0,0,3,0,59,0,157,0,0,0,0,24,12,0,0,0,22,1696,0,0,0,0,0,1753,0,54,4,0,0,36,0,0,0,0,14,0,1,38,0,0,0,0,0,27,0,0,0,0,0,0,0,61,0,0,0,329,2,904,2435,0,748,0,0,19,15,1,0,0,0,0,0,0,0,0,0,0,10,18,0,0,0,0,0,178,158,0,0,0,0,1450,0,47,0,128,0,15,0,0,2,0,0,30,10,0,0,44,0,1,0,0,0,0,2,49,4,0,0,2,0,0,0,0,544,219,0,17,691,0,558,51,0,0,9,421,349,0,0,0,0,29,0,0,52,0,57,2457,96,0,13,17,0,15,0,0,0,696,64,0,0,0,0,0,2219,233,0,0,1970,1247,0,39,0,0,2,0,0,0,308,0,53,0,0,0,0,0,14,0,7,0,0,0,255,0,55,2012,0,0,0,0,192,9,0,0,0,0,0,0,2,0,413,0,3237,0,0,3086,0,6,0,0,0,0,872,78,0,0,183,0,374,3,1,0,0,5,0,0,116,5,0,0,285,0,0,97,0,0,0,0,7,5,0,0,0,4,0,124,0,809,0,0,0,0,0,0,0,11,319,0,416,0,0,0,0,0,0,0,1299,0,79,157,0,0,1506,102,152,22,0,0,0,0,5,0,0,2,0,0,112,0,17,57,0,0,0,948,0,2,0,0,0,0,0,0,659,0,0,0,0,1,0,0,0,0,0,342,0,139,0,0,0,0,0,0,0,0,0,0,873,30,0,1,0,0,0,2669,0,0,0,1,0,1795,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3497,0,0,0,0,0,6,0,0,0,0,0,0,16,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,1941,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,56,18,1,0,0,40,0,0,0,0,0,0,0,0,284,3065,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2482,0,0,0,0,0,0,651,0,0,0,0,190,4,0,0,0,0,0,0
"gene_713",86,2,0,52,0,608,357,10,9,9,1609,1740,0,10,1654,10,0,0,55,269,12,1924,216,136,585,2833,250,76,4,2,0,23,216,1635,1305,0,171,1,271,5111,1260,30,6,38,576,1,8,0,12,539,0,100,275,0,22,691,1118,0,3584,13,1083,35,1395,0,245,126,22,2969,458,277,1199,177,17,0,3,1318,101,23,2750,0,81,259,2896,11,246,0,0,43,11,0,75,1786,6323,0,0,0,0,0,0,0,872,0,0,0,0,0,441,0,16,0,13,0,1433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,584,0,0,45,0,0,0,0,1,469,0,0,0,4787,0,249,3,0,470,2268,0,334,48,0,0,0,0,0,0,43,0,0,0,6293,0,90,0,0,15166,0,0,1,0,0,0,0,84,0,3,51,0,0,0,94,0,185,0,0,0,0,0,0,2,0,28,0,0,19,159,0,2,1,627,0,1,0,0,0,81,8,0,0,0,0,0,0,0,0,6361,0,0,2675,0,0,0,0,0,67,0,0,0,0,4,80,0,0,0,0,0,0,20,0,685,0,0,0,0,877,0,98,0,0,0,0,0,264,0,927,0,12,0,49,0,0,0,457,1,0,594,142,63,0,0,0,149,0,58,0,181,0,131,0,30,419,0,0,0,0,324,0,0,29,0,0,1869,0,31,0,3,0,37,0,0,0,8,32,0,0,14,0,0,0,945,0,300,5,0,0,0,3,20,1,0,45,0,30,0,0,5,1,0,82,0,0,0,0,41,12,0,308,0,0,0,0,0,984,0,15,1153,0,0,0,3,0,0,26,0,0,0,0,0,19,3,0,0,0,1,128,0,9,0,0,0,36,177,813,5516,0,1,0,810,102,0,0,5,230,1,254,0,5,3,0,24,245,0,72,24,0,168,4,21,1,0,0,0,0,0,61,0,116,857,0,0,0,0,0,0,0,0,41,0,0,29,0,50,0,0,43,0,0,3,1,0,5,0,12,0,19,319,3,0,1,0,0,0,816,0,22,0,0,2,83,0,276,0,5,0,5,179,0,216,0,0,0,0,9,57,6,0,2062,200,0,78,0,1,630,0,0,0,0,0,0,6,0,48,0,0,12,0,223,0,58,0,0,0,0,28,0,0,658,8,0,197,0,0,2,37,0,0,0,431,0,0,0,171,0,0,9,0,124,0,0,0,0,1,0,0,0,0,217,0,0,7,0,2,0,0,0,0,6,2,75,0,1,0,0,0,65,4291,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,17,0,0,0,0,0,0,76,2092,0,0,0,0,1442,0,0,82,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,1,1127,1779,0,0,0,0,0,0,0,1,0,0,10,2,3,19,3,84,0,0,22,115,33,3,97,0,2,0,0,4,12,0,0,66,0,1,0,9,383,1,0,0,135,0,0,291,0,0,73,0,2,0,49,176,0,0,0,0,0,1,0,1,7,0,2,0,36,0,13,0,0,0,900,0,0,0,4,475,2,106,1,7,0,0,1,0,0,6,481,0,0,4,0,0,0,4,8,0,0,0,0,0,0,121,986,2464,7,0,1,0,0,0,6,0,0,21,0,3,0,0,0,194,0,0,1218,0,36,2,166,4,0,0,5,56,0,0,0,0,1086,0,0,0,0,1,0,0,0,0,0,0,2952,64,0,0
"gene_714",0,3455,77,0,0,7,3,0,3,0,4,0,29,14,0,0,0,0,62,0,0,0,0,7,0,0,19,3,805,0,805,486,0,0,0,3201,0,989,4,89,0,1,3,397,5,0,1773,0,10570,0,0,91,0,430,0,0,0,0,0,0,0,275,2,1921,0,1,1,851,16,0,0,0,0,2549,0,0,2011,1610,0,0,0,869,0,34,0,47,0,3,0,0,651,134,66,0,0,0,30,11,0,0,0,0,11,50,3001,0,0,2,20,0,0,223,0,27,0,273,0,5,0,0,0,518,0,0,0,0,0,0,0,0,0,10679,646,0,0,57,0,2707,0,3945,3648,0,0,0,0,0,1,3,359,4,0,47,0,0,0,15,0,0,0,0,0,0,0,629,0,2388,0,0,0,0,0,0,0,0,0,2405,0,0,0,0,0,84,0,282,14099,0,14,0,0,14159,5583,0,409,0,138,83,0,0,15,58,62,0,0,3146,0,0,3951,3087,0,1197,19,0,0,0,174,2559,0,2331,0,173,0,0,0,0,0,977,0,0,2333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2786,19,4016,0,57,0,0,0,1,0,0,0,0,1,0,56,75,47,16,2002,564,1,60,4,453,27,0,142,397,0,203,4,0,7,644,0,186,20,275,12572,1264,0,22,24,1125,0,5467,559,0,1,0,0,9,5592,1705,145,169,32,5,0,210,3136,23,521,1049,6,11,12,1252,0,28,3810,0,0,22,0,97,4,46,2478,1,0,281,2308,814,60,5,0,1200,5393,103,0,4149,83,3,0,1950,0,13,0,0,1291,0,0,0,399,1547,51,188,7,1180,62,0,10,1096,18,97,1124,1,2,0,0,46,54,27,0,9,0,25,1,9,810,4690,2055,206,0,4,6,890,137,10,34,10879,0,387,63,3572,0,0,0,14274,0,0,14,11,954,0,0,0,482,1,0,1935,1163,161,0,413,850,6,1283,0,2143,1041,360,83,0,174,2,5,0,1047,0,20,243,43,14,1,1734,811,796,0,0,0,171,3,197,5,6,0,408,0,2643,0,3,0,0,0,0,0,265,3,0,13,8,0,924,0,0,61,1918,0,0,0,556,38,0,0,837,3326,26,0,0,68,0,1013,0,462,11226,0,0,0,0,12,0,14,0,8,1,854,0,83,0,0,0,60,19,34,0,402,0,46,0,4,66,193,0,0,2817,0,0,6155,27,0,227,1179,0,0,0,0,740,1280,0,1138,2,32,0,0,1,2240,0,37,0,225,0,44,1,86,7007,7,412,0,998,0,425,2,0,102,687,0,581,489,0,0,0,966,367,0,6,3,0,31,67,773,5473,6936,0,0,105,3,20400,1,105,307,233,0,0,0,0,0,0,60,0,2,0,1,333,1,0,1,0,2114,0,0,208,155,0,150,303,4,0,63,0,0,0,0,683,0,0,21140,37,0,0,33,0,0,0,0,374,212,0,0,0,0,0,0,528,3,0,0,0,0,0,0,0,0,0,10893,11,0,38,0,266,1353,3,4037,0,0,0,3,164,0,0,182,0,0,0,0,26,23,0,35,44,0,0,1732,0,0,385,0,860,677,2,4,67,6,0,1731,1,18,0,0,0,0,3,0,0,0,0,24,0,0,12047,0,0,0,0,709,0,733,0,0,0,0,0,2,0,0,8844,0,92,717,787,0,2,0,0,441,18495,2259,0,0,90,0,0,0,3,0,0,0,0,0,638,1568,530,415,0,0,90,0,2,4,5160,0,6273,0,7,0,0,1818,14,20729,73,0,2,0
"gene_715",849,1905,3136,123,33,266,45,2067,54,15,377,530,289,6,1450,60,1964,4,118,155,3,1,6,626,104,204,104,839,349,89,81,922,0,0,18,533,590,13,14249,44,2580,1168,1145,211,2095,2,17,1054,56,2234,79,2126,1059,58,17,20,385,78,0,280,1799,1155,176,2304,289,279,875,661,0,334,2180,3,73,870,0,689,38,743,51,391,1002,1258,60,2336,9402,142,87,684,281,167,18,3023,2651,0,870,1,0,0,0,49,2070,2,23,9,0,0,0,3,32,161,3349,1750,158,0,0,465,332,55,2,0,41,432,0,1,427,0,0,0,0,0,3,23,251,412,14,4,5,0,937,209,0,2,592,708,0,0,0,11175,3089,78,13233,3209,7,0,65,0,86,0,2,47,5,912,0,0,10,0,5,32,0,0,0,12,224,0,0,0,0,2,82,10,3818,1961,1,369,3817,200,0,0,33,0,61,656,0,0,40,1929,0,9,3,7603,0,7,461,104,1,124,14,248,0,1,5,0,2889,786,11040,372,0,7,1,1,29,0,0,4968,471,2,0,0,0,1326,0,0,21,1967,3475,2778,0,1914,0,0,3551,13,1219,20,0,0,648,10730,0,18,282,0,0,0,0,0,342,0,0,1701,1770,100,735,369,145,3651,947,141,487,1,247,11,166,237,18168,408,12,2990,22,474,0,120,0,1146,970,0,1139,2927,317,419,2017,4,261,11819,9,2211,4600,999,9,31,439,314,5,143,2104,1385,51,602,947,0,742,48,1055,30,2236,1,4,375,335,8518,1731,163,31,6,8,63,875,257,4501,1555,1038,415,6199,201,3200,0,286,980,1547,1813,139,982,3771,2348,10164,0,516,977,2239,563,130,4731,1343,8075,7351,1311,6,864,3507,2256,19,30,7,31,39,2522,6664,41,6455,231,460,4,4475,9,0,2878,561,120,2005,340,25,5094,1152,3651,1684,2306,14,11205,7088,18,9,27,11,698,236,526,53,0,169,172,1071,325,85,52,60,143,2212,70,2101,861,1539,95,5501,101,1837,0,327,1946,4,382,422,6465,903,1717,141,65,4407,150,0,0,104,546,1,758,0,7135,162,330,5753,136,425,13,1260,1481,451,0,82,1185,1494,5012,4,0,2,23,63,102,217,282,2506,1582,135,1234,437,27,40,597,8,818,6153,113,7577,1989,611,1153,8099,6873,6047,63,3344,1717,235,17,194,1,10344,5610,10,0,894,0,54,30024,11,3406,17,237,1,3457,1,8343,3963,1,83,5,6559,5513,41,182,75,3702,70,39,2,1893,711,242,1052,997,0,3,48,0,2770,68,953,13145,246,13387,1,64,8636,644,738,286,0,0,981,402,3932,9248,1077,7304,134,3236,2465,1421,15,0,462,8660,10,1442,3,932,528,8185,1250,3,2,359,6563,0,2,447,2394,60,0,4,898,30,461,11363,25,37,0,0,7097,206,1,1,0,0,46,0,23,0,0,49,2,272,0,0,682,0,0,99,3,1751,0,0,1699,258,0,4973,2079,4030,326,0,48,8289,55,0,15,0,1,10,37,360,9,0,0,65,71,4258,55,1483,38,4,56,972,2,8,1260,0,0,629,78,0,17,0,2188,0,2,2453,6392,0,0,241,19,50,0,1013,154,295,4403,0,12,23,1800,440,15884,18,2,516,4,0,11,48,0,5,0,331,831,0,802,3,182,177,4,1,316,9,6744,2751,13190,1253,0,0,1,243,361,5,0,0,16,44,190,80,0,5300,0,259,3158,0,7,0,1675,341,0,114,175,0,0,222,211,1,2,33,0,3434,111,0,3,0,409,76,0,662,0,0,0,2646,26,0,13,0,227,1742,736,3118,5693,29,0,0,0,13,158,0,0,73,38,7277,102,2254,1062,0,17,9
