"gene_716",97,3108,760,404,15,100,0,6,59,402,2431,288,0,3125,373,2609,1229,4,1,703,49,35,2704,416,2,1188,6,103,785,9,58,13,0,1631,106,294,4,216,24,0,45,29,11,55,0,2126,4868,159,1185,141,6,25,309,25,97,359,217,5911,328,191,3457,1431,82,127,271,766,10,15,4,0,87,249,1,3469,4171,285,2468,2418,4,872,1338,5,305,2071,278,4521,9,2,11,286,2629,626,13,0,0,2,0,0,39,0,76,0,0,0,0,0,0,0,125,0,0,0,0,0,0,257,0,0,0,0,0,0,21,0,0,0,0,0,4,0,0,0,0,0,0,0,626,0,3844,0,0,0,0,0,185,2,0,0,77,0,0,1,0,0,7,0,2050,0,0,0,0,0,0,0,0,1931,0,0,0,0,0,5,0,0,0,2,0,0,194,0,0,0,0,177,0,0,4,5301,0,0,0,0,207,1353,266,0,0,0,978,0,0,0,0,0,0,5,0,0,13,0,6,5,0,0,0,0,0,0,0,0,0,0,15,6,0,0,0,0,346,0,0,40,0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,372,0,0,0,0,0,0,0,0,0,0,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,10,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,8,0,0,0,0,0,17,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,7,0,0,0,0,16,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,230,0,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,2,0,70,0,454,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,390,0,1,0,0,0,0,13,0,0,13244,1519,15,0,0,0,852,2501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,18,0,0,2078,0,0,0,0,0,0,11,0,0,4417,0,1587,0,0,72,0,0,0,0,0,0,0,0,0,11,164,0,0,0,0,0,0,0,1309,0,0,0,20,0,0,0,61,0,0,166,0,0,0,0,369,0,0,0,0,0,0,0,0,170,0,0,1287,0,0,1,5,0,0,0,0,3,3,0,21,1,0,0,0,0,2,0,0,0,0,25,0,589
"gene_717",114,3,8,27,113,12,35,22,7,177,104,262,24,50,114,206,32,136,12,22,29,70,1,304,229,19,103,2,140,31,142,20,11,16,29,8,34,55,285,38,3,0,29,7,23,192,23,18,3,15,13,198,54,14,1,45,22,206,11,25,57,32,0,7,4,4,360,51,51,68,154,37,3,50,240,69,244,81,132,0,128,28,335,55,16,131,0,101,8,2,9,132,0,12,43,0,1,0,70,0,6,0,77,0,0,0,0,0,0,0,539,0,17,0,5,1,0,106,23,59,0,0,0,0,0,0,0,13,126,1,3,27,0,0,175,30,0,2,1,7,0,0,1,3,0,6,0,0,0,3,10,8,122,22,0,2,0,8,0,9,11,0,3,16,0,0,0,0,0,4,206,73,0,1,0,123,0,0,38,3,303,35,2,39,120,35,995,0,57,50,207,15,11,0,1,10,0,39,1,36,188,68,13,39,11,14,4,10,5,0,1,8,42,15,0,1,2,27,4,12,4,42,28,4,0,61,10,26,15,3,2,1,89,67,74,6,78,31,81,1,7,79,0,11,6,30,1,15,52,4,41,6,112,6,36,0,3,3,10,0,116,149,24,19,63,70,76,0,54,68,118,236,56,226,30,109,129,28,58,27,15,2,115,161,26,89,99,13,49,56,57,24,87,149,126,22,58,10,182,115,43,56,14,431,125,75,98,44,11,85,190,134,65,40,104,13,237,25,318,80,104,65,202,25,67,15,164,81,391,118,12,1,148,139,3,11,16,52,126,25,16,15,40,227,138,34,147,17,121,49,343,153,21,73,4,19,19,80,159,36,67,154,1,51,49,4,223,86,15,235,228,83,49,25,17,17,29,45,251,80,49,195,868,26,22,200,26,341,204,64,183,155,116,15,117,193,117,102,145,49,11,15,146,21,51,167,125,220,36,85,23,109,104,14,234,210,129,145,119,281,110,24,5,17,20,34,188,12,509,18,82,137,38,130,21,290,7,21,57,22,16,192,161,82,12,296,63,34,5,52,45,0,0,6,2,148,154,17,43,4,21,48,38,161,30,5,73,73,4,2,11,127,149,31,108,111,19,75,100,27,153,0,16,3,55,143,1,25,3,41,77,58,467,18,7,1,37,7,171,0,7,118,81,35,0,25,86,20,50,4,107,51,63,3,63,43,5,15,7,29,1,2,82,19,15,351,20,77,61,65,74,67,66,113,12,8,8,57,1,0,57,0,0,209,4,17,5,60,0,26,11,44,0,16,89,163,8,91,46,188,84,9,7,91,4,74,42,49,95,3,1945,865,286,1689,279,59,3,49,14,422,1596,411,0,1,309,847,59,0,498,53,119,5,0,394,279,0,0,25,3,389,9,759,63,4,643,1101,428,10,14,0,0,721,1,1678,232,200,15,32,632,0,1,86,347,56,181,2,1,2,1309,70,945,11,4,190,298,67,1760,0,144,119,0,0,62,0,7,417,1,259,1030,16,0,115,0,0,73,560,18,1,5,0,0,1488,60,8,7,7,51,1,1,5,1702,14,7,216,1581,2,1,0,618,0,41,0,410,39,12,3,15,263,0,2,13,121,9,13,207,0,1873,956,99,687,46,192,1190,4,73,3,17,22,115,0,92,110,109,347,5,0,34,569,0,10,136,4,5,9,228,405,1080,1,3,31,482,202,0,64,6,10,2124,0,1,433,539,609,524,0,1468,0,17,333,801,42,393,1,21,830,5,250,19,74
"gene_718",0,0,0,0,0,0,1,0,0,0,44,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1234,0,0,0,0,0,0,0,0,0,27297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,1,0,0,0,2,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,39,24,0,99,1,0,0,0,0,0,0,0,0,0,0,2,136,0,0,0,0,0,0,0,0,0,0,223,0,187,0,0,0,0,0,0,0,0,2,0,0,160,0,0,0,321,0,65,54,24,139,0,0,337,0,35,0,27,0,0,0,0,0,0,0,0,361,0,0,2,0,2,0,2,0,23,0,0,868,0,0,0,0,0,23,0,73,0,0,35,0,0,0,0,9,0,0,5,0,10,0,0,0,0,0,0,734,0,0,0,0,0,0,0,27,0,426,0,1452,0,0,0,0,0,0,29,0,0,0,0,0,0,291,0,0,0,0,0,0,0,1,0,7,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,14,0,0,14,9,0,0,0,48,1,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301,0,0,0,0,0,0,0,0,0,0,0,627,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,3,0,0,0,0,66,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,219,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,465,0,0,0,0
"gene_719",0,13217,23,16,346,1,22,404,0,3206,0,1060,3472,499,0,0,0,0,52,2127,0,0,1215,0,271,4,3383,207,3911,4,12,6,418,578,0,54,173,4155,0,76,0,6651,0,1310,216,390,0,288,1,0,0,1449,2,296,0,0,1169,0,0,1,1353,0,0,317,13,42,753,218,1,0,2564,5,83,11,0,254,0,0,5,18,19,0,0,3,1278,3,103,0,1173,2077,3145,1,0,0,19756,0,0,0,1,385,0,54,1,74,0,0,0,0,21,0,0,10,219,4,0,94,0,1,305,0,0,0,0,481,0,0,11,6,0,0,0,2,1025,4,0,508,0,36,113,1993,16852,2,0,474,0,11,0,5,328,0,0,1,0,0,6480,16,32,0,0,0,0,0,0,0,0,0,4405,0,0,0,0,1994,22,2,2058,7,0,1,88,0,0,0,2945,7,0,75,1433,0,10838,0,0,79,0,405,0,1,0,0,0,0,30,63,0,188,0,0,0,0,0,219,0,0,0,0,0,0,5438,6,0,0,0,0,0,0,0,9,761,0,0,0,0,0,0,0,0,0,2942,0,56,2,0,1,0,0,22,0,0,0,0,106,0,0,0,0,3771,0,0,101,26277,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,400,152,0,539,0,5685,122,1,567,0,111,1,1616,0,26,1,479,3,310,0,2,0,0,0,216,271,200,1,5,327,124,633,130,2,1305,13,3306,51,621,0,427,147,2,0,0,60,0,7,18,0,126,0,0,74,1,0,20,66,1449,0,0,72,0,3,9,0,246,2,2,425,0,71,0,0,0,1,11,0,718,0,0,4,3,206,0,10,0,4,0,0,0,306,63,4,7669,3,50,34,1,194,767,81,0,116,9,254,0,182,22,25,0,2869,0,900,4,0,15,781,1,0,37,0,0,104,0,7,0,48,2575,25,19,53,147,0,202,0,0,0,2189,0,1764,0,0,0,4,0,212,3523,7381,0,2,0,0,0,0,3052,0,0,1779,2907,2,0,0,15,3423,0,0,0,0,0,184,437,1,0,0,3,0,0,0,0,0,2,0,830,0,9,0,0,0,6,0,0,28,0,20,0,0,0,244,2,0,0,4,0,0,0,41,0,0,0,0,0,0,71,0,0,0,0,0,31,100,0,0,0,0,0,4,0,116,1,17,5,335,0,70,5162,0,0,0,0,0,0,1253,218,0,0,6,0,0,0,0,28,0,0,177,0,3,212,0,743,0,562,0,0,0,0,0,158,0,32,1,2,46,0,3,18,631,0,0,0,0,0,0,347,0,0,0,0,0,0,40,0,16,0,205,2,0,0,0,0,0,0,1,1969,32,632,0,7,0,5,0,0,1,0,0,0,6,0,0,367,0,5,0,0,2710,9410
"gene_720",0,0,0,0,0,0,0,0,0,56,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13282,313,0,0,2378,0,0,0,0,44,0,6,0,2,0,0,0,1793,2,0,0,0,0,9,0,0,0,0,0,6,0,33,0,0,7492,0,436,581,50,89,2705,0,0,0,0,4,0,17,0,0,0,0,1,0,42,0,547,9,11,961,292,0,644,0,0,0,0,0,973,0,0,0,6,0,0,0,0,0,0,0,0,37,4022,30,0,0,98,0,0,0,0,0,0,0,0,0,109,0,32,0,0,0,0,33,66,0,341,0,0,0,0,0,0,0,76,158,0,122,0,0,487,16,0,0,0,0,0,0,0,0,209,0,0,0,746,36,9,0,609,0,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,864,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,133,0,0,0,0,0,0,0,101,231,2,0,0,0,4,0,0,0,0,0,0,0,0,0,203,0,165,0,0,0,0,0,0,3,24,1332,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,822,10,0,0,0,1,0,0,1194,0,0,0,0,0,3,0,0,176,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,1,86,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,1,9,0,0,0,0,0,0,0,17,0,0,29,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,20,0,0,0,2,0,0,0,0,0,0,0,0
