"gene_721",6267,1877,38,3,783,211,0,790,6507,3145,2,2196,246,13094,3326,481,23,178,3,9,1532,797,2235,729,226,992,8382,1,588,552,4,6,1370,4,884,1,659,3,12093,262,375,15,0,1761,307,59,61,68,129,4,1393,55,92,386,1989,1,125,759,1690,1015,174,588,363,734,570,59,394,12,1134,3248,11,690,2,261,67,1,46,392,719,2207,618,1440,1287,308,2064,3426,50,14298,6,216,3410,408,25,1506,565,1558,3,0,1708,0,5447,4147,160,0,2010,6939,12009,6,1,0,2774,1,0,15112,13,5787,48,2,0,65,2476,297,1,0,51,1076,136,0,1836,0,37,0,1,357,31,0,28326,748,2853,173,1408,309,927,16,10,0,1341,9,51,31,7883,1780,2008,0,578,8296,791,422,0,1286,0,657,596,959,10,236,277,3618,0,2,2637,8872,4471,237,389,2129,1194,0,3,0,10,248,0,240,25501,13986,6339,17,20,0,1036,1,0,13430,205,227,8,1079,24,1093,11125,1057,1,4745,11329,382,111,18,199,4630,4151,8472,35,175,6,782,778,2360,6018,86,636,1092,141,787,25,2964,2997,1314,1078,239,253,1521,0,188,136,6448,3,32,92,47,842,613,3100,2014,396,341,3124,9670,198,11857,17916,4120,6130,136,13677,1179,120,88,348,68,3454,0,0,45,54,2109,129,211,1158,297,428,112,405,449,1073,562,187,841,1,10,10,7713,2102,2302,7713,354,552,7,761,1893,348,932,89,783,3842,30,0,917,133,36,220,1706,8,811,20,0,13,495,0,471,2,1037,113,176,416,0,3066,175,1991,701,1,2,8,21,180,1108,4,40,11996,54,0,0,123,5239,5732,1070,3210,124,196,187,2,1657,1900,14,10605,0,205,431,1769,1353,718,0,1369,0,2,0,524,2446,2806,4194,126,299,0,674,22,193,5049,0,14,475,42,885,1,37,665,671,5178,4565,3630,869,6042,79,3215,1158,0,510,166,531,2503,1550,1054,30,2018,18471,892,1,628,7,2,107,1868,818,117,1089,13,3986,5300,1151,558,41,3251,9,0,20,22624,3444,1,35,328,1153,74,5,2870,1831,0,1115,13934,7,1,797,13500,4464,84,0,1,0,13,1859,149,123,0,12,3849,118,0,18,14,213,8501,66,780,253,0,2,1,0,0,44,0,452,1193,0,0,629,0,2,192,26,226,171,3,1,32,7,1,0,0,391,1490,0,0,0,230,134,2,299,0,2,3,0,0,0,43,0,0,0,0,48,539,60,50,0,3420,12,0,711,0,112,0,0,189,0,401,47,229,4,59,328,0,3,5,0,173,0,113,0,0,940,633,4849,4,0,0,1,163,99,189,1,954,11,4,43,0,4200,25,267,35,0,3,124,0,585,0,163,0,0,10,18,16,0,5,28,0,5333,0,2101,0,15,0,0,5812,895,0,0,0,0,255,0,1,17,0,0,4504,9,0,0,454,2,45,0,9,0,0,0,1790,0,65,0,16,0,0,1,0,202,1797,0,0,0,5134,321,7,0,0,0,398,0,18,0,0,6,0,0,2,15,14,0,0,0,129,34,0,4,4,742,368,0,0,22,0,655,2714,0,0,0,0,221,453,0,0,798,0,0,0,0,555,0,0,2,0,1399,0,0,0,69,14,485,372,3,0,10343,845,0,0,0,4363,376,3864,0,0,0,0,0,0,0,0,0,0,2656,0,19,4,73,0,5,152,16278,0,0,0,0,0,10,0,0,2,0,0,402,0,0,0,0,0,2890,163,1,0,0,2423,0,0,134,0,3187,0,1701,1229,268,0,1386,0,4,0,4,0,0,634,0,186,0,14,132,0,0,93,32,1600,531,489,0,0,105,481,440,0,38,0,52
"gene_722",2,0,0,1,0,23,2,0,0,0,0,273,12,15,1,0,25,4,0,0,0,0,369,0,21,0,1,0,0,0,1,0,5,14,0,0,7,0,0,0,0,0,3,0,0,5,3,0,4,5,0,0,16,20,0,7,0,2,0,0,0,21,0,41,32,0,0,0,1,0,1,0,1,43,0,26,22,0,0,130,0,3,0,0,45,72,2,0,1,2,0,1,0,0,1,0,29,0,0,0,0,0,0,0,762,0,0,4,0,2,0,0,0,17,753,168,0,55,0,3241,0,0,2,0,0,0,0,0,0,0,92,0,0,0,1,542,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3997,0,0,0,0,2,0,0,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4675,0,23,0,0,0,0,0,0,0,0,0,0,6,354,12,148,0,0,31,53,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,1,48,0,1,2,15,0,0,8,0,3605,1,3,0,0,36,0,0,0,0,0,0,393,0,0,0,0,0,0,225,1,22,1003,0,0,0,0,351,0,0,0,374,23,19,0,0,17,5,0,0,93,1,1,0,129,45,54,0,0,1,0,0,0,1,17,0,2,0,4320,0,200,0,0,0,0,10,0,0,0,8,0,1,1,0,2,0,92,557,1,0,0,0,0,429,0,220,7,0,0,0,0,0,0,0,0,0,16,2,0,0,0,2,0,0,218,0,108,0,16,2447,0,0,0,58,0,0,1,120,200,0,518,0,0,0,0,248,64,0,76,2,5582,0,1,28,0,23,40,0,0,0,10,63,1,0,6,0,0,0,1,1,5,7,0,0,273,0,0,21,5,0,0,4,1,11,0,1,22,36,63,0,0,0,12,0,1,0,5,457,0,107,4,4,0,0,0,0,0,30,6,7,0,0,3,0,0,0,0,5,0,1,44,4,36,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,15,0,67,0,20,0,0,0,0,0,0,0,0,0,18,0,0,36,10,0,0,203,0,0,0,67,25,0,18,0,0,0,0,0,20,0,0,214,9,0,45,2,0,0,19,0,0,0,1,0,9,0,137,0,0,68,0,1,0,0,0,191,0,0,0,0,0,0,0,49,0,0,0,0,39,0,0,1,0,59,0,0,0,0,0,2,0,0,0,0,0,17,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,9,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,521,0,25,0,0,0,0,0,0,6,0,723,0,97,0,0,0,42,0,0,0,1,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,1269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,131,0,0,7,0,0,0,0,0,0
"gene_723",889,571,179,316,9772,48,7538,22051,1487,4,9588,38969,1203,201,1086,3107,5031,700,3,3,1042,7399,4017,33894,849,2462,1071,792,3758,2,7079,2,2956,0,4724,2658,1106,11225,4245,1,1158,104,396,115,880,12494,3753,1301,178,9,24,284,756,111,16,58,11091,0,19,571,34,15,1909,5,4896,72,600,1223,99,10222,15823,13923,615,15891,532,756,118,272,1819,15,5967,1,17601,1337,458,0,450,2393,930,1073,35,351,1078,5866,1734,481,16072,3,7786,3940,266,12852,535,150,1568,0,449,571,676,45,6977,143,3421,3306,0,244,42,456,57,5543,2,7132,0,8824,1,13539,2568,0,5,2398,27,1,0,226,4313,59849,5211,22,2780,0,4,17,4342,17,0,11,964,4745,58090,90,8548,46,422,505,0,0,53600,1435,10132,0,7063,7186,1244,28,42,661,0,6312,1,98,0,3131,137,1599,19443,28252,16,344,4843,996,627,174,8165,5904,452,10685,3855,14463,11677,1817,45,18568,12207,21255,19868,553,227,873,3721,7644,2378,422,952,3715,334,105,18750,4214,45,29,0,15,363,1252,779,40,17118,90,2866,3427,50,4423,17625,5297,3161,7967,1211,4917,2136,2154,2305,3133,4314,165,223,27186,6688,3268,4879,230,7644,33,129,17,35,2832,1189,2342,820,85,56,159,15446,5628,13,21566,190,1,10571,408,34,1762,1069,1555,573,87,150,190,5067,6040,22,837,415,191,207,3341,8278,175,13838,71,756,3959,2403,15794,306,41,235,5549,17,11019,16405,4527,920,2126,1473,7221,325,4321,2190,9493,3373,3749,16,13521,941,19469,803,2794,824,2592,4181,600,3,1995,53,3933,14202,6115,18384,1499,3478,3842,3584,1678,1200,856,3917,3381,36,718,5475,3,507,1224,4472,691,16,6025,1833,6705,330,1240,1499,287,11788,220,1161,2379,409,813,41,8529,3177,0,54,1689,484,377,19679,512,123,468,1821,4016,6228,10588,9539,11264,233,2268,7,886,7719,2,6105,7285,25854,5276,944,682,3974,16267,0,10948,12062,206,82,1627,11744,120,5364,10885,188,239,23011,2098,2936,1439,861,17145,9363,3434,1280,7536,3653,0,242,6278,104,1780,8219,2503,2655,154,1811,12557,606,580,4943,5070,5053,1339,283,3094,377,5771,129,285,281,7493,256,867,1,544,2402,409,59,611,4780,0,1456,48,238,1801,54,270,10087,3947,710,3666,2621,0,6,0,0,1017,10436,0,1775,1705,0,720,0,0,34,28,74,0,51,1844,440,19,7565,1263,0,360,158,202,201,35,479,111,461,147,3592,4272,2,3,15,3,2559,497,10244,4444,4464,0,220,5723,2094,1,0,47,0,7320,76,211,905,14,23,987,86,109,814,4256,14,6,4330,108,92,2,2012,3765,161,98,34,0,1,0,0,32,0,140,0,347,0,1,2773,4380,89,49,0,0,108,433,290,5,1,1985,0,88,26,998,0,666,125,0,0,0,285,0,748,3704,3735,5,3,0,194,1094,0,322,319,13,3962,0,0,8,0,12337,9,1725,0,90,1352,415,1833,0,82,0,5432,13262,554,0,2,433,0,0,450,294,0,5661,3393,135,0,0,34122,17,177,3219,7526,1,587,1,4368,2283,8190,0,3658,0,0,11,0,0,112,96,3195,12133,206,3,3121,540,0,0,12,0,359,3780,3024,17349,2,713,0,0,31,0,40,78,0,36,1,3649,990,1,14134,0,3650,10,1,63,0,0,834,68,1002,14,0,10,0,17114,1569,713,0,0,0,440,2334,393,2462,1498,0,187,0,0,0,2,5,573,246,1251,161,0,1075,2,0,0,0,0,0,363,0,24,0,0,42,3979,0,0,21423,341,1159,0,3,0,7,19,0,99,5495,874,2,1245,0,28,7614,1271,11,0,0,75,10845,18290,20,37,371,0,230,309,1038,26,822,3,0,8224,585,2762,66,0,0,0,0,410,1,172,0,0,18,0,0,0
"gene_724",78,113,0,12,0,0,14,0,281,147,1185,0,0,0,0,0,44,10,420,0,13,0,0,0,0,148,35,0,3,0,1,0,0,1,0,0,0,0,2,0,0,63,0,0,0,0,642,0,0,0,0,0,0,0,0,75,329,0,1,66,0,0,729,1,0,0,0,1,107,0,0,0,0,9,0,1,0,0,0,752,0,0,0,4,24,0,0,1066,0,0,45,0,0,0,6,0,29,0,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,128,0,0,0,0,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,654,5,0,1,0,0,0,13,0,13752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,9,0,0,12,0,0,0,1674,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1057,2772,0,0,0,753,0,2,0,0,0,0,0,0,0,0,0,0,1,0,3,173,20,0,0,2,0,0,0,0,0,0,0,166,355,3,501,0,3099,30,0,0,0,211,0,1,49,0,0,0,71,112,0,0,1,191,0,124,1464,145,26,0,167,1,0,0,0,0,920,0,0,0,0,0,1,0,0,51,0,0,144,28,175,6,1343,0,0,0,0,104,0,0,1047,0,481,0,102,0,0,2,3,54,0,0,0,0,18,9,0,2,0,0,0,72,144,3,231,19,0,0,0,0,509,109,150,0,250,33,1,0,11,0,0,24,0,12,0,0,0,0,0,3,0,23,942,0,7,0,1250,0,8,0,1063,0,0,0,264,0,0,154,0,0,0,0,0,0,82,215,0,3,0,0,18,1,0,0,0,87,5,0,18,0,0,0,0,0,55,0,0,0,0,46,0,0,314,0,0,0,2,0,0,0,339,181,942,0,5,0,0,0,4,140,0,0,0,0,673,2460,0,263,11,0,24,0,0,27,57,0,0,0,0,8,0,0,0,0,0,0,7,0,0,0,0,54,0,0,32,0,0,0,1,0,0,0,997,0,6,3,110,0,0,51,7,0,0,0,0,0,0,664,0,61,0,0,15,119,200,0,88,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,1453,0,0,0,2,0,0,9,1,0,0,2244,0,0,0,6,343,3,0,0,39,0,0,0,0,3,0,0,0,0,0,3,0,0,1,141,4,0,0,0,5,0,65,0,0,320,0,0,0,99,3896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,541,0,0,0,16,0,0,0,62,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,306,0,0,0,0,0,0,0,0,14,0,0,0,261,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,673,269,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"gene_725",917,145,18,82,1360,1573,367,1535,5,25,1682,864,3078,1000,165,41,382,655,321,291,272,0,1770,2658,314,6,354,713,1592,153,1494,681,449,285,64,2323,2864,1357,119,162,1404,832,117,388,22,37,663,110,317,1498,154,249,118,165,1257,1788,57,173,75,59,3720,694,379,2127,101,110,204,216,629,23,974,157,1,1180,1715,172,16,19,1842,3424,2363,660,147,730,1287,2812,3,1134,133,28,749,173,0,115,0,0,55,2,60,0,631,16,226,0,150,18,0,469,786,57,0,176,483,0,0,5099,11,0,1061,837,76,134,4,0,201,0,0,0,103,0,41,218,0,81,0,1,137,10,1431,52,822,65,2,0,1,281,201,0,8,209,11,78,1,30,519,400,1034,3605,951,77,0,967,3,40,1,0,358,4,5,146,890,52,1860,307,1590,12,284,422,32,3,439,51,2,316,2341,49,328,0,1315,512,733,0,2764,754,79,114,476,1085,238,280,3066,192,1356,67,186,907,325,207,600,152,394,443,425,492,328,124,38,59,1782,54,596,406,278,731,23,35,622,1189,0,415,460,1548,54,158,647,693,7,53,840,206,861,4925,941,254,3099,53,2239,1553,68,0,5,980,1724,4,487,7,232,163,201,0,3276,999,1389,220,10,1364,1230,2366,72,915,1717,82,29,0,128,138,1716,721,383,28,1813,3815,1169,1835,938,3348,710,3004,3473,846,1735,318,17,429,80,394,166,691,1083,774,401,917,367,1438,914,775,170,527,78,409,2673,353,121,1834,336,3192,53,4809,1547,6,21,1386,1924,2054,2769,411,1621,65,3185,880,7050,348,1318,1780,275,886,86,18,131,578,56,9,2043,1315,3773,712,2132,0,1189,68,1736,77,724,27,1142,977,106,4246,1,394,154,742,243,5581,207,1279,448,1245,524,4460,760,1069,1066,1978,707,527,484,236,194,956,281,1057,1322,2983,3664,465,839,116,352,204,156,1858,5395,2846,95,847,2270,106,6,4465,104,1908,779,485,232,3042,996,1852,113,605,1841,1449,2077,3703,575,285,5343,586,785,525,3532,2103,149,4207,3,1298,416,213,6522,17,133,85,509,268,93,81,1035,121,442,3409,195,457,2282,20,22,1234,2098,155,746,1191,525,893,287,92,601,2456,1130,57,377,435,67,174,1301,390,68,262,1690,1998,758,407,732,965,177,495,243,774,111,182,214,445,708,393,902,1654,1279,154,360,366,943,2,138,1531,547,2566,331,36,711,8,2921,14,36,906,143,796,799,1192,1826,393,889,126,76,117,224,157,530,211,6,308,105,135,65,481,1257,10,18,529,296,1555,103,260,306,60,693,490,88,1287,2908,639,207,121,801,920,233,436,263,46,147,674,620,15,4,1448,208,421,110,2727,1572,737,119,2783,1485,0,409,392,227,1035,703,458,60,643,463,3,62,90,52,801,196,3648,455,13,3871,244,1,259,20,24,142,63,2,29,184,96,64,13,1283,13,218,62,95,336,191,549,750,1791,1375,107,13,16,2,208,7,144,683,326,0,282,676,455,466,575,1388,146,726,315,586,7282,38,419,0,2088,0,275,534,256,499,117,1611,52,3,458,153,24,1,2261,680,43,1439,99,494,108,1082,1202,1251,10,736,58,6682,6,516,1223,8,502,62,91,309,19,0,2,367,9,51,1779,1890,800,883,2639,1,0,209,36,1549,1,1281,2693,291,527,30,0,2,3,1441,0,623,1241,1535,1575,408,45,355,66,2578,0,741,90,2567,69,0,3526,319,41,953,54,35,7,275,8,70,73,93,437,164,18,90,647,1682,1077,11,2988,2,3223,141,57,661,0,1081,83,1145,8,35,1430,2003,124,189,8,209,2814,0,762,952,460,11,7,1,2,676,136,1074,1617
"gene_726",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,145,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,415,0,0,0,0,0,0,0,0,0,0,0,1150,47,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,0,0,0,0,0,0,0,845,0,0,0,0,0,0,0,0
"gene_727",153,240,38,0,54,0,3,0,19,0,249,4,1,752,812,181,36,253,485,72,194,4,0,24,68,1,0,0,2,95,0,1,0,0,20,81,0,148,0,52,1,0,88,0,5,0,26,0,24,0,8,0,9,7,0,2,0,32,0,5,193,267,8,4,0,118,105,10,1155,0,386,120,2,501,0,0,56,11,0,0,1067,19,0,0,32,159,16,0,5,1,5,25,0,0,0,0,7,0,1,7,0,4,449,0,0,0,0,3,0,8398,0,6,0,0,0,0,1,0,0,3,0,0,7,515,15,0,17,0,0,0,0,0,0,653,0,266,0,2261,39,6968,2961,10392,0,0,0,1,0,0,0,0,1,31,0,17007,0,0,0,0,0,0,0,2,108,0,0,6,109,0,0,15,431,2,0,0,0,0,0,0,0,86,0,3882,0,0,0,0,0,0,0,32,0,1,0,3,583,558,116,287,711,2,0,4,0,271,2,0,0,0,0,0,0,0,0,0,0,0,0,191,0,0,0,0,0,883,14,0,7,0,233,0,1,0,46,0,60,100,2327,0,0,0,0,60,0,132,0,131,10,3887,0,0,0,0,739,0,0,534,14,157,287,0,168,4,15,1,3,1,3,227,3,37,44,1,1,144,46,22,0,86,0,18,44,485,19,12,30,3,0,51,2,0,34,89,101,178,8,58,23,6,73,43,2,135,23,317,19,84,37,24,1,4,0,23,36,0,120,196,0,230,6,2,73,1,39,366,18,2,0,4,26,7,1,6,26,0,20,13,164,30,1,5,7,0,60,2,286,1,0,34,21,44,91,163,2,47,47,9,0,2,5,10,85,0,4,2,99,9,18,52,76,3,29,49,129,10,34,0,49,16,48,31,4,136,657,114,26,2,2,7,46,139,3,0,13,261,67,3,221,353,0,80,2,11,0,2,39,658,26,42,8,13,62,43,0,142,12,6,13,37,0,0,7,13,17,149,0,123,123,20,12,1,6,242,3,0,0,6,0,15,0,0,0,10,0,0,0,136,0,5,165,175,18,0,2,0,11,0,0,22,2,0,238,1,5,0,3,276,47,0,0,26,4,0,1,0,315,0,5,0,4,2,0,203,40,1,31,14,0,0,0,0,270,7,315,0,18,257,0,19,0,9,0,0,14,1,0,43,0,2,0,0,15,18,0,228,26,0,1,22,0,0,4,0,202,104,69,1,23,91,0,1,27,0,13,1,0,7,2,0,0,0,173,14,0,0,20,0,0,66,11,0,0,0,0,0,14,87,5,120,16,1,0,4,393,1,2,0,1,0,0,31,115,47,0,2,0,0,0,10,7,0,30,0,136,0,0,1,0,111,4,2,0,8,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,0,0,0,0,2,8,0,0,0,0,1,35,92,2,3,0,43,3,0,1,0,1,0,0,0,35,0,10,0,0,7,0,0,0,0,104,0,2,12,0,3,0,0,15,39,36,0,7,0,0,0,0,0,0,0,0,289,3,0,0,30,10,17,0,0,0,0,0,0,0,1,4,2,0,0,3,37,0,0,0,13,1,0,0,0,3,0,0,0,1,2,7,0,0,0,0,78,13,0,9,0,142,28,0,15,2,107,61,11,64,0,0,0,6,2,0,2,0,0,0,35,83,9,2,0,61,1,0,11,5,1,249,0,316,1,0,0,5,0,0,83,10,0,0,0,0,0,0,106,0,1
"gene_728",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,138,1,0,0,0,0,0,0,0,143,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,172,0,0,1,0,0,0,0,0,0,0,47,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4004,0,0,0,0,33,0,0,0,18,0,0,0,0,0,0,0,0,0,351,66,0,0,0,0,0,0,0,27,0,655,0,0,721,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,0,4,0,0,0,0,0,0,0,0,0,3188,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,285,0,23,178,0,0,6,0,0,29,0,0,0,4,0,0,0,0,0,5,0,0,0,0,1195,7,0,0,7,0,0,12,0,1,0,0,0,0,0,0,0,0,0,131,2,0,0,0,0,133,0,0,1384,21,0,0,0,0,0,0,0,0,96,378,0,0,38,0,0,0,0,699,348,0,0,0,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,43,50,0,61,0,0,0,0,0,0,0,0,0,0,0,0,399,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,306,0,0,0,0,0,15,0,129,3,0,0,1,2,0,1,0,53,6,0,45,0,0,49,0,0,0,0,59,0,3,111,22,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,97,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,11,0,0,0,0,17,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,59,0,0,0,0,2,0,718,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,3496,0,0,0,12502,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,1043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5725,0,0,0,1,0,2,0,0,0,0,4,19,0,0,0,0,325,0,2,0,0,0,0,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,21,0,0,0,0,0,6,0,0,0,1,117,0,0,5,0,83,0,0,0,0,0,0,0,0,0,0,2,0,0,4922,10351,0,6,0,0,0,527,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,27,0,2,114,0,2,0,155,0,0,0,0,0
