"gene_729",15,352,18,22,0,308,0,0,65,2,1271,234,0,3197,1,1166,1,0,56,4,0,0,460,0,78,568,57,101,3,416,36,136,0,0,9,17,139,215,255,26,0,0,0,2,1,3,766,18,63,2,5,1,169,2,245,0,10,17,298,1,123,0,3569,0,83,0,46,210,125,344,396,4,24,19,117,45,15,0,13,82,12,17,0,138,194,1790,0,1175,11,0,0,1,0,13,1,0,0,0,3315,0,0,3,0,3656,2381,9,0,3,2329,1,0,0,0,0,0,0,0,139,0,4,0,0,0,0,100,0,0,0,570,0,0,0,17,0,1,3,0,0,0,0,0,0,607,3316,128,0,96,0,0,11,0,0,0,0,0,1,509,0,147,0,0,0,388,0,0,0,0,0,0,0,15,0,2,7,0,0,0,3,0,38,0,0,0,0,0,0,0,4997,0,1169,0,9,0,0,0,0,363,0,0,0,5191,44,57,0,1514,0,0,54,0,1790,0,17510,0,0,0,0,0,2,0,1732,1,0,0,370,0,0,0,6,2,0,0,1,11,0,0,0,95,524,64,0,0,3,488,0,314,60,10849,116,0,25,0,1000,0,0,0,0,0,32,0,7141,1,0,0,0,1154,135,1,85,0,2,3682,534,2495,0,0,0,0,209,0,47,8,0,0,3,0,1051,0,264,0,0,0,0,0,0,460,0,404,1954,0,3648,0,0,0,0,1,0,155,69,0,249,0,11,8,0,75,0,1,159,287,207,0,646,0,0,5,0,18,100,416,13,701,70,1143,0,0,6,44,0,47,5,0,0,95,688,0,84,3757,0,0,54,1898,0,41,0,1,486,0,0,736,2217,0,0,92,1061,54,0,52,0,11,0,3,0,17,0,0,0,0,0,0,9,125,0,0,0,170,874,0,0,0,0,0,2,1091,69,44,0,2,0,0,0,38,928,0,30,0,1,1,0,2,2,0,20,629,367,0,0,0,76,77,0,0,197,0,0,0,118,0,0,0,130,41,18,0,33,0,621,41,268,11,0,0,2569,0,0,0,786,19,7,0,994,0,81,31,1,46,0,0,24,80,0,2554,217,2451,140,0,35,61,1,366,0,0,0,0,0,48,3,0,13,21,476,1,0,655,0,1207,13,949,0,1,0,6,0,1052,0,0,43,0,1,452,614,0,932,57,0,6,3,40,0,58,0,135,0,14,1,53,0,0,742,41,2,0,1,2,42,4347,0,0,140,0,0,0,0,568,60,4,4,191,173,0,1250,0,183,558,3,719,2,53,0,0,0,0,110,0,1,5,2,7,208,0,0,1735,10,1,0,0,265,153,0,442,0,0,0,11,34,2,481,5066,77,5972,0,0,1004,15,5,1161,299,0,3,0,1288,0,0,0,0,30,0,17,225,0,2,98,0,0,412,0,6092,1318,2,1533,30,208,0,0,336,887,0,339,623,24,202,3558,7,10,2884,0,8,0,1170,27,2,0,144,0,1265,0,0,0,3,357,1433,1,189,101,965,66,0,290,0,6,0,0,0,1471,0,0,0,13800,0,0,0,0,1,2,25,0,0,9,1652,20,0,59,788,2,0,1996,0,8,1,869,0,1487,0,0,1,113,172,0,0,0,0,0,5756,560,725,0,2,0,70,0,35,0,1,0,254,55,6,2,0,0,0,190,0,0,109,0,0,326,0,0,125,4,4,34,2334,0,4,366,0,22,0,455,3,0,2,20,0,205,210,0,20,75,76,0,54,0,0,151,3,1,7,29,0,0,0,199,0,0,0
"gene_730",0,1713,0,3015,781,0,0,0,0,3628,0,0,0,23,34,104,0,0,53,348,518,23,1072,1,0,9,70,39,4791,0,0,1269,824,26,32,0,436,0,0,279,34,0,0,0,269,0,52,148,1,1396,499,0,0,0,117,2,294,21,0,11,23,0,0,135,0,0,21,970,0,0,18,557,0,112,16,474,3,9,125,458,0,163,3,0,4,4,0,2,10555,0,776,3832,385,142,0,16,39,0,3211,4,1,0,0,3,165,0,3,0,38,0,0,0,272,0,7121,294,51,46,0,0,1,3970,0,486,1259,139,14,322,31,14,0,0,0,25,0,1,1,0,14919,20,683,0,1,276,0,1,0,301,0,1293,2019,0,0,123,0,17,0,8214,1437,1,8227,4987,8103,0,0,0,34,0,44,0,1,2649,3455,7877,25,2477,5277,7553,0,59,203,2,912,0,17033,0,34027,5,1,0,0,0,7091,4407,0,11120,314,35,0,16,14,0,0,4,5450,777,1745,4142,0,1,67,258,2563,62,4,11,9063,1,203,0,971,0,7,158,69,441,8624,48,3713,2,0,129,44,76,1,7,0,21212,22367,0,382,8,2,1222,16,46,0,1214,0,0,0,72,0,443,105,2202,14,37,3,32,0,5,621,2,1466,0,0,0,244,3,692,2704,0,0,228,0,0,0,944,324,0,112,0,2,0,0,3050,8525,2543,0,52,0,3,2750,29,367,0,1806,3,30,0,0,281,477,36,10,4,4389,101,768,2,0,385,43,0,1042,0,7914,287,0,1,67,81,1682,15,7,58,2469,1,72,315,347,11,294,381,0,16,0,71,0,0,5,201,1334,682,0,126,51,0,0,6,0,0,2198,239,842,45,2,3,0,0,12,0,376,59,0,3669,1294,0,3669,16,0,27,0,301,9,3308,0,302,255,2567,318,1738,139,1060,222,0,5889,3448,6419,394,134,246,3,60,1480,19,0,1513,0,1088,31,0,2,91,2283,8,1,0,2307,2173,1249,14,807,0,98,2,2,2641,1246,0,4073,0,0,0,1718,195,0,99,9361,1844,71,75,14,0,1,741,0,4860,1231,83,0,0,0,0,750,7,0,6,7396,0,544,0,0,0,9,101,1,0,1,1021,0,1295,0,2,219,0,71,0,32,0,10477,0,0,697,54,0,2,785,1024,699,10,14,3,0,0,21,0,871,111,0,33,0,0,0,0,3,35,285,0,0,546,1,5,0,0,0,0,0,0,0,2,0,485,374,49,193,16,43,0,1,11,0,0,192,21,33,2102,0,74,2,0,283,1,5,0,27,1266,2,9088,0,278,0,13,0,0,0,2,0,0,161,378,21,0,588,3,0,48,2,0,848,0,442,1,388,0,0,1884,0,2,586,0,678,0,25,0,8508,0,1,0,0,0,184,5,1444,5018,0,0,2962,0,0,0,0,0,0,1,866,45,0,2643,0,204,392,238,0,0,0,0,0,0,0,5,0,0,150,0,3054,2,0,3450,141,0,0,8,17,1,0,0,0,0,217,0,0,1618,2,8,0,454,0,184,185,0,1058,0,0,1,4189,0,0,0,0,14820,0,0,0,7,0,0,0,0,202,8,0,0,859,0,14,0,1652,1392,818,0,152,0,369,0,96,0,0,17,0,0,16,0,72,0,0,51,104,0,607,2,8,0,0,0,0,0,1,0,3,40,105,0,0,0,0,510,1,0,1,1,0,858,160,0,0,658,1628,95,44,0,0,0,3042,0,0,22,0,2,0,0,0,0,0,79,1571,0,145,16482,13,0,161,0,115,0,0,0,119,0,747,0,0,0,5096,15,0,0
"gene_731",0,0,0,0,0,0,0,0,0,0,0,79,6987,0,0,0,0,0,0,0,19,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,794,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,66,1,0,0,0,0,2,0,10,0,38,0,0,0,0,0,0,0,5,0,0,45,0,0,0,0,0,0,0,0,8,572,0,0,0,0,1247,0,0,0,0,0,0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,147,0,33,0,0,0,0,0,0,0,0,383,0,0,0,660,0,0,9,0,0,0,0,210,0,0,0,0,0,0,28,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,3,0,209,0,10,0,5,1439,0,0,0,0,0,0,1,0,419,1,0,9,0,0,0,21,0,3,0,0,104,0,0,485,0,0,175,0,2467,0,0,0,0,0,0,0,0,1435,0,291,527,0,164,41,0,1,0,0,4,0,0,0,6,0,0,122,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,649,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,110,1597,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,122,17,0,0,0,0,0,585,0,0,0,0,237,547,0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,799,0,0,0,0,266,0,0,0,0,289,3,57,0,41,466,9,0,179,0,0,0,0,0,348,0,3,0,349,20,0,117,0,0,9,184,5,3,12,218,0,9,0,1745,0,2,144,2,1,0,0,275,43,2,1911,0,131,0,3897,0,1577,0,0,303,0,2957,7,31,0,5,0,402,0,0,21,3116,0,1104,14,0,0,7,399,0,0,0,0,23,0,0,67,0,775,352,5,2279,6,12,0,380,0,0,0,41,1693,95,384,292,1909,250,1499,91,0,0,0,0,0,1,412,0,0,0,0,17,318,4,2,0,2,0,0,0,426,0,1,28,550,0,4698,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,135,3,411,0,4,2,0,328,0,0,2848,0,0,0,2200,216,0,0,0,0,0,0,0,0,0,34,0,3,0,0,105,0,0,0,0,0,0,0,71,0,782,14,0,0,4056,0,83,0,690,0,0,357,0,0,43,43,0,0,200,1,89,98,507,3374,85,0,11,0,0,0,0,0,0,0,0,0,3885,2651,1187,0,0,73,0,2,0,0,1,0,0,79,0,0,0,289,0,0,24,0,5,0,0,221,0,7,5,0,0,279,0,813,466,0,0,0,0,0,0,69,0,0,603,1697,0,3,0,0,0,0,0,5,0,0,89,13,0,10,0,553,103,0,0,0,0,0,0,0,4382,400,4180,0,0,3,0,0,0,5,0,0,0,241,0,0,0,0,0,58,0,3,0
"gene_732",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,7,0,0,0,0,1,2,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,4,0,4,0,1,0,0,0,5,1,0,0,0,4,1,0,0,0,0,0,10,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10,0,0,5,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,1,1,0,0,0,0,1,3,0,2,0,0,0,0,2,0,9,0,1,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,110,0,0,0,0,0,0,0,21,0,0,0,0,0,288,32,0,0,0,0,1,0,16,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,0,3,1498,0,0,0,501,0,0,0,16,0,34,704,0,0,0,0,6,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1125,0,0,49,0,51,0,0,0,0,151,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,3654,0,0,0,53,7033,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,88,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3015,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2699,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0
