"gene_733",0,0,0,0,0,0,0,0,1047,0,0,2109,0,73,0,545,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,195,0,208,9,0,0,0,0,0,0,805,0,0,96,11,1443,0,0,0,0,0,0,1,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,723,76,1,0,0,0,0,0,0,0,0,222,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,3,0,0,4,0,0,1,8,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,5,1,0,0,1,8,0,0,2,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_734",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,593,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,125,0,0,72,2,0,0,0,29,0,81,0,0,0,0,31,0,0,0,0,0,39,15,0,0,78,18,0,0,0,0,0,0,7,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,283,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,602,0,0,0,0,0,1,0,33,0,0,1,93,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,123,13,206,2,0,4,4,0,29,0,6,0,10,0,0,0,1,2,1,0,0,0,0,0,0,14,31,11,0,0,0,35,0,0,2,0,3282,0,100,0,0,0,141,0,0,0,2,198,0,0,0,0,12,376,0,29,0,2,0,0,0,0,1709,0,0,0,2,0,40,0,0,2,0,0,0,296,0,15,0,0,0,59,0,0,0,0,0,0,0,0,586,0,0,0,12,0,0,0,0,160,263,2,0,23,104,234,592,34,1,0,0,2,0,0,676,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,16,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,5,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_735",44,4025,3089,1432,8442,216,457,3769,6160,1306,3597,3853,1208,56,7212,2366,682,9064,25,2246,567,549,1953,27,746,6259,7824,7290,7671,8094,836,13458,1647,2086,447,16384,196,176,201,7156,776,41,3154,6452,10986,770,1643,292,129,16577,126,216,712,5793,1478,6451,237,25129,4076,4057,599,635,509,5343,610,6302,2875,88,250,38,1059,6215,0,21,16068,817,262,184,112,12715,649,279,2086,117,10,926,209,366,158,1486,261,368,33,2954,7677,0,232,173,373,1487,15,385,0,326,186,12,596,0,1839,0,981,13,320,8,18,346,1120,0,258,1497,1325,1,0,26,0,4223,613,2526,71,994,0,0,14,4,4,594,5256,609,6,1586,3323,5149,0,65,191,945,682,10,328,420,3419,34,0,6,715,0,53,51,2359,275,1503,758,5827,670,197,1244,0,0,387,1658,2408,72,0,771,129,1237,0,461,140,188,434,2419,0,1521,0,749,2857,166,4269,375,0,1,4,1348,239,71,40,83,50,72,242,189,298,168,71,317,70,82,87,167,41,111,87,24,120,4,176,80,72,42,23,85,74,218,223,105,139,16,136,185,21,22,249,34,14,265,4,196,19,30,270,454,53,92,16,48,731,133,125,115,313,94,343,26,347,152,33,53,23,194,1101,94,248,36,160,387,1954,44,52,373,568,929,8,733,65,438,628,25,56,36,144,198,40,591,422,575,68,105,79,32,1431,450,917,141,182,139,213,1170,29,514,78,361,96,1,114,123,1038,86,174,41,83,685,298,97,14,417,24,2342,1163,1086,179,245,15,87,67,45,172,30,474,147,7,11,368,1385,36,256,84,138,669,124,124,4,2535,1374,2008,0,323,17,832,103,149,97,152,473,466,498,226,661,42,258,17,370,223,122,79,1003,88,1077,126,1865,1509,35,277,23,62,589,549,101,838,5948,784,273,283,544,255,5,319,86,101,60,84,785,738,15,456,665,14,18,133,240,830,643,40,93,467,788,519,634,161,225,676,859,529,700,277,42,326,1874,1454,165,187,963,3588,2509,172,6,132,44,445,91,94,171,28,1872,188,1,285,210,4629,120,2211,1362,1069,1593,4396,24,3697,232,69,7549,5084,2919,538,12,1,427,59,644,167,4517,831,88,37,1884,1646,970,5151,1511,5212,27,104,50,753,1232,2485,861,163,103,1045,2277,272,1411,0,24,1972,240,2036,1685,2584,0,61,8049,1705,4121,1419,318,238,11,1,1869,1318,3351,1421,3969,38,4391,3700,502,233,4894,2,116,702,333,1625,214,910,116,804,8336,58,490,211,128,6060,1059,100,88,1211,8461,2104,40,980,276,2174,276,5914,709,3901,1057,2613,7,39,2513,1096,822,1,855,530,1427,674,23,1545,3385,34,13,2982,6,2304,1121,2471,3686,1024,747,833,1455,556,718,0,55,2570,297,303,0,70,1648,5843,10314,8416,122,2530,871,29,5528,1321,13,0,891,397,2531,2,167,0,392,1,2380,0,1,1395,6185,10,4152,1147,227,786,5,2742,959,2292,206,2356,462,119,272,465,6714,0,6,407,296,3416,155,122,713,2259,2,52,712,47,2203,1904,266,49,367,1296,1,2683,465,1948,0,314,2,978,61,2922,46,231,4672,1,49,735,3372,13,0,2235,363,17,7,1435,0,3725,326,445,443,0,35,180,25,124,35,0,1664,21,133,30,89,2,36,3636,3161,1663,3,217,395,269,1244,3,27,22,5,1105,0,1251,2,5901,116,227,95,116,0,342,4613,5,967,41,175,268,4167,15108,3375,275,1,2202,188,4,5234,698,3280,9,0,0,18,2881,5835,4,2908,481,3218,1434,2395,850,0,1604,1484,947,0,92,815,1,768,2730,530,1665,3,110,12769,6,2,1500,113,1465,3011,234,684,110,0,1145,666
"gene_736",2,0,35,242,19,231,2900,0,748,0,5,2771,0,729,1273,7,3430,0,0,155,1,13,0,257,0,11,29,3153,431,0,22,0,0,2158,57,11,0,155,23,0,7465,140,0,132,149,13826,12,567,403,2379,90,6326,12,0,88,5607,20,3206,0,0,0,291,1095,2287,0,1266,13,1511,15,2738,56,271,121,3640,166,21,1946,1979,0,3703,0,0,0,45,21,1745,0,3773,87,0,3,74,0,0,0,1,0,0,3,0,125,0,0,319,0,0,1,0,3710,0,0,0,419,0,0,0,661,34,0,1383,7,760,228,0,0,733,16,0,0,8,45,0,4,17,0,0,0,668,0,0,0,0,148,0,273,0,0,0,2,0,2828,56,489,0,0,0,0,0,0,0,0,50,15,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1639,283,533,0,0,0,0,0,0,185,569,0,0,0,208,0,0,1,0,0,0,0,0,6,132,10,2,0,35,0,0,15,0,4,0,0,0,0,6,0,2,0,0,0,68,0,0,3,0,1,0,0,0,0,191,0,1,0,0,0,0,0,0,0,0,0,0,1,3,17,0,0,0,0,0,0,657,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,53,0,0,260,0,275,0,0,0,0,0,0,1,0,0,0,0,45,0,0,0,8,0,0,0,1644,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,127,0,0,0,0,0,0,222,0,0,0,0,22,0,0,0,2,95,0,59,0,0,0,13,0,0,0,0,11,0,0,0,0,0,0,0,0,0,291,5,348,0,0,0,0,0,15,0,8,0,0,0,0,0,54,0,0,0,0,0,0,0,1,0,0,0,63,583,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,445,0,0,1,0,0,0,268,0,0,24,9,0,286,0,0,0,0,293,8,0,151,0,0,0,0,0,94,12,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,91,0,0,0,0,0,129,0,0,0,0,0,0,0,6,0,0,0,0,1,0,23,1,338,0,0,0,0,0,0,0,276,0,3,241,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5136,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,23,0,0,622,0,0,0,0,0,0,4417,0,154,0,0,0,0,0,0,0,981,0,9,0,0,0,0,0,186,0,507,26,0,0,0,1,0,387,0,0,0,0,0,0,2316,9,0,387,304,216,0,6,0,0,0,0,6,12,1,0,0,0,0,0,161,0,294,0,9,0,278,0,1,71,8,0,0,0,0,4,2,0,1,12,0,415,0,65,15,0,0,0,0,3,0,0,0,0,1,287,0,0,1,3,0,0,0,0,0,0,3,1165,5,0,5312,0,0,0,1519,2,0,0,8,1427,0,0,2890,42,0,1,1640,0,0,12,0,0,0,912,0,230,1,0,0,0,0,4,0,0,348,0,0,0,10,0,0,0,32,0,1,48,361,48,4,0,0,16,0,0,0,0,532,0,0,0,137,3,0,0,0,0,0,0,0,167,1,139,206,1329,0,0,6,134,100,0,2,0,0,0,0,0,0,11,209,1192,4
"gene_737",0,0,0,0,0,289,0,0,0,0,0,5,0,0,14,0,0,219,0,0,5,134,5,0,2,0,0,667,0,0,0,233,0,0,0,1,0,113,68,118,0,42,0,0,0,0,0,0,465,1129,0,0,0,0,135,0,6,75,0,0,0,18,0,10,26,0,130,3,138,0,10,0,0,13,342,860,0,95,1694,1059,1,0,30,167,159,917,0,2,1088,93,0,0,0,938,1018,0,0,0,5,5,188,0,0,0,0,0,12,1698,371,0,4,0,0,0,0,62,0,19,2,0,0,130,0,0,0,2,0,2,0,0,54,0,11,0,1144,2855,0,0,6293,0,0,472,12,0,0,552,0,0,1860,0,0,0,2958,0,0,0,623,0,0,0,1,0,0,0,1608,0,80,45,3,0,0,0,0,0,0,229,8,0,0,10,154,0,2258,0,7,0,0,0,0,0,0,0,515,21252,70,0,0,0,0,0,0,0,0,0,0,0,1012,3,0,0,4054,21,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1925,13,0,0,0,0,687,5,0,307,40,0,0,0,0,0,416,0,0,0,0,0,0,0,0,4,0,0,0,29,0,0,9,0,0,0,0,130,0,0,0,0,0,0,0,0,1212,0,0,0,0,0,315,60,0,0,1,0,0,0,1,0,0,0,0,10,85,91,0,0,1,0,820,0,0,0,0,0,38,19,0,0,20,0,44,266,69,0,0,118,0,0,20,0,0,0,0,0,0,0,0,0,0,13,0,0,10,0,0,0,160,0,0,0,0,258,0,0,0,0,7,37,46,0,140,0,0,4,0,0,0,0,0,1,1870,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,102,0,0,63,0,0,0,4557,14,1048,0,0,0,0,0,0,0,0,0,0,0,2850,0,0,0,571,0,0,10,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,234,0,0,358,1105,75,1,0,9,31,0,13,71,2,39,0,315,146,0,0,0,35,1,5,0,34,82,2,0,0,1,0,0,0,128,127,20,0,0,0,0,0,0,0,0,0,0,53,0,0,0,1,3,0,0,0,0,0,0,5,0,1,0,6,57,17,0,0,0,0,456,186,0,0,0,0,0,0,7,0,0,23,0,0,0,31,0,1493,0,0,0,0,3,23,1480,0,2,0,0,0,0,427,0,0,0,0,0,1,60,0,0,359,0,0,2,0,0,0,48,0,547,0,0,0,0,132,97,3,0,2,0,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,191,0,0,0,0,0,28,7,0,0,0,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,128,0,0,1739,0,120,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,0,9,2,0,0,0,0,0,211,0,7,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,121,0,0,0,0,0,0,0,0,13,0,0,0,0,160,0,1,0,0,0,0,0,0,0,1599,251,0,0,0,0,0,0,0,1648,0,0,0,0,0,0,0,0,0,0,0
