"gene_738",0,0,56,0,0,2,468,684,47,1699,0,3,0,369,68,0,0,886,0,12,0,13,0,2,0,0,12,0,1160,0,0,0,0,204,216,510,1148,0,2,268,0,0,10020,0,0,72,0,0,1,0,0,0,0,0,0,21916,7,0,38,1136,559,83,7754,39,0,0,0,0,0,0,1179,0,0,0,13,4,0,0,0,964,0,0,0,0,11,17441,1370,0,31,0,5,0,0,0,0,0,8,0,506,0,30,0,0,774,3,14,0,1,79,0,0,0,0,0,0,0,152,30,0,0,1,0,0,1124,0,0,0,6,0,1,2,2,0,0,4,0,0,0,1884,773,0,3,41,0,0,40,0,0,0,0,0,0,0,0,0,0,64,475,0,0,3,0,0,179,1,0,0,68,0,0,0,0,0,1,1,404,358,8,97,0,0,0,495,56,0,146,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,50,0,25,2,0,0,3996,161,0,0,1010,0,1576,0,82,0,0,15,0,0,0,0,0,0,0,0,0,0,318,3,4452,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1732,0,0,0,3,717,355,0,0,199,0,2445,5585,0,0,39,0,0,556,0,645,2,48,250,520,0,0,0,9,0,0,0,16,52,2,1695,529,0,1,0,0,345,1361,0,0,0,0,0,0,0,0,1,0,1324,193,29,337,0,463,0,0,0,0,0,0,0,46,8,1,4472,84,1,0,26,387,0,0,2121,0,5456,0,0,0,0,0,596,0,52,1,0,54,0,0,0,0,17,55,324,5707,1,0,41,0,93,0,0,0,0,309,0,0,148,17,27,0,0,0,2,0,0,0,0,0,0,56,0,0,0,2,62,0,0,323,59,2,0,0,0,0,0,3,23,4514,1962,2,305,26,0,0,4,30,7,0,18925,0,0,0,0,0,0,7,0,0,0,16,9,6,114,0,0,0,430,0,289,0,0,5,0,0,0,0,0,1820,0,0,0,0,882,0,0,0,0,4,0,0,2,5,2065,0,0,0,90,312,0,0,5,0,0,0,0,2,0,0,130,8,138,0,436,0,5,0,0,0,0,111,0,2,4,5,20,11,484,1,0,16,1,0,291,0,0,0,1,0,1,16,15616,0,0,0,198,0,0,0,0,886,4,0,1,1840,0,0,0,3,0,0,0,0,1,16,0,0,0,0,0,8,0,0,0,0,52,0,0,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,22,45,1,0,0,0,0,0,0,1285,223,435,0,0,0,0,0,7,204,0,3,48,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4419,8,0,0,223,0,0,0,0,0,0,692,0,0,0,0,0,649,0,4,0,0,0,0,2245,0,0,97,0,0,0,0,0,0,0,0,0,100,1,0,0,0,0,0,586,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,969,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1039,0,0
"gene_739",15,3289,0,0,202,0,255,91,0,0,8,0,124,2761,3965,1229,6,0,0,0,0,94,0,23,0,143,0,0,0,3,51,83,78,0,0,460,0,20,0,0,4,0,7,0,1,835,80,0,9,10,948,371,1402,0,0,58,1,2,0,0,0,82,0,0,0,23,2,1,618,5901,0,92,0,4,0,0,0,6,0,0,0,1,10,0,0,0,5,0,0,0,8,55,0,12214,0,0,0,8,0,6,0,0,0,0,2282,0,0,1,4,0,2,172,5,0,0,767,0,0,0,0,0,324,0,0,4036,9,0,0,0,0,0,0,9,0,40,0,0,0,0,0,0,0,5672,41,373,0,138,0,0,0,0,0,0,183,6685,0,0,0,0,0,0,0,0,0,159,0,238,0,361,0,0,0,0,0,0,0,1990,0,0,0,0,0,13,0,0,0,0,778,0,635,12,0,0,1,0,0,27,773,2116,30,36,0,0,0,982,0,0,0,0,23,224,0,0,42,481,0,0,30,0,5666,6,0,4824,0,0,0,0,3637,0,0,0,0,0,0,18,5003,264,8,6,0,119,0,0,19,0,71,1,778,0,0,1,0,0,0,17,3908,121,0,1045,1,793,76,2,33,36,4,2364,208,423,953,68,59,7178,2823,73,7,0,39,1019,8,136,35,245,2227,171,0,4620,1012,487,0,108,51,1341,238,60,9,134,188,430,445,0,247,2073,0,8615,9,193,352,96,1,2,685,35,43,16,363,1044,257,2937,0,328,71,361,2,929,430,2691,22,4527,719,207,155,157,652,1454,1875,166,66,3,1116,528,1,0,7,81,388,2689,1247,2,260,0,132,3,264,1186,77,1032,348,194,704,109,0,177,48,81,735,0,0,404,1790,4,4694,3,102,0,4252,3,346,1768,882,185,4099,72,7,135,139,1235,23,256,144,999,0,84,286,803,1612,150,5,54,12,2811,1,338,512,311,538,65,312,3649,2664,411,6,140,4779,4085,187,1299,114,30,157,592,211,183,1,0,177,526,0,1238,7,22,65,37,73,584,102,0,0,0,0,12,423,0,1898,0,232,13,3670,3,0,8,224,253,9,235,5,50,0,5853,115,243,803,133,1053,1492,899,258,4,15,20,10,219,223,1616,116,161,126,531,1151,0,415,213,83,0,43,402,10,79,548,0,1909,419,196,2017,24,686,55,81,985,4,0,594,1522,33,0,9,50,490,133,1043,720,0,1452,1800,0,4,0,1,2576,657,20,39,0,5,1629,151,425,825,365,0,434,3742,2783,0,91,17,7,0,78,707,0,46,104,3,0,6,0,83,23,12,29,1678,1485,61,32,0,688,25,0,80,2551,2,230,1663,0,140,1101,347,0,0,0,3428,0,0,7754,70,149,274,0,3072,1,0,37,0,9,8,2,5813,16,1,12549,1,0,591,1073,3238,14,90,20,61,0,48,18,0,22,1,0,234,4016,127,1,18,0,2163,788,63,0,0,905,6312,53,6,0,369,0,39,60,5839,127,160,0,0,12807,0,0,0,150,0,6,11402,0,3,1972,1,2561,1289,309,0,3229,264,0,0,27,0,0,0,1,430,11,0,13,759,0,108,177,141,1266,229,8,15,0,816,2,61,333,768,4564,128,0,1370,499,0,589,28,85,7,184,3406,3106,2394,15,191,355,1078,0,0,1090,815,0,2,74,0,0,7,862,33,0,251,63,0,0,0,744,1923,3284,6894,0,138,837,0,307,33,702,2974,0,0,745,1253,0,13176,3986,0,539,19,19,82,4111,8553,0,118,4644,5718,30,1,0,12,962,399,2,9144,3,24486,1332,1,82,215,0,4
"gene_740",21,22,86,11,2150,20,29,0,0,9,497,2920,1304,25,25,1744,2,0,1,480,91,9,771,4672,2330,94,2,2,1,1102,2169,1180,855,1151,1,0,1,1968,38,1255,73,0,362,2628,0,5629,0,539,99,0,156,1,31,1030,0,3,1501,6,1354,2,14916,0,5082,0,214,140,6,685,812,26,0,8,18,26,223,546,0,73,505,92,67,32,0,0,215,2353,11,1,93,196,128,0,153,75,1439,0,0,93,1971,36,0,0,0,0,0,22,1001,0,89,0,0,3,0,0,471,0,233,1949,2,325,139,0,0,0,7,9,98,69,0,39,4,0,0,0,0,0,575,0,2,0,27,241,4,3,8574,3370,0,0,0,14411,0,2,0,12,211,129,0,19,23,11,414,192,4334,0,6304,477,1348,0,0,56,7007,0,0,194,289,11,575,23,58,0,1262,353,0,1349,1916,0,12,322,0,599,0,6226,0,36595,302,0,166,646,0,1370,0,332,1074,5097,0,0,0,0,0,23,290,8513,246,0,0,0,2,145,0,1457,3,0,5237,26,0,0,0,3,0,1627,0,4721,73,2853,83,8,1,225,96,0,274,334,3499,4,2,0,0,1735,3469,560,0,122,1,2,53,1,5,258,2,0,1,0,0,1198,103,9,1371,7,198,47,623,0,5,0,1,0,887,0,281,0,0,75,0,0,19,29,6,6,40,0,74,37,94,0,0,46,4,4,9,0,14,5,131,0,76,112,0,27,0,0,49,0,50,0,0,0,292,2,2,18,24,800,59,25,3,25,2,37,4803,87,2,11,2,119,79,0,309,385,116,11,2,16,1645,8,1363,0,0,0,0,0,103,0,48,0,0,5,32,0,1560,5,0,0,1027,2,513,26,4,118,43,3,223,9,336,0,0,8,0,1925,756,10,0,196,0,338,14,0,4,15,0,129,0,0,329,6,248,503,13,39,0,1,0,438,106,2,42,0,3,3,0,18,1,660,3,138,7,627,84,611,0,0,0,0,59,136,0,344,1,0,0,0,113,25,0,14,0,62,0,0,1,4,0,0,4,0,3,4,0,0,4,36,0,0,0,0,0,136,10,0,0,1,150,0,0,16,50,217,1,9,0,0,0,2,0,0,35,1,0,0,155,0,0,0,0,23,0,0,0,0,57,0,2,0,0,0,20,0,28,0,0,87,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,9,0,0,0,20,8,2,0,0,34,0,0,0,2,184,119,0,59,0,0,0,0,33,1,0,0,12,0,0,82,0,0,138,0,64,0,0,0,19,0,10,0,0,0,12,0,1,0,1,0,2,1,1,0,0,4,0,10,0,7,0,1,0,0,0,1,0,0,6,2,0,0,0,2,0,1,0,28,0,6,0,0,0,0,0,0,10,4,0,11,0,0,2,8,0,3,1,0,0,3,0,0,0,1,0,1,17,2,2,6,0,0,0,1,0,0,0,0,1,0,0,0,0,1,13,1,0,0,4,5,35,0,0,0,0,0,7,0,2,0,5,2,0,51,0,2,0,1,0,6,0,0,0,0,0,0,9,3,0,0,2,4,0,8,0,0,0,0,0,0,1,0,0,2,9,1,0,1,0,13,0,0,0,2,10,8,1,0,0,2,0,0,1,0,6,0,0,2,12,5,0,0,0,0,0,5,0,2,0,0,1,0,0,4,1,6,0,0,6,0,0,2,1,22,1,0,0,0,0,0,1,0,10,1,0,0,0,0,6,0,0,4
"gene_741",2,16,253,1,45,30,313,64,58,7,222,2,505,0,1,115,2,3,809,225,5,220,938,89,121,166,0,101,469,2,14,0,0,153,0,2,293,224,178,106,602,31,64,186,230,1,365,252,41,6,2,120,412,140,12,10,17,0,52,0,535,47,1,137,1,3,9,801,145,45,0,0,0,0,0,2,47,0,82,7,126,12,81,921,59,3,1,2,6,0,583,2,0,4,0,0,21,123,138,0,199,0,37,0,1,0,338,64,181,62,0,100,0,38,0,0,91,1,0,0,22,0,0,0,0,0,4,39,272,0,0,46,0,0,2,21,1,575,0,3,35,6,0,0,2037,0,9,19,4,670,37,15,97,0,0,96,316,0,401,37,0,0,159,0,10,0,0,0,111,0,11,0,0,0,3,0,0,0,264,453,115,2,689,1641,0,199,0,13,1869,0,0,0,4,55,39,18,0,0,0,1,372,0,14,74,0,2,273,11,1,0,137,2,15,0,137,0,326,0,0,124,0,33,186,3,1,18,0,0,0,34,0,23,8,100,6,16,67,59,197,3,714,42,1,29,0,128,0,2,0,3,0,0,545,1,30,0,0,6,0,0,12,2080,177,18,33,497,2,67,412,297,2240,21,903,48,10,57,0,5,0,2,0,117,0,1308,3,27,694,107,444,0,0,161,2,1,1914,304,3,100,16,2,162,66,333,5,1,42,63,2,164,1,0,21,24,843,0,0,1723,1,28,48,0,0,4,531,6,69,40,187,1199,13,268,19,518,191,641,40,97,0,692,71,4,3,495,5,11,0,34,1,58,0,1146,3,1,463,15,0,2,0,103,173,202,2,102,36,127,382,0,33,203,35,0,8,29,4,1281,23,722,30,12,1468,0,0,35,121,33,78,3,105,153,1141,0,0,154,0,34,632,412,42,192,0,3,20,3,59,1334,0,2,6,381,108,280,1322,0,1655,1,199,3969,350,0,2,1037,22,1179,140,0,1426,128,64,72,46,0,37,134,0,0,25,0,0,340,0,0,6,0,30,321,0,1,1,3,37,444,0,21,0,15,331,2,0,0,0,0,9,156,17,0,0,36,1,0,2,466,0,354,22,1,1,0,4,0,61,47,20,0,0,0,0,17,0,0,120,15,0,0,6,668,14,378,0,0,0,19,0,0,9,1730,0,0,578,0,27,119,0,0,85,0,64,3,1,0,13,0,0,0,16,0,1,0,0,0,0,22,6,7,1056,0,1,22,129,0,1,147,271,0,0,25,0,0,0,0,0,0,13,0,0,4,34,1,16,1,53,10,8,14,0,13,2,0,391,26,1,15,0,0,0,0,2,57,0,0,0,0,0,80,8,4,0,0,0,0,0,190,0,0,43,456,1,0,0,1,0,0,0,0,0,3,44,1,18,682,0,0,0,0,12,0,1037,0,320,0,0,245,0,5,0,711,7,0,6,0,0,0,0,771,1,3,0,0,0,20,0,170,0,0,0,2279,0,6,0,0,4,0,61,0,0,1,1,0,47,0,2087,0,0,0,0,2,4,2,415,0,63,1,13,777,3,0,0,0,727,0,0,0,0,2,0,0,0,0,0,11,0,34,4,2,0,54,0,448,2,11,4,618,0,0,1,202,1759,0,1,0,305,3,0,427,3,1,0,1,0,0,66,0,0,42,0,30,0,0,0,1,0,19,0,0,29,0,0,241,0,1235,0,0,168,10,0,0,2,0,0,177,21,0,1,0,0,0,984,0,192
"gene_742",0,8,671,317,42,0,158,0,7,1,148,334,0,1746,23,36,67,577,0,5,78,7,0,0,19,0,0,0,1,0,5,70,0,0,14,0,0,0,0,160,0,0,0,1,11,0,0,0,0,442,0,0,4,0,67,229,0,0,0,6,54,0,0,0,0,1,4,89,0,0,140,37,0,0,13,0,492,106,0,292,0,8,0,0,5,155,0,1,28,0,3,0,0,0,0,0,0,0,0,0,0,22,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,43,12,18,0,0,0,0,0,0,0,0,11,0,0,0,0,678,1,0,0,0,0,5,22,0,45,0,0,42,0,0,2,31,47,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,520,0,5,80,0,0,0,0,0,0,8,310,0,3,0,0,1,8,0,0,0,3,0,50,0,0,80,37,0,2,0,0,0,5,342,0,5,38,1,0,13,0,8,0,0,46,0,0,0,0,0,25,26,125,0,0,0,20,0,0,19,18,0,1,15,179,0,0,0,0,238,0,3,2,0,1,0,4,0,0,14,477,117,0,178,900,0,686,173,4,334,41,1074,255,81,5004,489,300,160,14,0,195,61,344,674,1998,292,0,73,0,0,4786,23,0,2,202,700,0,0,48,366,0,0,128,2724,2182,48,150,0,3101,322,944,131,563,180,0,0,56,1,9,44,1,297,609,0,267,0,435,3502,9,5403,0,15,48,2857,97,10,186,12,274,6,13,1,0,0,46,837,1146,3546,20,358,78,132,34,1925,4,3,4,2,154,0,1,18,5778,431,36,1301,279,9,146,56,968,316,0,994,143,1580,305,1836,61,1291,50,143,65,726,219,680,22,4372,4,0,0,209,3,15,103,0,1619,59,0,0,32,77,70,1290,4,229,1109,4,725,75,1431,1265,515,0,1312,364,3615,1164,0,10,237,412,8575,17,2954,3,44,848,0,0,1167,169,1,4,0,0,18,21,2,1069,783,42,4,15,1573,0,23,13,799,5,0,28,12,583,1,290,9,15,92,0,96,54,198,638,464,2,11,0,266,197,8,204,42,76,885,174,0,73,840,290,276,165,64,0,8,248,7,32,14,0,200,916,0,19,0,0,932,0,6,6,1610,328,0,4,0,46,7,40,543,1124,12,0,1,0,0,2,32,0,537,2,720,1498,3,1137,2,0,136,0,273,137,0,48,77,107,2,95,0,275,2,412,14,130,2925,2,11,14,68,0,18,0,18,0,1,2,112,139,553,3,957,0,206,3904,0,0,0,821,0,88,12,0,91,123,0,10,0,209,0,42,1,0,70,447,0,1,0,0,545,66,2039,243,0,0,2,0,0,0,0,0,0,1,0,0,2637,0,0,0,0,0,0,0,0,0,496,38,3,0,615,2909,1,0,0,3,0,0,2,2158,0,1,0,0,0,0,0,129,0,35,0,8,0,0,0,1202,0,0,0,0,82,0,0,105,0,0,51,61,0,7,0,0,0,0,0,0,1610,0,0,854,0,0,0,0,239,10,0,0,0,0,0,0,0,0,0,222,123,0,31,438,760,0,0,0,0,0,0,120,0,0,0,0,5,32,0,2052,139,0,0,34,0,0,176,8,0,0,1240,1600,0,0,0,0,1,0,118,0,1,718,0,538,10,0,7,120,26,1189,41,0,0,1,0,0,2,0,0,94,0,0,1148,129,3821,837,718,181,138,0,25,277,15,0,0
"gene_743",1126,26,343,6,1,0,0,84,2,0,13,42,1731,2402,1755,134,105,0,2,157,3,1011,38,59,223,2193,16,0,1495,0,121,7,39,213,2303,354,2,1,233,478,10101,146,3,5380,0,9145,0,315,169,1298,3,29,0,0,165,761,0,3908,220,4,854,44,1244,809,33,42,518,137,480,0,777,0,0,550,1177,1,1744,1,350,3,3,2,66,178,15,26,0,56,33,0,943,148,3816,6,73,0,0,0,0,0,26,0,0,98,2851,534,0,0,4,0,4113,156,191,0,0,0,454,328,1890,0,0,78,0,4,926,0,0,0,0,0,0,988,0,1,0,0,112,0,34,1,233,2559,36,0,15492,0,3,0,0,5,5520,9,0,915,2,466,26,27,0,0,469,95,43,0,327,708,0,5711,0,0,779,461,54,0,1314,14615,1319,0,5109,0,0,32,0,158,2265,0,48,313,10,2416,466,22,1677,541,0,0,0,26,0,398,0,0,0,4272,0,0,0,20,1,0,267,1,0,0,12,4,12,0,0,1,4,123,1,0,0,0,0,0,1,4,0,0,420,0,24,24,10,0,0,32,328,4,7,0,0,8,0,184,302,0,1836,2,1,0,6,0,286,5,0,0,3104,0,198,17,1,0,475,32,0,2216,0,31,1827,6,35,14,286,595,46,541,1,26,0,5,11,9,0,0,1360,1418,0,0,362,1,17,0,0,0,840,0,0,0,148,5,3030,35,3,0,0,167,23,14,467,1419,0,19,0,362,2343,11574,27,0,1553,136,5,77,1376,367,2621,31,5715,0,5307,151,15,0,8,2,2969,603,0,0,6530,611,1,9,0,0,0,7,0,36,0,265,242,7,0,595,2955,403,8,961,582,1,0,0,0,2044,0,571,3,1325,15047,0,3,56,1158,123,0,0,3896,3,59,39,3230,0,378,2,8,11,4,460,4422,0,1445,3,0,1644,149,1,5,138,0,0,1,0,4,391,0,63,2108,4731,7537,1,561,0,43,17,0,0,29,1067,937,1112,30,10,6827,52,100,0,1,0,0,5,35,120,17,0,348,0,0,0,3,93,35,39,0,359,0,0,0,4,104,46,1,65,913,152,1,647,0,191,2,0,0,6,0,0,1344,0,3373,37,52,1,1,1,12,582,49,104,5265,4,576,32,0,1022,565,0,12,4,0,1,78,214,1310,0,0,830,42,2,1,1,5,0,0,2124,13,0,17,112,0,42,0,762,16,107,0,0,4817,2,34,46,1351,4,144,0,0,0,3099,0,0,79,0,1,2170,139,1506,1198,44,0,0,0,0,55,0,4899,608,1,0,0,1,43,1011,10,0,0,0,0,53,865,1661,43,107,0,0,3,125,13,0,233,20,0,0,0,3645,0,0,0,0,85,138,283,1191,0,0,0,15,0,322,1,0,0,6,1315,0,0,0,0,0,0,522,461,0,251,0,143,235,277,0,86,0,0,4,0,91,0,248,0,3636,0,0,0,4,0,212,427,0,563,184,0,0,2600,0,0,616,3409,554,14,0,57,413,752,0,1,359,1238,0,2,0,804,70,0,0,1,1703,17,0,0,9,0,0,846,0,629,1723,4735,184,151,0,533,41,0,0,1,0,77,37,0,0,93,0,2,2633,18,0,0,11,0,434,0,6,841,0,0,18448,0,21,258,564,4805,112,0,12656,111,12,0,0,0,0,1827,1702,0,0,1,17,0,0,735,1262,0,0,0,0,0,0,4,0,0,0,0,0,5899,2,59,0,0,0,0,0,0,0,151,0,2,19,0,0,159,1,0,0,263,0,0,0,3039,105,3087
"gene_744",20,92,0,3,2313,0,0,0,0,0,0,0,0,0,717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,0,0,3,0,0,25,0,0,0,193,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,331,0,0,0,2,0,0,0,0,0,1119,0,2,0,542,0,0,0,0,0,0,0,0,0,0,210,5,0,0,0,1,3,0,2,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0,24,125,0,0,64,0,0,0,1051,5614,508,0,373,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,16,0,0,0,0,0,41,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,0,0,28,0,0,0,1507,0,0,0,0,58,0,0,0,0,0,173,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,3,6,0,0,325,54,0,0,0,0,184,0,0,0,2,0,1557,0,0,3,0,1112,0,559,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,77,4,0,0,27,0,0,0,0,0,3,8,0,0,0,0,47,0,18,0,0,0,0,3,5,0,7,0,0,3,0,0,265,0,417,8,0,10,0,205,9,215,70,36,34,68,0,0,152,0,7,6,0,69,0,0,53,0,0,0,159,0,0,1,0,0,0,0,149,0,1,0,0,0,0,0,0,0,0,0,0,0,20,12,94,0,7,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,30,0,2536,0,103,0,0,0,0,0,0,0,0,0,0,824,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,32,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,0,1,2468,0,48,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0,0,0,0,0,0,0,0,0,2343,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,0,0,0,0,0,0,0
"gene_745",112,0,0,0,0,7,2645,54,0,13,0,0,420,200,0,0,0,0,1,67,0,0,123,967,0,0,2054,0,138,12,0,0,0,0,0,86,41,12,667,0,888,24,0,0,0,262,0,0,0,53,0,0,410,7,415,2323,6,150,2,0,0,0,12,1,1084,3,9420,20,0,3,2171,270,1,0,0,0,218,0,9,2133,0,0,550,0,258,3,5,0,0,0,0,901,0,1767,69471,0,137,0,6,86,4,23,12,0,0,16,27,87,8,0,0,0,0,50,39,13291,0,0,1,0,4,0,0,0,0,1,0,20,52,0,0,0,95,0,44,0,134,0,19,68,9958,0,5,73,455,0,397,0,5,83,16115,10,0,0,3,1,29,0,62086,0,1,0,0,4,19,1370,125,0,0,73,0,0,0,0,2,0,186,3043,8,0,0,12,0,0,0,0,0,0,3,6,125,5238,0,0,21,2,728,0,32,0,3,626,371,0,0,0,35,6,1,18,0,0,0,0,0,0,4,5,0,0,1291,24,169,0,0,0,285,271,64,10602,0,0,0,3264,0,0,0,329,4436,0,0,1,0,35,1262,0,10,1821,0,3074,2158,0,79,0,31,0,0,0,101,0,2343,48,65,20,1811,0,161,21,3,568,51,2,29,1,21,3041,107,425,66,136,151,0,0,117,0,37,15,307,325,875,1480,220,1,685,0,1279,0,30,41,2,0,1,406,55,6906,100,21,0,76,1512,13,482,124,0,0,214,2,10531,47,0,0,23,8,467,498,0,114,17,49,13,170,1,1,514,2460,0,13,4,3358,4,0,2653,7,4,2,6,0,79,0,2,1371,491,5,0,0,1538,0,2,315,93,0,0,6,0,0,84,212,0,181,162,30,124,261,691,19,810,0,17,9,1898,29,0,38,305,301,7,9306,1469,137,0,2,2532,538,911,0,411,5,0,0,763,615,9,69,1,0,41,190,2519,11,7,48,1,0,0,1,1,0,0,6308,0,0,2494,0,0,0,658,1290,619,1054,0,4,13553,74,0,34,220,2180,467,0,2,106,10,2,1,0,1220,625,13,7,2,81,0,206,0,17,15,36,3,1,5228,146,9,33,324,0,609,1,0,466,0,2758,0,25,6,0,0,0,77,248,0,1093,1,1458,3756,56,437,25,642,1,0,882,0,4,0,0,0,4,2880,1,0,0,0,1,19,283,5,0,50,107,33,64,76,10,2066,9,0,534,1078,0,53,22,0,19,612,1945,18,49,746,0,71,82,55,289,51,0,1,207,1524,2445,0,1,363,0,18,1,505,192,48,3,695,3301,59,2004,30,0,0,2455,0,0,17,1368,2,6,0,0,47,0,3,1,1399,1,0,0,24,0,0,372,5453,560,0,0,2,0,0,0,0,0,0,0,19,0,0,0,0,0,82,877,0,175,0,0,0,14,0,0,0,0,0,0,0,172,5,0,0,687,0,3,0,0,0,0,1,0,3613,0,14,255,0,0,4,0,14,515,273,0,535,1914,10,9199,2854,1,0,0,0,4334,0,0,967,17,0,5653,0,0,96,60,3,0,0,0,1054,0,0,0,0,4,0,0,0,0,0,0,1,1,464,0,0,0,0,0,538,0,0,0,64,0,137,1,21,1,0,0,0,0,3184,0,1,0,0,0,59,561,0,0,0,240,0,94,2212,39,0,14,3,0,0,167,8,0,31,169,1284,0,2323,0,0,0,0,0,207,0,37,56,18,4033,0,0,0,0,164,0,3,43,2,0,3,0,0,0,0,0,0,0,0,0,0,36,0,0,0
