"gene_746",0,746,20,2,0,103,1405,203,9,72,0,3,0,0,0,0,2,436,0,0,849,11,88,0,81,366,0,0,227,338,2,1,149,3,0,24,0,10,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,5,0,58,0,0,0,0,0,243,2,0,0,2,0,50,2,4,0,48,0,0,0,0,1434,0,0,118,0,0,0,54,18,0,0,0,6,102,1,0,0,0,0,0,0,0,0,410,0,0,0,0,0,0,2535,0,0,0,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,32,0,4,0,0,3,1,23,0,4,2,21,1,0,0,26,0,0,0,8,3,4,0,0,1,0,11,0,8,31,3,23,11,2,0,0,78,124,0,3,11,0,0,17,0,6,34,0,0,16,0,0,0,4,0,0,0,6,0,0,5,22,1337,289,0,7,2,5,285,5,0,0,47,0,0,1,349,1,140,275,0,0,360,0,1,0,1197,0,3217,1,318,748,0,3,0,9,76,0,209,0,5,1,0,0,0,0,814,0,1,0,401,0,6,0,2,15,1,41,3,10,5,880,236,0,4,97,1,0,770,0,0,1212,235,0,0,0,0,50,0,14,205,0,14,0,0,0,195,27,0,43,0,0,2555,0,40,1,199,0,0,0,35,0,0,45,0,94,15,4,64,0,132,0,41,0,1,0,0,8,433,11,0,29,0,5,106,0,3,298,0,224,2,339,205,67,537,1,208,86,0,0,0,3750,0,32,35,7,0,735,0,0,0,160,1,1,3,180,1093,99,4,234,375,1,12,1400,0,43,0,80,370,59,234,0,0,0,32,17,3,5305,139,279,3,87,514,489,774,1211,936,0,3,102,221,27,209,0,172,0,1364,693,3,349,2,1786,120,27,80,0,0,28,0,0,588,0,128,52,734,204,0,82,2506,92,0,144,640,3181,1,2,1467,220,851,0,0,84,430,2,108,23,44,2266,1363,0,437,2,0,16,83,5,5780,12,0,370,28,3091,11,721,161,0,568,2,0,1934,1476,6,1,505,0,140,0,0,0,1030,4125,0,0,1233,2,0,76,4,147,4,4328,0,646,192,11,2,3440,0,58,1539,26,38,25,135,590,1954,1,0,459,8,16,136,1,168,1401,119,1,1672,262,895,3,1,0,630,1,1,0,1715,2,9,56,0,0,127,183,0,0,9,204,19,0,0,872,2,11,228,0,2,0,1241,0,0,175,1879,0,9,0,4,0,80,101,89,4,9,1,113,0,184,0,0,5,278,0,4,2,61,6193,0,0,0,1119,11,0,0,176,420,717,3902,2162,0,4,0,331,45,0,713,0,380,42,1098,22,55,21,403,0,0,1,0,0,359,6,0,144,0,4,1541,3,458,0,28,2,1,464,0,0,8,0,0,520,10,12,214,140,77,14,1,3,0,1,257,14,0,0,2,0,285,79,2172,0,274,0,134,1676,1883,5,134,0,36,1,91,0,1362,0,96,0,55,67,110,0,1399,43,9,66,0,21,75,2908,2659,0,11,40,572,3113,1,742,4,21,939,7,0,239,0,23,4672,0,3070,0,0,0,0,78,54,2,52,0,0,3,0,0,20
"gene_747",13,0,0,2,117,0,0,0,316,0,7,3,2253,995,74,256,292,0,0,97,5,79,107,1349,0,0,30,0,0,0,1,1,0,2176,3,0,17,19,7,113,3,373,0,60,0,30,194,17,0,19,1,0,101,0,7,0,0,14,198,1963,1,139,0,0,372,0,0,186,0,0,28,0,0,8,0,8,0,4278,1,0,1156,0,4,0,1986,17,24,0,860,36,0,779,0,0,25,0,5717,0,0,0,0,137,47,0,0,0,5,1316,0,0,1,0,526,0,0,0,0,0,0,0,13,0,0,1,2,2,0,36,0,2,0,0,4,0,0,0,0,0,0,5,1095,0,29,17,0,0,0,12,0,178,21,0,0,2306,11,2,0,38,1328,0,64,0,0,0,0,0,0,386,15,0,0,2,8,0,13,0,51,0,621,3,0,140,0,135,982,853,59,0,1095,0,1,0,0,8,180,0,2,0,0,175,8,0,36,25,2129,61,0,22,0,223,0,75,3,152,0,0,9,0,2182,1,51,2583,0,8,3382,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,30,11,0,0,0,0,12,1013,0,1,397,0,0,0,0,0,423,0,19,19,0,0,0,12,1497,0,524,0,2,126,3,0,0,49,6,0,1,0,0,19,0,1,0,0,0,75,6,0,87,14,0,0,0,0,99,142,12,403,0,1,49,76,4,1146,42,384,214,3,6,6,381,0,47,3,417,0,0,96,0,35,6,4,20,2180,72,265,0,2,3,6,0,0,0,0,1,0,198,0,3,20,40,148,0,0,1,0,0,10,2671,56,0,408,16,0,987,150,149,45,56,0,78,0,8,0,24,7,0,134,0,990,0,1,122,94,204,4472,7,0,1,1713,455,8,40,19,4,43,0,57,0,190,0,3,8,28,198,20,240,2,0,724,506,71,1361,1,178,47,752,2,0,653,0,299,1,370,1,148,121,3,0,0,731,1,0,1524,122,0,0,19,4,3,4,41,37,0,0,78,4,87,0,0,106,0,37,0,0,48,750,4,533,0,291,95,0,0,0,0,0,1,491,121,473,1103,49,8,85,1886,264,1338,0,0,7,1,0,119,469,0,167,0,666,32,368,0,2,1614,2,11,103,513,152,0,1453,10,34,0,0,1810,498,82,0,0,0,4,1,0,327,1068,1,9,5,49,0,1038,28,153,0,0,0,795,800,3572,0,1,798,16,0,1719,31,47,0,0,0,1,141,2212,0,0,0,2,8,0,0,316,0,217,193,0,105,13,41,3,0,15,179,15,27,118,0,0,1471,38,0,0,117,6,0,3,429,38,530,449,0,0,0,148,30,0,0,0,0,0,0,269,0,88,73,0,45,0,0,0,0,447,21,0,0,1,0,0,105,0,9,6,0,1323,0,0,394,267,95,0,0,0,0,18,0,759,213,0,0,0,734,386,0,0,0,7,0,0,58,0,364,0,70,83,0,889,0,90,2,0,2,0,0,0,0,0,89,4348,119,0,223,155,0,31,0,15,659,0,24,0,0,1000,34,0,0,0,606,916,0,0,2,34,0,0,6,1,0,0,901,0,0,0,0,118,0,51,1,29,96,1311,433,0,0,5,8,241,0,621,0,18,532,0,2,0,0,0,0,0,0,1170,0,0,1,278,359,0,0,2953,0,0,3972,0,0,0,0,4,0,0,1426,471,0,0,0,95,0,3,0,203,0,0,0,0,0,250,0,0,25,0,11,5034,0,0,19,0,1,0,0,0
"gene_748",2308,3806,9,628,155,101,48,112,3,10157,0,98,2368,113,314,73,16,232,56,169,74,24,3851,10666,1022,205,5561,66,0,3324,237,0,70,323,1868,1,142,20,13,6448,697,563,224,534,2736,92,50,6,0,2,660,73,34,29,0,3146,139,944,428,196,7,65,10,1023,1670,2601,0,1964,4324,2274,401,74,10,1123,27,6090,8225,130,30,685,3124,1638,307,974,13,858,52,54,1984,378,661,27,627,4706,2,0,28,324,41,11931,18,1340,1082,561,69767,595,445,35411,1,984,1778,4,314,4156,2352,7163,381,388,4,11644,1375,575,1,87,997,5,9,0,206,2727,1207,12835,481,3872,20,0,16,161,537,3193,13790,2523,68,211,2844,301,412,549,17757,17848,3,8955,1,0,66,30743,5721,38840,179,312,12079,577,45,2,19,21405,4,2433,161,310,141,4720,14478,679,5814,7659,672,7503,73162,2039,0,2036,416,16016,3285,2549,39,2422,5998,432,13373,59,3923,180751,10655,439,5901,1008,805,827,6122,14,1386,1638,563,7998,6888,2,3621,348,7998,1309,15,279,20149,277,1395,409,4,7465,81,4500,18,8661,32,18401,0,3915,486,35241,401,966,668,248,126,706,24257,1129,1038,2614,414,0,1093,4785,199,6277,13668,3252,8941,374,13975,948,6,0,1465,375,3986,2,1847,1724,3090,746,783,1166,11,468,1638,3519,1530,13,121,2357,965,20644,2426,133,83,39,3758,986,59,134,2083,273,1152,326,1917,10,514,264,482,356,502,475,42,192,821,456,2,0,2759,924,1089,5258,5204,11785,500,31,0,1159,891,64,1850,608,250,8118,137,671,12678,704,70,12443,2979,121,1168,1013,108,4454,1192,1093,135,40,2471,85,3884,39,1683,12,21,7949,2,293,2743,831,31040,331,1327,1755,0,399,205,2614,2279,1660,1050,18,0,461,489,2210,170,1914,1,117,5703,1584,187,1,2544,129,1628,71,519,523,560,995,3101,971,834,17689,186,254,404,1,8,11862,245,1886,27547,224,1677,311,199,6584,3680,4342,203,1638,203,2885,601,216,1,719,0,67,1070,1601,5551,73,7953,3916,5071,4465,5937,124,21846,8046,4945,36,1140,1,2143,13891,72,6494,3554,300,10077,107,1705,6082,365,90,452,249,1,4,904,2128,0,74,0,527,266,1759,40,0,59,88,1334,315,382,14,5,560,1248,0,470,106,70,0,815,2227,0,90,816,1360,312,0,42,31,187,498,307,0,0,0,313,5,0,1,2,245,0,472,0,11,0,4,215,8,641,2,900,3,17454,8,0,3,87,844,1,2353,10,302,59,652,24,0,7,20,5359,0,3968,121,70,0,649,1176,10,4986,234,0,1582,211,31,4,916,4671,826,0,1972,133,255,172,1,1068,194,1118,3,0,572,9,4,2639,0,2526,279,135,31,1013,54,137,0,4373,10,2,712,84,926,94,23,1,70,42,34,782,155,42,0,2,836,0,4,18290,0,935,3,7,205,50,0,34,119,270,448,483,4977,0,1307,118,211,1047,2,1375,1529,9040,18,0,99,0,13,6167,0,9357,0,1,0,4,2987,66,0,17,0,6274,36,15233,17,2215,11,1,126,0,669,3,0,250,0,1342,699,9142,306,888,0,1,2044,114,376,12194,1,21,6439,92,1512,648,545,14,0,1747,37,16,351,1162,4006,99,1134,185,2990,1337,63,1,4,4363,10,8,665,806,2772,5007,8635,95,1585,8,1,199,22,404,136,64,1156,0,1316,5,230,0,175,0,214,41,3473,2048,4230,58,3839,14194,300,27,97,17419,104,0,37,3064,1,12,0,37,0,18720,3943,0,1369,4,7225,0,3319,0,14827,0,0,0,350,1817,1745,0,335,24,486,6217,37,7003,923,6,813,0,143,9820,2328,3412,4,1,0,128,264,2,31,1,15,17410,32,1286,88,868,1623,4332,2,2471
"gene_749",288,1,759,0,1657,16,1765,123,2,0,640,5,0,0,0,0,195,0,0,0,1,0,15630,375,44,4703,50,2,0,377,0,4,0,0,15,3376,0,103,298,6,0,0,0,0,0,0,173,0,0,202,142,2,4,0,291,11,3100,4,0,0,0,353,1,0,559,0,0,0,1,469,0,0,0,0,7053,0,2,0,1,3,0,5,0,27,6832,0,221,5915,11,379,0,0,0,4,3514,0,0,0,0,12615,0,220,3,0,0,0,1865,3,438,18,709,13,33,9,1,19159,48,0,32,12451,125,0,0,0,8,0,24,2,0,4565,2228,312,11,555,6,4645,3253,17803,0,0,0,0,2928,1693,908,27,205,0,0,15,2301,1,83,0,0,1678,6,0,0,0,1675,90,1504,655,0,2219,0,4105,1763,0,1472,5019,523,144,0,664,2517,348,1,9,55,0,0,0,432,9136,1715,0,5853,0,10,7,2184,0,0,6,0,0,0,0,0,138,118,0,194,0,0,0,7,1816,3,0,0,3149,0,3,0,2733,0,0,0,233,0,0,20863,0,0,2,565,0,0,0,0,0,0,1111,11948,3,1,50,35,0,1,3492,137,433,2989,179,0,0,174,13,77,0,270,11,21,27,1,0,840,28,5,1182,794,3,425,548,0,95,0,235,919,898,41,29,150,178,7,33,131,310,23,1304,1,652,372,48,703,82,4624,774,3074,508,0,4,32,425,1,567,0,12,92,91,17,21,459,0,81,1814,60,1480,144,19,972,5607,5,0,4540,492,405,2402,0,837,3659,505,1243,4482,223,1,0,62,0,365,1,1,0,137,2,730,644,217,54,4,2315,41,1259,57,176,82,2799,10,14,42,185,1940,4093,218,1141,1,1270,46,297,3205,138,794,910,380,4822,2097,2620,0,0,185,1288,5551,7377,4,751,0,21,9155,267,59,1,26,439,116,2845,1,289,16,112,303,879,14,840,5,252,57,783,166,10,1,4322,23,764,43,669,76,124,45,75,9,1847,0,877,271,160,137,188,117,352,608,1383,298,0,96,66,70,207,24,1,0,0,173,0,0,2320,0,50,114,1026,0,505,0,0,0,0,400,10,0,2,6,230,74,0,3538,21,46,24,0,1,159,25,673,8,0,1094,2040,41,209,179,127,38,0,0,0,1,0,1,0,577,2,278,2,0,1984,0,57,0,1031,0,5378,45,338,5745,0,0,765,7,16,2,3,0,0,1,8,35,0,2517,732,0,1481,2173,0,52,528,17,1,0,0,1216,306,310,504,167,0,2,324,0,0,0,2916,2,8,634,0,67,0,479,0,6,3,13,601,512,6,3192,3325,55,0,77,398,16,481,70,0,679,14,67,0,301,0,2,0,555,555,0,2199,0,55,13,4607,1500,18,0,284,1035,66,2,30,0,289,0,0,0,0,0,89,0,185,1,0,0,6,18,0,7230,0,0,33,0,2522,5,0,8,0,29,0,0,520,2,96,22,300,0,0,0,1404,0,170,52,831,0,5,4053,33,0,0,0,2,263,0,49,0,112,0,4,13,0,1052,0,0,11448,6,1208,0,243,7100,371,0,13458,0,826,429,0,110,601,0,31,2351,736,26,758,2,0,1,0,6374,763,0,0,0,11,0,0,0,0,0,1181,0,178,0,0,0,0,0,0,0,0,0,114,112,1,0,2043,0,0,0,0,0,0,0,45,613,0,0,0,40,0,0,920,0,0,1083,59,6,0,6,0,0,1009,0,53,0,0,0,262,0,0,959,0,211,0,0,36,0,0,498,0,8113,23,17,0,2,0,0,9,59,1313,0,32,12,0,0,0,1
"gene_750",61,0,0,0,0,0,0,0,0,0,0,1,61,0,0,0,0,390,0,0,0,0,0,0,0,287,0,3630,0,0,0,29,0,21,259,0,0,0,3,9,0,0,13,0,0,0,0,0,0,0,0,4,128,0,1,0,91,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,1,55,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,10821,0,0,0,0,2863,0,7255,0,0,47,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2579,2,0,0,725,146,0,1,0,1857,0,0,0,0,1,0,0,10,0,14319,0,0,0,0,0,0,0,0,0,0,85,0,0,2438,0,0,0,0,0,0,0,0,0,0,0,0,337,5,0,0,0,0,0,289,0,0,0,0,0,9,0,0,0,0,0,0,799,0,3,0,0,0,0,0,0,0,522,102,0,0,0,0,9,35,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,272,0,0,0,181,0,0,3,0,0,0,0,0,0,226,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,8,0,9,0,0,0,0,0,0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,235,0,0,0,0,1,0,0,0,0,72,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,72,0,0,230,0,0,0,0,0,1,0,0,1,0,0,0,51,0,0,0,36,1,4,80,1,7,3,0,0,12,0,0,0,0,0,34,9,0,0,0,0,0,0,3,47,0,66,0,70,0,0,7,1154,115,0,13,0,4,19,0,0,0,13,0,34,0,0,0,6874,0,14,0,0,0,0,0,0,0,3,10,0,1,0,0,0,0,0,0,33,2,0,0,7,1,1,0,0,11,290,3,0,0,923,784,1,0,0,72,16,3,136,0,0,88,533,277,6,937,0,0,0,0,384,42,0,3,1977,198,0,0,1,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,42,0,0,890,0,3,0,0,0,0,0,8,0,0,21,6594,0,0,111,0,0,0,366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,0,0,0,0,0,0,0,0,17,0,0,109,2410,0,1446,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,6,0,258,0,0,12,0,0,25,0,0,0,0,1,168,0,0,0,0,0,1886,0,0,0,0,0,0,3,0,0,0,145,0,852,8,0,55,0,0,20,44,0,234,0,0,0,513,0,30,0,1583,0,1,4,0,0,0,0,57,0,0,0,1,15,0,0,25,147,0,0,383,0,0,0,0,0,0,0,171,0,0,0,0,0,1,0,237,0,0,8,0,5660,9,0,0,0,0,0,0,0,0,0,0,98,121,0
"gene_751",11141,105,8908,1378,2582,12354,1287,136,588,2734,6,26,5038,2093,454,261,1064,1071,1406,4,16,1023,1953,18595,609,4814,22,1054,916,2181,1511,245,546,121,2496,6444,17,677,11238,4443,22462,2998,580,0,285,2882,4679,4854,2242,1966,7005,3709,2509,380,3040,1853,165,25813,1438,3085,731,3102,268,22,3028,459,4524,318,1941,140,156,178,596,1609,536,0,1169,601,3913,11507,8297,517,5262,1118,195,13644,274,27830,72,75,5549,5730,436,4271,163,37,3576,960,677,7,1541,92,6,135,0,2455,25,20965,7992,94,1,0,1060,2397,45,9084,0,1151,82,315,0,5,956,33,41,2,12,208,1386,190,130,1818,2722,0,2198,15,263,119,3770,94,71,45,9,622,674,18,1586,0,6485,0,14506,1,1317,1188,856,1689,23,2581,6395,15,1,4,443,21,1429,0,5698,3736,0,53052,27,0,26,8354,81,0,22785,32,6082,1431,23,6039,0,1467,2265,0,5382,0,455,9218,83,30391,0,22718,0,546,5761,15,0,20,17781,494,1,1050,30,300,9,2,45,896,2,25,1275,1897,1,196,4750,622,4330,246,560,7,4,184,11857,363,578,364,1924,769,95,630,2451,372,1399,2049,9927,8327,28,0,38,8,377,16,6709,119,2250,570,189,2010,7383,1717,189,229,2334,2961,327,0,1112,22,14,1186,30,1283,59,2482,6260,3898,76,831,5,4946,18392,17086,878,1036,1931,3199,3145,47,376,10825,891,3069,640,3,5702,4231,98,5664,284,1131,4947,16,54,1554,2349,4339,53,378,96,742,1796,971,170,663,47,3802,86,738,219,8,4878,0,2316,3450,566,127,1669,140,5041,100,627,2456,1,254,4051,4526,793,16950,8477,35,2479,79,682,0,24,1028,408,10908,238,1,423,750,149,0,526,66,864,168,1867,15,3159,2386,80,0,5690,0,195,311,6097,4594,8,3826,2609,3201,24,1309,161,706,81,11684,15070,686,2454,236,119,6523,0,6033,45,1,8855,13,289,36,1566,779,79,12,2806,1499,16489,118,8048,1069,3085,2252,471,1347,636,266,5278,1078,4162,66,7,999,319,2013,734,2453,3205,3031,3760,1752,1996,145,607,644,305,6683,3,2651,2438,32,0,116,955,460,1740,69,9581,10,40,1,0,3,7104,2564,928,0,761,4276,0,0,59,6,0,0,20,2292,1,192,20,4,0,1,482,0,74,0,1902,5909,935,0,25797,1,3003,1653,35,10037,1486,322,33,0,1112,3912,0,11,0,0,0,112,26,189,1,8,0,290,2423,543,4366,0,15,25,599,27,193,2955,709,15,0,0,0,1,133,0,51,10,4274,252,4,1,1,2497,0,0,3,0,0,18,5650,0,130,8,93,356,2,397,1,0,14095,707,4054,0,0,2,3464,3,7,0,0,13,1074,1228,0,516,638,0,58,2421,0,1124,30,16449,100,26,2429,0,144,1083,0,706,0,0,0,0,0,0,14,0,26,612,1,0,70,1,579,0,6,57,1,2,59,0,1498,0,0,88,54,2286,3,310,161,2,0,0,422,818,0,0,161,20,0,14,311,0,240,156,0,9,0,73,0,11,12,106,0,6,1592,0,0,0,4,30,1070,10,0,0,25,723,0,0,19,4,0,0,0,189,692,47,0,839,39,1,28,0,0,67,1014,578,22,766,5276,0,0,4025,1,1075,48,302,1283,2852,0,1040,8363,0,1,0,0,2315,2886,0,0,3,16,197,0,1,96,0,142,1,0,0,24,0,14,3504,0,0,0,0,0,45,1883,1,0,0,208,10271,693,2,18,1,0,41,4685,4493,19,0,0,800,0,0,0,0,715,1236,0,396,53,442,0,0,4,0,0,279,203,111,0,938,0,0,2937,0,0,1760,418,0,0,0,0,0,28,137,0,742,0,4762,27,216,20,0,70,0
"gene_752",9,29,0,18,46,0,0,0,786,0,70,68,155,0,0,0,1,41,0,0,0,0,97,0,0,0,47,0,2683,45,0,0,0,0,0,0,0,473,321,0,14,8,0,0,0,0,0,0,13,0,0,0,0,0,84,0,1223,0,22,573,6,332,0,1809,0,0,6,0,9637,0,498,471,0,180,0,0,18,0,974,0,0,3,0,2,0,0,0,295,9,0,0,0,0,0,0,3,0,191,0,0,0,0,0,0,1,576,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,111,0,0,0,0,0,3766,0,0,4,0,0,0,0,2190,0,0,11,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,18,0,0,0,0,9930,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,653,0,0,120,0,0,0,0,0,95,0,6,0,55,27,0,0,777,1,0,0,0,1589,226,0,0,0,4,0,0,216,0,0,0,0,129,24,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,279,0,0,0,0,258,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,106,0,0,3,0,0,0,0,8,0,0,0,579,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3804,0,0,0,0,0,0,0,5,0,0,0,9,0,0,0,388,0,0,629,0,0,0,0,2,0,0,31,0,0,0,3411,0,0,2,0,288,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,14,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_753",0,0,0,0,0,0,0,0,798,0,0,0,0,0,0,0,87,242,0,1,0,0,0,0,0,164,710,0,0,0,0,0,6,0,0,1,0,18,0,0,0,55,577,0,0,132,0,0,816,2,0,1,0,0,5,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0,0,0,0,472,126,0,0,0,0,0,0,0,0,0,8,0,399,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,1,0,0,0,0,83,0,4,0,0,0,0,0,0,0,466,0,0,0,0,0,0,0,0,0,403,0,0,0,1,18,0,0,0,0,0,0,0,394,0,0,0,186,0,0,6766,0,0,3,0,0,0,0,0,0,0,0,0,112,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,1,0,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,1,0,0,0,3,0,0,0,1,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,2,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4,0,2,0,0,0,1,0,0,0,0,0,11,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,6,0,0,0,12,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,8,0,0,2,0,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,2,0,0,0,0,0,2,0,2,6,1,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,17,0,0,0,0,5,0,0,0,0,0,7,0,1,0,0,0,11,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
