"gene_754",0,184,0,0,0,0,1213,0,0,0,0,0,0,1462,177,0,0,0,0,0,0,0,1,1134,193,0,625,443,0,0,2311,0,0,0,1,0,0,0,1,0,0,0,0,3185,535,0,0,2432,7,0,0,0,0,294,0,0,0,0,19,0,0,127,0,0,5,1,2,0,4,2,0,0,0,76,669,0,1,0,3,0,0,0,424,1474,0,6,0,22,4,95,1,266,0,0,0,25,0,14,0,11,0,0,909,0,0,0,0,0,0,0,0,0,0,0,1763,1143,0,2,0,0,0,0,0,0,0,0,0,0,0,0,23,3,0,0,944,0,0,0,0,511,0,0,0,322,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,11,0,37,0,11,0,0,0,0,0,0,369,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,43,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,6015,0,15,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1228,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,431,0,0,47,0,0,0,0,0,0,0,0,805,1438,0,1,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_755",0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,2,0,2,1,0,0,0,6,0,0,0,0,0,6,2,0,0,1,2,0,0,1,0,6,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1309,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,2,0,0,0,600,0,0,0,523,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,146,241,0,190,0,0,0,0,0,2283,0,0,0,0,2,0,0,0,0,0,0,0,203,0,0,0,0,0,48,0,0,0,0,33,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,314,0,0,0,26,0,98,31,0,0,0,38,0,0,0,667,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,76,0,230,6,0,0,0,0,0,0,0,521,0,0,0,1,0,0,0,0,0,150,0,0,0,0,1,0,11,0,0,0,3,1016,0,0,0,0,0,11,71,0,4,0,0,0,209,0,0,0,0,2289,0,0,0,0,0,0,0,0,0,0,0,66,37,8,0,0,1,1,207,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,1,0,0,0,0,0,195,0,0,3,96,0,0,24,0,0,0,5010,414,0,0,56,3,0,0,0,3,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,1203,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,592,0,5,0,0,3,0,0,0,0,0,0,82,0,34,1538,0,0,0,0,0,19,0,0,3,0,142,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2883,0,0,120,0,0,450,0,0,0,3,0,0,0,195,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,0,0,2,0,0,222,2,0,0,0,0,0,0,0,0,0,0,0,7,0,228,0,0,0,82,0,0,0,1,0,0,0,2364,0,257,4,197,6038,0,0,0
"gene_756",0,18,0,0,0,0,2206,0,0,718,1,0,2,32,693,0,0,5,0,0,0,0,11,0,0,0,0,0,1077,0,1,0,0,13,0,368,1195,1647,0,0,2858,0,5,0,495,0,2,0,15,0,35,3471,0,0,1143,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,321,0,0,0,0,1,0,0,0,0,0,0,75,168,0,0,1,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,198,0,0,55,30,0,0,0,0,0,0,1688,0,0,33,0,0,0,1312,228,0,0,0,0,0,2,0,0,0,0,0,0,0,15,0,260,0,0,0,0,0,0,1,0,0,0,335,0,18,0,0,5,0,0,0,0,0,0,0,0,0,0,59,0,1,1,0,0,0,0,0,8823,0,0,0,0,47,0,377,8,0,17,0,0,147,0,0,125,0,0,0,0,0,8948,0,0,0,4,416,1511,455,0,47,0,0,0,1,0,235,0,60,886,0,0,0,0,9,0,0,64,0,0,0,0,0,95,314,0,0,0,0,0,0,0,0,618,0,1339,0,0,0,0,0,373,0,0,2131,0,0,0,11,0,0,342,0,415,0,0,14,11714,91,0,0,0,3,0,0,77,2479,0,0,1,0,0,0,0,0,0,0,0,0,59,0,0,14,0,0,0,0,56,991,214,616,0,0,0,1,0,1,352,0,0,0,0,1134,3,66,134,0,0,12,21,61,0,0,0,0,0,0,617,0,1,15,2,1210,0,1275,0,187,0,0,843,0,0,0,0,0,442,90,0,1142,3699,0,526,5,0,16940,702,0,936,4,0,0,0,0,1,906,0,0,0,0,0,2738,3257,45,0,0,5025,0,0,0,0,207,2,12,2361,0,252,0,3373,0,19,0,0,39,0,33,0,0,0,0,0,24,479,1,49,568,0,0,0,3,0,0,4,55,76,0,0,0,2166,0,6,0,0,0,0,0,0,32,0,0,48,2417,0,0,32,0,0,98,636,0,1098,0,34,0,0,0,0,0,0,7,0,1338,0,0,0,0,1,260,0,0,0,340,153,1,0,0,0,2,0,0,675,0,3,14,46,0,0,0,0,0,52,498,0,22,0,0,635,0,0,0,0,2010,0,83,0,0,2,0,0,0,4046,0,2,0,165,5,108,0,0,0,939,2,663,0,0,331,0,0,13,0,0,2,0,0,3,0,498,0,0,80,267,901,1,543,0,0,128,567,0,0,0,0,1004,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1792,364,4408,0,0,0,0,1096,0,0,0,0,0,0,0,0,150,0,10,0,0,0,0,0,0,0,0,1,0,0,616,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2375,0,0,0,0,0,0,0,0,0,0,10,0,15,0,0,0,0,0,0,0,0,0,0,1,20,0,14,17833,0,0,0,0,0,0,0,11,137,0,0,0,133,0,0,0,123,0,0,0,0,1796,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1996,106,0,0,1,496,0,3178,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,14,0,0
"gene_757",127,558,1112,165,808,229,37,334,59,288,1240,517,819,337,45,75,56,571,83,896,584,80,68,134,42,137,902,92,173,81,18,628,50,20,596,233,69,1,265,212,118,97,474,162,32,399,125,14,253,274,342,255,135,54,64,26,367,420,279,147,127,1390,638,200,124,189,197,195,111,101,260,169,26,95,1180,0,294,99,1795,32,200,315,791,116,991,119,63,28,346,13,116,64,34,0,4,8,9,8,7,8,9,0,1,325,74,290,207,354,0,71,1436,0,1,23,0,0,82,53,233,112,212,50,22,23,504,21,5,0,0,0,21,11,9,0,14,13,7,0,0,8,0,10,2,2,15,69,0,0,355,90,26,1,189,0,11,34,1,1,24,6,0,0,5,3,206,40,771,107,0,0,0,0,144,0,498,106,3,306,418,0,1257,8,0,2,0,2,267,110,58,197,21,0,621,3,588,562,92,398,34,3,0,354,251,6,2244,773,134,606,39,20,1139,485,113,3,498,104,453,12,614,1,365,2723,665,2268,84,981,193,2327,0,1031,81,8,9,118,856,22,1015,1394,31,204,0,155,202,1049,427,145,1339,4,188,0,1149,104,2656,16,5824,194,1066,621,27,2374,175,1027,28,485,544,134,1881,93,172,524,1096,2216,529,1359,1473,110,99,1252,1848,3,255,2273,324,1205,177,39,272,1454,2329,1593,247,1329,1785,1268,1070,1017,11,529,269,3359,78,93,514,446,280,259,168,2,49,71,2644,1847,384,40,321,19,793,2903,732,324,342,2873,1729,1490,393,911,50,13,52,1812,1507,83,3092,192,672,405,208,632,4374,759,5,117,765,452,194,220,2443,71,420,67,1655,1734,15,34,757,174,289,100,234,1509,1570,78,96,117,1878,144,1456,462,119,753,399,2721,171,302,43,325,3007,1339,718,2140,2423,3696,301,339,1115,1050,115,2407,507,477,640,1516,35,425,1961,337,2817,1016,3007,10,184,1388,1046,792,385,84,525,778,124,210,858,724,2575,2442,906,1923,3589,1259,735,1801,1633,385,1460,227,445,154,483,88,360,571,654,1334,533,648,815,165,335,724,1381,206,17,1236,1724,91,1748,2082,1382,547,118,3591,0,24,426,0,210,700,4,448,1340,931,13,945,741,0,301,408,1598,340,1394,311,323,40,1345,1340,238,168,401,758,405,533,188,292,341,32,569,45,85,186,204,588,63,393,153,885,1540,454,144,713,442,568,1158,414,304,635,603,266,358,1256,25,518,161,307,467,3876,382,106,532,134,92,1294,126,33,141,302,65,482,948,19,815,536,149,338,1192,103,134,239,466,186,189,2149,2,359,25,806,65,179,62,92,150,159,1017,238,443,272,467,275,691,4287,45,55,101,394,3254,559,36,213,88,1594,11,31,888,565,1,43,72,83,681,0,26,3674,211,190,17,344,287,530,89,2987,1002,90,341,70,168,1156,107,509,2822,3317,3,189,35,366,589,148,608,359,2156,902,307,1255,174,649,7,8,2891,635,1224,14,435,1217,757,5,360,20,763,21,222,4,29,1361,1283,149,5,34,2446,1087,2007,906,154,2045,52,2229,319,783,1287,30,4,1,34,243,232,673,993,107,447,0,401,268,0,856,680,289,8,83,2,99,269,357,100,20,96,183,123,584,1228,181,26,462,32,1424,11,1317,5,1207,14,280,38,402,437,70,90,1090,10,732,48,0,72,201,287,2977,280,914,161,1016,14,1572,214,1,267,0,779,534,334,23,449,174,840,1960,1505,211,244,256,568,44,994,43,140,977,308,609,696,153,182,1044,913,47,1359,3900,97,247,252,475,799,776,824,178,46,729,526,348,435,593,83,750,21,912,101,168
"gene_758",13658,711,1156,1188,1253,312,1613,83,62,147,6864,377,5921,1177,211,2514,2367,3070,103,454,1439,660,14183,13496,3652,1366,2197,1021,2697,987,1323,63,456,11,2922,561,3468,5649,251,3374,290,2969,400,777,2295,4774,250,1008,807,699,1871,484,1407,1072,2888,186,364,1935,204,5826,261,11370,2535,383,3654,1087,147,2347,15991,12065,2811,13,420,4830,592,205,1382,672,114,2963,14018,457,2366,2173,13974,14,754,78,75,538,2478,183,3181,162,37,25,401,2,0,0,180,48,0,4934,15,41,307,2287,19457,97,0,3210,179,644,322,3,67,0,2861,0,65,0,0,3,836,86,0,21,191,390,1119,0,100,967,1201,53,10650,3828,0,0,40,0,150,2330,196,134,70,61,2,3,89,234,0,31392,53,3,0,199,4394,139,2064,51318,12883,1399,3654,133,0,38,90,6,3274,24,6726,0,13359,9,67,0,1103,10083,13044,2,393,0,25,82,226,12761,0,29,1,6177,11519,9612,271,0,555,3,2356,1129,210,10,701,0,2940,61,1130,4,2924,193,26,922,68,223,702,1,107,854,1026,9,2511,110,249,177,0,38,198,98,19,580,21,52,609,897,47,369,54,5,67,0,1249,552,11,102,0,10,2944,1006,2020,25,427,891,323,126,213,928,127,413,1944,760,1462,687,153,10,356,287,44,812,23,386,182,121,37,402,223,30,120,123,32,43,39,624,301,57,1,853,284,1117,8,147,291,103,129,49,147,36,9,19,59,725,34,5,488,208,217,212,25,101,368,140,145,220,155,344,45,346,101,570,185,71,103,791,37,154,7,13,46,59,52,173,471,14,63,73,88,198,43,287,39,171,4,0,108,134,155,14,60,340,977,341,65,285,97,399,851,90,359,65,30,222,149,389,48,51,302,39,137,143,746,13,110,531,39,291,297,71,468,251,1084,1840,355,525,106,2,17,0,62,4,619,6,765,114,534,119,500,276,0,223,574,428,217,41,0,124,152,252,726,6,33,191,952,532,77,1211,115,114,98,169,179,815,17,1230,86,92,31,1240,2269,227,64,273,528,1204,302,1168,48,19,2,4,23,862,44,1384,588,360,63,2650,83,99,4,28,124,402,247,1,42,60,34,5,8,2259,629,327,685,0,47,804,50,24,415,86,2,255,709,679,208,153,189,50,359,392,193,1,228,1,190,2,22,296,57,145,8,388,367,12,209,69,14,42,237,1956,130,612,464,683,2159,648,963,758,906,44,5,269,53,1,387,134,303,114,2753,1166,0,640,347,195,11,723,64,85,343,751,508,59,409,2,4,212,1125,362,1,327,1846,6,0,0,0,5,0,434,555,8,6,169,177,788,109,7,71,45,442,48,1551,1,101,438,345,272,126,4,28,829,2,186,0,57,3,313,252,23,1294,127,69,573,1239,31,0,1065,13,284,4,878,91,174,185,766,544,26,172,109,1952,562,1,62,4,58,510,24,16,608,247,973,0,3050,56,2140,2381,0,699,0,2,14,112,50,2812,624,16,14,46,2,667,0,5,550,55,979,16,461,1032,61,17,55,1092,236,161,89,1141,200,1,0,11,2,0,42,1047,0,35,219,45,357,11,549,0,18,18,1715,20,21,52,123,200,134,205,861,898,145,4,125,65,2051,1,114,0,12,1003,3,681,150,203,89,1027,289,0,0,678,856,193,3,61,544,18,1063,11,5,318,121,1938,29,331,384,1002,16,117,0,449,308,386,1378,0,25,13,2,1951,37,3,1,1029,2499,131,333,80,32,13,11,1,104,235,0,29,353,239,174,1269,31,55,648,1,125,0,499,32,1799,97,336,0,44,1021,57,27,36
"gene_759",0,0,0,0,0,9046,0,0,0,0,0,0,0,0,2,224,511,3451,0,0,615,5,0,0,0,6,0,0,169,0,0,0,109,0,0,0,33,0,503,13,0,94,0,0,0,48,0,0,0,0,0,79,0,0,1232,0,1,0,230,0,0,211,0,5746,0,0,16,0,474,1538,0,15,0,1,0,0,0,0,0,0,2,0,0,6,11942,0,2,0,7,0,5883,0,433,0,0,8,0,73,0,0,252,4,140,0,0,0,0,13,0,0,72,0,0,0,0,0,4052,7265,0,0,4,0,0,57,3455,0,0,0,0,0,0,792,0,0,10,0,0,0,0,0,0,0,0,17,1405,0,0,0,0,0,0,0,0,0,104,0,0,298,1,0,0,166,0,0,0,12,0,0,1,0,0,0,0,0,1648,1335,0,0,1,324,3058,8,0,0,243,88,19,4838,151,0,0,2,2165,5277,4815,66,0,1,7,0,549,252,0,37,0,0,13,4,754,0,1,0,1080,1146,716,0,0,0,6,0,4,150,0,87,24,0,0,16281,0,0,9,0,5,14,0,10411,139,8,0,0,0,0,1,0,0,7522,5198,79,1929,0,0,0,0,0,0,1,92,0,0,14380,21,0,0,0,1,0,0,0,1,2316,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,36,208,417,0,76,0,2213,0,0,14,0,0,0,0,722,0,2,4,0,0,0,0,0,0,2037,0,0,1,0,2,5,11,0,27,0,0,0,59,0,224,0,2732,0,0,0,0,1,0,385,39,0,0,0,0,4544,0,0,0,0,789,0,5,1,0,0,0,0,6825,0,0,0,0,0,0,0,0,0,0,14,490,0,47,0,0,0,228,0,0,0,0,248,1,0,0,605,0,0,0,0,0,0,0,0,0,188,1,0,63,0,924,93,0,257,0,0,0,0,0,0,0,0,5094,1071,0,186,168,201,6285,0,0,0,751,2,739,8,0,115,0,13,445,0,0,10,1336,0,38,572,105,0,78,0,0,0,0,314,0,4269,40,0,1716,0,186,0,0,0,57,8878,0,0,100,0,0,0,0,221,2,194,0,0,0,0,0,0,147,883,457,1,106,0,6810,25,0,0,1,0,8,0,0,0,0,17,148,1,40,2,402,0,0,0,0,1591,0,0,6,89,0,0,2,0,0,0,107,199,0,0,4268,113,0,27,0,189,11,140,2325,0,0,0,0,0,0,815,0,0,5,0,3,511,0,0,7,11,0,1,0,1007,185,17,0,0,1,0,0,0,0,0,5,0,0,0,62,0,0,0,2943,0,0,33,1210,0,31,0,0,0,0,0,4,0,0,31,0,0,0,0,0,0,0,0,0,0,0,1211,0,0,0,0,0,0,0,44,0,125,0,0,233,1,135,0,0,0,6909,0,13,0,0,0,7,0,80,0,0,0,595,11,0,0,58,0,0,0,0,0,0,0,860,0,0,0,3966,0,44,0,0,0,0,0,0,0,0,0,0,0,1511,0,0,358,0,0,182,0,27,1,0,0,214,0,0,0,0,0,1,2,0,0,0,209,0,0,0,0,0,0,0,0,6,0,0,7117,0,2276,0,0,0,0,0,0,13,71,3,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,51,555,0,0,0,0,26,0,0,0,0,0,0,2623,0,0,0,96,0,253,0
"gene_760",21,0,305,109,4025,594,0,405,187,14,267,695,5532,1024,1003,4,1252,143,580,347,0,41,674,487,391,1699,47,845,132,7,4,3,51,3524,209,7,2,9,428,1123,494,13,500,20,462,413,2041,12,39,4,383,540,1390,972,16,1749,464,110,385,222,1978,1067,34,238,346,4,408,823,604,181,62,2115,17,578,509,4,1,74,1004,3,6,94,60,4648,0,358,28,0,868,184,19,3353,66,3023,13789,696,1360,131,7416,1100,4522,11411,0,4035,10556,3473,4663,8033,497,714,1222,279,81,372,109,72,15,685,448,1978,1627,7,8,777,903,12385,16,951,2096,0,59,693,1455,1034,1762,351,48,5605,4713,2,5088,11338,8294,9690,8910,0,5460,231,737,2425,2459,0,862,124,4315,237,1526,8461,8405,505,9293,20652,40,265,3364,1624,2576,3343,656,13700,798,1109,0,358,34088,213,4932,6,4852,2491,6,375,22728,8372,596,1424,2179,3407,8298,13842,0,13,2640,23,1407,2648,1095,481,3775,223,2854,422,17156,7855,511,1078,3409,2472,461,7140,210,304,2205,22,3604,1375,2091,1502,1225,5619,915,3093,7535,2017,9100,8139,175,2556,75,330,187,159,109,7753,3290,2557,2492,1121,728,94,7031,3319,11356,17,6406,179,6421,26859,108,23,723,8249,9904,186,12328,425,7175,566,17390,2983,1503,4148,2101,468,210,11455,300,2812,2743,8695,2086,19316,4219,2195,5599,3125,1865,6418,5252,2034,276,6048,5366,1776,833,2844,11426,2755,14256,2330,1848,222,4935,1986,7784,2925,738,2971,3651,1194,4391,3105,2911,4037,13701,217,2015,2851,2667,423,7223,2562,2459,1681,1042,4520,1094,11576,11290,348,4978,4307,13383,7674,666,2079,4776,3944,3024,5995,6499,378,1425,1590,7439,798,335,837,126,11150,1996,4962,17935,4671,12860,220,2716,7057,8799,16,11311,749,1049,3277,4522,174,350,4477,2650,864,736,3081,6166,2635,2930,8124,3786,8953,1755,3925,523,180,2778,5485,2224,10943,5979,11372,182,2841,4383,14600,4683,3694,6832,4256,156,536,8136,13444,6885,10881,1584,8490,2673,3417,3992,2015,3444,5439,8271,4419,2537,4043,4007,1560,2336,3185,531,3531,10164,3992,28297,857,11805,1803,5165,1310,3144,5038,6893,1605,2949,6273,222,12131,2057,2889,9510,4948,1344,8134,2166,5812,8609,6324,4220,5257,1657,6623,8308,1870,7866,4379,7171,9611,27641,6714,3696,2122,15225,2345,9379,721,7445,1817,33534,11425,13374,11664,3664,5673,4193,2720,12008,625,11528,1611,4959,7417,5942,3749,10401,384,2465,2496,5109,7684,510,1061,2649,4147,4890,1673,5923,620,3153,8883,2009,3349,2804,13716,14197,16820,3166,2787,2230,6252,2478,10777,2612,5126,1021,6465,6353,2553,7587,8780,7320,293,3211,9194,2364,2342,5479,1106,3672,9485,4265,5511,807,6757,5576,6021,1649,8118,8339,18619,7361,6942,8587,3828,2293,21315,13581,17554,9496,6985,6677,29947,9745,2916,4102,5215,2454,9544,4456,3757,641,6887,1157,1619,16389,6966,8575,16695,6732,17025,2900,1758,2423,4771,15437,3403,8030,3117,7872,1707,1146,8689,7685,9383,2234,10289,11229,24118,8672,8059,11,34543,11930,89885,13914,11799,10483,1531,4344,18934,27691,1460,6088,1078,10958,990,4688,25,2776,3606,3514,7706,6490,9880,4456,7428,15951,20354,10737,12191,352,1057,10714,14866,1090,124,5509,2312,2744,6033,8646,5551,2553,3848,2201,764,35435,34919,17944,6035,1378,4384,7437,24647,7873,1035,2156,32984,16992,6564,9031,14151,3092,5136,24182,10781,11538,290,8133,43595,12700,3224,2402,408,38,753,268,5363,8971,1933,523,687,5301,2546,6606,86,39,18483,218,2159,14407,15936,6885,7877,322,4604,954,2016,2418,885,991,2600,1449,7577,17560,5008,20139,2853,885,3911,40451,16526,14824,5101,587,4235,21506,2050,7347,4287,2859,4840,11,3576,18783,184,34850,1296,1092,23198,6274,3930,4849,2061,727,1651,877,7692,1505,7921,119,13538,906,20210,14460,2264,7783,38823,4465,13068,30520,1201,230,492,841,16677,3939,16053,1349,20385,10518,177,28829,1477,3120,11098,3215,37024,9872,5509,829,80,1980,33162,5188,447,1093,15652,1315,685
"gene_761",1808,0,0,0,0,2,0,0,0,171,4,1163,0,135,7,262,31,3,1,0,0,3,0,0,10,0,0,213,0,32,63,0,1343,0,43,0,0,1,0,0,0,0,0,0,7,0,0,0,3,0,0,0,2,56,0,0,0,0,0,0,0,0,0,0,0,13,0,188,0,0,0,184,0,0,0,51,0,3,1618,0,304,2,17,0,0,171,12,0,0,0,0,0,0,0,0,1,14,0,0,0,0,23,0,0,0,0,0,11,0,0,0,0,0,0,0,55,30,0,4,0,0,0,66,0,267,0,0,100,0,0,1,0,0,0,0,0,0,1,0,0,211,83,323,0,32,0,0,0,0,185,0,3181,0,3372,0,0,1,0,0,0,0,0,0,0,131,8,0,0,0,22,0,503,0,12,0,0,0,0,3656,0,0,0,0,0,27,1910,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,69,5,51,0,0,181,758,0,138,0,0,123,37,705,0,0,3,0,0,0,285,11,0,1,0,0,0,0,2255,0,1541,0,0,2,0,22,312,172,0,0,0,0,0,3631,4,584,0,0,0,0,0,297,0,12,0,4,0,4,0,0,11,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1365,7,0,0,0,0,572,0,0,0,0,0,0,0,0,1411,0,0,0,0,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,63,25,0,0,0,0,0,0,811,0,0,0,0,0,2,0,0,1,0,83,0,0,0,215,0,0,0,127,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,9495,0,0,74,0,10952,0,0,682,0,0,0,0,0,2,0,0,34,33,538,0,0,62,0,3129,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,63,1196,0,0,0,15,5,565,31,0,0,0,35,4,0,0,0,0,0,0,2,0,0,398,0,0,0,40,0,0,1,0,0,4217,0,0,0,0,2,26,818,10,0,229,11,0,0,426,0,11,0,0,68,0,38,615,0,0,0,468,0,3,0,0,8,0,49,102,0,0,0,5,11,0,0,531,3,1,0,0,6,0,0,212,0,0,3127,0,137,0,1,1,0,0,5,0,26,0,11,0,0,0,0,13,0,2,12,0,0,0,1940,0,0,0,0,0,0,895,0,0,0,125,0,0,0,52,0,0,0,1,0,0,0,0,19,0,0,2,0,0,0,0,0,0,46,0,0,0,0,0,0,235,27,454,0,0,0,0,0,19,0,0,40,0,0,2021,0,0,6,0,0,8,0,0,419,0,21,0,621,0,397,0,0,0,0,0,0,0,0,0,81,0,0,723,0,1,0,0,0,0,1,0,1,0,0,1,0,12,0,32,0,13,0,0,0,25,0,0,0,8307,94,0,63,0,5,0,0,0,0,0,0,0,64,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2166,0,111,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,1,64,0,0,0,0,116,0,210,0,0,25,0,0,7,15,0,0,1,0,0,0,0,0,0,0,2,1174,0,0,2634,0,0,0,0,4,2898,379,0,0,0,0,0,0,0,1,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39
