"gene_762",0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,1692,0,0,36,0,0,0,1,0,0,0,0,14790,0,0,0,0,0,0,0,0,0,0,0,520,0,4,0,219,0,0,358,77,0,0,0,0,0,0,0,2729,0,0,5,0,0,0,0,1,0,0,0,0,0,234,575,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,4,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,734,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2955,0,0,0,0,0,0,0,0,34,0,0,0,0,16,0,0,0,0,0,0,0,0,15,0,0,1,358,0,0,0,0,0,0,0,0,0,0,0,0,0,4619,0,0,0,0,0,0,0,25,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,6884,8,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3128,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,60,0,111,0,0,0,0,709,0,0,0,0,0,0,0,0,0,61,0,406,0,0,0,0,0,1815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,88,0,1,0,2351,1669,4,17,25,6,0,0,0,0,0,0,0,187,0,0,0,16133,127,5,72,32,1022,403,1,438,0,0,0,0,29,0,0,0,0,0,0,0,0,4094,0,0,0,1,2,0,602,0,0,0,0,37,0,0,0,2,0,3830,0,0,0,0,0,0,482,474,0,0,97,182,0,0,4,0,2,3,0,0,0,0,0,703,368,2,0,0,24,0,0,0,2289,0,5268,0,0,280,0,1330,1,3,0,8,23043,0,0,0,0,0,0,0,0,0,0,98,0,176,0,0,0,0,0,0,0,0,0,1,0,0,0,21,73,0,0,42,0,0,0,0,37,0,1,0,0,0,1187,0,0,242,8,67,0,0,52,0,5,0,0,534,2,0,1,0,42,1479,431,0,0,1158,0,0,2043,0,2681,0,0,0,0,0,0,15,3,0,0,0,0,0,658,95,0,0,0,0,10715,0,0,0,32,0,0,0,0,0,14,0,0,0,0,0,0,4,0,0,7,11,77,126,16,1540,1,0,0,0,0,0,0,844,0,294,134,0,73,0,1,0,274,0,0,2,1,0,0,0,2235,0,0,0,0,0,0,0,0,0,1434,0,0,0,22,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16843,22,0,0,0,52,1,48,1182,40,0,0,242,0,0,0,5,2240,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,476,0,0,321,4594,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,4756,0,3518,0,0,384,0,0,0,0,1087,0,0,0,692,0,0,0,0,2,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,31,0,38,0,0,0,0,0,0,106,0,7744,0,0,0,612,0,0,0,0,54,4,0,0,0,438,275,0,0,1,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,74,0,0,15,0,0,9,0,0,0,0,416,420,2623,56,203,0,0,0,0,0,0,0,0
"gene_763",106,0,0,0,357,0,0,0,0,0,0,0,0,84,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10196,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,0,0,0,1873,0,0,0,0,0,0,0,323,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,7,0,0,0,0,0,0,1,2,0,8,0,0,0,0,0,1207,0,0,0,28,0,0,0,89,12,0,0,0,0,0,0,0,0,0,20,0,106,0,0,0,0,0,310,159,5512,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,1,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
"gene_764",0,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,690,0,0,0,0,0,17,0,2,0,5,0,0,0,0,0,0,2,38,0,283,0,1,1,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,27,498,226,0,1100,0,0,0,0,5260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2,2,0,29,0,2,3,0,2,0,0,0,2,0,4,0,4,0,0,0,0,2,0,19,0,0,6,0,0,2,0,0,0,0,0,6,5,0,0,0,0,0,0,20,0,4,0,2,2,1,0,0,3,0,0,4,0,0,17,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,18,0,0,0,0,0,0,0,273,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,382,0,0,0,0,0,0,295,0,0,0,0,701,0,221,1524,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,29,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,41,0,143,0,0,0,0,0,0,0,0,0,310,0,0,0,0,0,0,3,0,0,0,2,0,0,0,611,0,0,0,0,1,0,0,0,27,0,0,0,0,0,5,0,0,0,0,790,44,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,539,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,825,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,12,0,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,71
"gene_765",0,0,102,204,0,0,0,0,0,0,1436,0,0,0,0,0,0,0,0,0,1,0,8,0,41,0,0,1,1,6,0,0,0,0,0,2,0,0,116,162,0,381,45,54,0,13,0,4,324,1,1,0,0,2,0,19,0,0,1,94,538,37,0,0,0,0,4,0,0,0,1,0,0,0,0,2108,2,0,0,0,0,0,0,315,0,0,0,949,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,6622,0,0,355,0,6,0,0,192,813,2,0,0,209,0,0,62,0,0,0,0,0,0,15,0,0,2831,0,0,0,0,9968,0,0,0,0,448,0,765,0,0,0,0,4393,0,0,25,79,0,0,197,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,2666,0,0,0,8753,44,0,0,41,4,0,3,0,0,0,0,806,0,0,0,0,0,306,0,4245,0,0,0,0,0,153,0,0,1535,397,0,0,0,0,134,0,3,507,0,457,0,11310,1,586,0,0,207,363,0,33,9,0,0,1,682,0,63,2,215,0,0,200,0,43,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,2,59,0,0,13,1,0,0,0,0,0,0,6,0,0,515,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,19,3,0,0,0,0,10,0,0,0,2,0,0,0,0,18,0,48,1442,4,1,0,91,105,0,0,0,0,349,506,81,0,0,3,0,1,0,122,0,0,61,0,0,117,0,0,0,0,0,0,1,0,0,0,0,66,0,0,469,338,0,0,677,0,0,0,78,0,0,0,0,0,1,28,0,32,24,0,0,121,1,42,3,1,0,0,0,0,0,614,14,0,2,16,48,0,50,0,0,0,0,0,0,55,0,0,1,0,0,2,0,84,95,0,0,27,76,92,0,239,1,0,0,0,0,0,0,424,0,0,6,0,0,5,0,22,320,0,18,0,0,252,2676,6,0,1,0,0,191,689,21,1844,0,0,522,2948,0,207,0,2,0,0,0,5,0,0,1,0,0,263,0,1,0,0,8,0,0,0,0,288,843,19,0,0,33,0,6,0,22,0,0,1303,51,10,0,0,604,0,0,0,0,12,89,0,465,0,0,0,0,0,0,0,435,254,112,0,0,0,16,0,357,137,0,0,7,0,0,1666,44,1359,0,0,65,5,1,0,1,0,0,10,2,0,0,0,139,157,0,1,0,50,444,102,3,53,65,5,75,3,27,0,2085,2,0,0,1,0,0,53,0,90,4,0,0,2343,1616,0,107,0,0,10,0,0,2812,0,0,0,0,0,0,0,0,10,93,633,857,0,80,0,0,0,0,82,0,0,339,44,0,10091,0,0,39,2,0,0,448,29,0,0,0,0,0,11,0,0,0,0
