"gene_766",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1450,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,0,0,0,0,0,0,0,0,4,0,0,33,4,1,1,2,0,178,998,2,6786,0,0,5335,0,120,2,0,254,204,10,0,0,0,1575,447,1,0,3437,8,0,101,3,0,4,0,1855,246,0,2776,0,11,0,40,654,2664,0,14,0,0,0,3164,4,267,147,0,47,27,0,352,5794,8,13865,12473,0,0,0,227,1930,0,0,3576,4,4,2406,725,4,264,17167,0,0,67,1,0,0,716,0,3665,0,107,776,0,2896,313,1317,1,0,0,331,368,134,0,2,132,0,0,11,0,0,0,0,5,1227,7,380,44,0,46,53,10346,22,1,1795,6,314,0,391,297,215,0,0,0,2115,455,0,6514,9,0,0,45,55,0,26,0,5510,0,0,4,0,0,124,11,95,0,2748,27,1521,0,0,20,1,101,0,0,0,218,376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2017,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,1167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,17371,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,115,0,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,0,0,0,0,0,0,2,548,0,0,0,0,0,0,0,0,0,0,3164,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
"gene_767",440,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2099,0,1,0,0,0,0,0,51,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,115,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,1,0,2,0,1,4,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,3,0,1,0,0,1,0,0,1,3,0,0,6,0,4,0,1,2,4,0,1,0,0,1,3,6,0,0,2,3,2,0,0,1,4,0,0,0,0,0,0,2,3,3,0,0,0,0,2,1,0,7,0,5,0,4,1,6,9,0,0,6,0,0,0,0,214,427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0,0,0,3169,0,13,1,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,96,0,3,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1847,0,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
"gene_768",0,56,76,0,0,674,0,1,383,0,18,1,192,659,12,508,0,8,23,0,0,0,330,0,8,1,0,0,0,16,2129,725,0,0,1956,636,11,0,1663,0,15,0,0,676,0,3,0,422,0,124,12,15,0,17,1,1133,26,18,3,1,31,0,0,0,0,1820,0,385,0,0,0,73,2,2500,147,52,0,990,0,0,0,0,3,4493,12,0,0,0,19,12,433,0,0,0,345,0,0,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,304,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,1,0,0,0,0,0,0,987,0,18,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,7650,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,1,0,282,0,0,0,12,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,13,0,2,0,0,0,0,11,0,10,0,0,0,43,0,0,36,0,7565,0,0,0,997,0,1,4585,1,7,0,0,0,0,485,139,0,13006,0,1131,1162,0,0,0,170,165,4134,0,975,0,0,2120,0,0,1,13,218,0,2916,0,0,0,21,0,0,2,0,189,0,0,1,61,0,9,54,0,0,514,3,26,0,0,0,4,7,218,0,2049,0,1,0,210,68,0,0,558,0,0,0,0,0,618,4,584,0,393,0,0,67,136,6,0,1332,2,21,0,1,0,235,88,367,30,2,0,0,0,4773,633,0,0,29,0,0,18,2877,0,0,0,770,0,0,0,0,0,197,1464,1638,8,0,0,174,0,1083,1,0,0,0,0,84,144,203,1,0,1238,0,284,0,0,0,61,0,0,40,0,11,21,1,0,0,0,1567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,943,0,0,0,15,0,360,0,0,0,24,83,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,130,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,433,0,1,28,0,0,0,0,0,0,47,0,0,0,2943,0,0,0,0,4552,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,0,0,0,0,1,0,10037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,0,1,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,43,0,0,0,9,0,0,0,0,0,0,0,0,279,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2465,0,0,0,0,0,0
"gene_769",0,0,0,0,8204,0,16,5,0,4,408,0,1,0,528,17,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,0,46,0,0,154,4,27,0,0,2,0,0,0,0,0,0,0,0,306,0,0,0,125,0,0,0,0,1063,0,0,0,0,0,6,0,6,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,465,0,0,0,0,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_770",167,9673,59,12,105,300,230,1004,104,362,2548,14384,113,5,382,108,324,7201,2239,155,18,3810,659,882,1174,134,393,6,1672,632,2956,0,57,232,8706,5443,1615,3449,76,15557,875,176,1811,294,9565,274,324,5389,41,3708,664,3632,222,2019,2769,1430,1248,5047,2816,443,1893,11431,1471,499,749,4649,2685,2641,6112,1231,12549,639,158,979,3879,316,982,1218,7669,5165,1209,99,935,1813,6678,1196,429,4055,1573,1122,9827,1134,634,8127,5409,25,5887,23,15284,573,283,1883,240,0,7092,0,396,2941,31,90,47874,497,2976,0,8285,507,25,69,150,198,0,1501,281,501,1366,1,9,326,893,1939,112,4429,2199,3,542,13240,12914,2895,17,1214,652,0,85,3820,37353,741,571,8188,2654,297,6,5672,453,365,8636,10157,15831,94,347,96,2090,1,78,5573,43076,1250,19988,322,497,40380,2405,13507,19579,89,0,4,871,894,8377,6,78,431,27,0,1171,4737,64,12233,9,16,13922,1808,1970,4080,14166,15855,2299,738,361,4946,2122,218,759,40,680,40,3802,55,2136,149,137,4662,5240,444,630,3594,4374,138,1,21709,117,891,706,20257,2,20775,0,865,13330,104,0,7456,1,6,4796,1875,7571,1583,6702,97,17176,7892,1070,140,4577,97,111,8,217,9097,8559,104,7114,8850,1775,1837,1860,2062,1131,1096,10,4,1521,5,11007,20,8324,1,177,1,29,18087,58,3,563,58,1158,5044,8323,1344,369,3842,3332,110,802,1306,734,3973,171,101,1851,87,5754,10586,450,163,8277,0,1508,3687,34,3002,297,223,4703,2778,1,216,107,0,4950,0,14386,932,4,1195,159,20223,4572,267,253,3661,366,0,577,0,726,2146,330,13011,5,710,6799,51,1479,1577,7188,745,2383,4,113,1,1530,3474,66,101,527,21,0,304,1702,4544,937,16562,20,744,1002,2824,1634,548,297,9394,4888,1614,1705,8,9155,5183,56,190,29,399,2946,59,2605,17172,6468,3,1010,5,5943,9777,405,8721,5658,9401,15,8548,7,5113,1,794,43,0,1117,10712,1113,13261,471,5693,205,180,20,159,9,3750,25,3910,4,69,975,75,968,52,13198,458,305,242,616,5528,2905,265,2543,1590,38,1579,5824,233,0,527,3166,3379,3434,1364,0,180,75,229,3476,0,426,1797,1,14,173,1674,5654,54,34,51,428,0,383,46,122,2450,4,3464,1700,373,3,0,716,0,1,4,8,768,56,265,16,1223,3153,3,29,6,2,5,0,1551,0,1,0,5214,3218,721,169,0,1218,0,192,0,9411,423,910,0,407,0,2498,23,476,369,488,0,270,108,752,1820,121,601,0,1777,1387,63,13,263,3,117,84,1812,2,0,142,736,11,1689,568,11,0,46,1528,0,109,3,1549,0,108,7,29,3086,2455,227,119,288,49,0,0,1989,2604,7267,1,1937,2,0,78,124,2662,35,33,479,1445,708,188,269,911,255,18619,1764,661,3504,8003,2334,1025,966,0,69,74,1845,0,6056,28266,7,0,1,0,0,1634,2949,3,6,149,45,13622,0,54,16,11721,0,5353,43,6609,2407,97,5520,9371,709,3632,9013,7221,3891,36,423,1141,0,0,1,1,0,3,1403,708,155,271,6,8,0,435,49936,0,3151,1651,178,1,128,250,683,25654,1159,0,264,1882,0,0,15,165,0,557,16,5149,202,2416,0,19,1,419,1300,648,4802,12,32,0,6258,151,149,7,15911,2260,116,3358,3360,369,17894,276,5,0,0,636,2,1206,2,94,0,4503,445,8,16717,649,3,390,160,705,0,3116,0,2,0,3110,0,9412,1049,276,3,144,1196,0,323,0,8918,2093,38,32,0,996,606,243,8520,0,0,21,0,0,0,602,0,8,0,23,1384,4558,271,320,3536,124,399,1707,21269,9642,23690,31,4241,461,1124,24726,1356,159,0,484,8612,1568,918,705,0,34,3,9721,172,350,0
