"gene_771",3026,0,1175,835,14,520,528,139,2582,2868,695,9399,33864,397,9,15792,25,2119,2289,23,2625,0,4227,473,86,14,0,19563,71,4048,15,837,78,5341,193,0,5450,551,414,2,1943,149,566,14,183,673,405,871,1152,10,1134,0,1123,877,87,0,730,87,1247,1956,5668,2453,0,1075,1049,9,2696,2167,7,2571,1271,281,0,247,1019,2603,2134,7461,1694,641,34,18,60,313,33,230,899,11634,1366,239,820,0,2564,221,2479,0,258,0,0,3,0,135,0,4916,3,943,2627,6737,0,0,2601,0,2,24,101,1781,40,0,3,1451,10,207,2011,1253,18619,839,20,0,2210,0,0,2,2041,6211,2,1,8349,0,3973,285,883,2783,2392,102,0,40870,13341,236,11204,87,246,6224,1508,3647,9583,5367,160,35600,0,243,609,106,4515,5223,0,9869,308,25,412,137,4587,8287,671,2559,0,1132,38,2,67,0,12081,35246,18832,30462,266,0,16471,15127,18,0,0,428,795,469,0,903,3,128,0,75,11,9,0,0,261,0,19735,0,0,10,1,38110,0,0,749,6232,10,344,927,21918,0,0,451,92,0,7121,0,526,968,1,0,0,2347,0,269,36,0,166,1,36,1007,0,867,36,0,255,0,131,0,0,792,0,0,0,0,5,43934,4,46391,11,9060,5,89,183,29,420,30326,278,738,2070,2638,3098,4444,7997,1627,3758,14841,1,267,32,1,4069,1567,604,311,3740,2701,4,163,6206,7012,2454,89,3805,1134,2477,267,364,590,5435,16,1,9,539,156,55,8,2,504,3,11635,209,3200,76,446,27,0,16385,1945,375,31,12118,3175,6308,534,7539,457,20765,3196,1426,1749,476,22803,5121,16,37,178,1160,5,5,6,607,158,5269,17,1451,5747,137,2884,693,163,88,4589,905,1474,16280,6184,3167,8,2926,102,511,3061,0,18439,3001,2979,923,575,24,7744,6,6590,36,38,694,11,1426,6690,2222,4298,11793,540,127,6361,1288,159,9822,953,88,1203,89,11213,6129,3641,2404,35635,420,3918,1029,2364,779,17,778,339,1514,190,850,43,1032,577,1,67,80,223,706,0,726,490,744,4122,278,30,2,307,48,286,4,5195,1403,4277,104,97,5497,406,8,367,5,0,896,313,57,766,27,1771,1534,6923,64,31,646,0,54,41,1,792,15,2285,2304,0,4836,1,0,25,1525,1062,24038,1333,9862,15,1540,0,250,75,4,624,12,23,285,825,1,1046,17,9,0,23,128,793,0,187,67,0,0,1042,199,1,26,9162,315,14,2,59,2960,3460,2239,651,766,37,1648,103,0,0,2064,291,653,6215,1280,104,4525,33,46,394,22,5,64,5,0,367,446,1,4978,12837,47,811,7180,688,370,8,1570,2792,3,183,0,415,994,623,0,1040,44,8,36,5,2,1442,7505,5,0,21,6263,0,0,1,365,2120,117,3,2087,112,452,0,33,0,0,0,185,0,560,1155,0,0,71,3,4,0,0,1,0,2,5,0,0,23,23,814,3457,0,2,231,0,189,500,7895,44,361,945,81,0,0,1735,446,5009,364,277,0,0,364,382,665,3609,15,1,1650,1,3992,3,0,92,32,26,0,0,8567,7,44,7,1101,1,9633,14,0,6374,137,11,1450,0,0,7895,32,0,5128,0,2446,17,0,1463,10472,28,0,0,3,318,1,40,0,3171,712,370,518,324,8903,81,2,10386,1,4389,1,0,1,1006,43,17,26,318,8,736,3312,0,1,896,22428,13,76,282,0,0,1,444,9,626,23,985,12028,0,210,0,0,378,0,14504,103,21,42,230,63,30,1510,29200,7,85,25,51,0,2145,5886,5,0,0,4076,1201,181,4629,7,0,21,2,0,0,592,85626,39,0,33,0,4,0,66,6,368,0,197,3,1,517,40,9381,0,2653,4805,5861
"gene_772",0,0,0,16,0,0,13,0,307,0,0,0,0,0,0,4476,365,0,0,0,7,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,7,0,0,0,0,11,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,41,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,672,0,0,0,122,142,585,0,0,0,0,228,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,44,0,0,0,0,2,0,0,0,31,1,0,140,0,645,0,0,0,0,36,0,75,0,1,0,1,4,89,0,2,0,167,0,281,2,0,0,0,189,4,1376,0,45,0,1,38,693,0,0,13,0,4,0,31,242,94,0,9,1,1,0,0,1,0,37,97,0,37,87,0,0,0,0,0,118,0,0,0,0,1784,388,700,4,3,0,0,403,0,0,0,0,11,0,0,0,5,11,0,0,0,0,3505,486,1,0,0,0,0,0,0,1,0,0,0,0,712,0,0,0,0,0,1,0,0,0,0,0,9,0,0,9,0,0,111,0,105,0,0,0,133,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,309,0,248,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,87,42,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,20,0,0,0,1,0,0,0,3061,0,9,0,0,0,0,0,1,0,1573,0,0,0,0,0,0,0,0,159,0,0,0,0,449,362,0,0,0,0,0,0,4,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,1827,0,17,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,113,0,0,117,10,0,0,192,0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,2,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"gene_773",76,1948,49,0,0,3874,456,718,0,0,2,119,1,0,675,0,19,3,0,0,277,216,17,347,523,0,133,347,589,125,0,4,0,47,0,3,266,6,3,123,144,1,1893,8,98,2,1,159,0,0,20,0,201,0,81,0,78,26,49,92,0,86,47,3115,119,343,277,1021,18,1414,3,304,0,327,2,10,0,3016,606,246,28,8,26,90,68,172,0,0,679,190,92,1,3238,4066,60,6755,839,120,31454,19027,3328,19567,11216,6154,33397,4261,2225,7747,4829,2460,7473,6306,1538,6145,33657,1988,61,6142,2327,13839,800,3729,1504,2690,2389,6072,6359,2817,4284,16432,2718,2136,76,12711,110669,18314,8686,20230,32648,679,8794,23790,5126,35600,14971,20031,5021,138810,7679,20454,4278,397,1296,11009,58915,2587,9348,18211,18790,21,10461,3373,6278,12792,12988,18361,11111,9384,1844,7200,204183,71350,85611,8388,11227,50942,11259,2151,1442,52820,615,40077,22008,33166,28904,28999,33204,27123,25387,40553,52819,34033,109067,8966,4509,18959,8549,1210,7192,1939,4204,1173,8827,1788,1407,1705,895,7851,1152,2625,15700,1997,11822,7362,7328,2949,5204,9876,3279,4801,2599,4561,4194,1431,16502,2347,350,3732,27831,11937,6031,21185,1571,2666,13025,18531,9840,25078,3927,868,9309,5290,13470,5558,74,14671,28152,6627,1056,1438,11822,9477,2828,2169,9271,27312,8032,636,869,5529,64153,97361,14139,38170,38066,54055,98443,72344,34226,29880,53103,73782,38532,183427,61253,62706,35724,37418,73717,23113,29019,100399,173145,135953,74844,69883,32139,84027,85344,103786,19678,76214,42604,97261,136100,33846,19667,50675,86062,43084,68696,53686,52448,25679,59167,55256,84587,115331,72153,29583,68265,87596,62042,41174,86263,24558,102758,192314,64588,18924,39284,29808,23667,55979,21200,77165,157847,220029,186095,79594,40843,14126,93566,92316,55412,63644,19283,26995,110986,55682,13701,34012,114779,100424,165915,8837,65600,103532,178638,31086,64657,72694,65485,37251,86993,20958,73434,132509,79479,70414,42114,59684,32038,84325,92302,45695,26930,159862,35114,163430,78410,33721,22141,55761,33613,99083,104654,76556,149803,21009,133461,57017,91457,42220,95691,44474,29838,139466,147343,162062,92721,61326,52241,96358,105148,84492,74251,27020,131431,43299,72056,23792,108010,64273,89527,45477,60046,140583,49891,68918,25056,60911,59862,150173,60829,115180,109466,136221,6860,92085,77206,75083,44654,134536,8992,94758,82144,20506,103752,77348,82851,116084,4262,5807,18922,5659,1434,10940,23102,21169,34004,4917,7481,8049,16297,7181,26585,577,45926,3841,7997,10427,5030,4831,5627,5067,27222,14399,16963,4044,5163,23212,31819,24211,20241,4045,2733,14529,7472,985,3678,9165,3834,4450,10033,16418,18536,2261,10320,3563,64418,14238,5639,3850,2970,2471,4441,3469,3197,7779,6855,32876,19133,3405,19879,7005,2707,15561,10943,11468,24964,6344,25814,16741,54875,41533,7301,6309,4739,12948,1245,8898,3222,12847,9853,11538,5599,22725,11334,114060,1970,2880,28169,8059,9326,7762,45035,45873,19893,49046,77326,497,6014,15452,16008,9856,14393,42171,21838,1599,17174,1202,16096,4211,36409,17332,11730,2491,1602,19341,16664,12917,14631,9428,10228,6877,12029,1524,10511,46313,6818,19736,11966,29992,9980,66415,11139,15826,3052,8864,53613,5136,3743,7814,6532,6671,9542,26123,14188,8531,43966,2522,9658,2761,48337,16055,5639,40258,1760,822,4343,329,4427,9107,8315,8321,47876,26,4808,18566,19468,32468,1973,28708,2217,4931,6159,1954,12246,155,3446,646,4560,6627,11480,7185,9269,12204,19925,9658,22764,2418,8479,52,219,1639,2998,8600,2836,3908,9020,6516,8175,138,6350,21846,37720,6373,866,3613,47729,1821,20124,4092,7065,22018,8645,224,6706,73975,5099,4648,1193,956,2769,21300,15417,21731,7150,27786,5093,4350,1197,10508,11924,25856,22,6441,166,3510,5088,2340,13343,3200,8074,776,2163,2763,4113,18161,10197,6460,16976,3195,526,6889,2964,21766,18651,12789,3518,5822,0,44756,1020,6428,12462,23402,12,1621,64524,2073,6369,2068,7612,1481,586,17891,12864,33548,2998,6247,3608,11116,9265,16116,150,3100,8922,17646,7974,4368,10737,2148,7114,15773,10416,8860,854,2855,2753,28984,3829,4223,151,2369,3289,40115,8499,1969,15199,196,64,7746,16732,50232,10487,5048,7949,19196,23899,17383,2282,13300,6313,2752,5477,4126
"gene_774",0,10,0,0,368,0,0,0,34,0,0,0,5,0,274,0,0,0,27,1,0,1,1079,1,0,169,221,0,0,1418,0,12,0,0,1738,0,0,269,0,1969,0,0,0,0,0,0,68,0,321,0,0,424,0,0,0,0,0,0,0,0,0,145,450,0,0,1,1438,0,0,0,3,7,2,0,1,0,0,9,0,3346,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,1,0,0,0,68,0,0,0,0,0,0,0,227,0,0,6,1,0,1,0,0,61,0,0,0,0,18,0,0,0,84,0,3,0,0,31,9,9,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,41,0,37,0,2,1,5,1,2,85,0,0,500,0,2,1,0,0,209,2,0,0,0,0,177,0,0,0,0,0,74,1,0,0,0,0,0,0,0,0,12,0,0,161,0,0,0,0,0,0,3,0,0,51,0,85,0,0,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,14,0,0,0,0,9,22,0,0,0,0,0,271,0,0,0,0,662,4613,0,0,0,250,0,3398,175,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,120,0,0,452,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,365,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,71,739,0,0,0,0,0,13,0,0,0,0,3,0,0,0,0,0,112,0,0,0,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,47,0,7,0,0,14,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,9,0,0,26,0,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0
"gene_775",16,167,4186,0,342,409,0,357,202,13,1198,2,806,1125,311,0,3717,3178,4852,472,17,176,3712,1535,456,19,397,1727,609,1904,48,2841,0,5,3348,461,25,152,774,812,990,3,3319,7,5,7359,1,0,3363,186,394,440,368,0,46,2640,608,1936,127,3733,0,27,110,3492,203,247,351,2,113,842,3,0,3,57,5664,1883,274,18,285,46,651,536,167,5277,1,763,0,28,268,46,5771,189,12008,475,8958,233,3503,2,1417,2120,24370,2086,170,4507,8198,4320,2722,629,12550,605,9439,45,1099,9075,34933,640,1264,222,5927,148,576,946,1237,2599,12,16038,1482,876,8173,7738,429,16859,2508,9482,1400,11100,21,16961,2,1296,0,1434,3134,669,84694,4454,154,34602,71329,46483,15773,2487,3132,12562,2483,2849,36409,15814,2,307,3328,5098,27,8489,2913,4614,288,3756,180,5335,15695,30043,1627,11900,2099,5246,685,323,8335,10400,7352,13266,1,1451,12,20684,1839,4924,12458,33,2349,4129,34,12357,28279,639,6825,6875,15210,2254,1642,1121,109,1805,11948,1094,1876,404,3179,2551,10939,12918,584,115,4677,887,2177,245,2011,2257,706,20780,3845,3125,3010,2144,8854,407,1647,5202,1071,1552,3571,3033,9215,28582,2229,320,6859,1428,9623,2213,847,5603,17574,7487,1900,16394,0,765,672,47336,7817,2063,2979,243,52,360,8952,670,86,0,9,0,0,3114,1809,438,4,164,228,289,829,1,0,3,108,1718,3098,88,28,7455,2560,164,40,1,17,15,27,294,158,149,2,3351,133,0,20,367,0,2,0,139,122,1890,1530,1010,273,1751,37,37,759,1209,125,0,389,1476,194,15,31,35,11,43,253,2608,0,254,123,284,0,21,1,10,293,681,340,5,24,63,11,153,4,41,184,290,0,79,2629,660,713,462,2710,653,3608,0,1475,522,13,4068,4,4,143,374,200,225,64,31,31,63,1209,324,8,8,13,2824,78,4,1481,384,692,230,1569,508,701,1369,13,1537,0,1622,298,4,928,522,25,262,211,11,4,4694,7,86,381,435,6,1,416,157,507,0,45,5064,373,244,424,638,4215,1805,3,12,9,0,48,25,14,353,165,810,5415,34,62,0,688,599,54,0,0,4252,1058,545,224,10429,108,2521,35,2312,298,130,0,2,0,1481,2080,1,20,1,0,19,0,4933,103,795,0,126,0,292,1154,0,4499,218,2487,231,48,10164,342,2,2607,167,0,634,0,533,6264,50,0,0,393,1969,54,1083,54,0,0,1952,2,335,1010,1513,159,264,0,368,56,0,0,999,9,184,1600,1,0,0,0,104,33,0,0,422,58,0,17690,41,29,0,1000,924,2020,5498,0,99,6,0,145,2494,584,3399,16,0,0,286,21,330,0,0,1,1005,0,1249,81,2607,0,2123,1,99,362,882,0,123,0,0,3838,10,2685,0,594,0,226,74,51,0,0,367,0,59,3114,0,118,2084,18,4,483,0,2165,0,2,105,191,0,6890,55,0,335,102,0,856,1685,1458,1961,171,597,351,0,0,623,3,0,10,1934,390,0,283,5093,3822,0,4047,0,0,85,6,0,51,496,581,216,85,1726,3,0,2,10,15,0,0,0,55,919,330,798,2,92,0,44,1318,619,35,0,0,1845,1973,33,0,262,16,597,0,145,5435,371,13,21,200,0,166,5,764,1729,1376,0,0,0,744,143,9,7,579,164,1258,0,25,1,2,1,136,6851,80,59,0,0,0,21,18,0,0,2885,0,0,6924,0,58,42,0,1732,108,2895,9491,4,5661,389,24,240,1,234,385,1536,0,0,3068,1,0,537,0,0,0,0,24,41,0,0,0,6,933,65,1,0,357,121,599,37,50,172,0,0,3,0,557,0,1138,9912,0,74,4,1,0,818,0,3,2744,48,0,1187
"gene_776",0,50,0,0,0,0,2234,52,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,2526,0,0,0,34,0,0,0,0,88,0,7216,0,0,0,0,0,0,29,12,0,0,0,0,0,1403,0,0,10,47,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,1770,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,96,0,9,0,0,26,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,106,0,0,0,0,0,84,0,0,0,2892,10,0,54,0,0,360,0,0,12,0,572,391,0,0,0,0,0,0,43,0,0,0,0,8,0,0,15,0,114,28,33,56,236,0,0,58,0,6386,0,0,3,208,0,338,0,0,0,1,819,0,2,0,457,0,10234,0,0,0,0,16,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1715,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,0,0,0,0,0,0,0,0,1025,0,0,0,0,0,0,0,0,0,0,0,5053,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,44,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,1,0,0,0,0,0,1345,0,0,13,0,0,0,0,0,0,0,1852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,0,0,0,0,0,23,0,0,0,0,0,54,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,330,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,325,0,0,1702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_777",6,1112,0,27,60,8,361,255,292,914,34,161,0,1048,0,1191,0,3,5,45,18,376,0,0,0,64,399,2,0,173,0,101,0,4,2300,2929,553,1,957,347,1617,981,9,1,0,0,44,129,17,2,52,475,16,94,0,0,4,2042,721,84,302,704,715,3,1268,2057,0,10294,0,1154,209,0,2,161,185,0,1770,2,310,1,3120,6,0,36,1667,1,1000,122,132,118,21,428,17164,2,4,0,89,354,475,2050,242,107,177,93,9,8,2641,19341,62,197,0,31,0,652,3355,183,102,0,24,383,971,1008,45,0,80,18,0,0,480,2,184,0,537,38,1,2,115,8914,12733,2511,3373,19548,920,1230,9579,614,0,0,3517,0,40,267,1018,4705,16456,21,690,8649,0,517,0,109,708,0,37,10,2687,4266,14,0,1153,16569,0,1010,120,359,10982,1846,170,43,399,301,0,0,39,986,26,3369,2321,72,1153,0,2030,4,2,1609,3773,1,0,1682,0,253,8271,6184,0,49,447,360,0,0,7018,4825,1323,1064,0,7069,153,10,7512,1855,161,1,1174,288,1463,253,58,17,6,111,959,3,131,415,69,30,10,2190,904,2,335,379,4,431,3843,1,5276,0,1781,7,7787,561,117,2,0,0,0,79,6,34,27,0,3,0,0,0,699,55,0,204,98,1112,0,0,1,992,1,17,351,148,80,192,1,4,0,0,192,3222,192,0,1,524,0,763,0,840,0,256,3,188,0,0,44,13,3387,1,21,4,0,43,0,0,29,0,1,0,0,240,1,265,15,690,0,0,0,75,515,474,0,35,174,1,0,0,1,0,0,4,551,615,16,55,2638,72,775,3,2,359,323,19,122,1120,5012,10,402,9,42,1,359,7,678,47,0,174,3,0,59,379,4,728,12,71,674,1528,0,6,61,24,387,11130,0,15,0,0,0,1,23,2240,4,224,0,0,2661,13,0,0,294,7106,28,1,11,617,163,2410,4,0,136,1,674,0,1,144,0,5426,48,79,0,0,186,2656,0,187,126,3,23,473,0,0,352,67,281,6,90,0,113,0,0,0,1908,0,0,18,12,2,13,0,42,535,0,0,0,2,537,12,15,51,0,0,1498,220,0,0,14,50,5328,0,0,2,311,0,203,100,0,0,1,0,5,4,80,10,82,0,119,0,0,130,230,0,0,1166,103,0,0,0,1613,0,0,410,0,328,0,0,44,0,12,15,1,2028,432,0,0,0,0,5,0,650,48,37,0,22,3,17,489,0,0,0,0,11,0,0,0,0,4,96,0,0,1,2,7683,1212,331,0,0,0,0,0,0,0,422,52,6,100,0,0,0,0,0,0,1357,284,0,3,0,271,0,0,0,123,0,20,9,0,0,0,0,0,0,0,0,7,14,281,506,0,0,26,17,4,6,0,0,121,10030,1280,0,0,316,4,3,0,169,465,0,0,7,0,0,0,8,0,16,1,0,7,932,0,0,3003,4682,2377,0,31,0,35,14,86,0,0,0,0,13,2,0,0,1,2210,5,3,0,137,0,0,1018,30,0,7,0,1,0,2208,0,0,3826,0,41,0,575,3928,8,0,0,0,0,0,0,0,44,0,0,0,9,0,0,28,0,2599,0,39,639,1,0,2255,0,0,0,0,0,0,0,0,0,1,0,140,149,4,0,0,2,60,0,0,0,0,365,12,8,0,321,0,0,157,374,0,312,651,0,0,0,0,241,926,0,0,0,0,2495,0,237,0,15,0,0,614,0,0,0,1,2,6507,0,17,0,1,0,0,0,615,0,40,224,929,1,76,696,0,0,0
