"gene_778",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,1,706,461,11,5,703,0,0,28,0,0,1909,0,19,0,0,84,0,0,963,0,0,0,0,4,10,0,0,0,0,0,3,3,0,17,79,0,0,0,0,0,1453,0,1,45,0,0,0,8,0,0,4,0,0,765,0,16,0,44,132,60,0,0,0,0,19,0,0,0,0,46,0,0,0,1,1592,0,0,0,2,3,0,0,0,0,3,2,23,13,0,0,67,28,0,0,0,0,0,10,9,278,1,0,1861,0,0,0,0,0,21,189,7067,0,0,0,53,0,0,0,0,0,1,0,2128,0,0,0,1,0,6,14,1,0,0,0,129,0,24,0,0,1421,0,7985,0,1,0,0,388,4,0,13,0,5,1,1027,6,0,0,0,0,0,2,2285,0,0,0,1,358,0,0,0,0,0,2,1006,3,0,8,0,0,0,31,0,0,583,0,0,150,0,0,46,0,0,1,0,246,0,0,0,0,353,0,0,10,0,0,0,0,0,1126,0,87,0,31,0,0,0,0,0,582,2,0,87,0,0,0,0,5,684,0,0,0,1,0,0,0,3,277,0,0,285,308,0,0,0,0,0,13,0,0,0,1,0,0,0,1102,0,2964,9,0,0,0,1263,0,0,0,0,1,0,0,5645,0,0,2603,0,0,0,0,232,0,0,0,0,0,0,0,0,72,0,0,2,129,128,808,0,0,0,0,3,0,34,0,0,1,0,209,119,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1878,10,0
"gene_779",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503,0,0,0,0,0,0,2073,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,0,0,0,0,658,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,1183,0,0,0,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,921,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0,0,348,10,0,0,0,0,0,0,0,1,0,0,0,1,20,0,0,0,0,0,0,0,0,0,687,0,13,0,1886,0,0,0,0,0,0,0,1,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,55,0,0,0,0,0,0,14,0,0,0,396,4,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,10,0,44,0,0,0,0,0,0,3,0,0,0,0,0,0,1051,0,0,11,0,0,0,0,0,0,286,0,0,0,0,0,0,14,0,16,0,0,537,0,0,5,0,7,275,0,0,0,1302,0,5,0,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,281,0,0,0,0,0,0,0,0,0,227,0,128,0,0,0,0,0,0,69,65,0,0,0,0,0,0,0,0
"gene_780",2871,3712,220,2813,1722,3,2962,3750,644,1723,19600,11987,5121,236,4170,6402,6163,950,5671,157,518,245,11933,39,7592,6164,49,2342,7151,11685,4512,2188,220,1905,10195,13472,1,2054,414,33,8651,282,3032,5809,338,2915,146,166,239,325,6183,204,1407,1591,608,13,11639,21303,642,3472,4460,5021,4988,81,556,2907,685,2,43,879,616,2171,29,2540,2013,48,6,2221,411,1194,11536,98,8019,982,495,374,765,2781,17140,322,3284,968,3022,3024,19,416,7324,7,7863,71,272,163,63,5951,9,520,205,6221,2955,1630,158,1108,124,481,1,6062,1446,81,3265,73,1,568,889,2462,32516,25108,44,517,414,8814,164,20,1353,3155,2140,10,116,1508,5564,8056,774,498,18371,76,3,177,16,72,25107,6741,477,74,9131,990,21569,6842,12366,3491,356,242,22083,933,1864,893,467,4335,1351,245,45,64,846,4541,5123,5997,586,1604,163,460,241,6264,16560,1407,10636,521,27,3885,5,2197,6290,772,16123,189,5063,2351,723,1043,637,130,5063,309,59,337,7694,0,123,785,5,232,6600,7378,3204,12170,3417,414,1002,15686,460,763,8375,18595,468,0,6193,244,1679,1,297,6480,53,893,0,144,764,4,875,1681,3,85,3674,1740,4506,5331,13,754,334,1755,5977,0,99,8108,20939,117,113,351,10095,64,26717,84,1392,4131,20,2629,112,162,102,4966,841,140,150,899,14480,15169,2583,3934,11641,1827,20,3108,3398,401,80,2011,6235,14600,31,3464,3120,1261,11828,1047,3847,0,27,466,3685,922,435,3026,125,4036,7036,1397,5547,3581,229,16257,623,275,667,2995,4026,1112,5721,1895,0,3981,648,2931,5154,1375,126,9497,532,799,4803,0,508,2486,2686,880,85,49,10,254,855,7157,783,986,6934,34,1413,459,10456,11585,3115,193,801,6600,327,346,3236,17411,0,1580,3216,703,1509,1382,310,1730,824,7464,774,11142,381,224,909,3546,294,707,1156,811,1,313,3894,3422,173,2246,3039,1,300,909,1,975,3125,51,1,15288,384,4495,419,4,1,6791,2,152,1389,1700,165,15644,4530,9354,1041,5717,105,90,3012,0,60,3428,2814,1143,1643,226,4437,2299,5,9001,369,3526,783,8693,1634,1061,12,2885,3797,940,63,373,1941,726,0,165,75,525,207,210,139,470,226,124,380,487,3,468,1969,1427,10,30,0,384,6,81,1828,0,299,313,658,1451,137,648,569,0,0,8,147,887,244,1571,123,88,35,287,788,1114,245,466,42,9,72,328,394,81,47,63,41,2514,44,42,24,4413,328,187,32,0,5,2,214,2,0,519,462,232,1340,252,26,112,695,208,774,4,188,287,47,63,186,0,6106,2,6,162,46,2,14,2943,3741,711,2164,1,25,1522,358,0,106,42,104,487,1,11,2333,37,284,2218,395,0,42,20,906,55,313,28,464,218,1978,3066,13,9321,178,63,12,136,351,0,711,0,864,142,102,0,0,11,0,9267,0,337,17664,550,5,786,54,0,0,3201,1,1,0,0,3,334,5,2,1434,246,1502,1,22,0,40,0,1,0,72,0,2,7,6,5620,29,187,299,31,366,786,2219,1414,2020,0,5732,2,24,1,0,5,1054,808,0,69,33,1945,35,3781,4,46,0,2047,402,53,289,0,0,425,1558,325,320,99,2848,468,0,1030,619,398,0,105,2,0,7,7,1070,624,628,0,172,42,1,1,44,0,0,0,0,8,1,1,169,0,21,262,4588,15,414,11,35,233,3270,13,0,42,73,60,0,0,18,1,23,160,719,61,145,53,4,146,1061,138,1,0,0,8,4964,5502,0,895,818,8,644,0,1297,82,334,0,282,1,6,1134,135,4521,701,486,870,910,88,0,3266,1385,112,119,804,645,0,2,772,6627,377,1638,7,767,21,65,2547,147,18,4286,242,891,268,0,158,6263
"gene_781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1382,1,0,0,59,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1565,0,12,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,798,0,0,0,0,1260,0,0,0,72,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1356,0,0,0,0,0,0,0,0,34,0,0,0,0,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,4,0,0,0,0,0,0
