"gene_782",0,0,0,1124,47,0,75,594,0,0,31,0,2053,0,8,6855,1390,1,0,0,8,28,34,370,109,0,0,0,0,221,124,95,2116,2,0,0,0,200,6540,0,794,0,119,265,978,0,2,0,292,2442,0,396,243,0,2,0,1,78,8,0,0,82,0,257,0,143,151,3,0,1,0,5491,0,1,7,0,18,0,797,0,47,0,0,64,2,0,0,1567,858,0,995,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,1265,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,554,0,0,147,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,11,0,0,0,5630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219,0,0,61,1,0,0,26065,0,0,0,558,23,0,0,0,0,0,0,0,0,54,0,0,0,0,30,0,0,0,3,1,0,0,14948,0,0,0,728,0,2,17,0,190,0,1,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,43,0,0,0,12,0,0,0,12,0,0,0,29,183,0,0,0,181,0,0,0,0,0,0,0,1746,0,0,0,0,0,0,0,49,114,83,0,0,0,0,0,0,0,1,0,0,18,0,14,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,2,2,0,0,0,1,0,0,2,0,0,0,47,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,71,86,0,2,0,1,0,0,0,0,0,0,8059,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3711,0,189,0,0,0,0,0,0,0,0,22,0,0,0,0,1,2,0,1,0,10,0,0,0,0,92,0,0,0,12,329,0,0,0,639,0,0,0,81,0,0,4,0,0,0,0,8,16,0,13,0,4,0,6,0,3,0,0,0,0,2,0,1436,0,545,0,0,63,67,0,0,88,860,0,0,0,0,242,0,0,0,0,0,0,0,0,0,211,143,0,0,10,0,421,0,223,3,0,0,0,0,0,0,0,1122,0,0,0,0,0,19,0,0,0,37,404,9,109,0,0,48,3,0,0,0,0,138,0,0,250,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,27,159,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2461,0,0,0,0,7,2732,0,0,0,1,0,0,0,0,0,0,0,87,0,0,0,0,108,0,0,0,0,45,3,0,0,0,0,0,23,0,0,0,45,0,0,5,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,11,0,0,0,0,1,0,81,0,0,0,0,0,479,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,64,0,0,0,0,120,0,0,14,0,0,0,0,1436,7,0,0,0,0,0,0,0,0,0,0,0,0,0,15,70,0,0,0,0,4,0,479,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,413,0,0,0,0,229,0,0,0,0,0,0,0,16,4,0,0,0
"gene_783",23,327,0,1,0,0,998,3,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,52,0,0,0,0,0,0,3,0,0,0,3003,1,0,0,0,0,0,0,463,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,0,0,3,851,0,0,0,0,0,189,0,0,0,0,0,0,0,0,0,584,0,0,0,12,0,0,0,2,0,0,0,0,5662,0,0,0,0,0,0,0,460,4,2,0,0,17957,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,4978,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,13,0,0,66,0,0,0,0,0,0,0,0,30,79,0,0,0,0,0,3227,149,1221,0,6,0,0,0,9303,0,1700,0,18,0,0,0,15,0,0,0,3126,0,0,0,0,146,1,0,0,0,0,0,329,1122,0,0,0,0,0,0,0,0,0,0,0,1297,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,576,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,129,0,126,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,1916,0,0,0,0,0,0,0,0,0,264,0,0,0,0,0,0,90,0,0,294,408,107,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5856,0,0,0,0,0,0,0,0,0,0,17,0,0,970,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,7,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_784",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,3907,0,0,0,0,0,5,0,0,1,0,0,0,0,0,3967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8815,0,0,118,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,121,0,0,27,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,2,0,0,0,0,2,15,0,0,0,0,0,0,0,24,0,0,0,0,0,0,826,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,156,0,0,0,0,0,0,1,18,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2520,0,344,113,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1154,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,1728,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165,0,0,0,0,0,0,528,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4726,0,0,0,6995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,918,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,6,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,19,0,0,156,0,0,0,0,472,0,0,0,0,0,0,0,0,0,0,11
"gene_785",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5292,131,1,1,169,336,0,184,343,935,47,718,3071,2271,3931,4904,724,1690,50,33,132,1098,1072,417,16,155,1477,1105,721,3487,3,2419,112,10126,10,3423,822,897,2930,428,664,530,108,6631,815,3,100,47,819,4,7619,702,2078,480,24,2615,4455,53879,53,853,113,321,12647,4919,2751,116,201,22,0,5134,320,0,29,1659,882,6,1434,6272,21,2646,8,13,1258,2,367,489,17824,2,1718,4084,897,13931,442,102,1820,0,1140,570,6890,3060,1777,1502,12,2526,5581,4877,228,314,1,2447,20,0,698,1081,600,2,6215,98,191,6315,80,6346,9821,197,0,182,1060,35,4259,3304,385,339,16,1715,0,1,6179,1192,2140,899,445,674,1213,1912,2229,0,0,136,51,1,145,748,37,53,30,626,4095,79,57,245,2388,204,639,3163,1988,157,404,1113,126,2312,3549,4,1,2347,1,9993,10,760,1695,52,9,68,15746,39977,8,14,397,2506,893,229,834,9,52,674,2,4422,6671,0,0,0,3095,0,1082,1,635,69,203,591,1777,5676,5,53,0,1158,2421,151,10601,3464,272,123,37,523,1479,0,953,106,236,2783,0,3685,19,13,1866,79,1829,0,511,0,9,19,30,1542,2168,1216,11919,3024,42,3479,21218,32,1,6,7,0,12,954,861,4441,35,4,0,421,2786,911,0,3,587,0,1404,2092,7577,0,788,2013,3,113,177,363,61,0,1688,124,250,28,30,0,2573,5023,66,1064,2559,3851,5883,1643,0,393,739,0,838,0,0,0,5466,283,2,1909,0,4392,0,1103,0,0,0,3,97,15803,0,0,4,0,0,322,0,0,4,0,1527,0,0,0,0,0,87,0,0,0,0,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,469,1529,0,0,0,0,0,0,0,5,0,0,0,3406,0,0,20,0,621,0,0,658,0,0,0,3,1100,0,0,0,0,0,2,62,18881,75,0,0,11,0,0,0,0,0,0,0,590,0,848,0,0,0,0,0,0,0,0,158,0,2094,0,0,0,0,1,0,0,0,1015,0,261,56,0,4,0,5,0,0,0,20,0,0,0,0,0,5,29,0,0,30,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,6289,0,0,680,25,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0
"gene_786",0,2332,0,0,0,446,0,10,0,0,0,1146,2631,0,0,0,0,420,101,19,0,1747,0,0,0,11,0,2,0,0,0,677,243,0,0,0,0,0,30,0,0,6,0,4412,3585,0,26,0,0,0,0,0,0,0,0,42,1537,0,0,31,0,4584,0,0,535,0,62,0,0,21,0,0,0,0,0,4710,6,9,0,0,7,0,0,0,0,1463,0,2,6862,12,0,17,0,0,0,0,0,0,0,6836,0,9953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20828,0,0,0,0,0,0,0,0,1,0,188,0,0,0,0,0,0,0,0,0,0,434,0,0,0,0,311,0,0,0,0,0,0,0,0,0,0,0,0,609,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,7,0,18,0,1,12,0,0,0,0,40,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,0,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,0,1,6,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,3,0,0,1,0,0,0,4,0,4,0,0,0,0,1,0,0,0,0,1,204,40,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,432,442,0,0,2,0,19896,0,0,0,0,0,0,0,0,0,0,0,26,245,0,0,0,0,0,2207,0,0,175,1,307,0,0,81,0,1,120,0,0,9,0,13,0,2,0,51,0,94,0,0,0,0,569,0,0,30,0,0,0,0,0,0,30,0,15,8,83,0,0,1,0,0,1865,0,0,0,0,0,43,26,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,82,800,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,215,0,0,0,0,0,0,152,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
