"gene_787",0,0,0,0,0,0,0,0,0,0,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191,0,25,0,0,1,0,0,22,13,0,0,0,0,70,9,80,0,0,0,0,0,0,0,3965,0,0,0,0,0,0,0,5,3116,0,0,0,0,0,9,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,1,0,0,0,0,6,0,0,0,0,906,0,0,0,0,0,0,0,0,0,351,0,21,0,183,0,0,0,0,0,0,97,0,2115,0,0,0,0,3,0,0,0,0,0,0,14,0,0,0,0,497,0,0,0,0,14,0,0,0,0,0,3172,0,0,0,0,0,0,0,0,0,0,0,0,0,3059,0,0,0,0,0,0,0,0,0,0,0,1847,0,0,0,0,0,0,0,0,586,0,0,979,0,0,0,0,0,0,10,3,328,0,0,1,38,0,7,0,0,0,453,0,0,0,48,0,0,0,0,0,19,0,0,1214,7,0,0,0,0,0,0,1340,0,0,0,0,0,103,0,0,0,0,0,8,0,0,0,0,671,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,104,0,0,0,0,0,0,24,0,0,0,0,1,0,0,3398,0,0,5,0,0,0,0,2,0,0,1,0,0,0,2331,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,12,0,0,2649,0,0,0,0,0,215,0,1524,0,0,0,0,0,0,0,0,0,0,69,0,0,0,2409,53,0,0,0,0,0,0,0,0,0,0,5,0,11,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,0,0,253,0,0,0,0,0,0,2,0,0,0,1321,0,0,0,0,0,21,571,0,244,94,0,0,3,0,0,3,8,367,0,0,0,0,0,2,0,0,0,0,5,0,12,9,0,0,0,180,0,1,18,0,0,16,10,2136,0,122,0,30,0,0,0,293,0,0,1,2735,0,0,35,0,76,0,0,0,206,249,0,32,3,0,0,9,126,0,0,55,931,0,2,0,134,0,0,0,7,9,48,4,0,0,0,0,2,0,1093,0,0,1,6,2,0,483,1417,0,4,0,278,37,0,145,0,8,8,0,0,357,0,54,0,0,3,2,1,0,0,59,0,1,0,3,0,322,0,1,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,5208,0,0,0,0,0,0,323,0,0,0,550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,506,0,0,0,0,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,321,0,0,199,0,0,0,0,0,0,0,0,92,0,0,0,0,0,75,0,0,0,0,0,0,0,1,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_788",22,16679,1,2,47,8832,2890,0,5652,6253,2997,1110,4,212,97,0,4919,10891,666,63,0,0,34,5395,949,953,0,755,7,10,3150,0,15,0,0,451,2949,2,2,9357,105,1372,2396,0,17,304,30,1,2,7,57,0,2149,5393,12,387,13,13,736,0,823,1005,11,1150,899,12,0,4924,2948,28381,31,8,0,10703,397,408,950,82,648,4621,0,0,0,9,1802,41,14,0,65,10,773,5516,1,0,662,0,500,53,1055,89,9,22,241,0,57150,1,239,0,0,8685,2288,3628,7,4,0,442,96,328,0,0,0,5550,39,101,5578,0,1017,0,0,0,2615,0,2213,2,0,0,0,12266,26,2072,401,1,1747,221,105,2929,7974,4053,2,5983,2,14127,0,20024,59,3155,19935,0,0,0,0,0,0,1810,41,89,516,2069,97,358,821,313,88407,5160,1063,0,4207,0,0,18571,12961,1612,0,1,69,4443,280,83,1444,539,198,0,1030,27,0,161,640,0,5,1615,0,32,0,903,1288,0,443,36,26635,217,529,42,0,0,0,0,0,0,0,1076,0,0,0,175,0,1086,968,0,0,159,44,1056,0,7,0,528,0,183,0,4,1412,493,31,1,0,730,0,85,2926,1291,14,123,0,70,1288,41951,623,146,4718,5372,16,5,0,275,97,21,8682,429,3,1488,1963,0,0,0,11591,2,155,83,189,108,547,0,305,1,17,3273,2,2609,0,205,0,1381,324,2,12005,0,5,0,0,8,2809,6,15,0,164,1,63,1,174,0,675,14,8,12,0,0,0,262,0,217,512,16,93,15,5,0,23,0,683,276,0,0,520,0,3,0,235,32,15336,2795,2061,579,438,9603,705,15,760,1646,575,20,8,77,0,489,15,0,1456,2,0,0,0,212,1048,0,3229,890,0,730,199,0,4,670,30,6,815,0,70,1,168,0,1,0,78,6642,222,415,31,218,4405,0,1,210,2429,7702,1811,92,103,0,12,0,33,0,4,1284,23,246,585,0,2660,223,3374,91,1065,3,0,1172,0,4623,0,311,2,153,0,1,46,0,201,1,0,0,5304,0,0,36,1,84,127,2,1174,1,0,0,0,4440,2070,0,0,0,4,0,1848,152,0,0,70,1,0,73,0,1300,12,0,411,1,9,0,0,5,8472,243,0,0,968,756,21,294,10,0,187,1,0,0,0,0,463,24,1252,21,336,0,0,0,0,0,0,5,1,0,236,177,6,1451,1,0,45,4,27,194,0,1,0,418,1287,956,465,0,895,240,84,17,42,0,151,0,0,1,27,711,1,526,145,111,2675,1625,0,6,0,0,0,109,0,1497,0,162,246,0,129,81,50,1,0,126,0,130,0,43,465,3,0,1240,0,0,258,31,180,0,2268,1495,0,0,4977,0,1,0,0,0,0,12759,5,0,0,0,1,0,0,6368,0,146,0,0,0,0,6,792,54,0,0,8,0,0,1,0,0,6,0,0,136,0,3772,0,0,0,21,1896,0,1179,0,5,0,5931,1249,0,2,0,51,861,0,11,0,0,0,22,14,0,0,611,0,0,0,0,0,8,43,0,0,0,0,1496,2811,458,0,0,0,725,311,36,257,0,0,0,0,3,599,12,1139,1077,0,20,0,0,427,0,1,0,6,1,0,0,589,0,0,0,0,29,0,5,233,0,372,0,0,0,0,1,193,420,789,1,0,393,0,7354,24,110,2,0,14,0,0,34,0,52,244,0,8693,0,0,18,594,388,44,6,0,0,2356,0,94,0,0,402,0,12719,1,4,70,0,0,0,0,0,0,10598,0,12,0,0,0,0,3,793,0,113,0,0,0,1,4,1
"gene_789",0,0,18,0,0,0,0,2,0,0,3182,0,0,7,0,1574,0,22,49,0,0,39,2,0,0,0,0,0,766,0,539,0,0,17,0,0,1184,0,78,0,0,0,0,3,0,0,1120,0,1814,0,0,60,817,0,0,0,0,0,726,0,0,1261,1027,63,24,0,4647,0,0,0,2,0,0,0,0,0,0,0,0,52,6966,0,96,13,538,0,0,2447,0,0,0,0,0,0,7600,0,4,0,0,0,2,305,0,0,28,0,0,0,1,0,0,0,0,0,0,1,0,119,2,0,0,0,0,0,0,5,78,592,0,0,165,0,0,10,175,0,0,2,0,0,900,77,0,0,3,2,0,0,0,0,0,52,2020,2,0,0,1,0,5,0,861,59,4,4,217,0,0,315,0,0,0,1,376,244,0,0,0,0,0,302,0,3,0,62,0,0,0,1,1121,0,0,0,0,9,1475,0,0,0,0,0,0,20,0,0,0,0,894,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,9,0,0,0,0,210,0,2022,966,0,0,0,0,0,0,0,372,0,3,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,2226,0,0,0,0,0,0,0,0,0,244,11,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,765,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_790",0,0,0,0,0,0,0,0,0,0,0,0,148,0,2286,1729,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,268,0,0,0,0,0,0,0,34,388,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,165,0,8,31,0,0,10,0,0,0,78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20,0,0,0,0,0,0,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,631,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,17,0,82,1,0,30,109,0,0,0,0,0,2,2,0,0,8,0,0,0,0,17,0,0,67,0,0,0,17,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,275,0,0,0,13,0,0,0,0,0,3400,0,0,0,6,0,337,1,0,0,0,0,0,0,0,47,0,10,0,0,0,0,0,0,752,0,0,0,0,203,0,0,0,361,0,497,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,729,0,11,0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,4,4,21,0,1294,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,334,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1185,0,0,0,0,0,0,6881,0,0,0,0,2,2,0,0,146,174,0,0,0,0,0,171,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,291,2,0,0,997,1,0,0,0,35,0,5,0,0,44,0,0,12,0,13,0,0,0,0,0,0,1,0,3012,0,1,1,0,0,0,0,0,0,113,0,0,0,924,77,59,5,0,24,0,9,0,8,0,100,0,0,0,0,39,1,3,328,9,0,115,59,295,0,2,6,0,116,65,0,1876,0,0,0,0,15,0,0,0,17,0,3,0,0,434,17,2,0,641,14,0,1,6,1061,0,0,0,0,509,57,0,14,715,0,0,0,0,0,0,0,1,19,120,0,0,0,17,42,43,0,0,0,0,0,0,438,0,3095,0,101,0,0,0,0,4,0,0,0,353,0,0,0,0,761,30,0,205,0,0,34,0,0,0,343,10,1,0,3,0,0,0,0,0,0,0,0,1,3250,12,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,114,0,0,1879,0,0,0,0,0,19,0,0,0,0,414,0,0,0,0,1,3417,0,0,0,101,0,0,0,0,0,0,0,0,0,5,6,895,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,693,1,0,0,0,0,0,108,899,0,0,171,0,0,2997,0,2,0,0,0,4,0,0,0,0,58,0,0,0,0,27,4,0,0,0,0,0,0,0,2,0,0,0,555,0,0,0,0,0,0,214,0,1,0,0,44,381,0,0,0,0,0,0
