"gene_791",0,0,0,77,1,0,0,0,0,0,40,0,4,0,141,0,1328,0,0,0,0,0,0,400,0,0,0,1,0,0,0,0,0,0,219,0,0,306,472,0,0,46,0,0,0,1,0,0,121,0,0,0,89,0,0,2706,0,0,0,0,0,0,0,0,2791,0,0,0,0,0,3747,0,68,0,0,0,0,73,0,0,0,0,3,898,0,0,0,0,0,0,0,0,41,5,2,0,0,0,0,6,0,0,0,0,0,0,0,3,21,0,0,0,0,0,5,14,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,33,0,1,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,120,0,41,1,0,0,1,0,0,4,0,143,5,0,6,0,2,0,0,0,0,0,0,0,0,0,0,45,186,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,13,0,0,0,0,0,23,0,116,0,0,0,0,0,0,0,7,0,452,19,0,79,24,0,0,44,0,0,5,19,0,0,0,9,0,42,0,3,0,3,0,0,0,0,0,0,0,0,22,8,3,0,0,0,0,0,1,0,0,0,0,0,0,0,190,0,0,0,0,669,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,1825,0,133,0,149,0,0,0,0,0,17,0,14,10,0,0,4,9,14,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,224,0,0,0,0,385,33,0,0,0,2,74,0,0,0,0,8,0,0,17,0,1,0,0,0,0,0,204,16,0,13,0,2142,0,1,285,109,0,753,0,0,3,0,0,0,0,0,0,0,5,0,435,0,0,0,0,1023,0,0,0,0,0,0,17,0,0,0,0,0,1,134,0,0,0,0,0,0,0,0,12,1,714,0,0,0,0,16,0,1,2460,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,314,0,10,0,0,0,5,0,159,0,0,504,0,0,2,15,0,486,0,197,0,0,0,0,0,0,1000,0,0,79,27,0,0,0,0,0,9,2343,1367,0,6,0,0,3,0,41,2,31,0,1692,0,0,29,0,127,0,0,254,57,0,0,0,16,0,1808,0,135,20,0,1,114,0,136,310,0,55,0,0,1751,0,0,0,0,0,0,5,0,0,0,0,0,0,0,12,0,0,0,2,7,0,0,0,98,359,2833,0,4,0,18,0,0,0,0,0,10605,1,0,62,41,0,0,0,0,158,105,0,2173,0,0,23,4,0,0,0,34,5661,0,0,0,0,0,430,0,2,0,1346,0,4,226,0,0,0,0,357,0,0,1947,0,29,0,0,0,0,0,0,0,0,0,0,3,1757,597,1,0,0,0,112,0,74,36,0,0,45,0,2,0,0,1,0,0,0,41,0,0,0,0,65,452,0,14,1265,0,0,0,3,0,81,0,0,1,221,196,107,309,0,0,0,0,0,0,0,4812,0,1402,5685,0,2,0,0,0,0,1,17,151,0,0,0,452,1828,8,0,0,0,69,0,0,73,78,0,76,0,5,0,0,0,0,0,0,0,1379,0,5,0,0,0,130,0,0,0,9140,915,0,378,0,0,0,0,0,487,0,0,0,0,39,0,0,11,0,0,0
"gene_792",2,2,0,0,0,380,118,88,283,3,28,70,436,0,81,248,63,1,1,30,495,0,21,0,0,149,58,228,1,0,0,555,42,114,538,9,3,0,14,25,148,51,17,56,18,37,5,95,104,253,8,8,36,24,137,121,222,288,253,279,20,0,1,22,1,99,1,75,0,0,3,104,13,265,69,8,0,22,4,43,45,20,19,331,259,0,12,2,79,68,128,26,0,0,2614,748,0,0,0,202,0,0,12,0,220,512,0,1,0,0,177,468,0,0,0,0,0,15,23,2,0,512,0,0,0,51,0,89,0,42,13,0,0,53,0,0,0,0,134,0,1,0,1,0,0,1,0,0,0,41,1087,0,0,0,1064,437,347,0,3056,0,0,0,0,61,15,2,0,119,0,0,837,0,0,26,0,486,60,0,2764,0,145,0,3,0,0,5,0,0,0,0,0,0,40,1,2233,219,0,0,268,0,773,4517,0,20,1283,0,1,0,59,0,18,0,116,244,61,0,0,0,0,0,1792,6,41,0,0,0,0,0,1496,1,9,0,0,0,0,14,1,4,956,17,0,0,0,2,0,783,2,0,0,279,120,0,0,0,1,0,3396,574,23,2026,51,14,116,35,31,50,11,26,8,69,11,364,38,16,103,171,54,27,44,66,1,71,17,26,71,46,157,74,82,81,76,2,45,91,76,68,17,31,105,30,48,33,3,17,20,56,55,18,206,149,32,115,12,27,30,115,21,229,56,59,124,219,184,47,4,5,142,54,609,4,124,2,330,10,31,42,36,10,245,17,12,273,378,45,0,14,42,12,70,66,68,119,2,3,75,25,6,21,28,65,161,11,97,130,7,60,19,49,8,35,89,49,87,25,92,138,236,247,235,49,110,123,91,10,74,17,3,250,61,176,130,54,72,315,125,8,19,12,52,5,19,330,71,51,13,36,285,18,8,132,111,70,98,107,447,13,220,65,92,56,4,129,41,39,8,82,11,4,771,31,99,25,0,196,0,0,42,26,578,41,119,16,602,2,389,484,4,62,542,0,195,9,0,0,370,129,52,54,68,1,20,1,130,301,302,154,8,1,187,0,1,1,0,0,31,73,153,1,13,29,32,2,208,16,0,28,0,1,111,1,0,358,159,257,83,3,28,36,79,57,273,265,87,75,301,942,113,27,53,0,42,23,323,128,154,25,8,0,238,2441,1,0,96,1,0,735,9,5,0,0,269,1,296,49,0,315,428,365,5,259,2,301,369,348,63,193,756,176,171,7,12,40,0,165,31,33,197,77,95,28,8,15,0,681,298,13,1,25,67,324,0,0,969,0,184,88,0,2,711,1,0,5,1156,205,398,6,0,43,23,0,4,0,4,23,0,19,114,0,0,0,0,11,0,825,0,57,0,45,729,0,0,133,1810,0,0,692,0,164,1649,493,2,441,10,0,34,31,0,196,1,8,0,17,236,954,0,18,0,1,0,1,52,0,403,637,433,0,0,12,143,0,551,702,824,3,0,0,0,307,1,10,0,1,0,6,4,1,0,20,3,0,5,19,80,51,20,0,1,0,1119,42,147,2486,1,17,1,0,0,4,1415,0,0,2,5,418,5,127,0,0,859,312,670,0,0,0,96,349,11,72,167,0,0,294,1,26,23,38,107,1056,0,25,1,446,0,0,177,0,29,44,113,0,881,55,0,1,0,0,3,1,0,0,113,3,0,0,0,6,11,5,389,76,309,3,161,192,21,0,0,3226
"gene_793",0,0,0,0,0,4,7,0,0,0,128,0,303,399,18,0,0,0,4,0,155,0,561,0,0,52,0,3,0,4,57,652,0,0,0,177,0,8,496,99,0,96,857,0,9,0,0,0,0,0,0,34,0,0,266,0,305,0,0,0,0,0,72,0,0,0,0,16,0,0,544,0,0,8,710,0,0,0,75,0,4883,75,19,0,1,0,0,270,78,1,97,16,4,0,0,0,0,0,0,0,0,0,0,0,1154,0,0,0,0,21,2,0,0,0,375,0,3,0,1317,0,0,0,0,0,23,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,38,12758,0,0,0,2,450,51,0,5,0,0,0,0,0,18,1154,0,9,0,0,3,0,95,14,1,0,0,0,0,0,0,0,0,587,1019,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,27,1812,0,0,0,0,0,0,0,0,64,6872,0,31,264,0,50,0,0,0,7,808,0,0,0,257,0,738,0,0,0,0,0,0,0,0,110,2611,0,0,0,88,0,0,0,0,0,1,0,0,196,0,0,0,0,0,0,0,0,0,6,0,0,266,0,0,0,19,0,0,0,5,0,2,18,219,0,522,0,47,4,20,39,0,75,0,1,1,243,1,0,0,0,0,25,0,0,60,0,0,0,240,139,0,14,0,23,1,0,6,0,0,0,109,5,0,0,0,52,0,446,107,56,91,18,0,71,0,0,0,0,0,0,0,0,4,1,0,5,0,1,0,0,0,0,25,0,1438,0,0,26,0,75,84,0,0,5,0,0,0,0,51,4,1076,0,2,0,0,0,0,8,0,0,1,55,0,21,0,6,1,0,280,0,0,0,784,0,59,1,0,0,88,3,0,0,0,0,36,0,278,0,0,0,0,0,0,0,0,0,0,0,193,0,0,234,0,1,0,1,0,0,0,0,0,0,953,0,0,0,0,1,555,0,0,16,497,0,41,0,0,0,0,194,0,2450,0,0,2,0,0,0,0,18,1554,51,0,0,0,0,0,0,0,3,0,0,0,0,0,27,5,1554,11,8,3,0,0,0,0,0,2544,550,0,0,0,1176,1850,0,0,6,0,0,311,0,0,22,2,0,0,1189,0,794,39,0,0,0,9,0,1,0,2,0,0,144,0,0,223,0,0,81,0,0,0,0,0,8,0,0,0,98,3,0,1656,32,0,193,0,0,0,0,338,0,456,1833,4,3,682,62,2717,0,75,0,0,0,1929,0,2724,102,58,0,0,372,0,0,0,1123,0,0,0,0,0,0,0,1735,0,0,0,0,3,0,0,1,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,9,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,528,0,0,224,2795,0,6222,9,0,0,0,0,0,0,0,0,0,1337,0,0,4,0,0,0,9,0,0,1,0,37,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,1086,0,0,0,0,0,0,0,17,0,2,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,905,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,0
"gene_794",1,0,0,329,0,493,0,1,0,0,916,1,168,0,0,0,664,0,0,0,0,0,836,283,0,662,1871,340,0,0,30,0,0,0,4,0,0,0,2057,0,0,0,1,0,1353,0,19,0,0,24,56,0,0,1,0,0,8,0,0,0,8,0,0,222,0,256,24,20,2567,427,0,0,103,0,0,0,0,6,47,1,1,108,1452,0,0,252,1,5,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,0,0,0,143,0,0,0,0,5,0,2128,0,0,0,0,0,0,145,0,0,0,0,0,0,459,0,0,0,0,0,0,0,0,6776,0,0,0,0,46,0,0,0,12281,0,0,0,0,1169,0,0,0,0,0,0,0,0,4630,0,0,7985,20832,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,1395,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,154,0,0,0,0,4498,0,0,31958,0,0,0,0,2,0,0,10,1,8,0,0,30481,0,0,0,5,344,0,0,0,0,66,2009,0,0,1,0,0,0,0,0,3469,0,0,0,80,0,7,61584,0,3,0,0,0,109,0,0,0,3,0,0,450,6,0,0,111,0,6,651,0,0,0,197,240,0,313,525,1,3,76,0,8,0,0,4,0,5,3,2,0,178,0,0,0,0,0,6498,133,428,206,0,24,372,169,0,0,0,1312,0,0,0,3,17,587,2582,39,24,0,78,880,0,0,0,0,0,4,0,0,0,0,405,0,439,2,0,4,0,1,1,1,53,20,25,0,43,224,0,0,2,0,1,2079,0,1727,0,0,23,4,23,0,0,361,269,13,0,0,0,3,4,0,0,1,1,321,0,0,71,0,1,0,4,81,1298,0,0,0,25,0,2498,0,0,3034,1,761,0,0,8514,51,0,53,0,107,557,1,19,0,0,1,20,0,0,0,1672,0,1,506,8,0,0,0,30,25,67,0,13,0,0,0,0,0,12,196,78,0,5,0,224,0,20,215,0,0,0,563,0,0,0,0,0,10,0,224,0,0,75,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,28,0,0,0,189,1,0,0,0,0,15,0,0,0,0,0,0,14,0,108,29,0,0,0,0,1416,0,0,0,2310,1,1443,0,0,0,1,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,1232,0,1455,0,0,1,287,545,0,0,0,0,0,0,0,954,0,0,37,0,106,0,0,0,0,0,0,0,0,216,1777,3,0,0,0,0,0,0,0,0,0,0,0,0,521,0,0,0,0,0,18,0,0,0,0,0,0,17,0,0,0,1,0,0,143,5,0,0,0,0,0,0,5921,296,0,0,0,0,0,1,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,635,0,0,632,0,0,25,0,251,2654,0,0,0,776,0,0,0,0,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2600,0,0,1979,0,0,0,0,0,0,0,0,0,214,0,291,0,0,0,0,0,0,0,327,0,18,9509,0,0,0,0,0,0,3476,0,0,0,0,0,553,0,3477,0,0,0,221,0,0,0,0,0,0,0,461,0,0,1,1643,0,132,0,0,0,0,0,0,0,467,0,0,0,0,27,0,0,0,0,7,0,0,0,0,0,0,0,0
"gene_795",0,0,2197,1961,71,0,0,1,6094,1,1,0,1706,23,0,1844,0,348,1009,19,8,21,0,0,64,1031,15,0,126,0,1529,12,0,488,5188,2313,4,83,1,2,10111,823,0,0,612,1701,3,340,0,20,0,0,20,0,126,0,1,0,76,3900,2342,18,0,36,0,100,1,0,2916,0,1,506,0,53,0,91,0,1091,4,186,1,2716,0,0,2460,31,0,3,3,5,4,0,3,8,0,0,127,0,23,0,0,0,0,0,0,0,0,1125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1403,0,0,0,1315,0,0,1628,0,0,715,8,3,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2338,79,0,0,67,0,13664,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,3,0,0,0,0,0,0,0,0,30,0,0,0,9,0,473,741,0,0,0,0,4600,13,4,0,0,0,0,36,55,0,0,0,0,0,0,5,0,13128,0,11093,0,1,0,0,0,0,0,0,11,0,0,0,0,191,0,1,0,0,0,0,0,0,0,1,0,111,0,0,0,0,0,48,0,0,0,8,0,23,42,0,0,0,40,0,0,0,18,0,0,0,0,0,0,689,0,0,0,90,0,0,0,0,0,0,0,0,0,25,0,0,0,9427,0,0,0,0,44,0,22,5,0,0,0,21,0,0,0,0,265,0,0,1,0,0,0,0,0,24,0,2379,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,2242,0,0,207,14,127,340,1,0,0,0,507,6510,0,0,0,422,0,0,0,0,626,25939,205,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,453,1788,33,0,293,0,0,0,0,0,59,0,11,64,0,0,0,632,1,0,454,0,0,0,0,0,16,0,0,0,39,0,0,0,77,0,30,0,0,0,0,0,0,0,0,0,0,0,0,12,1,2466,0,0,0,0,0,5,0,1,0,0,0,1,0,0,1690,0,11,0,0,1054,0,477,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,286,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,0,0,1,0,0,0,0,0,58,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
