"gene_796",7,0,0,0,0,0,0,2,0,65,0,0,0,0,7,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14,0,3,0,0,0,21,0,0,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,105,0,0,0,0,67,147,0,0,0,2,215,34,0,2,0,0,0,0,0,0,38,0,0,998,0,0,0,0,0,0,0,0,322,6,0,0,0,0,0,0,93,0,0,0,0,0,384,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,17,0,5,0,0,0,69,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,70,0,0,0,0,4,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,21,0,1,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,29,135,0,0,0,182,0,0,0,273,42,0,0,51,6,0,0,0,0,1,0,0,63,0,83,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,0,0,201,26,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,1,0,6,0,0,8,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,28,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,118,0,0,1,2,0,0,0,8,0,0,0,0,17,0,3,0,4,0,0,0,0,6,5,166,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,0,0,0,0,397,0,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,14,0,0,0,0,53,157,0,0,0,0,0,243,0,0,0,0,0,0,0,4,0,0,0,154,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,8,3,56,0,0,268,0,0,0,1,0,0,0,0,0,0,0,0,224,0,367,0,60,3928,1,0,0,1,0,0,0,296,0,822,1,0,75,0,4,18,0,0,0,0,154,0,0,0,0,0,15,0,0,0,0,2,35,2,1,0,0,3,190,0,0,0,0,0,208,0,0,0,0,172,218,159,8,6,391,0,47,0,0,0,0,1,1,557,24,2,1230,27,0,0,2,0,0,0,0,0,0,0,0,0,0,91,0,91,0,5,0,90,0,0,0,5,16,0,0,58,4,119,0,0,0,2625,8,10,3247,1,0,228,0,41,0,0,0,0,0,0,0,0,1,3,0,589,0,3,0,0,0,0,0,0,300,0,0,0,1,0,1,0,194,3036,0,0,0,0,0,21,0,0,0,5138,440,143,59,48,0,33,1,404,0,3
"gene_797",2107,0,132,394,637,260,520,695,5,0,1,2464,0,1282,199,0,79,475,24,10,355,898,175,33,222,1,432,762,279,1288,6,0,0,0,37,42,66,0,4262,79,569,0,107,0,310,0,47,1,0,1,20,1574,37,14,0,36,33,0,0,103,3061,1,213,4,56,0,0,134,700,3,1,27,6,1094,0,148,11,205,41,0,7,443,43,22,2,0,1,0,3,0,0,0,3,0,0,3807,1359,0,0,1193,0,6,129,410,2,4,262,0,0,76,2571,7,233,0,63,6902,87,0,57,5569,14,0,0,43,6,1856,0,5432,4,724,32,0,46,4047,0,79,10,120,10,93,1135,49,81,1043,1,10740,1287,16,34,16,667,0,0,591,3163,2635,10,32,52057,4,9536,0,0,0,0,40,25,1585,0,51,5,5,39,304,677,0,0,7511,0,238,2,9707,0,122,67,1296,0,933,0,30,10604,4,4,276,731,0,265,2240,2643,39,0,16,0,42,1627,0,0,177,4,0,75,306,345,714,215,39,0,437,706,0,4,27,0,0,12,120,4168,22,3154,3,268,0,1560,37,0,0,248,998,1136,97,2440,1818,6,4,684,60,415,8778,0,487,338,0,241,0,0,27,0,0,494,91,7076,2257,16,161,6619,191,3774,0,1827,54,556,450,1779,1764,388,616,1323,3924,29,0,0,0,889,1444,0,460,1178,36,408,472,240,1,1814,50,158,0,374,1677,3013,128,1567,1211,1315,273,1072,16,750,0,17,0,0,286,953,2193,127,334,183,9526,2492,249,1711,2,79,3,756,587,2,17,13150,0,468,35,522,4199,5687,0,288,3686,7,1887,74,160,264,4437,343,14,1859,1319,3586,522,483,9063,0,4481,689,19,1813,903,1487,359,17,41,2177,68,548,722,52,417,2891,24,995,1791,82,41,303,12388,236,262,264,1,6,13875,511,46,683,1503,0,1,499,3404,2227,54,3626,44,2795,2722,57,2994,6,5703,235,5509,120,0,2257,12,7645,697,0,354,2820,71,5940,20431,2835,7,75,555,26,9417,200,18,371,532,447,2726,1181,11,90,106,454,1794,0,0,0,0,0,530,514,115,5,623,4,0,0,0,0,634,0,3,0,345,154,15,4,2461,0,12,441,104,0,29,91,5,9,339,1542,0,599,1,0,289,407,566,2,258,0,23,0,0,9,3542,9,116,2538,0,172,2460,94,3,0,0,2,1,0,3138,560,1,0,17,1,0,523,7,0,278,91,3041,14,1,0,525,507,69,0,237,78,1036,0,0,2,21,19,124,0,598,3,1043,58,347,767,0,94,2,18,169,1,2,305,24,5509,784,19,0,406,7,530,90,37,18,735,0,0,2135,739,100,0,33,73,7,6254,764,90,111,75,911,494,841,549,17,35,0,81,14,0,0,0,1,25,0,0,0,1,0,771,1,0,0,0,532,4,30,0,2164,0,27,0,109,2195,47,30,403,0,0,0,94,17,0,45,0,0,172,26,84,0,0,158,1,0,0,0,2,0,88,0,0,750,0,7338,0,0,0,90,0,0,0,0,234,0,0,0,0,0,0,0,1,4319,0,0,0,2141,0,90,0,0,0,0,1147,0,0,4,2,0,0,1,58,69,2213,0,0,0,617,0,0,0,325,159,650,0,0,0,0,0,991,0,67,7,0,389,0,0,257,0,32,0,233,356,195,0,756,0,11,3,0,1,0,1986,15,0,64,6,0,15,0,1,0,0,128,1,0,0,3,0,0,6,174,0,1,0,2687,0,386,3710,69,0,24,0,0,0,0,0,0,0,12,0,3295,1,0,148,1,0,0,16,2,0,0,12,18
"gene_798",0,0,0,0,0,0,0,188,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1487,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,17,17,0,0,0,0,0,632,0,32,0,0,0,0,0,0,16,0,272,8,123,31,0,0,1,0,0,0,0,0,596,0,0,0,0,0,0,0,0,2497,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,3207,0,23,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,5,0,599,25,0,0,0,0,1,0,0,29,0,0,0,2894,0,20,0,0,0,464,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,43,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,2,48,0,0,0,0,0,0,0,0,0,0,0,6,0,0,159,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,1,0,705,0,0,0,0,0,0,0,0,5,0,0,0,2567,35,0,1,0,0,0,0,0,479,0,494,0,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,1,0,0,0,0,11,422,37,0,0,0,0,0,95,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2763,0,0,0,0,13,0,0,0,0,0,0,0,1,0,0,0,0,0
"gene_799",656,667,1,0,1367,8,0,0,8,37,10,338,59,2,0,0,80,237,52,0,52,1862,25,0,51,15,0,0,0,3280,194,547,20,2,0,37,1,198,502,1,0,0,0,73,5062,65,154,1,0,0,337,0,1,10,32,7951,0,476,0,0,8399,627,98,0,122,22,9,0,4656,0,3913,19,0,2124,0,0,3,188,0,0,13,0,293,0,826,374,0,0,44,9,377,4,0,0,9,3588,0,0,264,6,102,4,8,584,0,652,98,0,0,916,718,0,0,1,0,0,0,980,0,20,373,376,1160,0,398,0,0,1,2,0,0,0,75,0,283,0,19343,3,3782,11,3233,0,1318,0,0,0,0,0,21,0,0,5,51,1445,37,53,0,0,0,102,1,15310,0,0,0,0,26,44,0,0,9,6606,0,61,0,0,0,2822,38,429,0,1505,0,0,0,0,3024,210,0,4407,0,0,0,0,18,0,8443,584,0,0,1282,0,0,0,521,19992,1065,27,58,0,0,0,0,6718,7695,0,97,3,0,6396,1,5889,0,37,0,16592,0,0,717,0,413,17325,0,0,0,0,8904,8,409,2051,3066,76,0,0,0,16,0,0,911,1829,4350,1126,477,653,45,2,0,6,9,260,3768,159,0,121,2623,0,6,0,0,5973,0,0,0,2,0,42,860,0,0,0,54,548,0,68,0,0,0,1,5,0,3,0,0,6,1,0,0,0,235,0,0,4281,2,1942,0,1,0,4,0,14,104,1,0,0,608,0,9,0,0,0,0,0,2,20,0,0,2180,0,844,0,0,119,0,1,0,0,3,0,15,0,0,0,16,0,1193,0,0,0,0,0,13,0,24,492,3,0,0,0,0,3,9,30,0,4,0,109,9,0,34,1,0,27,482,0,0,0,767,0,0,11,0,0,0,19,0,0,0,0,0,0,0,378,0,20,0,0,0,0,0,8612,1769,1416,1429,88,10841,3456,11,0,3893,2,6,0,0,0,933,0,0,49,122,0,0,0,0,924,0,0,18,115,0,0,0,0,0,0,0,0,669,0,0,0,0,0,2,0,59,1,0,0,7,0,0,0,0,0,26,2,0,0,3,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,5,1,0,0,1,37,1054,0,5,0,0,311,3054,0,0,0,0,228,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,9,0,477,0,0,53,0,176,0,91,0,0,0,0,20,0,0,0,0,151,0,0,0,0,0,6,0,0,154,45,0,0,0,0,928,0,1,0,0,4,0,0,559,0,0,0,0,0,1219,0,744,0,0,0,0,0,1,45,43,0,0,0,0,0,0,0,233,0,0,0,0,0,0,0,17,0,0,0,2,0,0,0,0,5725,0,0,0,0,0,0,0,0,0,1997,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,1,0,49,0,0,0,2402,0,0,0,0,0,0,380,2721,0,0,0,28,1,0,0,83,0,0,839,5,0,0,0,0,0,0,0,0,0,330,5,0,0,0,0,0,1062,0,0,0,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,0,104,0,0,0,0,0,34,0,0,0,0,0,0,0,154,16,0,1,0,0,0,74,0,0,130,1,0,0,0,0,0,0,0,0,0,0,1113,0,0,0,0,0,3,3
