"gene_800",0,3,73,0,0,0,5,0,0,0,0,0,0,278,251,119,0,0,2,255,0,201,22,0,0,187,0,0,0,8,0,0,0,0,0,0,2350,0,4,0,0,1590,0,9,0,519,0,588,0,0,28,0,3,121,447,0,0,0,0,0,0,0,6,0,0,263,2,2,0,3236,1660,0,0,0,0,0,4,0,0,0,0,0,88,1,0,0,20,212,14,16,0,0,929,0,55,0,0,0,170,0,25,0,206,0,0,0,0,0,0,60,5388,0,12,0,1467,18500,0,12,0,0,0,86,0,0,0,0,0,2050,0,0,540,0,0,0,132,276,6521,2,0,23,405,0,0,253,23,12714,5,405,0,0,369,17,1089,0,0,12,0,0,0,0,0,256,0,0,0,135,13,387,0,0,0,2,0,2,1629,251,24,5,0,6806,0,0,0,0,138,0,0,0,8,0,6,0,0,0,72,0,1,0,0,0,1,3,1,0,0,2289,132,0,1387,0,0,2441,0,0,10,17,0,1457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,26,17,0,0,0,0,0,605,138,0,0,0,0,0,0,0,34,0,0,76,0,0,35,0,0,0,0,38,110,520,0,0,0,14,14,0,0,0,0,0,0,2425,13,0,0,2413,0,0,10,885,0,0,209,8,0,62,0,88,294,0,827,0,0,1,0,0,0,10,0,13,819,0,0,0,1,2020,0,257,0,0,0,0,0,0,0,0,0,1,0,264,0,0,18,34,1,0,10,0,502,0,0,0,0,0,0,1196,31,14,0,24,22,0,0,0,0,106,1505,2,0,107,0,1096,1,0,0,0,5,3,2702,0,0,0,223,173,0,15,76,0,4697,0,12,0,5,0,55,242,4,357,8,150,0,102,11,175,2,508,272,0,493,0,409,2,1,2636,0,0,0,0,0,5515,0,0,0,0,0,0,0,168,0,0,0,7234,0,578,1191,0,0,0,0,0,0,3,0,262,1,0,40,24,0,0,0,0,24,0,0,0,3,0,0,6,0,0,129,14,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,10,0,0,1,0,0,26,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,3,57,0,0,87,4,0,0,0,13,0,0,0,0,0,41,179,0,0,0,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,1,0,0,53,0,0,33,0,0,0,0,452,0,0,0,0,0,20,0,0,2,0,0,0,0,10,0,0,0,0,0,534,0,0,0,0,0,0,2753,0,0,0,0,171,21,0,0,0,0,0,67,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,2,65,644,0,0,0,0,106,0,0,0,0,0,0,44,0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0,0,0,0,2,0,0,0,0,0,0,104,0,0,0,0,0,0,0,201,0,1303,0,18,0,0,1288,73,0,0,0,0,5911,224,1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,26,0,1,0,0,0,0,0,0,0,0,153,0,428,0,0,0,5,8,0,0,0,0,0,0,0,16
"gene_801",0,0,0,29,0,1048,0,50,0,16,268,0,17,107,1,65,0,9,21,18,22,0,3059,0,0,31,0,0,0,200,0,39,0,1,0,6,30,0,348,0,1101,13,0,5,26,1,0,7,0,0,1,138,0,0,27,197,9,125,0,11,0,0,619,305,0,0,682,0,546,1062,0,726,0,59,47,0,16,1,0,0,8,15,0,0,632,0,3,6,2494,10,2,162,27764,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,462,3,0,124,0,577,175,0,0,0,0,0,0,0,0,0,10,0,43,1327,0,0,13,0,0,2,8025,0,7338,34,0,0,0,0,186,0,0,0,10,0,2,83,0,0,0,0,4,0,0,1,276,0,0,0,0,0,0,1,0,0,23313,13,2003,0,0,0,0,0,0,0,1,0,0,18,0,0,0,534,0,0,0,4917,0,0,5245,7,2,0,0,6,0,0,0,0,307,1,0,190,0,0,0,27,0,1436,0,0,0,0,129,358,109,0,0,0,451,0,0,0,0,47,0,0,0,0,0,0,0,0,0,8,24,95,0,0,0,20,938,1234,0,61,20,1,38,0,640,0,832,0,1,0,29,56,1,12,2,2,1893,0,70,0,2150,202,531,20,112,785,63,0,125,130,153,3,1104,0,0,4617,6,799,1136,76,0,103,0,0,117,85,1289,0,0,0,47,196,0,26,0,0,54,989,2,0,6,0,592,112,3,1,0,0,1,0,0,60,344,0,0,0,819,16,61,0,0,0,2932,0,750,0,2,13,0,0,0,0,0,22,0,5,1,0,95,4,1,136,2,12,38,561,48,1,5,0,4,273,0,0,1209,456,2,0,18,5,227,142,1,251,0,153,44,0,0,0,739,0,0,111,52,4161,66,0,0,8,0,183,3,0,0,0,207,515,0,30,0,0,1,0,84,0,0,155,419,3,362,0,295,292,2,6,3583,5,664,11,0,0,0,0,0,4571,0,0,59,1493,1,197,0,5,478,0,0,61,0,3,258,7,0,41,0,19,58,4,381,12,13,151,86,0,28,0,0,5,0,56,251,0,2,20,1,0,1,61,2,206,0,6,89,0,186,62,0,1,0,6,26,0,0,0,0,210,0,294,0,0,0,5,91,196,0,79,0,0,0,0,4,33,0,0,317,288,0,9,42,0,0,3,0,126,24,0,45,0,0,13,0,98,59,275,0,60,1,34,0,0,103,0,1,0,0,4,0,92,160,0,102,1,81,656,178,732,1136,442,0,14,218,23,877,1,32,0,0,0,0,13,38,0,4,0,263,0,0,5,0,0,0,0,1,397,4,9,0,5,8,0,0,0,5,0,0,0,0,0,2,0,1367,0,137,0,0,52,185,3,0,0,0,0,94,0,0,0,233,0,266,4,2,5,20,8,0,138,1309,0,226,542,201,0,2744,0,27,0,1,0,82,3397,0,0,291,0,1997,0,4,1,645,0,0,724,384,6,0,0,0,1,0,0,0,0,767,0,200,732,100,6,0,0,120,1,132,0,68,29,0,130,0,7,3,90,0,0,1,0,0,0,3,0,1,0,0,132,0,303,0,0,0,0,0,4,16,0,0,0,0,0,0,34,552,68,22,11,2,0,0,427,0,0,818,0,0,0,0,0,118,0,0,16,0,15,1109,0,295,2,83,484,153,0,0,0,119,0,70,4,3,0,0,1,0,7,190,20,56,0,0,0,0,254,0,290,0,103,0,17,26,486
"gene_802",1961,147,1,646,1,1,6,271,272,143,152,29,2488,22,15,104,98,212,1136,68,17,1,264,270,177,1831,2,243,18,2,1086,2,475,199,481,38,34,0,0,2,40,20,111,22,1,469,211,2,29,13,20,77,0,69,1,668,3,2582,432,100,385,26,6,47,62,1,26,737,194,13,1389,0,0,480,351,2,647,279,980,46,620,72,156,12,139,229,8,3,5,23,4,38,8,114,1857,0,13,0,689,98,0,0,0,5793,26,0,0,0,0,17,0,75,0,0,2,0,0,2,509,0,3,0,0,0,3026,0,0,0,0,0,2,730,0,0,355,0,18,1314,0,5,1,3,0,0,0,0,0,0,2108,0,0,83,3000,3238,4,0,0,0,0,0,0,104,0,0,1,5,2,0,2251,64,0,0,0,0,0,0,0,4740,536,194,139,0,0,1,0,8880,0,5,5,85,0,0,0,0,273,0,35,335,2194,3,757,39,2,7,4,0,120,384,199,20,5,2215,54,1378,1528,0,5,0,30,0,69,0,113,37,1034,7,0,800,936,11,464,5,19,11,594,0,0,3106,714,10,0,1,1730,0,0,3,0,189,0,6,917,47,0,8,257,37,21,34,0,1,13,272,71,12,1525,0,38,513,7,945,1,40,0,13,1036,28,157,35,0,45,131,86,1,7,5,136,0,0,161,152,1394,20,615,36,1516,260,6,278,729,15,1181,191,0,382,0,687,2774,116,0,162,6,100,1,31,27,1,3,243,7,20,0,315,18,38,410,0,3,493,4803,282,5,0,1923,494,2,229,45,74,13,699,28,0,31,53,153,89,14,0,219,101,28,21,503,69,641,73,0,241,132,174,305,0,158,1,194,138,631,361,8,108,439,84,3918,5,529,41,146,0,591,2,0,127,928,183,0,22,347,2,16,83,0,1,531,0,102,78,1834,0,343,0,21,133,167,71,70,747,0,293,74,798,0,603,66,0,0,89,697,5,20,388,76,521,0,794,3,147,17,4,6,362,2,50,104,0,2,63,2,30,340,207,33,1,25,0,0,112,6,471,7,179,100,45,134,51,2,13,2,1,3,10,25,0,477,1006,65,51,0,21,0,784,207,46,193,27,24,185,258,392,12,85,10,54,8,0,270,133,0,48,2,36,169,0,5,32,232,5,56,11,209,24,40,34,43,329,1,58,755,72,1,0,0,265,1,233,71,0,0,148,3342,957,0,110,1,303,340,1209,5,0,16,284,248,0,11,13,3,463,54,6,0,652,5,50,3,2,351,512,3,7,2,1,66,3,125,0,4,12,55,25,0,170,40,32,483,45,292,493,40,2042,260,1,73,1,0,3,1,3,99,413,142,0,879,21,99,73,23,139,100,1,92,3,0,55,13,508,115,102,0,8,193,0,27,1,169,69,439,983,59,457,89,66,1,70,8,0,1,0,52,9,16,9,263,177,10,68,255,11,0,68,37,426,0,49,29,244,38,4,1,11,10,89,3,0,2,0,2,3,622,534,653,17,32,0,179,5,2,5,12,77,15,302,17,22,0,116,0,2,0,7,10,510,2,85,79,1,43,9,2,111,54,273,0,8,25,42,1,16,18,34,14,0,18,0,35,1,0,71,0,0,0,347,0,4,8,1,0,343,0,203,1,17,74,27,7,0,0,0,0,8,1,76,1,0,0,302,0,651,697,142,148,0,51,1,308,5,3,1,15,0,0,6,0,270,10,40,27,22,0,94,232,84,116,42,50,0,5,1,0,1523
"gene_803",22,8,20,4,1160,0,2,543,580,265,0,2047,0,168,0,36,0,32,0,0,872,41,3764,2067,0,70,0,0,7,330,54,115,0,105,5917,49,2029,1988,0,2,0,1122,0,65,330,1272,0,2,0,397,0,1022,250,16,1269,21,0,3,102,0,0,4,0,922,6,0,0,4,385,0,252,1,3,109,0,0,5,0,59,0,82,0,58,106,0,0,201,166,166,48,4,11,0,0,0,11,2583,410,0,0,2,0,67,0,0,0,76,0,0,0,0,0,0,196,73,20,14,215,0,1242,0,81,0,0,0,46,0,54,0,0,6,21,1427,1755,1,0,0,0,0,123,0,0,9,0,0,6,0,2,0,1,0,1520,4,0,0,0,28,78,0,103,0,0,2,0,0,0,12,246,0,0,149,0,0,0,428,0,0,0,236,0,0,0,235,35,878,282,0,0,35,2978,0,374,0,322,116,0,220,0,0,0,0,0,0,0,152,361,0,618,1,0,19,34,0,54,0,0,239,48,0,16,0,242,6095,25,1,1,0,0,0,416,0,0,1,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,5,0,0,0,0,0,0,409,0,0,33,0,0,0,0,45,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,12,0,4,181,1,0,94,0,0,0,1,0,7,0,0,1,19,0,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,2,0,0,0,0,0,0,0,1483,0,0,0,0,6,0,0,0,0,0,502,0,0,0,0,0,0,0,870,0,0,0,0,0,1,3,0,0,0,0,16,0,0,0,0,0,4481,0,0,0,0,0,0,0,0,0,3,184,0,0,26,0,0,0,0,0,0,1,0,0,0,0,163,0,0,23,0,0,0,0,0,0,0,22,0,0,0,195,0,6,0,0,0,1,0,0,63,0,0,0,202,0,0,0,0,0,0,482,0,0,0,114,0,0,0,797,0,0,0,0,1,0,1,0,0,0,1,0,3,0,0,0,3075,589,0,0,0,22,0,110,0,55,0,0,0,0,1323,0,0,0,327,0,0,0,0,0,0,0,0,2,73,0,0,0,291,4,0,0,0,0,305,0,0,0,0,403,20,0,1813,0,31,56,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,46,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,7787,0,2,3,0,0,0,0,0,7,0,80,33,0,0,201,0,0,0,0,49,13,0,0,0,0,0,10,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,113,303,0,0,0,1454,0,85,0,0,0,70,780,0,0,0,7,0,21,0,1059,0,0,0,0,2,0,0,0,6,28,0,48,23,0,0,237,179,0,200,0,0,183,453,17,0,0,0,1,0,0,0,866,0,0,10701,0,0,0,0,0,1,242,0,0,0,4,3043,0,0,0,0,0,0,0,0,0,0,44,0,93,0,0,0,70,0,0,0,0,0,0,0,0,11,0,5,2693,738,0,0,0,0,0,0,0,0,0,0,397,0,0,20,27,0,0,0,6,0,2704,0,0,0,0,0,0,146
"gene_804",0,0,0,0,0,0,0,16,3,0,118,2032,0,49,124,0,80,9,339,0,111,2,0,0,40,37,0,282,0,0,2,9,246,0,3647,0,1,548,618,2,390,82,10,32,0,1556,198,0,51,0,600,1486,3738,22,390,3,0,2613,105,23,370,4,2,3378,16,0,0,1566,0,0,0,0,0,39,0,4,6,144,6,2945,0,2,1290,0,53,0,0,0,2256,0,376,0,0,0,6,322,881,0,3,1065,17,539,15,302,0,626,0,0,6,4645,0,1472,3,0,2,1291,0,0,0,1244,379,0,67,13,0,0,1,0,0,801,8,0,0,926,2,0,127,231,441,0,9,5922,503,7373,1681,7318,34,6751,1433,0,0,0,0,9,164,0,0,3,2,5,230,0,0,126,13238,0,0,0,0,35,698,3,2458,356,0,1,7,0,2985,1,0,128,0,18,18,79,0,0,423,0,10471,68,0,309,2879,0,0,1,0,0,0,0,0,483,0,0,1368,100,0,0,0,0,0,666,0,0,0,0,27,0,0,160,0,91,2,0,18,0,19,0,0,0,0,0,0,0,0,0,0,0,786,0,1226,26,769,0,0,0,0,20,2676,1,0,0,0,0,0,0,0,2347,0,0,2,0,0,0,264,21,0,0,577,0,0,0,92,79,1,464,296,0,3,0,0,18,0,218,0,0,19,0,10,0,5,570,188,2,0,508,0,0,0,15,0,0,0,0,0,0,0,0,91,0,3,0,31,2248,0,0,0,0,0,0,0,0,1412,2724,26,0,0,153,0,0,0,0,0,3,0,52,31,0,169,1,1,12,3,0,0,1392,0,770,0,0,0,496,0,0,294,1688,0,55,2,0,4,0,0,0,26,6,329,1,0,0,0,0,122,0,0,0,0,0,0,0,0,966,0,2,0,0,0,0,0,0,0,0,3612,0,0,0,3,0,0,1392,0,0,318,0,2,0,0,134,0,0,0,213,34,0,0,1,0,0,0,0,1,0,0,0,1,521,0,0,158,0,5195,978,130,0,0,0,0,0,29,357,196,0,0,0,290,0,10,2,1897,0,0,35,8,0,81,0,0,1,0,1,0,0,251,0,758,172,0,27,3,0,0,0,1,222,315,1466,0,57,20,106,36,328,0,1,42,0,6,0,0,4882,444,12,1,0,0,0,0,5,0,0,0,84,0,0,0,21,0,3,0,1886,0,62,0,7,135,0,18,0,18,9,256,3694,22,0,536,2,35,0,25,57,857,206,1,383,12,0,0,2,27,0,1400,2177,0,0,0,1792,0,1226,6,0,54,831,0,2,1,1652,3,22,0,1228,0,2398,33,4646,0,34,269,2,0,0,12742,0,0,0,0,0,0,0,0,0,1307,0,0,27,0,0,0,0,322,2,0,185,3,0,0,0,1,4001,0,774,0,0,17351,13,10,0,0,1739,0,0,11,0,0,0,0,0,0,0,0,262,5,0,302,0,306,5081,0,0,0,0,0,0,0,0,2,3,0,0,790,0,3164,0,3828,0,0,0,3296,1200,0,0,357,84,476,0,0,3,0,60,0,0,0,6,0,0,208,0,0,0,0,1424,0,1,120,0,4001,0,8,0,269,0,0,1381,0,4,0,0,1730,0,0,0,0,0,8,0,0,0,3,0,2,0,0,0,0,10,0,15,0,348,0,0,0,0,0,0,2435,0,0,0,0,0,1097,0,20,12,0,0,3,27,137,0,0,0,2,25,10,179,30,0,0,1,157,0,3,8,0,0,6,3278,0,1,0,3,0,3562,187,0
