"gene_805",0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,133,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,136,0,289,0,0,0,0,0,0,0,0,0,65,4779,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,340,0,4,0,0,0,0,2070,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,1,0,28,44,2,37,320,0,10,7,0,0,0,28,0,0,2,0,1,0,13,0,0,0,17,49,0,75,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,3,0,104,0,0,0,30,0,0,0,25,0,0,0,2,63,0,0,3,2,0,0,0,0,1,27,0,0,0,0,0,15,5,0,149,0,0,9,0,22,0,0,0,0,46,0,0,0,0,0,0,0,0,32,0,0,2,83,26,0,0,0,0,0,0,0,52,2,4,0,0,2,0,3,0,0,4,0,48,243,0,4,0,5,0,0,4,0,0,23,0,0,0,24,0,0,0,0,0,0,0,0,0,12,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,148,23,0,0,190,18,0,1,0,9,0,3,0,1,0,133,0,0,0,271,0,0,0,76,3782,223,0,0,0,31,255,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,0,0,0,6,0,33,0,86,0,60,4,0,0,15,0,0,0,0,0,0,0,29,0,0,4078,0,0,57,533,27,0,0,0,0,0,1,0,4,0,0,0,1132,0,170,0,2725,94,0,0,0,0,0,0,389,0,0,1002,0,0,607,10,0,331,0,0,0,0,184,0,1,0,78,0,0,0,0,0,9655,0,1,0,0,5,0,1321,0,18,30,0,0,0,0,145,0,0,0,0,0,0,0,0,0,314,0,0,0,9,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1369,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3201,0,0,0,0,0,0,0,0,0,2
"gene_806",5833,3082,13490,1058,2467,4963,15439,3374,762,6435,301,9195,10871,6499,22300,2079,445,6019,1761,1166,2083,5,12893,1836,1443,1169,50,121,6219,5382,155,22007,688,2437,5139,1501,1717,4933,2,2606,347,187,1738,63,2705,1998,1038,2002,128,1065,2416,115,4,1989,2302,7249,314,1280,649,6756,679,14334,3627,8239,1284,754,72,2843,6083,844,8957,642,915,1267,3171,1723,194,1454,2153,7969,2135,71,25,4,5904,1163,574,2033,2412,1760,1,2588,1127,493,32888,11,605,241,1501,484,13,1258,3634,3,0,15474,7988,12215,32,771,1235,123,85,6,258,10427,0,1910,2188,2,95,335,2,60,2146,4611,17,651,280,0,68,1431,7573,566,3209,1428,1008,529,28588,86,126,0,587,1053,19826,12,943,367,0,16029,1,1223,95,8397,4926,4951,6966,13773,2432,343,109,325,4436,0,1510,10028,7945,478,134,693,16859,97,5635,7,2632,112,16,53,301,238,81,333,23995,3276,2159,26304,20033,1965,1723,865,9155,6,5868,2206,3672,0,35,1432,797,390,2064,0,89,409,131,50,2,217,2011,1850,0,6383,184,19,1,0,456,0,376,0,18,1468,83,1,15989,4916,35,81,3101,0,665,174,308,2922,4,26,1405,16,12,5,55,774,0,0,434,0,4910,474,20,3357,111,963,7665,809,3401,0,60,477,10,111,1144,135,0,202,10945,978,261,1940,7,5004,3498,1066,3876,127,1647,0,1136,337,17,4235,205,2318,2995,2,73,1,1250,249,8648,18,1047,1996,518,1262,1178,451,141,2420,5844,46,0,93,1633,6034,2664,9729,757,2732,1030,350,1,363,3,1372,1,1663,328,5,1113,729,2586,892,29,868,593,0,735,2139,3958,769,5284,394,5350,0,6766,1424,727,129,346,1549,31,10,5819,520,45,20,4,2107,93,127,13,3532,52,171,425,15,1464,3231,12116,3131,7,208,2045,670,757,29,134,1334,1446,7594,8717,519,11,14,313,2863,16,8719,957,4948,2040,890,387,3387,16,650,0,3376,704,262,11,7655,16333,2686,694,0,1658,1077,3699,379,1319,433,3216,315,571,640,5047,139,1016,2041,1611,1345,105,418,188,4076,152,2479,107,7588,753,372,1337,0,200,133,8702,35,9,91,8574,8677,0,151,108,1,21,4,0,439,61,101,7,7,1366,242,106,9,2,1610,3478,398,207,0,180,5448,2928,0,45,246,7,3595,908,157,45,108,3236,935,5,285,0,352,76,576,6425,27,506,75,1304,33,14,401,15,6,1522,134,7,274,1,208,360,33,307,1105,1514,1195,14,2,0,291,8,0,37,622,1588,4,906,254,9,25,26,434,25,1068,265,604,0,0,7,0,0,1,45,1794,713,430,0,264,197,1718,1368,106,234,2147,246,123,30,1,62,0,0,1361,3215,4721,0,1120,619,1604,542,6,22,125,2556,0,175,21,6,100,84,583,47,243,5242,23,490,0,269,3,71,1,493,0,0,0,84,1,51,2,0,7569,129,0,1513,1,0,114,0,0,765,1,0,7,0,0,47,11,0,1413,0,0,6129,0,190,0,30,3,12,82,527,0,1196,0,56,0,18,38,0,5,20,0,1363,14,4956,0,18,31,6,0,0,0,6892,2926,1,0,0,0,0,0,0,3305,2,1,3,18126,643,0,194,0,0,160,0,0,5072,19,0,501,443,4,1,49,0,143,0,4,0,5637,0,1258,63,0,0,269,0,262,0,0,0,31,4,0,0,152,0,122,0,0,38,3,5433,0,0,3,0,0,0,4858,7,0,0,373,457,184,0,0,363,0,2098,0,30,0,419,0,0,0,0,3,0,102,194,59,0,208,10,21,1,0,0,218,0,247,103,4276,0,77,0,0,0,5815,190,856,0,0,4,0,27,0,0,0,0,0,0,435,2,39,12108,0,4122,7
"gene_807",0,2,3,33,0,2,0,2,0,0,0,0,0,0,78,22,255,116,93,1,0,388,9,0,0,0,2,0,0,0,0,0,8,0,88,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,272,0,0,0,2313,1302,0,0,708,0,7,14,0,0,0,0,145,47,0,0,0,0,0,0,0,0,0,2,0,670,0,0,0,0,0,1,1096,0,32,0,0,0,1806,0,0,0,1695,0,896,0,8,0,1,0,0,193,754,0,0,0,0,578,0,0,0,7,0,0,2,0,0,16,0,206,6,2,1,0,0,14,124,46,0,0,495,34,0,0,0,0,0,2,3,272,0,116,0,149,115,0,0,0,0,279,0,0,0,0,0,0,0,0,117,564,1265,745,0,0,0,0,0,467,0,0,0,0,0,0,278,704,0,0,0,9,0,287,2603,0,0,0,14,242,1,0,0,0,1,1,0,0,8,1,0,0,0,27,213,0,0,0,0,602,6,0,1596,0,0,56,126,0,45,517,0,22,0,0,23,443,1838,0,0,0,0,0,814,0,812,0,45,0,0,0,0,71,0,5,5,0,0,394,169,0,0,0,6,1526,0,11,0,0,0,0,1,1,0,0,65,2768,0,83,11,31,0,0,2,272,0,0,10,0,0,0,0,373,0,0,6,0,1135,138,0,338,0,0,306,40,0,1,907,0,0,0,294,0,0,119,0,0,91,0,0,872,113,0,0,0,260,341,0,52,178,0,6,63,3,0,0,0,0,1336,0,92,0,0,5,0,0,0,0,0,0,35,1,0,0,14,0,0,0,19,98,1695,25,0,30,0,222,0,18,0,30,3840,0,0,35,0,0,0,3,0,0,0,28,4458,6,4635,2,0,1115,3,7,132,0,1,18,117,28,0,709,175,0,708,64,2,1741,72,0,5,35,27,0,27,1124,328,2470,0,99,0,0,0,0,0,14,0,0,6,0,0,333,0,0,1766,119,0,0,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4080,0,0,0,1,51,7,0,181,36,0,152,26,277,269,2,0,0,0,0,0,11,24,0,0,0,510,0,0,0,0,0,0,0,1,0,12,474,0,0,0,539,0,0,0,0,0,0,0,1096,0,0,726,0,0,0,0,0,17,0,0,27,0,0,1724,0,0,0,0,0,0,1,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,8248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2076,0,7531,0,0,0,0,1,0,0,0,0,0,0,735,0,74,0,17,95,96,0,0,0,0,50,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1370,0,36,0,0,0,723,0,0,0,138,0,103,0,25,0,0,0,0,0,15,1,0,497,0,0,0,0,35,0,0,0,44,0,0,0,0,0,0,1312,0,0,0,32,0,0,0,0,0,0,5000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,116,0,4,0,43,419,0,0,0,0,7,0,0,1505,0,1,0,6,0,0,0,0,237,0,12,166,0,67,119,0,0,422,0,0,0,3,0,0,0,0,0,0,0,38,0,0,0,16,0,0,0,0,273,2,0,0,39,0,0,0,0,0,0,0,0,759,10,0,0,0,0,0,13,0,6,1,0,0,0,128,25,2889
"gene_808",2945,0,0,0,0,0,0,0,4245,1,6,0,1,23,6,0,0,0,0,0,1188,457,35,0,0,2581,0,0,116,2964,0,808,3,1286,0,327,0,3,1155,3173,0,0,17,0,0,0,1503,4658,2,0,0,1033,16,3,15,742,4,0,0,66,898,3,0,120,2,263,4,903,89,0,0,0,217,851,1,0,117,39,0,3,0,838,0,1367,6003,0,0,2,94,0,1619,255,2109,0,3134,0,11318,0,0,0,0,874,0,6084,115,0,2917,0,0,0,263,0,4,394,2465,1724,0,55,12,0,456,0,0,0,0,54,0,0,190,0,33,2666,88,0,0,0,0,0,2,3725,0,37323,0,2,300,6165,0,0,0,0,0,107,2,15,0,0,65,0,752,0,0,6,0,0,4685,0,0,6117,4,0,41,0,0,49,11818,0,29,0,4,67,1112,4328,1598,0,10310,54,1,36,0,0,1111,560,0,0,1809,0,0,5,0,0,4939,0,0,0,1126,67,53,1,72,0,713,60,2168,39,181,0,0,36,0,0,61,2434,26,0,5,306,0,0,90,2246,0,0,81,9,6657,0,0,0,0,0,3780,0,0,2,0,0,0,0,18,23,0,14,0,1632,1,36,633,188,38,18,11,364,5,2,0,0,0,41,219,10,5,0,11,2,0,16,1,0,13,990,9,0,0,11,0,9596,2,0,42,96,2172,0,0,2570,42,0,9,1106,260,45,0,0,0,12,14,113,2912,0,0,0,15,0,0,0,0,154,0,40,292,0,3287,0,0,178,0,5,754,0,4,183,10,0,0,1781,455,0,141,80,1136,67,2,17,0,663,0,0,14922,115,435,887,1,0,95,5,0,0,8,41,1,12,5,1452,0,207,0,0,0,0,0,854,1,0,73,0,10,0,63,89,1061,708,18,0,4,0,139,0,529,0,109,0,0,0,4293,652,2,0,0,5,0,0,69,593,3,26,0,1,0,138,0,307,0,0,2778,0,0,513,6,9,3,0,0,45,809,0,2,18,813,0,0,0,12003,0,0,7,580,0,0,0,0,5,2,0,0,134,89,0,37,0,40,1,0,0,0,233,1,0,0,0,133,68,0,0,1,847,8,18,0,0,0,0,0,65,32,97,0,0,0,104,1,52,290,0,360,0,0,1769,0,0,0,0,0,4,70,57,0,0,10,0,0,3,208,0,0,1,39,19,0,4427,0,12,0,2243,0,0,0,0,1,287,2597,333,6,62,0,25,0,511,0,0,11,1,1121,1815,0,0,16,0,0,2,44,43,73,0,0,77,52,0,2609,0,3,1227,0,0,0,0,203,112,687,149,31,13,0,417,0,0,0,0,5,0,0,157,53,0,0,0,0,447,0,0,37,1,0,0,0,0,0,25,0,0,0,0,1,2189,183,8,0,0,0,0,3194,0,0,303,12,0,0,0,73,0,0,0,80,0,48,0,0,1415,0,0,61,0,426,0,0,0,0,0,0,1,0,1,27,14,3,0,1627,21,0,42,0,2225,0,2287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2652,0,0,2294,519,0,2749,180,0,11745,0,49,0,0,155,228,683,7,29,305,0,388,1,0,0,0,3,0,0,1502,3864,0,0,0,0,0,0,4,0,0,390,95,0,0,266,0,0,0,1188,910,0,0,1,0,2,0,0,4,0,7,0,0,0,5,0,0,0,0,0,15,0,0,1,1505,0,2801,0,0,54,0,0,0,0,0,16,0,19,4,0,4,15385,61,5,18,0,0,0
"gene_809",134,910,0,0,0,0,0,26,85,1,7,6,0,0,1,59,2,0,0,3,0,2,0,0,10,3,176,64,0,468,2,0,0,0,0,0,114,1519,0,59,20,8,5,0,2,0,0,628,0,0,0,0,0,0,11,0,17,0,0,0,0,0,0,779,0,0,39,0,0,2,0,0,0,585,0,0,0,0,1,1470,0,0,0,0,66,0,0,1,0,0,0,17,40,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,30,0,0,0,0,9,15,0,22,15,24,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,41,0,0,0,0,9,1015,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,167,0,0,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,14,0,0,0,0,0,0,27,82,2,0,8,0,0,0,0,107,1,0,0,0,3,0,0,16,0,12,0,0,0,0,0,0,84,0,0,0,0,1,0,0,0,0,3,0,5,225,0,13,0,0,0,0,0,4,571,0,0,0,0,0,0,4,0,0,1,1,0,142,0,0,0,0,0,0,0,0,0,0,0,0,55,111,0,105,0,0,0,1,28,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,15,2,1,0,2,0,1,21,0,0,0,0,0,4,0,0,1028,315,0,14,2,0,0,0,24,30,0,1,0,0,4,0,10,32,0,0,0,95,0,0,524,1,0,0,4,0,5,0,0,0,0,434,135,0,0,0,0,0,2,0,34,24,187,0,0,0,0,262,0,1,0,0,3,0,0,0,55,0,0,0,2,0,0,0,140,0,0,0,50,0,2,5,21,5,1,194,1,647,7,0,39,0,0,4,0,47,0,15,145,0,57,0,1,117,0,0,0,30,0,0,0,4,0,2,0,332,0,1037,506,15,20,0,0,0,0,0,1,0,1,8,0,14,344,0,0,28,778,0,0,0,2,0,7,0,0,472,0,0,0,3766,7,9,0,0,84,4350,4,1,13,0,98,0,0,229,0,0,0,3096,0,22,1143,4,0,246,0,9,66,2535,0,7,0,0,0,0,0,36,1,235,0,1536,36,0,0,0,305,0,0,0,0,0,2,6,308,414,63,0,18,0,0,0,1,23,0,4,12,0,0,63,0,189,0,0,0,0,0,0,30,216,2,1508,0,0,36,1,0,0,191,0,0,0,2700,5,0,0,0,0,0,0,1,0,100,0,0,8,0,0,0,0,0,12,89,616,0,0,0,0,0,0,47,0,0,277,0,26,256,0,1,0,0,0,0,0,0,0,1,0,0,0,120,1,0,0,32,0,0,0,39,0,6,7,0,1,0,0,0,3,568,101,0,0,0,0,0,1,0,0,0,0,0,51,0,0,0,2,0,0,0,30,0,0,11,173,2276,50,4,2626,0,660,0,0,0,2,0,334,1478,82,1408,0,42,0,0,54,0,0,60,0,19,482,1138,0,0,0,0,0,403,0,0,0,140,3,0,0,0,0,0,0,0,0,0,173,6,34,0,0,0,0,0,0,0,0,0,0,0,0,0,323,2,4,96,752,667,0,9,209,0,0,0,4,17,5,38,454,2049,0,0,0,0,0,0,0,9,0
"gene_810",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_811",4118,1569,2,100,2576,393,3,41,1600,0,1,129,4488,62,91,319,1961,4209,381,11,1286,64,1,1219,256,462,225,21,11,4,17,1022,11,20,54,9440,111,596,4236,4692,10,103,559,0,1120,945,0,3411,214,4,81,1783,16,145,0,81,3395,1,259,403,75,259,127,1694,129,2,362,6000,237,60,873,3089,0,10197,2685,0,1,209,58,38,1333,239,0,921,15,170,5,419,23,80,295,1859,29,62,16,544,0,145,8,1,0,66,544,108,0,0,0,34,1943,5,0,3,183,64,1176,0,23,0,0,0,0,0,1,1004,2,3,7,267,99,0,0,1277,1910,3,4316,420,3314,0,744,2276,215,28,4988,334,4,787,1771,4838,1013,61,1,904,12,7017,379,1449,9702,330,757,713,640,1,247,11,7,154,1,0,663,20,2,1806,2400,63,3,11258,0,324,2329,32,73,4,96,1,0,0,773,16,2652,36,166,8756,0,87,1547,183,1069,0,3385,3415,20438,0,2016,113,108,1328,156,5,0,613,20,0,7,1404,0,348,3,20,0,253,122,107,0,26,0,20885,683,3,2359,1322,92,3861,125,473,0,11559,268,2601,0,806,454,5845,453,307,1383,1899,1168,543,0,524,347,0,484,320,0,248,7823,1,1,341,58,0,1,0,6693,0,524,0,135,1776,828,100,1102,191,25,181,12,1232,648,2,162,0,1,132,692,3,93,109,12,34,60,140,1,249,57,25,1085,4,7,524,171,147,5612,16,0,70,545,19,0,45,1877,134,835,0,43,32,357,25,7589,107,1,101,29,772,109,13,29,0,3479,390,409,0,622,29,145,58,0,597,19,311,0,2,34,1836,13,0,1040,0,2436,70,0,3,49,0,152,1376,0,1,3607,2518,2,69,13,9,73,5,3,554,641,15,2,210,28,0,0,2154,92,1132,3278,11,6,355,1,0,1700,284,0,25,1,1,26,242,33,1935,11,1,0,2,0,0,7,0,571,108,0,135,44,407,600,425,0,1,27,0,0,39,3,411,0,908,13,2557,34,971,50,163,219,20,0,2144,0,3,1,0,11,346,646,0,4,0,0,152,0,5,0,0,13,267,0,0,144,3,62,0,311,0,227,2,0,0,62,0,0,4,254,2164,334,0,1637,45,0,0,27,0,0,45,54,0,0,14,9,20,5,415,121,0,0,0,0,20,20,0,1,756,165,0,1,130,43,0,10,14,314,69,19,383,13,1,0,23,107,1,79,12,0,0,0,55,0,303,0,13,1,1,0,6,0,0,0,0,0,1428,183,540,21,0,47,283,85,0,172,11,87,0,6,1819,0,62,1,6,9,4,5,14,9,28,0,0,3,2586,0,42,235,4,0,237,55,414,147,365,0,0,274,0,3,11,2,2,0,11,88,537,0,109,292,0,0,66,1,7,1,110,6,0,3,2,1129,0,119,14,167,11,46,1,103,0,8,108,0,0,31,0,14,0,0,0,26,1,5,0,91,407,1,2133,231,0,57,0,0,335,1,9,3,0,0,3,1193,0,0,0,6,0,0,563,0,7,18,21,19,9,0,8,30,0,46,0,10,0,3,3,4,19,0,0,458,0,0,3,0,616,1999,1,4,904,0,3,263,1,8,0,354,5,0,159,0,0,0,1639,5,52,0,116,0,538,1,0,0,125,3,2,0,2273,74,54,1194,0,0,15,10,2,15,0,53,6,0,1,17,0,0,0,0,1,89,286,10,0,7,0,837,52,2,0,0,1,0,12,1,0,18,0,0,0,128,24,504,3,487,0,2,0,0,0,0,119,18,872,5,1196
"gene_812",1,0,0,0,0,2,0,0,0,4,0,1,0,0,0,0,0,1,1,0,0,2,0,0,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,200,0,127,0,0,0,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,425,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,4662,0,0,0,0,0,0,0,859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,7,0,12,5,0,0,0,0,0,0,4421,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,1,0,0,0,0,0,0,0,0,8,8,0,36,0,0,0,0,0,0,0,95,0,0,0,0,1,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
