"gene_813",105,6467,943,101,101,61,1057,203,613,1065,611,1305,26,421,593,98,127,0,945,320,0,115,526,498,258,766,10,969,1620,0,10,30,456,1208,103,0,402,517,3835,1188,141,472,6,167,901,92,3,223,83,12,165,141,83,104,531,241,1053,7088,203,129,1434,0,91,935,132,734,30,274,0,1125,1565,2069,0,40,112,691,1919,1726,40,4489,1549,659,4270,577,172,3898,23,4754,0,28,979,10,0,0,0,0,151,18,0,16,0,0,0,4,0,0,2554,10,0,1,0,59,2,0,11,385,161,1,0,0,159,53,0,0,51,19,0,211,48,2,1,1,0,0,1,41,0,0,8,0,0,0,0,0,0,0,1,0,13,1,335,0,0,501,0,0,1,0,137,0,0,0,0,102,0,0,0,69,92,32,0,0,0,9,0,0,721,0,19,0,0,0,7,0,0,0,0,4762,0,0,0,0,0,1398,49,54,0,87,281,27,653,109,60,61,232,11,127,15,22,88,108,334,9,87,24,14,216,403,94,132,62,34,101,95,10,13,294,117,20,46,13,118,54,144,63,11,211,287,606,3,0,33,2,5,23,49,61,7,19,220,11,624,335,28,88,449,161,62,61,62,330,53,49,11,77,53,30,250,27,408,346,39,62,63,390,83,118,96,158,30,13,65,233,264,299,45,77,61,449,62,126,144,5,222,60,190,31,45,64,71,4,6,119,37,14,170,40,84,75,70,42,126,407,14,89,25,316,381,559,306,277,19,193,159,185,71,46,405,78,144,181,20,164,373,185,69,26,107,277,150,71,292,95,77,575,30,149,45,28,207,167,234,43,92,151,77,191,160,333,56,58,51,45,334,92,52,7,157,113,72,416,162,820,61,34,907,171,36,545,259,133,84,115,327,2,81,85,455,109,303,40,415,195,375,61,113,6,77,198,27,15,101,78,69,66,151,94,89,79,168,271,102,65,335,263,222,329,221,479,43,76,175,40,553,93,385,25,22,252,91,100,812,0,1146,436,3161,45,1626,221,493,3981,3,508,851,1381,80,246,225,595,285,30,1635,0,317,66,525,863,859,198,2,7,73,10634,926,79,2006,25,93,897,1164,3,152,614,1490,1641,1905,419,2120,72,193,48,336,261,299,938,1000,1292,328,43,485,4,2418,8233,748,117,2307,4089,2440,738,1577,271,1746,854,370,7486,129,374,494,4527,6736,124,125,22,339,149,9,126,578,4373,795,72,42,4356,24,694,469,0,2971,1665,640,1141,676,15,715,308,136,0,3152,2459,40,3126,114,1041,147,247,879,110,428,28,276,784,0,3319,1454,3858,953,2618,0,8,917,21,548,826,380,46,82,53,1,689,546,5806,525,2950,120,11016,298,5853,10,3513,0,5212,0,0,8309,334,6686,1183,107,516,2514,325,2420,244,6102,471,14,0,532,972,33254,17,2718,116,3722,643,3058,2450,70,2,2,358,1983,3,5864,5707,20,4614,5,1674,0,4635,438,9089,466,1,34,170,6973,6886,0,1553,3036,335,38,5171,1886,64,687,37,88,0,0,1332,10418,366,3822,64,484,688,47,3134,795,553,10,266,14,135,50,63,411,1215,416,67,1134,1675,859,418,152,0,4571,9,5363,64,188,0,572,17,7812,2480,3592,196,1600,188,285,9,14,186,14,25,47,1338,67,2548,51,281,292,0,1206,0,1524,311,20,69,60,53,4046,843,482,159,131,228,1,2,112,2,725,347,129,1,5602,4422,2,2613,3,420,39,1765,354,5645,18,6885,5870,19,99,0,164,1489,4022,1286,1,1261,961,432,12,15,3134,968,1462,2649,1262,99,797,1886,2033,152,569,0,0
"gene_814",0,0,2,0,0,4,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,139,0,0,4,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1649,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,404,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,1934,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,44,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1835,0,0,58,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9251,0,0,0,1,0,0,0,0,0
"gene_815",0,289,207,257,66,0,0,3,1,21,0,14,4608,128,0,0,583,4,155,1122,0,0,74,0,0,60,10,0,0,0,0,3,0,300,103,1,0,0,0,0,0,0,44,0,0,280,1080,0,7,928,0,0,9,0,17,823,990,38,0,137,1003,189,0,0,373,273,0,284,0,388,3,171,0,0,1,0,0,0,472,0,0,0,0,0,1283,0,0,0,262,1,264,0,1,0,9396,126,1505,1,0,0,0,18,1,0,27,3,2,3,0,0,0,0,0,0,10,11081,4,0,0,0,54,16,7,25,0,368,0,0,1620,0,0,0,0,0,163,27,0,0,9,0,9,7,0,3159,0,1512,2946,1,2,0,0,126,0,604,87,0,248,0,29,0,0,0,5,0,0,1,618,488,51,0,5,0,2,96,0,0,0,0,152,0,0,627,0,0,0,8,27,71,0,27,865,0,12,2,0,1,0,0,0,388,0,0,1768,0,5,0,0,248,0,18,0,0,0,1,316,1,0,0,0,0,81,0,0,0,77,283,0,4389,1261,0,7,28,123,0,126,0,0,0,0,0,0,0,0,152,0,0,0,0,503,308,199,507,0,48,0,0,0,24,10,0,0,1582,0,22,0,155,0,33,0,0,273,32,0,150,0,0,0,0,288,0,0,0,58,3,0,0,0,0,0,0,0,0,147,0,0,0,0,0,0,3559,0,174,0,0,0,0,0,0,4,0,0,0,0,1,7,1414,12,15,0,0,0,0,0,0,1,51,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,3,5,0,0,0,0,0,144,1,0,0,580,0,0,0,0,9,0,0,0,13,0,49,13,0,0,0,0,0,0,0,0,0,0,72,122,0,0,1452,0,0,0,0,0,235,0,0,25,0,0,531,0,64,13,0,0,0,0,0,0,1314,0,0,0,9,2698,2,0,0,0,1853,0,67,0,0,0,0,5,0,0,0,2,0,1048,10,27,401,240,0,59,0,83,0,351,488,675,4365,1,36,2,0,0,2,0,1527,0,0,0,2,3,149,1,31,612,351,0,666,5,120,66,444,9,0,160,0,536,1,749,1602,4,0,738,0,0,2695,0,0,0,101,1,0,0,95,0,0,45,16,13,47,0,0,0,0,20,1,9,0,1,1,118,89,13,36,250,880,0,0,0,1,12,0,2,0,0,0,716,0,4,0,1,0,54,1613,49,135,0,0,425,3,0,1084,3,0,0,10,0,4751,6,31,2,22,62,160,1204,21,0,1898,0,111,59,1,0,0,111,0,0,0,0,0,39,46,0,172,0,6,3,5,0,0,0,0,0,0,140,3,237,0,1688,3819,0,0,0,0,0,0,492,0,0,0,0,0,1858,0,4979,14,0,0,0,786,6,339,7,0,13,0,4,0,0,0,0,0,0,1140,0,0,0,1356,0,0,371,0,0,0,0,0,1,2,0,0,30,94,0,0,5419,8,0,1751,0,1,131,0,51,0,0,3,0,0,0,7,0,0,5,0,0,0,0,0,0,0,0,0,6,1,277,2491,0,0,2,977,0,3289,2036,0,28,0,0,10,0,0,53,0,0,7,0,2,2,0,0,0,0,0,0,0,1,125,0,817,0,0,8,0,0,3996,0,0,0,62,0,0,0,83,0,0,0,1,5,0,0,0,0,0,3,7,0,0,0,707,0,0,0,0,4,3381,151,0,0,90,642,19,0,450,0,0,0,0,23,15,2,355,0,0,130,0,414,84
"gene_816",239,11,2,0,0,0,0,70,4,31,267,0,1886,57,95,0,17,2005,1,162,3,29,13,115,0,4,0,1,0,165,0,0,0,0,539,117,335,2,471,0,1318,5,23,0,0,1830,0,166,1,845,5,3003,3,26,4,31,0,0,4,0,55,1445,110,176,0,650,1420,0,172,3,0,484,0,0,0,4,410,0,0,55,3309,31,2,2,33,6,359,242,6,235,84,0,2490,78,45,0,0,6,915,544,544,0,1333,1316,0,0,2,28,92,44,10345,0,0,1440,33,7,76,5,26,1995,13,1820,389,45,20147,33,0,175,2532,1,0,0,994,0,0,1,2,15265,4,59,577,125,790,268,0,3169,1,7,0,0,0,0,0,5,68,5173,119,35,0,183,3,636,6086,114,888,0,7412,44795,61,1155,2997,5,9646,106,171,3104,0,346,770,0,803,43,0,0,3385,0,24,309,31,13419,0,52,1606,124,963,30,6953,0,326,281,0,0,0,0,0,0,3956,604,357,83,0,38,0,0,4,0,0,269,0,1,0,54,0,1,5765,0,0,0,0,0,0,29,30,5,0,66,1685,17,165,86,4,59,2,0,959,4863,3076,0,1258,0,240,2,733,32,7,0,0,10,0,30,0,1979,0,1,0,3,0,0,0,0,0,0,0,0,0,98,0,55,0,0,5,12,0,0,0,34,4,0,0,0,24,0,0,0,48,0,7,1138,0,0,0,0,0,4,3314,0,0,0,1,1,0,69,0,0,0,392,0,0,0,0,0,0,0,0,34,0,0,0,5,23,0,0,0,0,10,0,0,0,0,0,0,2591,1366,0,0,0,0,9,0,0,83,0,438,0,0,0,252,0,0,7,172,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,584,4804,0,0,0,0,0,169,0,0,34,0,9,0,0,0,0,141,0,0,0,1363,0,25,0,9,216,0,0,5,2,0,0,0,6,0,0,0,6,1341,0,1,0,0,4,0,0,0,0,438,3,0,824,3484,0,0,12,0,0,0,0,2958,0,1,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2983,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,288,0,132,104,0,1292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,9,0,174,1,0,3,0,0,0,50,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0,0,278,0,0,0,0,0,2455,0,0,0,0,0,6,0,0,2,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"gene_817",25,0,0,0,0,462,0,290,2008,3791,54,96,2,13,5321,0,3836,0,0,1,30,103,1620,1498,490,30,165,735,156,0,1,1,0,0,23,0,3,0,2,0,112,7,100,0,1,589,30,0,0,1894,0,4114,0,0,66,0,3,2,0,7,0,256,2094,95,0,68,0,2,4170,0,0,335,0,5726,0,7626,7,210,346,8736,0,195,169,293,0,0,306,4411,223,0,389,0,143,85,0,1460,3,0,15916,0,5715,0,1570,504,1048,24,1118,119,45,0,3,35,0,618,69,273,3702,0,2,579,0,0,0,2,256,1,65,0,30621,0,297,1822,13766,0,0,0,0,916,100,0,4301,2385,0,13,5152,1,0,1,0,1,20,33436,1,3879,41359,0,6592,1,0,0,1,7,0,1806,40,6415,1688,379,868,1,0,4275,0,0,0,1015,74,5,191,0,152,578,11,0,638,3,2258,122,362,0,199,385,31167,7,188,2,2978,0,0,373,0,206,0,2,0,115,27047,3248,3,1154,0,3983,15795,136,2,2,11046,0,414,0,0,1,564,0,0,2,0,130,369,0,0,0,0,0,0,0,6625,0,100,5,65,653,91,997,0,86,169,2048,211,78,0,782,0,0,6849,5,55,2,4739,0,1116,0,1221,1115,0,19,86,10311,50,2139,0,0,147,617,0,1976,3379,7,61,3109,246,30,251,61,111,0,572,0,0,603,6889,0,89,9,811,3142,109,23,0,251,4259,1619,0,3130,175,0,0,852,0,123,0,2649,1666,0,6415,25,0,190,182,913,762,1444,2,64,189,202,885,0,0,335,5919,268,214,0,485,97,0,2,0,0,144,41,1601,88,0,334,15,29349,7,792,635,807,2029,4,1957,303,34,20,360,0,7,7,161,338,0,0,2,215,3911,1114,1098,3362,10090,9,1670,8,140,5,221,74,901,0,96,783,140,30,58,934,4410,20,3984,6438,253,1115,0,558,11,0,2100,8279,3239,20,1033,0,60,13057,1671,1,1237,280,0,4,53,12,0,2143,14967,519,57,1,1,50,0,1392,67,2818,1522,0,622,23,59,0,2772,23,359,0,0,111,8,186,0,0,27,39,3,2,9,1821,1476,0,22,1069,372,2,27,3255,89,0,105,0,0,146,7726,52,43,0,0,1,1,31,39,638,270,499,2034,0,0,0,295,1,4356,0,668,6,280,30,35,384,846,0,679,297,9140,123,12,0,214,0,38,225,0,134,1461,1837,13592,0,12,960,147,13,0,0,28,5,638,121,1,1481,0,5,196,66,3,21,79,2,2547,1,0,86,5013,131,5991,3794,33,6266,1,279,1149,0,8,5,3235,6,6334,5514,256,276,12,565,2,1,2961,0,617,172,27,4,86,4,5,2946,0,43,43,4054,757,257,36,0,0,611,1077,2,0,0,0,820,0,0,154,948,0,0,1528,1092,0,0,0,298,0,0,11,0,0,8,0,0,0,1,2619,0,0,0,0,0,0,1505,21,0,0,0,0,0,657,0,0,2683,0,0,0,3,16,0,5048,23,0,0,0,0,0,0,440,6,0,401,0,307,6,0,366,0,0,0,0,35,0,0,29,0,0,0,0,3,0,0,11,0,1,0,6,0,173,0,36190,0,0,0,3,7,0,0,0,0,39,0,0,0,0,0,0,0,6,0,0,0,0,0,0,756,7032,0,0,356,0,71,1,0,0,0,99,0,0,0,2,0,195,0,0,44,0,0,0,0,0,0,2306,0,1,13,342,0,3,0,0,0,55,0,0,0,2839,0,0,7,1913,0,10,0,0,1,36,631,87,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0
"gene_818",2,17119,0,9,770,1241,3935,5373,85,4440,4,6823,0,8,185,161,4539,1,6,1,473,76,10,180,0,639,16,1149,422,511,808,2430,0,523,69,2022,71,615,1,579,5,0,162,4490,1,0,0,0,1539,141,0,0,444,180,6364,0,49,10311,0,1348,824,21,17,121,0,2,0,564,381,40,0,9,0,63,1261,5929,0,0,0,74,3414,275,1,0,1551,29,315,3834,6378,0,0,4,1484,5,1647,0,35,4,0,231,0,147,0,17,1,2207,0,53,1,57,0,0,0,0,16,49,2237,0,1871,44,0,6254,1,80,0,1245,83,3,157,10,0,0,0,879,0,6806,1057,0,3,0,0,4863,4,229,0,46,1,8061,1,64,32,0,32,0,0,0,0,0,0,0,29427,0,0,0,0,153,0,558,1,196,0,2,0,4,0,0,0,1,0,0,4076,137,13457,10,24,0,0,0,0,396,0,37,195,0,426,0,0,0,0,0,2377,0,0,0,0,221,0,0,6608,0,0,10408,0,2699,0,0,0,0,0,0,0,0,0,0,0,1887,0,0,0,0,0,0,0,0,5957,0,0,0,0,43,0,0,0,0,2,0,10,919,0,0,120,131,3,0,27,0,0,0,0,0,0,0,0,26,0,0,0,0,50,0,5,0,94,0,33,122,226,0,0,0,0,0,0,0,0,1288,169,60,3604,94,78,0,0,0,0,0,2614,0,0,0,894,2,0,18,2752,0,232,23,22,2,112,104,0,257,34,0,40,93,0,196,0,0,166,1215,3,0,417,9,18,450,0,0,0,6399,0,9,0,6,827,0,0,28,0,1749,1131,0,0,141,309,0,0,0,20,917,13,23161,64,52,0,1,0,40,1260,0,63,1,1,0,1459,106,1,166,0,0,0,20,79,82,0,0,31,45,5612,64,0,0,2,204,711,0,0,0,31,14,3,20,163,0,0,83,18,65,0,748,1161,62,940,43,14,0,2932,2,0,3099,0,0,384,121,29,0,0,0,20,0,0,900,313,0,0,0,9,1356,1141,59,0,1,0,1285,3,2534,335,2338,202,2,0,22,0,980,573,9572,0,1,368,0,2,1777,3517,101,1,748,0,0,0,5,369,287,8,4,57,0,639,3,0,17,3380,106,152,93,1140,8,3236,0,2,6,0,89,0,0,63,1391,1941,2365,4556,9,1,7323,0,0,0,2,71,508,62,0,0,543,198,3,4727,0,1,0,0,138,11,0,0,0,0,35,833,32,246,0,1,801,0,6,82,1,60,2672,0,0,0,11,1136,1,3805,7303,0,1232,697,0,16,7,45,0,12,0,0,32,391,321,0,0,4,0,332,0,992,1657,17,1761,60,0,17264,692,309,0,1451,1715,23,465,63,66,3471,1478,79,0,4159,0,326,113,1183,2761,15071,4926,529,50,691,104,5624,3141,135,241,0,564,9585,1673,3685,13,457,15,3580,64,185,3,11648,3356,6125,41,360,3806,664,1374,6736,229,4,2967,427,378,203,0,1410,6474,1220,2585,6122,254,389,6676,18459,509,13,395,3526,4626,6766,12907,1163,21265,3258,3538,7119,6041,1250,48419,4044,456,4668,64,5893,7,4745,129,0,1997,205,156,6378,25908,135,4477,75,513,1356,15521,360,236,25,1,4,76,5122,486,5947,6046,824,74,160,4626,122,8761,10209,1646,11,610,1594,525,720,2385,3062,346,169,4072,809,90,2598,12,346,1189,1754,297,620,263,195,242,31,507,184,951,617,4385,227,53,12,10,1853,7296,1285,1928,735,2659,255,6205,9970,809,4560,1604,426,10,1531,3990,1343,4734,15536,5033,9,649,11350,637,266,850,24,110,6422,1573,11209,1185,12889,1260,20,1437,5333,573,4495,340
"gene_819",30,1991,2989,333,26,24,30,361,175,767,100,2455,2281,6,2,1780,3863,23,51,23,62,479,2,1420,291,190,254,55,1819,105,76,173,6,42,0,177,49,297,0,1253,1178,141,737,398,4,0,602,1343,675,849,1,658,94,351,354,3388,878,183,364,0,70,425,14,41,388,466,873,545,1202,3,2415,73,49,211,4275,965,1385,232,6,2604,7,505,674,5,20,230,27,497,275,384,5810,1473,6237,118,3549,2,95,148,2610,0,0,224,203,0,14665,0,440,0,2,149,43,0,637,217,4,17,1727,40,1,6628,1572,2153,1318,0,0,0,2,1236,20253,2592,6,0,2203,132,70,417,0,1,1570,14046,2,2785,418,0,20,6448,199,0,1015,4987,0,31,266,1010,410,1373,344,47,158,10,1231,1964,506,69,111,224,444,760,7,1,1376,0,28,2805,16247,453,1503,72,964,0,41,0,330,15,117,0,0,2,104,4445,1022,0,2335,95,5869,0,352,105,10,64,77,499,1393,6,189,200,543,8,789,41,961,69,462,1137,430,1196,6879,139,0,119,21,37,46,335,8242,3795,108,854,116,15,1,127,1913,48,2361,3190,6,1160,0,204,1,142,13,0,12,1674,362,36,49,457,3696,0,703,215,2166,0,9,697,551,4690,61,81,15,182,425,157,1979,900,4,1572,385,164,1660,816,1037,5,2638,27,3593,880,649,4057,2868,3359,660,89,2232,434,364,2041,21,1,882,417,1089,1513,29,49,1660,17,386,272,74,5377,625,431,358,311,627,209,315,378,717,1691,2,91,81,3228,25,201,147,169,374,8774,141,1010,815,919,5357,289,29,399,661,485,1021,277,504,625,165,281,20,59,220,99,1261,148,1278,642,1096,55,720,229,6,445,163,1614,262,163,2136,369,216,2387,1309,854,1028,6288,221,11299,101,479,1195,2492,20,29,71,411,2619,45,759,972,1250,1648,5,1327,1420,58,15,364,1897,5788,282,5297,81,2969,4,1808,38,2441,115,27,1470,805,145,166,43,104,341,398,193,838,1446,561,486,175,205,1623,641,243,307,68,76,68,62,2089,7,3461,32,5,1534,104,996,2795,9,334,283,3,376,1646,368,25,597,1742,311,248,536,639,548,10,152,4155,37,305,60,278,1113,105,2203,86,409,470,0,16,1334,279,186,33,134,43,331,581,35,74,171,32,531,27,0,335,163,1014,126,911,1526,70,42,442,1,15,317,833,217,1085,174,115,460,92,4873,2152,97,132,6,2,36,771,118,996,12,955,95,1975,22,1,29,1130,46,1418,16,52,980,2503,74,537,49,1013,1070,38,115,580,1579,227,5985,2203,139,460,1328,3620,1251,385,2565,38,952,38,210,0,2261,119,374,0,1010,422,917,17,14,559,3,287,345,658,2227,5398,908,505,71,0,328,422,40,835,723,29,2126,25,1,0,2,4492,224,129,32,91,31,53,7275,0,6,72,932,89,84,0,4,0,4476,1247,5,1180,1512,6,4748,201,9,1526,1,440,29,4225,683,25,2416,22,12,592,165,5212,0,236,0,2431,5221,110,1313,6,1462,470,168,1129,57,3078,0,778,2,221,2,1007,2678,2488,5152,6001,35,163,385,895,650,5478,3606,618,11,0,0,8,4,413,670,1027,2063,388,2386,1,52,3713,101,7,1,34,866,1054,1635,1,0,786,0,1682,3296,1392,0,26,2654,131,156,1309,1014,7164,481,11,7,169,0,173,8,98,100,0,569,21,0,0,792,13,126,133,17042,4906,375,25,63,42,616,156,1,505,1028,505,89,7,23,0,725,1247,3714,1,2191,3590,380,1972,581,798,80,0,2069,0,2091,5537,54,928,1335,347,6025,1,9,428,39,292,3964,7,37,303,163,235,0,0,161,2489,242,151,0,1837,0,8775
"gene_820",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,62,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,3,0,0,0,0,0,0,41,0,1,0,0,3,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,0,6,0,0,0,15,0,43,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,65,0,0,0,3,0,15,0,0,0,0,0,0,0,1,0,0,0,2,18,0,0,0,0,0,0,0,2,0,0,3,0,1,0,0,1,10,1,6,3,0,9,224,0,3,0,16,0,17,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,15,68,0,1,0,52,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,49,0,0,0,0,0,0,0,0,0,627,311,669,23,259,805,0,394,40,1,0,23,0,0,0,0,205,2676,0,1,7,103,1330,0,0,0,0,0,205,23,21,0,0,0,112,1139,421,0,566,0,0,0,0,140,0,12,78,1241,59,218,3,0,52,0,131,0,0,0,0,0,53,0,89,608,0,0,0,0,0,2,44,34,278,2,3,0,0,2,77,0,10,14072,0,75,110,0,15,17,166,0,0,7,16,0,14,48,0,1,58,0,0,0,0,147,11,0,0,0,0,0,0,594,3,38,0,0,937,11,1042,510,3513,0,0,42,22,0,248,0,411,31,5152,1369,893,30,151,2249,0,23,0,0,0,9,2,0,1718,3,0,1,0,1,0,930,15,74,0,7,2,0,0,0,0,260,36,0,0,0,0,0,0,870,0,1,0,0,0,0,238,6,488,0,31,0,0,0,17,0,455,2398,160,6566,0,0,0,81,3,0,0,0,0,54,0,0,0,0,0,0,0,75,19,1212,0,0,405,17,0,0,1,0,6176,0,575,0,0,0,0,145,110,369,0,7,0,0,7,0,0,0,0,0,510,0,76,0,0,0,0,156,471,0,1,0,236,12,289,2213,21,0,78,0,4,106,333,0,0,1,0,0,0,0,0,0,23,714,0,0,135,0,0,0,1202,225,5,0,0,1,154,0,0,0,0,0,0,0,0,0,0,0,0,0,450,17,0,0,348,66,0,395,0,586,1838,59,0,0,4,0,0,738,2326,3937,0,288,260,84,0,18,0,0
