"gene_821",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1839,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,349,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22165,0,0,0,0,0,0,0,0,0,0,0,0,0,274,4244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,52,6,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,79,0,0,0,0,0,0,0,0,0
"gene_822",301,0,2,24,1,3607,81,0,2885,229,187,0,721,2,6,2,6,0,3126,3298,527,1825,21,6,71,3,1636,0,352,30,163,17,541,6676,864,11,0,0,900,0,6,70,0,70,7824,183,0,48,1696,1248,0,666,3,4,409,2,1171,583,1394,71,1,0,546,3,1,0,727,0,2486,409,2370,38,0,44,2485,0,205,751,89,1148,5697,0,124,467,10,0,2,20,1635,66,1246,0,300,0,0,0,0,256,4,4541,126,0,0,0,0,4346,8,0,3404,0,184,1,46,222,0,0,4,1,0,0,462,0,0,0,522,0,0,0,0,2656,0,0,3,11457,1,0,4,31746,27,10208,296,1092,275,96,0,3965,0,147,2734,0,0,0,0,2217,2844,0,1,0,90,7,13,0,12,0,1,0,0,16,1288,0,1113,0,1320,0,0,0,0,177,1716,99,383,609,176,0,2,0,393,9625,0,4,1516,0,1,0,6008,0,0,47,41,9,33,2892,0,3262,0,118,0,0,2413,25,277,26,29557,0,15,0,8,318,415,0,29,5,8,0,36,0,0,53,0,1,1,4,12,326,25,0,12063,7,4557,544,0,76,471,5,0,0,4,8316,5,523,3943,13266,0,1,0,0,0,72,0,110,1563,1468,3,14,0,162,1,100,0,0,0,0,0,1815,0,1364,0,874,964,5,0,39,0,388,0,0,0,291,0,0,0,178,772,613,0,416,0,24,1457,17,551,35,2,5,0,341,686,89,0,29,1660,2469,0,379,2,22,834,0,243,0,0,2,1089,57,358,16,253,3104,13,2,6,20,659,81,54,181,1,1,0,0,51,0,0,9,1170,1,0,0,0,217,8,762,256,5,1,689,976,1382,0,2458,140,0,1129,0,16,0,186,482,0,0,510,44,1544,85,52,1,3730,18,128,121,188,72,2786,717,311,360,9,537,0,0,390,718,62,18,7,434,0,1637,0,9,2060,30,35,1484,224,4,0,77,400,9,2079,0,230,367,9,7,0,210,53,0,0,10,0,0,0,0,6905,1,256,0,22,0,0,14,147,3,2,0,3558,188,0,1624,1770,12,2,5,691,0,216,0,4,560,391,135,53,8,200,615,152,32,2,0,0,471,15,190,102,699,2562,0,0,0,1,437,2,1183,271,221,0,0,4872,37,282,0,0,3,242,95,259,3925,380,436,0,2830,7,0,0,0,2444,201,0,102,205,0,1,3290,3465,157,64,1584,65,660,0,816,2740,0,0,1,142,1174,34,10,0,0,0,0,25,0,0,1,129,1624,590,143,619,432,204,196,3,316,218,8,27,5,585,0,97,0,0,349,3,70,0,150,51,86,20,8,5,893,5451,2427,5813,54,3,3,9092,1,0,0,13,5,2472,0,7,39,0,0,776,3,1,3,0,4666,25,11,400,1,5,0,1,0,2205,0,163,549,6,1543,0,212,0,0,7,0,27,0,0,29,3331,0,153,2193,0,0,1,148,3,0,900,0,0,0,595,1833,224,605,0,1,2399,0,3180,0,0,0,0,0,0,17,0,346,2,239,953,1326,0,1,1448,142,0,1210,0,17,29,6,6917,5751,0,0,0,1,4,0,81,6,12,15,0,0,20,0,0,0,1947,0,0,406,0,76,0,1,21,0,31,1033,18,1,140,2,0,0,5269,4188,0,0,3053,52,988,137,3651,0,3,246,175,14,0,247,2,0,0,310,0,0,0,0,239,0,0,10,0,0,0,0,0,75,103,0,6,0,1,368,100,0,90,71,0,124,421,0,345,0,0,0,0,81,0,0,0,128,0,8,1630,0,30,26,0,187,63,655
"gene_823",0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,17,4,0,7,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,94,0,0,0,1,11,0,7,0,1,0,0,0,3,171,0,0,0,0,0,64,0,43,576,0,103,0,0,0,0,1118,0,0,17,0,0,0,112,0,28,0,0,0,0,245,0,0,0,0,151,0,14,48,0,4,0,0,0,3,0,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,565,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,852,47,0,0,0,0,150,0,13,0,2029,0,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,1425,3,0,0,9,0,0,50,0,0,0,0,0,0,221,0,5,0,2789,1,5,0,0,0,39,0,0,0,0,0,0,0,1,29,2308,0,4415,0,0,0,0,0,0,0,2,0,0,1025,1,0,169,0,0,0,0,0,0,0,79,133,346,1,0,0,0,0,0,0,0,32,3,1165,0,0,0,2,210,0,0,0,0,0,355,0,0,0,0,0,6,0,0,2,32,16,0,0,420,2,164,5,0,0,0,9,0,115,0,5163,0,0,0,0,226,2,0,0,0,0,0,0,0,0,61,0,331,0,0,0,0,0,0,0,619,0,887,0,0,909,0,0,13,0,0,0,251,0,304,0,0,0,0,0,1645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,762,0,0,0,0,0,0,0,0,0,0,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,516,0,0,0,0,0,0,1622,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,55,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0
"gene_824",1808,601,2337,3914,3194,2284,899,1770,257,594,1726,893,49,1,368,459,180,623,1442,1967,223,224,8635,17440,645,113,980,949,137,239,467,3665,165,69,11,2456,26,871,2520,1,2048,1627,234,1149,8,135,1,45,1796,2334,511,754,640,1437,31,271,173,3481,66,336,196,3307,6584,10,1932,128,873,2755,250,259,2119,171,148,4328,1863,55,3529,236,2783,6518,439,6,222,2063,92,1,165,2,2,226,3319,189,6,5,16,0,0,0,0,0,3,0,2,11,654,13,0,0,0,18,0,0,30,1,36,0,0,5,0,0,1,1,55,0,57,56,36,0,23,0,1,0,4,265,3,0,0,6,1,2,260,138,0,10,0,0,0,13,157,0,560,0,1,21,0,22,6,0,167,0,0,0,267,20,0,0,9,7,4,9,0,38,0,25,0,47,47,58,24,268,5,3,24,4,0,20,8,0,41,0,0,7,0,127,212,43,0,9,447,41,497,29,1,452,45,211,15,0,156,161,177,111,28,0,5,225,0,370,247,87,14,176,0,327,0,132,2,88,0,230,37,4,13,2,29,245,89,121,36,3,290,1,288,72,23,300,488,291,25,42,360,201,58,1,38,235,110,0,28,71,94,827,12,53,73,408,47,224,133,420,294,387,1134,81,31,178,403,14,184,29,5,441,2132,60,45,355,3265,44,1138,17,140,377,382,492,94,44,258,617,249,89,58,12,0,502,238,4,146,26,371,80,4,698,126,71,53,465,358,840,260,433,200,49,59,356,223,20,373,639,15,50,656,12,18,129,701,333,31,360,394,371,26,330,72,5,151,9,436,460,43,93,209,746,112,316,85,9,182,132,1429,300,89,107,305,1078,115,256,26,17,338,242,1075,315,120,236,52,366,1475,954,1363,494,521,1514,211,25,42,0,65,82,615,318,250,437,87,416,97,44,447,104,254,769,954,30,108,402,86,681,1289,294,698,68,74,130,159,163,2266,667,624,1367,415,4,0,79,410,90,20,1311,923,31,31,466,607,479,67,26,0,245,223,6,564,252,42,7,128,71,220,256,147,23,0,632,89,109,22,120,426,33,1520,0,96,73,70,713,67,130,49,19,117,117,813,2,172,291,24,351,330,2,22,17,38,50,126,456,113,204,91,100,6,76,19,11,188,54,3372,169,43,354,724,170,521,84,91,30,78,45,65,472,67,58,114,65,584,319,132,39,14,56,10,710,1,90,21,12,340,382,13,158,163,147,16,11,353,365,17,128,316,214,432,96,73,142,226,34,402,250,94,37,179,141,20,506,230,20,75,90,880,128,81,65,23,90,138,75,56,291,39,27,266,881,86,49,223,518,259,151,302,0,5,149,47,22,685,509,54,63,7,63,111,120,4485,314,756,274,69,1821,6,15,664,1,141,3,766,0,0,103,2,170,4152,206,233,29,1800,289,495,13,898,4,1081,1785,23,4044,0,1,32,22,22,49,373,58,16,222,40,538,107,420,1,1048,204,590,547,918,42,915,54,5,132,193,122,11,463,321,71,151,907,50,958,1,326,811,2,1760,0,981,162,263,1083,351,2,344,6,4646,191,0,913,1002,0,367,2068,285,1,824,9,670,2762,47,17,340,81,4,181,3,345,9,487,841,249,411,414,9,160,10,1480,342,2,1283,0,31,1917,262,483,137,8,334,0,563,360,159,24,0,1294,25,119,127,1015,3588,0,178,1754,59,305,4,51,26,383,133,3,65,754,736,340,692,0,282,325,637,25,2,148,3009,64,454,15,3269,1,392,632,153,0,380
